ResourceID,brocade.id,card,order,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record
21dc747b-a329-5b51-a55d-5ec10e1ec42f,tg:rubgr:1914,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51d80014-436e-4564-9e51-bbdffe11fb62"", ""inverseOntologyProperty"": """"}]"
21dc747b-a329-5b51-a55d-5ec10e1ec42f,tg:rubgr:1914,AssociatedRecords,2,relatie naar geheel,tg:rubgr:1912,Verwijzing naar Grossmann object,,ca004ecb-341c-5368-a55c-3d0db84ce842,"[{""resourceId"": ""ca004ecb-341c-5368-a55c-3d0db84ce842"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9803793d-a068-4e21-bce9-c3ed6a5ba34c"", ""inverseOntologyProperty"": """"}]"
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4428,Verwijzing naar Grossmann object,,3639c813-61ad-5283-9f40-24aec485f216,"[{""resourceId"": ""3639c813-61ad-5283-9f40-24aec485f216"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3677895-5771-4714-a0e2-c4cbead368ab"", ""inverseOntologyProperty"": """"}]"
41f00ad9-983d-5eca-a5b3-6074bd66e089,tg:rubgr:2519,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2518,Verwijzing naar Grossmann object,,55e7a686-0e3f-507a-a553-1096ff1acea2,"[{""resourceId"": ""55e7a686-0e3f-507a-a553-1096ff1acea2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c527a4ce-4499-481d-9a20-40eb0fa11b7b"", ""inverseOntologyProperty"": """"}]"
c8c87caf-b0de-5d54-ab18-0ea269429875,tg:rubgr:3308,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3305,Verwijzing naar Grossmann object,,27468b53-243a-5bf7-8f1d-cfb5106a9c0b,"[{""resourceId"": ""27468b53-243a-5bf7-8f1d-cfb5106a9c0b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""adda1147-bab0-4ccd-99a2-16d9d228dfa6"", ""inverseOntologyProperty"": """"}]"
927fb954-e86d-5364-a6a2-8cef077ef624,tg:rubgr:2688,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:2696,Verwijzing naar Grossmann object,,ca24e4f9-8722-52f5-9f6c-c1eacf24300d,"[{""resourceId"": ""ca24e4f9-8722-52f5-9f6c-c1eacf24300d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""241d3cd2-df80-4f5e-af77-0e231f3bffc9"", ""inverseOntologyProperty"": """"}]"
927fb954-e86d-5364-a6a2-8cef077ef624,tg:rubgr:2688,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:2689,Verwijzing naar Grossmann object,,6b004d0a-9e36-5c62-ab71-5b3f291f08ae,"[{""resourceId"": ""6b004d0a-9e36-5c62-ab71-5b3f291f08ae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4d00d38-a9b3-4977-b497-0d44d51c1665"", ""inverseOntologyProperty"": """"}]"
927fb954-e86d-5364-a6a2-8cef077ef624,tg:rubgr:2688,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:2690,Verwijzing naar Grossmann object,,a3ae83ea-cf90-560b-9ba3-856cd4c7c5d6,"[{""resourceId"": ""a3ae83ea-cf90-560b-9ba3-856cd4c7c5d6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba133d0e-f27f-46e3-bb33-065e2083f35a"", ""inverseOntologyProperty"": """"}]"
927fb954-e86d-5364-a6a2-8cef077ef624,tg:rubgr:2688,AssociatedRecords,4,gerelateerd onderdeel,tg:rubgr:2691,Verwijzing naar Grossmann object,,7022ba79-10ae-52f1-b077-50b2cf1c7f58,"[{""resourceId"": ""7022ba79-10ae-52f1-b077-50b2cf1c7f58"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df6310a7-c8dd-4589-82d3-a2b96d8ee09b"", ""inverseOntologyProperty"": """"}]"
927fb954-e86d-5364-a6a2-8cef077ef624,tg:rubgr:2688,AssociatedRecords,5,gerelateerd onderdeel,tg:rubgr:2692,Verwijzing naar Grossmann object,,31d2c701-afb0-50bc-99e8-9bbaaa128452,"[{""resourceId"": ""31d2c701-afb0-50bc-99e8-9bbaaa128452"", ""ontologyProperty"": """", ""resourceXresourceId"": ""62bd1db5-c36a-425c-ae6e-cb3c4e3d5b5c"", ""inverseOntologyProperty"": """"}]"
927fb954-e86d-5364-a6a2-8cef077ef624,tg:rubgr:2688,AssociatedRecords,6,gerelateerd onderdeel,tg:rubgr:2693,Verwijzing naar Grossmann object,,25670f58-663b-5f6e-b935-745f0eb7cb13,"[{""resourceId"": ""25670f58-663b-5f6e-b935-745f0eb7cb13"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fea883b3-b141-4148-87ef-3778ba18de39"", ""inverseOntologyProperty"": """"}]"
927fb954-e86d-5364-a6a2-8cef077ef624,tg:rubgr:2688,AssociatedRecords,7,gerelateerd onderdeel,tg:rubgr:2695,Verwijzing naar Grossmann object,,d4663e4d-39e5-56a2-8e09-5a62000a7877,"[{""resourceId"": ""d4663e4d-39e5-56a2-8e09-5a62000a7877"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0b489c1-acdb-4bc9-8669-17f4c005ac68"", ""inverseOntologyProperty"": """"}]"
927fb954-e86d-5364-a6a2-8cef077ef624,tg:rubgr:2688,AssociatedRecords,8,gerelateerd onderdeel,tg:rubgr:2694,Verwijzing naar Grossmann object,,53eeb9e9-d1f5-5b9d-b331-1ac596eafbc5,"[{""resourceId"": ""53eeb9e9-d1f5-5b9d-b331-1ac596eafbc5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dc17609-5ff2-49a6-803c-dd76182a3547"", ""inverseOntologyProperty"": """"}]"
6f3474cd-1178-59a6-aac8-fa1198b243d0,tg:rubgr:5008,AssociatedRecords,1,relatie naar geheel,tg:rubgr:5007,Verwijzing naar Grossmann object,,7de846fc-810a-5249-b32a-4aa608bf0162,"[{""resourceId"": ""7de846fc-810a-5249-b32a-4aa608bf0162"", ""ontologyProperty"": """", ""resourceXresourceId"": ""091d8183-d53b-4dff-9155-b7f868220675"", ""inverseOntologyProperty"": """"}]"
b93f2065-9f63-5486-a51c-274418af2ec4,tg:rubgr:1227,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1223,Verwijzing naar Grossmann object,,b27086ba-4e21-55d8-9e6f-f9308e75531d,"[{""resourceId"": ""b27086ba-4e21-55d8-9e6f-f9308e75531d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""db294fcc-e34e-4beb-bc90-6295275b3131"", ""inverseOntologyProperty"": """"}]"
059abdd0-da10-522a-8176-40f3194eaea5,tg:rubgr:3826,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3825,Verwijzing naar Grossmann object,,80b2675a-0bda-5829-9bb3-2532e12ce352,"[{""resourceId"": ""80b2675a-0bda-5829-9bb3-2532e12ce352"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08c2b25e-587c-424d-badd-b2e91b695ffe"", ""inverseOntologyProperty"": """"}]"
75c40663-497d-544f-aa52-c046ac29b8ff,tg:rubgr:4875,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df1a0539-5684-4554-8e00-6af4f52d0bdc"", ""inverseOntologyProperty"": """"}]"
be57d528-36bf-5bc6-9160-db8367551f99,tg:rubgr:3719,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3709,Verwijzing naar Grossmann object,,fd00a670-90b8-5f70-b6d1-2ef8a0822864,"[{""resourceId"": ""fd00a670-90b8-5f70-b6d1-2ef8a0822864"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36543056-9b1a-4725-87b4-e4a1056aa21d"", ""inverseOntologyProperty"": """"}]"
f1762455-5024-573e-8b42-2be0f5982427,tg:rubgr:22,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:21,Verwijzing naar Grossmann object,,3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,"[{""resourceId"": ""3b48c57a-a39b-5f73-aab5-4eb6fa8008b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f477766c-91ca-41da-8fe4-86a97bdbcb4a"", ""inverseOntologyProperty"": """"}]"
f1762455-5024-573e-8b42-2be0f5982427,tg:rubgr:22,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:23,Verwijzing naar Grossmann object,,8494b116-109b-532b-8d49-82b08479dc0f,"[{""resourceId"": ""8494b116-109b-532b-8d49-82b08479dc0f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ebde6fc4-5595-4b34-b5ae-3f71f974d6bf"", ""inverseOntologyProperty"": """"}]"
49fa177a-727c-56fa-b70d-4f2113c9c98a,tg:rubgr:1909,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1900,Verwijzing naar Grossmann object,,0f7bfc59-1622-50e2-93f3-11a9c1355bf6,"[{""resourceId"": ""0f7bfc59-1622-50e2-93f3-11a9c1355bf6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3dc3c29e-955f-428a-a031-a92bb7f56326"", ""inverseOntologyProperty"": """"}]"
1fb03999-cfd5-54a7-9fed-1b39cf5c0efe,tg:rubgr:4434,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4428,Verwijzing naar Grossmann object,,3639c813-61ad-5283-9f40-24aec485f216,"[{""resourceId"": ""3639c813-61ad-5283-9f40-24aec485f216"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9d8b188e-c92d-4a7a-aec5-ed47e453f292"", ""inverseOntologyProperty"": """"}]"
47caceaa-5a3e-5995-849f-179917071a66,tg:rubgr:551,AssociatedRecords,1,relatie naar geheel,tg:rubgr:550,Verwijzing naar Grossmann object,,9da3c82c-b155-5761-bb47-3967218479fa,"[{""resourceId"": ""9da3c82c-b155-5761-bb47-3967218479fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3b0f2bd-0bdb-4845-8290-1c0997de541e"", ""inverseOntologyProperty"": """"}]"
543c704f-6079-53b8-b58d-0670b83475cb,tg:rubgr:1134,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a2c138a6-bea7-4fe0-a15d-b07e1bf12238"", ""inverseOntologyProperty"": """"}]"
23693e6e-a2d7-5154-8e65-004e346948e5,tg:rubgr:1925,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""94e155c7-e938-491f-b063-d392f4db0df4"", ""inverseOntologyProperty"": """"}]"
e9678807-8c86-5e90-90d9-fbdf03028318,tg:rubgr:2466,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2465,Verwijzing naar Grossmann object,,9ad78b68-65c5-5329-a72c-b5735283b74b,"[{""resourceId"": ""9ad78b68-65c5-5329-a72c-b5735283b74b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5bf6d50a-b9a3-4d87-8e68-615178b6be74"", ""inverseOntologyProperty"": """"}]"
60cd8f3d-7c71-5087-9662-b314efbd9c39,tg:rubgr:18,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:54,Verwijzing naar Grossmann object,,d965a64b-85ab-5e78-b762-4c221c978b56,"[{""resourceId"": ""d965a64b-85ab-5e78-b762-4c221c978b56"", ""ontologyProperty"": """", ""resourceXresourceId"": ""64c0aaee-eff4-4196-8f81-d00d0d1802fd"", ""inverseOntologyProperty"": """"}]"
60cd8f3d-7c71-5087-9662-b314efbd9c39,tg:rubgr:18,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:55,Verwijzing naar Grossmann object,,eeca19a5-c28c-50f1-84dd-48e03620d129,"[{""resourceId"": ""eeca19a5-c28c-50f1-84dd-48e03620d129"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ea2b6117-306d-4a02-a612-4ca0863c958a"", ""inverseOntologyProperty"": """"}]"
ffab48e1-a089-5469-9687-166f10dce955,tg:rubgr:140,AssociatedRecords,1,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e3ae0f6b-24c7-49bb-b73b-f7eea6220b82"", ""inverseOntologyProperty"": """"}]"
fa5df450-51bf-5bee-b065-8cd07f241e3d,tg:rubgr:4635,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4633,Verwijzing naar Grossmann object,,f746dcdf-8f52-598b-ba8f-c87af7a1485d,"[{""resourceId"": ""f746dcdf-8f52-598b-ba8f-c87af7a1485d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ecce159b-b7dc-4b9a-8c1c-0a5eed48f906"", ""inverseOntologyProperty"": """"}]"
bb5fb226-6090-5e1c-9cde-8a817e0616b4,tg:rubgr:2077,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:2078,Verwijzing naar Grossmann object,,f4ec75da-33fb-5cf0-96ed-3553e0d4fb63,"[{""resourceId"": ""f4ec75da-33fb-5cf0-96ed-3553e0d4fb63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d6c79db-cab0-4956-b10d-83154e4b5c3e"", ""inverseOntologyProperty"": """"}]"
dff802bf-c6c4-5a5f-b0df-d2ac7519bb50,tg:rubgr:2562,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2561,Verwijzing naar Grossmann object,,17fad3cb-2606-5932-990c-7c298181d17f,"[{""resourceId"": ""17fad3cb-2606-5932-990c-7c298181d17f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7afd71ab-d7f6-4f97-ad83-a4ee770f7253"", ""inverseOntologyProperty"": """"}]"
30dd2f0f-1054-5d25-9e90-3a1f5977498b,tg:rubgr:2098,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2091,Verwijzing naar Grossmann object,,e2970683-2be1-517c-ab50-1a614f97f7dd,"[{""resourceId"": ""e2970683-2be1-517c-ab50-1a614f97f7dd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f32beaa1-9fb7-43cd-ba96-e48ee953aa8e"", ""inverseOntologyProperty"": """"}]"
b42b1aea-317d-5bfc-ad92-92f2c6fa28b2,tg:rubgr:2450,AssociatedRecords,2,gerelateerd object,tg:rubgr:2429,Verwijzing naar Grossmann object,,69f08c39-b838-57b1-98b6-0d04ac59ebf9,"[{""resourceId"": ""69f08c39-b838-57b1-98b6-0d04ac59ebf9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""509b8976-7f04-4da9-b10d-6bb08d29bb57"", ""inverseOntologyProperty"": """"}]"
b42b1aea-317d-5bfc-ad92-92f2c6fa28b2,tg:rubgr:2450,AssociatedRecords,3,gerelateerd object,tg:rubgr:2430,Verwijzing naar Grossmann object,,c91fe4a8-0538-5f67-82d4-7531ea37ddf1,"[{""resourceId"": ""c91fe4a8-0538-5f67-82d4-7531ea37ddf1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e1526ba5-dcf1-441c-ab3c-6cf0e77b989e"", ""inverseOntologyProperty"": """"}]"
986217c9-3f4a-5479-ba80-6963b499be32,tg:rubgr:4584,AssociatedRecords,1,gerelateerd object,tg:rubgr:4420,Verwijzing naar Grossmann object,,ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,"[{""resourceId"": ""ed4f7f64-bf03-5f6e-b0cc-67c5282cf688"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e58e27a-8603-4526-96b2-62f54c1b4d67"", ""inverseOntologyProperty"": """"}]"
59d8c8f8-f806-58d7-8a9e-e2bda1c67575,tg:rubgr:863,AssociatedRecords,1,relatie naar geheel,tg:rubgr:861,Verwijzing naar Grossmann object,,08d8933b-cb05-5cc9-856b-66ecb30657d5,"[{""resourceId"": ""08d8933b-cb05-5cc9-856b-66ecb30657d5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9271e749-bbae-4c71-8a0d-e94d37b10457"", ""inverseOntologyProperty"": """"}]"
6b183a22-1822-58c6-a188-a31e580f7255,tg:rubgr:530,AssociatedRecords,1,relatie naar geheel,tg:rubgr:529,Verwijzing naar Grossmann object,,0364ee62-46d6-5fe7-9623-5380e1407909,"[{""resourceId"": ""0364ee62-46d6-5fe7-9623-5380e1407909"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c2d9345-6ffd-492f-b5fc-642e2616075a"", ""inverseOntologyProperty"": """"}]"
1df2034a-419e-5ca7-8083-e1d9f750d90b,tg:rubgr:1913,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4017cf43-8def-4f28-8373-124bd23ea375"", ""inverseOntologyProperty"": """"}]"
1df2034a-419e-5ca7-8083-e1d9f750d90b,tg:rubgr:1913,AssociatedRecords,2,relatie naar geheel,tg:rubgr:1912,Verwijzing naar Grossmann object,,ca004ecb-341c-5368-a55c-3d0db84ce842,"[{""resourceId"": ""ca004ecb-341c-5368-a55c-3d0db84ce842"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1b7823c-0717-4ea6-8b9c-a7f7808b2c65"", ""inverseOntologyProperty"": """"}]"
e732f9b9-12f1-52f5-869e-bb4363bcf38f,tg:rubgr:3353,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3350,Verwijzing naar Grossmann object,,cd52b8c2-1b55-581d-9a17-61e0b6e71c69,"[{""resourceId"": ""cd52b8c2-1b55-581d-9a17-61e0b6e71c69"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a1f7e8e-c95f-4c23-bc04-7ba0b8c936a2"", ""inverseOntologyProperty"": """"}]"
36851ab6-e5bf-5ab7-ac95-28b39361f501,tg:rubgr:4183,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4181,Verwijzing naar Grossmann object,,ae1b11f3-384e-53c6-9655-ca64b898c614,"[{""resourceId"": ""ae1b11f3-384e-53c6-9655-ca64b898c614"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c791c1d-793b-4c18-bdbe-1b968f7026b3"", ""inverseOntologyProperty"": """"}]"
e862e34b-3bf7-54c6-96bd-b8f7055a2861,tg:rubgr:4880,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""262efebf-e04a-498f-acb2-6072719f276c"", ""inverseOntologyProperty"": """"}]"
3cbe8dee-ca3a-5ff3-9fc3-bb25c235d201,tg:rubgr:567,AssociatedRecords,1,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c5fc26a5-b2a4-46f1-94c7-a39492266c6d"", ""inverseOntologyProperty"": """"}]"
05c0d2af-76b2-50e5-8b80-32bba04fa8c1,tg:rubgr:3715,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3709,Verwijzing naar Grossmann object,,fd00a670-90b8-5f70-b6d1-2ef8a0822864,"[{""resourceId"": ""fd00a670-90b8-5f70-b6d1-2ef8a0822864"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a8727514-328e-4cf0-9dfc-ae6dce3b0558"", ""inverseOntologyProperty"": """"}]"
c9a21b34-7e4d-5e9b-8945-0c6439855802,tg:rubgr:4879,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eea0bf1d-217b-4ea5-8ed2-86ac2708850b"", ""inverseOntologyProperty"": """"}]"
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23051b57-8955-4eb6-a6cc-1e5c1deedf47"", ""inverseOntologyProperty"": """"}]"
31d2c701-afb0-50bc-99e8-9bbaaa128452,tg:rubgr:2692,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2688,Verwijzing naar Grossmann object,,927fb954-e86d-5364-a6a2-8cef077ef624,"[{""resourceId"": ""927fb954-e86d-5364-a6a2-8cef077ef624"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3786bb68-75e8-42ed-8ccf-0e7f3d61ec18"", ""inverseOntologyProperty"": """"}]"
4fc95f58-f4c7-5ea9-9996-76d43b7b69ed,tg:rubgr:571,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:572,Verwijzing naar Grossmann object,,44da81d7-4553-58ec-a97c-c74492508f52,"[{""resourceId"": ""44da81d7-4553-58ec-a97c-c74492508f52"", ""ontologyProperty"": """", ""resourceXresourceId"": ""958b4df6-0d29-4a4f-81a3-552075c734b9"", ""inverseOntologyProperty"": """"}]"
d6b7a55b-0a08-5375-aab5-71fecc717bed,tg:rubgr:121,AssociatedRecords,1,relatie naar geheel,tg:rubgr:105,Verwijzing naar Grossmann object,,3a56d602-9a46-5c5b-a7cc-309bdc34ce40,"[{""resourceId"": ""3a56d602-9a46-5c5b-a7cc-309bdc34ce40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3ee2cd5-83b9-4694-956f-fe164a4b24e6"", ""inverseOntologyProperty"": """"}]"
a3e0d7ce-96f9-5f1d-a08e-19ae764a397f,tg:rubgr:1051,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1049,Verwijzing naar Grossmann object,,c2a0d99f-f5e6-59aa-b806-0a7cee31e072,"[{""resourceId"": ""c2a0d99f-f5e6-59aa-b806-0a7cee31e072"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d2e84d20-bf5c-4075-a0e8-35321e4836ba"", ""inverseOntologyProperty"": """"}]"
a3e0d7ce-96f9-5f1d-a08e-19ae764a397f,tg:rubgr:1051,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:1052,Verwijzing naar Grossmann object,,ed50cbf0-3cd7-5b70-b567-3981214cf5a4,"[{""resourceId"": ""ed50cbf0-3cd7-5b70-b567-3981214cf5a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc6e5cf7-6a74-4604-a1ee-6cfaf6a6d4bd"", ""inverseOntologyProperty"": """"}]"
d0d8420a-592f-5932-a088-d6a320ed6c1e,tg:rubgr:3484,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3437,Verwijzing naar Grossmann object,,142e5069-1f4b-57e1-a1ee-9214e57dd5ea,"[{""resourceId"": ""142e5069-1f4b-57e1-a1ee-9214e57dd5ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""663fef63-2da1-42f2-bfca-e48680f5c945"", ""inverseOntologyProperty"": """"}]"
0072f1a3-671f-5715-be6e-f78b1d091765,tg:rubgr:176,AssociatedRecords,1,relatie naar geheel,tg:rubgr:175,Verwijzing naar Grossmann object,,c8d620a4-3b84-5a58-bba1-8943db2468dc,"[{""resourceId"": ""c8d620a4-3b84-5a58-bba1-8943db2468dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b3a6871-1ed3-4cac-8663-bb73a0b080cd"", ""inverseOntologyProperty"": """"}]"
4e599f48-2cd3-585e-91b7-9d89a182de2e,tg:rubgr:1143,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39175383-4280-4b61-b84b-412b393f698a"", ""inverseOntologyProperty"": """"}]"
f49773b6-a97c-5813-a8f6-5800901f5109,tg:rubgr:1641,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:1642,Verwijzing naar Grossmann object,,c43b1369-d716-57c5-9d7a-5cf08b64baf9,"[{""resourceId"": ""c43b1369-d716-57c5-9d7a-5cf08b64baf9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""058f0abf-2125-45e2-a217-7a72b18e4b0e"", ""inverseOntologyProperty"": """"}]"
33419c13-98c3-52cd-aa0e-f39d89a6bb07,tg:rubgr:224,AssociatedRecords,1,relatie naar geheel,tg:rubgr:215,Verwijzing naar Grossmann object,,8d50be5c-27d0-5131-a597-2780e9e7f5a0,"[{""resourceId"": ""8d50be5c-27d0-5131-a597-2780e9e7f5a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""59318f29-e5c2-4d50-984f-ebc6e6c4eb51"", ""inverseOntologyProperty"": """"}]"
04e8ca38-50cf-581a-accb-902c9552b4c8,tg:rubgr:2597,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2593,Verwijzing naar Grossmann object,,67a61421-30e6-5319-9c01-f8b165bc9f9c,"[{""resourceId"": ""67a61421-30e6-5319-9c01-f8b165bc9f9c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c28a7483-854f-4f32-8962-2a8f9217042d"", ""inverseOntologyProperty"": """"}]"
634ee13a-2057-5a74-8f2d-6b61c9dd50d4,tg:rubgr:4910,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""31881ac1-748f-4959-9d2d-53947b9e608b"", ""inverseOntologyProperty"": """"}]"
b3fb108d-4605-5a8b-bc63-d9f913bc1769,tg:rubgr:5317,AssociatedRecords,1,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7853a7f-e06c-4706-a137-f8e204fb179f"", ""inverseOntologyProperty"": """"}]"
e643e153-615b-5e31-8f43-9e6420a75d39,tg:rubgr:2082,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2077,Verwijzing naar Grossmann object,,bb5fb226-6090-5e1c-9cde-8a817e0616b4,"[{""resourceId"": ""bb5fb226-6090-5e1c-9cde-8a817e0616b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""381d0b63-dd21-4c19-921a-423780fc9715"", ""inverseOntologyProperty"": """"}]"
