brocade.id,ResourceID,card,order,Comment,if.user,Legacy Comment Type
tg:lhpr:7200,2cafc104-b312-584c-af42-52a3977a8ce1,Users,1,ICONOGRAFIE\7200i.tif,usystem,commentaar gebruiker
tg:lhpr:4211,a6596e6a-ec49-5ed5-b79f-33e41f52803b,Users,1,ICONOGRAFIE\Portaels-J\4211i.tif,usystem,commentaar gebruiker
tg:lhpr:7,771c67c6-7d6c-587c-85db-6e7d7fa6c5ab,Users,1,Gefotografeerd voor beeldbank musea.,usystem,commentaar gebruiker
tg:lhpr:3716,be345a71-72de-5549-b257-9c6f3d37e6d4,Users,1,E:\HIRES\Boon-LP\Schneider.tif,usystem,commentaar gebruiker
tg:lhpr:7094,2c5cd203-9392-56a3-be8d-43985ee1516a,Users,1,ICONOGRAFIE\7094i.tif,usystem,commentaar gebruiker
tg:lhpr:8731,0fb08acb-37b3-5451-9cc8-7fe158ebbdf4,Users,1,"Een nagedrukte versie in spiegelbeeld zit in de fotomap. Er zitten nog meer foto's van etsen, van zijn standbeeld in Rotterdam en van een medaillon in de fotomap van Erasmus.",usystem,commentaar gebruiker
tg:lhpr:3487,6d4bd501-b98b-5a67-843a-f4da65f3974e,Users,1,E:\HIRES\Elsschot-W\lijmen&het been02.tif,usystem,commentaar gebruiker
tg:lhpr:525,4623d479-3754-55a4-9389-07ba6a4bede5,Users,1,HIRES017\Dujardin-E\duj04.tif,usystem,commentaar gebruiker
tg:lhpr:8199,b0930cd5-0bce-584d-8601-3c94a9e6a48d,Users,1,ICONOGRAFIE\Peeters-J\8199i.tif,ivanongeval,commentaar gebruiker
tg:lhpr:8658,28975870-4c99-5c26-8fc4-bb4bac5ae4e2,Users,1,ICONOGRAFIE/ 8658i.tif,usystem,commentaar gebruiker
tg:lhpr:2490,65a0cb33-cebc-549c-a007-70faa6553b0d,Users,1,HIRES026/Benoit-P/2490i.tif,jvhecke,commentaar gebruiker
tg:lhpr:7104,e6f0ce76-13ad-5e1c-93ff-0695da58428d,Users,1,ICONOGRAFIE\7104i.tif,usystem,commentaar gebruiker
tg:lhpr:2613,eeff8c30-41fd-5963-9766-079594bf8619,Users,1,HIRES028/ico/2613i.jpg,usystem,commentaar gebruiker
tg:lhpr:7041,76512210-480f-5e85-bf77-2cb2d751136b,Users,1,"ICONOGRAFIE/7041i.tif<BR>
Aankoop: 6000 Bef.",usystem,commentaar gebruiker
tg:lhpr:8160,7d97acf5-59bc-5497-ac2c-feaead693142,Users,1,ICONOGRAFIE\Peeters-J\8156i.tif,usystem,commentaar gebruiker
tg:lhpr:2582,903fdec0-da24-55d9-92b0-e1760d26bc74,Users,1,HIRES028/Elst-Fvander/2582i.tif,usystem,commentaar gebruiker
tg:lhpr:7016,aa0e515e-9c7a-5971-b308-e810a347147d,Users,1,ICONOGRAFIE/7016i.tif,usystem,commentaar gebruiker
tg:lhpr:8249,494914a8-c07b-51bc-b113-7d1e59845c44,Users,1,ICONOGRAFIE\Portaels-J\8249i.tif,usystem,commentaar gebruiker
tg:lhpr:8052,99428066-1eeb-50d4-8d93-cdcd73c302fa,Users,1,ICONOGRAFIE\Portaels-J\8052i.tif,jvhecke,commentaar gebruiker
tg:lhpr:2664,4ec1a06b-b25c-55e0-a56e-e8a40352507a,Users,1,HIRES028/ico/2664i.jpg,usystem,commentaar gebruiker
tg:lhpr:3560,5f05c1c5-a37d-572e-b6ba-03d3bb3a9c6e,Users,1,ICONOGRAFIE\3560i.tif,usystem,commentaar gebruiker
tg:lhpr:8013,3fc7695e-3d94-5f9b-a8cd-7f60a8347196,Users,1,ICONOGRAFIE\PROJECTEN\FT-KALENDERS\1926\26-01.tif,usystem,commentaar gebruiker
tg:lhpr:8156,16a587a1-1b28-5800-9d80-680a2304994a,Users,1,ICONOGRAFIE\Peeters-J\8156i.tif,usystem,commentaar gebruiker
tg:lhpr:5699,09764262-d631-55c2-b72a-b1c138f81b22,Users,1,ICONOGRAFIE\5699i.tif,usystem,commentaar gebruiker
tg:lhpr:5174,7c401778-4ba5-5b7f-b629-718c81957da2,Users,1,Deel van een geheel dat aangekocht is voor 160 .,usystem,commentaar gebruiker
tg:lhpr:5461,8af32e01-47cc-559b-b82b-1efd4b2cfd83,Users,1,ICONOGRAFIE\5461i.tif,usystem,commentaar gebruiker
tg:lhpr:2598,ea411509-ffb6-5ad6-bff0-0f500c46ee7a,Users,1,HIRES028/ico/2598i.jpg,usystem,commentaar gebruiker
tg:lhpr:2536,b13d7117-f98b-5215-bdac-aa42e86d5c94,Users,1,HIRES\ICONOGRAFIE\2536i.tif,usystem,commentaar gebruiker
tg:lhpr:2473,74eb97e3-1498-51f6-afaa-99a5b0b2d470,Users,1,HIRES026/Bree-Ivan/2473i.tif,kdewaal,commentaar gebruiker
tg:lhpr:2648,c04bb737-406c-5279-b012-9e28c0bd9d64,Users,1,HIRES028/ico/2648i.jpg,usystem,commentaar gebruiker
tg:lhpr:6871,dbe9f5b1-8401-5d90-aa21-4b26d116bffd,Users,1,ICONOGRAFIE\6871i.tif,ftorfs,commentaar gebruiker
tg:lhpr:8029,72e0bffb-fca8-512a-870a-6b1c93fcbb7d,Users,1,ICONOGRAFIE\8029i.tif,mhansenne,commentaar gebruiker
tg:lhpr:8880,bc9f85da-df02-53d8-bf35-2ce927f89474,Users,1,Herkomst onbekend.,mhansenne,commentaar gebruiker
tg:lhpr:518,e387d572-dc9a-54a4-a11e-a90031560ff4,Users,1,HIRES017\Dujardin-E\duj02.tif,usystem,commentaar gebruiker
tg:lhpr:10,f5a77cc0-feb6-5f8d-891f-bcaa3d47e3dd,Users,1,"ICONOGRAFIE\10i.tif<BR>
Verzekeringswaarde: 40.000 BEF",usystem,commentaar gebruiker
tg:lhpr:7103,8ae6c627-1035-59ec-957f-0d3e1d819a29,Users,1,ICONOGRAFIE\7103i.tif,usystem,commentaar gebruiker
tg:lhpr:2881,2acc2a02-5a46-5c44-b2ec-7febc5542b64,Users,1,"In bruikleen voor de tentoonstelling: """"Made in Belgium"""" in het Dexia Center of Art, Schildknaapstraat 50 te 1000 Brussel. Van 7 maart tot 15 september 2005. Afgehaald op 09/02/2005. Het bruikleen werd verlengd tot maart 2006. Teruggebracht op 03/04/2006.",usystem,commentaar gebruiker
tg:lhpr:5217,8faabbf7-67dd-506b-9468-e45b29c00281,Users,1,Oningeschreven gevonden.,usystem,commentaar gebruiker
tg:lhpr:5647,0a9e941b-6075-5a8b-bfb8-ef8f2a52e835,Users,1,"In bruikleen n.a.v. de tentoonstelling: """" Hendrik Conscience"""" in het Museum Albert Van Dijck van 1 juli tot 17 juli 2005. Afgehaald op 27/06/2005. Teruggebracht op: 21/07/2005.",jvhecke,commentaar gebruiker
tg:lhpr:109,9464420f-43b3-51a6-b7db-ffe3d2e0cacd,Users,1,HIRES025/Abbeloos-JB/abbeloos.tif,usystem,commentaar gebruiker
tg:lhpr:5313,fda21b8d-501d-51e6-ad9d-e36cd01ae860,Users,1,Inschrijvingsnummer komt niet overeen met gegevens in inschrijvingsboek.(KdW),usystem,commentaar gebruiker
tg:lhpr:2439,8261460a-ae62-5bef-968b-0f0c4712012a,Users,1,HIRES025/Antwerpen/2439i.tif,usystem,commentaar gebruiker
tg:lhpr:522,086d9a0a-f6ce-58a3-8f63-c3c43340f4b8,Users,1,HIRES017\Dujardin-E\duj03.tif,usystem,commentaar gebruiker
tg:lhpr:7093,a9feb1cb-f3c4-58a5-bd92-cb9b69846079,Users,1,ICONOGRAFIE\7093i.tif,usystem,commentaar gebruiker
tg:lhpr:6952,444aec01-b890-538b-9289-c435a8561de0,Users,1,ICONOGRAFIE/6952i.tif,usystem,commentaar gebruiker
tg:lhpr:2680,52adc65c-af1f-5366-be38-95df4322afde,Users,1,HIRES028/ico/2680i.jpg,usystem,commentaar gebruiker
tg:lhpr:3707,1dabc03c-dec9-5669-9f70-6f75cba73fc9,Users,1,E:\HIRES\Boon-LP\Schneider.tif,usystem,commentaar gebruiker
tg:lhpr:2454,30ea5df2-7883-5da1-88e3-e79853ed09fb,Users,1,HIRES025/Pellens-E/2454i.tif,usystem,commentaar gebruiker
tg:lhpr:2566,63816cdc-a17f-5455-ad12-d21efa05a238,Users,1,HIRES028/ico/2566i.jpg,usystem,commentaar gebruiker
tg:lhpr:7508,1f5ae937-4ae5-5719-9bec-a37332155dae,Users,1,Waarschijnlijk mataalhoogdruk / reproduktie.,usystem,commentaar gebruiker
tg:lhpr:5165,77398773-a95d-55d6-9579-b260888a80c0,Users,1,Deel van een geheel dat aangekocht is voor 160 .,usystem,commentaar gebruiker
tg:lhpr:2462,052b5962-908c-5ef7-85fd-5f0a7b7f26b3,Users,1,HIRES025/Benoit-P/2462i.tif,usystem,commentaar gebruiker
tg:lhpr:3526,c70d6e4b-c647-59aa-9eb7-7c8535198c04,Users,1,"In bruikleen door het Volkskundemuseum voor de tentoonstelling """"Het interessante volk. Van Max Elskamp tot Museum aan de Stroom: 100 jaar het dagelijks leven verzameld"""" van 31 maart tot 19 augustus 2007. Afgehaald door TT BB op: 28/02/2007. Teruggebracht op 27/08/2007.",usystem,commentaar gebruiker
tg:lhpr:6909,25e1c049-3a5f-5a00-98d2-941021ebb951,Users,1,Deel van het lot met inschrijvingsnummer 8642<br>ICONOGRAFIE\6909i.tif,usystem,commentaar gebruiker
tg:lhpr:7498,0a3b7e5b-826a-58aa-8918-a7245a3382e1,Users,1,ICONOGRAFIE\7498i.tif,usystem,commentaar gebruiker
tg:lhpr:8147,2b207ff9-6b7d-5958-ba2b-09350d5e216c,Users,1,ICONOGRAFIE\Peeters-J\8147i.tif,ivanongeval,commentaar gebruiker
tg:lhpr:8281,d89b335d-5a0e-5b72-8cdc-d9e4d283f342,Users,1,ICONOGRAFIE\8281i.tif,usystem,commentaar gebruiker
tg:lhpr:5149,e83571c8-c5f5-59d7-9bd5-ef9c3acf7236,Users,1,Deel van een geheel dat aangekocht is voor 160 .,usystem,commentaar gebruiker
tg:lhpr:2458,935dd29f-6fca-56f0-9e9e-d1ba89c05b68,Users,1,"HIRES025/Branden, FJvanden/2458i.tif",usystem,commentaar gebruiker
tg:lhpr:3530,ec1a573d-7b6b-59a2-97e1-649f11369186,Users,1,"In bruikleen door het Volkskundemuseum voor de tentoonstelling """"Het interessante volk. Van Max Elskamp tot Museum aan de Stroom: 100 jaar het dagelijks leven verzameld"""" van 31 maart tot 19 augustus 2007. Afgehaald door TT BB op: 28/02/2007. Teruggebracht op 27/08/2007.",usystem,commentaar gebruiker
tg:lhpr:7175,3f4527b7-4275-5498-9b02-2ae5e7e09e2e,Users,1,ICONOGRAFIE\7175i.tif,ivanongeval,commentaar gebruiker
tg:lhpr:8280,d0eced3d-ec48-540f-b3fb-207e2de0b3de,Users,1,ICONOGRAFIE\8280i.tif,usystem,commentaar gebruiker
tg:lhpr:1737,24ff1490-5ef4-56f8-906d-4b384d039435,Users,1,ICONOGRAFIE\1737i.tif,usystem,commentaar gebruiker
tg:lhpr:8279,40cb0cc7-ed96-5aae-8ee8-6cad63cc5520,Users,1,ICONOGRAFIE\8279i.tif,usystem,commentaar gebruiker
tg:lhpr:7071,6946a8f7-9ef3-5ff4-a9b8-3554d699d5bf,Users,1,ICONOGRAFIE/7071i.tif,usystem,commentaar gebruiker
tg:lhpr:3527,0dda0373-ea26-5ddc-9271-5f23255040d8,Users,1,"In bruikleen door het Volkskundemuseum voor de tentoonstelling """"Het interessante volk. Van Max Elskamp tot Museum aan de Stroom: 100 jaar het dagelijks leven verzameld"""" van 31 maart tot 19 augustus 2007. Afgehaald door TT BB op: 28/02/2007. Teruggebracht op 27/08/2007.",usystem,commentaar gebruiker
tg:lhpr:10927,c8587ab4-4a2d-5577-915b-7aac6a5a2661,Users,1,Aangekocht bij De Groene Waterman voor 100 BEF,jvhecke,commentaar gebruiker
tg:lhpr:4333,51f0476a-c625-5f61-ac91-86768955e985,Users,1,HIRES\ICONOGRAFIE\4333i.tif,usystem,commentaar gebruiker
tg:lhpr:8039,97ba829a-c710-58fb-a882-73231b7259e6,Users,1,ICONOGRAFIE\Portaels-J\8039i.tif,kdewaal,commentaar gebruiker
tg:lhtk:7332,a917bf83-a3d8-5065-9a0d-10627e83bc40,Users,1,Inventaris Karel Verlatschenking K.V. 028,usystem,commentaar gebruiker
tg:lhtk:7298,9440afa8-dbb3-5cc5-b59c-b6036285800c,Users,1,Inventaris Karel Verlatschenking K.V. 082,usystem,commentaar gebruiker
tg:lhtk:8028,40270e46-3f9e-5753-b769-a22e27af9b22,Users,1,ICONOGRAFIE\8028i.tif,usystem,commentaar gebruiker
tg:lhtk:8301,80821995-ccbb-56c7-a537-8377750c02d3,Users,1,ICONOGRAFIE\8301i.tif,usystem,commentaar gebruiker
tg:lhtk:5163,d2b460bb-bffa-5f9f-816c-32059e7e0787,Users,1,Deel van een geheel dat aangekocht is voor 160 .,usystem,commentaar gebruiker
tg:lhtk:7918,a3c26b2e-f4fa-532b-99b7-9d51564ee61b,Users,1,"ICONOGRAFIE\7918i.tif<BR>
Aankoop 1400 Bef.",usystem,commentaar gebruiker
tg:lhtk:8244,b2e6a37b-7820-5d09-85b4-397e9beb45a5,Users,1,ICONOGRAFIE\Peeters-J\8244i.tif,ivanongeval,commentaar gebruiker
tg:lhtk:1966,eea6f1b0-23a1-57d4-9bfe-755cf766dfa6,Users,1,ICONOGRAFIE/1966i.tif,usystem,commentaar gebruiker
tg:lhtk:2649,fbb0dc20-3709-5e52-850a-665c882b6cfc,Users,1,ICONOGRAFIE\Pernath-H\2649i.tif,usystem,commentaar gebruiker
tg:lhtk:13818,5c500ebd-09bc-5aa7-af0f-0d3ad96c4bdd,Users,1,HIRES029/ico/3053i.tif,ftorfs,commentaar gebruiker
tg:lhtk:8090,b3f211c0-1882-5f82-a621-9b28e3bee14d,Users,1,ICONOGRAFIE\8090i.tif,usystem,commentaar gebruiker
tg:lhtk:7365,97838ae9-bd2b-50d1-9c82-d6e8a19e246a,Users,1,Inventaris Karel Verlatschenking K.V. 109/(a-b),usystem,commentaar gebruiker
tg:lhtk:4119,5992b887-a598-5d66-9405-966990e9e990,Users,1,ICONOGRAFIE\4119i.tif,usystem,commentaar gebruiker
tg:lhtk:3776,def9d489-9044-5440-b485-936107e5698a,Users,1,ICONOGRAFIE: 3776i,usystem,commentaar gebruiker
tg:lhtk:13320,e5f30a55-43e3-5194-9e8f-3886445e6707,Users,1,ICONOGRAFIE\Peeters-J\8124i.tif,ivanongeval,commentaar gebruiker
tg:lhtk:7220,ea238c27-c0dd-5502-b7e8-2d12ba73ed85,Users,1,Inventaris Karel Verlatschenking K.V. 023.,usystem,commentaar gebruiker
tg:lhtk:8643,fd66a306-32b5-5af7-a1ca-630b5409b3dc,Users,1,ICONOGRAFIE\ 8643i.tif,usystem,commentaar gebruiker
tg:lhtk:4230,2cab59e2-2fee-5b95-a67e-624efbb45923,Users,1,ICONOGRAFIE\Portaels-J\4230i.tif,kdewaal,commentaar gebruiker
tg:lhtk:2872,806f61cd-0d65-58e3-b379-c0049a8ad7d4,Users,1,HIRES030\ico\2872i.jpg,usystem,commentaar gebruiker
tg:lhtk:8086,2c1b52d1-9595-5b61-a6cb-bd2806a7165b,Users,1,ICONOGRAFIE\8086i.tif,usystem,commentaar gebruiker
tg:lhtk:7236,f33973de-95f2-5900-bbd8-98bee5368e05,Users,1,Inventaris Karel Verlatschenking K.V. 024.,usystem,commentaar gebruiker
tg:lhtk:504,c8632eb9-bd8b-5eb8-8af3-c76b94ebc25c,Users,1,HIRES014\Ost-A\ost02.tif,usystem,commentaar gebruiker
tg:lhtk:4226,7d3ec2bc-4430-563e-ab4e-c17befda65dc,Users,1,ICONOGRAFIE\Portaels-J\4226i.tif,kdewaal,commentaar gebruiker
tg:lhtk:9044,eba13069-16c5-5857-b2f9-0f16220c2abb,Users,1,ICONOGRAFIE/ 9044i,usystem,commentaar gebruiker
tg:lhtk:7959,23070107-c5f3-51d3-b704-db88611ddaf2,Users,1,ICONOGRAFIE/7959i.tif,usystem,commentaar gebruiker
tg:lhtk:8655,3c7534ce-1006-538f-adb2-5c80adf6b2fb,Users,1,ICONOGRAFIE/ 8655i,usystem,commentaar gebruiker
tg:lhtk:7324,83b2413c-8615-5439-aad6-8cfc62f46ad7,Users,1,Inventaris Karel Verlatschenking K.V. 028,usystem,commentaar gebruiker
tg:lhtk:2126,94553408-c8df-5431-96ae-45f3cf0b77c1,Users,1,ICONOGRAFIE\2126i.tif,usystem,commentaar gebruiker
tg:lhtk:4158,36ea2b5b-f62a-5e5a-b9e7-aee4cc852773,Users,1,ICONOGRAFIE/4158i.tif,usystem,commentaar gebruiker
tg:lhtk:3222,9b2f775d-40a9-53a6-8098-9cda98c020c1,Users,1,ICONOGRAFIE\3222i.tif,usystem,commentaar gebruiker
tg:lhtk:2599,8011a864-d56c-54cc-9102-72acfa8c97a1,Users,1,HIRES028/ico/2599i.jpg,ftorfs,commentaar gebruiker
tg:lhtk:1566,0df416df-87b0-55b9-bd0f-580656f8d089,Users,1,ICONOGRAFIE\1566i.tif,jvhecke,commentaar gebruiker
tg:lhtk:8252,416912a6-0621-5397-a707-8a8a87899a12,Users,1,ICONOGRAFIE\Portaels-J\8252i.tif,kdewaal,commentaar gebruiker
tg:lhtk:8946,6e7c7df9-8fa0-56b0-b221-1398e9f4fdac,Users,1,ICONOGRAFIE/ 8946i,usystem,commentaar gebruiker
tg:lhtk:8803,60d1279d-14e4-579b-b93e-443a1fb4a776,Users,1,ICONOGRAFIE/ 8803i,usystem,commentaar gebruiker
tg:lhtk:7076,32828269-11aa-51f0-8df9-ef1815fd3c53,Users,1,ICONOGRAFIE/7076i.tif,usystem,commentaar gebruiker
tg:lhtk:7426,01abb9a6-daeb-5ecb-b5b3-04e6d2072d0a,Users,1,Inventaris Karel Verlatschenking K.V. 094/2,usystem,commentaar gebruiker
tg:lhtk:8229,87bdff8a-904c-55d3-902e-c0eddfd2377a,Users,1,ICONOGRAFIE\Peetermans-M\8229i.tif,usystem,commentaar gebruiker
tg:lhtk:2624,cd5df865-589a-596a-a587-9d6c4a2dce32,Users,1,HIRES028/ico/2624i.jpg,usystem,commentaar gebruiker
tg:lhtk:7975,6d4fffcd-8e0d-536c-8cea-4b11675bf3f1,Users,1,ICONOGRAFIE\7975i.tif,usystem,commentaar gebruiker
tg:lhtk:197,9d28d4ba-23ad-5959-9c61-53dce7ab03a4,Users,1,ICONOGRAFIE/197i.tif,usystem,commentaar gebruiker
tg:lhtk:7133,75796985-36a2-5c92-8451-3094bb6865e8,Users,1,Mogelijk deel van de reeks ' Garde Civique op het platteland' 1914.,usystem,commentaar gebruiker
tg:lhtk:7099,11507ea7-01b9-56b2-9c2d-1c38faa21d8c,Users,1,ICONOGRAFIE\7099i.tif,usystem,commentaar gebruiker
tg:lhtk:206,08c7059e-2250-5fa1-832e-fd3fab0d10bb,Users,1,ICONOGRAFIE\206i.tif,usystem,commentaar gebruiker
tg:lhtk:7308,080a822d-b953-55ce-93d7-9491fc65419f,Users,1,Inventaris Karel Verlatschenking K.V. 029g,usystem,commentaar gebruiker
tg:lhtk:7888,f9d21250-acf1-5ab3-9d62-45a051b86a61,Users,1,ICONOGRAFIE\7888i.tif,usystem,commentaar gebruiker
tg:lhtk:2673,ac54b2cc-7e6e-5b0f-9ffa-024390fa29ca,Users,1,"HIRES\Maele-Mvan\maele82783-2.tif
<BR>
Aankoop Jef Meert, 2500 Bef. voor 6 tekeningen
",usystem,commentaar gebruiker
tg:lhtk:7471,d0dbc4e2-5ef4-57d6-81ec-482d93482798,Users,1,ICONOGRAFIE\7471i.tif,jvhecke,commentaar gebruiker
tg:lhtk:13822,a06d6844-457e-56d5-ad59-329c2d930aee,Users,1,HIRES029/ico/3053i.tif,ftorfs,commentaar gebruiker
tg:lhtk:8291,8b9773b1-581c-54ea-8e2a-4ff2c55c1466,Users,1,ICONOGRAFIE\Severin-J\8291i.tif,usystem,commentaar gebruiker
tg:lhtk:7867,f78b8ff2-f411-5ea9-9d75-b8855d155a6b,Users,1,ICONOFRAFIE\7867i.tif,jvhecke,commentaar gebruiker
tg:lhtk:8004,0b6923d6-2074-5183-b132-ec00d399fea2,Users,1,ICONOGRAFIE\8004i.tif,usystem,commentaar gebruiker
tg:lhtk:4162,c9db94cc-4e22-5ccf-8129-08db2afa003c,Users,1,ICONOGRAFIE\4162i.tif,usystem,commentaar gebruiker
tg:lhtk:7037,22756bd3-dc1f-5e87-8217-c8c7a8e084e9,Users,1,ICONOGRAFIE\7037i.tif,usystem,commentaar gebruiker
tg:lhtk:13834,30c63903-06f5-53bd-a6c1-c87367ac67b0,Users,1,HIRES029/ico/3053i.tif,ftorfs,commentaar gebruiker
tg:lhtk:8638,004cc0b7-9d1c-53bc-a01e-8c94f594eb3e,Users,1,ICONOGRAFIE\ 8638i.tif,usystem,commentaar gebruiker
tg:lhtk:7467,0d3198f1-8f44-527b-adbb-3b3f291c81f7,Users,1,ICONOGRAFIE\7467i.tif,jvhecke,commentaar gebruiker
tg:lhtk:8268,8029e625-81ba-510e-b866-161bbc97c3d4,Users,1,ICONOGRAFIE\8268i.tif,usystem,commentaar gebruiker
tg:lhtk:9029,d2920c22-2348-5653-98ec-243f40e4f466,Users,1,ICONOGRAFIE/ 9029i,usystem,commentaar gebruiker
tg:lhtk:7871,bc1e81ac-1cfe-5ca9-8d57-0c37e7cd4beb,Users,1,ICONOGRAFIE\7871i.tif,usystem,commentaar gebruiker
tg:lhtk:7488,ca61a708-c5b6-59b5-bc7d-d0c7602d4bc5,Users,1,ICONOGRAFIE\7488i.tif,jvhecke,commentaar gebruiker
tg:lhtk:8287,d2a5c88d-f24e-5299-9fd8-d9455590def1,Users,1,ICONOGRAFIE\Severin-J\8287i.tif,usystem,commentaar gebruiker
tg:lhtk:8950,07683bc8-53e7-5ba4-b94a-0a554ee65872,Users,1,ICONOGRAFIE/ 8950i,usystem,commentaar gebruiker
tg:lhtk:8815,f191c4ff-6694-520c-9ea8-b2b71e085dfa,Users,1,ICONOGRAFIE/ 8815i,usystem,commentaar gebruiker
tg:lhtk:4135,23e31ed7-d841-5d56-ac00-e5f4d7f871ff,Users,1,ICONOGRAFIE\4135i.tif,usystem,commentaar gebruiker
tg:lhtk:7349,a6cb3344-0f3c-5087-9b92-a83202db94f1,Users,1,Inventaris Karel Verlatschenking K.V. 029,usystem,commentaar gebruiker
tg:lhtk:7963,410a82d4-6e50-51ed-be7c-1154f969be85,Users,1,ICONOGRAFIE/7963i.tif,usystem,commentaar gebruiker
tg:lhtk:7430,175f489b-1388-5580-b7c2-85f1fa152a74,Users,1,Inventaris Karel Verlatschenking K.V. 093/3b,usystem,commentaar gebruiker
tg:lhtk:7060,19a93a94-3d9f-5450-959a-a03341e7de34,Users,1,Iconografie/7060i.tif,usystem,commentaar gebruiker
tg:lhtk:1858,518d3a29-eedd-55b3-b0ea-c7d114fd1f0c,Users,1,ICONOGRAFIR/1858i.tif,usystem,commentaar gebruiker
tg:lhtk:7125,d12b9734-4e3e-567f-9399-9521e79655f9,Users,1,Waarschijnlijk onderdeel van de reeks 'Garde Civique op het platteland 1914'.,usystem,commentaar gebruiker
tg:lhtk:7851,0316a489-8cfd-573a-9fbf-1f9769ce4f53,Users,1,"ICONOGRAFIE\7851i.tif<BR>
Aankoop, 12.500 Bef voor 13 tekeningen.",usystem,commentaar gebruiker
tg:lhtk:119,bd22d48c-de83-5618-bfa7-780ce94f13d3,Users,1,ICONOGRAFIE\119i.tif,jvhecke,commentaar gebruiker
tg:lhtk:7017,0334a171-9db2-566f-af15-8b1234cc6d85,Users,1,ICONOGRAFIE/7017i.tif,usystem,commentaar gebruiker
tg:lhtk:13814,106c571f-19bb-5636-a6a2-a19228a9fe70,Users,1,HIRES029/ico/3053i.tif,ftorfs,commentaar gebruiker
tg:lhtk:8248,05896764-4c43-5548-a56b-c442c429d09d,Users,1,ICONOGRAFIE\Portaels-J\8248i.tif,kdewaal,commentaar gebruiker
tg:lhtk:7914,7ec6ddfa-b06e-5f41-96df-cfb2f035421c,Users,1,ICONOGRAFIE\7914i.tif,usystem,commentaar gebruiker
tg:lhtk:7294,a2e8c66d-839e-572f-9c27-30deb4365ae6,Users,1,Voormalig nummer (ander archief) K.V. 091/a-b,usystem,commentaar gebruiker
tg:lhtk:3687,5ec7c1c4-df70-5b4f-bb12-50d1c730c219,Users,1,E:\HIRES\Gils-G\Abstracte compositie.tif,usystem,commentaar gebruiker
tg:lhtk:4142,03726947-9cb8-502a-b20a-d0e5d93bc953,Users,1,ICONOGRAFIE\4142i.tif,usystem,commentaar gebruiker
tg:lhtk:2995,6bebcfaa-a5e8-58fc-ae06-64591d63c92c,Users,1,HIRES029/ico/2995i.tif,usystem,commentaar gebruiker
tg:lhtk:4007,c67f5ae8-5c1b-5ac3-93a3-05400759fa18,Users,1,Iconografie/4007i.tif,usystem,commentaar gebruiker
tg:lhtk:1655,1bfe0167-5ad9-5fe3-a55d-0b8e34e5c366,Users,1,"ICONOGRAFIE/1655i.tif
<BR>
Aankoop, 23.200 Bef.",usystem,commentaar gebruiker
tg:lhtk:8024,2bf7efd7-757e-55d3-89a1-3a86101df249,Users,1,ICONOGRAFIE\8024i.tif,jvhecke,commentaar gebruiker
tg:lhtk:2429,d4e5783c-1d9b-5b3f-b3a5-ec37a0fdfa8c,Users,1,HIRES025/Bom-Ede/2429i.tif,usystem,commentaar gebruiker
tg:lhtk:10629,f94bfa08-387d-5a16-b1d3-c4dcefc50b25,Users,1,ICONOGRAFIE/6988i.tif,ghassano,commentaar gebruiker
tg:lhtk:3003,3d65c9b9-5054-52ac-aec7-f7bc4818e813,Users,1,HIRES029/ico/3003i.tif,usystem,commentaar gebruiker
tg:lhtk:7410,163768b2-effd-5514-a89b-53aa1fa8e72b,Users,1,Inventaris Karel Verlatschenking K.V. 099/11,usystem,commentaar gebruiker
tg:lhtk:7040,ab0a6e31-ac10-5200-b7d3-3dede21b59c0,Users,1,ICONOGRAFIE/7040i.tif,usystem,commentaar gebruiker
tg:lhtk:13269,520aba37-4172-558d-94a8-4cd0403b8d70,Users,1,HIRES026/Taalverbond/tv3.tif,ftorfs,commentaar gebruiker
tg:lhtk:13793,2c16d7d8-5221-5ef1-8a00-110ad36378e0,Users,1,HIRES017\Ost-A\ost09.tif,ftorfs,commentaar gebruiker
tg:lhtk:6981,1508139a-1f3f-569d-94d6-a4c833da9ae3,Users,1,ICONOGRAFIE/6981i.tif,ghassano,commentaar gebruiker
tg:lhtk:5211,73b23264-d918-5ed5-a498-0547356fee6c,Users,1,Deel van een geheel dat aangekocht is voor 160 .,usystem,commentaar gebruiker
tg:lhtk:7386,dd17ee9e-edd2-5301-8691-7d47dc9bf752,Users,1,Inventaris Karel Verlatschenking K.V. 127/a,usystem,commentaar gebruiker
tg:lhtk:3500,130bfb63-4810-5929-94a9-deb6cc29c788,Users,1,"In bruikleen n.a.v. de overzichtstentoonstelling van de 4 schilders: Pascal de Beucker, Leon Lommaert, Albert Van Dijck en Edmond Van Offel. In het Museum Albert Van Dijck, Brasschaatsebaan 30 te B- 2970 Schilde, van 6.10.2007 tot 18.11.2007. Afgehaald op 2.10.2007. Terug op 21.11.2007.   ",usystem,commentaar gebruiker
tg:lhtk:7056,d88425c6-4ff1-54ad-b154-9bde89585d5a,Users,1,Iconografie/7056i.tif,usystem,commentaar gebruiker
tg:lhtk:13855,6360f9fd-7d19-5812-bb91-9f8ebe53b2f6,Users,1,HIRES028/ico/2599i.jpg,ftorfs,commentaar gebruiker
tg:lhtk:7406,8eeed18c-1dc4-5838-a2be-7ca3bf454849,Users,1,Inventaris Karel Verlatschenking K.V. 101/5a-b,usystem,commentaar gebruiker
