ResourceID,card,order,source_field,Description,Description Type,Description Language
42a79ed4-5a80-52c3-9bdd-7d0605cd7f23,Descriptions,1,id.desc,Door Colin Finbow,descriptive note,Nederlands
c241d9a8-b87c-5aac-9324-362bd523f47a,Descriptions,1,id.desc,Door Freidrich Feld,descriptive note,Nederlands
85e1cc87-cc69-5724-9e23-c50dc2165960,Descriptions,1,id.desc,Knipsels,descriptive note,Nederlands
32e80f12-75b2-5396-bb6f-11a922be2b8d,Descriptions,1,id.desc,Bijvoegsel,descriptive note,Nederlands
c9156d22-5207-5d8a-b8df-c0c3683d61d2,Descriptions,1,id.desc,Door Louise Vervloet,descriptive note,Nederlands
875ce142-45a4-50d4-b5e9-dab252b151d1,Descriptions,1,id.desc,Door Anton Tscheckov,descriptive note,Nederlands
8f58c11b-9bfd-5f21-8e92-195d6e55fa69,Descriptions,1,id.desc,Tekts: Rose Gronon.,descriptive note,Nederlands
73addd1d-448f-5f3c-bb37-c0024a26a091,Descriptions,1,id.desc,Luisterspel van Gerhard Kelling. Vertaling: Tineke Maenen,descriptive note,Nederlands
267ab1ad-1c8a-55e1-91b3-48ddac4e267a,Descriptions,1,id.desc,Bewerkt uit het Engels door Gerrit Kreveld,descriptive note,Nederlands
d1346b06-06c9-5cd9-be9c-2e0853cfb994,Descriptions,1,id.title/subTitle,Dankwoord voor de Seuphor-retrospectieve te Luik 1981.,descriptive note,Nederlands
3f9411db-812d-5e1b-bf65-dc2a94d7c248,Descriptions,1,id.title/subTitle,Bespreking van 'De afvallende bloem' door Bert van Aerschot,descriptive note,Nederlands
44cc7649-6db9-50d1-a4eb-f5673cab8ed1,Descriptions,1,id.title/subTitle,Reportage (voor Panorama?),descriptive note,Nederlands
6d97b1f3-e7b4-5d37-8a38-373a3c888c55,Descriptions,1,id.title/subTitle,"Typoscript van de vertaling, met aantekeningen",descriptive note,Nederlands
d9566016-9591-5149-8dbb-2fdb82c419de,Descriptions,1,id.title/subTitle,door H.Teirlinck,descriptive note,Nederlands
f726911f-4124-53db-b8cc-c288d1d1b3e8,Descriptions,1,id.title/subTitle,Typoscript,descriptive note,Nederlands
af8a767b-6220-5f7d-85b2-90aff6a9d199,Descriptions,1,id.title/subTitle,Drie door de auteur gecorrigeerde drukproeven,descriptive note,Nederlands
df8a726e-5335-52f2-955e-be4f020de40f,Descriptions,1,id.title/subTitle,roman,descriptive note,Nederlands
17295643-ba29-5915-b371-78b6e458297e,Descriptions,1,id.title/subTitle,Handgeschreven,descriptive note,Nederlands
4a8f4cce-4235-5545-95cb-bde2baae99d0,Descriptions,1,id.title/subTitle,testament,descriptive note,Nederlands
167a9900-7e17-5718-b13d-a050fc44f573,Descriptions,1,id.title/subTitle,Notities voor het opstel Antwerpen-West in wording,descriptive note,Nederlands
0569d9f7-7725-51a2-bb87-6133c53a82bd,Descriptions,1,id.title/subTitle,"Bibliographische Aanteekening. Verantwoording der oplage e.d.m. voor """"Het Bergmeer""""",descriptive note,Nederlands
dad11e2f-6c14-591e-bb5e-74b164c56f93,Descriptions,1,id.title/subTitle,Aantekeningen met betrekking tot arbeid in Vlaanderen,descriptive note,Nederlands
e3bc4ac1-724c-58cc-a020-dc019d9b583a,Descriptions,1,id.title/subTitle,Vertaald gedicht,descriptive note,Nederlands
316d24d4-aa32-529b-b858-99bfa2b377fd,Descriptions,1,id.title/subTitle,Polemiek,descriptive note,Nederlands
5d5bf1c3-c1b9-5fc6-9494-8250b79bcb9c,Descriptions,1,id.title/subTitle,Een reeks in ingrepen omp de figuur van Buckingham te verdiepen in Deel III,descriptive note,Nederlands
6a586f7b-7a30-5d09-8dfb-f26579b21fbe,Descriptions,1,id.title/subTitle,Bibliografische Aantekeningen,descriptive note,Nederlands
a3dd1b7a-ccf0-52b3-8a46-e6d32cb02a80,Descriptions,1,id.title/subTitle,Toneelspel,descriptive note,Nederlands
0f2b7f0f-eaa3-5d66-acf4-2c5c1e7685e4,Descriptions,1,id.title/subTitle,Artikel,descriptive note,Nederlands
9c9ef39c-68b3-5abe-a895-0bbd0defb57c,Descriptions,1,id.title/subTitle,Synthese en verzameling van recensies,descriptive note,Nederlands
813d617e-946d-5552-994a-f86cc9d2c818,Descriptions,1,id.title/subTitle,Lezing voer plichtsbesef en verantwoordelijkheidsgevoel,descriptive note,Nederlands
29d7bb15-90cd-5bb0-bb16-e0e352922a93,Descriptions,1,id.title/subTitle,losse notitie,descriptive note,Nederlands
87014621-3546-575c-bcd3-9ed7fbd623f1,Descriptions,1,id.title/subTitle,Opstel,descriptive note,Nederlands
ec116209-1a86-5a39-a18e-547579caf39c,Descriptions,1,id.title/subTitle,Adressenlijst voor de verspreiding van <i>De trust der vaderlandsliefde</i>,descriptive note,Nederlands
11a2c2e5-4cd2-5d16-ad1f-4a335e3c800f,Descriptions,1,id.title/subTitle,Schriftje met vertaling v.h. libretto,descriptive note,Nederlands
b5a4caa3-08d4-555b-86ae-175781b5d005,Descriptions,1,id.title/subTitle,Verslagen van de samenkomssten van het Comité van de Vlaamse Bibliotheek,descriptive note,Nederlands
dbcfca9d-318f-536a-9d47-01f57e676a35,Descriptions,1,id.title/subTitle,"Derde deel van de romantrilogie """"Och Siemeniskinderen!""""",descriptive note,Nederlands
96d48aaf-92d6-5bee-8226-fc1ea7692338,Descriptions,1,id.title/subTitle,Novelle,descriptive note,Nederlands
6079a0b5-f0f5-5768-a726-7b76fd273165,Descriptions,1,id.title/subTitle,Over het christendom,descriptive note,Nederlands
d664d293-0fb0-5b75-adf4-ecb53e815f71,Descriptions,1,id.title/subTitle,Eerste bedrijf,descriptive note,Nederlands
4f0d2ac8-6dd8-5d1c-a3ec-674e0ffea737,Descriptions,1,id.title/subTitle,Toespraak bij de opening van een tentoonstelling van het Sint-Lucasgilde Kortrijk,descriptive note,Nederlands
541850de-445c-548f-a8e7-5b43a1c837a5,Descriptions,1,id.title/subTitle,Over <i>De muur</i> van Jos Vandeloo,descriptive note,Nederlands
4179e2a9-844a-5ddf-9801-5eaf102f7c11,Descriptions,1,id.title/subTitle,Notablokken met diverse artikels,descriptive note,Nederlands
d32277a6-b212-542d-b25a-6c2957288278,Descriptions,1,id.title/subTitle,Afdelingstitel en aanwijzingen voor *De gulden Schaduw*,descriptive note,Nederlands
9e0363c8-fa52-51c2-854c-aa94635fcd87,Descriptions,1,id.title/subTitle,Over De verlossing,descriptive note,Nederlands
c0e297a3-d8c8-52d0-933e-30af5a65a9dd,Descriptions,1,id.title/subTitle,Afschriften van renaissancegedichten,descriptive note,Nederlands
48c098e8-94d4-531f-87fc-fa89ca37520d,Descriptions,1,id.title/subTitle,Losse gedichten,descriptive note,Nederlands
0fe025c6-1cff-5e90-832d-1ede609f18cd,Descriptions,1,id.title/subTitle,Polemiek,descriptive note,Nederlands
b4b94abd-fd6c-509d-a197-f8921a8c7bb2,Descriptions,1,id.title/subTitle,Een goede sottemie uit het middeleeuwsch overgeschreven door Herman Teirlinck.,descriptive note,Nederlands
a5468414-f743-5084-a62a-aa14d387f24f,Descriptions,1,id.title/subTitle,Literairhistorische vulgarisatie,descriptive note,Nederlands
53926b46-8eeb-5995-ac5b-29649f5511ac,Descriptions,1,id.title/subTitle,Roman,descriptive note,Nederlands
c4438d20-2d1e-51e6-b9a4-460c2bd47e23,Descriptions,1,id.title/subTitle,Origineel typoscript,descriptive note,Nederlands
ed8262a0-a16f-5aa6-bf35-3b63b4cf9a6a,Descriptions,1,id.title/subTitle,Licentiaatsverhandeling,descriptive note,Nederlands
ca154a88-0fa7-51b3-b833-76bfabf1b694,Descriptions,1,id.title/subTitle,Dankwoord van Fred Germonprez bij de Viering van zijn 60ste Verjaardag in het Stadhuis van Kortrijk,descriptive note,Nederlands
dead368e-7569-5dd7-9c03-4e98e3b33a7a,Descriptions,1,id.title/subTitle,Losse notities,descriptive note,Nederlands
39f2ea07-5375-5549-994c-89d4bf09a666,Descriptions,1,id.title/subTitle,Aantekeningen voor een lezing over magisch-realisme,descriptive note,Nederlands
fa3ab061-3b7a-5dc6-8de0-a1cf3baf1510,Descriptions,1,id.title/subTitle,Handgeschreven,descriptive note,Nederlands
50b7c7af-aa66-5ce6-ace4-2f2d238a99dd,Descriptions,1,id.title/subTitle,"Bespreking van het 'Verzameld proza' van Gaston Burssens, bezorgd door Luc Pay",descriptive note,Nederlands
06dfa4d0-a59b-531a-adab-32c1e914edc5,Descriptions,1,id.title/subTitle,kopij aan 'De Dag',descriptive note,Nederlands
70181448-4d00-529f-af3f-b554251d4a67,Descriptions,1,id.title/subTitle,Gedicht en ontwerp voor een gedicht.,descriptive note,Nederlands
e666f358-a4da-5fbb-aefc-9a0b1f32d8c4,Descriptions,1,id.title/subTitle,Elf gedichten,descriptive note,Nederlands
c792b96f-6d83-5eb2-ba9a-2915cfaa4433,Descriptions,1,id.title/subTitle,"Frederik Verelst, een verhaal.",descriptive note,Nederlands
c4e719a6-841e-5ede-b253-196549270d8d,Descriptions,1,id.title/subTitle,Hulde aan Joanne Desideria Courtmans-Berchmans,descriptive note,Nederlands
ce5849ed-717a-5f65-818a-2265baa3029e,Descriptions,1,id.title/subTitle,Televisieshow Liesbeth List,descriptive note,Nederlands
49701d70-1b2d-5c19-baf9-e34ae479fb3e,Descriptions,1,id.title/subTitle,Fragment uit 'Albert Verwey. De dichter en zijn Mythe',descriptive note,Nederlands
19f9e0e3-59a9-59a0-8fff-86819ce3d9da,Descriptions,1,id.title/subTitle,"""""Echte Patriotten""""",descriptive note,Nederlands
a4e77d01-03d6-5b9d-8833-339a48c6da1e,Descriptions,1,id.title/subTitle,Gedicht,descriptive note,Nederlands
7488fdc0-3145-5793-a212-a76f700aab79,Descriptions,1,id.title/subTitle,Interview met Anton Van Wilderode,descriptive note,Nederlands
a8ff524a-28ab-52f1-8081-b6eb14cd40d1,Descriptions,1,id.title/subTitle,Interview voor de B.R.T.,descriptive note,Nederlands
541f46fd-0a90-52a5-b0d1-1d682de23619,Descriptions,1,id.title/subTitle,Gelegenheidsgedichten,descriptive note,Nederlands
a468f31c-be28-5d77-bc6e-182aabf1f1af,Descriptions,1,id.title/subTitle,Drie hoofdstukken van een (onvoltooide) roman,descriptive note,Nederlands
e1a6e62f-ccd2-5416-b713-51b9bf45834a,Descriptions,1,id.title/subTitle,500 Jaar Vleeshuis,descriptive note,Nederlands
075ecdd3-cc34-54ea-9a1d-78b9141d3857,Descriptions,1,id.title/subTitle,Gedichten (30 ex).,descriptive note,Nederlands
3b8de5a3-cd13-59ad-8738-994f7977fb20,Descriptions,1,id.title/subTitle,Artikel,descriptive note,Nederlands
861ae456-79e1-5dd6-8685-f53439b20410,Descriptions,1,id.title/subTitle,Eerste versie met doorhalingen,descriptive note,Nederlands
3c2327f8-824c-5135-bd14-35a63396efe4,Descriptions,1,id.title/subTitle,filmscenario,descriptive note,Nederlands
8c74f559-74b1-5342-be42-06335e02c9c8,Descriptions,1,id.title/subTitle,Krantenartikel,descriptive note,Nederlands
94fba307-6120-5589-bc12-876756f83486,Descriptions,1,id.title/subTitle,Brandpunt. Frans Boenders spreekt met Hubert Lampo over diens boek 'De Zwanen van Stonehenge',descriptive note,Nederlands
4ad34706-1e94-5bf3-8a7e-1f2aaba83b96,Descriptions,1,id.title/subTitle,Revue,descriptive note,Nederlands
bbd04ff0-e7b5-5259-879e-cbada9a1a9b4,Descriptions,1,id.title/subTitle,Biografisch materiaal voor een artikel van Simon Vinkenoog,descriptive note,Nederlands
acbc392f-056e-5319-a493-0b232e654a7b,Descriptions,1,id.title/subTitle,Gebed om vrede,descriptive note,Nederlands
8417364b-b529-5a26-aff7-07e4a7143465,Descriptions,1,id.title/subTitle,Essay over het Janisme,descriptive note,Nederlands
e60fd4d4-2707-542e-9b4b-817e3c64c28e,Descriptions,1,id.title/subTitle,Handgeschreven (ingebonden),descriptive note,Nederlands
85799c12-e34f-530a-953a-3aa95fabb751,Descriptions,1,id.title/subTitle,Biografische en bibliografische gegevens over Emanuel Hiel.,descriptive note,Nederlands
73e84826-297f-5eb4-898a-45343d85f04e,Descriptions,1,id.title/subTitle,Kunstenaarsmonografie,descriptive note,Nederlands
b813f297-e18f-5e03-ab08-b24f76900096,Descriptions,1,id.title/subTitle,Fragment uit de Zeng-liederen van Jos Vandeloo.,descriptive note,Nederlands
29099256-c831-5ee0-8e74-f766d05440c7,Descriptions,1,id.title/subTitle,"Redevoering n.a.v. het colloquium """"Seuphor"""" te Nantes (Vierde versie)",descriptive note,Nederlands
6332662e-557b-5f10-9a40-dcd805f4a9be,Descriptions,1,id.title/subTitle,Anoniem gedicht,descriptive note,Nederlands
097a4b3c-2863-5e09-bb15-dc24839fee9f,Descriptions,1,id.title/subTitle,Dankwoord van Fred Germonprez bij de Ontvangst van het Ereburgerschap van De Panne,descriptive note,Nederlands
7cfd2370-f23c-5052-9ff8-9564e1a2d458,Descriptions,1,id.title/subTitle,Anoniem handschrift,descriptive note,Nederlands
d5dfa4c6-e801-507d-874e-19d1fd981a75,Descriptions,1,id.title/subTitle,Gedichten,descriptive note,Nederlands
4bd1591c-ee66-56e9-82a2-c35aaec5be67,Descriptions,1,id.title/subTitle,"Over Van Molle, Van der Voort, Boeckx , e.a.",descriptive note,Nederlands
513aaa14-2555-53dc-8329-b32037729c26,Descriptions,1,id.title/subTitle,Diverse artikels,descriptive note,Nederlands
f3cf4e05-2837-56d5-a932-09caefc18d6e,Descriptions,1,id.title/subTitle,Twee novellen,descriptive note,Nederlands
370b8579-3f7f-55e7-941a-f4b9dffe484d,Descriptions,1,id.title/subTitle,Toevoeging bij de bibliografie,descriptive note,Nederlands
9a96f9e1-795f-5953-8ab6-156f46ef27b8,Descriptions,1,id.title/subTitle,In memoriam,descriptive note,Nederlands
b2fe96a4-6b0a-5f1e-94fb-01690fe9a8dd,Descriptions,1,id.title/subTitle,"passage uit """"Zesde Brief rondom Liefde en Dood"""" gericht tot Julien Schoenaerts",descriptive note,Nederlands
481f1169-03e5-5599-84a3-26de6405c5d2,Descriptions,1,id.title/subTitle,Documentatiemap,descriptive note,Nederlands
0f3ad576-fe86-5aa7-bec9-2200f0cb2b9b,Descriptions,1,id.title/subTitle,Lezing waarin de Duitse en de Vlaamse cultuur met elkaar vergeleken worden,descriptive note,Nederlands
03236c82-4e04-57e7-96a5-690d0bd90161,Descriptions,1,id.title/subTitle,Recensie,descriptive note,Nederlands
f8ce87ce-a20f-5513-b5da-dcab8152ac49,Descriptions,1,id.title/subTitle,"Dagboek 1956-1961, met aantekeningen in potlood van Tine Balder.",descriptive note,Nederlands
1705df4b-c191-5add-ab6a-1da48a8859b0,Descriptions,1,id.title/subTitle,Typoscript,descriptive note,Nederlands
b28581bd-10d0-5b80-b505-7460e57a04a7,Descriptions,1,id.title/subTitle,Autobiografische gegevens,descriptive note,Nederlands
1ecd91aa-abd3-5fcd-b494-22798a7d898a,Descriptions,1,id.title/subTitle,Artikel,descriptive note,Nederlands
1d60c8e3-a7bc-5133-a47c-051e063ba5c1,Descriptions,1,id.title/subTitle,Oprichtingsakte,descriptive note,Nederlands
618a3c14-9667-50fb-9548-0986c30d1812,Descriptions,1,id.title/subTitle,Autobiografie,descriptive note,Nederlands
913fd09d-12de-5b2c-9d64-aad601b7fd20,Descriptions,1,id.title/subTitle,Besprekingen van o.a. toneelstukken,descriptive note,Nederlands
3eafa787-cd6b-5e5e-b592-cb8469f10e07,Descriptions,1,id.title/subTitle,Werkmenschen van alle lande [en andere aantekeningen],descriptive note,Nederlands
e659c288-3935-5eb4-97eb-a28a04ba98a0,Descriptions,1,id.title/subTitle,Ontwerpen voor verhalen,descriptive note,Nederlands
9720d776-2b34-5470-814f-906a74a1cbf4,Descriptions,1,id.title/subTitle,"een gedanst, gezongen en gesproken drama in 3 bedrijven",descriptive note,Nederlands
7e74fc20-ff93-53ef-ba88-78faa1c01207,Descriptions,1,id.title/subTitle,Losse stukjes,descriptive note,Nederlands
5fd3d2ab-850e-595a-8f82-f42094d577c8,Descriptions,1,id.title/subTitle,De derde  versie met commentaren van Luc Perceval,descriptive note,Nederlands
91fa0649-44ef-5677-a9bd-63c2ca3d8aa7,Descriptions,1,id.title/subTitle,Twee vellen met liedjesteksten,descriptive note,Nederlands
51996a47-2467-5d9e-9862-5e6f03788d63,Descriptions,1,id.title/subTitle,Interview,descriptive note,Nederlands
1807e67a-6e5a-5ba0-be7e-90c4f74d4325,Descriptions,1,id.title/subTitle,Nieuw statuut voor het Nationaal Toneel,descriptive note,Nederlands
dead18ca-d9f0-5c39-ae14-14cd399ffbc3,Descriptions,1,id.title/subTitle,Hoorspel (eerste toneel),descriptive note,Nederlands
26b4afc2-bebf-578e-b855-f4debf40abcb,Descriptions,1,id.title/subTitle,Toespraak van koning Leopold III,descriptive note,Nederlands
6555e5a9-e900-5c80-bf33-1665111d3ddb,Descriptions,1,id.title/subTitle,Tekst verstuurd naar Jean Branchet van Editions/Galerie Convergence te Nantes,descriptive note,Nederlands
d9440797-70f0-58a3-be2e-5a6acbb07cd6,Descriptions,1,id.title/subTitle,Tweede versie,descriptive note,Nederlands
669614af-760a-5e58-a5a0-f464ce1abe33,Descriptions,1,id.title/subTitle,Vertaling naar Georg Huttner,descriptive note,Nederlands
72484174-0a37-573f-9f72-f07dfcbeb03d,Descriptions,1,id.title/subTitle,3 gedichten,descriptive note,Nederlands
381eee4f-365c-56ac-9a16-5d4de7c9c131,Descriptions,1,id.title/subTitle,Handgeschreven (eerste versie),descriptive note,Nederlands
0f72258c-9074-5776-9230-4d74d5c24042,Descriptions,1,id.title/subTitle,Mapje met aantekeningen,descriptive note,Nederlands
0a4b5882-ccc8-54d1-a3ed-3268afbc1aee,Descriptions,1,id.title/subTitle,"Print van het Rouwregister, gepubliceerd op de website van het Hubert Lampo Genootschap; toestand per 17-08-2006",descriptive note,Nederlands
3a1dd281-53e4-5049-88f8-ee08298b6452,Descriptions,1,id.title/subTitle,Gertrud von le Fort,descriptive note,Nederlands
b15498c3-9366-5db1-b1b2-7590ffda8cc3,Descriptions,1,id.title/subTitle,Verhaal,descriptive note,Nederlands
30516a6a-ea53-55c8-8a7d-f24451b904b0,Descriptions,1,id.title/subTitle,Opstel,descriptive note,Nederlands
7d23b11b-0137-53eb-86f6-eb4298bf36ac,Descriptions,1,id.title/subTitle,Autobiografie,descriptive note,Nederlands
9aa407a4-7959-55ad-b9ba-e5617ca0bdfb,Descriptions,1,id.title/subTitle,Recensie en voordracht,descriptive note,Nederlands
07be44ee-051b-560d-9bcf-43a04ed6b213,Descriptions,1,id.title/subTitle,Voordracht over Brugge en Gent,descriptive note,Nederlands
92270524-ac41-5d77-91fe-27e759bea213,Descriptions,1,id.title/subTitle,Pensioen,descriptive note,Nederlands
1cb04db7-c2ee-5250-aa69-5eb64badd111,Descriptions,1,id.title/subTitle,Nota's voor De Eeuwige Godin,descriptive note,Nederlands
676d27e1-e3aa-50aa-a43c-0fde622fa961,Descriptions,1,id.title/subTitle,Over Cyriel Buysse,descriptive note,Nederlands
3e2fb151-7b16-5aae-b574-20e1d1b008df,Descriptions,1,id.title/subTitle,Het Huis - Loflitanie. Aantekeningen,descriptive note,Nederlands
ca2a309d-a45e-5f44-9365-e3e520fb5a84,Descriptions,1,id.title/subTitle,Onderschriften bij illustraties.,descriptive note,Nederlands
9d43254f-1e87-5bd2-87d6-853aae2caa82,Descriptions,1,id.title/subTitle,Artikel,descriptive note,Nederlands
53092e44-9cb8-52eb-be1b-7a1475a663b1,Descriptions,1,id.title/subTitle,roman,descriptive note,Nederlands
9d27326f-ae9d-5f45-8e98-c37f1e94951b,Descriptions,1,id.title/subTitle,Artikel,descriptive note,Nederlands
6bba0ec7-4af8-5078-8b6a-fd8e2574b304,Descriptions,1,id.title/subTitle,Over de Congoreis van 1956 (IV),descriptive note,Nederlands
dd1ae36a-9147-5e75-884d-622c1f82b02f,Descriptions,1,id.title/subTitle,Scène,descriptive note,Nederlands
1f829f5d-a4ec-5fd4-9c0f-6550031f36b1,Descriptions,1,id.title/subTitle,Schema van een lezing over eigen werk,descriptive note,Nederlands
235fa5ee-1001-5da9-a749-8811921e1769,Descriptions,1,id.title/subTitle,Achterplattekst,descriptive note,Nederlands
4b8f550c-1df0-58b6-8c00-812858f589ea,Descriptions,1,id.title/subTitle,Album met gedichten,descriptive note,Nederlands
611ddbaa-4b4a-5141-9c7c-9a7d5c8ffc1a,Descriptions,1,id.title/subTitle,Aantekenboekje 1920-1922,descriptive note,Nederlands
79084484-4478-5947-a4a4-ccb9a3447700,Descriptions,1,id.title/subTitle,roman,descriptive note,Nederlands
fd602f00-7ffd-596a-a6a0-f508ca23381f,Descriptions,1,id.title/subTitle,Bewerking voor een luisterspel,descriptive note,Nederlands
ab57e0e5-50de-5717-9912-a62ad25da500,Descriptions,1,id.title/subTitle,Schrift nr. 3,descriptive note,Nederlands
9669368e-c57b-56a2-ace5-2e80e9758ccf,Descriptions,1,id.title/subTitle,Schriftje met boekhouding aankopen kunstwerken en boeken door Maurice Speth,descriptive note,Nederlands
34055ca5-3789-5ea8-a587-5d98a912d610,Descriptions,1,id.title/subTitle,Gedichten,descriptive note,Nederlands
bc0d340d-15fa-5ce9-b73b-b8edacd1673b,Descriptions,1,id.title/subTitle,"Nota uit zijn ex. van A. Faingnaerts """"Verraad of zelfverdediging?""""",descriptive note,Nederlands
3206adde-5b23-5689-84dd-e73d90d6e8d6,Descriptions,1,id.title/subTitle,Polemiek,descriptive note,Nederlands
40b752ee-eeb8-5991-8f13-1aa526e6daad,Descriptions,1,id.title/subTitle,Filmscenario i.s.m. Jef Cornelis en Walter Van Dyck - handgeschreven,descriptive note,Nederlands
1d2fa8b9-d825-55e6-a04f-440331ccfefb,Descriptions,1,id.title/subTitle,Losse gedichten,descriptive note,Nederlands
4dcceffd-0cff-56fe-86e6-f92ae07cba20,Descriptions,1,id.title/subTitle,"Recensie van """"Veertien-Achttien"""" van André Demedts (onvolledig)",descriptive note,Nederlands
4b67de81-bfd4-5679-a2e5-a85708f8fe2e,Descriptions,1,id.title/subTitle,Beschouwingen hoofdzakelijk over toneel,descriptive note,Nederlands
b7ca0a93-5ab8-5f22-839c-697c5d58e584,Descriptions,1,id.title/subTitle,Lezing over de geschiedenis van het boek,descriptive note,Nederlands
9a281a07-6c15-5dd3-a27a-9c8b13f2faaa,Descriptions,1,id.title/subTitle,"""""Seuphor"""". Voorbereidende nota's",descriptive note,Nederlands
5239dfee-a66c-5564-840b-bfd0d46f077e,Descriptions,1,id.title/subTitle,Vertalingen in het Engels van eigen gedichten,descriptive note,Nederlands
82992947-ea17-5be0-aea0-b7e0b149c9bb,Descriptions,1,id.title/subTitle,Reclametekst voor mosterdfabriek Ferdinand Tierenteyn.,descriptive note,Nederlands
433d17fa-bd65-579d-b379-585333a5dc7c,Descriptions,1,id.title/subTitle,Over de eigen afstamming,descriptive note,Nederlands
973ce132-9960-55d1-a861-325aa1aa308e,Descriptions,1,id.title/subTitle,Lijkrede door M. Bausart voor Martens,descriptive note,Nederlands
ab74e971-e40f-5460-9734-629374bbccab,Descriptions,1,id.title/subTitle,bundel gedichten,descriptive note,Nederlands
e04cf427-2209-586f-9b8c-e8b41bfffb6e,Descriptions,1,id.title/subTitle,"Wilt heden nu treden, Ik zag Cecilia komen, Gebed voor het vaderland, O Nederland let op uw zaak",descriptive note,Nederlands
7d7eb780-6471-5aae-9f92-fd9f2dff371f,Descriptions,1,id.title/subTitle,Luisterspel,descriptive note,Nederlands
ea20df54-da2c-5bb8-ad61-42f2e769f940,Descriptions,1,id.title/subTitle,Eerste deel van het manuscript Taratin van Tarascon [naar Alphonse Daudet],descriptive note,Nederlands
d8c3f3f6-ab14-5cac-90f1-66d345509cda,Descriptions,1,id.title/subTitle,Kwijtschrift huurgeld van de Nederduitsche Maetschappij Voor Tael en Kunst aan H. Conscience.,descriptive note,Nederlands
4ba4eb02-7e3a-582a-9da9-4ef4720903b7,Descriptions,1,id.title/subTitle,Leergang Letterkunde: Allerhande over renaissanceliteratuur,descriptive note,Nederlands
dbe01263-01bd-551e-91b2-d50d03add99c,Descriptions,1,id.title/subTitle,Roman,descriptive note,Nederlands
00e0cefb-cedd-5ccb-9cc9-713e213bb7c3,Descriptions,1,id.title/subTitle,Handgeschreven,descriptive note,Nederlands
3417f204-db48-5aff-bae7-64eef1a9fbb7,Descriptions,1,id.title/subTitle,Drukproef,descriptive note,Nederlands
36b94598-3604-5318-8a16-2cf16f578eb6,Descriptions,1,id.title/subTitle,Afschriften van recensies over zijn literair werk.,descriptive note,Nederlands
190d3f8a-3c05-5ca4-ab6b-a25eaac53ce5,Descriptions,1,id.title/subTitle,Schoolopstellen en lied,descriptive note,Nederlands
f015284c-0989-540a-82c6-850da571f30d,Descriptions,1,id.title/subTitle,Historische vulgarisatie,descriptive note,Nederlands
1dddc0f6-af9d-5082-a7c1-946f7554ef28,Descriptions,1,id.title/subTitle,Schrijven voor Heibel - Een handleiding met richtlijnen voor de Heibelmedewerkers,descriptive note,Nederlands
5b97981f-3ca2-550d-a893-bc334cc373f1,Descriptions,1,id.title/subTitle,Oorspronkelijke gedichten,descriptive note,Nederlands
f2db3a0b-0a1c-5f80-97da-d59cf670a1fe,Descriptions,1,id.title/subTitle,Een bruid in de morgen. Vroegste aanzet en antwoorden op vragen,descriptive note,Nederlands
20f8e449-c241-5740-89c4-9da410e27914,Descriptions,1,id.title/subTitle,Typoscript,descriptive note,Nederlands
9d2b04d6-aa59-5205-a856-a149389ce305,Descriptions,1,id.title/subTitle,Dagboeknotitie i.v.m. zijn tijdsbesteding in de stadsbibliotheek op 14-3-1912,descriptive note,Nederlands
ea280ab2-b020-5b1a-b49a-726f9a9731a1,Descriptions,1,id.title/subTitle,Schetsen met nota 's,descriptive note,Nederlands
69b91f49-f39f-5b84-a711-4eb254d7092c,Descriptions,1,id.title/subTitle,Vertalingen van François Villon,descriptive note,Nederlands
dea09908-468f-5a32-ae02-366a6cffc664,Descriptions,1,id.title/subTitle,Neerslag van een vraaggesprek met August Benoot (alias Radaf Meyseune) en bespreking van diens 'Het klokhof' (1930),descriptive note,Nederlands
315a075b-1a82-5d5c-a5fd-0555bc69364c,Descriptions,1,id.title/subTitle,Radiocauserie,descriptive note,Nederlands
92e99fb8-85e2-5d23-8149-997777c057ca,Descriptions,1,id.title/subTitle,Onuitgegeven vertaling,descriptive note,Nederlands
0994cba4-f7bf-54c1-ba07-ccd6b80c769d,Descriptions,1,id.title/subTitle,Tweede versie,descriptive note,Nederlands
442ee084-5b14-5ea0-a096-14a439569e7e,Descriptions,1,id.title/subTitle,Gedicht,descriptive note,Nederlands
f86d5ba5-c3cb-5de4-bd8f-e4b1fb94934f,Descriptions,1,id.title/subTitle,Essay (typoscript),descriptive note,Nederlands
48f1a81d-124c-5c12-83c3-4f04cff1c9a4,Descriptions,1,id.title/subTitle,Sketch,descriptive note,Nederlands
aa65b0da-9138-5f43-abcc-4fce1393b57f,Descriptions,1,id.title/subTitle,Beleidsnota over het culturele agendasupplement van De Standaard,descriptive note,Nederlands
6f8599ce-1733-5ff9-b329-92e77e4cce5f,Descriptions,1,id.title/subTitle,Reflectie over poëzie,descriptive note,Nederlands
42dfa87e-fe55-5a78-96fd-320b2c36646a,Descriptions,1,id.title/subTitle,Latijnsche vertaling - Rhetorica,descriptive note,Nederlands
71e79c15-a422-5780-92da-e4e14a9e4f14,Descriptions,1,id.title/subTitle,Roman,descriptive note,Nederlands
3d063e30-7a83-59c0-9c1d-063a27679721,Descriptions,1,id.title/subTitle,Gedicht,descriptive note,Nederlands
8381d871-ff79-528f-a186-275b06de16c9,Descriptions,1,id.title/subTitle,Dagboekaantekeningen,descriptive note,Nederlands
