ResourceID,brocade.id,card,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language
19188355-e0ec-5fc2-8885-944243979694,tg:lhhs:17553,ProductionTimeSpans,1925,nan,1925-11-22,nan,nan,nan,nan,nan,nan,nan
fafd2e3a-471c-5233-8860-08e6be5130fc,tg:lhhs:20620,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
739ef882-25e4-53db-a835-710dfe125be1,tg:lhhs:7040,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fcef556e-34f2-594b-bf5e-f3e2fd2016f7,tg:lhhs:288,ProductionTimeSpans,1947,circa,nan,nan,nan,nan,nan,nan,nan,nan
10e8ebae-ffa8-56f8-bc3a-dea187f79e58,tg:lhhs:9377,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
e3c8c1cd-29b0-5087-a99b-0a20bdef6cc5,tg:lhhs:13269,ProductionTimeSpans,1972-07-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
d0f7692e-ec7a-5dec-9e4c-5b08697a7f46,tg:lhhs:16591,ProductionTimeSpans,1910,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
d99c6346-ebf0-54dc-af1e-72e430da0145,tg:lhhs:1747,ProductionTimeSpans,1918-07-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
5ec234e2-7dba-56d2-9892-f9d38ab817af,tg:lhhs:6082,ProductionTimeSpans,1964,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
dc5e9762-6ddf-59f1-91bd-dd375549e169,tg:lhhs:18976,ProductionTimeSpans,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan,nan
19ef522c-62d3-5b6e-bea6-0cc8f6ca286c,tg:lhhs:2868,ProductionTimeSpans,1909,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
d0e6100c-fa3e-59aa-bccc-205caf83d52a,tg:lhhs:6578,ProductionTimeSpans,1966,nan,nan,nan,nan,nan,nan,nan,nan,nan
86dfe543-1cb0-5d85-8e15-fc8ac911214d,tg:lhhs:13793,ProductionTimeSpans,1985,circa,nan,nan,nan,nan,nan,nan,nan,nan
347f302b-c0b0-5eaf-a95e-881a061125ed,tg:lhhs:12881,ProductionTimeSpans,1979-08-24,nan,1979-08-26,nan,nan,nan,nan,nan,nan,nan
8b999bfd-cd7f-5c4d-baea-8645ff7a5ba7,tg:lhhs:11604,ProductionTimeSpans,1990,circa,nan,nan,nan,nan,nan,nan,nan,nan
0efddd58-1c90-5042-a146-096bc73d7a67,tg:lhhs:13639,ProductionTimeSpans,1954-05-15,nan,1954-08-15,nan,nan,nan,nan,nan,nan,nan
31e36b9d-24c9-5375-924d-16c2bc69a507,tg:lhhs:1317,ProductionTimeSpans,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
a22acaa6-3806-5cc6-bb06-f6fe9c5363b7,tg:lhhs:19234,ProductionTimeSpans,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan,nan
a1a3d0fd-4d6d-546d-8ff4-d49263281b3b,tg:lhhs:6128,ProductionTimeSpans,1942-09-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2eb6fb25-0b88-5403-a439-1b21483290cd,tg:lhhs:322,ProductionTimeSpans,1942-12-07,nan,1942-12-10,nan,nan,nan,nan,nan,nan,nan
3c7d43a9-a219-58c5-907f-dad9c72c8761,tg:lhhs:8566,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
c952cf98-1177-5dcd-be50-455c7e1a4493,tg:lhhs:17380,ProductionTimeSpans,1942,nan,nan,nan,nan,nan,nan,nan,nan,nan
0b8571c6-b63d-5d19-8127-344da155ca93,tg:lhhs:10445,ProductionTimeSpans,1985,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
eb82a5aa-f936-592f-b214-6bfed87f1fc8,tg:lhhs:7693,ProductionTimeSpans,1954,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
3699c0f6-df46-51ef-ad64-475982a4d2a4,tg:lhhs:18075,ProductionTimeSpans,1965-08-31,nan,1967-06-18,nan,nan,nan,nan,nan,nan,nan
92a5376f-c30c-5a0e-8672-362313bcec72,tg:lhhs:2491,ProductionTimeSpans,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
d313cf82-4e91-56c6-9ee4-f4541766b142,tg:lhhs:7369,ProductionTimeSpans,1941-11-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
212f04de-9cd0-576f-86b8-a7cdf1cb5192,tg:lhhs:5354,ProductionTimeSpans,1944-12-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7be34184-cfab-50a9-ba18-eb0c48346f48,tg:lhhs:15647,ProductionTimeSpans,1985,datum voor,nan,nan,nan,nan,nan,nan,nan,nan
cc6a3f9a-b053-571b-b234-783c481e1993,tg:lhhs:20509,ProductionTimeSpans,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan,nan
3db03f4d-6f29-531a-b12f-940646c9309c,tg:lhhs:16968,ProductionTimeSpans,1950,nan,1952,nan,nan,nan,nan,nan,nan,nan
5b4acb23-515f-55be-82ea-42cd37ac1af5,tg:lhhs:8136,ProductionTimeSpans,1926,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
e223b8bd-42db-5052-ac98-0153d026a2e2,tg:lhhs:10015,ProductionTimeSpans,1885,nan,nan,nan,nan,nan,nan,nan,nan,nan
5bf8f612-01c8-5b97-8851-d027a354ffdc,tg:lhhs:18425,ProductionTimeSpans,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan,nan
90d0c3d8-4648-5021-a09e-c4a14e4caf53,tg:lhhs:5704,ProductionTimeSpans,1964,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
92cbf73b-3957-5874-955f-2b6dfd11eef5,tg:lhhs:4816,ProductionTimeSpans,1937,circa,nan,nan,nan,nan,nan,nan,nan,nan
47d4166f-c31b-50a9-8eb8-8012f6f35307,tg:lhhs:20159,ProductionTimeSpans,1932,circa,nan,nan,nan,nan,nan,nan,nan,nan
f659bbd7-158a-53a4-be43-68197299ce68,tg:lhhs:15217,ProductionTimeSpans,1901-01-28,nan,nan,nan,nan,nan,nan,nan,nan,nan
85cb7977-b540-5e32-b8d7-816953152889,tg:lhhs:5211,ProductionTimeSpans,1874,nan,nan,nan,nan,nan,nan,nan,nan,nan
cd116968-16f4-5ef3-95f9-3f93b0a0fa63,tg:lhhs:15702,ProductionTimeSpans,1973-07-03,nan,1973-11-22,nan,nan,nan,nan,nan,nan,nan
c8dd553e-08a5-57c1-b560-1c131cce8748,tg:lhhs:14810,ProductionTimeSpans,1923,nan,nan,nan,nan,nan,nan,nan,nan,nan
9f5d1f55-96c7-5bc8-9803-b98c76b25950,tg:lhhs:10500,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ba707733-e0db-5a3f-bbad-adb69839aae2,tg:lhhs:8423,ProductionTimeSpans,nan,circa,nan,circa,nan,nan,nan,nan,nan,nan
54cda31e-549a-5626-a097-fc46eed941f8,tg:lhhs:18130,ProductionTimeSpans,1921,nan,nan,nan,nan,nan,nan,nan,nan,nan
54619419-120e-5cc7-968b-1abc1a2acaba,tg:lhhs:5641,ProductionTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
38f4cd69-0b06-5aec-9fe0-ae767de6c803,tg:lhhs:2184,ProductionTimeSpans,1930,circa,nan,nan,nan,nan,nan,nan,nan,nan
5261b1cf-0856-5a3f-aa9b-1ae4168560fb,tg:lhhs:4953,ProductionTimeSpans,1929-10-16,nan,nan,nan,nan,nan,nan,nan,nan,nan
3f2dc7c5-6637-5c90-af7a-55bb48c7d230,tg:lhhs:10150,ProductionTimeSpans,1885-06-28,nan,nan,nan,nan,nan,nan,nan,nan,nan
67ec5d34-537a-5cd3-a0e3-bd8c37b2ffb6,tg:lhhs:8073,ProductionTimeSpans,1958-10-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
c97f76cd-f4e7-55aa-ae51-a54b6912ab01,tg:lhhs:17695,ProductionTimeSpans,1933-03-25,nan,1940-10-07,nan,nan,nan,nan,nan,nan,nan
3f92ce9c-88cc-5e30-8354-a52c3d96e07a,tg:lhhs:16987,ProductionTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
20352243-eab8-5090-84d0-44a643f85891,tg:lhhs:7386,ProductionTimeSpans,1930,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
02d49e0b-38f5-5bc2-9336-d7ad2dcfb836,tg:lhhs:18560,ProductionTimeSpans,1948,nan,nan,nan,nan,nan,nan,nan,nan,nan
629c8b03-48c1-5107-8481-d6a8f3767d98,tg:lhhs:4400,ProductionTimeSpans,1970-03-10,circa,nan,nan,nan,nan,nan,nan,nan,nan
80b09de3-0da8-5f4f-9c77-b2b5788eebdf,tg:lhhs:637,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5a44e726-2656-5352-a3a9-e203e5b04570,tg:lhhs:14113,ProductionTimeSpans,1987,nan,nan,nan,nan,nan,nan,nan,nan,nan
7394e0b4-7fb6-542d-ac09-01262a5151e4,tg:lhhs:9232,ProductionTimeSpans,1958-02-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
e1d4cc55-5055-5213-9593-9c59cf094fde,tg:lhhs:11311,ProductionTimeSpans,1859-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
ae3b9950-0f03-5420-bebe-8ea0e5b8971e,tg:lhhs:19721,ProductionTimeSpans,1984,nan,nan,nan,nan,nan,nan,nan,nan,nan
96a532c0-6446-598c-b85b-e8eda7ce0056,tg:lhhs:1602,ProductionTimeSpans,1969-01-04,circa,nan,nan,nan,nan,nan,nan,nan,nan
ee381f71-fc4d-5c8a-af43-75df890dd7ad,tg:lhhs:18833,ProductionTimeSpans,1965,circa,nan,nan,nan,nan,nan,nan,nan,nan
e65fed8a-42b8-5ae7-8eb8-4921cc457b34,tg:lhhs:3795,ProductionTimeSpans,1918,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
7e7ff86f-0907-5fb0-9ad2-12402ba42a1a,tg:lhhs:2887,ProductionTimeSpans,1912,circa,nan,nan,nan,nan,nan,nan,nan,nan
5fb36c5f-60e3-547d-b8c5-c8936bbd6c8b,tg:lhhs:13286,ProductionTimeSpans,1989-12-20,nan,nan,nan,nan,nan,nan,nan,nan,nan
5edc87bb-7a20-557b-8b84-ca98bfe00a2a,tg:lhhs:14543,ProductionTimeSpans,1919-05-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
e1cfdc6d-85e2-55e7-bf15-1d6004fd1d16,tg:lhhs:267,ProductionTimeSpans,1897,circa,nan,nan,nan,nan,nan,nan,nan,nan
6491ec10-20e2-5a5c-a87e-79896664f470,tg:lhhs:16084,ProductionTimeSpans,1980,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
2a234bb3-f164-5829-ab31-9129184787ec,tg:lhhs:11741,ProductionTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
5c79baeb-c35a-59f1-98b7-9d2be7a99f46,tg:lhhs:10853,ProductionTimeSpans,1880-03-08,nan,nan,nan,nan,nan,nan,nan,nan,nan
4e5486b7-8169-5ad3-afe3-6a454706f79f,tg:lhhs:6597,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f6f1f4c3-a956-5047-8203-59cd0424271a,tg:lhhs:19371,ProductionTimeSpans,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan,nan
721e1780-08ad-5eb0-8e92-b0af7a462b01,tg:lhhs:13013,ProductionTimeSpans,1965,circa,1975,circa,nan,nan,nan,nan,nan,nan
e3550338-0db2-584f-b793-1da10f47a348,tg:lhhs:3500,ProductionTimeSpans,1970,circa,nan,nan,nan,nan,nan,nan,nan,nan
57250e51-6446-5d81-a433-b6853ac08a65,tg:lhhs:6702,ProductionTimeSpans,1977,circa,nan,nan,nan,nan,nan,nan,nan,nan
06f67496-2b3c-5f89-8c94-699133feda70,tg:lhhs:7810,ProductionTimeSpans,1961-10-02,nan,1961-11-04,nan,nan,nan,nan,nan,nan,nan
56caf7de-fce7-5c53-92a1-33163fd830d6,tg:lhhs:16211,ProductionTimeSpans,1999,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
65ba128e-676f-55f3-9b30-2063021d36a7,tg:lhhs:508,ProductionTimeSpans,1944,circa,nan,nan,nan,nan,nan,nan,nan,nan
39310f1e-d2f3-5ef0-8243-c791f110003c,tg:lhhs:3150,ProductionTimeSpans,1953,circa,nan,nan,nan,nan,nan,nan,nan,nan
13be3a5e-fef3-5ee1-abd5-cccd2fe482ff,tg:lhhs:4695,ProductionTimeSpans,1988-07-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
f865de5b-9b4d-5e54-a550-1971641cea24,tg:lhhs:5987,ProductionTimeSpans,1967,circa,nan,nan,nan,nan,nan,nan,nan,nan
3605c03f-0c87-5127-b56f-e4718756737e,tg:lhhs:6352,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39143934-ef48-5d97-ac48-a72c200d0a17,tg:lhhs:1497,ProductionTimeSpans,1931-06-09,nan,nan,nan,nan,nan,nan,nan,nan,nan
52bd43d6-130d-5f28-8535-6221aa1cce8f,tg:lhhs:16641,ProductionTimeSpans,1910,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
b0203d87-3712-5880-a661-efa6c09c2fb2,tg:lhhs:158,ProductionTimeSpans,1914-07-29,nan,1914-12-31,nan,nan,nan,nan,nan,nan,nan
57a439e3-c82b-5e6c-b130-5c86048a67f5,tg:lhhs:17953,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9f1ab9a3-47c1-56f7-a656-435e963908b6,tg:lhhs:12602,ProductionTimeSpans,1960-01-01,nan,1961-01-01,reconstructie,nan,nan,nan,nan,nan,nan
88e395f5-b7b6-5e37-ab67-04b9ef9cecef,tg:lhhs:13910,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95848fad-5a1d-5b73-b11c-ecd09a94995a,tg:lhhs:20289,ProductionTimeSpans,1947,circa,nan,nan,nan,nan,nan,nan,nan,nan
af3e0eb9-d859-5e00-867d-82d8fad5cbe6,tg:lhhs:20773,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99092c72-8255-53aa-8a12-1994ccf94e53,tg:lhhs:17400,ProductionTimeSpans,1928,circa,nan,nan,nan,nan,nan,nan,nan,nan
8047b33c-758d-5238-b470-74c93cb2471a,tg:lhhs:15597,ProductionTimeSpans,1952,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
5bcb5f22-e087-5c45-9278-a291db234828,tg:lhhs:12252,ProductionTimeSpans,1954-06-01,circa,1954-06-05,circa,nan,nan,nan,nan,nan,nan
6d0981a7-4aef-5897-b552-f56e533eec3c,tg:lhhs:5084,ProductionTimeSpans,1940-10-07,nan,1940-10-21,nan,nan,nan,nan,nan,nan,nan
6d80156e-71ad-542c-a110-70e8839bd4b8,tg:lhhs:2741,ProductionTimeSpans,1963,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
80840169-6810-5972-b1f1-0e15071fbf3f,tg:lhhs:3853,ProductionTimeSpans,1933-07-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
29a45c50-92a3-5ada-899a-3a36c2cc1dce,tg:lhhs:7543,ProductionTimeSpans,1983,nan,nan,nan,nan,nan,nan,nan,nan,nan
af79b899-062c-5aa2-a7dd-abcde547cd92,tg:lhhs:10795,ProductionTimeSpans,1947,reconstructie,1949,reconstructie,nan,nan,nan,nan,nan,nan
706f7e8a-6dc7-53c3-b809-e4710dd4924b,tg:lhhs:17050,ProductionTimeSpans,1959,nan,nan,nan,nan,nan,nan,nan,nan,nan
52d0e955-ea82-5563-a4a8-8e08d9b9a21e,tg:lhhs:20323,ProductionTimeSpans,1970,circa,nan,nan,nan,nan,nan,nan,nan,nan
f0012283-689a-516e-a747-28655b7a8d84,tg:lhhs:7056,ProductionTimeSpans,1945,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
1b9334a8-1620-5c2d-a9a2-4da77c283a1c,tg:lhhs:1881,ProductionTimeSpans,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
1e4f07ee-661d-5821-a07b-7cd0880b4bd2,tg:lhhs:20636,ProductionTimeSpans,1969,circa,nan,nan,nan,nan,nan,nan,nan,nan
5a529667-ff0b-57a4-bd2a-d4f9b36ea84b,tg:lhhs:15578,ProductionTimeSpans,1910,circa,nan,nan,nan,nan,nan,nan,nan,nan
9b88fa6d-8370-537d-b3a9-89f0336b9ada,tg:lhhs:12747,ProductionTimeSpans,1944,nan,nan,nan,nan,nan,nan,nan,nan,nan
acde633e-6222-5cc1-be3c-585adc7645d4,tg:lhhs:8659,ProductionTimeSpans,1871-08-15,nan,nan,nan,nan,nan,nan,nan,nan,nan
2e72ef32-c040-5c29-81d6-59e84946e581,tg:lhhs:15082,ProductionTimeSpans,1719,nan,nan,nan,nan,nan,nan,nan,nan,nan
78fce795-2c12-5f47-8756-610efee81657,tg:lhhs:11868,ProductionTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
2a4274b0-45af-5ae6-b729-26d5ced028e9,tg:lhhs:13855,ProductionTimeSpans,1945,circa,1950,circa,nan,nan,nan,nan,nan,nan
c8bd778c-4a82-5a7e-80d9-4c83014fc994,tg:lhhs:2254,ProductionTimeSpans,1927-11-29,nan,nan,nan,nan,nan,nan,nan,nan,nan
08894bb8-f618-5c68-9130-f5c506468b3e,tg:lhhs:5591,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99b19bf6-2ab9-5d3f-bdf3-4bdee1f796dd,tg:lhhs:7406,ProductionTimeSpans,1935,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
dccb2244-8bff-5dc2-9ee8-8b1ac312b2c8,tg:lhhs:17115,ProductionTimeSpans,1935-10-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
ccbf4295-8038-5943-997e-c3e1d709fe57,tg:lhhs:15128,ProductionTimeSpans,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan,nan
ec80bb48-e418-543d-b4b2-2b008bd2ae6e,tg:lhhs:20266,ProductionTimeSpans,1951-05-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
989edd28-d536-55e2-ae1f-175d9924918f,tg:lhhs:12317,ProductionTimeSpans,1895,circa,1899,circa,nan,nan,nan,nan,nan,nan
302d326b-a790-5453-94b2-771143984c26,tg:lhhs:2604,ProductionTimeSpans,1980-10-08,nan,nan,nan,nan,nan,nan,nan,nan,nan
4882f000-1dfb-5da2-8bcb-4b0150937c0e,tg:lhhs:19808,ProductionTimeSpans,1952-11-25,nan,nan,nan,nan,nan,nan,nan,nan,nan
128645b5-93f7-56cf-844d-386c39a17fc2,tg:lhhs:3916,ProductionTimeSpans,1979,circa,nan,nan,nan,nan,nan,nan,nan,nan
c87e5867-bc39-5f5f-bdfe-27e9ca55e8cb,tg:lhhs:1182,ProductionTimeSpans,1979,circa,nan,nan,nan,nan,nan,nan,nan,nan
203a89c0-c698-5eff-89e7-fe73282b992e,tg:lhhs:7955,ProductionTimeSpans,1967,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
2b51ee82-cf17-5ea1-9354-cbe98b0c33d7,tg:lhhs:5968,ProductionTimeSpans,1967,circa,nan,nan,nan,nan,nan,nan,nan,nan
151c8bd9-2e26-5550-8d43-cc2d010eccd8,tg:lhhs:11491,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bb56ad5a-4430-5f45-b279-a07cd5834450,tg:lhhs:14369,ProductionTimeSpans,1970-12-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
a3041321-f5e1-52ce-a6b8-c64743eed279,tg:lhhs:16354,ProductionTimeSpans,1904,nan,nan,nan,nan,nan,nan,nan,nan,nan
48494948-7651-5a25-ae6e-2d00ba523851,tg:lhhs:13156,ProductionTimeSpans,1943-01-01,nan,1943-01-01,nan,nan,nan,nan,nan,nan,nan
92b2d941-01b3-52ad-b68c-d7fe5716acd9,tg:lhhs:15981,ProductionTimeSpans,2000,datum voor,nan,nan,nan,nan,nan,nan,nan,nan
82ec1ddb-e453-5981-95b2-9f5f84d4c141,tg:lhhs:3445,ProductionTimeSpans,1922,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
8f924e20-06ea-57ae-806f-e055dce8b863,tg:lhhs:6217,ProductionTimeSpans,1969,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
aaf65222-5069-5f67-9657-392e7131142b,tg:lhhs:14739,ProductionTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
f05614f7-6633-5e4c-a394-6bc7fb1fcd9f,tg:lhhs:16704,ProductionTimeSpans,1915,nan,nan,nan,nan,nan,nan,nan,nan,nan
a9202862-1b95-5560-b7c3-8500af909b9c,tg:lhhs:1028,ProductionTimeSpans,1919-07-08,nan,nan,nan,nan,nan,nan,nan,nan,nan
0dfdc84f-0341-5838-83a9-78799a0c9746,tg:lhhs:3015,ProductionTimeSpans,1838,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
a08880f3-2017-52c0-9723-002a58018237,tg:lhhs:15201,ProductionTimeSpans,1906,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
a608f10d-5511-5f5c-aadb-bab2f9b8c5e3,tg:lhhs:4800,ProductionTimeSpans,1840,nan,nan,nan,nan,nan,nan,nan,nan,nan
86abe583-0152-5b03-a54d-4d808a200270,tg:lhhs:5712,ProductionTimeSpans,1948-08-19,nan,nan,nan,nan,nan,nan,nan,nan,nan
204dc636-8d21-57bb-aa82-081e8bb9b249,tg:lhhs:8120,ProductionTimeSpans,1971-01-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
fd1cb892-f407-5806-9aef-cd8cc19d670d,tg:lhhs:10003,ProductionTimeSpans,1980,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
2ac154d8-71c8-51a3-8768-4db14ef38cb5,tg:lhhs:12194,ProductionTimeSpans,1948-03-02,nan,1948-03-04,nan,nan,nan,nan,nan,nan,nan
eb24b723-2838-5fea-967e-8b30353808b7,tg:lhhs:15651,ProductionTimeSpans,1998,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
f9a837ec-16b5-5ffe-a8fb-79d1adf5d1cd,tg:lhhs:18599,ProductionTimeSpans,1947,circa,nan,nan,nan,nan,nan,nan,nan,nan
28eaadab-2273-5ef2-b809-79f2852531a5,tg:lhhs:2487,ProductionTimeSpans,1913,nan,nan,nan,nan,nan,nan,nan,nan,nan
2917c756-a1f2-5c2b-ab43-1d3a910dbed5,tg:lhhs:5342,ProductionTimeSpans,1933-08-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
4e227b3a-6240-55a5-a4e3-4bd19cda796b,tg:lhhs:6997,ProductionTimeSpans,1970,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
6d369f6a-cafe-5ca0-8591-1fc70ae9f5a1,tg:lhhs:18063,ProductionTimeSpans,1914-09-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
8126ff4a-9c51-5d74-821a-01cb0a01a5cc,tg:lhhs:8570,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68453b0e-b03c-5f2b-8f84-6db01f527d63,tg:lhhs:17396,ProductionTimeSpans,1928-04-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
45364941-5fa7-5c60-a78c-06f7e35f215f,tg:lhhs:10453,ProductionTimeSpans,1997,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
b73d0014-92e1-57e0-909c-94680efebb93,tg:lhhs:14410,ProductionTimeSpans,1941-04-13,nan,nan,nan,nan,nan,nan,nan,nan,nan
38f83437-4a1c-5308-956f-6186402a96ed,tg:lhhs:19222,ProductionTimeSpans,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan,nan
f12cfeb3-9770-59d8-b27f-7b3da9f8299f,tg:lhhs:10900,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
a5bc3b25-2579-5378-818c-8e3cdefa5ec4,tg:lhhs:11612,ProductionTimeSpans,1985-07-15,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
daee00dd-333f-59e4-bdf5-819a254137b5,tg:lhhs:9731,ProductionTimeSpans,1946-12-01,nan,1946-12-31,nan,nan,nan,nan,nan,nan,nan
058e2cec-eea4-5609-94b5-3b9d0f8bb15f,tg:lhhs:12897,ProductionTimeSpans,1983-01-06,reconstructie,1983-01-08,reconstructie,nan,nan,nan,nan,nan,nan
f7a00f99-8f4f-50b2-b1a9-27106ca250b8,tg:lhhs:14040,ProductionTimeSpans,1984,nan,nan,nan,nan,nan,nan,nan,nan,nan
f44cb911-17ab-56f9-a27f-a926169eb0a3,tg:lhhs:764,ProductionTimeSpans,1943,nan,nan,nan,nan,nan,nan,nan,nan,nan
d8d32347-0eb2-5fb6-99de-04461a7d6f94,tg:lhhs:13785,ProductionTimeSpans,1982,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
5c346448-d742-5770-9130-cdb31d8f67fa,tg:lhhs:4553,ProductionTimeSpans,1924,nan,nan,nan,nan,nan,nan,nan,nan,nan
70cc125f-e6bb-5f99-b060-c0c448f0e75d,tg:lhhs:3296,ProductionTimeSpans,1941,nan,1942,nan,nan,nan,nan,nan,nan,nan
cba7a7ad-c0ab-50f0-9f2b-e93a934b9b5a,tg:lhhs:19388,ProductionTimeSpans,1854,circa,nan,nan,nan,nan,nan,nan,nan,nan
52a0417c-b495-5e21-bd44-2740c512f513,tg:lhhs:6094,ProductionTimeSpans,1967,circa,nan,nan,nan,nan,nan,nan,nan,nan
59de96dd-0afa-5fce-b872-e4146ad4225d,tg:lhhs:19672,ProductionTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
3c13c415-ce6a-5d60-99ad-86463e93b084,tg:lhhs:11242,ProductionTimeSpans,1881-03-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
6dbb6277-7e1b-5878-87a1-c8c55667adf6,tg:lhhs:9361,ProductionTimeSpans,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
9c659a7d-8a85-56e8-b58f-4ae536021d52,tg:lhhs:16587,ProductionTimeSpans,1908,reconstructie,1911,reconstructie,nan,nan,nan,nan,nan,nan
4db95adb-2197-5f64-8da5-f42415bcaaa6,tg:lhhs:6581,ProductionTimeSpans,1905,reconstructie,nan,nan,nan,nan,nan,nan,nan,nan
e96162d4-5ca3-555c-b4b5-e2f6c58960fb,tg:lhhs:3279,ProductionTimeSpans,1969,circa,nan,nan,nan,nan,nan,nan,nan,nan
6308bd66-5291-52be-9eb9-c6554e675032,tg:lhhs:19367,ProductionTimeSpans,1948,circa,nan,nan,nan,nan,nan,nan,nan,nan
f0c7a4aa-bdd0-5325-9b9f-8b1bef395e51,tg:lhhs:10845,ProductionTimeSpans,1880-12-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
98eef185-a2ea-5aca-9697-eebd07aea0ae,tg:lhhs:12878,ProductionTimeSpans,1953-07-15,nan,1953-09-21,nan,nan,nan,nan,nan,nan,nan
8a380f96-1baf-578a-96fe-ff3c2dfdb553,tg:lhhs:16092,ProductionTimeSpans,1892-10-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
