ResourceID,Record ID,Administrative Area ID,URL,Maintainer,Name Language,Public,Name,Name Type,Administrative Area Name,Administrative Area Type,Administrative Area,Object Identifier,Geospatial Coordinates
2830ecc7-413f-5b0f-b243-b34be54f80bc,au::100770,au::100755,https://anet.be/record/isaarlh/au::100770/N,LH,Nederlands,True,Sint-Gillis-Waas,Gemeente,Sint-Niklaas,Arrondissement,"[{""resourceId"": ""4d4a5e9f-d5ff-50e9-a991-eba2f2c760fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47832902-9d02-4de2-b383-e2423cfc7035"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/2830ecc7-413f-5b0f-b243-b34be54f80bc,GEOMETRYCOLLECTION (POINT (51.2199257 4.1242507))
3fa9347b-ccca-5750-84a6-84aed5f05cab,au::105088,au::105084,https://anet.be/record/isaarlh/au::105088/N,LH,Nederlands,True,Albrandswaard,Gemeente,Zuid-Holland,Provincie,"[{""resourceId"": ""d76af971-5654-5cb5-8efb-29d5be0ffd0f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c75cf35-24e1-4f24-8b50-bfefc1f5a08a"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/3fa9347b-ccca-5750-84a6-84aed5f05cab,GEOMETRYCOLLECTION (POINT (51.8556542 4.401415099999999))
ceace850-e78b-52d2-bcec-529f4d697097,au::105572,au::105544,https://anet.be/record/isaarlh/au::105572/N,LH,Nederlands,True,Targoviste,Gemeente,Roemenië,Land,"[{""resourceId"": ""673d47e3-3eb1-5fd2-8dc5-16d0ab5d8cd5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e943f231-ea0b-4e29-a340-748e08b2651a"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ceace850-e78b-52d2-bcec-529f4d697097,GEOMETRYCOLLECTION (POINT (44.9118218 25.4558274))
1215edf8-a3ca-51e4-ba22-afadcc6fb7a2,au::101531,au::101523,https://anet.be/record/isaarlh/au::101531/N,LH,Nederlands,True,Nassogne,Gemeente,Marche-en-Famenne,Arrondissement,"[{""resourceId"": ""0ccbcd67-7f26-514a-92dd-0942259b46c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3be82a23-f200-4721-91ad-3625505fe6a9"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/1215edf8-a3ca-51e4-ba22-afadcc6fb7a2,GEOMETRYCOLLECTION (POINT (50.1285782 5.3426393))
fbd6392d-1c3a-5f1b-8d34-6e87c96b08f6,au::105821,au::105818,https://anet.be/record/isaarlh/au::105821/N,LH,Nederlands,True,Guesálaz,Gemeente,Navarra,Regio,"[{""resourceId"": ""302f22e1-25dc-5ef5-920f-b2d7b4b2c4f4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""37fecc98-63a9-49c9-83a0-b5466592f3ea"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/fbd6392d-1c3a-5f1b-8d34-6e87c96b08f6,GEOMETRYCOLLECTION (POINT (42.7599623 -1.9196949))
fa4404bd-5e3d-5e5b-8788-506f167f4f9e,au::104733,au::104663,https://anet.be/record/isaarlh/au::104733/N,LH,Nederlands,True,Klundert,Gemeente,Noord-Brabant,Provincie,"[{""resourceId"": ""75e6d646-9bef-58fa-b2e7-bd18f94db7df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c008db91-d969-45de-8fd9-cd516a8cb863"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/fa4404bd-5e3d-5e5b-8788-506f167f4f9e,GEOMETRYCOLLECTION (POINT (51.66435629999999 4.532882799999999))
1ca1f990-b64e-5edc-a978-4ef94ef2cef6,au::101161,au::101130,https://anet.be/record/isaarlh/au::101161/N,LH,Nederlands,True,Wevelgem,Gemeente,Kortrijk,Arrondissement,"[{""resourceId"": ""fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df1663a1-a9db-4368-88a9-bc97be1c00fb"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/1ca1f990-b64e-5edc-a978-4ef94ef2cef6,GEOMETRYCOLLECTION (POINT (50.80892960000001 3.1836033))
de48e145-8590-517c-aa2e-7a27b1b5ecad,au::104699,au::104663,https://anet.be/record/isaarlh/au::104699/N,LH,Nederlands,True,Drongelen,Gemeente,Noord-Brabant,Provincie,"[{""resourceId"": ""75e6d646-9bef-58fa-b2e7-bd18f94db7df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bdcbd339-b001-47e2-8bdb-6b1980a30812"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/de48e145-8590-517c-aa2e-7a27b1b5ecad,GEOMETRYCOLLECTION (POINT (51.715221 5.0535523))
ca05b3a8-29c0-5051-9043-1a2414e1a721,au::104363,au::104328,https://anet.be/record/isaarlh/au::104363/N,LH,Nederlands,True,Littenseradiel,Gemeente,Friesland,Provincie,"[{""resourceId"": ""8542ecd7-6409-5179-8c5f-d13f388f3f0c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26e8ff34-ebda-4b59-bdff-73c0f99b252e"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ca05b3a8-29c0-5051-9043-1a2414e1a721,GEOMETRYCOLLECTION (POINT (53.1065984 5.631512499999999))
28b9cb82-1fc8-5db8-8a59-76d138f1aad3,au::111862,au::104711,https://anet.be/record/isaarlh/au::111862/N,UA,Nederlands,False,Handel,Gehucht,Gemert-Bakel,Gemeente,"[{""resourceId"": ""c6424170-34e2-5865-9608-f02b5a89de36"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b6a10289-fd71-49d5-97f2-5dc1efe570bb"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/28b9cb82-1fc8-5db8-8a59-76d138f1aad3,GEOMETRYCOLLECTION (POINT (51.579495 5.7137118))
cd11329d-3a1a-56f3-905b-0df95404cfd3,au::105964,au::105962,https://anet.be/record/isaarlh/au::105964/N,LH,Nederlands,False,Karamoja,Gemeente,Uganda,Land,"[{""resourceId"": ""756598fd-9d73-5fc9-a089-2a5ffa728492"", ""ontologyProperty"": """", ""resourceXresourceId"": ""267b725f-5ae2-4eb7-9eba-c7e4c683e735"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/cd11329d-3a1a-56f3-905b-0df95404cfd3,GEOMETRYCOLLECTION (POINT (2.8308738 34.1531947))
a6f381d4-f8da-5d37-9218-49b8839ade13,au::104676,au::104663,https://anet.be/record/isaarlh/au::104676/N,LH,Nederlands,True,Berlicum,Gemeente,Noord-Brabant,Provincie,"[{""resourceId"": ""75e6d646-9bef-58fa-b2e7-bd18f94db7df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef43effa-b8a3-4327-b9bf-458ab59d3725"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/a6f381d4-f8da-5d37-9218-49b8839ade13,GEOMETRYCOLLECTION (POINT (51.6788511 5.401200100000001))
04de040e-f774-5c3a-8487-462d08ca2d0a,au::103449,au::103426,https://anet.be/record/isaarlh/au::103449/N,LH,Nederlands,True,Szilagycseh,Gemeente,Hongarije,Land,"[{""resourceId"": ""97434c88-5aa7-54b4-9dcc-707b001c03c6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d32290c4-bc70-4cf1-bbf7-503f9206234e"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/04de040e-f774-5c3a-8487-462d08ca2d0a,GEOMETRYCOLLECTION (POINT (47.5981409 22.0546557))
890340ba-0bbb-580c-87ca-ea165a34b2b2,au::101474,au::101472,https://anet.be/record/isaarlh/au::101474/N,LH,Nederlands,True,Lanaye,Deelgemeente,Wezet,Gemeente,"[{""resourceId"": ""4e8fd72e-6a30-5c08-a5cf-715077445aff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49240b6f-40d0-4421-bc60-9c4c96c64c52"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/890340ba-0bbb-580c-87ca-ea165a34b2b2,GEOMETRYCOLLECTION (POINT (50.7816616 5.6945352))
9bde47e8-6fbf-549f-99ef-50cac147e1af,au::104226,au::104225,https://anet.be/record/isaarlh/au::104226/N,LH,Nederlands,True,Cananea,Gemeente,Sonora,Deelstaat,"[{""resourceId"": ""7a78d6c7-615f-50cd-a49d-1e7bcc555c0f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac31bd67-b995-4784-a50c-12d5a1f21ea6"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/9bde47e8-6fbf-549f-99ef-50cac147e1af,GEOMETRYCOLLECTION (POINT (30.9897648 -110.289179))
156d5e2e-11b2-589f-bb50-ddabe869decc,au::103019,au::103018,https://anet.be/record/isaarlh/au::103019/N,LH,Nederlands,True,Azereix,Gemeente,Hautes-Pyrénées,Departement,"[{""resourceId"": ""227fd1cf-2adb-58c4-89f8-a2fbfe42c527"", ""ontologyProperty"": """", ""resourceXresourceId"": ""28b9ff02-04df-4772-92e4-a0496f22856e"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/156d5e2e-11b2-589f-bb50-ddabe869decc,GEOMETRYCOLLECTION (POINT (43.209917 -0.009981))
c9994bd7-6383-53c7-9e53-aa974ea4e2e4,au::101024,au::101023,https://anet.be/record/isaarlh/au::101024/N,LH,Nederlands,True,Assebroek,Deelgemeente,Brugge,Gemeente,"[{""resourceId"": ""a27575bb-282d-5cfe-9356-05a49b29067f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cfd00797-14d9-4686-92ba-73b7b74ba2db"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/c9994bd7-6383-53c7-9e53-aa974ea4e2e4,GEOMETRYCOLLECTION (POINT (51.20202339999999 3.2550607))
dfc28ecf-1854-5585-86ef-4481b8b03634,au::105067,au::105025,https://anet.be/record/isaarlh/au::105067/N,LH,Nederlands,True,Valkenisse,Gemeente,Zeeland,Provincie,"[{""resourceId"": ""adaf6f1f-1122-584c-ac25-e2dceecbb379"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5850ba42-1987-4c5a-978e-0421cc62f0d8"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/dfc28ecf-1854-5585-86ef-4481b8b03634,GEOMETRYCOLLECTION (POINT (51.4875106 3.5209445))
426285e5-a043-5738-97ef-e6d47b4d543b,au::108655,au::103426,https://anet.be/record/isaarlh/au::108655/N,AP-KC,Nederlands,False,Moson,Gemeente,Hongarije,Land,"[{""resourceId"": ""97434c88-5aa7-54b4-9dcc-707b001c03c6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dacd2453-eab0-4676-a648-e7224f1d03e9"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/426285e5-a043-5738-97ef-e6d47b4d543b,GEOMETRYCOLLECTION (POINT (47.8571039 17.260456))
68f02c5f-06f7-50dd-99a2-d0c49ac9de60,au::100265,au::100257,https://anet.be/record/isaarlh/au::100265/N,LH,Nederlands,True,Dessel,Gemeente,Turnhout,Arrondissement,"[{""resourceId"": ""51b4e92d-c42b-5a9a-b956-c0f22a86edd7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f3bbbfa-b0ce-4068-8fb4-c173020d15b7"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/68f02c5f-06f7-50dd-99a2-d0c49ac9de60,GEOMETRYCOLLECTION (POINT (51.2536609 4.508261699999999))
88dfe609-94b1-5cae-b5fb-f4fd89cd4755,au::102258,au::102195,https://anet.be/record/isaarlh/au::102258/N,LH,Nederlands,True,Meschede,Gemeente,Noordrijn-Westfalen,Deelstaat,"[{""resourceId"": ""234e9379-c162-5c74-82d4-9a628fd774b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ff25b09a-d5b1-495b-be26-041f2881d25c"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/88dfe609-94b1-5cae-b5fb-f4fd89cd4755,GEOMETRYCOLLECTION (POINT (51.3511245 8.2851304))
938994e0-ef1a-5f62-859e-7efe419a4982,au::105437,au::105436,https://anet.be/record/isaarlh/au::105437/N,LH,Nederlands,True,Kalisz,Gemeente,Groot-Polen,Provincie,"[{""resourceId"": ""1d0169b0-fa3d-5447-ad4f-0619273f8de6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b5f0aff-e26c-4f7b-b0fb-f22bd9bbe940"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/938994e0-ef1a-5f62-859e-7efe419a4982,GEOMETRYCOLLECTION (POINT (51.76727990000001 18.0853462))
b8ddb9df-65bd-518a-9826-6dd9378248e9,au::101927,au::101915,https://anet.be/record/isaarlh/au::101927/N,LH,Nederlands,False,Brühl,Gemeente,Baden-Württemberg,Deelstaat,"[{""resourceId"": ""9575ee30-91fb-5aff-bf11-3cfd785b5827"", ""ontologyProperty"": """", ""resourceXresourceId"": ""04b7c89f-1c3b-4c73-912b-099d0024be5b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/b8ddb9df-65bd-518a-9826-6dd9378248e9,GEOMETRYCOLLECTION (POINT (49.4034723 8.5318309))
3fb4c438-16b3-5517-84dc-81b42f4ef958,au::100635,au::100632,https://anet.be/record/isaarlh/au::100635/N,LH,Nederlands,True,Grammene,Deelgemeente,Deinze,Gemeente,"[{""resourceId"": ""b8866217-57c2-5df9-8a77-7598e8b48a2c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f6aad2a-3717-474d-9813-e061811ccf52"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/3fb4c438-16b3-5517-84dc-81b42f4ef958,GEOMETRYCOLLECTION (POINT (50.9771417 3.4648864))
4614819d-5a22-593b-bfba-721ce9f4b3fc,au::102608,au::102607,https://anet.be/record/isaarlh/au::102608/N,LH,Nederlands,True,Auxerre,Gemeente,Yonne,Departement,"[{""resourceId"": ""6b585675-f501-5c57-bad7-32a34a3e9fb3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f55f8da0-897f-401a-bd8d-7dfd99b072fb"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/4614819d-5a22-593b-bfba-721ce9f4b3fc,GEOMETRYCOLLECTION (POINT (47.798202 3.573781))
aa5f9c58-26a1-59f5-8bff-024e9e9bbc3a,au::102126,au::102122,https://anet.be/record/isaarlh/au::102126/N,LH,Nederlands,True,Perlin,Gemeente,Mecklenburg-Voorpommeren,Deelstaat,"[{""resourceId"": ""4699d21b-1b1b-5b01-9c4f-30ec64f021dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86e03ca0-3a13-4ad6-bbbe-919bcd380f6c"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/aa5f9c58-26a1-59f5-8bff-024e9e9bbc3a,GEOMETRYCOLLECTION (POINT (53.5870153 11.1752626))
6cf55b8c-9b21-5e8b-8991-40b89ff256d4,au::105319,au::105318,https://anet.be/record/isaarlh/au::105319/N,LH,Nederlands,True,Eisenstadt,Gemeente,Burgenland,Deelstaat,"[{""resourceId"": ""c6cfd708-2468-5a31-99c6-4a7ab67a13a9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4bc7d0e-72ce-4301-97fb-0721331daf2f"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/6cf55b8c-9b21-5e8b-8991-40b89ff256d4,GEOMETRYCOLLECTION (POINT (47.84637 16.52796))
2880ef6c-0b1d-5b85-a802-0327ebf384fe,au::102576,au::102569,https://anet.be/record/isaarlh/au::102576/N,LH,Nederlands,True,Tessé-la-Madeleine,Gemeente,Orne,Departement,"[{""resourceId"": ""ff8526d8-2cca-5a52-abf0-340907fd4deb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""87d8f7db-1243-41ff-9441-ea90af7ee938"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/2880ef6c-0b1d-5b85-a802-0327ebf384fe,GEOMETRYCOLLECTION (POINT (48.552982 -0.421363))
0faa4a23-9a84-5006-8c23-4bf1e156dcf2,au::105749,au::105741,https://anet.be/record/isaarlh/au::105749/N,LH,Nederlands,True,San Sebastian,Gemeente,Baskenland,Regio,"[{""resourceId"": ""f78d7d0b-3048-5e99-8d03-62ee799f1f4b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d8eb6548-10f1-4e30-b5d5-03d421a9de48"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0faa4a23-9a84-5006-8c23-4bf1e156dcf2,GEOMETRYCOLLECTION (POINT (43.318334 -1.9812313))
eb922dbb-5221-5f9e-b708-7292dcabdb48,au::103737,au::103713,https://anet.be/record/isaarlh/au::103737/N,LH,Nederlands,True,Sotto il Monte,Gemeente,Lombardije,Regio,"[{""resourceId"": ""79446bfa-0600-5529-b4f4-540d100aa44d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b162777b-7ec7-492e-8567-268d9687ca6a"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/eb922dbb-5221-5f9e-b708-7292dcabdb48,GEOMETRYCOLLECTION (POINT (45.7052301 9.4984371))
73a11e59-c9b8-5938-a44c-bdc6e72031f3,au::102825,au::102813,https://anet.be/record/isaarlh/au::102825/N,LH,Nederlands,False,Hauts-de-Seine,Departement,Ile-de-France,Regio,"[{""resourceId"": ""740f694b-0e6b-5ed1-9041-cfd71b1a9b05"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b894ebbf-db02-4341-b280-5d4d2277f144"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/73a11e59-c9b8-5938-a44c-bdc6e72031f3,GEOMETRYCOLLECTION (POINT (48.828508 2.2188068))
62e5bc59-4bb7-5797-952e-b2b5f3fa9b1e,au::100818,au::100817,https://anet.be/record/isaarlh/au::100818/N,LH,Nederlands,True,Beigem,Deelgemeente,Grimbergen,Gemeente,"[{""resourceId"": ""f9c83be7-3d76-5a95-a845-9b43823695cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0bffdb0-ea59-4e06-aa91-d4f1cb71052b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/62e5bc59-4bb7-5797-952e-b2b5f3fa9b1e,GEOMETRYCOLLECTION (POINT (50.9528364 4.3660653))
9b86f0a7-ef2a-5c26-bb24-05f74f50821c,au::104508,au::104395,https://anet.be/record/isaarlh/au::104508/N,LH,Nederlands,True,Valburg,Gemeente,Gelderland,Provincie,"[{""resourceId"": ""f77a050e-bed8-5ab3-bf8c-2436e872023e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""19b028f9-2787-4b4f-8433-9da5cb1a8401"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/9b86f0a7-ef2a-5c26-bb24-05f74f50821c,GEOMETRYCOLLECTION (POINT (51.91107110000001 5.7922291))
99a43a98-0f5d-511a-935f-188910a88434,au::103367,au::103350,https://anet.be/record/isaarlh/au::103367/N,LH,Nederlands,True,Ionische eilanden,Gemeente,Griekenland,Land,"[{""resourceId"": ""070453cc-7a3a-534e-b277-bd086d70eb4d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd7ba9e3-96cb-4f1c-b3f4-289ef8900668"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/99a43a98-0f5d-511a-935f-188910a88434,GEOMETRYCOLLECTION (POINT (37.9694898 21.3802372))
1cdaf6ba-2462-542e-8816-0e79f07282b7,au::108878,au::106523,https://anet.be/record/isaarlh/au::108878/N,LH,Nederlands,False,West-Kaap,Provincie,Zuid-Afrika,Land,"[{""resourceId"": ""44fb8f72-8bae-5912-8dbb-e6fd09bbfe3a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f67362d-3ab1-499b-8767-5852c6641680"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/1cdaf6ba-2462-542e-8816-0e79f07282b7,GEOMETRYCOLLECTION (POINT (-33.2277918 21.8568586))
f79fc13f-360f-5aa3-887f-e22ee3196c53,au::104158,au::104143,https://anet.be/record/isaarlh/au::104158/N,LH,Nederlands,True,Valle de Ixtlahuaca,Gemeente,Estado de México,Deelstaat,"[{""resourceId"": ""e34fa826-84c1-5e45-bfb4-115a41adcf2c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0bb080d-c31f-4480-940e-a1f74251f324"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/f79fc13f-360f-5aa3-887f-e22ee3196c53,GEOMETRYCOLLECTION (POINT (19.5699879 -99.7650659))
0d9bea4e-e3fc-5fbe-bc74-156eaf3444c3,au::106165,au::106160,https://anet.be/record/isaarlh/au::106165/N,LH,Nederlands,True,Witley,Gemeente,Surrey,County,"[{""resourceId"": ""1ec53f1a-c5e7-5ce5-900e-1aae041b1219"", ""ontologyProperty"": """", ""resourceXresourceId"": ""59f31ac8-e31e-4cce-ade8-c29ccd7b22bc"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0d9bea4e-e3fc-5fbe-bc74-156eaf3444c3,GEOMETRYCOLLECTION (POINT (51.149517 -0.646547))
08d51b3e-701e-52a3-809f-fb4bd2e7bbbd,au::103388,au::103350,https://anet.be/record/isaarlh/au::103388/N,LH,Nederlands,True,Olynthus,Gemeente,Griekenland,Land,"[{""resourceId"": ""070453cc-7a3a-534e-b277-bd086d70eb4d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""34d0b5d8-4071-40db-8032-86075de7ad9d"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/08d51b3e-701e-52a3-809f-fb4bd2e7bbbd,GEOMETRYCOLLECTION (POINT (40.2911675 23.3426114))
ee284267-3b77-52b5-b21a-58aa32360bb6,au::106470,au::106467,https://anet.be/record/isaarlh/au::106470/N,LH,Nederlands,True,El Paso,Gemeente,Texas,Staat,"[{""resourceId"": ""f5d15e02-7d15-544d-a4a0-1374a1d40cbd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""41099634-6f3d-4051-abdd-9932189d345a"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ee284267-3b77-52b5-b21a-58aa32360bb6,GEOMETRYCOLLECTION (POINT (31.7618778 -106.4850217))
1068a6a8-087a-5abb-ac95-375a22ab0177,au::103672,au::103664,https://anet.be/record/isaarlh/au::103672/N,LH,Nederlands,True,Modena,Gemeente,Emilia-Romagna,Regio,"[{""resourceId"": ""86771568-0c28-597b-8b28-517aa5fa8025"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3c5e2af-f6f6-49ac-90ba-674dc1936f5a"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/1068a6a8-087a-5abb-ac95-375a22ab0177,GEOMETRYCOLLECTION (POINT (44.647128 10.9252269))
9787411e-92ae-5f28-b0a6-6f783fd64751,au::102960,au::102482,https://anet.be/record/isaarlh/au::102960/N,LH,Nederlands,True,Limousin,Regio,Frankrijk,Land,"[{""resourceId"": ""df392001-9cf3-54b3-8027-9033774c5100"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b23f5395-936d-4387-a21f-9995eea8fe34"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/9787411e-92ae-5f28-b0a6-6f783fd64751,GEOMETRYCOLLECTION (POINT (45.8932231 1.5696018))
2139ceb0-3a7b-577a-b641-b6b9735b0298,au::106020,au::105999,https://anet.be/record/isaarlh/au::106020/N,LH,Nederlands,True,Merseyside,County,Noord West Engeland,Regio,"[{""resourceId"": ""38d18082-fc18-5e02-ab33-f57cdff31e19"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43be8682-6aa9-4f5d-b103-ca82c1cc9e87"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/2139ceb0-3a7b-577a-b641-b6b9735b0298,GEOMETRYCOLLECTION (POINT (53.3976041 -2.9436644))
e84b08b0-d1a5-5958-93db-123a3ba97ba0,au::103222,au::103221,https://anet.be/record/isaarlh/au::103222/N,LH,Nederlands,True,Alpes-de-Haute-Provence,Departement,Provence-Alpes-Côte d'Azur,Regio,"[{""resourceId"": ""27ae7d2f-81a1-5535-80d2-c4d35f678287"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9868255-7994-4635-b5a5-e75205b55caa"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/e84b08b0-d1a5-5958-93db-123a3ba97ba0,GEOMETRYCOLLECTION (POINT (44.07787159999999 6.2375947))
727b52af-6be4-51ee-a85e-a138111e93fb,au::108194,au::105266,https://anet.be/record/isaarlh/au::108194/N,LH,Nederlands,False,Ringerike,Gemeente,Noorwegen,Land,"[{""resourceId"": ""44ea4882-6ea5-56de-8c74-8c968a82e95a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4272637-fafd-47da-85e0-da76b450dcf5"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/727b52af-6be4-51ee-a85e-a138111e93fb,GEOMETRYCOLLECTION (POINT (60.3003945 9.9808541))
3b18286e-492d-57bc-9ec3-70f0f32ca9b3,au::102599,au::102592,https://anet.be/record/isaarlh/au::102599/N,LH,Nederlands,True,La Roche-Vineuse,Gemeente,Saône-et-Loire,Departement,"[{""resourceId"": ""b55f1bb7-b2ea-5b05-a338-4612d4c2c76a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c68995c3-eeed-481c-b47b-cc56ac6a1ce1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/3b18286e-492d-57bc-9ec3-70f0f32ca9b3,GEOMETRYCOLLECTION (POINT (46.34679200000001 4.719113))
3cbe8167-7d30-58b4-95ff-82f23e496479,au::102063,au::102052,https://anet.be/record/isaarlh/au::102063/N,LH,Nederlands,True,Luckenwalde,Gemeente,Brandenburg,Deelstaat,"[{""resourceId"": ""a8ccc8ef-8a6f-5bcd-ad60-8aaf087eacde"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e1a34f01-9bda-4eca-b853-83c9dd7d6286"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/3cbe8167-7d30-58b4-95ff-82f23e496479,GEOMETRYCOLLECTION (POINT (52.0903895 13.1636906))
9767b69f-2593-5aa9-b07e-f55ca3d7ebb1,au::106923,au::102814,https://anet.be/record/isaarlh/au::106923/N,LH,Nederlands,False,Orsay,Gemeente,Essonne,Departement,"[{""resourceId"": ""e01a0c92-63a1-54cd-adda-ec99e36f94d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dd0e8c71-8aac-45ba-b006-dc6610643940"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/9767b69f-2593-5aa9-b07e-f55ca3d7ebb1,GEOMETRYCOLLECTION (POINT (48.697161 2.189617))
e4fa945c-cf7e-5275-914c-d0c2cc9b6ce7,au::102433,au::102430,https://anet.be/record/isaarlh/au::102433/N,LH,Nederlands,True,Galapagos,Gemeente,Ecuador,Land,"[{""resourceId"": ""c75d69a4-e10e-56b6-bd95-e4b689d8e6a5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""304a4ca0-80c0-4fd4-b071-2794768b6fbb"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/e4fa945c-cf7e-5275-914c-d0c2cc9b6ce7,GEOMETRYCOLLECTION (POINT (-0.383106 -90.4233344))
