ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier
360f7cc6-b851-5f7d-a5ec-1d7c280d9cc9,tg:lhhs:17966,e73_OriginalBrocade,10,kw,31ee8696-d08a-580f-9a34-1cec987261a1,au::3276,keywords,,,
360f7cc6-b851-5f7d-a5ec-1d7c280d9cc9,tg:lhhs:17966,e73_OriginalBrocade,2,kw,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141,keywords,,,
360f7cc6-b851-5f7d-a5ec-1d7c280d9cc9,tg:lhhs:17966,e73_OriginalBrocade,3,kw,161fb97c-41b8-5929-94c8-d522c3747d1c,au::13268,keywords,,,
360f7cc6-b851-5f7d-a5ec-1d7c280d9cc9,tg:lhhs:17966,e73_OriginalBrocade,4,kw,7fb1dcc7-b2ef-5c2e-a4a1-41d10a73e665,au::16285,keywords,,,
360f7cc6-b851-5f7d-a5ec-1d7c280d9cc9,tg:lhhs:17966,e73_OriginalBrocade,5,kw,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746,keywords,,,
360f7cc6-b851-5f7d-a5ec-1d7c280d9cc9,tg:lhhs:17966,e73_OriginalBrocade,6,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
360f7cc6-b851-5f7d-a5ec-1d7c280d9cc9,tg:lhhs:17966,e73_OriginalBrocade,7,kw,7966e944-db11-5d77-92d9-9571572b3ddf,au::9878,keywords,,,
360f7cc6-b851-5f7d-a5ec-1d7c280d9cc9,tg:lhhs:17966,e73_OriginalBrocade,8,kw,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,keywords,,,
360f7cc6-b851-5f7d-a5ec-1d7c280d9cc9,tg:lhhs:17966,e73_OriginalBrocade,9,kw,3d81155b-b616-5ef7-b4f6-3c9934542842,au::7595,keywords,,,
a88004bd-1263-55ec-8e19-60f4f04b9542,tg:lhhs:18549,e73_OriginalBrocade,2,kw,914081ba-91fe-5924-b191-83968d9a9504,au::21289,keywords,,,
d51c611f-cfa5-566b-85fb-aeda25406c01,tg:lhhs:667,e73_OriginalBrocade,2,kw,137df41a-b110-5b45-b3d7-2573377fcc0d,au::17955,keywords,,,
d51c611f-cfa5-566b-85fb-aeda25406c01,tg:lhhs:667,e73_OriginalBrocade,3,kw,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,keywords,,,
d51c611f-cfa5-566b-85fb-aeda25406c01,tg:lhhs:667,e73_OriginalBrocade,4,kw,98fcb5ad-b164-5059-9510-bf02aa470cd7,au::7419,keywords,,,
6845d24f-61bc-52c4-96bd-571863915f74,tg:lhhs:20966,e73_OriginalBrocade,1,kw,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,,
6845d24f-61bc-52c4-96bd-571863915f74,tg:lhhs:20966,e73_OriginalBrocade,2,kw,784198d4-56b2-5085-a593-e5c34562b3e0,au::656,keywords,,,
c544cf70-d6c9-5499-acc0-4f7044af3562,tg:lhhs:19031,e73_OriginalBrocade,3,kw,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,keywords,,,
a63644b7-64d1-5e59-8619-145979fcbabd,tg:lhhs:19149,e73_OriginalBrocade,2,kw,c0f3cd59-54d0-57b8-982d-2578bd37b65e,au::6861,keywords,,,
1383a0e4-8562-5dfe-9f1d-a3c85c5590b4,tg:lhhs:16789,e73_OriginalBrocade,1,kw,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,Vertoning opgevoerd bij theater Bouffes Anversois.,,
201d9c20-2d3e-53b0-a059-4822892aa2c5,tg:lhhs:4831,e73_OriginalBrocade,2,kw,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,keywords,,,
02b1d502-3e93-58c2-8e90-ac6c926a6433,tg:lhhs:16799,e73_OriginalBrocade,1,kw,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,,,
1173271a-2d55-5faf-a5b5-a29bb851c558,tg:lhhs:13826,e73_OriginalBrocade,2,kw,3b85815a-311b-5e44-ac5e-d3ff38d56cff,au::4112,keywords,,,
4ef27aa6-f784-5056-affe-e99e10722b73,tg:lhhs:16845,e73_OriginalBrocade,1,kw,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,,,
274bf822-356f-5a6f-9e3c-fdaae2b75e29,tg:lhhs:11803,e73_OriginalBrocade,2,kw,125d916e-7a11-5a1b-95fe-5e39e58a1aa4,au::3488,keywords,,,
05eb16ae-bc1b-55e8-ac15-5588b7c30918,tg:lhhs:7497,e73_OriginalBrocade,2,kw,ad6222b9-6a5e-5f12-a0b7-6487b7bf8287,au::10552,keywords,,,
05eb16ae-bc1b-55e8-ac15-5588b7c30918,tg:lhhs:7497,e73_OriginalBrocade,3,kw,36e588e9-82d1-59b3-9e2a-1b36b8039178,au::14865,keywords,,,
05eb16ae-bc1b-55e8-ac15-5588b7c30918,tg:lhhs:7497,e73_OriginalBrocade,4,kw,2a484798-1a27-5c80-8f54-9283dc446ff3,au::15896,keywords,,,
5c7539c8-2ec0-5a60-9276-3ed3f9efd79c,tg:lhhs:563,e73_OriginalBrocade,2,kw,1b0ab0a7-72d9-5958-8fc2-ce68c8410da8,au::20607,keywords,,,
6bf7bffa-4fa3-535e-a731-81807758b574,tg:lhhs:11813,e73_OriginalBrocade,1,kw,16a2792b-457a-5ee5-a803-26a00a7a3b70,au::20447,keywords,,,
5a3bdf50-6d42-5736-b841-d67b2a4defda,tg:lhhs:16855,e73_OriginalBrocade,1,kw,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,,,
bdf3f8c8-bfee-5d22-8891-ae8dfbe3b759,tg:lhhs:21175,e73_OriginalBrocade,2,kw,1b0ab0a7-72d9-5958-8fc2-ce68c8410da8,au::20607,keywords,,,
94ab976a-4d37-5477-a51c-82e746becd27,tg:lhhs:20517,e73_OriginalBrocade,2,kw,e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f,au::8849,keywords,,,
589daeba-0cba-5ae3-8eeb-ead245108ede,tg:lhhs:12249,e73_OriginalBrocade,2,kw,08517669-e207-5084-b04e-794637fa2739,au::695,keywords,,,
97dbb69e-d72b-5ffa-abbd-259e88fcbe76,tg:lhhs:12321,e73_OriginalBrocade,2,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
2137859c-9487-59ed-9614-d301803469a7,tg:lhhs:4422,e73_OriginalBrocade,2,kw,f6dec820-4a18-5d84-b392-cb5f993a4b7a,au::8726,keywords,,,
86d61c9b-945a-538e-bc52-cb1ee648763c,tg:lhhs:16213,e73_OriginalBrocade,2,kw,daf66844-9468-5191-a146-e93ace738136,au::108910,keywords,,,
1521c0e9-cebd-51fa-bfe1-77266eefdcf7,tg:lhhs:4267,e73_OriginalBrocade,2,kw,7889dd89-913f-5df8-b1f1-09d6639d01ba,au::6856,keywords,,,
c4e719a6-841e-5ede-b253-196549270d8d,tg:lhhs:17949,e73_OriginalBrocade,2,kw,6fc803a3-7152-5577-82f1-4a7b051d8a2b,au::4560,keywords,,,
faedf98f-e771-59fb-83c8-6b4aedbdada2,tg:lhhs:5789,e73_OriginalBrocade,2,kw,78628796-a7ae-58b8-b48f-0688bd36c26b,au::8204,keywords,,,
1d3c0b40-1c28-554a-acf8-5a629c5af03a,tg:lhhs:18566,e73_OriginalBrocade,3,kw,42798d8a-4823-5ee0-95af-a23264d6dc00,au::13308,keywords,,,
0ab9f416-2104-5453-9f4d-b4c9785ed85d,tg:lhhs:20959,e73_OriginalBrocade,1,kw,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,,
653e3c76-fcc8-54bc-b46d-0a90bd350495,tg:lhhs:16818,e73_OriginalBrocade,1,kw,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,,,
2c257984-594d-5648-a922-7de7b8da44f9,tg:lhhs:8651,e73_OriginalBrocade,1,kw,305404de-ad6c-511f-9559-3fc9c1b3a736,au::8511,keywords,,,
2d1fb820-2e1f-5f99-9924-14f6f12741f0,tg:lhhs:16808,e73_OriginalBrocade,1,kw,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,,,
f569347d-8dfd-55fe-a9f9-e7040d5d4313,tg:lhhs:4914,e73_OriginalBrocade,2,kw,78628796-a7ae-58b8-b48f-0688bd36c26b,au::8204,keywords,,,
cb0beb83-5a29-5568-9cb7-1ec9e72cb958,tg:lhhs:4719,e73_OriginalBrocade,2,kw,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,keywords,,,
72055cce-2286-5094-9d80-a6c70df6938f,tg:lhhs:12214,e73_OriginalBrocade,2,kw,0f99415a-a61d-5aee-9b74-d63472116aed,au::15153,keywords,,,
e325cd72-7e9e-5c79-9070-59e60a89f9b2,tg:lhhs:14748,e73_OriginalBrocade,2,kw,25fe1e7a-2c87-513b-92b9-af2de5180d4c,au::2085,keywords,,,
e325cd72-7e9e-5c79-9070-59e60a89f9b2,tg:lhhs:14748,e73_OriginalBrocade,3,kw,00a69b71-5db1-5c22-807a-c2db83eee35b,au::24723,keywords,,,
a09cd303-2db2-5827-9356-50ac9c6b387e,tg:lhhs:20422,e73_OriginalBrocade,2,kw,ea2188b7-4133-574b-b49c-24d374ea1159,au::20667,keywords,,,
6a33d9c1-b7c3-5ad0-847f-b0d58afd0181,tg:lhhs:3072,e73_OriginalBrocade,2,kw,f6dec820-4a18-5d84-b392-cb5f993a4b7a,au::8726,keywords,,,
f9870113-b11e-5fc1-af95-b4e9f3390fff,tg:lhhs:12441,e73_OriginalBrocade,3,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
4e3bd40d-4fff-521f-8daf-da4922f3fd4c,tg:lhhs:14065,e73_OriginalBrocade,2,kw,a4ede51e-5f04-5e62-b024-37ef9a85bae1,au::4541,keywords,,,
4e290863-b9a8-5d82-894a-519fb3e7b750,tg:lhhs:12451,e73_OriginalBrocade,2,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
f4b6d88c-9dfd-5fd1-b831-31d975e391ea,tg:lhhs:17754,e73_OriginalBrocade,2,kw,063ffbc6-3c66-5fe0-835a-baaca8222246,au::20563,keywords,,,
deec0e13-82d6-52ae-822a-1865d24e1a38,tg:lhhs:12110,e73_OriginalBrocade,2,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
c75f9423-58e1-530d-8a1c-2ed98bbaf84c,tg:lhhs:20992,e73_OriginalBrocade,2,kw,0348b9a9-6f34-5f4c-b361-9d302e6db34e,au::113765,keywords,,,
55e0d9d7-afb3-598a-aee3-c3624b851a95,tg:lhhs:17736,e73_OriginalBrocade,2,kw,3db09dc5-61bf-542d-816e-22398303e4f6,au::23180,keywords,,,
bde477b9-7c4d-5ebe-81ec-09b31012da0a,tg:lhhs:683,e73_OriginalBrocade,2,kw,63183a06-15ff-5996-bb5d-a413fba4d8ed,au::20739,keywords,,,
bde477b9-7c4d-5ebe-81ec-09b31012da0a,tg:lhhs:683,e73_OriginalBrocade,3,kw,d463372e-4277-518a-9c18-dbc443ff7444,au::5678,keywords,,,
0cf7a7c6-7de9-554b-a965-b686a6a89e6b,tg:lhhs:3989,e73_OriginalBrocade,2,kw,d82d5189-89c5-56c6-ba6a-718a958c1857,au::11389,keywords,,,
d9566016-9591-5149-8dbb-2fdb82c419de,tg:lhhs:12423,e73_OriginalBrocade,2,kw,747ab320-83ea-53f7-a7a8-f1e4ae8f9806,au::13150,keywords,,,
d9566016-9591-5149-8dbb-2fdb82c419de,tg:lhhs:12423,e73_OriginalBrocade,3,kw,5cbf0f31-78d8-519b-a90f-a48c1938fc48,au::18507,keywords,,,
d9566016-9591-5149-8dbb-2fdb82c419de,tg:lhhs:12423,e73_OriginalBrocade,4,kw,95496367-5056-55b5-8f69-ba190e52c411,au::7206,keywords,,,
11f1802a-ee69-5920-963e-e797d9faac0e,tg:lhhs:20450,e73_OriginalBrocade,2,kw,ce93adaa-8790-5b81-9bf6-5e497da34d5f,au::20377,keywords,,,
c33e4966-7d91-5c91-bd21-d16218ac1ee7,tg:lhhs:6626,e73_OriginalBrocade,2,kw,36d9f3f5-ee97-5582-874f-5375d281fd96,au::12407,keywords,,,
1487b7c0-eca2-5a3f-9d94-0d8536ff4674,tg:lhhs:12433,e73_OriginalBrocade,2,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
1487b7c0-eca2-5a3f-9d94-0d8536ff4674,tg:lhhs:12433,e73_OriginalBrocade,3,kw,d0df3545-ce44-5c45-8ddf-cb9c9875d659,au::16657,keywords,,,
f6f70113-6398-58ce-ac7b-13d7d1c9415a,tg:lhhs:4613,e73_OriginalBrocade,2,kw,4499d336-3533-53a8-aa77-f260b15b0644,au::13772,keywords,,,
f6f70113-6398-58ce-ac7b-13d7d1c9415a,tg:lhhs:4613,e73_OriginalBrocade,3,kw,194e700f-690d-58d8-93ad-482462939da5,au::18583,keywords,,,
b6591ce1-d32b-5bb1-b01a-53e36e91a32b,tg:lhhs:3655,e73_OriginalBrocade,3,kw,f6dec820-4a18-5d84-b392-cb5f993a4b7a,au::8726,keywords,,,
a73650cc-d689-56b3-8557-fa912d814ade,tg:lhhs:13971,e73_OriginalBrocade,2,kw,0296e361-458e-5cfa-81e9-9b2af4793ce0,au::35107,keywords,,,
83a71b09-77c4-5083-88a2-f028e64698b0,tg:lhhs:261,e73_OriginalBrocade,2,kw,6a21ec3d-daad-52ee-bf0f-68ea12d36672,au::15283,keywords,,,
d880acca-dee0-520d-b4b8-9a94ce8861c5,tg:lhhs:11698,e73_OriginalBrocade,2,kw,7e0d5d2a-0897-5426-8c55-1c5a14209145,au::12535,keywords,,,
a779ff6b-7c0a-5b40-98de-39dda967049b,tg:lhhs:309,e73_OriginalBrocade,2,kw,4499d336-3533-53a8-aa77-f260b15b0644,au::13772,keywords,,,
a779ff6b-7c0a-5b40-98de-39dda967049b,tg:lhhs:309,e73_OriginalBrocade,3,kw,c90863db-7037-56a3-a0c0-68b9fa84e948,au::17169,keywords,,,
cfb0acd8-5b76-5702-a19c-55ebeb9bce8f,tg:lhhs:13819,e73_OriginalBrocade,2,kw,f2717fb6-3573-5d3b-ba05-2e6084d8b1b3,au::101131,keywords,,,
cfb0acd8-5b76-5702-a19c-55ebeb9bce8f,tg:lhhs:13819,e73_OriginalBrocade,3,kw,244fbc55-307a-59c8-8060-619eb46ba462,au::43674,keywords,,,
44ef2e99-7039-5acd-9c41-04768f444390,tg:lhhs:6943,e73_OriginalBrocade,2,kw,88a16e6e-9a81-582b-a6b4-e2e595b20bfc,au::8598,keywords,,,
b28b91d7-0df4-5189-aa58-8f4eae0e23da,tg:lhhs:16902,e73_OriginalBrocade,2,kw,eeae63fa-ee65-5b18-bc29-1f03dba66736,au::13963,keywords,,,
ea1c5b57-6087-53ce-8549-d30d6645a600,tg:lhhs:15289,e73_OriginalBrocade,1,kw,d343cb73-3e59-5b95-a142-9262bbea761a,au::5256,keywords,,,
70c6f773-6654-5d70-a2ab-b652dfddb70f,tg:lhhs:434,e73_OriginalBrocade,2,kw,c93d4b18-def8-5746-b8ae-82da5189cd13,au::16670,keywords,,,
739cb242-1bf9-5f8b-8e55-2a36ef7e114f,tg:lhhs:8633,e73_OriginalBrocade,2,kw,3425ab19-bef3-5a85-bf4d-9e3418580cf3,au::20167,keywords,,,
3d560793-a391-5476-8d11-b3d8fdf3ee84,tg:lhhs:20843,e73_OriginalBrocade,1,kw,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,keywords,,,
7acacc47-f6eb-5c45-995a-32f5b4bb0151,tg:lhhs:12694,e73_OriginalBrocade,2,kw,8a8cb8b6-c5e3-5601-bd59-8534307c338f,au::14585,keywords,,,
923cff50-fa2d-5752-89f1-1ec162ab5f99,tg:lhhs:7812,e73_OriginalBrocade,3,kw,727e7b42-ba0e-5f0a-b62d-a0e2a9c7e65d,au::4170,keywords,,,
fc9e4bc5-e82d-52ce-9207-3b6ce8a23042,tg:lhhs:11667,e73_OriginalBrocade,2,kw,e6c3fe01-0d8e-5156-a61e-c287c84d5d8c,au::17138,keywords,,,
fc9e4bc5-e82d-52ce-9207-3b6ce8a23042,tg:lhhs:11667,e73_OriginalBrocade,3,kw,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141,keywords,,,
d0f84e8a-d6c8-599c-a036-05366a74743e,tg:lhhs:14041,e73_OriginalBrocade,2,kw,d5282c70-f348-55e7-8692-6074bc86a69e,au::16900,keywords,,,
d372e151-13f1-5338-a782-3ec496da13ba,tg:lhhs:12475,e73_OriginalBrocade,2,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
d372e151-13f1-5338-a782-3ec496da13ba,tg:lhhs:12475,e73_OriginalBrocade,3,kw,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,keywords,,,
c0693e73-d6a2-5314-acd6-f99204872cb8,tg:lhhs:18829,e73_OriginalBrocade,2,kw,21cdf1bf-4af1-560a-afcf-f294c434ad02,au::7528,keywords,,,
3bd06e76-fe61-5d83-860f-4d3e19d58153,tg:lhhs:12465,e73_OriginalBrocade,2,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
1983800b-7c1a-5e17-9763-ae4ce88ba4d0,tg:lhhs:12358,e73_OriginalBrocade,2,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
47231362-d944-5859-819d-6fc7d210130a,tg:lhhs:21631,e73_OriginalBrocade,2,kw,63207437-a8e2-588b-b8e0-75e105dbd5cd,au::25044,keywords,,,
7b63d03d-ba82-5be4-9694-e07a6e369f4f,tg:lhhs:12348,e73_OriginalBrocade,2,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
cb5eaed0-aba0-5072-abbe-38adec8273c0,tg:lhhs:12230,e73_OriginalBrocade,2,kw,1872d5f3-f6b1-5f4c-b800-420f8a4be9f3,au::19482,keywords,,,
2015a9a1-3eac-5fa0-a9de-7924cf906ad3,tg:lhhs:19978,e73_OriginalBrocade,2,kw,ab6e98b2-ae65-57c6-b4d7-a78ead0b5886,au::14051,keywords,,,
2015a9a1-3eac-5fa0-a9de-7924cf906ad3,tg:lhhs:19978,e73_OriginalBrocade,3,kw,c7c14cdc-eee7-5c84-b08e-ef238288db68,au::14052,keywords,,,
3d112184-ce62-5f3b-b5e3-d52ed089ac83,tg:lhhs:19199,e73_OriginalBrocade,2,kw,11fcc8e8-7916-5686-ab56-4b5f4f4a02a1,au::7792,keywords,,,
52cfb0b0-d68f-581d-8f05-9b806f66e0bc,tg:lhhs:7649,e73_OriginalBrocade,2,kw,da00885f-dddd-542c-9767-38420a17149f,au::7526,keywords,,,
52cfb0b0-d68f-581d-8f05-9b806f66e0bc,tg:lhhs:7649,e73_OriginalBrocade,3,kw,9db23628-b2ea-5982-aebe-0b7e1f9b2541,au::9752,keywords,,,
0bf19e99-722e-55bf-885c-82b1b027b186,tg:lhhs:20770,e73_OriginalBrocade,2,kw,d5bbcec0-48d5-5a82-b547-f65dbd81bbb9,au::1927,keywords,Aantekening van ontvangst (1942),,
b134a492-56fc-5d7d-8e27-05aeea13572e,tg:lhhs:4366,e73_OriginalBrocade,2,kw,d01b7550-6822-51e8-b50f-2bc1e423b04e,au::3061,keywords,,,
bd601ce5-f722-542a-a92c-cac42bc4d4ab,tg:lhhs:919,e73_OriginalBrocade,1,kw,da00885f-dddd-542c-9767-38420a17149f,au::7526,keywords,,,
5ab11590-4190-5a0c-ad67-b789ba7e66f3,tg:lhhs:18552,e73_OriginalBrocade,2,kw,914081ba-91fe-5924-b191-83968d9a9504,au::21289,keywords,,,
5ab11590-4190-5a0c-ad67-b789ba7e66f3,tg:lhhs:18552,e73_OriginalBrocade,3,kw,c0f8cdf5-3a51-55f6-b60c-68f82e47aa26,au::5672,keywords,,,
f7af8cb5-6b49-5c5a-b650-9666326f3274,tg:lhhs:19048,e73_OriginalBrocade,2,kw,dd04fd97-42db-56a5-9bb7-d079396839d5,au::49488,keywords,,,
f19f515c-853e-5e38-ac25-cf894b2c07f9,tg:lhhs:20815,e73_OriginalBrocade,1,kw,410cbd57-cf74-5e59-9a33-601bcd9efbcc,au::9510,keywords,,,
ea25712d-6ee8-59d5-ae82-99500562d016,tg:lhhs:9734,e73_OriginalBrocade,2,kw,0777f70e-7f3c-57fc-b804-ecd332c2d046,au::29123,keywords,,,
0d766d0f-3b1d-565e-acd8-c5247bb32b72,tg:lhhs:16698,e73_OriginalBrocade,1,kw,43df3e27-0c71-5df0-b9a2-1d176ffe9a84,au::14304,keywords,Stuk opgevoerd in de Palatinat schouwburg in Antwerpen.,,
dfd23046-4f1b-59ad-baf9-9acd49aeddb4,tg:lhhs:4858,e73_OriginalBrocade,3,kw,74bed9d0-2f80-5e96-b769-53b1a649f169,au::13704,keywords,,,
dfd23046-4f1b-59ad-baf9-9acd49aeddb4,tg:lhhs:4858,e73_OriginalBrocade,4,kw,fa0c093c-bbf1-5989-ac21-6eaff6c40979,au::5075,keywords,,,
cf716788-17cd-50a6-b4f0-dfad28420523,tg:lhhs:16688,e73_OriginalBrocade,1,kw,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,Stuk opgevoerd in de Hippodroom-Schouwburg in Antwerpen in 1917.,,
38a09425-0061-59cb-90ab-1b3cda243e9e,tg:lhhs:18634,e73_OriginalBrocade,2,kw,d918f2c5-c080-5cb0-ac4d-43b87d32754b,au::10672,keywords,,,
9b988b7c-90be-5f68-91fb-dcd2557a173b,tg:lhhs:4784,e73_OriginalBrocade,2,kw,34296c02-2d7d-5fe2-907d-299b600aadb0,au::15985,keywords,,,
d5508c3d-7dbc-5745-afde-4e0f981dab03,tg:lhhs:568,e73_OriginalBrocade,2,kw,eb05b129-509b-5fda-ab5a-cb3917f7ed57,au::16956,keywords,,,
40df0623-99e3-553f-85a4-61e61fa59981,tg:lhhs:16782,e73_OriginalBrocade,1,kw,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,Vertoning opgevoerd bij theater Bouffes Anversois.,,
08362ef3-759b-5a88-9344-f2d25b1def46,tg:lhhs:3914,e73_OriginalBrocade,2,kw,78628796-a7ae-58b8-b48f-0688bd36c26b,au::8204,keywords,,,
98ce6a54-ae8e-5bf2-b9c7-9487523c11fe,tg:lhhs:16792,e73_OriginalBrocade,1,kw,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,Vertoning opgevoerd bij theater Bouffes Anversois.,,
ed500c22-a27c-5a4e-b5db-be4c01f65d74,tg:lhhs:14284,e73_OriginalBrocade,2,kw,b2bb18a1-80ce-5200-8f6c-f884bb70735d,au::10570,keywords,,,
ed500c22-a27c-5a4e-b5db-be4c01f65d74,tg:lhhs:14284,e73_OriginalBrocade,3,kw,22c495a8-a512-5c12-ba81-9db5cdbc945c,au::12582,keywords,,,
ed500c22-a27c-5a4e-b5db-be4c01f65d74,tg:lhhs:14284,e73_OriginalBrocade,4,kw,88d4b3de-47ca-5c4f-93ed-f52f4193566a,au::5735,keywords,,,
0d278902-74a5-5164-a3c3-72b13fe5a98f,tg:lhhs:18375,e73_OriginalBrocade,2,kw,19e1510e-74ef-59e4-92db-e2c9daf5aa6f,au::881,keywords,,,
2e443a48-ffae-59f5-b04e-5c067007c425,tg:lhhs:776,e73_OriginalBrocade,2,kw,72f07baf-7ff5-516e-b9f9-a29838374413,au::3,keywords,,,
f79c305c-3b22-5e49-8ed1-6d87f72bdd75,tg:lhhs:6564,e73_OriginalBrocade,2,kw,1872d5f3-f6b1-5f4c-b800-420f8a4be9f3,au::19482,keywords,,,
137371e0-422d-53e5-a059-8fe618fe7a8c,tg:lhhs:813,e73_OriginalBrocade,2,kw,47e79a4d-f021-5018-8470-7026c38525cb,au::13414,keywords,,,
137371e0-422d-53e5-a059-8fe618fe7a8c,tg:lhhs:813,e73_OriginalBrocade,3,kw,eb05b129-509b-5fda-ab5a-cb3917f7ed57,au::16956,keywords,,,
ee2f0a6d-8c17-56ac-9603-b8d97e24a1dd,tg:lhhs:7106,e73_OriginalBrocade,2,kw,8f3465da-1203-5191-aae0-2cfe9521aef1,au::9012,keywords,,,
b05107e3-4c63-5460-9f98-68cb9de461a7,tg:lhhs:15983,e73_OriginalBrocade,2,kw,74d669b4-ef54-5efb-8ca2-0784c84e4227,au::42122,keywords,,,
375e05d1-412b-53e5-87e7-e3c72372b962,tg:lhhs:16370,e73_OriginalBrocade,2,kw,a30ead61-a36b-5e5a-aada-34635542e255,au::8506,keywords,,,
375e05d1-412b-53e5-87e7-e3c72372b962,tg:lhhs:16370,e73_OriginalBrocade,3,kw,456d80df-d047-5804-8876-2c70048d6ef9,au::9297,keywords,,,
e208b423-7936-5e4b-8fd0-c31852321ed9,tg:lhhs:6249,e73_OriginalBrocade,2,kw,467b6bf3-59c4-554e-a5a6-c7e19a86f9c0,au::20169,keywords,,,
12735167-09ba-52e2-9372-36c622a26a09,tg:lhhs:14500,e73_OriginalBrocade,2,kw,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,,
f9a837ec-16b5-5ffe-a8fb-79d1adf5d1cd,tg:lhhs:18599,e73_OriginalBrocade,2,kw,c0bc130c-2e34-58bd-a061-5e2d81223f5b,au::18592,keywords,"Auteur van 'Zó was ""de Fee""'",,
3cc0ddbe-39b2-5a98-845d-0c7d85171f29,tg:lhhs:15993,e73_OriginalBrocade,2,kw,aa0e1cd7-9d5d-5814-af08-e94ef0b1a47c,au::10681,keywords,,,
7bcc08a7-0cd5-5df2-9f47-e4f9afadeb9a,tg:lhhs:16360,e73_OriginalBrocade,2,kw,b8647300-af69-5c5f-9a94-9ed8ec50290c,au::5057,keywords,,,
58401ba1-0d0b-5268-85c1-85afa6232892,tg:lhhs:20359,e73_OriginalBrocade,2,kw,114b11a3-ec76-5eff-9a93-a03eca3a3b2a,au::7739,keywords,,,
47e1f276-b011-56c6-9a43-76e157a7b913,tg:lhhs:13748,e73_OriginalBrocade,2,kw,7effcef4-8430-5c50-8fa8-7d20daf78f5d,au::11277,keywords,,,
717dd382-693d-5256-984b-2d4a49d8eed2,tg:lhhs:2213,e73_OriginalBrocade,2,kw,e5a35079-e1f7-5973-ba4c-b6794fd3a3a2,au::2147,keywords,,,
4d928d07-dced-527e-8410-1edcaff5864e,tg:lhhs:17474,e73_OriginalBrocade,2,kw,3a8a7c99-3cce-5165-99b4-85dceb23fce6,au::4010,keywords,,,
db9077b4-161d-5963-aeee-d1c7bf46fecc,tg:lhhs:12417,e73_OriginalBrocade,3,kw,30f74303-6ef3-5f64-9f02-9997305fd9f4,au::14489,keywords,,,
db9077b4-161d-5963-aeee-d1c7bf46fecc,tg:lhhs:12417,e73_OriginalBrocade,4,kw,e61ca404-75cd-5a72-8fba-f0196619183c,au::21615,keywords,,,
002f1e70-2297-54b8-b78b-b4c8a98d0f8d,tg:lhhs:384,e73_OriginalBrocade,2,kw,51a8bf26-41fd-55dd-8a4b-cef4186593b1,au::14658,keywords,,,
9400e52f-25dc-5d94-84e1-646e2ee87792,tg:lhhs:12407,e73_OriginalBrocade,3,kw,e61ca404-75cd-5a72-8fba-f0196619183c,au::21615,keywords,,,
718b4a32-36a3-5f8b-8f45-54b2a4a6ecb2,tg:lhhs:3959,e73_OriginalBrocade,2,kw,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,,
