ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language
b2c62627-4b66-5279-8266-383e902444ce,tg:lhhs:9139,e73_CreationTimeSpans,1980-02-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
d4a3edb6-8be2-5b1d-922e-7da083394a71,tg:lhhs:20130,e73_CreationTimeSpans,1963,nan,nan,nan,nan,nan,nan,nan,nan,nan
ecdbbc19-1d9b-5699-9eab-5055b182fcf4,tg:lhhs:4526,e73_CreationTimeSpans,1950,nan,nan,nan,nan,nan,nan,nan,nan,nan
513d1577-c889-5e9d-8d79-85366932c9a1,tg:lhhs:14567,e73_CreationTimeSpans,1968-08,1970-12,nan,nan,nan,nan,nan,nan,nan,nan
ba5c7e8f-dbe9-571f-9486-ec490d858a6d,tg:lhhs:11341,e73_CreationTimeSpans,1961-05-28,nan,nan,nan,nan,nan,nan,nan,nan,nan
d5cb209c-bc5e-5a0b-8391-ae97781c41e9,tg:lhhs:3560,e73_CreationTimeSpans,1965,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
694ff1f7-d939-55db-a68b-ef0064bddd06,tg:lhhs:16307,e73_CreationTimeSpans,1916,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
7fba153b-de9e-5322-a283-f17c032bf72a,tg:lhhs:19815,e73_CreationTimeSpans,1892,nan,circa,nan,nan,nan,nan,nan,nan,nan
c1db2bf5-ec61-5f10-a6e6-c2f81cbe311b,tg:lhhs:20048,e73_CreationTimeSpans,1944-09-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
206875a1-44e8-5f25-9c1f-35082fb7d066,tg:lhhs:5154,e73_CreationTimeSpans,1900-09,nan,nan,nan,nan,nan,nan,nan,nan,nan
0a4f5454-2636-5249-8adc-a1fbdc9c9b3d,tg:lhhs:1278,e73_CreationTimeSpans,1976,nan,circa,nan,nan,nan,nan,nan,nan,nan
13cee8a8-43e6-5bdf-8d16-057123fad504,tg:lhhs:3418,e73_CreationTimeSpans,1969,nan,circa,nan,nan,nan,nan,nan,nan,nan
c749f86e-430b-5538-bce8-a098da3485b9,tg:lhhs:13459,e73_CreationTimeSpans,1938,1944,circa,circa,nan,nan,nan,nan,nan,nan
204c2842-acb2-5c75-aa42-0ab4fccc6449,tg:lhhs:18486,e73_CreationTimeSpans,1974,nan,nan,nan,nan,nan,nan,nan,nan,nan
e6a624e4-7ab9-555a-9355-ff6f5b54ed62,tg:lhhs:6356,e73_CreationTimeSpans,1968,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
062be5cd-467b-5591-9fbe-0632bb320aa6,tg:lhhs:16317,e73_CreationTimeSpans,nan,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan
a1506849-0aee-5826-b060-12985a2f9c73,tg:lhhs:14577,e73_CreationTimeSpans,2002-04-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
2df4602b-ceba-5433-84cb-a0221092f67e,tg:lhhs:4536,e73_CreationTimeSpans,1926-06,1926-08,nan,nan,nan,nan,nan,nan,nan,nan
506d8039-115a-5c0d-bac9-3ee8501d3048,tg:lhhs:20120,e73_CreationTimeSpans,1988,nan,datum na,nan,nan,nan,nan,nan,nan,nan
f142b702-b3a0-543f-b8fa-63ce2f0bb9bf,tg:lhhs:1310,e73_CreationTimeSpans,1880,nan,circa,nan,nan,nan,nan,nan,nan,nan
ed56b198-a038-575b-bbf6-5dae7a0efd17,tg:lhhs:7724,e73_CreationTimeSpans,1947,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
ec9fee53-ada6-5237-9710-f87acb0e1100,tg:lhhs:13449,e73_CreationTimeSpans,1941,1943,circa,circa,nan,nan,nan,nan,nan,nan
8c08f6a9-f546-5a0a-aed9-aba9ca81fa2c,tg:lhhs:3408,e73_CreationTimeSpans,1941,nan,circa,nan,nan,nan,nan,nan,nan,nan
d74927f2-8485-5e11-81e1-bbba558b8f7c,tg:lhhs:17765,e73_CreationTimeSpans,1914-09-10,1914-09-13,nan,nan,nan,nan,nan,nan,nan,nan
60cc2cb2-e3a1-57f4-9aca-ebf71e71d9f0,tg:lhhs:18496,e73_CreationTimeSpans,1966,1977,nan,nan,nan,nan,nan,nan,nan,nan
6855e4c2-b2ea-5075-88d7-3d8987a26dbd,tg:lhhs:20058,e73_CreationTimeSpans,nan,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan
e77532c7-dcdf-548d-8dac-adb6124be831,tg:lhhs:19805,e73_CreationTimeSpans,1947-11-27,nan,nan,nan,nan,nan,nan,nan,nan,nan
a8f5693e-e8af-57dd-b442-c732c55e55aa,tg:lhhs:10723,e73_CreationTimeSpans,1960-02-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
15873aca-65b2-5a88-9d49-5b8f34c80c7f,tg:lhhs:9844,e73_CreationTimeSpans,1868,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
db489686-7c95-5c8c-bbce-221b15bf6c36,tg:lhhs:1268,e73_CreationTimeSpans,1974-10,nan,circa,nan,nan,nan,nan,nan,nan,nan
33d63424-e793-5acf-8428-af7d1f867893,tg:lhhs:5144,e73_CreationTimeSpans,1944-02-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
4c5b3ffc-9ebc-5e8b-9ddb-b5c2a5004b4a,tg:lhhs:11229,e73_CreationTimeSpans,1895-02-25,nan,nan,nan,nan,nan,nan,nan,nan,nan
53092e44-9cb8-52eb-be1b-7a1475a663b1,tg:lhhs:14332,e73_CreationTimeSpans,1950,nan,circa,nan,nan,nan,nan,nan,nan,nan
aa933033-b66e-59f2-9dcd-f7991a07d9ae,tg:lhhs:7980,e73_CreationTimeSpans,1880-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
f53ac3d3-282a-5d00-b692-ae2b3e35f2fe,tg:lhhs:20765,e73_CreationTimeSpans,1947,nan,nan,nan,nan,nan,nan,nan,nan,nan
d0422b5a-91c7-5db0-a6d6-3dcae26878ca,tg:lhhs:15638,e73_CreationTimeSpans,1972,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
74d3f7df-a450-5a75-8761-ca298d76ba1a,tg:lhhs:1555,e73_CreationTimeSpans,1919-12-29,1919-12-30,nan,nan,nan,nan,nan,nan,nan,nan
7f72b300-6cfd-506e-afbe-83e2c543ba03,tg:lhhs:17058,e73_CreationTimeSpans,1945,1946,nan,nan,nan,nan,nan,nan,nan,nan
abde974e-3d7a-56c3-8c5b-d6fd90c8d4c7,tg:lhhs:3335,e73_CreationTimeSpans,1950,nan,circa,nan,nan,nan,nan,nan,nan,nan
a7f02692-a7e6-5b3e-b421-715f43647b62,tg:lhhs:10987,e73_CreationTimeSpans,1886-04-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
c12a3416-6813-51f4-967b-231a64a7703d,tg:lhhs:13374,e73_CreationTimeSpans,1970,nan,nan,nan,nan,nan,nan,nan,nan,nan
10b4d398-e8bb-5fd6-8cf2-9dc94bd5725e,tg:lhhs:7019,e73_CreationTimeSpans,1904-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
5aeeb0f0-e848-5d0a-b905-8de7033953a3,tg:lhhs:6513,e73_CreationTimeSpans,1965,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
8eb7f67d-7499-5444-b83b-1f439bdedd24,tg:lhhs:15740,e73_CreationTimeSpans,1838,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
c34ff382-9035-54a3-9e85-7331cd558a5b,tg:lhhs:5701,e73_CreationTimeSpans,1964-09-17,nan,nan,nan,nan,nan,nan,nan,nan,nan
e28b8df7-eb77-534a-bd51-b52a16ff0ff0,tg:lhhs:9798,e73_CreationTimeSpans,1964,nan,nan,nan,nan,nan,nan,nan,nan,nan
5eafe72a-0fdb-5ccd-a2de-4ea3992842f4,tg:lhhs:17120,e73_CreationTimeSpans,1886,nan,nan,nan,nan,nan,nan,nan,nan,nan
55c726b8-bf05-5dbc-b252-e046dc65f0f3,tg:lhhs:2747,e73_CreationTimeSpans,1857,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
0b5b7ccf-e833-578d-841d-40373a109430,tg:lhhs:864,e73_CreationTimeSpans,1956-09,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
d459267a-9c27-5e09-9faf-0ff441d408a4,tg:lhhs:12706,e73_CreationTimeSpans,1937-03-28,1937-03-30,nan,nan,nan,nan,nan,nan,nan,nan
2c6e7c10-4737-5c93-ad08-2f99158944aa,tg:lhhs:10997,e73_CreationTimeSpans,1887-01-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
33e9454d-7c13-5aa0-b1b9-dc51b3e07931,tg:lhhs:13364,e73_CreationTimeSpans,1984,nan,circa,nan,nan,nan,nan,nan,nan,nan
824d7421-eeda-5348-af57-95a939f38e1f,tg:lhhs:7009,e73_CreationTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
bbe2e79a-5935-5af1-9070-71fcd0a21f75,tg:lhhs:17048,e73_CreationTimeSpans,1950,nan,nan,nan,nan,nan,nan,nan,nan,nan
b3793c0d-eac6-51d4-8477-8c55e5571f48,tg:lhhs:3325,e73_CreationTimeSpans,1956,nan,nan,nan,nan,nan,nan,nan,nan,nan
77562d54-8eeb-5392-9180-0edc35fde4cc,tg:lhhs:6503,e73_CreationTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
c0a42929-d377-5ab5-87bc-795d8542f9a6,tg:lhhs:20775,e73_CreationTimeSpans,1940-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
9246e60d-2b6a-5ddd-9f51-44596e9a269b,tg:lhhs:7990,e73_CreationTimeSpans,1869-12-08,nan,nan,nan,nan,nan,nan,nan,nan,nan
9ad0eb16-69b1-5f82-9f44-ab5bf304ad52,tg:lhhs:14322,e73_CreationTimeSpans,1974,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
b13de849-c361-5ae4-8da6-b5fdbeda2e6a,tg:lhhs:15628,e73_CreationTimeSpans,1988,nan,nan,nan,nan,nan,nan,nan,nan,nan
5f6412a0-2092-53e9-afaf-a4c7eaf4f9f6,tg:lhhs:1545,e73_CreationTimeSpans,1959,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
f4e60de2-2aa6-59c4-a00d-022410f74de2,tg:lhhs:5669,e73_CreationTimeSpans,1963-01-28,nan,nan,nan,nan,nan,nan,nan,nan,nan
e0215159-250d-5658-8b52-67ce2fbcfa34,tg:lhhs:17130,e73_CreationTimeSpans,1962-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3e612119-4454-5f2f-840e-b248b609375f,tg:lhhs:7171,e73_CreationTimeSpans,1930-02-05,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
20e88563-ccab-53ec-99b2-7fb5a778951f,tg:lhhs:12716,e73_CreationTimeSpans,1938-09-23,1938-09-25,nan,nan,nan,nan,nan,nan,nan,nan
6a346813-8284-527d-9773-11a8c77e058a,tg:lhhs:8282,e73_CreationTimeSpans,1899-05-13,nan,nan,nan,nan,nan,nan,nan,nan,nan
aa2ec18e-9860-5c8a-9d5d-a172f46300b3,tg:lhhs:874,e73_CreationTimeSpans,1955-01-01,1956-09-30,nan,nan,nan,nan,nan,nan,nan,nan
7fa06cf3-3e55-5708-a3d3-c73017ae07a5,tg:lhhs:2757,e73_CreationTimeSpans,1878-03-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
2ae7a846-a3d4-506f-adc6-9b9553467697,tg:lhhs:10176,e73_CreationTimeSpans,1885-10-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569c938-f9b8-563a-8455-b15747191be1,tg:lhhs:5711,e73_CreationTimeSpans,1972-01,1972-02,nan,nan,nan,nan,nan,nan,nan,nan
fd446f30-de7d-50de-9d6b-a28904e66e74,tg:lhhs:15750,e73_CreationTimeSpans,1900,nan,circa,nan,nan,nan,nan,nan,nan,nan
e7c4f54e-abd5-5765-b6f6-5ec5a0b589ce,tg:lhhs:2559,e73_CreationTimeSpans,1939,1940,nan,nan,nan,nan,nan,nan,nan,nan
d9a88725-960e-5e0e-ae58-6822c376681d,tg:lhhs:16634,e73_CreationTimeSpans,1927,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
55d9b9a0-69d9-5405-bc46-f59e6c1abbb0,tg:lhhs:3053,e73_CreationTimeSpans,1903,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
b4eebb93-05f2-5a28-b5d2-e9c38c21d135,tg:lhhs:13012,e73_CreationTimeSpans,1965,1975,circa,circa,nan,nan,nan,nan,nan,nan
6719b80c-71e4-5fc2-abd6-500f87db4c05,tg:lhhs:21109,e73_CreationTimeSpans,1976,nan,datum na,nan,nan,nan,nan,nan,nan,nan
63c9f957-6df6-5fdd-afa7-67711a1df2ea,tg:lhhs:18954,e73_CreationTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b98513ac-a0e4-5b50-ac29-8ba41365d885,tg:lhhs:11672,e73_CreationTimeSpans,1988-11,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
56816fa8-559f-59cb-a49d-bf929bdeeccf,tg:lhhs:1633,e73_CreationTimeSpans,1950,nan,circa,nan,nan,nan,nan,nan,nan,nan
1a5970f7-33a5-51c8-9383-68e4b4f07b08,tg:lhhs:14054,e73_CreationTimeSpans,1982,1983,nan,nan,nan,nan,nan,nan,nan,nan
65c25124-8107-50a8-b57e-ce0a01e98546,tg:lhhs:4015,e73_CreationTimeSpans,1916-06-18,nan,nan,nan,nan,nan,nan,nan,nan,nan
91cd0b48-0ae1-51de-a33c-ebfbc1dc5b55,tg:lhhs:20403,e73_CreationTimeSpans,1950,nan,circa,nan,nan,nan,nan,nan,nan,nan
bc233bb1-091f-5fdf-b6b6-74282d68ad48,tg:lhhs:10378,e73_CreationTimeSpans,1993-08-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
37ea5659-40fa-5c82-9082-fa65814252d3,tg:lhhs:2421,e73_CreationTimeSpans,1976,nan,circa,nan,nan,nan,nan,nan,nan,nan
ddcafb67-c3f2-55a8-98a0-852f09d10e0e,tg:lhhs:12460,e73_CreationTimeSpans,1951-07-31,1951-08-02,circa,circa,nan,nan,nan,nan,nan,nan
da6662f3-ff6c-50ca-b9ed-7585c3406362,tg:lhhs:7207,e73_CreationTimeSpans,1980,nan,nan,nan,nan,nan,nan,nan,nan,nan
dc1a8811-d55f-5243-99b6-6277c63976ea,tg:lhhs:15426,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
236f26ef-15f1-5724-ad3a-8a64cc6d4a60,tg:lhhs:5467,e73_CreationTimeSpans,1931-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
be48078e-a8ef-55a0-987b-436679f09575,tg:lhhs:21071,e73_CreationTimeSpans,1986,nan,nan,nan,nan,nan,nan,nan,nan,nan
fa758726-0924-5096-9a55-0d02aa367eba,tg:lhhs:10200,e73_CreationTimeSpans,1885-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan
10c8d060-a837-53fe-a4d6-80530b4dbbbb,tg:lhhs:1623,e73_CreationTimeSpans,1965,nan,circa,nan,nan,nan,nan,nan,nan,nan
d90d8970-58f5-5917-aaf2-726bbdd53854,tg:lhhs:18944,e73_CreationTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fa3f6da8-6dc9-5835-8cd6-883b876c1700,tg:lhhs:21119,e73_CreationTimeSpans,nan,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan
65c8ccc2-bcb6-5b04-9aa9-02d66ac64e5b,tg:lhhs:11662,e73_CreationTimeSpans,1986-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
397bf0c3-b492-5a1a-897e-35a27cb6e0ba,tg:lhhs:20413,e73_CreationTimeSpans,1968-11-15,nan,circa,nan,nan,nan,nan,nan,nan,nan
782246da-c227-5a7c-859d-b792a69397a0,tg:lhhs:4005,e73_CreationTimeSpans,1916-07-19,1916-07-20,nan,nan,nan,nan,nan,nan,nan,nan
587d621a-5ac1-58a2-b603-3860f9b0e2da,tg:lhhs:10368,e73_CreationTimeSpans,1989-12-01,1989-12-25,nan,nan,nan,nan,nan,nan,nan,nan
96d1a46a-9e7f-592e-a286-25e8609c45b6,tg:lhhs:16624,e73_CreationTimeSpans,1911,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
17e15890-bb58-5e42-bff0-8b69c69aba5c,tg:lhhs:6665,e73_CreationTimeSpans,1975,nan,circa,nan,nan,nan,nan,nan,nan,nan
bab32b19-9a5a-534d-8a8b-1075a1f00679,tg:lhhs:13002,e73_CreationTimeSpans,1959,nan,circa,nan,nan,nan,nan,nan,nan,nan
de649a24-5075-540f-a004-2f5253436210,tg:lhhs:3043,e73_CreationTimeSpans,1956,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
0bc428f1-e2e2-5048-9e94-acb082598990,tg:lhhs:21061,e73_CreationTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
7c3665ad-8555-53b7-9b01-3f58e4f9cdf4,tg:lhhs:5477,e73_CreationTimeSpans,1935,nan,nan,nan,nan,nan,nan,nan,nan,nan
1dadc41a-271f-554b-9bad-d883b140e052,tg:lhhs:15436,e73_CreationTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
96cf3587-3aee-54c2-b7b3-48ddc02d8099,tg:lhhs:2431,e73_CreationTimeSpans,1937-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
ef9ef708-ffd5-5d2a-b0c4-59527fbaa713,tg:lhhs:7217,e73_CreationTimeSpans,1984,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
90ca4a19-1e08-536a-b38f-480b2cc9c82d,tg:lhhs:16061,e73_CreationTimeSpans,1898,nan,nan,nan,nan,nan,nan,nan,nan,nan
13122830-7d35-5b45-9986-3c391e7eb0f1,tg:lhhs:6020,e73_CreationTimeSpans,1980,nan,circa,nan,nan,nan,nan,nan,nan,nan
a5dedd1e-159e-52d6-8a1d-41cde550371e,tg:lhhs:18698,e73_CreationTimeSpans,1973,nan,nan,nan,nan,nan,nan,nan,nan,nan
f2a85859-359c-52a3-9a39-615cdf513562,tg:lhhs:13647,e73_CreationTimeSpans,1944-10-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
ee8f4d41-a290-573e-a913-2f7f64cc31c5,tg:lhhs:19392,e73_CreationTimeSpans,1860,nan,circa,nan,nan,nan,nan,nan,nan,nan
88201a55-b213-5447-ae49-33352a0806be,tg:lhhs:1066,e73_CreationTimeSpans,1924-12,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
72d1327e-d61a-53a3-844d-1d5fb0505c80,tg:lhhs:11027,e73_CreationTimeSpans,1889-08-28,nan,nan,nan,nan,nan,nan,nan,nan,nan
ba6bbf72-4633-5a12-bb12-5b47118e8d0d,tg:lhhs:20256,e73_CreationTimeSpans,1936,nan,circa,nan,nan,nan,nan,nan,nan,nan
33009d7f-1160-5284-9581-b579419e9bc7,tg:lhhs:4640,e73_CreationTimeSpans,1950,nan,circa,nan,nan,nan,nan,nan,nan,nan
6e64fba4-8e3d-52f8-aa53-db644d08d787,tg:lhhs:6158,e73_CreationTimeSpans,1965,nan,circa,nan,nan,nan,nan,nan,nan,nan
288a6778-3190-5d00-9af1-1b0fbaa1c0c0,tg:lhhs:16119,e73_CreationTimeSpans,1897-10-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
b27a042e-4a33-5e7d-af9f-52b57bd5c849,tg:lhhs:2274,e73_CreationTimeSpans,1929,1930,nan,nan,nan,nan,nan,nan,nan,nan
6f57f88c-4933-56d8-b9ce-0380fadb8383,tg:lhhs:1887,e73_CreationTimeSpans,1964-12,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
06006717-58a7-5924-87a8-9f154c6ebff6,tg:lhhs:17413,e73_CreationTimeSpans,1890-07-20,nan,nan,nan,nan,nan,nan,nan,nan,nan
2466bdc8-4de8-59fc-a2ec-aecd8dfc07fb,tg:lhhs:7452,e73_CreationTimeSpans,1934,nan,circa,nan,nan,nan,nan,nan,nan,nan
4c6d4820-a7ce-52f7-857d-2e0ff84455a5,tg:lhhs:5232,e73_CreationTimeSpans,1946-01-22,nan,nan,nan,nan,nan,nan,nan,nan,nan
acfce461-cc9d-55a0-a0e9-296ceba092c6,tg:lhhs:15273,e73_CreationTimeSpans,1941,nan,nan,nan,nan,nan,nan,nan,nan,nan
3b9bf453-dda2-53ab-8a86-f8559a4eec0f,tg:lhhs:10455,e73_CreationTimeSpans,1975-10-15,nan,nan,nan,nan,nan,nan,nan,nan,nan
831e5b48-5522-55a7-aca5-8b7a76467c6b,tg:lhhs:4738,e73_CreationTimeSpans,1974-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
fab37c08-6bdf-5bad-8911-0c860a167e00,tg:lhhs:11037,e73_CreationTimeSpans,1891,nan,nan,nan,nan,nan,nan,nan,nan,nan
9b2899c9-a929-5767-bb7a-7fb36a298c1c,tg:lhhs:1076,e73_CreationTimeSpans,1926,nan,circa,nan,nan,nan,nan,nan,nan,nan
f7bf455b-e0e9-5b22-817d-0c2566e958e1,tg:lhhs:14611,e73_CreationTimeSpans,1959,nan,nan,nan,nan,nan,nan,nan,nan,nan
7a07a953-1ef9-5f4a-a692-af6adf92512e,tg:lhhs:4650,e73_CreationTimeSpans,1924-01-28,1924-05-10,nan,nan,nan,nan,nan,nan,nan,nan
8720393d-73eb-5a82-9353-83a26ae302d7,tg:lhhs:20246,e73_CreationTimeSpans,1942-11-22,nan,nan,nan,nan,nan,nan,nan,nan,nan
d488d826-3379-5488-a0bf-3997b0019970,tg:lhhs:18688,e73_CreationTimeSpans,1958,1965,circa,nan,nan,nan,nan,nan,nan,nan
c8f820aa-9dce-5fb1-bbf8-a541d514185c,tg:lhhs:6030,e73_CreationTimeSpans,1980,nan,circa,nan,nan,nan,nan,nan,nan,nan
d659a1ff-1332-5338-aef8-4a3389896d57,tg:lhhs:16071,e73_CreationTimeSpans,1895,nan,nan,nan,nan,nan,nan,nan,nan,nan
6c333caa-1895-519e-9ee6-08d921a410c7,tg:lhhs:3616,e73_CreationTimeSpans,1941-07-20,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
4266b65b-c309-5ecf-82fc-c01d760b058b,tg:lhhs:13657,e73_CreationTimeSpans,1945-12-10,nan,circa,nan,nan,nan,nan,nan,nan,nan
0086087c-f2c0-5624-987b-6d3d933dcdc8,tg:lhhs:15263,e73_CreationTimeSpans,1915,nan,nan,nan,nan,nan,nan,nan,nan,nan
1b569c2b-768d-5473-8d2b-4d201334e102,tg:lhhs:5222,e73_CreationTimeSpans,1944,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
0b8571c6-b63d-5d19-8127-344da155ca93,tg:lhhs:10445,e73_CreationTimeSpans,1985,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
6b81357c-2407-5d85-80d8-206a8400db29,tg:lhhs:4728,e73_CreationTimeSpans,1946-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
f42b8725-b3a2-5e29-bf58-2956ce3889c6,tg:lhhs:14769,e73_CreationTimeSpans,1950-09-14,nan,nan,nan,nan,nan,nan,nan,nan,nan
2ca788be-395f-58b7-ac97-7bbcc13d2843,tg:lhhs:16109,e73_CreationTimeSpans,1894,nan,nan,nan,nan,nan,nan,nan,nan,nan
383994e0-a2eb-592c-878e-b2e730d54a27,tg:lhhs:12225,e73_CreationTimeSpans,1954-07-18,1954-07-21,nan,nan,nan,nan,nan,nan,nan,nan
57bec289-3b4e-54bb-8ed5-a1a2790fbbad,tg:lhhs:6148,e73_CreationTimeSpans,1953,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
bd6d4b9b-92c3-5892-82c8-1e805003b2f5,tg:lhhs:7442,e73_CreationTimeSpans,1926-11-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
f011d2b9-ad5e-5452-8d2a-974bda2bc05b,tg:lhhs:17403,e73_CreationTimeSpans,1901,1906,nan,nan,nan,nan,nan,nan,nan,nan
90788080-5b15-578a-b3a3-ff03db844247,tg:lhhs:3973,e73_CreationTimeSpans,1886,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
e7489739-c37f-556d-a51d-187f87da08a0,tg:lhhs:17387,e73_CreationTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f52171ad-7378-51c4-841f-0d99463f2c81,tg:lhhs:14974,e73_CreationTimeSpans,1960,nan,nan,nan,nan,nan,nan,nan,nan,nan
70dab557-0225-571a-a7d9-c27d21209908,tg:lhhs:18074,e73_CreationTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
90bc9713-7190-57ff-a41d-2027fd4041d8,tg:lhhs:8035,e73_CreationTimeSpans,1969,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
594ff971-ac77-5cac-97e4-179394698a2b,tg:lhhs:14195,e73_CreationTimeSpans,1947-04-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
0aa6543c-7a0f-5b3f-b68c-32bdd76abfb1,tg:lhhs:222,e73_CreationTimeSpans,1930,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
3163c4d5-3866-578b-8322-c2039157ae61,tg:lhhs:18895,e73_CreationTimeSpans,1969,nan,circa,nan,nan,nan,nan,nan,nan,nan
673df3e0-aa01-5d3d-bef8-4203b89c4267,tg:lhhs:19406,e73_CreationTimeSpans,1934,nan,circa,nan,nan,nan,nan,nan,nan,nan
58766f6b-ab1f-5cf0-ab39-1796130c984a,tg:lhhs:9447,e73_CreationTimeSpans,1877,nan,circa,nan,nan,nan,nan,nan,nan,nan
9e5276fc-f025-5ef1-9a2c-8e6a6fd2e48b,tg:lhhs:17397,e73_CreationTimeSpans,1932,1933,nan,nan,nan,nan,nan,nan,nan,nan
72ba2f67-6cc0-531c-8d2a-5d2920ba0e93,tg:lhhs:14964,e73_CreationTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
f79a32e2-ca0e-5437-ad44-4b14771f6928,tg:lhhs:8025,e73_CreationTimeSpans,1933,1949,nan,nan,nan,nan,nan,nan,nan,nan
27f327a2-e577-599a-a250-74ae2e63052b,tg:lhhs:2488,e73_CreationTimeSpans,1910,nan,circa,nan,nan,nan,nan,nan,nan,nan
9409778f-a982-5666-937a-0511fde00354,tg:lhhs:18885,e73_CreationTimeSpans,1964,nan,circa,nan,nan,nan,nan,nan,nan,nan
7e657a3c-8c08-5e58-8214-92e73427dbb5,tg:lhhs:232,e73_CreationTimeSpans,1899-03,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
54abbe3d-868c-5c1e-b074-df21d32c88bc,tg:lhhs:10594,e73_CreationTimeSpans,nan,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan
02ed1f33-af16-518f-8af8-d14fb0646539,tg:lhhs:16941,e73_CreationTimeSpans,1989,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
f68cb536-ec0b-5922-b93e-2c2d7a0565b7,tg:lhhs:7593,e73_CreationTimeSpans,1954,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
68a8836f-096a-5c8e-b840-1d079f2844f9,tg:lhhs:8660,e73_CreationTimeSpans,1870-09-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
75bf0137-ca4a-58a5-bcff-ad7755e9b4a8,tg:lhhs:1946,e73_CreationTimeSpans,1949,1950,nan,nan,nan,nan,nan,nan,nan,nan
d31ffb11-e580-52cb-9b1a-65bf361f1c47,tg:lhhs:11907,e73_CreationTimeSpans,1932,nan,nan,nan,nan,nan,nan,nan,nan,nan
