ResourceID,brocade.id,card,order,adm.isadPartOf,Serial Number,adm.acquiredVia,adm.note,Registration Number value,Location Number,Warehouse Location (begin),Warehouse Location (ende)
fc57e9f9-a56a-57cc-8042-a2d75eb1d64c,tg:lhhs:19408,Items,1,isad:lh:142519,W 213 / 9,tr:lh:140219,,,,,
df88ddbb-fb23-5ac1-a79c-2414793852a9,tg:lhhs:3516,Items,1,isad:lh:87281,,tr:lh:1978,,36559/14,B 995 / H (17),,
7a6a686c-a5a2-5464-b10c-047c8ab0aafc,tg:lhhs:13005,Items,1,isad:lh:91251,,tr:lh:7785,,202079/1-104,R 467 / H (23),,
a7a1a31d-5719-5a1f-95be-dff129128af2,tg:lhhs:11038,Items,1,isad:lh:90158,,tr:lh:2857,,56546,W 353 / H (10),,
5fbf842c-09a1-5e98-87b5-998ccdee9f67,tg:lhhs:3003,Items,1,isad:lh:87326,,tr:lh:4984,,98834,B 995 / H (12),,
38830549-dfb5-5028-aac5-ded69aaa7098,tg:lhhs:13510,Items,1,isad:lh:91369,,tr:lh:9833,,217623,B 78378 / H (4),,
a7b030f7-fa37-543e-aa00-aa87a2d0a26d,tg:lhhs:17800,Items,1,isad:lh:147814,HH 312 / 36,tr:lh:126477,,,,,
a64d435c-ca00-5c15-97d3-1b8f5b33620f,tg:lhhs:16712,Items,1,isad:lh:90966,,tr:lh:128735,,,T 176 / H (51),,
713d1477-4c34-5cba-aae9-5b87a7c9ab24,tg:lhhs:6201,Items,1,isad:lh:88432,,tr:lh:4610,,92438/131,W 79135 / H (9),,
f1f268de-fbd6-5cf2-a9c9-df5e1d94c9f4,tg:lhhs:4396,Items,1,isad:lh:87799,,tr:lh:4686,,89176/16,B 675 / H (3),,
cf9b8c2e-b098-5d6a-9bea-330e37782669,tg:lhhs:3453,Items,1,isad:lh:87310,,tr:lh:523,,10101/1,B 995 / H (15),,
948522c2-fca8-59de-af22-9269988fdd9e,tg:lhhs:15997,Items,1,isad:lh:121363,C 2756 / 272,tr:lh:110434,,,,,
f0302316-e3f2-5822-b95d-613bf1dee4ad,tg:lhhs:14685,Items,1,isad:lh:86132,,,,220349/a-b,D 822 / H,,
5945ada7-11d8-5526-b0ea-f8ddd46fa0b0,tg:lhhs:13140,Items,1,isad:lh:91332,,tr:lh:638,,12611/40 a tot l,V 4165 / H (4),,
00c51ab2-b35f-5625-a0a5-c8caaa8733da,tg:lhhs:11487,Items,1,isad:lh:90678,,tr:lh:7712,,201083/1-11,LL 23 / H (29),,
715572b3-ae46-5a2e-a3cc-93f9bee720df,tg:lhhs:16342,Items,1,isad:lh:86230,,tr:lh:97964,,,B 7307 / H 56,,
524f08bf-8884-5312-a32d-49b5718f1d81,tg:lhhs:21031,Items,1,isad:lh:181701,T 433 / 7,,,,,,
a17e1cc8-ecdb-541b-bca7-b04193d13b20,tg:lhhs:7943,Items,1,isad:lh:89234,,tr:lh:1694,,29897,W 303 / H (7),,
f1a1c435-68e1-5e07-a1f9-1f4c36b99ad7,tg:lhhs:1194,Items,1,isad:lh:86448,,tr:lh:5735,,118656/18,A 115 / H,,
2395c702-7f81-5fa1-906f-5cc9c81c664f,tg:lhhs:6651,Items,1,isad:lh:88649,,tr:lh:6135,,141424/1 - 36,W 7073 / H (2),,
c3123b2d-3807-5d62-b42f-5c5844bd8ca2,tg:lhhs:3900,Items,1,isad:lh:87069,,tr:lh:1859,,36724,B 417 / H (4),,
a4b26a92-0fce-520f-97d4-c1f5fdfcb0d5,tg:lhhs:2612,Items,1,isad:lh:156808,,tr:lh:7360,,195714/23a-c,B 1705 / H (1),,
65543526-1ae2-5924-987e-0eb049548c1b,tg:lhhs:12301,Items,1,isad:lh:90928,,tr:lh:1137,,20036,T 176 / H (27),,
ec2919a6-ee08-5bb0-b09a-84ad751d60bc,tg:lhhs:20270,Items,1,isad:lh:173505,,tr:lh:5257,,103446,,,
d7ac0921-2962-5595-ac04-60d66b0b17a1,tg:lhhs:908,Items,1,isad:lh:86305,,tr:lh:1953,,35618/1-5,D 125 / H (30),,
d86eb515-309e-5304-a514-a556bc8356e8,tg:lhhs:17103,Items,1,isad:lh:86090,,tr:lh:6886,,171305,S 935 / H (15),,
58645e43-a742-5434-a607-6aa7f05a113f,tg:lhhs:7410,Items,1,isad:lh:89002,,tr:lh:983,,18320/1,B 6821 / H,,
babd4797-f913-5f41-85b7-1c39ae237ca1,tg:lhhs:2242,Items,1,isad:lh:86982,,tr:lh:7847,,202667,T 48399 / H,,
e3a5ef5b-d08a-5abe-94d9-2b96f94ef63e,tg:lhhs:5587,Items,1,isad:lh:86820,,tr:lh:2323,,45509/4,W 213 / H (5),,
e0b73de0-25eb-5767-b8c1-ecc0d2845644,tg:lhhs:13843,Items,1,isad:lh:144499,,tr:lh:7657,,217860/1-6,G 3145 / H (1),,
00dfbe0b-118c-50b3-8204-41b363e9aa3b,tg:lhhs:12751,Items,1,isad:lh:91155,S 59 / 4234,tr:lh:7336,,186869/1-160,,,
fb2142c5-9797-588b-b82d-3db674a8d056,tg:lhhs:15094,Items,1,isad:lh:100805,H 969 / 21,tr:lh:1744,,31043/50,,,
19188355-e0ec-5fc2-8885-944243979694,tg:lhhs:17553,Items,1,isad:lh:137058,B 708 / 201,tr:lh:3402,,,,,
d35f40ba-c740-5460-a6f0-388ac577b04e,tg:lhhs:10296,Items,1,isad:lh:90221,,,,45785,B 9175 / H (3),,
cf15024e-4b2c-523a-a60c-ab7eb221d5b2,tg:lhhs:1897,Items,1,isad:lh:86791,,tr:lh:6411,,151052/1a-i,W 256 / B2 (Periode Westerlinck; 1945-1968 (6)),,
739ef882-25e4-53db-a835-710dfe125be1,tg:lhhs:7040,Items,1,isad:lh:88839,,tr:lh:4268,,82784/8,M 1529 / H (11),,
fcef556e-34f2-594b-bf5e-f3e2fd2016f7,tg:lhhs:288,Items,1,isad:lh:146140,,tr:lh:7440,,196671/1-71,P 505 / H (1),,
10e8ebae-ffa8-56f8-bc3a-dea187f79e58,tg:lhhs:9377,Items,1,isad:lh:89390,,tr:lh:1228,,21467/13-14,R 564 / H (1),,
e3c8c1cd-29b0-5087-a99b-0a20bdef6cc5,tg:lhhs:13269,Items,1,isad:lh:91110,S 59 / 4176,tr:lh:7870,,211384,,,
d0f7692e-ec7a-5dec-9e4c-5b08697a7f46,tg:lhhs:16591,Items,1,isad:lh:130363,,tr:lh:6043,,135004,W 803 / H (5 (164)),,
d99c6346-ebf0-54dc-af1e-72e430da0145,tg:lhhs:1747,Items,1,isad:lh:86728,,tr:lh:6090,,139337/25,A 315 / H (10),,
5ec234e2-7dba-56d2-9892-f9d38ab817af,tg:lhhs:6082,Items,1,,,tr:lh:4754,,92466/1-3,W 763 / H (3),,
dc5e9762-6ddf-59f1-91bd-dd375549e169,tg:lhhs:18976,Items,1,isad:lh:130229,D 9653 / 52,tr:lh:126473,,,,,
19ef522c-62d3-5b6e-bea6-0cc8f6ca286c,tg:lhhs:2868,Items,1,isad:lh:87285,,tr:lh:1978,,36525,B 995 / H (12),,
0364bab2-7e33-5af2-8982-b1d20ad15ebf,tg:lhhs:4545,Items,1,isad:lh:87817,,tr:lh:685,,13309/a,B 675 / H (6),,
d0e6100c-fa3e-59aa-bccc-205caf83d52a,tg:lhhs:6578,Items,1,isad:lh:88588,,tr:lh:3921,,74659/2,G 3978 / H (1),,
03487ee1-4674-513e-84f5-4d84e0ed1281,tg:lhhs:14056,Items,1,isad:lh:91553,,tr:lh:6503,,159700/1 - 27,V 39155 / H (7),,
86dfe543-1cb0-5d85-8e15-fc8ac911214d,tg:lhhs:13793,Items,1,isad:lh:174232,,tr:lh:7657,,217977,G 3145 / H (3),,
347f302b-c0b0-5eaf-a95e-881a061125ed,tg:lhhs:12881,Items,1,isad:lh:91203,,tr:lh:6212,,144534/abc,V 5681 / H (3),,
8b999bfd-cd7f-5c4d-baea-8645ff7a5ba7,tg:lhhs:11604,Items,1,isad:lh:90686,,tr:lh:7712,,201143/1-20,LL 23 / H (30),,
0efddd58-1c90-5042-a146-096bc73d7a67,tg:lhhs:13639,Items,1,isad:lh:178916,,,,52699/1-158,L 179 / H (20),,
742423a9-0029-5b5e-b1fc-b543783e9ef5,tg:lhhs:8835,Items,1,isad:lh:86818,,tr:lh:1857,,35908,M 945 / H (7),,
8a7c6788-6f85-581d-af31-7681a37690d4,tg:lhhs:10916,Items,1,isad:lh:90505,,tr:lh:7379,,195870,S 6225 / H (2),,
31e36b9d-24c9-5375-924d-16c2bc69a507,tg:lhhs:1317,Items,1,isad:lh:86434,,tr:lh:7843,,202511/12,"D 325 / B2 (Aken, van, Piet)",,
a22acaa6-3806-5cc6-bb06-f6fe9c5363b7,tg:lhhs:19234,Items,1,isad:lh:159356,,tr:lh:109,,1507,D 211 / H (1),,
1337efce-cf44-57f4-bf27-889428d19050,tg:lhhs:4115,Items,1,isad:lh:87732,,tr:lh:4743,,91823/5,B 517 / H (1),,
a1a3d0fd-4d6d-546d-8ff4-d49263281b3b,tg:lhhs:6128,Items,1,isad:lh:149868,,tr:lh:1283,,22638/b,W 213 / H (3),,
2eb6fb25-0b88-5403-a439-1b21483290cd,tg:lhhs:322,Items,1,isad:lh:86190,,tr:lh:1448,,25326/1-14,D 125 / H (24),,
a486c47e-6df3-542b-a53f-1be5a3a0325f,tg:lhhs:14406,Items,1,isad:lh:91778,,tr:lh:7829,,218851/1-2,SS 314 / H,,
4e01a8b8-1c34-5961-a177-e0ff8a68d762,tg:lhhs:12478,Items,1,isad:lh:90970,,tr:lh:5657,,113771/51,T 176 / H (42),,
3c7d43a9-a219-58c5-907f-dad9c72c8761,tg:lhhs:8566,Items,1,isad:lh:89518,,tr:lh:5832,,123560/a-b,V 7266 / H,,
c952cf98-1177-5dcd-be50-455c7e1a4493,tg:lhhs:17380,Items,1,,B 708 / 12,tr:lh:4743,,134771/1 en 134771 / 2,,,
0b8571c6-b63d-5d19-8127-344da155ca93,tg:lhhs:10445,Items,1,isad:lh:90277,,tr:lh:7704,,200296/20c,B 8596 / H (5),,
eb82a5aa-f936-592f-b214-6bfed87f1fc8,tg:lhhs:7693,Items,1,isad:lh:89110,,tr:lh:3992,,76129/6,T 176 / H (Album NVT),,
3699c0f6-df46-51ef-ad64-475982a4d2a4,tg:lhhs:18075,Items,1,isad:lh:151454,,tr:lh:4631,,88427,,,
7459ffe7-203f-541c-9a1b-adce00e13982,tg:lhhs:6981,Items,1,isad:lh:88813,,tr:lh:6803,,168419,C 243 / H (5),,
92a5376f-c30c-5a0e-8672-362313bcec72,tg:lhhs:2491,Items,1,isad:lh:76699,D 325/70,tr:lh:7843,,202552/4a-b,,,
d313cf82-4e91-56c6-9ee4-f4541766b142,tg:lhhs:7369,Items,1,isad:lh:88995,,tr:lh:6049,,136779,W 70532 / H,,
212f04de-9cd0-576f-86b8-a7cdf1cb5192,tg:lhhs:5354,Items,1,isad:lh:88140,,tr:lh:2655,,52703/a-b,Z 317 / H (8),,
c8c5eab1-1b85-5fa4-910d-4e88e46f58df,tg:lhhs:12182,Items,1,isad:lh:90905,,tr:lh:4787,,95139/4,T 176 / H (25),,
7be34184-cfab-50a9-ba18-eb0c48346f48,tg:lhhs:15647,Items,1,isad:lh:118272,C 2756 / 98,tr:lh:110434,,,,,
cc6a3f9a-b053-571b-b234-783c481e1993,tg:lhhs:20509,Items,1,isad:lh:174869,,tr:lh:2196,,42017,,,
4fe4d2ac-6c75-5df5-b514-982eafbffcc4,tg:lhhs:14955,Items,1,isad:lh:98282,B3434/4,tr:lh:30772,,,,K1 A 15 E2,
3db03f4d-6f29-531a-b12f-940646c9309c,tg:lhhs:16968,Items,1,isad:lh:132218,L 5335 / 75,tr:lh:6395,,,,,
5b4acb23-515f-55be-82ea-42cd37ac1af5,tg:lhhs:8136,Items,1,isad:lh:89343,,tr:lh:1804,,32232/c,W 173 / H (1),,
5a757ccb-cf55-5355-b02c-18678ba721a3,tg:lhhs:12028,Items,1,isad:lh:90861,,tr:lh:7785,,201781/1-3,R 467 / H (14),,
e223b8bd-42db-5052-ac98-0153d026a2e2,tg:lhhs:10015,Items,1,,,tr:lh:1859,,35752,B 864 / H,,
5bf8f612-01c8-5b97-8851-d027a354ffdc,tg:lhhs:18425,Items,1,isad:lh:75979,D 325/5,tr:lh:7843,,202534/3 - 202534/5,,,
a8be1c3f-5ffe-5805-9d5f-ba6c1b45964d,tg:lhhs:7739,Items,1,isad:lh:89033,,tr:lh:3178,,63348/k,W 512 / H (4),,
90d0c3d8-4648-5021-a09e-c4a14e4caf53,tg:lhhs:5704,Items,1,isad:lh:88289,,tr:lh:4456,,86030/3,R 8963 / H (5),,
92cbf73b-3957-5874-955f-2b6dfd11eef5,tg:lhhs:4816,Items,1,isad:lh:87989,,tr:lh:1287,,22044/1a,B 645 / H,,
47d4166f-c31b-50a9-8eb8-8012f6f35307,tg:lhhs:20159,Items,1,isad:lh:169640,,tr:lh:6533,,160954,,,
f659bbd7-158a-53a4-be43-68197299ce68,tg:lhhs:15217,Items,1,isad:lh:103759,,tr:lh:138,,1946,L 863 / H (1),,
85cb7977-b540-5e32-b8d7-816953152889,tg:lhhs:5211,Items,1,isad:lh:88137,,tr:lh:1,,48,C 34 / H (60),,
cd116968-16f4-5ef3-95f9-3f93b0a0fa63,tg:lhhs:15702,Items,1,isad:lh:120251,C 2756 / 138,tr:lh:110434,,,,,
c8dd553e-08a5-57c1-b560-1c131cce8748,tg:lhhs:14810,Items,1,,,,,221243/1,P 34567 / H,,
9f5d1f55-96c7-5bc8-9803-b98c76b25950,tg:lhhs:10500,Items,1,isad:lh:90299,,tr:lh:7700,,200251/6a,S 6896 / H (3),,
ba707733-e0db-5a3f-bbad-adb69839aae2,tg:lhhs:8423,Items,1,isad:lh:142241,,tr:lh:4467,,86200,,,
54cda31e-549a-5626-a097-fc46eed941f8,tg:lhhs:18130,Items,1,isad:lh:120613,,tr:lh:9427,,,W 803 / H (27),,
54619419-120e-5cc7-968b-1abc1a2acaba,tg:lhhs:5641,Items,1,isad:lh:88270,,tr:lh:4456,,86072/2,V 1521 / H (12),,
38f4cd69-0b06-5aec-9fe0-ae767de6c803,tg:lhhs:2184,Items,1,isad:lh:86955,,tr:lh:5002,,99139/31a-c,A 38115 / H (3),,
5261b1cf-0856-5a3f-aa9b-1ae4168560fb,tg:lhhs:4953,Items,1,isad:lh:88051,,tr:lh:4391,,84590/109,P 957 / H (2),,
6e5d8ae9-e539-545c-8ef0-9a15de459dfc,tg:lhhs:12497,Items,1,isad:lh:90973,,tr:lh:4789,,95768/a en b,T 176 / H (44),,
492b757c-2f5b-5c6e-b516-5c621ef175f3,tg:lhhs:8589,Items,1,isad:lh:89523,,tr:lh:5938,,129365/5,V 735 / H,,
3f2dc7c5-6637-5c90-af7a-55bb48c7d230,tg:lhhs:10150,Items,1,isad:lh:90185,,tr:lh:2857,,56546,W 353 / H (7),,
67ec5d34-537a-5cd3-a0e3-bd8c37b2ffb6,tg:lhhs:8073,Items,1,isad:lh:89320,,tr:lh:5321,,104917/5,W 144 / H (5),,
c97f76cd-f4e7-55aa-ae51-a54b6912ab01,tg:lhhs:17695,Items,1,isad:lh:135227,B 708 / 334,tr:lh:3402,,,,,
3f92ce9c-88cc-5e30-8354-a52c3d96e07a,tg:lhhs:16987,Items,1,isad:lh:132000,L 5335 / 49,tr:lh:6395,,149548,,,
20352243-eab8-5090-84d0-44a643f85891,tg:lhhs:7386,Items,1,isad:lh:88998,,tr:lh:5863,,136973/15,W 517 / H,,
02d49e0b-38f5-5bc2-9336-d7ad2dcfb836,tg:lhhs:18560,Items,1,isad:lh:154622,,tr:lh:5448,,106975/18,,,
629c8b03-48c1-5107-8481-d6a8f3767d98,tg:lhhs:4400,Items,1,isad:lh:87799,,tr:lh:4686,,89176/21-31,B 675 / H (3),,
80b09de3-0da8-5f4f-9c77-b2b5788eebdf,tg:lhhs:637,Items,1,isad:lh:86282,,tr:lh:5737,,116227/1a - c,"G 994 / H (Doos 16, map B)",,
5a44e726-2656-5352-a3a9-e203e5b04570,tg:lhhs:14113,Items,1,isad:lh:178955,,tr:lh:7798,,201805/1-175,L 179 / H (54),,
7394e0b4-7fb6-542d-ac09-01262a5151e4,tg:lhhs:9232,Items,1,isad:lh:156355,,tr:lh:7333,,186173,B 58885 / H,,
e1d4cc55-5055-5213-9593-9c59cf094fde,tg:lhhs:11311,Items,1,isad:lh:90604,,,,98682,D 9653 / H (1),,
ae3b9950-0f03-5420-bebe-8ea0e5b8971e,tg:lhhs:19721,Items,1,isad:lh:164445,,tr:lh:7239,,179775/6,,,
96a532c0-6446-598c-b85b-e8eda7ce0056,tg:lhhs:1602,Items,1,isad:lh:86689,,tr:lh:6411,,150835/1b-g,W 256 / B2 (Periode Westerlinck; 1945-1968 (1)),,
ee381f71-fc4d-5c8a-af43-75df890dd7ad,tg:lhhs:18833,Items,1,isad:lh:156026,,tr:lh:7601,,198949/bw-bx,G 9947 / H (19),,
e65fed8a-42b8-5ae7-8eb8-4921cc457b34,tg:lhhs:3795,Items,1,isad:lh:87253,,tr:lh:523,,10090/18,B 995 / H (23),,
d25a3092-225e-5813-bd07-a86cd62fa6c8,tg:lhhs:4050,Items,1,isad:lh:87704,,,,I271,L 437 / H (1),,
7e7ff86f-0907-5fb0-9ad2-12402ba42a1a,tg:lhhs:2887,Items,1,isad:lh:87272,,tr:lh:523,,10104/1,B 995 / H (18),,
4980c9d2-6539-5c26-a988-36d580980c83,tg:lhhs:9398,Items,1,isad:lh:103517,,tr:lh:6261,,145402,B 7195 / H (2),,
5fb36c5f-60e3-547d-b8c5-c8936bbd6c8b,tg:lhhs:13286,Items,1,isad:lh:91157,S 59 / 4280,tr:lh:7870,,210530/1,,,
5edc87bb-7a20-557b-8b84-ca98bfe00a2a,tg:lhhs:14543,Items,1,isad:lh:91873,,,,219369/16,P 985 / H,,
e1cfdc6d-85e2-55e7-bf15-1d6004fd1d16,tg:lhhs:267,Items,1,,,,,75670,G 3633 / H (2),,
85d06acf-aa9b-5909-89ba-c9bcba77e729,tg:lhhs:9662,Items,1,isad:lh:89860,,tr:lh:4581,,87899/1,B 74177 / H (2),,
6491ec10-20e2-5a5c-a87e-79896664f470,tg:lhhs:16084,Items,1,isad:lh:121761,C 2756 / 318,tr:lh:110434,,,,,
2a234bb3-f164-5829-ab31-9129184787ec,tg:lhhs:11741,Items,1,isad:lh:172303,,tr:lh:7770,,201435,A 45005 / H (6),,
5c79baeb-c35a-59f1-98b7-9d2be7a99f46,tg:lhhs:10853,Items,1,isad:lh:90140,,tr:lh:2857,,56546,W 353 / H (3),,
baa06c85-c79e-5d48-b5cc-6a2e75510b6a,tg:lhhs:8970,Items,1,isad:lh:89711,,tr:lh:7855,,203243,B 7307 / H (43),,
4e5486b7-8169-5ad3-afe3-6a454706f79f,tg:lhhs:6597,Items,1,isad:lh:86190,,tr:lh:1719,,30288/1-72,D 125 / H (24),,
f6f1f4c3-a956-5047-8203-59cd0424271a,tg:lhhs:19371,Items,1,isad:lh:161206,,tr:lh:2397,,45652/1,O 282 / H,,
419487f5-76ce-51e6-8739-aeced4e3ac0c,tg:lhhs:1252,Items,1,isad:lh:86476,,,,J264/32/32,A 1849 / H,,
721e1780-08ad-5eb0-8e92-b0af7a462b01,tg:lhhs:13013,Items,1,isad:lh:91252,,tr:lh:7785,,202056/1-30,R 467 / H (24),,
e3550338-0db2-584f-b793-1da10f47a348,tg:lhhs:3500,Items,1,isad:lh:87496,,tr:lh:6413,,152523/1-80c,W 256 / B2 ((Periode Ludo Simons 1969-1984) 37),,
57250e51-6446-5d81-a433-b6853ac08a65,tg:lhhs:6702,Items,1,isad:lh:153037,,tr:lh:6406,,149997/1-11,H 7685 / H (2),,
06f67496-2b3c-5f89-8c94-699133feda70,tg:lhhs:7810,Items,1,isad:lh:89140,,tr:lh:5602,,112327,W 578 / H (3),,
56caf7de-fce7-5c53-92a1-33163fd830d6,tg:lhhs:16211,Items,1,isad:lh:123688,C 2756 / 378,tr:lh:110434,,,,,
65ba128e-676f-55f3-9b30-2063021d36a7,tg:lhhs:508,Items,1,isad:lh:86269,,tr:lh:3171,,63123/1a - h,"G 994 / H (Doos 6, map C)",,
6afc6636-99e6-5339-aec9-3defe4ea3c30,tg:lhhs:13443,Items,1,isad:lh:89785,S 59 / 4420,tr:lh:7870,,210659/1-41,,,
39310f1e-d2f3-5ef0-8243-c791f110003c,tg:lhhs:3150,Items,1,,,tr:lh:5778,,119588,R 5845 / H (6),,
13be3a5e-fef3-5ee1-abd5-cccd2fe482ff,tg:lhhs:4695,Items,1,isad:lh:87910,,tr:lh:6543,,161541/14a-b,B 585 / H (1),,
f865de5b-9b4d-5e54-a550-1971641cea24,tg:lhhs:5987,Items,1,isad:lh:88421,,tr:lh:7333,,202748/56,W 79135 / H (8),,
3605c03f-0c87-5127-b56f-e4718756737e,tg:lhhs:6352,Items,1,isad:lh:166751,,tr:lh:4610,,92439/1,W 79135 / H (9),,
39143934-ef48-5d97-ac48-a72c200d0a17,tg:lhhs:1497,Items,1,isad:lh:86670,,tr:lh:6090,,139380/12a-q,A 315 / H (2),,
52bd43d6-130d-5f28-8535-6221aa1cce8f,tg:lhhs:16641,Items,1,isad:lh:130415,,tr:lh:6043,,135026/a-b,W 803 / H (7 (214)),,
e50f1ba8-cc59-5017-8e5a-ed88c1f6620b,tg:lhhs:11184,Items,1,isad:lh:90577,,tr:lh:2857,,56546,W 353 / H (13),,
b0203d87-3712-5880-a661-efa6c09c2fb2,tg:lhhs:158,Items,1,isad:lh:86063,,tr:lh:6886,,184257,S 935 / H (2),,
57a439e3-c82b-5e6c-b130-5c86048a67f5,tg:lhhs:17953,Items,1,isad:lh:150137,G 3625 / H 77,tr:lh:23,,469 385 /c,,,
9f1ab9a3-47c1-56f7-a656-435e963908b6,tg:lhhs:12602,Items,1,isad:lh:91074,,tr:lh:5652,,113604,V 5135 / H (6),,
88e395f5-b7b6-5e37-ab67-04b9ef9cecef,tg:lhhs:13910,Items,1,isad:lh:91477,,tr:lh:5800,,120678,V 4165 / H (7),,
95848fad-5a1d-5b73-b11c-ecd09a94995a,tg:lhhs:20289,Items,1,isad:lh:173631,,tr:lh:5257,,103453/2,,,
c05b0ed7-4d24-504e-b4c6-2c90456bc388,tg:lhhs:2311,Items,1,isad:lh:87015,,tr:lh:2136,,40357/1-6,A 452 / H (1),,
6de4e029-da59-5d3a-a7c0-809b468a8a00,tg:lhhs:7113,Items,1,isad:lh:88861,,tr:lh:3371,,66732,M 762 / H (3),,
99092c72-8255-53aa-8a12-1994ccf94e53,tg:lhhs:17400,Items,1,isad:lh:145466,B 708 / 108-2,,,,,,
8047b33c-758d-5238-b470-74c93cb2471a,tg:lhhs:15597,Items,1,isad:lh:120177,C 2756 / 46,tr:lh:110462,,,,,
5bcb5f22-e087-5c45-9278-a291db234828,tg:lhhs:12252,Items,1,isad:lh:90907,,tr:lh:4789,,95118/11,T 176 / H (25),,
6d0981a7-4aef-5897-b552-f56e533eec3c,tg:lhhs:5084,Items,1,isad:lh:88097,,tr:lh:2411,,46422/2a-i,Z 317 / H ( 2 ),,
6d80156e-71ad-542c-a110-70e8839bd4b8,tg:lhhs:2741,Items,1,,,tr:lh:5778,,119577/36-68,R 5845 / H (5),,
80840169-6810-5972-b1f1-0e15071fbf3f,tg:lhhs:3853,Items,1,isad:lh:87576,,,,202797,Z 317 / H (6),,
29a45c50-92a3-5ada-899a-3a36c2cc1dce,tg:lhhs:7543,Items,1,isad:lh:86792,,tr:lh:6136,,141490/a-b,W 555 / H (10),,
af79b899-062c-5aa2-a7dd-abcde547cd92,tg:lhhs:10795,Items,1,isad:lh:146239,,tr:lh:7721,,200544,P 505 / H (11),,
706f7e8a-6dc7-53c3-b809-e4710dd4924b,tg:lhhs:17050,Items,1,isad:lh:136078,L 5335 / 81,tr:lh:6395,,149509,,,
a7722839-2512-5f66-ae58-ed79ad4559fb,tg:lhhs:11887,Items,1,isad:lh:90795,,tr:lh:6864,,169894,C 2435 / H (5),,
52d0e955-ea82-5563-a4a8-8e08d9b9a21e,tg:lhhs:20323,Items,1,isad:lh:173474,,tr:lh:5257,,103844/2,G 5643 / H (59),,
f0012283-689a-516e-a747-28655b7a8d84,tg:lhhs:7056,Items,1,isad:lh:88840,,tr:lh:5832,,123576/2a-e,W 6328 / H,,
1b9334a8-1620-5c2d-a9a2-4da77c283a1c,tg:lhhs:1881,Items,1,isad:lh:86772,,tr:lh:4871,,97319/3,R 5845 / H (2),,
856b3329-06f0-5f03-b79a-d97c2f8ff029,tg:lhhs:10280,Items,1,isad:lh:90195,,tr:lh:7622,,203356,B 9081 / H,,
5a529667-ff0b-57a4-bd2a-d4f9b36ea84b,tg:lhhs:15578,Items,1,isad:lh:120105,,tr:lh:5989,,131316/1-2,W 803 / H (1 (33-34)),,
9b88fa6d-8370-537d-b3a9-89f0336b9ada,tg:lhhs:12747,Items,1,isad:lh:91154,S 59 / 4297,tr:lh:7336,,186794/1-49,,,
acde633e-6222-5cc1-be3c-585adc7645d4,tg:lhhs:8659,Items,1,isad:lh:89562,,tr:lh:1966,,36280/12,V 853 / H,,
2e72ef32-c040-5c29-81d6-59e84946e581,tg:lhhs:15082,Items,1,isad:lh:100798,H 969 / 1,tr:lh:1744,,31038,,,
78fce795-2c12-5f47-8756-610efee81657,tg:lhhs:11868,Items,1,isad:lh:90792,,tr:lh:7034,,177101/2,C 2435 / H (1),,
2a4274b0-45af-5ae6-b729-26d5ced028e9,tg:lhhs:13855,Items,1,isad:lh:144499,,tr:lh:7657,,217899/1-2,G 3145 / H (1),,
c8bd778c-4a82-5a7e-80d9-4c83014fc994,tg:lhhs:2254,Items,1,isad:lh:86338,,tr:lh:5778,,119718/107I-K,R 5845 / H (3),,
08894bb8-f618-5c68-9130-f5c506468b3e,tg:lhhs:5591,Items,1,isad:lh:86317,,tr:lh:2039,,38505/1-10,D 125 / H (28),,
99b19bf6-2ab9-5d3f-bdf3-4bdee1f796dd,tg:lhhs:7406,Items,1,isad:lh:89011,,,,179539,W 517 / H,,
dccb2244-8bff-5dc2-9ee8-8b1ac312b2c8,tg:lhhs:17115,Items,1,isad:lh:139369,TT 138 / 55,,,,,,
ccbf4295-8038-5943-997e-c3e1d709fe57,tg:lhhs:15128,Items,1,isad:lh:103308,G 1316 / 13,tr:lh:97950,,,,,
ec80bb48-e418-543d-b4b2-2b008bd2ae6e,tg:lhhs:20266,Items,1,isad:lh:172750,,,,,G 5643 / H (14),,
d3984a7b-f14f-5f95-adeb-560e346c717e,tg:lhhs:8209,Items,1,isad:lh:89358,,tr:lh:1804,,32258/11,W 173 / H (6),,
989edd28-d536-55e2-ae1f-175d9924918f,tg:lhhs:12317,Items,1,isad:lh:90934,,tr:lh:4620,,88356/1,T 176 / H (28),,
302d326b-a790-5453-94b2-771143984c26,tg:lhhs:2604,Items,1,isad:lh:156648,,tr:lh:7360,,195714/16a-e,B 1705 / H (1),,
4882f000-1dfb-5da2-8bcb-4b0150937c0e,tg:lhhs:19808,Items,1,isad:lh:167371,,tr:lh:5877,,126175/a-e,,,
128645b5-93f7-56cf-844d-386c39a17fc2,tg:lhhs:3916,Items,1,isad:lh:87614,,tr:lh:6212,,144554/a-g,B 4625 / H,,
c87e5867-bc39-5f5f-bdfe-27e9ca55e8cb,tg:lhhs:1182,Items,1,isad:lh:86434,,tr:lh:7843,,202511/6+14c,"D 325 / B2 (Aken, van, Piet)",,
dbccb959-91d8-5fb6-98e4-17f05e1d5fc3,tg:lhhs:6647,Items,1,isad:lh:88643,,tr:lh:7271,,179770/1 - 3,W 7073 / H (2),,
203a89c0-c698-5eff-89e7-fe73282b992e,tg:lhhs:7955,Items,1,isad:lh:89243,,tr:lh:5476,,113741/a-g,W 3063 / H (1),,
