ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Widget,Connected Subject Identifier
511be225-0779-5114-800d-5d462db37cb8,tg:lhhs:11261,e73_ConnectedSubjects,2,ow,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,subjects (content of works),"dlod={""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/68347"",""id"":""au::4333"",""nameWithContext"":[""H. Geweéten""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
5aa838ad-c616-5bf0-a97c-4781412dd70f,tg:lhhs:13401,e73_ConnectedSubjects,2,ow,062a5b18-5534-5677-94f4-f35d18766d6e,au::15903,subjects (content of works),"dlod={""name"":""Paul Rogghé"",""ark"":""ark:/83110/x0/062a5b18-5534-5677-94f4-f35d18766d6e"",""uri"":""/agents/people/63051"",""id"":""au::15903"",""nameWithContext"":[""Dr. P. Tanner""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/062a5b18-5534-5677-94f4-f35d18766d6e
fcfe2728-d831-54ca-8a52-de4822b69d94,tg:lhhs:20989,e73_ConnectedSubjects,3,ow,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,subjects (content of works),"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
1343293d-528c-540a-9d52-c345edbfb04c,tg:lhhs:9611,e73_ConnectedSubjects,2,ow,a2f10e51-59bd-5e67-85e7-de5caf26f6e8,au::3714,subjects (content of works),,
1343293d-528c-540a-9d52-c345edbfb04c,tg:lhhs:9611,e73_ConnectedSubjects,3,ow,978afd13-1056-545c-ab83-987be846b0ad,au::3953,subjects (content of works),"dlod={""name"":""Hugo Claus"",""ark"":""ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad"",""uri"":""/agents/people/74895"",""id"":""au::3953"",""nameWithContext"":[""Jan Hyoens"",""Hugo C. van Astene"",""Dorothea van Male"",""'t Gemeen"",""Bob Spaenhoven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad
d9cd892d-89d8-5862-b997-6a6f6fbe17ed,tg:lhhs:13385,e73_ConnectedSubjects,2,ow,ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,au::18437,subjects (content of works),"dlod={""name"":""Felix Timmermans"",""ark"":""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""uri"":""/agents/people/61057"",""id"":""au::18437"",""nameWithContext"":[""Stelijn Koldijs"",""Polleke van Mher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7
1a0d4e7a-aefe-5a9a-82fc-d72eaac79a64,tg:lhhs:7809,e73_ConnectedSubjects,3,ow,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,au::2366,subjects (content of works),"dlod={""name"":""Louis-Paul Boon"",""ark"":""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""uri"":""/agents/people/66559"",""id"":""au::2366"",""nameWithContext"":[""Boontje"",""Lew Waitmans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd
d65485a3-2e3c-503e-95d0-b5650d4990f2,tg:lhhs:7190,e73_ConnectedSubjects,2,ow,9435b28e-1267-54fc-875d-58593532c6c4,au::20609,subjects (content of works),"dlod={""name"":""Joost van den Vondel"",""ark"":""ark:/83110/x0/9435b28e-1267-54fc-875d-58593532c6c4"",""uri"":""/agents/people/83109"",""id"":""au::20609"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9435b28e-1267-54fc-875d-58593532c6c4
d1cc3737-3f3d-5546-b096-0e8ea2078466,tg:lhhs:13395,e73_ConnectedSubjects,2,ow,ad252954-835a-5d62-8bf6-41392bde11f0,au::3926,subjects (content of works),"dlod={""name"":""Herman J. Claeys"",""ark"":""ark:/83110/x0/ad252954-835a-5d62-8bf6-41392bde11f0"",""uri"":""/agents/people/84044"",""id"":""au::3926"",""nameWithContext"":[""Mànkeli""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ad252954-835a-5d62-8bf6-41392bde11f0
82ce4692-8095-5cf4-8c0f-64deb330a6e0,tg:lhhs:9601,e73_ConnectedSubjects,2,ow,ed78c336-1000-5c33-a4d0-7346e2c88820,au::4982,subjects (content of works),"dlod={""name"":""Davidsfonds"",""ark"":""ark:/83110/x0/ed78c336-1000-5c33-a4d0-7346e2c88820"",""uri"":""/agents/corporate_entities/13841"",""id"":""au::4982"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ed78c336-1000-5c33-a4d0-7346e2c88820
b9a4a31c-79b0-5e51-924d-878d1b10726e,tg:lhhs:18232,e73_ConnectedSubjects,2,ow,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,subjects (content of works),"dlod={""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/60147"",""id"":""au::16015"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
c48c927b-df74-5634-8ab5-f5d26ab183a0,tg:lhhs:12943,e73_ConnectedSubjects,2,ow,0b789a43-6620-5185-b242-db2e29f07778,au::5870,subjects (content of works),"dlod={""name"":""Angela Dosfel-Tysmans"",""ark"":""ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778"",""uri"":""/agents/people/93235"",""id"":""au::5870"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778
cefd38c3-c71e-5c12-9ee1-2a51af6a8aab,tg:lhhs:14596,e73_ConnectedSubjects,3,ow,3a78b749-b6e3-52cd-a487-db5ba3d22c45,au::19431,subjects (content of works),"dlod={""name"":""Renaat Veremans"",""ark"":""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""uri"":""/agents/people/82374"",""id"":""au::19431"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45
56e633ba-ace4-5fad-b7e0-f89150f18785,tg:lhhs:20858,e73_ConnectedSubjects,2,ow,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,au::2366,subjects (content of works),"dlod={""name"":""Louis-Paul Boon"",""ark"":""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""uri"":""/agents/people/66559"",""id"":""au::2366"",""nameWithContext"":[""Boontje"",""Lew Waitmans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd
39ea11ab-c275-5441-9c30-0cc237afb803,tg:lhhs:2285,e73_ConnectedSubjects,2,ow,f0f0328c-0079-55cc-babb-1b42c9846c78,au::17876,subjects (content of works),"dlod={""name"":""Garmt Stuiveling"",""ark"":""ark:/83110/x0/f0f0328c-0079-55cc-babb-1b42c9846c78"",""uri"":""/agents/people/80638"",""id"":""au::17876"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f0f0328c-0079-55cc-babb-1b42c9846c78
52270bf8-f149-5ebb-b820-a2102ac61778,tg:lhhs:1866,e73_ConnectedSubjects,2,ow,665341af-31dc-56d5-8ba6-d48d48390718,au::20185,subjects (content of works),"dlod={""name"":""Het Vlaamsche Front"",""ark"":""ark:/83110/x0/665341af-31dc-56d5-8ba6-d48d48390718"",""uri"":""/agents/corporate_entities/25043"",""id"":""au::20185"",""nameWithContext"":[""Vlaamsch Front""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/665341af-31dc-56d5-8ba6-d48d48390718
2808dc08-5824-5b0c-aee2-353b6a6ff2c5,tg:lhhs:2295,e73_ConnectedSubjects,2,ow,f100a5a7-26d8-5a2d-9c4d-da7000787868,au::21790,subjects (content of works),"dlod={""name"":""Lode Zielens"",""ark"":""ark:/83110/x0/f100a5a7-26d8-5a2d-9c4d-da7000787868"",""uri"":""/agents/people/81376"",""id"":""au::21790"",""nameWithContext"":[""Brabo"",""Carolus"",""Neptuin"",""Fernand van Rooy"",""Scaldis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f100a5a7-26d8-5a2d-9c4d-da7000787868
47eaf0cd-2087-5262-8f1f-20e324a73d5f,tg:lhhs:4805,e73_ConnectedSubjects,2,ow,17120235-effa-5490-a424-40fbede73ff6,au::7553,subjects (content of works),"dlod={""name"":""Eugeen Gilliams"",""ark"":""ark:/83110/x0/17120235-effa-5490-a424-40fbede73ff6"",""uri"":""/agents/people/71068"",""id"":""au::7553"",""nameWithContext"":[""Armin Ewald"",""Eugeen de Wilde"",""Frans de Wilde"",""Clem Van Der Paal""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/17120235-effa-5490-a424-40fbede73ff6
dbb2a77d-061c-5e5f-8101-6eb5c98e735e,tg:lhhs:18144,e73_ConnectedSubjects,2,ow,1fbc11a1-73ea-5436-899c-bc24fe456d46,au::11012,subjects (content of works),"dlod={""name"":""Prosper van Langendonck"",""ark"":""ark:/83110/x0/1fbc11a1-73ea-5436-899c-bc24fe456d46"",""uri"":""/agents/people/69312"",""id"":""au::11012"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fbc11a1-73ea-5436-899c-bc24fe456d46
f0fd722b-1db4-55c0-830e-1c40e96dfe35,tg:lhhs:13802,e73_ConnectedSubjects,2,ow,be86345f-7ad0-53cd-9e3d-61858c528191,au::7350,subjects (content of works),"dlod={""name"":""Fred Germonprez"",""ark"":""ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191"",""uri"":""/agents/people/78641"",""id"":""au::7350"",""nameWithContext"":[""F. Deruyter"",""Yv. Vandewolve""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191
f3dfaab8-5983-5310-a5f4-6960442ebd81,tg:lhhs:11693,e73_ConnectedSubjects,2,ow,c363f3e7-5725-591e-bf70-f231784955e5,au::45310,subjects (content of works),"dlod={""name"":""Luk Perceval"",""ark"":""ark:/83110/x0/c363f3e7-5725-591e-bf70-f231784955e5"",""uri"":""/agents/people/84077"",""id"":""au::45310"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c363f3e7-5725-591e-bf70-f231784955e5
da39bf7f-80aa-54bb-8fb3-0e2ee2877253,tg:lhhs:6816,e73_ConnectedSubjects,2,ow,49a9b656-6563-571f-8508-1b4191af6cb9,au::3139,subjects (content of works),"dlod={""name"":""Gustaaf Christian de Bruyne"",""ark"":""ark:/83110/x0/49a9b656-6563-571f-8508-1b4191af6cb9"",""uri"":""/agents/people/58065"",""id"":""au::3139"",""nameWithContext"":[""Cris""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49a9b656-6563-571f-8508-1b4191af6cb9
5f5b9c57-d6b2-5281-a47d-506e931430c8,tg:lhhs:7485,e73_ConnectedSubjects,2,ow,6cd5cefd-c688-5c3d-afa9-06819855626c,au::5664,subjects (content of works),"dlod={""name"":""Dietsche Warande en Belfort"",""ark"":""ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c"",""uri"":""/agents/corporate_entities/16399"",""id"":""au::5664"",""nameWithContext"":[""DWB""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c
fa0d111f-b3ce-56e5-903c-48f6f8bba367,tg:lhhs:8776,e73_ConnectedSubjects,2,ow,bac72682-49c5-50ba-bc60-9b578632bf4d,au::19537,subjects (content of works),"dlod={""name"":""Emile Verhaeren"",""ark"":""ark:/83110/x0/bac72682-49c5-50ba-bc60-9b578632bf4d"",""uri"":""/agents/people/52289"",""id"":""au::19537"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bac72682-49c5-50ba-bc60-9b578632bf4d
98167df0-c055-5e61-ab6c-7a21c69e52e4,tg:lhhs:9314,e73_ConnectedSubjects,2,ow,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,subjects (content of works),"dlod={""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""uri"":""/agents/people/57779"",""id"":""au::1539"",""nameWithContext"":[""Pol Arelbeca"",""Bratski"",""Palfi""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10
026a391a-c32e-5bee-8f44-826bcbaf0464,tg:lhhs:7495,e73_ConnectedSubjects,2,ow,a6e0ad78-412a-50f3-b9f1-9227aec550a6,au::8649,subjects (content of works),"dlod={""name"":""Herwig Hensen"",""ark"":""ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6"",""uri"":""/agents/people/51021"",""id"":""au::8649"",""nameWithContext"":[""Flor Mielants"",""Diogenes""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6
0ba42579-55f6-52e2-a8c9-cba902cff2b7,tg:lhhs:8766,e73_ConnectedSubjects,2,ow,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,au::930,subjects (content of works),"dlod={""name"":""Lode Baekelmans"",""ark"":""ark:/83110/x0/278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b"",""uri"":""/agents/people/51395"",""id"":""au::930"",""nameWithContext"":[""Hendrik Rossauw"",""Sander Stroobandt"",""Willem Verboven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b
300adfcb-76c8-5b40-b67a-892a12701d61,tg:lhhs:14083,e73_ConnectedSubjects,2,ow,2265a967-c6c5-5baa-bdee-2b38d7e7e8be,au::2483,subjects (content of works),"dlod={""name"":""F.R. Boschvogel"",""ark"":""ark:/83110/x0/2265a967-c6c5-5baa-bdee-2b38d7e7e8be"",""uri"":""/agents/people/68669"",""id"":""au::2483"",""nameWithContext"":[""Frans Ramon"",""'t Houtmanneke""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2265a967-c6c5-5baa-bdee-2b38d7e7e8be
3a40d8f2-010e-55f6-a36a-a8053df1ee73,tg:lhhs:3084,e73_ConnectedSubjects,2,ow,cb102850-aab9-570c-b917-6b80f9991bf1,au::17773,subjects (content of works),"dlod={""name"":""Emiel van der Straeten"",""ark"":""ark:/83110/x0/cb102850-aab9-570c-b917-6b80f9991bf1"",""uri"":""/agents/people/49643"",""id"":""au::17773"",""nameWithContext"":[""Emile Delrue""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cb102850-aab9-570c-b917-6b80f9991bf1
0e0f1bde-5850-5bbd-8de5-063a9e44c578,tg:lhhs:4833,e73_ConnectedSubjects,2,ow,465ed3ef-a247-5081-8048-7b725f3b88d4,au::5721,subjects (content of works),"dlod={""name"":""Juliaan Dillens"",""ark"":""ark:/83110/x0/465ed3ef-a247-5081-8048-7b725f3b88d4"",""uri"":""/agents/people/61102"",""id"":""au::5721"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/465ed3ef-a247-5081-8048-7b725f3b88d4
93b38d0d-36a6-55a0-b220-79baf9a783f9,tg:lhhs:13834,e73_ConnectedSubjects,2,ow,be86345f-7ad0-53cd-9e3d-61858c528191,au::7350,subjects (content of works),"dlod={""name"":""Fred Germonprez"",""ark"":""ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191"",""uri"":""/agents/people/78641"",""id"":""au::7350"",""nameWithContext"":[""F. Deruyter"",""Yv. Vandewolve""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191
a8486def-23a9-58b1-8330-0d953e6bd9a2,tg:lhhs:17906,e73_ConnectedSubjects,2,ow,b0e6ff51-48d4-5ebd-8cce-b6cd749eff50,au::15403,subjects (content of works),"dlod={""name"":""Frans van Raemdonck"",""ark"":""ark:/83110/x0/b0e6ff51-48d4-5ebd-8cce-b6cd749eff50"",""uri"":""/agents/people/88612"",""id"":""au::15403"",""nameWithContext"":[""Joris Sylphe""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b0e6ff51-48d4-5ebd-8cce-b6cd749eff50
a8486def-23a9-58b1-8330-0d953e6bd9a2,tg:lhhs:17906,e73_ConnectedSubjects,3,ow,4db14fa7-e5ce-5e07-9ebf-39cf449e0aec,au::15402,subjects (content of works),"dlod={""name"":""Edward van Raemdonck"",""ark"":""ark:/83110/x0/4db14fa7-e5ce-5e07-9ebf-39cf449e0aec"",""uri"":""/agents/people/72702"",""id"":""au::15402"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4db14fa7-e5ce-5e07-9ebf-39cf449e0aec
6b90196a-2599-5176-9d70-b8cf6b0a6705,tg:lhhs:12184,e73_ConnectedSubjects,2,ow,99596b2b-2b42-50f2-8ec3-d578638b6d71,au::100105,subjects (content of works),,
43b0bddd-df2e-5bea-be13-6a923e9a01e2,tg:lhhs:2934,e73_ConnectedSubjects,2,ow,dae1633f-0908-5b71-a720-7a97164c8263,au::2086,subjects (content of works),"dlod={""name"":""Felix de Boeck"",""ark"":""ark:/83110/x0/dae1633f-0908-5b71-a720-7a97164c8263"",""uri"":""/agents/people/91329"",""id"":""au::2086"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dae1633f-0908-5b71-a720-7a97164c8263
306a97d8-cdd5-593f-85ee-e2a04b6e0175,tg:lhhs:19033,e73_ConnectedSubjects,2,ow,0fabda1c-6fc4-5fe4-90ba-adaa6a741e7c,au::17442,subjects (content of works),"dlod={""name"":""Stadsbibliotheek [Antwerpen]"",""ark"":""ark:/83110/x0/0fabda1c-6fc4-5fe4-90ba-adaa6a741e7c"",""uri"":""/agents/corporate_entities/20564"",""id"":""au::17442"",""nameWithContext"":[""Erfgoedbibliotheek Hendrik Conscience""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0fabda1c-6fc4-5fe4-90ba-adaa6a741e7c
2ac154d8-71c8-51a3-8768-4db14ef38cb5,tg:lhhs:12194,e73_ConnectedSubjects,2,ow,1da64db9-4c8d-52d4-b3a1-3dc3958b79d8,au::11935,subjects (content of works),"dlod={""name"":""Maatschappij der Nederlandse Letterkunde te Leiden"",""ark"":""ark:/83110/x0/1da64db9-4c8d-52d4-b3a1-3dc3958b79d8"",""uri"":""/agents/corporate_entities/25370"",""id"":""au::11935"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1da64db9-4c8d-52d4-b3a1-3dc3958b79d8
57b55867-822c-5287-bcb3-49e3eac0d762,tg:lhhs:20916,e73_ConnectedSubjects,2,ow,e2525a45-d4ad-5345-9147-a76327144386,au::20979,subjects (content of works),"dlod={""name"":""Aloïs Walgrave"",""ark"":""ark:/83110/x0/e2525a45-d4ad-5345-9147-a76327144386"",""uri"":""/agents/people/76267"",""id"":""au::20979"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e2525a45-d4ad-5345-9147-a76327144386
468c4e45-553c-5be1-a1b1-cd00100f645c,tg:lhhs:14224,e73_ConnectedSubjects,1,ow,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,subjects (content of works),"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
2e437969-e3a7-5341-84c4-9adb18df32cd,tg:lhhs:1443,e73_ConnectedSubjects,2,ow,62e871d2-6c44-5566-bb9b-a6ecb019004f,au::227,subjects (content of works),"dlod={""name"":""Ernest Albert"",""ark"":""ark:/83110/x0/62e871d2-6c44-5566-bb9b-a6ecb019004f"",""uri"":""/agents/people/67357"",""id"":""au::227"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/62e871d2-6c44-5566-bb9b-a6ecb019004f
5c687df6-f632-525a-85b6-080dc84109ff,tg:lhhs:13262,e73_ConnectedSubjects,2,ow,84b687c2-58fb-56e2-a4d6-edc88d532693,au::55688,subjects (content of works),"dlod={""name"":""Ivan Contreras-Brunet"",""ark"":""ark:/83110/x0/84b687c2-58fb-56e2-a4d6-edc88d532693"",""uri"":""/agents/people/61559"",""id"":""au::55688"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/84b687c2-58fb-56e2-a4d6-edc88d532693
e1418ddb-ba69-585f-9b56-4b31dd3207f0,tg:lhhs:2641,e73_ConnectedSubjects,2,ow,8439dfe3-863b-51ff-bbfb-20e5c78b016e,au::19734,subjects (content of works),"dlod={""name"":""August Vermeylen"",""ark"":""ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e"",""uri"":""/agents/people/51320"",""id"":""au::19734"",""nameWithContext"":[""Frits Darène"",""Halieus"",""Frans Heuvels"",""Karl-Christian-Friedrich Krause"",""Victor Lieber"",""A. van der Meere"",""Karel de Visscher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e
54634161-7989-55e9-801b-6e5d0207954a,tg:lhhs:13272,e73_ConnectedSubjects,2,ow,45a65452-72d3-5bc5-a9c9-5f73875ef6b3,au::56201,subjects (content of works),"dlod={""name"":""Stanton Macdonald Wright"",""ark"":""ark:/83110/x0/45a65452-72d3-5bc5-a9c9-5f73875ef6b3"",""uri"":""/agents/people/58436"",""id"":""au::56201"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/45a65452-72d3-5bc5-a9c9-5f73875ef6b3
4004ce7c-70d7-5df3-a6f3-2a491d3483db,tg:lhhs:2739,e73_ConnectedSubjects,2,ow,e35778a8-644f-5fa5-ae23-538aeccf3b56,au::6879,subjects (content of works),"dlod={""name"":""Forum"",""ark"":""ark:/83110/x0/e35778a8-644f-5fa5-ae23-538aeccf3b56"",""uri"":""/agents/corporate_entities/15235"",""id"":""au::6879"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e35778a8-644f-5fa5-ae23-538aeccf3b56
5de88072-5f77-51c3-b87b-077c051ade6a,tg:lhhs:11412,e73_ConnectedSubjects,3,ow,acb35337-54de-5401-8559-5d5ef6c99cee,au::13319,subjects (content of works),"dlod={""name"":""Museum Vleeshuis"",""ark"":""ark:/83110/x0/acb35337-54de-5401-8559-5d5ef6c99cee"",""uri"":""/agents/corporate_entities/27458"",""id"":""au::13319"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/acb35337-54de-5401-8559-5d5ef6c99cee
3512faff-6425-5782-8784-e37db719ae95,tg:lhhs:14509,e73_ConnectedSubjects,2,ow,6fa972fa-b963-5b2c-a60e-16f1dbbfbe79,au::9347,subjects (content of works),"dlod={""name"":""Frans van Immerseel"",""ark"":""ark:/83110/x0/6fa972fa-b963-5b2c-a60e-16f1dbbfbe79"",""uri"":""/agents/people/81953"",""id"":""au::9347"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fa972fa-b963-5b2c-a60e-16f1dbbfbe79
6525254e-9a62-53fa-b20e-80816b27120b,tg:lhhs:17663,e73_ConnectedSubjects,2,ow,9435b28e-1267-54fc-875d-58593532c6c4,au::20609,subjects (content of works),"dlod={""name"":""Joost van den Vondel"",""ark"":""ark:/83110/x0/9435b28e-1267-54fc-875d-58593532c6c4"",""uri"":""/agents/people/83109"",""id"":""au::20609"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9435b28e-1267-54fc-875d-58593532c6c4
3d182a86-c0d1-5a88-b4df-277181978b68,tg:lhhs:13437,e73_ConnectedSubjects,5,ow,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,subjects (content of works),"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
d3f052bf-0887-5e8a-a505-c28718f53673,tg:lhhs:7632,e73_ConnectedSubjects,2,ow,f05e70c1-5b8e-59ea-9eb1-4c74fa7aa05c,au::16858,subjects (content of works),"dlod={""name"":""Herman Servotte"",""ark"":""ark:/83110/x0/f05e70c1-5b8e-59ea-9eb1-4c74fa7aa05c"",""uri"":""/agents/people/84803"",""id"":""au::16858"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f05e70c1-5b8e-59ea-9eb1-4c74fa7aa05c
d3f052bf-0887-5e8a-a505-c28718f53673,tg:lhhs:7632,e73_ConnectedSubjects,3,ow,eb05b129-509b-5fda-ab5a-cb3917f7ed57,au::16956,subjects (content of works),"dlod={""name"":""Ludo Simons"",""ark"":""ark:/83110/x0/eb05b129-509b-5fda-ab5a-cb3917f7ed57"",""uri"":""/agents/people/51605"",""id"":""au::16956"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eb05b129-509b-5fda-ab5a-cb3917f7ed57
d3f052bf-0887-5e8a-a505-c28718f53673,tg:lhhs:7632,e73_ConnectedSubjects,4,ow,56779259-8c28-5b71-b3ce-82f6880eaaf0,au::2828,subjects (content of works),"dlod={""name"":""Hugo Brems"",""ark"":""ark:/83110/x0/56779259-8c28-5b71-b3ce-82f6880eaaf0"",""uri"":""/agents/people/78152"",""id"":""au::2828"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56779259-8c28-5b71-b3ce-82f6880eaaf0
