card,order,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,ResourceID,brocade.id,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language
e22_Items,1,lhhs,tg:lhhs:6262_#1,isad:lh:88432,6e10d2f9-f13e-5178-9d12-e3ecb47162f2,,6e10d2f9-f13e-5178-9d12-e3ecb47162f2,tg:lhhs:6262_#1,92442/28,W 79135 / H (9),tr:lh:4610,,,,
e22_Items,1,lhhs,tg:lhhs:7768_#1,isad:lh:89033,70a911f1-7fb1-5d2d-becd-3d9663fa89ee,,70a911f1-7fb1-5d2d-becd-3d9663fa89ee,tg:lhhs:7768_#1,63342/34-39,W 512 / H (6),tr:lh:3178,,,,
e22_Items,1,lhhs,tg:lhhs:13405_#1,isad:lh:174819,630588ea-9859-55a4-a046-5895b5c65c14,,630588ea-9859-55a4-a046-5895b5c65c14,tg:lhhs:13405_#1,29720/1-35,L 179 / H (81),tr:lh:1682,,,,
e22_Items,1,lhhs,tg:lhhs:3444_#1,isad:lh:87482,56e66d3b-556f-56a5-b544-0c11d88332f6,,56e66d3b-556f-56a5-b544-0c11d88332f6,tg:lhhs:3444_#1,87393/30a-c,H 518 / H (4),tr:lh:4529,,,,
e22_Items,1,lhhs,tg:lhhs:9191_#1,isad:lh:158107,3ad606d2-dfec-5457-8a5e-0853ed50b351,,3ad606d2-dfec-5457-8a5e-0853ed50b351,tg:lhhs:9191_#1,178275,B 716 / H (13),tr:lh:7140,,,,
e22_Items,1,lhhs,tg:lhhs:17729_#1,isad:lh:135245,c19fb473-d924-5170-8995-e8fceaaa65ec,B 708 / 511,c19fb473-d924-5170-8995-e8fceaaa65ec,tg:lhhs:17729_#1,,,tr:lh:3337,,,,
e22_Items,1,lhhs,tg:lhhs:1224_#1,isad:lh:86476,a7eacf11-6b72-5daa-bbac-b1b4d18abb4f,,a7eacf11-6b72-5daa-bbac-b1b4d18abb4f,tg:lhhs:1224_#1,J264/7/7,A 1849 / H,,,,,
e22_Items,1,lhhs,tg:lhhs:15149_#1,isad:lh:103382,2ea7af7a-1cbe-5c70-9262-75db4a93f020,G 1316 / 19,2ea7af7a-1cbe-5c70-9262-75db4a93f020,tg:lhhs:15149_#1,,,tr:lh:97950,,,,
e22_Items,1,lhhs,tg:lhhs:5108_#1,isad:lh:88107,d08922fc-614d-555a-8448-65493af63e34,,d08922fc-614d-555a-8448-65493af63e34,tg:lhhs:5108_#1,179809/4,E 285 / H (1),tr:lh:7277,,,,
e22_Items,1,lhhs,tg:lhhs:12896_#1,isad:lh:91207,11ff0f1c-86be-5c8c-8552-aa01d92c109f,,11ff0f1c-86be-5c8c-8552-aa01d92c109f,tg:lhhs:12896_#1,202155,R 467 / H (21),tr:lh:7785,,,,
e22_Items,1,lhhs,tg:lhhs:11265_#1,isad:lh:90593,9e1d24a8-f9c0-5bc8-b3c0-234b662bbc1b,,9e1d24a8-f9c0-5bc8-b3c0-234b662bbc1b,tg:lhhs:11265_#1,10012/2,D 9653 / H (3),tr:lh:517,,,,
e22_Items,1,lhhs,tg:lhhs:4402_#1,isad:lh:87799,8e8b069b-12d8-55c9-8361-2b1d0b62affd,,8e8b069b-12d8-55c9-8361-2b1d0b62affd,tg:lhhs:4402_#1,71077/b,B 675 / H (3),tr:lh:3672,,,,
e22_Items,1,lhhs,tg:lhhs:20014_#1,isad:lh:169221,b1087938-4880-5541-a98c-a85cddc8aba8,,b1087938-4880-5541-a98c-a85cddc8aba8,tg:lhhs:20014_#1,,T 394 / H (7),tr:lh:140276,,,,
e22_Items,1,lhhs,tg:lhhs:9808_#1,isad:lh:152235,c870df40-08f6-509b-bd01-d0fcc02dc62a,,c870df40-08f6-509b-bd01-d0fcc02dc62a,tg:lhhs:9808_#1,179223,B 9078 / H (1),tr:lh:7191,,,,
e22_Items,1,lhhs,tg:lhhs:12077_#1,isad:lh:90854,98aabae6-19f7-5aab-baf9-ca70feac69e7,,98aabae6-19f7-5aab-baf9-ca70feac69e7,tg:lhhs:12077_#1,84663,T 176 / H (16),tr:lh:4396,,,,
e22_Items,1,lhhs,tg:lhhs:2036_#1,isad:lh:86859,7fb53656-e09e-5da4-8a77-d2168c1bef01,,7fb53656-e09e-5da4-8a77-d2168c1bef01,tg:lhhs:2036_#1,202538/13,"D 325 / B2 (Baert, Gaston)",tr:lh:7843,,,,
e22_Items,1,lhhs,tg:lhhs:17651_#1,isad:lh:135919,3b44ac4d-474a-5e2f-a905-41ca7d51a5e3,,3b44ac4d-474a-5e2f-a905-41ca7d51a5e3,tg:lhhs:17651_#1,150.254,B 708 / 278,tr:lh:3402,,,,
e22_Items,1,lhhs,tg:lhhs:7610_#1,isad:lh:86792,0e328693-28bb-53c7-9f1c-136f21b3a894,,0e328693-28bb-53c7-9f1c-136f21b3a894,tg:lhhs:7610_#1,136459/a-h,W 555 / H (11),tr:lh:6060,,,,
e22_Items,1,lhhs,tg:lhhs:5070_#1,isad:lh:88103,efe6bbe1-dcaa-542b-95d6-f3555d6869c8,,efe6bbe1-dcaa-542b-95d6-f3555d6869c8,tg:lhhs:5070_#1,38688/45,B 6624 / H (3),tr:lh:2026,,,,
e22_Items,1,lhhs,tg:lhhs:15031_#1,isad:lh:88136,d7f0494c-ae00-57ff-b102-9bc5ed526627,E 285 / 27,d7f0494c-ae00-57ff-b102-9bc5ed526627,tg:lhhs:15031_#1,,,tr:lh:9330,,,,
e22_Items,1,lhhs,tg:lhhs:9970_#1,isad:lh:90057,5fcb744f-15fa-5e52-8892-c7e5ca179d57,,5fcb744f-15fa-5e52-8892-c7e5ca179d57,tg:lhhs:9970_#1,42202/1,B 83275 / H,tr:lh:2217,,,,
e22_Items,1,lhhs,tg:lhhs:19931_#1,isad:lh:168424,a5013fd6-f097-547f-b633-ab8864c0ed8e,,a5013fd6-f097-547f-b633-ab8864c0ed8e,tg:lhhs:19931_#1,159965,,tr:lh:6510,,,,
e22_Items,1,lhhs,tg:lhhs:10617_#1,isad:lh:175029,def304d2-145f-51eb-849c-1b5ac071774b,,def304d2-145f-51eb-849c-1b5ac071774b,tg:lhhs:10617_#1,29722/1-104,L 179 / H (2),tr:lh:1682,,,,
e22_Items,1,lhhs,tg:lhhs:1461_#1,isad:lh:86639,29ae93bf-1c66-5645-a6db-a31606f8b18d,,29ae93bf-1c66-5645-a6db-a31606f8b18d,tg:lhhs:1461_#1,35607/15-16,A 2482 / H,tr:lh:1954,,,,
e22_Items,1,lhhs,tg:lhhs:11420_#1,isad:lh:90667,9219edb2-58b0-541b-a704-8377313a738a,,9219edb2-58b0-541b-a704-8377313a738a,tg:lhhs:11420_#1,200442/1-119,V 25585 / H,tr:lh:7697,,,,
e22_Items,1,lhhs,tg:lhhs:4247_#1,isad:lh:87654,ab37c357-726a-5b5b-b023-1688e127d586,,ab37c357-726a-5b5b-b023-1688e127d586,tg:lhhs:4247_#1,92193/tt,L 437 / H (1),tr:lh:4747,,,,
e22_Items,1,lhhs,tg:lhhs:14206_#1,isad:lh:91652,e52df9e1-d893-5141-ae8d-d3f3d153b3db,,e52df9e1-d893-5141-ae8d-d3f3d153b3db,tg:lhhs:14206_#1,218516/1-3,B 917 / H (19),tr:lh:9846,,,,
e22_Items,1,lhhs,tg:lhhs:16466_#1,isad:lh:128306,2feede6a-6f3b-5df4-9d11-dc31e50c0d8f,,2feede6a-6f3b-5df4-9d11-dc31e50c0d8f,tg:lhhs:16466_#1,7189,C 34 / Album,tr:lh:294,,,,
e22_Items,1,lhhs,tg:lhhs:828_#1,isad:lh:86329,b2318398-5264-59a5-963a-98bddfc9a11b,,b2318398-5264-59a5-963a-98bddfc9a11b,tg:lhhs:828_#1,129788/1-116,"G 994 / H (Doos 11, map B)",tr:lh:5946,,,,
e22_Items,1,lhhs,tg:lhhs:6427_#1,isad:lh:88524,892d8a9c-fa20-582c-955d-9d32d8b6a1af,,892d8a9c-fa20-582c-955d-9d32d8b6a1af,tg:lhhs:6427_#1,202756/43,W 79135 / H (13),tr:lh:7333,,,,
e22_Items,1,lhhs,tg:lhhs:13240_#1,isad:lh:91200,631df5d2-a758-5291-9b11-a8ba691476ae,S 59 / 4359,631df5d2-a758-5291-9b11-a8ba691476ae,tg:lhhs:13240_#1,210615/1-2,,tr:lh:7870,,,,
e22_Items,1,lhhs,tg:lhhs:19795_#1,isad:lh:167009,86861d89-3772-599c-9233-e03cc26ca5ee,,86861d89-3772-599c-9233-e03cc26ca5ee,tg:lhhs:19795_#1,147066/2,,tr:lh:9902,,,,
e22_Items,1,lhhs,tg:lhhs:3201_#1,isad:lh:87437,6c149e64-3734-501f-9200-8521a3398f60,,6c149e64-3734-501f-9200-8521a3398f60,tg:lhhs:3201_#1,44066,B 34445 / H,tr:lh:2323,,,,
e22_Items,1,lhhs,tg:lhhs:11558_#1,isad:lh:90688,4037a5ab-8a28-58de-b83a-34574881562c,,4037a5ab-8a28-58de-b83a-34574881562c,tg:lhhs:11558_#1,201038/32,W 754 / H (3),tr:lh:7756,,,,
e22_Items,1,lhhs,tg:lhhs:5635_#1,isad:lh:88270,fa483752-5754-5b23-a8f1-e63f7011a72d,,fa483752-5754-5b23-a8f1-e63f7011a72d,tg:lhhs:5635_#1,86065/1,V 1521 / H (11),tr:lh:4456,,,,
e22_Items,1,lhhs,tg:lhhs:15674_#1,isad:lh:120105,8671f028-a902-57c0-b996-aba930c1844f,,8671f028-a902-57c0-b996-aba930c1844f,tg:lhhs:15674_#1,127452,W 803 / H (1 (62)),tr:lh:5904,,,,
e22_Items,1,lhhs,tg:lhhs:1519_#1,isad:lh:151089,65e20b7d-eeb0-5528-8a03-5c8ef5d3f3a9,,65e20b7d-eeb0-5528-8a03-5c8ef5d3f3a9,tg:lhhs:1519_#1,139379/1e-1f,A 315 / H (3),tr:lh:6090,,,,
e22_Items,1,lhhs,tg:lhhs:10052_#1,isad:lh:90144,8de14b23-f8c2-550e-af3c-4298ac6923c8,,8de14b23-f8c2-550e-af3c-4298ac6923c8,tg:lhhs:10052_#1,146145,B 82085 / H (1),tr:lh:6301,,,,
e22_Items,1,lhhs,tg:lhhs:12632_#1,isad:lh:91086,e6754483-3499-5b58-8102-595e5f36c1fe,,e6754483-3499-5b58-8102-595e5f36c1fe,tg:lhhs:12632_#1,71285/3,V 486 / H (1),tr:lh:3682,,,,
e22_Items,1,lhhs,tg:lhhs:950_#1,isad:lh:86365,a86ed733-db72-57ee-aa48-5888e45c2622,,a86ed733-db72-57ee-aa48-5888e45c2622,tg:lhhs:950_#1,85959/2,"G 994 / H (Doos 2, map A)",tr:lh:4456,,,,
e22_Items,1,lhhs,tg:lhhs:17014_#1,isad:lh:135111,dcc955fb-fd53-5365-a34b-c063d7d0539a,L 5335 / 13,dcc955fb-fd53-5365-a34b-c063d7d0539a,tg:lhhs:17014_#1,149462,,tr:lh:6395,,,,
e22_Items,1,lhhs,tg:lhhs:3379_#1,isad:lh:87309,3c218681-ec84-5c77-84c2-2c37a64b0cc4,,3c218681-ec84-5c77-84c2-2c37a64b0cc4,tg:lhhs:3379_#1,36531/7,B 995 / H (16),tr:lh:1978,,,,
e22_Items,1,lhhs,tg:lhhs:13338_#1,isad:lh:175006,9fce6db6-0516-50f1-bca9-f002a5833188,,9fce6db6-0516-50f1-bca9-f002a5833188,tg:lhhs:13338_#1,50629,L 179 / H (77),tr:lh:2553,,,,
e22_Items,1,lhhs,tg:lhhs:7055_#1,isad:lh:164461,23e9b428-63c2-5bbe-95d5-3d6e7fa8854b,,23e9b428-63c2-5bbe-95d5-3d6e7fa8854b,tg:lhhs:7055_#1,82788/3,M 1529 / H (13),tr:lh:4268,,,,
e22_Items,1,lhhs,tg:lhhs:6437_#1,isad:lh:88525,7cbd6918-5bf9-51ad-84dd-8be2211d6603,,7cbd6918-5bf9-51ad-84dd-8be2211d6603,tg:lhhs:6437_#1,50436/1 - 247,W 7423 / H (2),tr:lh:2558,,,,
e22_Items,1,lhhs,tg:lhhs:16476_#1,isad:lh:128356,ff3df01b-728d-557a-8326-476e58a447f6,,ff3df01b-728d-557a-8326-476e58a447f6,tg:lhhs:16476_#1,,LL 5 / H (2),tr:lh:9575,,,,
e22_Items,1,lhhs,tg:lhhs:838_#1,isad:lh:86244,d888fade-4444-55ee-8980-94c128d9314a,,d888fade-4444-55ee-8980-94c128d9314a,tg:lhhs:838_#1,63182/a - e,"G 994 / H (Doos 13, map A)",tr:lh:3171,,,,
e22_Items,1,lhhs,tg:lhhs:3211_#1,isad:lh:86338,6d2056b5-7b59-5521-96b0-523b022629ef,,6d2056b5-7b59-5521-96b0-523b022629ef,tg:lhhs:3211_#1,119580/1N-T,R 5845 / H (8),tr:lh:5778,,,,
e22_Items,1,lhhs,tg:lhhs:13250_#1,isad:lh:89797,491c4bee-b0bc-5c57-b09a-460c9ba2407d,S 59 / 4143,491c4bee-b0bc-5c57-b09a-460c9ba2407d,tg:lhhs:13250_#1,211518/1a-d,,tr:lh:7870,,,,
e22_Items,1,lhhs,tg:lhhs:19785_#1,isad:lh:166992,883dc3ed-9a66-5695-9157-920178595f87,,883dc3ed-9a66-5695-9157-920178595f87,tg:lhhs:19785_#1,113387,,tr:lh:5447,,,,
e22_Items,1,lhhs,tg:lhhs:11430_#1,isad:lh:184256,d366a6b8-9888-57bc-b7f7-5a208dde1d4b,,d366a6b8-9888-57bc-b7f7-5a208dde1d4b,tg:lhhs:11430_#1,200894/1-9,LL 23 / H,tr:lh:7712,,,,
e22_Items,1,lhhs,tg:lhhs:1471_#1,isad:lh:86338,d4363912-9de8-55b3-82bd-e96f06d7371e,,d4363912-9de8-55b3-82bd-e96f06d7371e,tg:lhhs:1471_#1,119718/75A-B,R 5845 / H (3),tr:lh:5778,,,,
e22_Items,1,lhhs,tg:lhhs:14216_#1,isad:lh:91657,83794bc5-5ee9-5c70-b99f-189a676a79ba,,83794bc5-5ee9-5c70-b99f-189a676a79ba,tg:lhhs:14216_#1,218510,L 2057 / H,tr:lh:9850,,,,
e22_Items,1,lhhs,tg:lhhs:4257_#1,isad:lh:87654,39cc34bd-0951-5715-b2de-48214b2e058f,,39cc34bd-0951-5715-b2de-48214b2e058f,tg:lhhs:4257_#1,92193/uu,L 437 / H (1),tr:lh:4747,,,,
e22_Items,1,lhhs,tg:lhhs:940_#1,isad:lh:86362,44ab9d00-c1b6-5657-bea6-3d989de7eb41,,44ab9d00-c1b6-5657-bea6-3d989de7eb41,tg:lhhs:940_#1,47965/2a-2u,D 125 / H (3),tr:lh:2464,,,,
e22_Items,1,lhhs,tg:lhhs:2663_#1,isad:lh:87215,c0e09881-bca2-54f3-814b-771183714fa4,,c0e09881-bca2-54f3-814b-771183714fa4,tg:lhhs:2663_#1,100482/1,B 186 / H,tr:lh:5029,,,,
e22_Items,1,lhhs,tg:lhhs:12622_#1,isad:lh:91079,52f13c61-222f-587d-bdfe-5cb55e509f98,,52f13c61-222f-587d-bdfe-5cb55e509f98,tg:lhhs:12622_#1,113608,V 5135 / H (10),tr:lh:5652,,,,
e22_Items,1,lhhs,tg:lhhs:13328_#1,isad:lh:91110,4ebf0985-dd10-5b84-a483-4031fb59d975,S 59 / 4207,4ebf0985-dd10-5b84-a483-4031fb59d975,tg:lhhs:13328_#1,212038/1-19,,tr:lh:7870,,,,
e22_Items,1,lhhs,tg:lhhs:7045_#1,isad:lh:88840,72f4c08b-acde-5497-aed8-47f7ff6bef19,,72f4c08b-acde-5497-aed8-47f7ff6bef19,tg:lhhs:7045_#1,123576/2a-b,W 6328 / H,tr:lh:5832,,,,
e22_Items,1,lhhs,tg:lhhs:17004_#1,isad:lh:135055,9434c3e7-0e72-51dc-b611-09163c561cb5,L 5335 / 5,9434c3e7-0e72-51dc-b611-09163c561cb5,tg:lhhs:17004_#1,149435,,tr:lh:6395,,,,
e22_Items,1,lhhs,tg:lhhs:3369_#1,isad:lh:87489,a64135d7-1e1f-5449-84c8-85cdf4ccbf43,,a64135d7-1e1f-5449-84c8-85cdf4ccbf43,tg:lhhs:3369_#1,152430/1d,W 256 / B2 ((Periode Ludo Simons 1969-1984) 34),tr:lh:6413,,,,
e22_Items,1,lhhs,tg:lhhs:15664_#1,isad:lh:120105,4a6a402b-6dc5-50bc-9d45-920897a15ec1,,4a6a402b-6dc5-50bc-9d45-920897a15ec1,tg:lhhs:15664_#1,131322/1-2,W 803 / H (1 (47)),tr:lh:5989,,,,
e22_Items,1,lhhs,tg:lhhs:1509_#1,isad:lh:86670,e377d48e-c1c2-57d2-9425-11d35edb6c54,,e377d48e-c1c2-57d2-9425-11d35edb6c54,tg:lhhs:1509_#1,139382/13,A 315 / H (2),tr:lh:6090,,,,
e22_Items,1,lhhs,tg:lhhs:11548_#1,isad:lh:146830,24ead486-5b41-56dd-a5d2-0e2048b172ff,,24ead486-5b41-56dd-a5d2-0e2048b172ff,tg:lhhs:11548_#1,200693,,tr:lh:7721,,,,
e22_Items,1,lhhs,tg:lhhs:5625_#1,isad:lh:88270,05919430-a9ed-59ff-ac3b-bab97b500148,,05919430-a9ed-59ff-ac3b-bab97b500148,tg:lhhs:5625_#1,86068/6,V 1521 / H (10),tr:lh:4456,,,,
e22_Items,1,lhhs,tg:lhhs:10042_#1,isad:lh:90138,22249a2f-3fd4-50de-8ab0-be9ef4124147,,22249a2f-3fd4-50de-8ab0-be9ef4124147,tg:lhhs:10042_#1,57272,W 353 / H (9),tr:lh:2857,,,,
e22_Items,1,lhhs,tg:lhhs:20739_#1,isad:lh:178926,7e4decfe-561d-554b-bad8-fd8d04c54c6b,,7e4decfe-561d-554b-bad8-fd8d04c54c6b,tg:lhhs:20739_#1,76670/1-303,L 179 /,tr:lh:3947,,,,
e22_Items,1,lhhs,tg:lhhs:13126_#1,isad:lh:91327,b4317802-d75f-557c-b436-a28b5ea1cfa1,,b4317802-d75f-557c-b436-a28b5ea1cfa1,tg:lhhs:13126_#1,66734/1,V 4165 / H (3),tr:lh:3371,,,,
e22_Items,1,lhhs,tg:lhhs:3167_#1,isad:lh:87400,4546fa5a-f2fa-5dc0-990f-1e7fb0fbd453,,4546fa5a-f2fa-5dc0-990f-1e7fb0fbd453,tg:lhhs:3167_#1,53260,B 296 / H (2),tr:lh:2695,,,,
e22_Items,2,lhhs,tg:lhhs:132_#2,isad:lh:86057,c0ac283c-d1ab-59be-bfea-9ce86ce7388a,,c0ac283c-d1ab-59be-bfea-9ce86ce7388a,tg:lhhs:132_#2,95762,B 917 / H (4),tr:lh:4805,,,,
e22_Items,1,lhhs,tg:lhhs:16700_#1,isad:lh:130536,a43fb3bf-0a9b-564c-a04c-e34949c718d5,,a43fb3bf-0a9b-564c-a04c-e34949c718d5,tg:lhhs:16700_#1,53212,,tr:lh:2722,,,,
e22_Items,1,lhhs,tg:lhhs:6741_#1,isad:lh:153110,aa899bc9-a677-5f09-96fa-e9362d8f156d,,aa899bc9-a677-5f09-96fa-e9362d8f156d,tg:lhhs:6741_#1,169457/1-41,H 7685 / H (3),tr:lh:6844,,,,
e22_Items,1,lhhs,tg:lhhs:4121_#1,isad:lh:87654,ace42cea-543d-52e3-962c-069d8cd4a339,,ace42cea-543d-52e3-962c-069d8cd4a339,tg:lhhs:4121_#1,92193/w1,L 437 / H (1),tr:lh:4747,,,,
e22_Items,1,lhhs,tg:lhhs:20537_#1,isad:lh:174917,46e7d431-fcd1-5138-ba17-7d6bff217c71,,46e7d431-fcd1-5138-ba17-7d6bff217c71,tg:lhhs:20537_#1,167023/2,,tr:lh:6741,,,,
e22_Items,1,lhhs,tg:lhhs:14160_#1,,887035f4-a83b-5d9e-b96a-d08a20c5c090,,887035f4-a83b-5d9e-b96a-d08a20c5c090,tg:lhhs:14160_#1,218359/a-c,C 1411 / H,,,,,
e22_Items,1,lhhs,tg:lhhs:1707_#1,isad:lh:86723,d26a83af-169b-590a-9200-a2138f6fc07b,,d26a83af-169b-590a-9200-a2138f6fc07b,tg:lhhs:1707_#1,150894/1a-d,W 256 / B2 (Periode Westerlinck; 1945-1968 (3)),tr:lh:6411,,,,
e22_Items,1,lhhs,tg:lhhs:18860_#1,isad:lh:156029,c9540989-6df4-585e-bc46-36ec1da37caf,,c9540989-6df4-585e-bc46-36ec1da37caf,tg:lhhs:18860_#1,198771,,tr:lh:7601,,,,
e22_Items,1,lhhs,tg:lhhs:11746_#1,isad:lh:90713,5b08c473-9f2e-5c66-a5b2-d5b646b51ae5,,5b08c473-9f2e-5c66-a5b2-d5b646b51ae5,tg:lhhs:11746_#1,201413/1a-d,A 45005 / H (7),tr:lh:7770,,,,
e22_Items,1,lhhs,tg:lhhs:17372_#1,isad:lh:134862,9be26035-beb8-5c6a-b971-51a79ef36b9a,B 708 / 3,9be26035-beb8-5c6a-b971-51a79ef36b9a,tg:lhhs:17372_#1,,,,,,,
e22_Items,1,lhhs,tg:lhhs:14981_#1,isad:lh:98315,ea76fced-baa4-5f25-bdc1-f1aa57c46480,H 518 / 12,ea76fced-baa4-5f25-bdc1-f1aa57c46480,tg:lhhs:14981_#1,,,,K1 A 15 A1-A3,,,
e22_Items,1,lhhs,tg:lhhs:7333_#1,isad:lh:152615,927a40e4-2eed-5586-a3cf-52779cd5578e,,927a40e4-2eed-5586-a3cf-52779cd5578e,tg:lhhs:7333_#1,157877,B 6791 / H (3),tr:lh:6445,,,,
e22_Items,1,lhhs,tg:lhhs:18081_#1,isad:lh:151466,02bfe245-0445-556d-9640-02a82e8b2c6b,,02bfe245-0445-556d-9640-02a82e8b2c6b,tg:lhhs:18081_#1,89353,,tr:lh:4696,,,,
e22_Items,1,lhhs,tg:lhhs:6639_#1,isad:lh:88628,fa65d162-b8a3-58a7-a86c-9ed706adef29,,fa65d162-b8a3-58a7-a86c-9ed706adef29,tg:lhhs:6639_#1,43780,D 2375 / H (2),tr:lh:2315,,,,
e22_Items,1,lhhs,tg:lhhs:12554_#1,isad:lh:91023,5103e5ce-6c6d-57d6-ab82-db31ea657501,,5103e5ce-6c6d-57d6-ab82-db31ea657501,tg:lhhs:12554_#1,30745/6,L 179 / H (1),tr:lh:1682,,,,
e22_Items,1,lhhs,tg:lhhs:2515_#1,isad:lh:87113,4865f242-83fe-53f0-a082-5d46617d934d,,4865f242-83fe-53f0-a082-5d46617d934d,tg:lhhs:2515_#1,52860/3,B 1307 / H,tr:lh:2601,,,,
e22_Items,1,lhhs,tg:lhhs:16678_#1,isad:lh:143663,524e49b9-1dcc-5db2-ada4-5077833b396e,,524e49b9-1dcc-5db2-ada4-5077833b396e,tg:lhhs:16678_#1,135044/a-de,W 803 / H (8A (281)),tr:lh:6043,,,,
e22_Items,1,lhhs,tg:lhhs:3986_#1,isad:lh:87660,aafd6b05-7ff2-5e98-94b9-132de921810c,,aafd6b05-7ff2-5e98-94b9-132de921810c,tg:lhhs:3986_#1,105467/3,B 4679 / H (5),tr:lh:5370,,,,
e22_Items,1,lhhs,tg:lhhs:14018_#1,isad:lh:91527,84c7ea84-0387-5fc0-8530-b010687f9c23,,84c7ea84-0387-5fc0-8530-b010687f9c23,tg:lhhs:14018_#1,168034/27,V 454 / H (2),tr:lh:6788,,,,
e22_Items,1,lhhs,tg:lhhs:4059_#1,isad:lh:87696,23eadffa-9444-5bea-8ec2-fec122e71b9d,,23eadffa-9444-5bea-8ec2-fec122e71b9d,tg:lhhs:4059_#1,22609/3,B 495 / H,tr:lh:1209,,,,
e22_Items,1,lhhs,tg:lhhs:10334_#1,isad:lh:90245,a2b7ebc0-0033-50d9-874e-86c9abdda7f9,,a2b7ebc0-0033-50d9-874e-86c9abdda7f9,tg:lhhs:10334_#1,200273,T 3465 / H,tr:lh:7640,,,,
e22_Items,1,lhhs,tg:lhhs:5553_#1,isad:lh:86820,bf4cc59c-421e-55be-9669-3690eb0e0b7b,,bf4cc59c-421e-55be-9669-3690eb0e0b7b,tg:lhhs:5553_#1,35506,W 213 / H (5),tr:lh:1857,,,,
e22_Items,1,lhhs,tg:lhhs:18918_#1,isad:lh:156552,814bd3fb-1a3b-575e-ae2b-30bb45062cba,,814bd3fb-1a3b-575e-ae2b-30bb45062cba,tg:lhhs:18918_#1,198749/a-c,G 9947 / H (7),tr:lh:7601,,,,
e22_Items,1,lhhs,tg:lhhs:21145_#1,isad:lh:183322,8c01824a-00e7-519d-a09f-b6091df6a993,,8c01824a-00e7-519d-a09f-b6091df6a993,tg:lhhs:21145_#1,,D 125 / B2,tr:lh:139785,,,,
e22_Items,1,lhhs,tg:lhhs:15512_#1,isad:lh:119789,caa165b9-11be-55b3-b745-7193dc5c361c,,caa165b9-11be-55b3-b745-7193dc5c361c,tg:lhhs:15512_#1,110445,S 935 / H (32),tr:lh:5535,,,,
e22_Items,1,lhhs,tg:lhhs:8959_#1,isad:lh:89709,96ad8095-60df-55fa-a5a9-4de01d4d65bd,,96ad8095-60df-55fa-a5a9-4de01d4d65bd,tg:lhhs:8959_#1,203234,B 7307 / H (41),tr:lh:7855,,,,
e22_Items,1,lhhs,tg:lhhs:14170_#1,isad:lh:91644,b19b1767-0df1-543d-a447-abfe02f3831c,,b19b1767-0df1-543d-a447-abfe02f3831c,tg:lhhs:14170_#1,218470/1-149,B 917 / H (18),tr:lh:9846,,,,
e22_Items,1,lhhs,tg:lhhs:20527_#1,isad:lh:178437,4bf0c48d-793f-5e58-834c-98fd50d41c25,L 179 /,4bf0c48d-793f-5e58-834c-98fd50d41c25,tg:lhhs:20527_#1,,,tr:lh:140162,,,,
e22_Items,1,lhhs,tg:lhhs:4131_#1,isad:lh:87654,88913a13-d36c-53e8-82d6-66dff13f666f,,88913a13-d36c-53e8-82d6-66dff13f666f,tg:lhhs:4131_#1,92193/x,L 437 / H (1),tr:lh:4747,,,,
e22_Items,1,lhhs,tg:lhhs:18870_#1,isad:lh:156028,80eccd6f-a002-5d90-b44a-14bee3193d0e,,80eccd6f-a002-5d90-b44a-14bee3193d0e,tg:lhhs:18870_#1,198837/w-z,G 9947 / H (15),tr:lh:7601,,,,
e22_Items,1,lhhs,tg:lhhs:11756_#1,isad:lh:90718,fe014830-10a8-543e-b973-9c3717bb730c,,fe014830-10a8-543e-b973-9c3717bb730c,tg:lhhs:11756_#1,201410/1a-f,A 45005 / H (5),tr:lh:7770,,,,
e22_Items,1,lhhs,tg:lhhs:1717_#1,isad:lh:86725,60166ed7-6e95-5c39-adbf-6d596a09e06b,,60166ed7-6e95-5c39-adbf-6d596a09e06b,tg:lhhs:1717_#1,150906/5a-t,W 256 / B2 (Periode Westerlinck; 1945-1968 (3)),tr:lh:6411,,,,
e22_Items,1,lhhs,tg:lhhs:8831_#1,isad:lh:138996,1aafc356-625a-5424-8a9a-aebfb6ba2db6,,1aafc356-625a-5424-8a9a-aebfb6ba2db6,tg:lhhs:8831_#1,203171,M 945 / H (7),tr:lh:7622,,,,
e22_Items,1,lhhs,tg:lhhs:3177_#1,isad:lh:77432,6aec67d1-4dc1-592f-a9fe-c37366c0bd93,D 325/95,6aec67d1-4dc1-592f-a9fe-c37366c0bd93,tg:lhhs:3177_#1,202563/3,,tr:lh:7843,,,,
e22_Items,1,lhhs,tg:lhhs:13136_#1,isad:lh:91332,47b43b16-49be-5cad-ac3c-5bc559805df8,,47b43b16-49be-5cad-ac3c-5bc559805df8,tg:lhhs:13136_#1,12611/32 a tot v,V 4165 / H (4),tr:lh:638,,,,
e22_Items,1,lhhs,tg:lhhs:6751_#1,isad:lh:88691,ae9cbe24-8ed3-5644-a97e-204a7ff74f1f,,ae9cbe24-8ed3-5644-a97e-204a7ff74f1f,tg:lhhs:6751_#1,118854,B 9324 / H (1),tr:lh:5777,,,,
