ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier
107c320e-140a-5a25-9275-c4e0ce5a1928,tg:lhhs:18487,e73_CreationActors,1,fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5,au::2865,authors,,"dlod={""name"":""Jo Briels"",""ark"":""ark:/83110/x0/fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5"",""uri"":""/agents/people/79511"",""id"":""au::2865"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5
33518e88-1eb4-5da0-b340-d39d1a598601,tg:lhhs:13458,e73_CreationActors,1,93baf274-f0aa-5425-ab6d-b75ece970287,au::3322,authors,,"dlod={""name"":""Frans Buyle"",""ark"":""ark:/83110/x0/93baf274-f0aa-5425-ab6d-b75ece970287"",""uri"":""/agents/people/77152"",""id"":""au::3322"",""nameWithContext"":[""Francis Burn"",""Jan van Nivelles"",""J. Verbruggen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/93baf274-f0aa-5425-ab6d-b75ece970287
6e09c639-e970-58ae-93de-1d86f075169a,tg:lhhs:7735,e73_CreationActors,1,075011c8-cb1a-5544-a547-97646ad35368,au::21242,authors,,"dlod={""name"":""Johan Willem Frederik Werumeus Buning"",""ark"":""ark:/83110/x0/075011c8-cb1a-5544-a547-97646ad35368"",""uri"":""/agents/people/59099"",""id"":""au::21242"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/075011c8-cb1a-5544-a547-97646ad35368
4b299421-1a4b-588b-8f66-65ee3d7edb90,tg:lhhs:3419,e73_CreationActors,1,b3560e52-0860-5b3f-850d-5f8fecc25d05,au::21073,authors,,"dlod={""name"":""Herwig Waterschoot"",""ark"":""ark:/83110/x0/b3560e52-0860-5b3f-850d-5f8fecc25d05"",""uri"":""/agents/people/65333"",""id"":""au::21073"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b3560e52-0860-5b3f-850d-5f8fecc25d05
4e483cc7-60d5-57fa-9f6d-71236dd26dc5,tg:lhhs:11340,e73_CreationActors,1,9286f5e7-ddc8-5249-b684-84726e829af9,au::7232,authors,,"dlod={""name"":""Jacques Gelaude"",""ark"":""ark:/83110/x0/9286f5e7-ddc8-5249-b684-84726e829af9"",""uri"":""/agents/people/56913"",""id"":""au::7232"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9286f5e7-ddc8-5249-b684-84726e829af9
7a1c5ee5-9c19-5ba5-a423-d673d1bc01ce,tg:lhhs:1301,e73_CreationActors,1,a58f0235-036e-5913-85b2-b17493f41954,au::120,authors,,"dlod={""name"":""Jan Baptist Corneel Adriaensen"",""ark"":""ark:/83110/x0/a58f0235-036e-5913-85b2-b17493f41954"",""uri"":""/agents/people/48859"",""id"":""au::120"",""nameWithContext"":[""Jan Jans"",""Mane"",""van Zon""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a58f0235-036e-5913-85b2-b17493f41954
8eae1fc3-694a-5aeb-8f4c-1b63d1256ec0,tg:lhhs:14566,e73_CreationActors,1,c071f9b2-9a04-5d47-97be-b30df90749cb,au::12793,authors,,"dlod={""name"":""Victor de Meyere"",""ark"":""ark:/83110/x0/c071f9b2-9a04-5d47-97be-b30df90749cb"",""uri"":""/agents/people/92020"",""id"":""au::12793"",""nameWithContext"":[""Armand van Nieuwlandt"",""Alaric van Linden"",""Arthur Wittock""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c071f9b2-9a04-5d47-97be-b30df90749cb
8dfda3d8-3a69-5472-b5a5-5d04445e9b14,tg:lhhs:4527,e73_CreationActors,1,e5a35079-e1f7-5973-ba4c-b6794fd3a3a2,au::2147,authors,,"dlod={""name"":""Daan Boens"",""ark"":""ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2"",""uri"":""/agents/people/52110"",""id"":""au::2147"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2
aab5e15c-3e2e-5da7-8280-3bdeb8c6001d,tg:lhhs:20131,e73_CreationActors,1,978afd13-1056-545c-ab83-987be846b0ad,au::3953,authors,,"dlod={""name"":""Hugo Claus"",""ark"":""ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad"",""uri"":""/agents/people/74895"",""id"":""au::3953"",""nameWithContext"":[""Jan Hyoens"",""Hugo C. van Astene"",""Dorothea van Male"",""'t Gemeen"",""Bob Spaenhoven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad
5cd093c2-1728-5f4a-a3c6-80c9ed10b4bd,tg:lhhs:6347,e73_CreationActors,1,7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36,au::21592,authors,,"dlod={""name"":""Dirk de Witte"",""ark"":""ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36"",""uri"":""/agents/people/79310"",""id"":""au::21592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36
6e57c71f-2ece-5502-a69c-d81b9e5f4ce1,tg:lhhs:16306,e73_CreationActors,1,e84be24c-d075-511b-8f34-84c90fcb05de,au::3253,authors,,"dlod={""name"":""Gaston Burssens"",""ark"":""ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de"",""uri"":""/agents/people/84582"",""id"":""au::3253"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de
9cb66b34-b1ca-5823-8e8c-a0b048001f87,tg:lhhs:13520,e73_CreationActors,1,abade6eb-bd88-5892-af03-e90c019b0f52,au::2572,authors,,"dlod={""name"":""Gregor Boude"",""ark"":""ark:/83110/x0/abade6eb-bd88-5892-af03-e90c019b0f52"",""uri"":""/agents/people/73114"",""id"":""au::2572"",""nameWithContext"":[""Frans Schittecat""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/abade6eb-bd88-5892-af03-e90c019b0f52
7c99edef-1c1f-5005-8758-d221513e8dae,tg:lhhs:14768,e73_CreationActors,1,7931852a-3ae2-50c3-975f-0080c63a4ce0,au::20379,authors,,"dlod={""name"":""André Vlaanderen"",""ark"":""ark:/83110/x0/7931852a-3ae2-50c3-975f-0080c63a4ce0"",""uri"":""/agents/people/68957"",""id"":""au::20379"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7931852a-3ae2-50c3-975f-0080c63a4ce0
f89d8c52-1445-536a-9c36-432ab59198f4,tg:lhhs:4729,e73_CreationActors,1,4f208ca3-c5f4-525d-9bb8-91413bad1874,au::1886,authors,,"dlod={""name"":""Maurits Bilcke"",""ark"":""ark:/83110/x0/4f208ca3-c5f4-525d-9bb8-91413bad1874"",""uri"":""/agents/people/58459"",""id"":""au::1886"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f208ca3-c5f4-525d-9bb8-91413bad1874
8933f0c4-911e-5c73-9dfd-a8a59782fe75,tg:lhhs:10444,e73_CreationActors,1,0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f,au::2864,authors,,"dlod={""name"":""Lucien van den Briele"",""ark"":""ark:/83110/x0/0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f"",""uri"":""/agents/people/53121"",""id"":""au::2864"",""nameWithContext"":[""Luc van den Briele""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f
0208d63c-ae00-508e-8547-a703f24b354c,tg:lhhs:5223,e73_CreationActors,1,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,authors,,"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
4baf8c4c-c551-5601-af1c-f91c0b31259a,tg:lhhs:16891,e73_CreationActors,1,9c950d84-8040-59a3-b12d-e27abfc73250,au::14188,authors,,"dlod={""name"":""Paul van Ostaijen"",""ark"":""ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250"",""uri"":""/agents/people/48785"",""id"":""au::14188"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250
9076b15f-c8a6-54db-98a0-e11b984fee6c,tg:lhhs:15262,e73_CreationActors,1,6644e12f-b5a5-5258-9a60-ee1d08bbd0d8,au::11822,authors,,"dlod={""name"":""Rosalie Loveling"",""ark"":""ark:/83110/x0/6644e12f-b5a5-5258-9a60-ee1d08bbd0d8"",""uri"":""/agents/people/70761"",""id"":""au::11822"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6644e12f-b5a5-5258-9a60-ee1d08bbd0d8
7f461464-e7fc-5c43-97de-e76588c8ee1d,tg:lhhs:17402,e73_CreationActors,1,926e8066-a9a8-5187-b89f-bd396c781611,au::3337,authors,,"dlod={""name"":""Cyriel Buysse"",""ark"":""ark:/83110/x0/926e8066-a9a8-5187-b89f-bd396c781611"",""uri"":""/agents/people/47893"",""id"":""au::3337"",""nameWithContext"":[""Louis Bonheyden"",""Prosper van Hove"",""Robert Palmer""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/926e8066-a9a8-5187-b89f-bd396c781611
f9592493-010e-590f-a512-aa1bdfc84dbd,tg:lhhs:7443,e73_CreationActors,1,3f4f961c-c09f-5fa2-aeee-79ef08370030,au::21268,authors,,"dlod={""name"":""Albert Westerlinck"",""ark"":""ark:/83110/x0/3f4f961c-c09f-5fa2-aeee-79ef08370030"",""uri"":""/agents/people/57201"",""id"":""au::21268"",""nameWithContext"":[""José Aerts""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3f4f961c-c09f-5fa2-aeee-79ef08370030
d6b46092-5596-57b6-b1ad-1f2429c16269,tg:lhhs:6149,e73_CreationActors,1,7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36,au::21592,authors,,"dlod={""name"":""Dirk de Witte"",""ark"":""ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36"",""uri"":""/agents/people/79310"",""id"":""au::21592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36
28954703-817b-50b2-87b4-e523397048be,tg:lhhs:12224,e73_CreationActors,1,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,authors,,"dlod={""name"":""Herman Teirlinck"",""ark"":""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""uri"":""/agents/people/53882"",""id"":""au::18122"",""nameWithContext"":[""Hermelijn"",""Janette en Jan Overheide Nyhuis"",""Jan en Janette Nyhuis Overheide""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708
11e1744f-7be5-5ef4-8f33-1de50e083ed9,tg:lhhs:1896,e73_CreationActors,1,08f9170e-4887-5244-a994-f2705994881b,au::476,authors,,"dlod={""name"":""Pol Anri"",""ark"":""ark:/83110/x0/08f9170e-4887-5244-a994-f2705994881b"",""uri"":""/agents/people/58196"",""id"":""au::476"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08f9170e-4887-5244-a994-f2705994881b
eec14339-2c50-5c66-b6aa-e349082b67cc,tg:lhhs:2265,e73_CreationActors,1,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,authors,,"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
da8358d1-95a7-54ad-b943-d06af4d63cfd,tg:lhhs:16108,e73_CreationActors,1,044054bd-c9ee-5427-8014-72002c8b0d46,au::15431,authors,,"dlod={""name"":""Hilda Ram"",""ark"":""ark:/83110/x0/044054bd-c9ee-5427-8014-72002c8b0d46"",""uri"":""/agents/people/92785"",""id"":""au::15431"",""nameWithContext"":[""Mathilde Ramboux""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/044054bd-c9ee-5427-8014-72002c8b0d46
83ffd355-4b6f-5472-a256-75f946a93ef4,tg:lhhs:20247,e73_CreationActors,1,114b11a3-ec76-5eff-9a93-a03eca3a3b2a,au::7739,authors,,"dlod={""name"":""Korneel Goossens"",""ark"":""ark:/83110/x0/114b11a3-ec76-5eff-9a93-a03eca3a3b2a"",""uri"":""/agents/people/50183"",""id"":""au::7739"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/114b11a3-ec76-5eff-9a93-a03eca3a3b2a
f9455453-a612-5080-b69c-3f14479d87ce,tg:lhhs:4651,e73_CreationActors,1,335aa6db-785e-57b8-a0bd-3f75f197dabe,au::1885,authors,,"dlod={""name"":""Ferdinand Bilcke"",""ark"":""ark:/83110/x0/335aa6db-785e-57b8-a0bd-3f75f197dabe"",""uri"":""/agents/people/53898"",""id"":""au::1885"",""nameWithContext"":[""Spero""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/335aa6db-785e-57b8-a0bd-3f75f197dabe
23be5031-0a73-53e6-b361-029e40b5b62c,tg:lhhs:14610,e73_CreationActors,1,f9cf9fc3-90fd-586d-8347-ab6d4c3a6083,au::12365,authors,,"dlod={""name"":""Marcel Matthijs"",""ark"":""ark:/83110/x0/f9cf9fc3-90fd-586d-8347-ab6d4c3a6083"",""uri"":""/agents/people/86005"",""id"":""au::12365"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f9cf9fc3-90fd-586d-8347-ab6d4c3a6083
c6bdaea8-c366-53ea-b271-7c381efece18,tg:lhhs:1077,e73_CreationActors,1,9c950d84-8040-59a3-b12d-e27abfc73250,au::14188,authors,,"dlod={""name"":""Paul van Ostaijen"",""ark"":""ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250"",""uri"":""/agents/people/48785"",""id"":""au::14188"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250
f43324a2-b002-53eb-92f3-7c32bed0426b,tg:lhhs:11036,e73_CreationActors,1,2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662,au::21136,authors,,"dlod={""name"":""Andreas de Weerdt"",""ark"":""ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662"",""uri"":""/agents/people/92008"",""id"":""au::21136"",""nameWithContext"":[""De Wederstaander"",""Jan Baskul""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662
4c599580-580b-5baf-af18-5667ad8a6ce4,tg:lhhs:19383,e73_CreationActors,1,ccf58a3e-7781-514a-8f5c-f30588f24137,au::4968,authors,,"dlod={""name"":""Johan Michiel Dautzenberg"",""ark"":""ark:/83110/x0/ccf58a3e-7781-514a-8f5c-f30588f24137"",""uri"":""/agents/people/88296"",""id"":""au::4968"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ccf58a3e-7781-514a-8f5c-f30588f24137
8b19516b-3122-57e9-a36f-902c5aad5e14,tg:lhhs:13656,e73_CreationActors,1,da00885f-dddd-542c-9767-38420a17149f,au::7526,authors,,"dlod={""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""uri"":""/agents/people/88124"",""id"":""au::7526"",""nameWithContext"":[""Jan-Albert Goris"",""Goy"",""Zeno(n)"",""Doxa""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
14a7d759-ea03-56f8-9048-959bd7e938e3,tg:lhhs:3617,e73_CreationActors,1,a6e0ad78-412a-50f3-b9f1-9227aec550a6,au::8649,authors,,"dlod={""name"":""Herwig Hensen"",""ark"":""ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6"",""uri"":""/agents/people/51021"",""id"":""au::8649"",""nameWithContext"":[""Flor Mielants"",""Diogenes""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6
306254e9-4267-5308-830b-59fc0a98a914,tg:lhhs:16070,e73_CreationActors,1,044054bd-c9ee-5427-8014-72002c8b0d46,au::15431,authors,,"dlod={""name"":""Hilda Ram"",""ark"":""ark:/83110/x0/044054bd-c9ee-5427-8014-72002c8b0d46"",""uri"":""/agents/people/92785"",""id"":""au::15431"",""nameWithContext"":[""Mathilde Ramboux""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/044054bd-c9ee-5427-8014-72002c8b0d46
59ce2223-2656-593b-8e78-14c82df6675f,tg:lhhs:6031,e73_CreationActors,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,authors,,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
5b06756f-e33b-515c-a88b-cf00e8378498,tg:lhhs:18689,e73_CreationActors,1,78f6d000-0d94-55f5-b76a-7b363d98f572,au::4590,authors,,"dlod={""name"":""Armand Crabbé"",""ark"":""ark:/83110/x0/78f6d000-0d94-55f5-b76a-7b363d98f572"",""uri"":""/agents/people/80275"",""id"":""au::4590"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/78f6d000-0d94-55f5-b76a-7b363d98f572
7addcee3-6f2d-5069-bfee-e6c16ecb88da,tg:lhhs:7453,e73_CreationActors,1,aef4cd5b-7efe-5975-a3c6-3a4a39c5c8db,au::2225,authors,,"dlod={""name"":""Jan Frans van Boghout"",""ark"":""ark:/83110/x0/aef4cd5b-7efe-5975-a3c6-3a4a39c5c8db"",""uri"":""/agents/people/89717"",""id"":""au::2225"",""nameWithContext"":[""Edward Vlaminck""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/aef4cd5b-7efe-5975-a3c6-3a4a39c5c8db
b99b7ebc-d94e-59d5-bd67-7fc652afc8ba,tg:lhhs:17412,e73_CreationActors,1,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,authors,,"dlod={""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/75531"",""id"":""au::2268"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
08c9251d-0992-5876-8bfd-9f95a74c88a2,tg:lhhs:1886,e73_CreationActors,1,b0a50062-afc4-526d-93aa-1136948500fa,au::19690,authors,,"dlod={""name"":""Gustaaf Vermeille"",""ark"":""ark:/83110/x0/b0a50062-afc4-526d-93aa-1136948500fa"",""uri"":""/agents/people/67737"",""id"":""au::19690"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b0a50062-afc4-526d-93aa-1136948500fa
7fe32127-309a-5770-b11c-1950bfbc1983,tg:lhhs:2275,e73_CreationActors,1,81fb2038-f1a6-5c00-a312-56433a8764a6,au::706,authors,,"dlod={""name"":""Hendrik Arnouts"",""ark"":""ark:/83110/x0/81fb2038-f1a6-5c00-a312-56433a8764a6"",""uri"":""/agents/people/76532"",""id"":""au::706"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/81fb2038-f1a6-5c00-a312-56433a8764a6
36e2566e-0750-5367-b03b-9de458f44ed2,tg:lhhs:6159,e73_CreationActors,1,7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36,au::21592,authors,,"dlod={""name"":""Dirk de Witte"",""ark"":""ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36"",""uri"":""/agents/people/79310"",""id"":""au::21592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36
ab7d5425-01f7-5194-8820-8c9de3f1bdf6,tg:lhhs:12234,e73_CreationActors,1,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,authors,,"dlod={""name"":""Herman Teirlinck"",""ark"":""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""uri"":""/agents/people/53882"",""id"":""au::18122"",""nameWithContext"":[""Hermelijn"",""Janette en Jan Overheide Nyhuis"",""Jan en Janette Nyhuis Overheide""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708
ab7d5425-01f7-5194-8820-8c9de3f1bdf6,tg:lhhs:12234,e73_CreationActors,2,3e0860ed-b834-5756-a107-d8272b359b8d,au::19349,authors,,"dlod={""name"":""Jan Vercammen"",""ark"":""ark:/83110/x0/3e0860ed-b834-5756-a107-d8272b359b8d"",""uri"":""/agents/people/84303"",""id"":""au::19349"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3e0860ed-b834-5756-a107-d8272b359b8d
b5c0ee11-4f75-5a60-80f5-d8dd2e29e4fe,tg:lhhs:4739,e73_CreationActors,1,c90998d5-6521-5a03-8dab-53589a608899,au::8471,authors,,"dlod={""name"":""Firmin van Hecke"",""ark"":""ark:/83110/x0/c90998d5-6521-5a03-8dab-53589a608899"",""uri"":""/agents/people/93196"",""id"":""au::8471"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c90998d5-6521-5a03-8dab-53589a608899
52ee96db-043c-5b20-aa18-2940d8c40629,tg:lhhs:10454,e73_CreationActors,1,0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f,au::2864,authors,,"dlod={""name"":""Lucien van den Briele"",""ark"":""ark:/83110/x0/0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f"",""uri"":""/agents/people/53121"",""id"":""au::2864"",""nameWithContext"":[""Luc van den Briele""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f
aa9e75ac-e97f-58c3-8957-5eb5511664c7,tg:lhhs:14778,e73_CreationActors,1,f100a5a7-26d8-5a2d-9c4d-da7000787868,au::21790,authors,,"dlod={""name"":""Lode Zielens"",""ark"":""ark:/83110/x0/f100a5a7-26d8-5a2d-9c4d-da7000787868"",""uri"":""/agents/people/81376"",""id"":""au::21790"",""nameWithContext"":[""Brabo"",""Carolus"",""Neptuin"",""Fernand van Rooy"",""Scaldis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f100a5a7-26d8-5a2d-9c4d-da7000787868
853e211b-6e34-55b5-a6e3-73cd0231b665,tg:lhhs:16881,e73_CreationActors,1,eea6ffab-dad4-52d3-9bd3-764d4189ca3d,au::80:1:N:RSV.1,authors,,,
f7a1fe48-2d75-571c-a74a-c2436d005721,tg:lhhs:15272,e73_CreationActors,1,73366ade-f961-5826-9442-7a30956b7926,au::18547,authors,,"dlod={""name"":""Kamiel Top"",""ark"":""ark:/83110/x0/73366ade-f961-5826-9442-7a30956b7926"",""uri"":""/agents/people/92564"",""id"":""au::18547"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/73366ade-f961-5826-9442-7a30956b7926
e822cef7-963f-5a65-8414-a15b8d4cdf6f,tg:lhhs:5233,e73_CreationActors,1,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,authors,,"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
87debac1-25e8-5228-a739-99c5db0078d7,tg:lhhs:19393,e73_CreationActors,1,ccf58a3e-7781-514a-8f5c-f30588f24137,au::4968,authors,,"dlod={""name"":""Johan Michiel Dautzenberg"",""ark"":""ark:/83110/x0/ccf58a3e-7781-514a-8f5c-f30588f24137"",""uri"":""/agents/people/88296"",""id"":""au::4968"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ccf58a3e-7781-514a-8f5c-f30588f24137
c9356847-b4e1-520a-9863-8948eb9c0e35,tg:lhhs:18699,e73_CreationActors,1,2a1afa4a-00f3-53ab-9cf4-338fcabb7db8,au::4582,authors,,"dlod={""name"":""Harry Cox"",""ark"":""ark:/83110/x0/2a1afa4a-00f3-53ab-9cf4-338fcabb7db8"",""uri"":""/agents/people/70813"",""id"":""au::4582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2a1afa4a-00f3-53ab-9cf4-338fcabb7db8
e6dbe554-23ea-5936-a0ea-d1b4bdf61dad,tg:lhhs:6021,e73_CreationActors,1,7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36,au::21592,authors,,"dlod={""name"":""Dirk de Witte"",""ark"":""ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36"",""uri"":""/agents/people/79310"",""id"":""au::21592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7c0cd2d8-5df8-5bc2-8ec1-008b4ed83f36
