brocade.id,Change History Identifier,Change History Date,Change History User,Change History Description,Change History Activity,card,ResourceID
tg:mpmre:438,9856676,2017-05-12 15:12:50 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,64730dd7-e9fa-548d-a75c-9f5024a64532
tg:mpmre:438,13037253,2020-01-24 10:42:44 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,64730dd7-e9fa-548d-a75c-9f5024a64532
tg:mpmre:438,15247712,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,64730dd7-e9fa-548d-a75c-9f5024a64532
tg:mpmre:13,,2014-02-14 14:54:10 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,7826541,2014-02-14 14:54:10 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,7826542,2014-02-14 14:54:10 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,7826543,2014-02-14 14:54:10 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,7826547,2014-02-14 14:54:10 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,7826551,2014-02-14 14:57:57 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,7826587,2014-02-14 15:07:50 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,7828266,2014-02-18 10:27:30 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,7828563,2014-02-18 10:51:04 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,8257709,2014-10-09 11:26:44 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,9367704,2016-07-18 13:20:18 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,9367723,2016-07-18 13:20:44 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,9367769,2016-07-18 13:23:24 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,9369246,2016-07-18 15:24:59 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,9806262,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,14117076,2020-12-11 07:09:10 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,14117085,2020-12-11 09:01:34 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,14251388,2021-02-12 09:04:39 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:13,14251417,2021-02-12 09:05:41 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,86c3e469-76ac-5ad1-ae14-27d5194ce2d7
tg:mpmre:216,,2014-10-15 16:43:15 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293255,2014-10-15 16:43:15 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293256,2014-10-15 16:43:15 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293257,2014-10-15 16:43:15 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293261,2014-10-15 16:43:15 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293262,2014-10-15 16:43:15 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293264,2014-10-15 16:43:33 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293271,2014-10-15 16:43:33 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293273,2014-10-15 16:43:54 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293280,2014-10-15 16:43:54 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293638,2014-10-16 09:22:16 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8293645,2014-10-16 09:22:16 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8294974,2014-10-16 11:46:25 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8294981,2014-10-16 11:46:25 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8294992,2014-10-16 11:48:35 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8294999,2014-10-16 11:48:35 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8717272,2015-06-04 11:18:50 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8717279,2015-06-04 11:18:50 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,8890246,2015-09-15 13:46:39 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,9806433,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:216,15247477,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,250f66da-313f-5591-a78d-87371047a945
tg:mpmre:570,,2017-12-22 16:50:00 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823270,2017-12-22 16:50:00 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823271,2017-12-22 16:50:00 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823272,2017-12-22 16:50:00 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823273,2017-12-22 16:50:00 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823276,2017-12-22 16:50:00 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823279,2017-12-22 16:51:09 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823280,2017-12-22 16:51:09 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823281,2017-12-22 16:51:09 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823282,2017-12-22 16:51:09 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823288,2017-12-22 16:51:33 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823289,2017-12-22 16:51:33 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823290,2017-12-22 16:51:33 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823291,2017-12-22 16:51:33 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823297,2017-12-22 16:52:08 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823298,2017-12-22 16:52:08 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823299,2017-12-22 16:52:08 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823300,2017-12-22 16:52:08 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823306,2017-12-22 16:53:00 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823307,2017-12-22 16:53:00 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823309,2017-12-22 16:53:00 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823315,2017-12-22 16:53:19 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823316,2017-12-22 16:53:19 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823318,2017-12-22 16:53:19 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823322,2017-12-22 16:53:19 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823369,2017-12-22 16:57:11 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823370,2017-12-22 16:57:11 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823372,2017-12-22 16:57:11 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10823376,2017-12-22 16:57:11 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10832157,2018-01-03 14:00:40 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10832158,2018-01-03 14:00:40 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10832160,2018-01-03 14:00:40 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10832164,2018-01-03 14:00:40 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10832310,2018-01-03 14:14:39 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10832311,2018-01-03 14:14:39 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10832313,2018-01-03 14:14:39 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,10832317,2018-01-03 14:14:39 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,12132214,2019-02-04 12:37:26 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,12157835,2019-02-11 10:46:02 +0000 UTC,tomdmey,Markering als gecontroleerd,,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:570,15247845,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,facf9aab-550b-5542-b492-40728b9242f7
tg:mpmre:564,,2017-12-11 14:19:33 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10796986,2017-12-11 14:19:33 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10796987,2017-12-11 14:19:33 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10796988,2017-12-11 14:19:33 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10796989,2017-12-11 14:19:33 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10796992,2017-12-11 14:19:33 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10796993,2017-12-11 14:19:33 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797004,2017-12-11 14:19:40 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797005,2017-12-11 14:19:40 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797007,2017-12-11 14:19:40 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797010,2017-12-11 14:19:40 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797011,2017-12-11 14:19:40 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797013,2017-12-11 14:19:45 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797014,2017-12-11 14:19:45 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797016,2017-12-11 14:19:45 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797020,2017-12-11 14:19:45 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797022,2017-12-11 14:20:23 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797023,2017-12-11 14:20:23 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797024,2017-12-11 14:20:23 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797025,2017-12-11 14:20:23 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797134,2017-12-11 14:33:45 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797135,2017-12-11 14:33:45 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797137,2017-12-11 14:33:45 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10797600,2017-12-11 17:16:57 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822604,2017-12-22 12:33:00 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822605,2017-12-22 12:33:00 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822607,2017-12-22 12:33:00 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822694,2017-12-22 12:39:43 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822695,2017-12-22 12:39:43 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822697,2017-12-22 12:39:43 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822701,2017-12-22 12:39:43 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822730,2017-12-22 12:41:51 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822731,2017-12-22 12:41:51 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822733,2017-12-22 12:41:51 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822737,2017-12-22 12:41:51 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822811,2017-12-22 13:02:50 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822812,2017-12-22 13:02:50 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822814,2017-12-22 13:02:50 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,10822818,2017-12-22 13:02:50 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,13037057,2020-01-24 10:38:33 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:564,15247838,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9
tg:mpmre:202,,2014-10-14 13:42:22 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8289172,2014-10-14 13:42:22 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8289173,2014-10-14 13:42:22 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8289174,2014-10-14 13:42:22 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8289178,2014-10-14 13:42:22 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8289181,2014-10-14 13:42:32 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8322681,2014-10-30 10:03:52 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8322688,2014-10-30 10:04:51 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8322695,2014-10-30 10:05:16 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8322702,2014-10-30 10:10:40 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8406631,2015-01-05 14:05:58 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8406674,2015-01-05 14:09:56 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8406699,2015-01-05 14:13:40 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8406724,2015-01-05 14:15:16 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8406749,2015-01-05 14:15:27 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8717380,2015-06-04 11:20:48 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8890232,2015-09-15 13:46:39 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,8890759,2015-09-15 13:53:12 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,9806419,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:202,15247463,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,4519f34e-6fbc-5b8d-8aca-9bf8ec076f97
tg:mpmre:558,,2017-11-13 17:17:33 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,d287d1c5-3973-5063-93ff-e8b21f12588f
tg:mpmre:558,10747981,2017-11-13 17:17:33 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,d287d1c5-3973-5063-93ff-e8b21f12588f
tg:mpmre:558,10747982,2017-11-13 17:17:33 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,d287d1c5-3973-5063-93ff-e8b21f12588f
tg:mpmre:558,10747983,2017-11-13 17:17:33 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,d287d1c5-3973-5063-93ff-e8b21f12588f
tg:mpmre:558,10747987,2017-11-13 17:17:33 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,d287d1c5-3973-5063-93ff-e8b21f12588f
tg:mpmre:558,10747990,2017-11-13 17:18:00 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,d287d1c5-3973-5063-93ff-e8b21f12588f
tg:mpmre:558,10747991,2017-11-13 17:18:00 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,d287d1c5-3973-5063-93ff-e8b21f12588f
