ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type
aa0050d9-7854-50d8-94d2-39254924d828,tg:lhpa:50,ProductionTimeSpans,1867,nan,nan,nan
48b32195-70d4-58ec-b6ed-27a94c417cd7,tg:lhpa:9736,ProductionTimeSpans,nan,nan,zonder datum,nan
7468aebb-cac4-5df6-a3d9-eef567d36f76,tg:lhpa:333,ProductionTimeSpans,1894,nan,nan,nan
a9a8d6e9-ce1b-586f-8a1c-510680d570b0,tg:lhpa:299,ProductionTimeSpans,1891,nan,nan,nan
3ef234ca-4f1f-5a36-ab35-99c96d6c316d,tg:lhpa:276,ProductionTimeSpans,1909,nan,nan,nan
c1e9c076-b7d2-58d3-b341-a660e169dc57,tg:lhpa:9673,ProductionTimeSpans,nan,nan,zonder datum,nan
0c377856-f93f-5cae-b9db-823f3efad52d,tg:lhpa:626,ProductionTimeSpans,nan,nan,zonder datum,nan
beb19854-ddfc-5adc-b719-3721938ed6ab,tg:lhpa:9809,ProductionTimeSpans,nan,nan,zonder datum,nan
38c10fe2-28a5-5515-abcc-0f874bc9fd90,tg:lhpa:9720,ProductionTimeSpans,nan,nan,zonder datum,nan
f5a98888-81b3-5baf-a77d-55ee456f2d2d,tg:lhpa:630,ProductionTimeSpans,nan,nan,datum vóór,nan
a8be6736-7433-5d8b-a16d-ed3df818e3fc,tg:lhpa:9665,ProductionTimeSpans,nan,nan,zonder datum,nan
f86eb075-ee36-5f11-b467-23226e8316d6,tg:lhpa:149,ProductionTimeSpans,1938,nan,circa,nan
579b6468-e6f8-59c2-b4e8-0d303e90386f,tg:lhpa:9777,ProductionTimeSpans,nan,nan,zonder datum,nan
8c5726d7-a6f4-5d40-87e8-075db9084b8b,tg:lhpa:372,ProductionTimeSpans,1949,nan,nan,nan
1ad0a389-673a-5a59-b2f6-03e5be401d87,tg:lhpa:9632,ProductionTimeSpans,nan,nan,zonder datum,nan
a45f7ac2-e5cd-50d3-8365-5965f0221528,tg:lhpa:9798,ProductionTimeSpans,nan,nan,zonder datum,nan
6160ad2f-23c6-58fa-8fbd-ab061ab6d057,tg:lhpa:46,ProductionTimeSpans,1927,nan,nan,nan
57525b10-22ad-541e-9c1b-4634b2e5c3cd,tg:lhpa:166,ProductionTimeSpans,1907,nan,nan,nan
01b1dfde-feaa-5f23-bf1b-f89c222cd943,tg:lhpa:9563,ProductionTimeSpans,2012,nan,nan,nan
c4a727b6-ecc1-57bd-8c15-2e0e1fbd84ae,tg:lhpa:69,ProductionTimeSpans,1890,1930,circa,circa
7da8386a-fc57-5102-85a5-7c7f02b6d45c,tg:lhpa:9534,ProductionTimeSpans,2013,nan,zonder datum,nan
7bae50c2-d458-5b5b-a1fd-29454a0ea807,tg:lhpa:9471,ProductionTimeSpans,nan,nan,zonder datum,nan
e7020591-c20e-5629-a69c-c5860075169e,tg:lhpa:9488,ProductionTimeSpans,1987,nan,nan,nan
bfc238dc-270f-54cc-999c-90a9774565f6,tg:lhpa:127,ProductionTimeSpans,1901,nan,nan,nan
47802c70-0037-5f28-b77b-d9ddeb26e5ce,tg:lhpa:9522,ProductionTimeSpans,nan,nan,zonder datum,nan
645f7e2d-63ef-5685-a3da-aff878e124a7,tg:lhpa:90,ProductionTimeSpans,1894,nan,nan,nan
76c89fd0-087f-5459-8cef-2877d8d6ea6e,tg:lhpa:9467,ProductionTimeSpans,nan,nan,zonder datum,nan
68b09988-41fc-5832-b454-56d6b7a97dae,tg:lhpa:9719,ProductionTimeSpans,nan,nan,zonder datum,nan
dfce597d-3045-51a8-8a5e-72a432db8460,tg:lhpa:609,ProductionTimeSpans,1969,nan,nan,nan
eac947bc-0f3c-5c03-985b-5975404120eb,tg:lhpa:259,ProductionTimeSpans,1922,nan,nan,nan
53163907-8817-59d7-ac6d-757266883832,tg:lhpa:9826,ProductionTimeSpans,nan,nan,zonder datum,nan
1903677c-d99a-5cf4-a913-3f282b7ed0db,tg:lhpa:28,ProductionTimeSpans,1940,nan,nan,nan
63ff3523-586f-5030-81d8-fd40ad43720c,tg:lhpa:9575,ProductionTimeSpans,2012,nan,nan,nan
645c9c7f-e7be-54fe-8436-e787ece50d19,tg:lhpa:170,ProductionTimeSpans,1895,nan,nan,nan
9a7f771e-9783-52f5-a550-affcaabc9127,tg:lhpa:388,ProductionTimeSpans,1924,nan,nan,nan
1e6808f6-98af-5bf1-96e8-06a864098d6c,tg:lhpa:9627,ProductionTimeSpans,nan,nan,zonder datum,nan
ff1e2028-1b25-525a-9195-e81a00c2901e,tg:lhpa:9762,ProductionTimeSpans,1917,nan,reconstructie,nan
282eb5aa-b89a-57f5-9968-ef23ca149d9f,tg:lhpa:9670,ProductionTimeSpans,nan,nan,zonder datum,nan
004def09-df9c-5610-bd64-9b7be43ba05a,tg:lhpa:625,ProductionTimeSpans,nan,nan,zonder datum,nan
d49a031e-6a80-5a3b-af05-d8caebb49d22,tg:lhpa:9735,ProductionTimeSpans,nan,nan,zonder datum,nan
4abcc392-96ba-5797-ba49-944a9a58e834,tg:lhpa:9559,ProductionTimeSpans,nan,nan,zonder datum,nan
9697692e-6e57-5e6d-bee5-4abad5ea9fc1,tg:lhpa:9666,ProductionTimeSpans,nan,nan,zonder datum,nan
174a04f4-1c3b-5097-a5ad-2983f5250020,tg:lhpa:9689,ProductionTimeSpans,nan,nan,zonder datum,nan
7490c5f8-4ccc-5d9d-832a-3682a6042a82,tg:lhpa:326,ProductionTimeSpans,1942,nan,nan,nan
76f80632-eaca-572c-adad-44eca136df9d,tg:lhpa:9723,ProductionTimeSpans,nan,nan,zonder datum,nan
3d6271c5-9713-5365-a658-94f19a9c0823,tg:lhpa:9631,ProductionTimeSpans,nan,nan,zonder datum,nan
df613ead-9e23-50ff-a4b3-1492efc79efd,tg:lhpa:1344,ProductionTimeSpans,1953,nan,nan,nan
c59763e5-95f9-5a3f-bcbd-55d9d16c05cb,tg:lhpa:9774,ProductionTimeSpans,nan,nan,zonder datum,nan
f947ac82-3824-54af-a637-7d29222f7e61,tg:lhpa:371,ProductionTimeSpans,1949-06-12,nan,nan,nan
85e3a555-1ee0-5fa5-9b15-89a5fc8f6d20,tg:lhpa:9518,ProductionTimeSpans,2008,nan,nan,nan
73a3e291-53c1-56d9-b778-44841f253c12,tg:lhpa:45,ProductionTimeSpans,1844,nan,nan,nan
b31599bc-91fc-5369-beb2-24aed0a20b0e,tg:lhpa:32,ProductionTimeSpans,1907,nan,nan,nan
459362f1-942f-5ec6-b2db-7865af34f3c6,tg:lhpr:2833,ProductionTimeSpans,1858,nan,nan,nan
1b93bcdf-3310-5d2c-b103-27aa1d9548be,tg:lhpr:6489,ProductionTimeSpans,1964,nan,reconstructie,nan
99742ffd-080b-543b-bd18-cebf6b3b6884,tg:lhpr:12423,ProductionTimeSpans,1920,1920,nan,nan
c68cd2aa-33b0-5618-9599-c99a05c132c7,tg:lhpr:8182,ProductionTimeSpans,1650,nan,circa,nan
cbb96903-15b5-52d5-b2c4-d90b6b1f18b6,tg:lhpr:12566,ProductionTimeSpans,1948,1948,nan,nan
83cd1d67-08bb-5d9d-96a7-8741c24d6ba3,tg:lhpr:2425,ProductionTimeSpans,1876,nan,nan,nan
09c0ad35-c99c-5d13-b82e-348d6bcbf6aa,tg:lhpr:9793,ProductionTimeSpans,1870,nan,nan,nan
293cec45-db42-5e65-9067-60f30d0fe052,tg:lhpr:6036,ProductionTimeSpans,1984,nan,nan,nan
4f5a3cc2-782e-5385-9f86-2a0bea1bb13d,tg:lhpr:9639,ProductionTimeSpans,1978,nan,reconstructie,nan
aacd1d96-4455-5835-af82-730b10d1251e,tg:lhpr:10808,ProductionTimeSpans,1940,nan,nan,nan
06afa0cc-152e-5cd9-bb8c-7935ef96c533,tg:lhpr:10388,ProductionTimeSpans,nan,nan,zonder datum,nan
b8512d53-8ab6-572d-885f-b59835c9f74b,tg:lhpr:9843,ProductionTimeSpans,1862,nan,nan,nan
2c4531a7-3c86-536a-a1f5-635a1ae1afb0,tg:lhpr:11960,ProductionTimeSpans,1940,1940,nan,nan
a35b8776-542d-5a41-a7cc-e58ebacaa555,tg:lhpr:10672,ProductionTimeSpans,1930,nan,datum vóór,nan
286a43bf-00d1-5480-9864-7855ab3f70d2,tg:lhpr:9510,ProductionTimeSpans,1940,nan,circa,nan
1cf256dd-1ee2-5333-aeb4-1ad4b085e04c,tg:lhpr:11433,ProductionTimeSpans,1944,1944,nan,nan
9cf147bd-13ca-507d-bf9e-3c294bc86b00,tg:lhpr:11599,ProductionTimeSpans,1945,1945,nan,nan
74b5a7a1-a1b0-53d3-af2d-bef9c96364e0,tg:lhpr:9455,ProductionTimeSpans,1941,nan,nan,nan
731e72a8-64f1-5be4-8003-6736b3049dbc,tg:lhpr:11126,ProductionTimeSpans,1930,1930,nan,nan
7f2b98fc-7fe0-5254-9768-02d11729bfdb,tg:lhpr:10367,ProductionTimeSpans,1982,nan,nan,nan
597d2c4e-92fe-5491-8883-bd9a52bc954c,tg:lhpr:11825,ProductionTimeSpans,1946,1946,nan,nan
366e84f8-645f-5d0b-8656-5f4784f4d005,tg:lhpr:9906,ProductionTimeSpans,1849,nan,nan,nan
b5395a18-4580-532c-b807-2019480cca98,tg:lhpr:8614,ProductionTimeSpans,1981,nan,reconstructie,nan
8b56f454-c81a-50a2-af95-818c0cc95d40,tg:lhpr:10737,ProductionTimeSpans,1911,nan,nan,nan
8f7bc147-29f3-5f3e-821e-02bbc634e9d0,tg:lhpr:5708,ProductionTimeSpans,1920,nan,nan,nan
161117f5-7816-505d-a9e6-fd3b20757ce1,tg:lhpr:10019,ProductionTimeSpans,1851,nan,nan,nan
de505a83-f87b-570c-b9c5-d7e6e1ab7053,tg:lhpr:12474,ProductionTimeSpans,1947,1947,nan,nan
6d274cba-9c4a-5035-9e7b-9e754b984c66,tg:lhpr:9681,ProductionTimeSpans,1861,nan,nan,nan
10a36fba-3ad9-5a19-a748-2db281336e12,tg:lhpr:4549,ProductionTimeSpans,1925,nan,datum vóór,nan
692f8250-8d35-5db1-b4e7-e9560e49e5d3,tg:lhpr:2864,ProductionTimeSpans,1928,nan,reconstructie,nan
0fa6d015-412b-54a1-8f43-a697ca968a22,tg:lhpr:3263,ProductionTimeSpans,1955,nan,nan,nan
28b0692d-496b-503e-a61b-b936655cf5dc,tg:lhpr:2921,ProductionTimeSpans,1913-07-30,nan,nan,nan
2f39b896-faa8-523f-b781-8540c63a188d,tg:lhpr:6962,ProductionTimeSpans,1848,nan,circa,nan
e3691f42-c6cb-5b24-9e56-5b9afcb55f68,tg:lhpr:9547,ProductionTimeSpans,1935,nan,circa,nan
e0a13908-658a-52e8-9c4a-6a34121356c5,tg:lhpr:6348,ProductionTimeSpans,1982,nan,nan,nan
a02748ec-3b39-52ab-aa04-f6577a44fd99,tg:lhpr:9814,ProductionTimeSpans,1850,nan,nan,nan
53a45ebd-4180-5b16-8d83-460d80ec51c3,tg:lhpr:10625,ProductionTimeSpans,nan,nan,zonder datum,nan
cacf8f0f-1695-5ef2-940e-553b8d131d39,tg:lhpr:9951,ProductionTimeSpans,1854,nan,nan,nan
eec3e91e-c854-59b3-b39a-d303ac371321,tg:lhpr:10760,ProductionTimeSpans,nan,nan,zonder datum,nan
085a0c7b-fca5-58eb-bcfe-43b74a776fa7,tg:lhpr:1931,ProductionTimeSpans,1949-11-20,nan,nan,nan
6c1e1489-dbfc-5434-a6c5-30930e847d47,tg:lhpr:4660,ProductionTimeSpans,1923,nan,nan,nan
6f6e8795-fc50-5429-9eae-3a81a2d371e4,tg:lhpr:11521,ProductionTimeSpans,1945,1945,nan,nan
b0d3fea8-a517-5cc8-96d2-027994b638ad,tg:lhpr:9697,ProductionTimeSpans,1866,nan,nan,nan
737f8841-2c87-569b-9aab-7b5ceb4edccb,tg:lhpr:12198,ProductionTimeSpans,1941,1941,nan,nan
474ce1c0-be98-5e66-8977-c1f196aece32,tg:lhpr:12032,ProductionTimeSpans,1940,1940,nan,nan
63a075fd-544c-5da0-8857-f7e2080d11e8,tg:lhpr:6831,ProductionTimeSpans,1975,nan,circa,nan
7108dc2a-c2ce-54a7-9dfe-62eb50184757,tg:lhpr:2464,ProductionTimeSpans,1883-05-14,nan,nan,nan
ab3ee708-f819-58b1-aff6-2adc0f520f2d,tg:lhpr:3625,ProductionTimeSpans,1966,nan,nan,nan
d5aaf30e-1b91-5cca-bd85-563d01345fd8,tg:lhpr:9678,ProductionTimeSpans,1865,nan,nan,nan
c44e149b-d1b2-5c2c-a09d-228ccde9dcb0,tg:lhpr:10799,ProductionTimeSpans,nan,nan,zonder datum,nan
b09a528b-a40c-5458-b56b-f4f8cd2ad55f,tg:lhpr:1862,ProductionTimeSpans,1903,nan,nan,nan
1725e070-2e40-52fd-a384-365f7766954b,tg:lhpr:10263,ProductionTimeSpans,1928,nan,nan,nan
9474ad39-85fc-55e9-810c-56515b28af65,tg:lhpr:10633,ProductionTimeSpans,nan,nan,zonder datum,nan
e11884d0-88b5-5322-ba55-ee1b30f01cf1,tg:lhpr:11921,ProductionTimeSpans,1944,1944,nan,nan
0f7fb86c-d4c0-5437-b21a-189aa173365b,tg:lhpr:9802,ProductionTimeSpans,1872,nan,nan,nan
da97c562-3659-5b57-96b3-c802cb7aa296,tg:lhpr:11188,ProductionTimeSpans,1943,1943,nan,nan
9543621f-9d01-5bef-b3d7-dbd766e94ea9,tg:lhpr:11022,ProductionTimeSpans,1947,nan,nan,nan
8a562b40-c1b0-5e14-bc61-260602580e15,tg:lhpr:9414,ProductionTimeSpans,1996,nan,nan,nan
7326cd2e-bca8-5ded-b783-4abc23797739,tg:lhpr:11537,ProductionTimeSpans,1944,1944,nan,nan
79cc15ee-43f2-53b9-a061-1e419ab829b3,tg:lhpr:10326,ProductionTimeSpans,1926,nan,nan,nan
04a7d786-c4ef-5c10-98f2-c8c80cd0102f,tg:lhpr:8205,ProductionTimeSpans,1825,nan,circa,nan
5e43a04c-8ed6-5736-80f3-53978f08a0d5,tg:lhpr:10776,ProductionTimeSpans,nan,nan,zonder datum,zonder datum
1ad0db8d-f91d-5b2b-8dea-192c28f75d77,tg:lhpr:9947,ProductionTimeSpans,1853,nan,nan,nan
25117190-4554-5763-886f-685efcaa106a,tg:lhpr:11864,ProductionTimeSpans,1942,1942,nan,nan
ffa143e5-9106-54b3-9885-a950ef874f53,tg:lhpr:12065,ProductionTimeSpans,1945,1945,nan,nan
96370c24-d57a-598c-9c5a-bede72e4982a,tg:lhpr:10058,ProductionTimeSpans,1851,nan,nan,nan
fa3465fb-b155-580e-be81-67e6ee23a9ba,tg:lhpr:2576,ProductionTimeSpans,1901,nan,nan,nan
c3929dfe-833f-5bd4-8ad7-aed1a9771311,tg:lhpr:12435,ProductionTimeSpans,1946,1946,nan,nan
ed3a8b5a-350e-552e-b1ec-b6d111ed1898,tg:lhpr:10408,ProductionTimeSpans,1983-03-05,nan,nan,nan
9e4a57f9-07c1-5cd1-bdbe-c82253e08cd8,tg:lhpr:9290,ProductionTimeSpans,1971,nan,nan,nan
d2ba60a8-267a-5201-b3a3-f6b1625a338c,tg:lhpr:4508,ProductionTimeSpans,1924,nan,nan,nan
9130f5a2-0d6f-57e3-af30-7416a9e98c9b,tg:lhpr:6535,ProductionTimeSpans,1981,nan,nan,nan
2d91e94c-7fed-5be9-bd04-50a7cd3f16b2,tg:lhpr:9785,ProductionTimeSpans,1860,nan,nan,nan
5b6ce417-d27b-51ad-941c-7a3d32a56b59,tg:lhpr:12570,ProductionTimeSpans,1949,1949,nan,nan
bb834eaf-520e-5dd5-b124-d12e52f39a66,tg:lhpr:8194,ProductionTimeSpans,nan,nan,nan,nan
b273d56f-a96e-5233-b722-66dbd40dfc0e,tg:lhpr:11075,ProductionTimeSpans,1944,1944,nan,nan
562e6aba-5b44-5786-88d7-c5bc75d5422f,tg:lhpr:9506,ProductionTimeSpans,1940,nan,circa,nan
5a87a8f8-ea21-54b0-acc6-3b3b56cf2ea8,tg:lhpr:11425,ProductionTimeSpans,1937,1937,nan,nan
83ab954a-8dc5-57cc-b70f-19364afb3736,tg:lhpr:6309,ProductionTimeSpans,1946-06-23,nan,nan,nan
c59aa486-4c33-5d75-8efa-d9a67e589497,tg:lhpr:10664,ProductionTimeSpans,1930,nan,nan,nan
0b3d8f52-db51-5431-a449-5013196149aa,tg:lhpr:12659,ProductionTimeSpans,1949,1949,nan,nan
05c59867-5675-5ccd-9999-3661ff002200,tg:lhpr:9855,ProductionTimeSpans,1851,nan,nan,nan
856d3afa-460a-5c85-aee5-e10625f880bc,tg:lhpr:11976,ProductionTimeSpans,1945,1945,nan,nan
f6e7c419-57d0-5232-824c-28b3fd12d1c2,tg:lhpr:3808,ProductionTimeSpans,1942,nan,datum vóór,nan
0e3de247-393a-5d7b-a0b7-5d2b0c0a024a,tg:lhpr:12209,ProductionTimeSpans,1946,1946,nan,nan
90e556d5-3966-5b2f-91d3-44c0f6502dba,tg:lhpr:10721,ProductionTimeSpans,1911-09-11,nan,nan,nan
7b10f946-b700-5c55-8544-1a5326cb6dc5,tg:lhpr:9910,ProductionTimeSpans,1844,nan,nan,nan
c8bb1ca3-fefb-5ab6-8033-2d8723f1c1ac,tg:lhpr:11999,ProductionTimeSpans,1944,1944,nan,nan
c13672c1-e46a-5b21-84d1-96a44a4c00bb,tg:lhpr:5460,ProductionTimeSpans,1902,nan,nan,nan
1141cbee-280d-5776-abc0-b26b3ba4acfa,tg:lhpr:10371,ProductionTimeSpans,1976,nan,nan,nan
02c59a47-83ff-56bc-82fe-e8d06f434df6,tg:lhpr:11130,ProductionTimeSpans,1945,1945,nan,nan
08b675a7-f189-57a9-9ae7-e44fdc429f9b,tg:lhpr:1589,ProductionTimeSpans,1891,nan,nan,nan
5aab9f76-7f46-5b0f-a03d-46d575508426,tg:lhpr:9443,ProductionTimeSpans,1941,nan,nan,nan
86f2a4b9-b5a5-5e12-a34d-32e7e23def5e,tg:lhpr:3259,ProductionTimeSpans,1955,nan,reconstructie,nan
0320d3fb-8f1d-5cf6-a54a-470d6a1c4b63,tg:lhpr:9654,ProductionTimeSpans,1851,nan,nan,nan
084c9b08-ec80-5e1f-ad64-fb609c465941,tg:lhpr:3609,ProductionTimeSpans,1978,nan,datum vóór,nan
4eadfc25-3ebd-5b1b-8717-4e78df491e36,tg:lhpr:10166,ProductionTimeSpans,1865,nan,nan,nan
a52aee10-9df5-5009-93e7-4c97151f1b3a,tg:lhpr:5677,ProductionTimeSpans,1921-04-07,nan,reconstructie,nan
58972004-0adf-5f43-8606-7faa1d3e81c6,tg:lhpr:10536,ProductionTimeSpans,nan,nan,zonder datum,nan
9efe3c4d-84d3-5e9a-a61f-4c1c0e1c5e50,tg:lhpr:10023,ProductionTimeSpans,1851,nan,nan,nan
05629cff-daa8-5113-9f6a-60f336147114,tg:lhpr:8100,ProductionTimeSpans,nan,nan,nan,nan
3d5df3f7-725f-55bd-acf4-d415dc22d13a,tg:lhpr:10189,ProductionTimeSpans,1878,nan,nan,nan
e163cff9-39f9-57a9-8864-eabdd73c8759,tg:lhpr:5698,ProductionTimeSpans,1924-03-23,nan,nan,nan
7c503b33-8d06-52d9-98fd-7e4fb3562c4c,tg:lhpr:10473,ProductionTimeSpans,nan,nan,zonder datum,nan
8a656cb7-47d8-55fe-b5e3-b67a99a90d43,tg:lhpr:10920,ProductionTimeSpans,nan,nan,zonder datum,nan
bed43548-af58-53ef-b743-269ac2e4f06e,tg:lhpr:9711,ProductionTimeSpans,1871,nan,nan,nan
3bd64be4-5a14-5c18-9afb-2ec258421cab,tg:lhpr:11798,ProductionTimeSpans,1946,1946,nan,nan
1df641e2-ea3a-5a5c-bf12-dc851ad1c364,tg:lhpr:11262,ProductionTimeSpans,1937,1937,nan,nan
1f49ab0e-2cdb-5acc-b043-af01bf36c338,tg:lhpr:11848,ProductionTimeSpans,1946,1946,nan,nan
e4fbaed6-8001-5592-96c3-ed19658eb091,tg:lhpr:12337,ProductionTimeSpans,1947,1947,nan,nan
579aefb7-c42a-5a44-a34f-e0ca65567163,tg:lhpr:9592,ProductionTimeSpans,1978,nan,reconstructie,nan
6a3d4de0-5d4e-56a1-a9a5-5b385aacf76d,tg:lhpr:9438,ProductionTimeSpans,1941,nan,nan,nan
a9debf32-d6ae-5b3d-ad60-79e2b6ae6b2f,tg:lhpr:528,ProductionTimeSpans,1850,nan,reconstructie,nan
7f3b0782-44e0-5152-a6fa-23e4716d00c3,tg:lhpr:6688,ProductionTimeSpans,1931,nan,reconstructie,nan
677d350a-cd24-5fb0-96df-ca4832983091,tg:lhpr:6372,ProductionTimeSpans,1932,nan,nan,nan
575b6f57-e9a6-565f-95d2-dc91d2315303,tg:lhpr:2761,ProductionTimeSpans,1910,1912,circa,circa
b465b365-58d8-5ad1-aaac-b0e02ed5648e,tg:lhpr:9984,ProductionTimeSpans,1856,nan,nan,nan
173cd9bb-d1fa-5aff-8303-854e6f975ada,tg:lhpr:8442,ProductionTimeSpans,1883,nan,nan,nan
a8606823-25e5-5788-883b-4a45da715ef7,tg:lhpr:5620,ProductionTimeSpans,1952,nan,reconstructie,nan
bd44fea1-b60c-5853-875b-f0317966bf0c,tg:lhpr:10131,ProductionTimeSpans,1852,nan,nan,nan
0158faf4-e832-54a8-91a3-99271964214f,tg:lhpr:8012,ProductionTimeSpans,1930,nan,nan,nan
4acc90ad-f6af-5014-9b6f-d2f171b5fc4e,tg:lhpr:10998,ProductionTimeSpans,1949,nan,nan,nan
001e9a8c-297c-5939-bc7c-8b4dea784130,tg:lhpr:11370,ProductionTimeSpans,1943,1943,nan,nan
232f4b67-4f88-5cc8-a8b0-98104c88d5e5,tg:lhpr:10832,ProductionTimeSpans,nan,nan,zonder datum,nan
7654bd32-5cd2-5a24-917b-78ba067a544e,tg:lhpr:9603,ProductionTimeSpans,1978,nan,reconstructie,nan
5128dbe3-236f-5ddc-a026-0abaf82132b6,tg:lhpr:11720,ProductionTimeSpans,1938,1938,nan,nan
3300716b-bd34-59ae-bde9-f84323bdfa33,tg:lhpr:1726,ProductionTimeSpans,1854,nan,reconstructie,nan
070fce08-a490-5547-aa57-6eb4b5fdb384,tg:lhpr:11235,ProductionTimeSpans,1935,1935,nan,nan
4155cedc-177d-5490-885f-05be34186100,tg:lhpr:10977,ProductionTimeSpans,1946,nan,nan,nan
b9096161-f993-5e8f-a120-54e966234798,tg:lhpr:9746,ProductionTimeSpans,1852,nan,nan,nan
adecd193-5dc4-5571-a59c-7c5b755728ce,tg:lhpr:12419,ProductionTimeSpans,1943,1943,nan,nan
4f918569-ccd6-5a73-8b51-9e276e18dbd1,tg:lhpr:10424,ProductionTimeSpans,nan,nan,zonder datum,nan
e81b6115-46a5-593a-a0c2-f2ad44d8dc23,tg:lhpr:12049,ProductionTimeSpans,1943,1943,nan,nan
980f6d91-5469-5d49-a9ea-955edb8be8ea,tg:lhpr:10074,ProductionTimeSpans,1854,nan,nan,nan
25da58ca-5ac3-5e87-8a8b-dc8c03d7b596,tg:lhpr:7922,ProductionTimeSpans,1921-05-26,nan,reconstructie,nan
43c2edb9-cf84-558f-ab19-d689553394c8,tg:lhpr:9896,ProductionTimeSpans,1860,nan,nan,nan
5f44841e-f05a-50d0-b30f-e64123b6418e,tg:lhpr:12225,ProductionTimeSpans,1947,1947,nan,nan
a6dd99e9-a698-5053-86ad-c7b783fcc28e,tg:lhpr:10648,ProductionTimeSpans,1937,nan,reconstructie,nan
27bf5531-5e6d-5c5d-bbf0-20f924cba8b0,tg:lhpr:12675,ProductionTimeSpans,1936,1936,nan,nan
14697529-d539-589e-a190-a15339ba828e,tg:lhpr:9879,ProductionTimeSpans,1872,nan,nan,nan
b235e119-1a51-5c3e-9b70-c8e1e8bda37e,tg:lhpr:6325,ProductionTimeSpans,1968,nan,nan,nan
dd77b93a-9eff-54f8-98f5-41bf05a3e203,tg:lhpr:11409,ProductionTimeSpans,1945,1945,nan,nan
c7b95332-26de-58d6-a561-76b89bab79ae,tg:lhpr:6775,ProductionTimeSpans,1931,nan,reconstructie,nan
d4e31648-d251-581a-940e-0c3cdc2daae1,tg:lhpr:11059,ProductionTimeSpans,1943,1943,nan,nan
e62cd6fb-3474-5a59-b9d1-bf727ee31092,tg:lhpr:9615,ProductionTimeSpans,1978,nan,reconstructie,nan
ef81d9d1-0dbc-50d5-9e4e-fff8f7eba61e,tg:lhpr:11736,ProductionTimeSpans,1937,1937,nan,nan
fa3ae8f8-ee38-5bf6-80c1-48a9d07ee512,tg:lhpr:10824,ProductionTimeSpans,1868-05-24,nan,nan,nan
27ae517f-665a-501e-8a3c-7656587276a7,tg:lhpr:11366,ProductionTimeSpans,1932,1932,nan,nan
1ac741b8-4d1a-5395-a89e-636097bc1758,tg:lhpr:3648,ProductionTimeSpans,1980-10-29,nan,nan,nan
fa359f97-75e6-55ef-a3fd-e494a00485da,tg:lhpr:10127,ProductionTimeSpans,1852,nan,nan,nan
754d199f-8735-5a38-953f-06a2ec547792,tg:lhpr:6919,ProductionTimeSpans,nan,nan,nan,nan
094a43b8-5c9d-5f1c-ae69-06f1a7f8a308,tg:lhpr:10577,ProductionTimeSpans,2017,nan,nan,nan
a82a7fa2-07d9-5fd7-9000-1d43644780db,tg:lhpr:10598,ProductionTimeSpans,1926,1930,nan,nan
fb6e888d-fd94-559b-9fd6-a7f37a3780d5,tg:lhpr:8141,ProductionTimeSpans,1760,1800,circa,circa
a9b205cb-f538-58f2-8aca-8ba3d8048739,tg:lhpr:10062,ProductionTimeSpans,1851,nan,nan,nan
97684487-9b5a-5bb9-b333-06bf5cc81792,tg:lhpr:5323,ProductionTimeSpans,1844,nan,nan,nan
d753157b-cbe9-5b2a-bc12-f5734b3fa429,tg:lhpr:10432,ProductionTimeSpans,nan,nan,zonder datum,nan
e44f2369-9fc3-5b9c-b2c6-f5f9992f8966,tg:lhpr:11389,ProductionTimeSpans,1944,1944,nan,nan
cbacd49d-a75e-505b-a884-9ec02d56fc48,tg:lhpr:11673,ProductionTimeSpans,1946,1946,nan,nan
5eb7476f-517f-57d3-ab3a-d0e95dafc6a8,tg:lhpr:9750,ProductionTimeSpans,1844,nan,nan,nan
5d6e1052-dbda-5779-abf9-abdbe79a3508,tg:lhpr:10961,ProductionTimeSpans,1938,nan,nan,nan
960bf6c5-7ddf-5bbc-bc32-1314aad4f4ac,tg:lhpr:4532,ProductionTimeSpans,1923,nan,nan,nan
f7783c47-0bf0-5093-90c6-283f400f049e,tg:lhpr:11223,ProductionTimeSpans,1946,1946,nan,nan
86df218b-3efb-5217-89bf-57bc1b86a048,tg:lhpr:9300,ProductionTimeSpans,1883,nan,nan,nan
b1b95a6c-b050-5d86-82c4-3f6967077f71,tg:lhpr:1730,ProductionTimeSpans,1869,nan,nan,nan
2d342d72-b118-5287-bdac-d4b108487b17,tg:lhpr:11809,ProductionTimeSpans,1943,1943,nan,nan
d85e909a-116b-57ab-a320-3b926755f350,tg:lhpr:12726,ProductionTimeSpans,1931,nan,nan,nan
e0fee132-8c1f-5887-a71b-bd984268bc26,tg:lhpr:9880,ProductionTimeSpans,1872,nan,nan,nan
3332a7b7-cc67-57b0-8e1f-af21c4fa163b,tg:lhpr:9479,ProductionTimeSpans,nan,nan,circa,nan
7945d4e7-71d5-53e5-8c36-a29af8363364,tg:lhpr:6299,ProductionTimeSpans,1982,nan,nan,nan
5d2016a6-6326-5ff6-8297-df9a22a722db,tg:lhpr:3561,ProductionTimeSpans,1944,nan,reconstructie,nan
e6b1cde9-b39b-530c-a293-466ee2229d36,tg:lhpr:9496,ProductionTimeSpans,1940,nan,nan,nan
7d2fa088-2f9c-5f6f-8537-aeb70a534d08,tg:lhpr:3131,ProductionTimeSpans,1937,nan,nan,nan
