Object Number,Record Type,URL,ResourceID,Reference Number,Keeper,Object Identifier,Record ID Type,Object Number Type,URL Type,Object Identifier Type,Reference Number Type,order,card
tg:lhbr:291470,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:291470/N,056374c9-683d-5615-983c-31ca42fc6e17,BE-ANN07/br/000279941,Letterenhuis,https://data.letterenhuis.be/ark:/24970/056374c9-683d-5615-983c-31ca42fc6e17,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:69244,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:69244/N,35194d4c-aeb2-5828-90ff-54febd10fa2d,BE-ANN07/br/000066294,Letterenhuis,https://data.letterenhuis.be/ark:/24970/35194d4c-aeb2-5828-90ff-54febd10fa2d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:225079,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:225079/N,53a76530-be96-5b07-8a71-614190aae8ee,BE-ANN07/br/000214333,Letterenhuis,https://data.letterenhuis.be/ark:/24970/53a76530-be96-5b07-8a71-614190aae8ee,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:273619,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:273619/N,110a1e34-8909-5204-b6a5-1e4b282ac2f7,BE-ANN07/br/000262264,Letterenhuis,https://data.letterenhuis.be/ark:/24970/110a1e34-8909-5204-b6a5-1e4b282ac2f7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:16749,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:16749/N,eb1f052a-6188-58b0-acad-c489993f3a83,BE-ANN07/br/000016068,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eb1f052a-6188-58b0-acad-c489993f3a83,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:101089,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:101089/N,8edf953f-ff6e-5aa2-a2c5-252326268ff3,BE-ANN07/br/000094955,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8edf953f-ff6e-5aa2-a2c5-252326268ff3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:40129,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:40129/N,db7203e5-76e0-56db-9be3-0cb538918bde,BE-ANN07/br/000038697,Letterenhuis,https://data.letterenhuis.be/ark:/24970/db7203e5-76e0-56db-9be3-0cb538918bde,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:258549,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:258549/N,18464698-d119-51c0-85f8-3f7376659e1e,BE-ANN07/br/000247337,Letterenhuis,https://data.letterenhuis.be/ark:/24970/18464698-d119-51c0-85f8-3f7376659e1e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:179241,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:179241/N,64516f26-f79a-5267-9751-64a358f5442c,BE-ANN07/br/000169077,Letterenhuis,https://data.letterenhuis.be/ark:/24970/64516f26-f79a-5267-9751-64a358f5442c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:152111,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:152111/N,a66b792e-86ff-56ab-a8cb-41a3a8b3e5e5,BE-ANN07/br/000143515,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a66b792e-86ff-56ab-a8cb-41a3a8b3e5e5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:199015,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:199015/N,df89a210-a674-5d65-99eb-20586b705806,BE-ANN07/br/000188593,Letterenhuis,https://data.letterenhuis.be/ark:/24970/df89a210-a674-5d65-99eb-20586b705806,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:104771,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:104771/N,a9cdc3b1-01f1-5a70-8318-16233518cb50,BE-ANN07/br/000098560,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a9cdc3b1-01f1-5a70-8318-16233518cb50,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:220781,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:220781/N,3b1d4899-a78b-5942-9e9e-f563498b2e42,BE-ANN07/br/000210077,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3b1d4899-a78b-5942-9e9e-f563498b2e42,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:95199,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:95199/N,99df2a06-86d5-547e-8e44-41018c52f1b4,BE-ANN07/br/000089303,Letterenhuis,https://data.letterenhuis.be/ark:/24970/99df2a06-86d5-547e-8e44-41018c52f1b4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:182659,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:182659/N,6d4e3432-29af-5f03-a25d-ad2a24215b59,BE-ANN07/br/000172448,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6d4e3432-29af-5f03-a25d-ad2a24215b59,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:221939,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:221939/N,5e996b0d-df9f-5a2f-b66e-68f61117f584,BE-ANN07/br/000211233,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5e996b0d-df9f-5a2f-b66e-68f61117f584,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:44869,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:44869/N,3299d188-349d-5edd-af7a-4eb1b23327d7,BE-ANN07/br/000043271,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3299d188-349d-5edd-af7a-4eb1b23327d7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:215565,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:215565/N,1d9b6f3a-eaff-58cd-9004-3f1ee34974ff,BE-ANN07/br/000205000,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1d9b6f3a-eaff-58cd-9004-3f1ee34974ff,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:156851,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:156851/N,baf548a9-4eba-5b54-ab5d-805b00c0c749,BE-ANN07/br/000148070,Letterenhuis,https://data.letterenhuis.be/ark:/24970/baf548a9-4eba-5b54-ab5d-805b00c0c749,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:288201,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:288201/N,4cbf17f9-801b-5ac2-af17-8463007cedfa,BE-ANN07/br/000276717,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4cbf17f9-801b-5ac2-af17-8463007cedfa,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:243305,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:243305/N,5f965a59-9308-5d30-ab55-e5b1174feaf5,BE-ANN07/br/000232279,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5f965a59-9308-5d30-ab55-e5b1174feaf5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:26255,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:26255/N,6afd6e23-1066-5f58-bff9-8603f39f3b07,BE-ANN07/br/000025198,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6afd6e23-1066-5f58-bff9-8603f39f3b07,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:131595,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:131595/N,99f22383-54d0-576c-92e8-6850912e190f,BE-ANN07/br/000123902,Letterenhuis,https://data.letterenhuis.be/ark:/24970/99f22383-54d0-576c-92e8-6850912e190f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:70435,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:70435/N,046dce13-1019-5d0b-b377-b47b1992248c,BE-ANN07/br/000067444,Letterenhuis,https://data.letterenhuis.be/ark:/24970/046dce13-1019-5d0b-b377-b47b1992248c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:268055,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:268055/N,b0bbfdc0-1cff-5c78-b7d3-26c971f99c2f,BE-ANN07/br/000256775,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b0bbfdc0-1cff-5c78-b7d3-26c971f99c2f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:90661,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:90661/N,cfae318e-62e5-5b4b-8843-0789cbda3953,BE-ANN07/br/000085044,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cfae318e-62e5-5b4b-8843-0789cbda3953,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:217558,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:217558/N,5303ec0e-1ed9-5e2e-94ee-5c40d11b27fd,BE-ANN07/br/000206902,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5303ec0e-1ed9-5e2e-94ee-5c40d11b27fd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:241338,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:241338/N,54bc7387-4d2a-5a88-8a26-dbea9488da41,BE-ANN07/br/000230335,Letterenhuis,https://data.letterenhuis.be/ark:/24970/54bc7387-4d2a-5a88-8a26-dbea9488da41,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:24268,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:24268/N,a3cfef9a-69f3-5652-87ce-c4b3ee6a579f,BE-ANN07/br/000023259,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a3cfef9a-69f3-5652-87ce-c4b3ee6a579f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:72408,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:72408/N,2296fe48-1898-533b-9c5f-15829269dadb,BE-ANN07/br/000069363,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2296fe48-1898-533b-9c5f-15829269dadb,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:59758,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:59758/N,3cfe1045-f1ac-5974-aa27-d85ab4248c67,BE-ANN07/br/000057153,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3cfe1045-f1ac-5974-aa27-d85ab4248c67,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:180664,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:180664/N,05f050bd-1411-592a-9c8e-e1850b74e3d7,BE-ANN07/br/000170477,Letterenhuis,https://data.letterenhuis.be/ark:/24970/05f050bd-1411-592a-9c8e-e1850b74e3d7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:160430,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:160430/N,bb7f1811-9f17-5e40-a25e-5df8a3336079,BE-ANN07/br/000151440,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bb7f1811-9f17-5e40-a25e-5df8a3336079,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:136250,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:136250/N,227a6326-2185-5094-afa6-23ed9d210efe,BE-ANN07/br/000128292,Letterenhuis,https://data.letterenhuis.be/ark:/24970/227a6326-2185-5094-afa6-23ed9d210efe,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:46854,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:46854/N,819004d5-7234-5918-a0c1-814604418a90,BE-ANN07/br/000045136,Letterenhuis,https://data.letterenhuis.be/ark:/24970/819004d5-7234-5918-a0c1-814604418a90,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:47746,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:47746/N,ff34a9d2-bfb1-5624-bea8-1186ebf45058,BE-ANN07/br/000046002,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ff34a9d2-bfb1-5624-bea8-1186ebf45058,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:11126,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:11126/N,ca9941b4-63c3-5dcf-af7e-f9ea0a11d349,BE-ANN07/br/000010553,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ca9941b4-63c3-5dcf-af7e-f9ea0a11d349,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:150086,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:150086/N,d15fc781-4a40-5985-ac44-ff2b4dfd412b,BE-ANN07/br/000141498,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d15fc781-4a40-5985-ac44-ff2b4dfd412b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:274076,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:274076/N,0c16c0d8-58fa-5983-8b5c-bceb8cb7f0f2,BE-ANN07/br/000262719,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0c16c0d8-58fa-5983-8b5c-bceb8cb7f0f2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:222616,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:222616/N,52fad6e2-eac3-5a77-a327-cd1bfceb65da,BE-ANN07/br/000211885,Letterenhuis,https://data.letterenhuis.be/ark:/24970/52fad6e2-eac3-5a77-a327-cd1bfceb65da,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:209546,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:209546/N,c1d960bb-8776-54c2-b36a-abb15c0038ab,BE-ANN07/br/000199037,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c1d960bb-8776-54c2-b36a-abb15c0038ab,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:181976,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:181976/N,5750a6eb-1acd-5e3e-b0b1-2c908bfd38cc,BE-ANN07/br/000171774,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5750a6eb-1acd-5e3e-b0b1-2c908bfd38cc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:294222,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:294222/N,fd05a65b-c8dd-50d3-b3cb-56592ff43df4,BE-ANN07/br/000282659,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fd05a65b-c8dd-50d3-b3cb-56592ff43df4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:9005,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:9005/N,c85c6e10-1146-56bd-9894-fcbbb684447f,BE-ANN07/br/000008539,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c85c6e10-1146-56bd-9894-fcbbb684447f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:91973,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:91973/N,f7e6289f-afec-51b8-a7f8-e0acf7a3406c,BE-ANN07/br/000086298,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f7e6289f-afec-51b8-a7f8-e0acf7a3406c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:101123,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:101123/N,26f7fd7f-b180-5360-af2a-1b4701bff040,BE-ANN07/br/000094988,Letterenhuis,https://data.letterenhuis.be/ark:/24970/26f7fd7f-b180-5360-af2a-1b4701bff040,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:40083,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:40083/N,cb7f0cd1-8ca8-5a17-ad78-55acee9416d8,BE-ANN07/br/000038651,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cb7f0cd1-8ca8-5a17-ad78-55acee9416d8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:157743,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:157743/N,5b3f7da5-adab-5172-9af6-b99dbf62e4b1,BE-ANN07/br/000148888,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5b3f7da5-adab-5172-9af6-b99dbf62e4b1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:1435,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:1435/N,6abd45ca-2469-58c6-9315-46a91c8abb41,BE-ANN07/br/000001351,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6abd45ca-2469-58c6-9315-46a91c8abb41,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:174023,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:174023/N,aea1ad44-5c50-558c-97a0-33233d94e28b,BE-ANN07/br/000163883,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aea1ad44-5c50-558c-97a0-33233d94e28b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:35183,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:35183/N,25de75bb-6c2f-5f8d-9d9d-9d25ec7d355c,BE-ANN07/br/000033951,Letterenhuis,https://data.letterenhuis.be/ark:/24970/25de75bb-6c2f-5f8d-9d9d-9d25ec7d355c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:122643,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:122643/N,082235aa-9a90-5ba4-bbe0-90845be4e01d,BE-ANN07/br/000115363,Letterenhuis,https://data.letterenhuis.be/ark:/24970/082235aa-9a90-5ba4-bbe0-90845be4e01d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:109513,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:109513/N,21f643d7-62fb-503d-ad8d-ad39b037a72b,BE-ANN07/br/000103040,Letterenhuis,https://data.letterenhuis.be/ark:/24970/21f643d7-62fb-503d-ad8d-ad39b037a72b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:281923,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:281923/N,34b678d1-813f-504f-857b-3f78d9384ecf,BE-ANN07/br/000270499,Letterenhuis,https://data.letterenhuis.be/ark:/24970/34b678d1-813f-504f-857b-3f78d9384ecf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:194277,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:194277/N,9183aa98-6fbf-5e6e-ae36-c66f6b3957f6,BE-ANN07/br/000183904,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9183aa98-6fbf-5e6e-ae36-c66f6b3957f6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:84272,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:84272/N,52353f0b-435f-59ad-8e43-72df1839c92a,BE-ANN07/br/000079213,Letterenhuis,https://data.letterenhuis.be/ark:/24970/52353f0b-435f-59ad-8e43-72df1839c92a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:19516,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:19516/N,1f5f9f99-cfcd-58d0-a6df-9acc847ac9b6,BE-ANN07/br/000018702,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1f5f9f99-cfcd-58d0-a6df-9acc847ac9b6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:201176,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:201176/N,1e4cdaa5-c22a-515f-8f1d-4473316871f7,BE-ANN07/br/000190738,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1e4cdaa5-c22a-515f-8f1d-4473316871f7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:257716,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:257716/N,437f1e65-b5da-5bc2-b42a-e961153acb6e,BE-ANN07/br/000246504,Letterenhuis,https://data.letterenhuis.be/ark:/24970/437f1e65-b5da-5bc2-b42a-e961153acb6e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:32646,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:32646/N,c0b11747-30fb-5ce1-b15e-4f5c063339db,BE-ANN07/br/000031487,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c0b11747-30fb-5ce1-b15e-4f5c063339db,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:125186,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:125186/N,b381a29f-b987-5426-a069-12ebdff2a33b,BE-ANN07/br/000117840,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b381a29f-b987-5426-a069-12ebdff2a33b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:64026,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:64026/N,54c352a7-1616-5bf9-90f3-9302c6108625,BE-ANN07/br/000061375,Letterenhuis,https://data.letterenhuis.be/ark:/24970/54c352a7-1616-5bf9-90f3-9302c6108625,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:249708,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:249708/N,b07a869b-37a5-573f-9815-9c7d72f944e9,BE-ANN07/br/000238596,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b07a869b-37a5-573f-9815-9c7d72f944e9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:51368,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:51368/N,4eb37591-09d3-5174-a034-3b9e7f691d6c,BE-ANN07/br/000049489,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4eb37591-09d3-5174-a034-3b9e7f691d6c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:262458,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:262458/N,cd18ca03-3b40-5d1a-b0ff-94d4ccb8f8c2,BE-ANN07/br/000251219,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cd18ca03-3b40-5d1a-b0ff-94d4ccb8f8c2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:234238,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:234238/N,f66c7ff8-9850-5d16-8a08-8379c651584f,BE-ANN07/br/000223422,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f66c7ff8-9850-5d16-8a08-8379c651584f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:33954,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:33954/N,9c9e5383-c0cb-576d-a720-33e10fecd8a1,BE-ANN07/br/000032762,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9c9e5383-c0cb-576d-a720-33e10fecd8a1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:256804,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:256804/N,06429991-13e9-53a8-8a19-db7dbfe7826e,BE-ANN07/br/000245591,Letterenhuis,https://data.letterenhuis.be/ark:/24970/06429991-13e9-53a8-8a19-db7dbfe7826e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:54490,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:54490/N,12c90157-acf6-5f53-b291-e39452361e55,BE-ANN07/br/000052418,Letterenhuis,https://data.letterenhuis.be/ark:/24970/12c90157-acf6-5f53-b291-e39452361e55,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:188254,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:188254/N,73c51e7e-94ff-5d3a-9878-ce4a58e89015,BE-ANN07/br/000177944,Letterenhuis,https://data.letterenhuis.be/ark:/24970/73c51e7e-94ff-5d3a-9878-ce4a58e89015,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:143350,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:143350/N,fa629e87-6899-5c6e-8ccd-e6ec9ac48f95,BE-ANN07/br/000135103,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fa629e87-6899-5c6e-8ccd-e6ec9ac48f95,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:168000,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:168000/N,a2db0ab1-76c1-5ac9-8263-c07ddaab9aac,BE-ANN07/br/000158266,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a2db0ab1-76c1-5ac9-8263-c07ddaab9aac,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:31969,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:31969/N,661e9814-ef33-5f0b-8842-1d1fb295b5a5,BE-ANN07/br/000030815,Letterenhuis,https://data.letterenhuis.be/ark:/24970/661e9814-ef33-5f0b-8842-1d1fb295b5a5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:254839,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:254839/N,b277c5ae-4b30-5ac3-add2-d3cd49d63c9a,BE-ANN07/br/000243633,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b277c5ae-4b30-5ac3-add2-d3cd49d63c9a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:78005,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:78005/N,f14c849b-272f-551c-a662-8cb41d676d01,BE-ANN07/br/000073437,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f14c849b-272f-551c-a662-8cb41d676d01,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:280631,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:280631/N,3feece91-2319-5bc6-b0fd-19d7c5353f25,BE-ANN07/br/000269216,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3feece91-2319-5bc6-b0fd-19d7c5353f25,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:98251,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:98251/N,fbf443f7-ff89-50ec-8b9e-3b2839390d0b,BE-ANN07/br/000092232,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fbf443f7-ff89-50ec-8b9e-3b2839390d0b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:53355,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:53355/N,4d5c3cbb-3f47-54ba-864f-38de778b30cf,BE-ANN07/br/000051320,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4d5c3cbb-3f47-54ba-864f-38de778b30cf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
