ResourceID,brocade.id,card,order,source_field,Page Numbers,Format Unit Type,Format Number Type,Sheet Numbers,Format Unit Qualifier
591e2630-1c90-5fb5-bf6e-0af952acef46,tg:lhhs:9697,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,37,
591e2630-1c90-5fb5-bf6e-0af952acef46,tg:lhhs:9697,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,37,pages,written,,
8c74f559-74b1-5342-be42-06335e02c9c8,tg:lhhs:13789,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
8c74f559-74b1-5342-be42-06335e02c9c8,tg:lhhs:13789,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
7d3446b4-2301-54e2-b511-ba8ee9b49cee,tg:lhhs:768,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,24,
7d3446b4-2301-54e2-b511-ba8ee9b49cee,tg:lhhs:768,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,27,pages,written,,
63ce87a8-771a-587e-9715-5a3d127d1d74,tg:lhhs:12931,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,9,
63ce87a8-771a-587e-9715-5a3d127d1d74,tg:lhhs:12931,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,9,pages,written,,
3a9a8b71-7bea-5036-adb3-b3542ffc62d6,tg:lhhs:13623,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,16,
bb0f83d1-d91b-57e7-a6b0-44cd079b46ca,tg:lhhs:3330,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
bb0f83d1-d91b-57e7-a6b0-44cd079b46ca,tg:lhhs:3330,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
820b728f-4616-57ef-b8b0-5047d00377d9,tg:lhhs:6132,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
820b728f-4616-57ef-b8b0-5047d00377d9,tg:lhhs:6132,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
7309cbbc-21ba-5e73-ad20-a0f4ae5a1d63,tg:lhhs:16421,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,54,
7309cbbc-21ba-5e73-ad20-a0f4ae5a1d63,tg:lhhs:16421,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,54,pages,written,,
94fba307-6120-5589-bc12-876756f83486,tg:lhhs:20840,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,20,
94fba307-6120-5589-bc12-876756f83486,tg:lhhs:20840,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,19,pages,written,,
2dbed53c-467b-5e78-95ab-ec72051c4697,tg:lhhs:338,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
2dbed53c-467b-5e78-95ab-ec72051c4697,tg:lhhs:338,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
e32750bf-65c8-5fdc-b06b-d9b2bf3ee733,tg:lhhs:12462,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,42,
e32750bf-65c8-5fdc-b06b-d9b2bf3ee733,tg:lhhs:12462,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,42,pages,written,,
ccc99abc-af88-571c-acd4-a451621b5f05,tg:lhhs:7689,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
ccc99abc-af88-571c-acd4-a451621b5f05,tg:lhhs:7689,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
2b5753d3-6958-5e91-8b40-2d84b1bcd8ce,tg:lhhs:2171,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
2b5753d3-6958-5e91-8b40-2d84b1bcd8ce,tg:lhhs:2171,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
4ad34706-1e94-5bf3-8a7e-1f2aaba83b96,tg:lhhs:18595,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
4ad34706-1e94-5bf3-8a7e-1f2aaba83b96,tg:lhhs:18595,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,17,pages,written,,
be6c812e-1f66-5a46-bdad-c0bd4c4b8221,tg:lhhs:7373,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
be6c812e-1f66-5a46-bdad-c0bd4c4b8221,tg:lhhs:7373,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
d5dfa169-5541-5b0b-b2c3-e8490f4b39cb,tg:lhhs:16972,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
d5dfa169-5541-5b0b-b2c3-e8490f4b39cb,tg:lhhs:16972,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
bb17f004-524b-58a7-853e-b9e86213233c,tg:lhhs:20513,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
bb17f004-524b-58a7-853e-b9e86213233c,tg:lhhs:20513,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
df516673-13c8-521f-8838-6a50ea2fa840,tg:lhhs:17660,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
df516673-13c8-521f-8838-6a50ea2fa840,tg:lhhs:17660,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
ea10f828-6c95-5985-b1c9-d474fe5ad1ea,tg:lhhs:12198,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
ea10f828-6c95-5985-b1c9-d474fe5ad1ea,tg:lhhs:12198,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
ace59885-749b-53b7-9afa-a5345969eae2,tg:lhhs:8086,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
ace59885-749b-53b7-9afa-a5345969eae2,tg:lhhs:8086,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
af651ae6-6344-5941-8388-8a174130bd64,tg:lhhs:12032,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,24,pages,written,,
f86d51b7-f76d-559e-be14-bffe60f8049d,tg:lhhs:2521,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
f86d51b7-f76d-559e-be14-bffe60f8049d,tg:lhhs:2521,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
2108629f-cc11-5f48-8bba-b9559dfcf1e7,tg:lhhs:6831,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
1e7b23c9-4279-5c60-900a-0bf80c3e3e40,tg:lhhs:7723,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
1e7b23c9-4279-5c60-900a-0bf80c3e3e40,tg:lhhs:7723,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
579618fc-1435-510d-9b6a-051cb17abaeb,tg:lhhs:17230,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
579618fc-1435-510d-9b6a-051cb17abaeb,tg:lhhs:17230,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
bbd04ff0-e7b5-5259-879e-cbada9a1a9b4,tg:lhhs:20143,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
bbd04ff0-e7b5-5259-879e-cbada9a1a9b4,tg:lhhs:20143,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
acbc392f-056e-5319-a493-0b232e654a7b,tg:lhhs:7236,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
a0b4b6ef-2148-5e29-b895-1516bd2ee523,tg:lhhs:20456,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,9,
a0b4b6ef-2148-5e29-b895-1516bd2ee523,tg:lhhs:20456,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,9,pages,written,,
f4f1e6bf-bf5a-59e3-abf4-7b4bde330fcd,tg:lhhs:17725,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
f4f1e6bf-bf5a-59e3-abf4-7b4bde330fcd,tg:lhhs:17725,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
8493fde0-3829-57c9-8deb-26bfa65fdae0,tg:lhhs:15718,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
8493fde0-3829-57c9-8deb-26bfa65fdae0,tg:lhhs:15718,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
590acf97-ea04-5e37-a16d-5671fa1709cb,tg:lhhs:8439,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
590acf97-ea04-5e37-a16d-5671fa1709cb,tg:lhhs:8439,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
dec498b5-89fd-58ac-93b5-8fd785f77cbd,tg:lhhs:12527,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,37,
dec498b5-89fd-58ac-93b5-8fd785f77cbd,tg:lhhs:12527,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,37,pages,written,,
387e58c7-af2c-5202-89f8-37fa0c417f9c,tg:lhhs:4949,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
387e58c7-af2c-5202-89f8-37fa0c417f9c,tg:lhhs:4949,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
0bcef063-bee1-5cf6-a07e-5193a18d7acf,tg:lhhs:6974,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,45,
8417364b-b529-5a26-aff7-07e4a7143465,tg:lhhs:18080,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
8417364b-b529-5a26-aff7-07e4a7143465,tg:lhhs:18080,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
26e0ec13-3ede-5245-b4ec-23783fe9a2f9,tg:lhhs:7666,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
26e0ec13-3ede-5245-b4ec-23783fe9a2f9,tg:lhhs:7666,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
28f56069-573a-55f2-a24e-a4b67dbc81c0,tg:lhhs:17375,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
28f56069-573a-55f2-a24e-a4b67dbc81c0,tg:lhhs:17375,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
e60fd4d4-2707-542e-9b4b-817e3c64c28e,tg:lhhs:20006,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,21,
e60fd4d4-2707-542e-9b4b-817e3c64c28e,tg:lhhs:20006,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,23,pages,written,,
c2f580cf-b372-5c92-9592-18be0331cb06,tg:lhhs:8069,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
c2f580cf-b372-5c92-9592-18be0331cb06,tg:lhhs:8069,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
85799c12-e34f-530a-953a-3aa95fabb751,tg:lhhs:2464,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,14,ca
85799c12-e34f-530a-953a-3aa95fabb751,tg:lhhs:2464,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,16,pages,written,,
067df979-b1d0-510f-a307-952082aa9df2,tg:lhhs:6427,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
c8e6e64a-c440-5932-9e95-940ede4b4d6b,tg:lhhs:14109,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,160,
c8e6e64a-c440-5932-9e95-940ede4b4d6b,tg:lhhs:14109,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,160,pages,written,,
063ee1a0-b6a2-5607-9f32-8a03c92c0fff,tg:lhhs:16134,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,18,
063ee1a0-b6a2-5607-9f32-8a03c92c0fff,tg:lhhs:16134,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,18,pages,written,,
73e84826-297f-5eb4-898a-45343d85f04e,tg:lhhs:13336,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,46,
73e84826-297f-5eb4-898a-45343d85f04e,tg:lhhs:13336,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,46,pages,written,,
dec5155e-c9ba-5052-a229-796416a1afbf,tg:lhhs:2937,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
dec5155e-c9ba-5052-a229-796416a1afbf,tg:lhhs:2937,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
c0693e73-d6a2-5314-acd6-f99204872cb8,tg:lhhs:18829,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
c0693e73-d6a2-5314-acd6-f99204872cb8,tg:lhhs:18829,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
781a9d7b-441a-5cb4-b623-c7784ce806b1,tg:lhhs:1618,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
781a9d7b-441a-5cb4-b623-c7784ce806b1,tg:lhhs:1618,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
fac8d509-4532-5801-94cd-84b7273672f4,tg:lhhs:3625,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
fac8d509-4532-5801-94cd-84b7273672f4,tg:lhhs:3625,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
893b21d5-427e-5c9a-adcb-c7b86ed1e445,tg:lhhs:18983,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
893b21d5-427e-5c9a-adcb-c7b86ed1e445,tg:lhhs:18983,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
9273c7e4-c40d-595d-a611-5227cae91cc8,tg:lhhs:6077,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
b813f297-e18f-5e03-ab08-b24f76900096,tg:lhhs:14559,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
b813f297-e18f-5e03-ab08-b24f76900096,tg:lhhs:14559,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
dfc44e20-3000-5c64-9cfe-4c2e341bb5bb,tg:lhhs:16564,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,85,
dfc44e20-3000-5c64-9cfe-4c2e341bb5bb,tg:lhhs:16564,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,85,pages,written,,
eb2cc128-5d69-5e0f-ae60-68b3d959ee40,tg:lhhs:9382,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
eb2cc128-5d69-5e0f-ae60-68b3d959ee40,tg:lhhs:9382,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
29099256-c831-5ee0-8e74-f766d05440c7,tg:lhhs:12874,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,9,
29099256-c831-5ee0-8e74-f766d05440c7,tg:lhhs:12874,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,9,pages,written,,
6332662e-557b-5f10-9a40-dcd805f4a9be,tg:lhhs:10849,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
6332662e-557b-5f10-9a40-dcd805f4a9be,tg:lhhs:10849,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
081414fb-4a7d-5c5d-81bc-f69101fadfbf,tg:lhhs:787,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
097a4b3c-2863-5e09-bb15-dc24839fee9f,tg:lhhs:13766,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
097a4b3c-2863-5e09-bb15-dc24839fee9f,tg:lhhs:13766,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
1bc7f986-7b8e-5e0c-bc3f-803f0f103891,tg:lhhs:1248,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
1bc7f986-7b8e-5e0c-bc3f-803f0f103891,tg:lhhs:1248,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
50d1d375-f7dc-5cad-a17a-20cb609fed9d,tg:lhhs:3275,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
7cfd2370-f23c-5052-9ff8-9564e1a2d458,tg:lhhs:10799,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
7cfd2370-f23c-5052-9ff8-9564e1a2d458,tg:lhhs:10799,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
eb6b6db5-a14d-59c2-a0c4-e1e5cde338f1,tg:lhhs:15061,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
eb6b6db5-a14d-59c2-a0c4-e1e5cde338f1,tg:lhhs:15061,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
1c306a2e-7e91-541f-bbfd-2f82842eb34a,tg:lhhs:857,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
999504e5-87a0-5909-8d8a-7ac046ad75e1,tg:lhhs:5572,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,292,
999504e5-87a0-5909-8d8a-7ac046ad75e1,tg:lhhs:5572,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,292,pages,written,,
d5dfa4c6-e801-507d-874e-19d1fd981a75,tg:lhhs:18653,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
d5dfa4c6-e801-507d-874e-19d1fd981a75,tg:lhhs:18653,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
4bd1591c-ee66-56e9-82a2-c35aaec5be67,tg:lhhs:5088,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,23,
4bd1591c-ee66-56e9-82a2-c35aaec5be67,tg:lhhs:5088,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,23,pages,written,,
bb4691e8-d0c2-52da-85cd-19d25be3845f,tg:lhhs:1862,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,492,
bb4691e8-d0c2-52da-85cd-19d25be3845f,tg:lhhs:1862,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,495,pages,written,,
4f366cc8-3cd6-51f6-a741-9d911e044f27,tg:lhhs:8340,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
4f366cc8-3cd6-51f6-a741-9d911e044f27,tg:lhhs:8340,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
3540045f-7057-5fe3-a083-0861fdc945af,tg:lhhs:10263,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
3540045f-7057-5fe3-a083-0861fdc945af,tg:lhhs:10263,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
66c5d02e-1935-574a-8d99-25be080dc413,tg:lhhs:15431,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
66c5d02e-1935-574a-8d99-25be080dc413,tg:lhhs:15431,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
adbbb083-b9b2-5377-80e6-e527c9da117a,tg:lhhs:5122,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
adbbb083-b9b2-5377-80e6-e527c9da117a,tg:lhhs:5122,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
513aaa14-2555-53dc-8329-b32037729c26,tg:lhhs:18203,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,25,
513aaa14-2555-53dc-8329-b32037729c26,tg:lhhs:18203,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,25,pages,written,,
5746a96b-af75-54b8-88ff-0577bf67549c,tg:lhhs:8710,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
5746a96b-af75-54b8-88ff-0577bf67549c,tg:lhhs:8710,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
bb8b5538-bcd1-5b08-8cf4-9893b8e7ac42,tg:lhhs:10633,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,148,
bb8b5538-bcd1-5b08-8cf4-9893b8e7ac42,tg:lhhs:10633,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,148,pages,written,,
1379038c-6492-560d-a6e0-c74563b70e77,tg:lhhs:20285,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
1379038c-6492-560d-a6e0-c74563b70e77,tg:lhhs:20285,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,12,pages,written,,
f3cf4e05-2837-56d5-a932-09caefc18d6e,tg:lhhs:11921,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
f3cf4e05-2837-56d5-a932-09caefc18d6e,tg:lhhs:11921,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,28,pages,written,,
68c7aae6-ea88-5988-b44a-1be943c4fb9b,tg:lhhs:9802,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
68c7aae6-ea88-5988-b44a-1be943c4fb9b,tg:lhhs:9802,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
9f918179-9acd-5efe-b83a-5b478b0a183e,tg:lhhs:11188,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
9f918179-9acd-5efe-b83a-5b478b0a183e,tg:lhhs:11188,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
aa6bbac7-c2f0-51db-9320-b96740836cbf,tg:lhhs:14670,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
f1865543-6fc6-59d4-9073-6bbc7a0b2fb4,tg:lhhs:154,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,16,
63bd82d4-01dc-515c-8eb2-92177bc6315f,tg:lhhs:4363,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
5f0113a0-435d-5928-9559-d15f61f2b17a,tg:lhhs:1161,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
5f0113a0-435d-5928-9559-d15f61f2b17a,tg:lhhs:1161,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
6330d151-ed40-5913-9432-cd8641caa46c,tg:lhhs:4699,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
370b8579-3f7f-55e7-941a-f4b9dffe484d,tg:lhhs:19042,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
9a96f9e1-795f-5953-8ab6-156f46ef27b8,tg:lhhs:11472,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,14,
9a96f9e1-795f-5953-8ab6-156f46ef27b8,tg:lhhs:11472,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
0c353757-a6c8-59fe-bab5-d3337742fef6,tg:lhhs:14220,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
0c353757-a6c8-59fe-bab5-d3337742fef6,tg:lhhs:14220,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
9f3b0002-46d7-594f-8c5d-b9ff43047585,tg:lhhs:4733,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
b2fe96a4-6b0a-5f1e-94fb-01690fe9a8dd,tg:lhhs:5821,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
b2fe96a4-6b0a-5f1e-94fb-01690fe9a8dd,tg:lhhs:5821,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
9fdd0aeb-a6fb-53b0-87a7-ee77babbcdd1,tg:lhhs:1531,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
9fdd0aeb-a6fb-53b0-87a7-ee77babbcdd1,tg:lhhs:1531,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
13d4ee45-1359-5891-8770-3ef2e1f84673,tg:lhhs:19412,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,17,pages,written,,
9c17e13c-b601-5b38-921a-68a07de49044,tg:lhhs:11022,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
9c17e13c-b601-5b38-921a-68a07de49044,tg:lhhs:11022,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
481f1169-03e5-5599-84a3-26de6405c5d2,tg:lhhs:9101,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,42,
481f1169-03e5-5599-84a3-26de6405c5d2,tg:lhhs:9101,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,42,pages,written,,
c51f4427-8801-5407-b323-1ec0769c6e18,tg:lhhs:19107,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
c51f4427-8801-5407-b323-1ec0769c6e18,tg:lhhs:19107,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
b306152f-7577-5d33-9d7f-1fd5bb2ab09f,tg:lhhs:3019,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
a4dd126b-ecf3-5adb-89dc-3bd84639c3b8,tg:lhhs:1024,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
0f3ad576-fe86-5aa7-bec9-2200f0cb2b9b,tg:lhhs:9414,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
0f3ad576-fe86-5aa7-bec9-2200f0cb2b9b,tg:lhhs:9414,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
03236c82-4e04-57e7-96a5-690d0bd90161,tg:lhhs:11537,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
03236c82-4e04-57e7-96a5-690d0bd90161,tg:lhhs:11537,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
f8ce87ce-a20f-5513-b5da-dcab8152ac49,tg:lhhs:14735,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,50,ca
