ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
6e74f869-378d-503b-a2f2-f73fa6d1ba1e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11245/N,brocade url,False
30a2a4e1-9238-56bc-b581-d4443236bac5,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000003407,referentienummer,False
30a2a4e1-9238-56bc-b581-d4443236bac5,LegacyInformation,1,brocade.id,tg:lhpr:11245_#3,brocade id,False
30a2a4e1-9238-56bc-b581-d4443236bac5,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11245/N,brocade url,False
f46d3679-9035-58db-ad1c-ff9762f0a45d,LegacyInformation,1,if.rawcontent,HIRES026/Claes-F/2496i.tif,commentaar gebruiker,False
f46d3679-9035-58db-ad1c-ff9762f0a45d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000276,referentienummer,False
f46d3679-9035-58db-ad1c-ff9762f0a45d,LegacyInformation,1,brocade.id,tg:lhpr:2496_#1,brocade id,False
f46d3679-9035-58db-ad1c-ff9762f0a45d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2496/N,brocade url,False
d2e7820a-d525-59d7-a682-a69ccfb14a9b,LegacyInformation,1,if.rawcontent,HIRES026/Claes-F/2496i.tif,commentaar gebruiker,False
d2e7820a-d525-59d7-a682-a69ccfb14a9b,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000276,referentienummer,False
d2e7820a-d525-59d7-a682-a69ccfb14a9b,LegacyInformation,1,brocade.id,tg:lhpr:2496_#2,brocade id,False
d2e7820a-d525-59d7-a682-a69ccfb14a9b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2496/N,brocade url,False
e8205940-6a71-52fe-9b0e-017901cd5a81,LegacyInformation,1,if.rawcontent,HIRES026/Claes-F/2496i.tif,commentaar gebruiker,False
e8205940-6a71-52fe-9b0e-017901cd5a81,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000276,referentienummer,False
e8205940-6a71-52fe-9b0e-017901cd5a81,LegacyInformation,1,brocade.id,tg:lhpr:2496_#3,brocade id,False
e8205940-6a71-52fe-9b0e-017901cd5a81,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2496/N,brocade url,False
147e3521-89f3-5d61-8292-a218f30f00c7,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000406,referentienummer,False
147e3521-89f3-5d61-8292-a218f30f00c7,LegacyInformation,1,brocade.id,tg:lhpr:2880_#1,brocade id,False
147e3521-89f3-5d61-8292-a218f30f00c7,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2880/N,brocade url,False
bc3776de-a848-5723-b8cc-f76e3ac3dc91,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000406,referentienummer,False
bc3776de-a848-5723-b8cc-f76e3ac3dc91,LegacyInformation,1,brocade.id,tg:lhpr:2880_#2,brocade id,False
bc3776de-a848-5723-b8cc-f76e3ac3dc91,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2880/N,brocade url,False
90c7c59e-a43a-5074-a1ab-24a832e1f39d,LegacyInformation,1,if.rawcontent,"HIRES026/Benoit-P/2479i.tif
",commentaar gebruiker,False
90c7c59e-a43a-5074-a1ab-24a832e1f39d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000260,referentienummer,False
90c7c59e-a43a-5074-a1ab-24a832e1f39d,LegacyInformation,1,brocade.id,tg:lhpr:2479_#1,brocade id,False
90c7c59e-a43a-5074-a1ab-24a832e1f39d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2479/N,brocade url,False
b3a81e7c-bf7c-55dc-81bc-3c3547ea4d41,LegacyInformation,1,if.rawcontent,"HIRES026/Benoit-P/2479i.tif
",commentaar gebruiker,False
b3a81e7c-bf7c-55dc-81bc-3c3547ea4d41,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000260,referentienummer,False
b3a81e7c-bf7c-55dc-81bc-3c3547ea4d41,LegacyInformation,1,brocade.id,tg:lhpr:2479_#2,brocade id,False
b3a81e7c-bf7c-55dc-81bc-3c3547ea4d41,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2479/N,brocade url,False
5c6864ab-0711-592b-a887-80f54238b2bb,LegacyInformation,3,note.lhherkomst,"Nalatenis I. Opsomer, 1973",herkomst,False
5c6864ab-0711-592b-a887-80f54238b2bb,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000723,referentienummer,False
5c6864ab-0711-592b-a887-80f54238b2bb,LegacyInformation,1,brocade.id,tg:lhpr:4145_#1,brocade id,False
5c6864ab-0711-592b-a887-80f54238b2bb,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4145/N,brocade url,False
34ccd491-016a-5e45-b718-22f01ac6aa60,LegacyInformation,3,note.lhherkomst,"Nalatenis I. Opsomer, 1973",herkomst,False
34ccd491-016a-5e45-b718-22f01ac6aa60,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000723,referentienummer,False
34ccd491-016a-5e45-b718-22f01ac6aa60,LegacyInformation,1,brocade.id,tg:lhpr:4145_#2,brocade id,False
34ccd491-016a-5e45-b718-22f01ac6aa60,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4145/N,brocade url,False
37741ec2-e80a-5e17-8794-450e3353991b,LegacyInformation,2,note.lhherkomst,"16184/2: In het bezit van het AMVC-Letterenhuis vanaf 1939. Geschonken door L.
van Boeckel.

146115/5: In bezit van het AMVC-Letterenhuis vanaf 29/01/1987. Uit het archief
van het ANZ.",herkomst,False
37741ec2-e80a-5e17-8794-450e3353991b,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001582,referentienummer,False
37741ec2-e80a-5e17-8794-450e3353991b,LegacyInformation,1,brocade.id,tg:lhpr:9262_#1,brocade id,False
37741ec2-e80a-5e17-8794-450e3353991b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9262/N,brocade url,False
f5cd3b70-0ab5-5baf-9501-dc1aca0bbf18,LegacyInformation,2,note.lhherkomst,"16184/2: In het bezit van het AMVC-Letterenhuis vanaf 1939. Geschonken door L.
van Boeckel.

146115/5: In bezit van het AMVC-Letterenhuis vanaf 29/01/1987. Uit het archief
van het ANZ.",herkomst,False
f5cd3b70-0ab5-5baf-9501-dc1aca0bbf18,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001582,referentienummer,False
f5cd3b70-0ab5-5baf-9501-dc1aca0bbf18,LegacyInformation,1,brocade.id,tg:lhpr:9262_#2,brocade id,False
f5cd3b70-0ab5-5baf-9501-dc1aca0bbf18,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9262/N,brocade url,False
723ce361-0a03-5d3a-9675-1733c163a5e5,LegacyInformation,2,note.lhherkomst,"**11656/B:** Nederlandse Boekhandel, 18-03-1937

  
**14401/B:** S.B., 16-09-1938

  
**86995/B:** Frans van Immerseel, 14-01-1972",herkomst,False
723ce361-0a03-5d3a-9675-1733c163a5e5,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001281,referentienummer,False
723ce361-0a03-5d3a-9675-1733c163a5e5,LegacyInformation,1,brocade.id,tg:lhpr:6803_#1,brocade id,False
723ce361-0a03-5d3a-9675-1733c163a5e5,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6803/N,brocade url,False
c84a68dc-285f-5274-8469-6607dde0415a,LegacyInformation,2,note.lhherkomst,"**11656/B:** Nederlandse Boekhandel, 18-03-1937

  
**14401/B:** S.B., 16-09-1938

  
**86995/B:** Frans van Immerseel, 14-01-1972",herkomst,False
c84a68dc-285f-5274-8469-6607dde0415a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001281,referentienummer,False
c84a68dc-285f-5274-8469-6607dde0415a,LegacyInformation,1,brocade.id,tg:lhpr:6803_#2,brocade id,False
c84a68dc-285f-5274-8469-6607dde0415a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6803/N,brocade url,False
f3912089-2bd2-51cc-a20e-25ff6d1e23cb,LegacyInformation,2,note.lhherkomst,"**11656/B:** Nederlandse Boekhandel, 18-03-1937

  
**14401/B:** S.B., 16-09-1938

  
**86995/B:** Frans van Immerseel, 14-01-1972",herkomst,False
f3912089-2bd2-51cc-a20e-25ff6d1e23cb,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001281,referentienummer,False
f3912089-2bd2-51cc-a20e-25ff6d1e23cb,LegacyInformation,1,brocade.id,tg:lhpr:6803_#3,brocade id,False
f3912089-2bd2-51cc-a20e-25ff6d1e23cb,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6803/N,brocade url,False
61dbcd30-1866-52e9-bcd4-48c18fdcbc86,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001558,referentienummer,False
61dbcd30-1866-52e9-bcd4-48c18fdcbc86,LegacyInformation,1,brocade.id,tg:lhpr:9133_#1,brocade id,False
61dbcd30-1866-52e9-bcd4-48c18fdcbc86,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9133/N,brocade url,False
5aa12087-4124-57da-8e20-a2de7c5763ef,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001558,referentienummer,False
5aa12087-4124-57da-8e20-a2de7c5763ef,LegacyInformation,1,brocade.id,tg:lhpr:9133_#2,brocade id,False
5aa12087-4124-57da-8e20-a2de7c5763ef,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9133/N,brocade url,False
68181e5d-2821-5d6a-a171-e72f72e33e03,LegacyInformation,2,note.lhherkomst,"**11656/C:** Nederlandse Boekhandel, 18-03-1937

  
**14401/C:** S.B., 16-09-1938

  
**86995/C:** Frans van Immerseel, 14-01-1972",herkomst,False
68181e5d-2821-5d6a-a171-e72f72e33e03,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000051,referentienummer,False
68181e5d-2821-5d6a-a171-e72f72e33e03,LegacyInformation,1,brocade.id,tg:lhpr:1554_#1,brocade id,False
68181e5d-2821-5d6a-a171-e72f72e33e03,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1554/N,brocade url,False
a1e94099-5c2b-5823-85d4-ab7ed150dfed,LegacyInformation,2,note.lhherkomst,"**11656/C:** Nederlandse Boekhandel, 18-03-1937

  
**14401/C:** S.B., 16-09-1938

  
**86995/C:** Frans van Immerseel, 14-01-1972",herkomst,False
a1e94099-5c2b-5823-85d4-ab7ed150dfed,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000051,referentienummer,False
a1e94099-5c2b-5823-85d4-ab7ed150dfed,LegacyInformation,1,brocade.id,tg:lhpr:1554_#2,brocade id,False
a1e94099-5c2b-5823-85d4-ab7ed150dfed,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1554/N,brocade url,False
ae46f27a-f177-535a-b090-ffc79e3f886f,LegacyInformation,2,note.lhherkomst,"**11656/C:** Nederlandse Boekhandel, 18-03-1937

  
**14401/C:** S.B., 16-09-1938

  
**86995/C:** Frans van Immerseel, 14-01-1972",herkomst,False
ae46f27a-f177-535a-b090-ffc79e3f886f,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000051,referentienummer,False
ae46f27a-f177-535a-b090-ffc79e3f886f,LegacyInformation,1,brocade.id,tg:lhpr:1554_#3,brocade id,False
ae46f27a-f177-535a-b090-ffc79e3f886f,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1554/N,brocade url,False
4d57faca-b7de-5a4d-a86f-2491bdddef70,LegacyInformation,2,note.lhherkomst,"**11656/C:** Nederlandse Boekhandel, 18-03-1937

  
**14401/C:** S.B., 16-09-1938

  
**86995/C:** Frans van Immerseel, 14-01-1972",herkomst,False
4d57faca-b7de-5a4d-a86f-2491bdddef70,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000051,referentienummer,False
4d57faca-b7de-5a4d-a86f-2491bdddef70,LegacyInformation,1,brocade.id,tg:lhpr:1554_#4,brocade id,False
4d57faca-b7de-5a4d-a86f-2491bdddef70,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1554/N,brocade url,False
d851c0c5-8549-5f79-99bf-b18cdff83667,LegacyInformation,1,if.rawcontent,ICONOGRAFIE\2102i.tif,commentaar gebruiker,False
d851c0c5-8549-5f79-99bf-b18cdff83667,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000142,referentienummer,False
d851c0c5-8549-5f79-99bf-b18cdff83667,LegacyInformation,1,brocade.id,tg:lhpr:2102_#1,brocade id,False
d851c0c5-8549-5f79-99bf-b18cdff83667,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2102/N,brocade url,False
7beaf856-9d90-587e-be9b-c3ebaaf4cb21,LegacyInformation,1,if.rawcontent,ICONOGRAFIE\2102i.tif,commentaar gebruiker,False
7beaf856-9d90-587e-be9b-c3ebaaf4cb21,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000142,referentienummer,False
7beaf856-9d90-587e-be9b-c3ebaaf4cb21,LegacyInformation,1,brocade.id,tg:lhpr:2102_#2,brocade id,False
7beaf856-9d90-587e-be9b-c3ebaaf4cb21,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2102/N,brocade url,False
9fce4525-09d5-5cba-aeb0-7229ece58b11,LegacyInformation,1,if.rawcontent,ICONOGRAFIE\2102i.tif,commentaar gebruiker,False
9fce4525-09d5-5cba-aeb0-7229ece58b11,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000142,referentienummer,False
9fce4525-09d5-5cba-aeb0-7229ece58b11,LegacyInformation,1,brocade.id,tg:lhpr:2102_#3,brocade id,False
9fce4525-09d5-5cba-aeb0-7229ece58b11,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2102/N,brocade url,False
7498d873-58ae-531c-8e32-464f9b20976d,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000215,referentienummer,False
7498d873-58ae-531c-8e32-464f9b20976d,LegacyInformation,1,brocade.id,tg:lhpr:2417_#1,brocade id,False
7498d873-58ae-531c-8e32-464f9b20976d,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2417/N,brocade url,False
f891b1f2-f7e1-5668-9025-4a8aff6f4146,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000215,referentienummer,False
f891b1f2-f7e1-5668-9025-4a8aff6f4146,LegacyInformation,1,brocade.id,tg:lhpr:2417_#2,brocade id,False
f891b1f2-f7e1-5668-9025-4a8aff6f4146,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2417/N,brocade url,False
305d8b41-35ff-5a8b-a807-cc012bd5b9f5,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000215,referentienummer,False
305d8b41-35ff-5a8b-a807-cc012bd5b9f5,LegacyInformation,1,brocade.id,tg:lhpr:2417_#3,brocade id,False
305d8b41-35ff-5a8b-a807-cc012bd5b9f5,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2417/N,brocade url,False
23f1302c-1894-5856-8d34-016284974444,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000215,referentienummer,False
23f1302c-1894-5856-8d34-016284974444,LegacyInformation,1,brocade.id,tg:lhpr:2417_#4,brocade id,False
23f1302c-1894-5856-8d34-016284974444,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2417/N,brocade url,False
7528aaf3-3ee4-51a1-bdcf-36e9cd2a864b,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000215,referentienummer,False
7528aaf3-3ee4-51a1-bdcf-36e9cd2a864b,LegacyInformation,1,brocade.id,tg:lhpr:2417_#5,brocade id,False
7528aaf3-3ee4-51a1-bdcf-36e9cd2a864b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2417/N,brocade url,False
f5e89db7-fcdc-5c6d-a127-8cdf9fd018b6,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000215,referentienummer,False
f5e89db7-fcdc-5c6d-a127-8cdf9fd018b6,LegacyInformation,1,brocade.id,tg:lhpr:2417_#6,brocade id,False
f5e89db7-fcdc-5c6d-a127-8cdf9fd018b6,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2417/N,brocade url,False
7af03644-96bc-56d0-a1a7-19675c830dfc,LegacyInformation,3,note.lhherkomst,"Geschenk Denise Vleugels-Bronckaers, november 1997",herkomst,False
7af03644-96bc-56d0-a1a7-19675c830dfc,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000451,referentienummer,False
7af03644-96bc-56d0-a1a7-19675c830dfc,LegacyInformation,1,brocade.id,tg:lhpr:3178_#1,brocade id,False
7af03644-96bc-56d0-a1a7-19675c830dfc,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3178/N,brocade url,False
80116232-6095-5f93-b0e9-e5e83577037e,LegacyInformation,3,note.lhherkomst,"Geschenk Denise Vleugels-Bronckaers, november 1997",herkomst,False
80116232-6095-5f93-b0e9-e5e83577037e,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000451,referentienummer,False
80116232-6095-5f93-b0e9-e5e83577037e,LegacyInformation,1,brocade.id,tg:lhpr:3178_#2,brocade id,False
80116232-6095-5f93-b0e9-e5e83577037e,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3178/N,brocade url,False
c5d2dc94-6f32-54f2-91a3-5a8c625af4e1,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000124,referentienummer,False
c5d2dc94-6f32-54f2-91a3-5a8c625af4e1,LegacyInformation,1,brocade.id,tg:lhpr:1903_#1,brocade id,False
c5d2dc94-6f32-54f2-91a3-5a8c625af4e1,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1903/N,brocade url,False
065433c1-8c2f-5f5f-a52c-8a06d0df8d2a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000124,referentienummer,False
065433c1-8c2f-5f5f-a52c-8a06d0df8d2a,LegacyInformation,1,brocade.id,tg:lhpr:1903_#2,brocade id,False
065433c1-8c2f-5f5f-a52c-8a06d0df8d2a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1903/N,brocade url,False
e7aac6ef-00f8-582f-87e5-4f043d4278ad,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000124,referentienummer,False
e7aac6ef-00f8-582f-87e5-4f043d4278ad,LegacyInformation,1,brocade.id,tg:lhpr:1903_#3,brocade id,False
e7aac6ef-00f8-582f-87e5-4f043d4278ad,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1903/N,brocade url,False
64590f3d-6b6e-5bc0-9000-972f8dbf5fa0,LegacyInformation,2,note.lhherkomst,"(1)40594/1-2: S.B.;
(2)43787/15: A.E.Kring",herkomst,False
64590f3d-6b6e-5bc0-9000-972f8dbf5fa0,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000507,referentienummer,False
64590f3d-6b6e-5bc0-9000-972f8dbf5fa0,LegacyInformation,1,brocade.id,tg:lhpr:3292_#1,brocade id,False
64590f3d-6b6e-5bc0-9000-972f8dbf5fa0,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3292/N,brocade url,False
7dd751b4-4846-5dbe-b9a4-4f6d69f9fa6b,LegacyInformation,2,note.lhherkomst,"(1)40594/1-2: S.B.;
(2)43787/15: A.E.Kring",herkomst,False
7dd751b4-4846-5dbe-b9a4-4f6d69f9fa6b,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000507,referentienummer,False
7dd751b4-4846-5dbe-b9a4-4f6d69f9fa6b,LegacyInformation,1,brocade.id,tg:lhpr:3292_#2,brocade id,False
7dd751b4-4846-5dbe-b9a4-4f6d69f9fa6b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3292/N,brocade url,False
cd12e341-b547-55f4-9078-a8b665fbd12c,LegacyInformation,1,if.rawcontent,HIRES028/ico/2600i.jpg,commentaar gebruiker,False
cd12e341-b547-55f4-9078-a8b665fbd12c,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000311,referentienummer,False
cd12e341-b547-55f4-9078-a8b665fbd12c,LegacyInformation,1,brocade.id,tg:lhpr:2600_#1,brocade id,False
cd12e341-b547-55f4-9078-a8b665fbd12c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2600/N,brocade url,False
f77922bf-a0b9-5abc-aa8d-90a9075540cb,LegacyInformation,1,if.rawcontent,HIRES028/ico/2600i.jpg,commentaar gebruiker,False
f77922bf-a0b9-5abc-aa8d-90a9075540cb,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000311,referentienummer,False
f77922bf-a0b9-5abc-aa8d-90a9075540cb,LegacyInformation,1,brocade.id,tg:lhpr:2600_#2,brocade id,False
f77922bf-a0b9-5abc-aa8d-90a9075540cb,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2600/N,brocade url,False
b1735fb5-eb24-5b4c-9023-cae863341bd1,LegacyInformation,1,if.rawcontent,HIRES028/ico/2600i.jpg,commentaar gebruiker,False
b1735fb5-eb24-5b4c-9023-cae863341bd1,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000311,referentienummer,False
b1735fb5-eb24-5b4c-9023-cae863341bd1,LegacyInformation,1,brocade.id,tg:lhpr:2600_#3,brocade id,False
b1735fb5-eb24-5b4c-9023-cae863341bd1,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2600/N,brocade url,False
aa18a567-0c6c-5710-9b01-63c09d60bedc,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001451,referentienummer,False
aa18a567-0c6c-5710-9b01-63c09d60bedc,LegacyInformation,1,brocade.id,tg:lhpr:8165_#1,brocade id,False
aa18a567-0c6c-5710-9b01-63c09d60bedc,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:8165/N,brocade url,False
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000001451,referentienummer,False
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,LegacyInformation,1,brocade.id,tg:lhpr:8165_#2,brocade id,False
a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:8165/N,brocade url,False
236152ca-fec5-5075-8519-6048ef0cd87c,LegacyInformation,3,note.lhherkomst,Afkomstig uit archief : D. van Kerkhoven,herkomst,False
236152ca-fec5-5075-8519-6048ef0cd87c,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000197,referentienummer,False
236152ca-fec5-5075-8519-6048ef0cd87c,LegacyInformation,1,brocade.id,tg:lhpr:2323_#1,brocade id,False
236152ca-fec5-5075-8519-6048ef0cd87c,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2323/N,brocade url,False
176581c4-ca09-5540-9c34-8ab425b0b897,LegacyInformation,3,note.lhherkomst,Afkomstig uit archief : D. van Kerkhoven,herkomst,False
176581c4-ca09-5540-9c34-8ab425b0b897,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000197,referentienummer,False
176581c4-ca09-5540-9c34-8ab425b0b897,LegacyInformation,1,brocade.id,tg:lhpr:2323_#2,brocade id,False
176581c4-ca09-5540-9c34-8ab425b0b897,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2323/N,brocade url,False
880ffc88-ff8b-5227-83af-cb66a7579949,LegacyInformation,3,note.lhherkomst,Afkomstig uit archief : D. van Kerkhoven,herkomst,False
880ffc88-ff8b-5227-83af-cb66a7579949,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000197,referentienummer,False
880ffc88-ff8b-5227-83af-cb66a7579949,LegacyInformation,1,brocade.id,tg:lhpr:2323_#3,brocade id,False
880ffc88-ff8b-5227-83af-cb66a7579949,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2323/N,brocade url,False
0711b96f-0d8b-57bc-aa9d-252b33b18e0b,LegacyInformation,3,note.lhherkomst,Afkomstig uit archief : D. van Kerkhoven,herkomst,False
0711b96f-0d8b-57bc-aa9d-252b33b18e0b,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000197,referentienummer,False
0711b96f-0d8b-57bc-aa9d-252b33b18e0b,LegacyInformation,1,brocade.id,tg:lhpr:2323_#4,brocade id,False
0711b96f-0d8b-57bc-aa9d-252b33b18e0b,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2323/N,brocade url,False
ca0b4534-8e99-5b6b-bbba-4c7ec2e01f4a,LegacyInformation,3,note.lhherkomst,Afkomstig uit archief : D. van Kerkhoven,herkomst,False
ca0b4534-8e99-5b6b-bbba-4c7ec2e01f4a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000197,referentienummer,False
ca0b4534-8e99-5b6b-bbba-4c7ec2e01f4a,LegacyInformation,1,brocade.id,tg:lhpr:2323_#5,brocade id,False
ca0b4534-8e99-5b6b-bbba-4c7ec2e01f4a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2323/N,brocade url,False
55349c66-7699-59b0-9644-787a8fa36a0a,LegacyInformation,3,note.lhherkomst,Afkomstig uit archief : D. van Kerkhoven,herkomst,False
55349c66-7699-59b0-9644-787a8fa36a0a,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000197,referentienummer,False
55349c66-7699-59b0-9644-787a8fa36a0a,LegacyInformation,1,brocade.id,tg:lhpr:2323_#6,brocade id,False
55349c66-7699-59b0-9644-787a8fa36a0a,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2323/N,brocade url,False
07020285-407d-52e4-b1a5-1f9c5ba44010,LegacyInformation,3,note.lhherkomst,Afkomstig uit archief : D. van Kerkhoven,herkomst,False
07020285-407d-52e4-b1a5-1f9c5ba44010,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000197,referentienummer,False
07020285-407d-52e4-b1a5-1f9c5ba44010,LegacyInformation,1,brocade.id,tg:lhpr:2323_#7,brocade id,False
07020285-407d-52e4-b1a5-1f9c5ba44010,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2323/N,brocade url,False
7a0652ce-016a-5456-9a28-e75573b39b90,LegacyInformation,3,note.lhherkomst,Afkomstig uit archief : D. van Kerkhoven,herkomst,False
7a0652ce-016a-5456-9a28-e75573b39b90,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000197,referentienummer,False
7a0652ce-016a-5456-9a28-e75573b39b90,LegacyInformation,1,brocade.id,tg:lhpr:2323_#8,brocade id,False
7a0652ce-016a-5456-9a28-e75573b39b90,LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2323/N,brocade url,False
7ce09c1e-e8f5-515b-a292-03586a1d5fcb,LegacyInformation,3,note.lhherkomst,Afkomstig uit archief : D. van Kerkhoven,herkomst,False
7ce09c1e-e8f5-515b-a292-03586a1d5fcb,LegacyInformation,1,id.objectNumber,BE-ANN07/pr/000000197,referentienummer,False
