ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Note,Copyright Note Type,Copyright Note Language,Copyright Type
8a212572-dafe-5c9a-9901-120ef01b5f9c,tg:lhph:37288,e73_Copyrights,1939-07-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
afbf7b39-67e0-563f-b299-a7d9219943c8,tg:lhph:48861,e73_Copyrights,1939-07-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6b2a8874-b980-5f11-9bfc-7a3a40b8de21,tg:lhph:16641,e73_Copyrights,1905-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
e43e0c7f-9de7-5757-aa1d-5668de3b9e18,tg:lhph:53326,e73_Copyrights,1965-03-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3f804152-3bf5-5b15-ac6c-4e8752ebaa75,tg:lhph:39471,e73_Copyrights,1938-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bf11a6c6-7f75-5d57-9ca5-5616ff53067d,tg:lhph:44980,e73_Copyrights,1936-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
21684db4-3935-5995-a3fe-e78c54e5ba1c,tg:lhph:9032,e73_Copyrights,1954-06-20,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f4144338-f4ee-53e1-8a29-3f42cfba3cbe,tg:lhph:19073,e73_Copyrights,1930-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
907746ec-2218-554a-bebc-f85c1cd9250b,tg:lhph:48080,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d9a9f9f7-9cde-5fc3-815a-ca2e5dfc4aaf,tg:lhph:5932,e73_Copyrights,1977-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5b886f3c-2210-5fd3-a044-87f9aeda0e36,tg:lhph:33945,e73_Copyrights,1909-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
56ca06b4-24d8-5ef7-862b-608b763e0391,tg:lhph:28202,e73_Copyrights,1965-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
916d0330-522d-541c-baa8-572bb7c16e27,tg:lhph:7129,e73_Copyrights,1903-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
5a935f51-eeea-54fe-b598-78ca49cc717e,tg:lhph:15973,e73_Copyrights,1966-06-16,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6c43ea3e-1b10-5bdc-90ed-c57fe9685603,tg:lhph:16380,e73_Copyrights,1966-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
507ccccc-f216-5f75-b9e7-5b9c97b8cc73,tg:lhph:46679,e73_Copyrights,1910-08-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5f8af2a5-99cd-5b5e-8416-ddb9fb149367,tg:lhph:8538,e73_Copyrights,1970-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
52beb92c-cb0b-58af-8569-2bf04bca516d,tg:lhph:27868,e73_Copyrights,1957-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
740f57d0-b9fd-5d66-8822-2c80bc02b7b5,tg:lhph:44019,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
342a0ed1-8e1f-5884-b8df-0e802608c81b,tg:lhph:52754,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ebb20f2a-9c5d-5374-a6fb-e62d049c06b3,tg:lhph:40335,e73_Copyrights,1958-10-21,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
647d3126-61b1-5c0b-8910-16e134d4b91a,tg:lhph:38003,e73_Copyrights,1904-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
0d37669d-2ee9-5d4b-9f4a-b2dbe2752b39,tg:lhph:48365,e73_Copyrights,1994-07-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3a387fd3-b543-58d0-8e9c-dc6e2b2cb778,tg:lhph:12935,e73_Copyrights,1966-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1dc96d9f-1c00-5621-8830-b3e08de5f677,tg:lhph:39509,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
52c95b4f-7632-5e72-890e-e540a0ff9e3d,tg:lhph:34903,e73_Copyrights,1957-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
7db64a2f-d82e-58a1-a1d0-9ae38e29b3b8,tg:lhph:2974,e73_Copyrights,1977-05-22,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5a3b3e45-6441-50a7-86e1-0a43efc9cf7e,tg:lhph:657,e73_Copyrights,1980-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e09a419f-bbf3-56e1-9614-0e0b130851ff,tg:lhph:1387,e73_Copyrights,1966-03-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6f42f286-7ea3-5b43-95bb-a4dfd2fe4306,tg:lhph:18777,e73_Copyrights,1867-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
b26340bb-1750-5c8b-ab76-2455712bf282,tg:lhph:15101,e73_Copyrights,1882-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
fffb30f5-0a9b-57e8-bf94-8f6152579b13,tg:lhph:8736,e73_Copyrights,1920-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6799c903-b7ea-5a34-a78a-8b8c3f9677fe,tg:lhph:1810,e73_Copyrights,1992-10-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
824b5d70-d0d5-5652-ad62-d4506a332c5e,tg:lhph:17484,e73_Copyrights,1969-07-04,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a986d375-59e5-5e55-9b1e-c2498e3c44c6,tg:lhph:10727,e73_Copyrights,1959-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c9536273-572a-5338-9532-713741397ca6,tg:lhph:51630,e73_Copyrights,1915-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_Copyrights,1990-07-13,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
30704e13-e6e4-5af2-be2e-b13553a831e6,tg:lhph:49784,e73_Copyrights,1935-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c58e13f3-9d26-5c1e-88a4-ead3314c9bd8,tg:lhph:39707,e73_Copyrights,1934-04-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bcecedfd-5f2a-54f0-9573-0e62d24153eb,tg:lhph:28995,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
20220a76-a0f6-569d-8046-ebeec0909735,tg:lhph:41431,e73_Copyrights,1917-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8b17fe07-09ec-5df4-ab05-025d84912d54,tg:lhph:6856,e73_Copyrights,1900-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
f47329fb-dcfd-5539-8fba-c2d1586b175f,tg:lhph:459,e73_Copyrights,1930-07-16,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
53ee7dd7-8563-56ed-857a-eeca5b7ee1d3,tg:lhph:1189,e73_Copyrights,1938-10-01,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
57c739ff-c103-51ea-b4b0-270b6e1bc81f,tg:lhph:44217,e73_Copyrights,1991-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
33c6006e-0109-51ad-ae5d-0ee965d995c8,tg:lhph:24095,e73_Copyrights,1983-10-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3b0083cc-5d86-55da-929c-4146bf1869da,tg:lhph:1968,e73_Copyrights,1986-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cd4e00c2-c85a-548b-92df-888ab57a1dd7,tg:lhph:42623,e73_Copyrights,1945-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0835ed7b-4418-5f60-91a9-350192a47660,tg:lhph:28174,e73_Copyrights,1968-09-13,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cd3dfea5-a292-59ac-b500-e34b38a4899b,tg:lhph:88,e73_Copyrights,1935-05-29,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8c3f15a7-d106-5d8a-8d9a-a3160e7f326e,tg:lhph:51748,e73_Copyrights,1988-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
dd03dca3-4088-5ac7-abf9-b908b242a480,tg:lhph:19305,e73_Copyrights,1953-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
7d1f8622-9126-5935-aaeb-1d2e05847e2e,tg:lhph:47005,e73_Copyrights,1992-11-26,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bab3fdbb-0282-55b8-bba5-b2bbf4b7b757,tg:lhph:24874,e73_Copyrights,1917-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
92baf5ca-81b4-5cc4-aa20-1b0e5f768296,tg:lhph:27287,e73_Copyrights,1941-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
25c9b158-bbb6-5529-84e1-6342c4b2a0da,tg:lhph:3691,e73_Copyrights,1854-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
05172fac-0392-52e0-90dc-099197777f52,tg:lhph:521,e73_Copyrights,1966-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
340208da-486a-591d-b667-4e87a19449e1,tg:lhph:28291,e73_Copyrights,1896-11-19,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
d9ca142c-f8c8-5e28-845d-a894f50e9efa,tg:lhph:53128,e73_Copyrights,1937-03-18,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9a3ebbd4-b6e6-5ea3-95b8-0f4c8f93a64f,tg:lhph:41549,e73_Copyrights,1939-07-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8fc69c85-d704-52af-99d7-b59b1f708106,tg:lhph:30959,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2c439493-f95b-579e-a75b-d2e3076fed03,tg:lhph:29725,e73_Copyrights,1923-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
73bd8ece-7b40-5237-977a-d78eb1f3bf59,tg:lhph:40043,e73_Copyrights,1931-07-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1df2588a-c44a-5075-be12-71f4b1b96519,tg:lhph:52422,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
51b9f9e0-e49f-5b7a-a366-47cb0a50052e,tg:lhph:23832,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9a9472af-20f9-542a-9149-7c9a82653fdc,tg:lhph:7658,e73_Copyrights,1904-10-26,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
600aa8a0-0ce7-508f-bcce-7a19aa69d8d3,tg:lhph:14696,e73_Copyrights,1961-05-01,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d445bac9-b3f3-57db-906d-0fd21dfadd16,tg:lhph:44913,e73_Copyrights,1960-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
080e05e9-ded5-5873-8821-2c16c6d6044b,tg:lhph:16807,e73_Copyrights,1920-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1570e16d-433b-546b-a886-45b112c4ca3b,tg:lhph:449,e73_Copyrights,1930-07-17,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
779d1dec-a780-59c5-bd3c-5a5de071118d,tg:lhph:1199,e73_Copyrights,1945-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d8c8c683-c513-55b2-ae8c-c1524b3bada8,tg:lhph:53040,e73_Copyrights,1978-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c4554cb7-0f81-5e6b-9481-f67615c86401,tg:lhph:41421,e73_Copyrights,1917-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9a40774d-3885-5582-bf0f-0eeda9c3260f,tg:lhph:39717,e73_Copyrights,1934-06-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0afca805-c98a-58f0-b99f-a6beb16894f4,tg:lhph:28985,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5fb2c7b4-ed27-5313-86ea-40a0c93db909,tg:lhph:30831,e73_Copyrights,1960-01-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8a0c60b1-c565-51cb-ac28-584f618f7dbe,tg:lhph:6846,e73_Copyrights,1937-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
14ae6154-48d0-5915-a4d2-db08db2b5c14,tg:lhph:44207,e73_Copyrights,1971-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4c8e4bbb-75b8-51e6-b572-c38ba90c76f0,tg:lhph:24085,e73_Copyrights,1983-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e38909c1-528b-58d3-9a2e-c484e0749ec6,tg:lhph:46467,e73_Copyrights,1933-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e82be092-9b7a-56e6-969a-cb07c7fee26b,tg:lhph:54006,e73_Copyrights,1980-04-01,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ea8e7e11-08be-5641-a035-03afc9a04810,tg:lhph:8726,e73_Copyrights,1904-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
24c10c35-9f52-56c3-ac10-48bf20a5efe3,tg:lhph:7337,e73_Copyrights,1937-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5432e757-7072-5fe6-bb4b-bd97590df908,tg:lhph:1800,e73_Copyrights,1974-12-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
fba8e45c-70cd-510c-a298-7eaa245e267d,tg:lhph:37877,e73_Copyrights,1890-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
e1beba31-b1d3-5807-8a05-00b9281124b6,tg:lhph:11841,e73_Copyrights,1865-10-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
284ef738-c7d1-5bea-a257-1e6d375e067e,tg:lhph:18767,e73_Copyrights,1909-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
12864ead-92e1-560e-a732-b46618c59981,tg:lhph:43241,e73_Copyrights,1986-06-13,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
26209282-79db-517e-a8a1-3ff4f9d3a1dc,tg:lhph:49794,e73_Copyrights,1980-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0891da81-68b2-56e8-adb3-287774872af9,tg:lhph:17494,e73_Copyrights,1966-01-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
7e0f8330-a998-583f-814f-59311ea0ff55,tg:lhph:41559,e73_Copyrights,1949-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
504d412f-511e-5e65-b234-35e446c53b35,tg:lhph:53138,e73_Copyrights,1957-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ec32cae1-5fcf-5eb2-94a3-327ea6d3dd3f,tg:lhph:6342,e73_Copyrights,1926-11-07,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bc107591-ca0f-5d61-a2d8-403104297442,tg:lhph:30949,e73_Copyrights,1568-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
d923e288-5ca1-5c48-9a3f-f19d876b15b5,tg:lhph:30335,e73_Copyrights,1935-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
54f54ecb-00bf-54c3-b59a-3a2960e9b13a,tg:lhph:45675,e73_Copyrights,1887-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
6621fc49-59c7-5eb0-a589-37ee865f26ed,tg:lhph:37096,e73_Copyrights,1904-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,e73_Copyrights,1966-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c08f8729-1b55-552e-905f-5e2586a49ab5,tg:lhph:14686,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
edbfbcb3-4f53-5921-8f44-5b49987b4b0d,tg:lhph:52432,e73_Copyrights,1948-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
355332d2-5947-5890-bdf7-6fb2b3ac9717,tg:lhph:40053,e73_Copyrights,1931-01-17,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e6b0691a-0ec7-591c-8528-d0742606324e,tg:lhph:23822,e73_Copyrights,1948-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ddc41008-2182-5f16-85aa-fe759ca1cbef,tg:lhph:98,e73_Copyrights,1931-06-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a5588d3a-915b-5390-bb0b-30de9722f3ee,tg:lhph:11939,e73_Copyrights,1966-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6070ba21-960f-5777-9146-4109f5971e9d,tg:lhph:42633,e73_Copyrights,1965-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
50c8c1cf-e76f-52c9-a1ac-9ef5466460d6,tg:lhph:1978,e73_Copyrights,1986-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4fad0e60-edb6-56c5-99fb-56bbb13bc452,tg:lhph:24864,e73_Copyrights,1895-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
cd181cad-5222-5c13-8190-318f21298963,tg:lhph:27297,e73_Copyrights,1968-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2afbdc99-e22c-5206-8d42-d80f4c2f8da9,tg:lhph:43339,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
89a98586-89c5-56f2-8afe-98fbd3acf67c,tg:lhph:51758,e73_Copyrights,1983-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
25e9052f-fdaa-5c19-a601-7015104b8fa7,tg:lhph:46222,e73_Copyrights,1963-05-26,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
becdd3f9-668d-5722-b3fb-c9fe80cc037c,tg:lhph:8163,e73_Copyrights,1969-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0d529f7c-63b6-5efa-a681-ead7b8930769,tg:lhph:18122,e73_Copyrights,1909-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
48f1a081-2f58-5852-9efe-ae0f54f9cdf7,tg:lhph:28659,e73_Copyrights,1933-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0ccd2609-1482-5a29-8551-268bc449177e,tg:lhph:7290,e73_Copyrights,1945-10-13,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8cb57962-a90b-5f23-af2a-cd8a1029e5f2,tg:lhph:4863,e73_Copyrights,1912-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
50961775-9c6d-50f2-aa0f-66c19a378b36,tg:lhph:19428,e73_Copyrights,1907-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
39439115-3e61-5c29-937d-45f5b99c7277,tg:lhph:23686,e73_Copyrights,1921-09-07,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f743aef0-c2fd-550c-9acd-f8262cd10136,tg:lhph:29353,e73_Copyrights,1942-01-17,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
de0bb1f9-2d1d-55bc-bb01-6da5609da10a,tg:lhph:43404,e73_Copyrights,1947-06-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
77511018-4338-5598-aa4e-1f8c72c62b97,tg:lhph:9469,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9547f166-34ae-59cf-9b9b-9d9f7bc39a49,tg:lhph:870,e73_Copyrights,1935-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
55c06b42-37bd-535d-8337-5597132548ef,tg:lhph:26939,e73_Copyrights,1965-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d245ba4c-099e-54fe-b1ec-2de42ea48b00,tg:lhph:45148,e73_Copyrights,1869-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
67799c87-6d25-5fa6-8853-f5cca0567862,tg:lhph:8286,e73_Copyrights,1910-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3f10117b-dbf6-549a-937b-5337c8694044,tg:lhph:33487,e73_Copyrights,1867-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
ced9fa84-aff5-5362-8208-bcd1106517cb,tg:lhph:53605,e73_Copyrights,1938-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
20d64176-fbcc-53a7-8e24-48e1e4f03170,tg:lhph:41264,e73_Copyrights,1989-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
da27ccc1-52a8-581c-8334-2c62cad6a713,tg:lhph:10297,e73_Copyrights,1945-08-12,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
79bf22d8-56e5-595e-8c5e-a75d46185d3b,tg:lhph:38458,e73_Copyrights,1907-11-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,Copyright Undetermined
4d1f5265-d988-5972-8a4c-06514b51aac7,tg:lhph:35852,e73_Copyrights,1898-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
f6be8804-a85f-5320-988a-42974b8eae3f,tg:lhph:3259,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
23892247-ec3c-5715-854a-1cbc176c3e4b,tg:lhph:3825,e73_Copyrights,1927-06-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
60302182-c947-5af9-8369-95c042505e20,tg:lhph:21807,e73_Copyrights,1928-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ba9d8c93-a120-5df4-99a7-5166a8c4b0d8,tg:lhph:30695,e73_Copyrights,1978-08-19,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
7c5ffa4f-8344-58c6-b317-f58ef609db11,tg:lhph:50417,e73_Copyrights,1976-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9c9cd770-cbf5-5dcb-8ea8-41a5026260fc,tg:lhph:42076,e73_Copyrights,1959-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f5b33744-1e19-5067-b008-03b91aeabb2b,tg:lhph:9511,e73_Copyrights,1940-11-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0872de31-4a14-5cf3-971c-d588b3b7109c,tg:lhph:32310,e73_Copyrights,1949-11-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a70c3fb8-c5a9-5faa-b58a-654b3c2b44ab,tg:lhph:19550,e73_Copyrights,1937-07-25,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
53f85447-579a-561c-bb81-36a0faee92c8,tg:lhph:29857,e73_Copyrights,1921-06-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4569e1cc-76c6-5faf-8272-c64df94886aa,tg:lhph:5588,e73_Copyrights,1938-11-11,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
493c6911-cfdd-5f73-b404-2dc730198d9f,tg:lhph:26841,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d0281f6f-9f4b-521a-b8e6-ceb99bde226a,tg:lhph:45030,e73_Copyrights,1962-07-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e44f7860-6a60-5486-aee3-f48a6e22ced1,tg:lhph:8982,e73_Copyrights,1966-03-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ab2c23a6-97b8-586e-bad6-a512f7d886e1,tg:lhph:35356,e73_Copyrights,1915-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
db87a49e-c727-5ebb-9ca5-63225a6920fd,tg:lhph:20494,e73_Copyrights,1949-01-27,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e408b1a8-828a-529b-82b2-4ad90278f8d4,tg:lhph:4082,e73_Copyrights,1940-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6a19f598-15b9-59ca-9ca6-3297dfd36621,tg:lhph:52277,e73_Copyrights,1957-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a2d64e22-caea-50bb-826b-b95d30110d02,tg:lhph:38520,e73_Copyrights,1895-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
07f0675d-0450-51e5-ab6e-ffe69d14dcad,tg:lhph:33497,e73_Copyrights,1867-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
4f625a7c-9b23-5777-a651-172a013bf6e3,tg:lhph:33368,e73_Copyrights,1899-04-08,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
93294e0e-2e0b-525d-9ca0-57110e00c3d5,tg:lhph:39142,e73_Copyrights,1964-06-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c53b8a1d-18e0-5101-923a-e9eeed9b6a96,tg:lhph:41274,e73_Copyrights,1933-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b17be460-2f58-5e7d-bdb8-68bd722cdaae,tg:lhph:53615,e73_Copyrights,1939-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
