ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Depicted Item Role,Depicted Item Widget,Depicted Item Identifier
4b0e53c7-e843-54fb-8e93-031ebac7b241,tg:lhph:27123,e73_DepictedItems,1,3a78b749-b6e3-52cd-a487-db5ba3d22c45,au::19431,keywords,"dlod={""name"":""Renaat Veremans"",""ark"":""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""uri"":""/agents/people/82374"",""id"":""au::19431"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45
b1b46de3-9e79-5146-ab77-6423ac51ebb0,tg:lhph:35542,e73_DepictedItems,2,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,keywords,"dlod={""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/84942"",""id"":""au::15899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
0e83cb08-d422-519a-ae2d-dfcdf69fac05,tg:lhph:38948,e73_DepictedItems,1,d5c573c7-4d87-5f0f-bf7d-537098032b0b,au::12179,keywords,"dlod={""name"":""Robert Marcel"",""ark"":""ark:/83110/x0/d5c573c7-4d87-5f0f-bf7d-537098032b0b"",""uri"":""/agents/people/64595"",""id"":""au::12179"",""nameWithContext"":[""Robert Houtmans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d5c573c7-4d87-5f0f-bf7d-537098032b0b
ca162473-7ab0-5146-b93a-09a8215dc23d,tg:lhph:11314,e73_DepictedItems,1,4b90c2f8-0915-5a23-ba72-3f55d31e8c2f,au::1054,keywords,"dlod={""name"":""Martinus Ballings"",""ark"":""ark:/83110/x0/4b90c2f8-0915-5a23-ba72-3f55d31e8c2f"",""uri"":""/agents/people/90434"",""id"":""au::1054"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4b90c2f8-0915-5a23-ba72-3f55d31e8c2f
a639bfb9-7f4c-545b-be21-de73e14df1a4,tg:lhph:15038,e73_DepictedItems,1,379ca1de-25f3-598a-b4de-d6a326c6de5c,au::5828,keywords,"dlod={""name"":""A. den Doolaard"",""ark"":""ark:/83110/x0/379ca1de-25f3-598a-b4de-d6a326c6de5c"",""uri"":""/agents/people/85530"",""id"":""au::5828"",""nameWithContext"":[""Cornelis Spoelstra""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/379ca1de-25f3-598a-b4de-d6a326c6de5c
4be6a9ff-14bd-512d-9f4c-239ee3afd31c,tg:lhph:25743,e73_DepictedItems,1,2dbb2bc2-aaf0-568f-af2c-22fdf073a051,au::18455,keywords,"dlod={""name"":""Leo Tindemans"",""ark"":""ark:/83110/x0/2dbb2bc2-aaf0-568f-af2c-22fdf073a051"",""uri"":""/agents/people/81308"",""id"":""au::18455"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2dbb2bc2-aaf0-568f-af2c-22fdf073a051
4be6a9ff-14bd-512d-9f4c-239ee3afd31c,tg:lhph:25743,e73_DepictedItems,2,7e6fa166-b60f-5312-adf1-ddc2416ec898,au::19338,keywords,"dlod={""name"":""Renaat Verbruggen"",""ark"":""ark:/83110/x0/7e6fa166-b60f-5312-adf1-ddc2416ec898"",""uri"":""/agents/people/51755"",""id"":""au::19338"",""nameWithContext"":[""Bert Roelants""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e6fa166-b60f-5312-adf1-ddc2416ec898
2b3de3e9-7c60-5cb6-9d37-bda89f88d56d,tg:lhph:37322,e73_DepictedItems,1,52eef611-7df0-5eb7-bb3f-f196bee4018d,au::57946,keywords,"dlod={""name"":""Hedwig Luyten-Behnisch"",""ark"":""ark:/83110/x0/52eef611-7df0-5eb7-bb3f-f196bee4018d"",""uri"":""/agents/people/89896"",""id"":""au::57946"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/52eef611-7df0-5eb7-bb3f-f196bee4018d
24945855-29c9-5980-a7a4-fbede4296d8f,tg:lhph:1355,e73_DepictedItems,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,keywords,"dlod={""name"":""Simone Lutgen"",""ark"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""uri"":""/agents/people/89867"",""id"":""au::11866"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
8a7db41f-5289-5bb9-b714-7ae791c8418a,tg:lhph:685,e73_DepictedItems,2,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
93becce2-e3ca-54aa-a3bd-84e05d1d0733,tg:lhph:9979,e73_DepictedItems,2,1f47955c-2a10-593c-9076-85734674c9be,au::13267,keywords,"dlod={""name"":""Jozef Muls"",""ark"":""ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be"",""uri"":""/agents/people/62970"",""id"":""au::13267"",""nameWithContext"":[""Ignotus"",""Marcus"",""Titurel"",""P. Verley""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be
1d379a32-b681-5111-bbe6-02f3b6f159c4,tg:lhph:14532,e73_DepictedItems,2,16b3bedb-7202-5d25-b67e-a224a788e4c9,au::5317,keywords,"dlod={""name"":""Lucien Dendooven"",""ark"":""ark:/83110/x0/16b3bedb-7202-5d25-b67e-a224a788e4c9"",""uri"":""/agents/people/76702"",""id"":""au::5317"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/16b3bedb-7202-5d25-b67e-a224a788e4c9
74726836-202e-56ed-b9a0-4870fd58e837,tg:lhph:36628,e73_DepictedItems,2,15b81b4c-9c32-5c4e-a762-e0e615345bf5,au::11535,keywords,"dlod={""name"":""Mark Liefooghe"",""ark"":""ark:/83110/x0/15b81b4c-9c32-5c4e-a762-e0e615345bf5"",""uri"":""/agents/people/57577"",""id"":""au::11535"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/15b81b4c-9c32-5c4e-a762-e0e615345bf5
31d35cc5-d637-5b00-a6c4-25d8b2107016,tg:lhph:24249,e73_DepictedItems,1,cbb44af3-5212-574b-889b-3d089aba699c,au::13377,keywords,"dlod={""name"":""Muziekacademie van Ledeberg"",""ark"":""ark:/83110/x0/cbb44af3-5212-574b-889b-3d089aba699c"",""uri"":""/agents/corporate_entities/19525"",""id"":""au::13377"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cbb44af3-5212-574b-889b-3d089aba699c
3c2488af-61f6-54d1-9674-64e646f1a36b,tg:lhph:52786,e73_DepictedItems,2,a28c2ec0-221f-5b36-933b-8157c3dfa8c2,au::16396,keywords,"dlod={""name"":""Albert Saverys"",""ark"":""ark:/83110/x0/a28c2ec0-221f-5b36-933b-8157c3dfa8c2"",""uri"":""/agents/people/70812"",""id"":""au::16396"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a28c2ec0-221f-5b36-933b-8157c3dfa8c2
bd8da54e-02dc-5c6c-9917-2051a779e162,tg:lhph:43914,e73_DepictedItems,2,426791f1-b8a9-58c3-8932-c2d0c982b8d6,au::11521,keywords,"dlod={""name"":""Frank Liedel"",""ark"":""ark:/83110/x0/426791f1-b8a9-58c3-8932-c2d0c982b8d6"",""uri"":""/agents/people/71739"",""id"":""au::11521"",""nameWithContext"":[""Leonard Lode Frans van Assche""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/426791f1-b8a9-58c3-8932-c2d0c982b8d6
40d84c7f-2f22-5734-8a63-e7132ffa0c81,tg:lhph:19938,e73_DepictedItems,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,keywords,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
6324d42c-de64-588d-911b-dd1a9cfb9047,tg:lhph:32504,e73_DepictedItems,1,6a263bee-3114-5952-a9a9-d55d9d8b2e92,au::9760,keywords,"dlod={""name"":""Marinus de Jong"",""ark"":""ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92"",""uri"":""/agents/people/52754"",""id"":""au::9760"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92
57d6bb87-95bd-5ec3-b6d3-b0b44647fa86,tg:lhph:20165,e73_DepictedItems,1,b13d2966-2e8a-5595-94c8-54e3806d23ae,au::3006,keywords,"dlod={""name"":""Jeroen Brouwers"",""ark"":""ark:/83110/x0/b13d2966-2e8a-5595-94c8-54e3806d23ae"",""uri"":""/agents/people/61117"",""id"":""au::3006"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b13d2966-2e8a-5595-94c8-54e3806d23ae
a51f5902-8106-536b-972a-e89f028b51d1,tg:lhph:4573,e73_DepictedItems,1,e796ce3c-d951-5ae3-bed2-092de399bc72,au::399,keywords,"dlod={""name"":""Amicitia [Studentenvereniging]"",""ark"":""ark:/83110/x0/e796ce3c-d951-5ae3-bed2-092de399bc72"",""uri"":""/agents/corporate_entities/27658"",""id"":""au::399"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e796ce3c-d951-5ae3-bed2-092de399bc72
173474e1-7f7a-5021-8906-75ed33eb9972,tg:lhph:41785,e73_DepictedItems,1,ceb7e310-b738-5009-8be4-58f8f35d680a,au::21568,keywords,"dlod={""name"":""Ferdinand Wippermann"",""ark"":""ark:/83110/x0/ceb7e310-b738-5009-8be4-58f8f35d680a"",""uri"":""/agents/people/53462"",""id"":""au::21568"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ceb7e310-b738-5009-8be4-58f8f35d680a
2f2cba69-4d23-5199-922f-8026e15a8e7a,tg:lhph:50917,e73_DepictedItems,2,f93a1cba-2ca6-5d02-85e3-667b7da8a7d3,au::27545,keywords,"dlod={""name"":""Alida Lateur-Staelens"",""ark"":""ark:/83110/x0/f93a1cba-2ca6-5d02-85e3-667b7da8a7d3"",""uri"":""/agents/people/93984"",""id"":""au::27545"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f93a1cba-2ca6-5d02-85e3-667b7da8a7d3
db9c81fb-59ba-56ac-bdbf-bb5c20682ba3,tg:lhph:21507,e73_DepictedItems,1,49a4c414-7454-5837-9a40-fe88893d1444,au::6557,keywords,"dlod={""name"":""Hilde Eynikel"",""ark"":""ark:/83110/x0/49a4c414-7454-5837-9a40-fe88893d1444"",""uri"":""/agents/people/67163"",""id"":""au::6557"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/49a4c414-7454-5837-9a40-fe88893d1444
00de1a70-6d3d-5c5e-87c4-cce30d1d036c,tg:lhph:33166,e73_DepictedItems,2,1a7d8435-e15c-5383-88f7-7261be50f1df,au::1654,keywords,"dlod={""name"":""Paul Berkenman"",""ark"":""ark:/83110/x0/1a7d8435-e15c-5383-88f7-7261be50f1df"",""uri"":""/agents/people/73487"",""id"":""au::1654"",""nameWithContext"":[""Roger Thienpont""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1a7d8435-e15c-5383-88f7-7261be50f1df
00de1a70-6d3d-5c5e-87c4-cce30d1d036c,tg:lhph:33166,e73_DepictedItems,3,4966789d-ea37-5209-abc6-8a6d8b58aecc,au::4157,keywords,"dlod={""name"":""Raymond Cogen"",""ark"":""ark:/83110/x0/4966789d-ea37-5209-abc6-8a6d8b58aecc"",""uri"":""/agents/people/57531"",""id"":""au::4157"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4966789d-ea37-5209-abc6-8a6d8b58aecc
00de1a70-6d3d-5c5e-87c4-cce30d1d036c,tg:lhph:33166,e73_DepictedItems,4,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,keywords,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
4d978b99-ccab-5874-9ed3-cf9c281c2509,tg:lhph:15150,e73_DepictedItems,1,e5afb97a-3d9e-563a-af49-c3fb5a94bca9,au::6008,keywords,"dlod={""name"":""Anton van Duinkerken"",""ark"":""ark:/83110/x0/e5afb97a-3d9e-563a-af49-c3fb5a94bca9"",""uri"":""/agents/people/83445"",""id"":""au::6008"",""nameWithContext"":[""Willem Asselbergs"",""Pieter Backx"",""Andries van Doorn""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e5afb97a-3d9e-563a-af49-c3fb5a94bca9
c4ef4b91-4504-57ad-8327-dd26bd884260,tg:lhph:9811,e73_DepictedItems,1,dd5dcb8a-cc91-5343-936c-ee4672be5ee3,au::12269,keywords,"dlod={""name"":""Yolande Markey"",""ark"":""ark:/83110/x0/dd5dcb8a-cc91-5343-936c-ee4672be5ee3"",""uri"":""/agents/people/90923"",""id"":""au::12269"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd5dcb8a-cc91-5343-936c-ee4672be5ee3
c4ef4b91-4504-57ad-8327-dd26bd884260,tg:lhph:9811,e73_DepictedItems,2,f3fc1120-c22a-50d7-8be3-93f79edca1b5,au::21857,keywords,"dlod={""name"":""Martin van Zundert"",""ark"":""ark:/83110/x0/f3fc1120-c22a-50d7-8be3-93f79edca1b5"",""uri"":""/agents/people/81728"",""id"":""au::21857"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f3fc1120-c22a-50d7-8be3-93f79edca1b5
c4ef4b91-4504-57ad-8327-dd26bd884260,tg:lhph:9811,e73_DepictedItems,3,9c4570c5-deba-5db5-8156-16c523142c88,au::9803,keywords,"dlod={""name"":""Paul 's Jongers"",""ark"":""ark:/83110/x0/9c4570c5-deba-5db5-8156-16c523142c88"",""uri"":""/agents/people/48011"",""id"":""au::9803"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9c4570c5-deba-5db5-8156-16c523142c88
b0ada7f6-40ce-55ee-a417-e80a9015712b,tg:lhph:36740,e73_DepictedItems,2,4cbc4503-90a7-537f-b0eb-a9a9969b0974,au::11565,keywords,"dlod={""name"":""Lodewijk Lievevrouw-Coopman"",""ark"":""ark:/83110/x0/4cbc4503-90a7-537f-b0eb-a9a9969b0974"",""uri"":""/agents/people/70569"",""id"":""au::11565"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4cbc4503-90a7-537f-b0eb-a9a9969b0974
ac5256fc-ae57-5765-8286-76c3d8f88b79,tg:lhph:24321,e73_DepictedItems,1,97c9f14d-036d-559f-9631-3cd601bf18e2,au::12648,keywords,"dlod={""name"":""Corneel Mertens"",""ark"":""ark:/83110/x0/97c9f14d-036d-559f-9631-3cd601bf18e2"",""uri"":""/agents/people/94249"",""id"":""au::12648"",""nameWithContext"":[""Louis Bossaerts""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97c9f14d-036d-559f-9631-3cd601bf18e2
0ccb421e-46fb-54f3-8d27-6323af068ec3,tg:lhph:10776,e73_DepictedItems,1,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
0ccb421e-46fb-54f3-8d27-6323af068ec3,tg:lhph:10776,e73_DepictedItems,2,39376ed2-7ec8-5f38-9b04-a685f9725582,au::18778,keywords,"dlod={""name"":""Frans Uyttenhove"",""ark"":""ark:/83110/x0/39376ed2-7ec8-5f38-9b04-a685f9725582"",""uri"":""/agents/people/89752"",""id"":""au::18778"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/39376ed2-7ec8-5f38-9b04-a685f9725582
73bbe7db-9225-5325-9812-5c64bbab29d8,tg:lhph:19850,e73_DepictedItems,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,keywords,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
2db89b81-8cf1-5f57-8cc1-53d13212de76,tg:lhph:12116,e73_DepictedItems,1,ac598f88-ce58-55e9-a50c-4da3e3953e56,au::16450,keywords,"dlod={""name"":""Lodewijk Scharpé"",""ark"":""ark:/83110/x0/ac598f88-ce58-55e9-a50c-4da3e3953e56"",""uri"":""/agents/people/91148"",""id"":""au::16450"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ac598f88-ce58-55e9-a50c-4da3e3953e56
2db89b81-8cf1-5f57-8cc1-53d13212de76,tg:lhph:12116,e73_DepictedItems,2,230f39c3-e366-5167-a43b-42764e0b46f5,au::1928,keywords,"dlod={""name"":""Jozef Bittremieux"",""ark"":""ark:/83110/x0/230f39c3-e366-5167-a43b-42764e0b46f5"",""uri"":""/agents/people/50469"",""id"":""au::1928"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/230f39c3-e366-5167-a43b-42764e0b46f5
2db89b81-8cf1-5f57-8cc1-53d13212de76,tg:lhph:12116,e73_DepictedItems,3,fcbaacf6-35a0-5f1a-a5fe-b6e06f431be2,au::26752,keywords,"dlod={""name"":""Michel Mulier"",""ark"":""ark:/83110/x0/fcbaacf6-35a0-5f1a-a5fe-b6e06f431be2"",""uri"":""/agents/people/60533"",""id"":""au::26752"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fcbaacf6-35a0-5f1a-a5fe-b6e06f431be2
2db89b81-8cf1-5f57-8cc1-53d13212de76,tg:lhph:12116,e73_DepictedItems,4,b2750052-106d-5402-9a27-8c44fdb9ba5d,au::9055,keywords,"dlod={""name"":""Albinus van Hoonacker"",""ark"":""ark:/83110/x0/b2750052-106d-5402-9a27-8c44fdb9ba5d"",""uri"":""/agents/people/90041"",""id"":""au::9055"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2750052-106d-5402-9a27-8c44fdb9ba5d
2db89b81-8cf1-5f57-8cc1-53d13212de76,tg:lhph:12116,e73_DepictedItems,5,febea8e1-b47d-558c-bfc6-2a2a665d0875,au::9608,keywords,"dlod={""name"":""Aloïs Janssens"",""ark"":""ark:/83110/x0/febea8e1-b47d-558c-bfc6-2a2a665d0875"",""uri"":""/agents/people/90038"",""id"":""au::9608"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/febea8e1-b47d-558c-bfc6-2a2a665d0875
0b8e5c71-f3ca-5946-b3a3-8526495562a9,tg:lhph:5888,e73_DepictedItems,2,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,"dlod={""name"":""IJzerbedevaarten"",""ark"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""uri"":""/agents/corporate_entities/26824"",""id"":""au::9330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064
8fa0648c-5411-51e9-a625-f51515e42523,tg:lhph:8482,e73_DepictedItems,2,03faf28a-35c9-5ea4-b14d-b49f82710758,au::20821,keywords,"dlod={""name"":""Victor E. van Vriesland"",""ark"":""ark:/83110/x0/03faf28a-35c9-5ea4-b14d-b49f82710758"",""uri"":""/agents/people/85233"",""id"":""au::20821"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/03faf28a-35c9-5ea4-b14d-b49f82710758
7bad9b2a-face-5a31-856b-b180793c3025,tg:lhph:34120,e73_DepictedItems,1,404dc047-8dc6-598f-b838-b22d8a270795,au::10792,keywords,"dlod={""name"":""Henri van Kuyk"",""ark"":""ark:/83110/x0/404dc047-8dc6-598f-b838-b22d8a270795"",""uri"":""/agents/people/49479"",""id"":""au::10792"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/404dc047-8dc6-598f-b838-b22d8a270795
17f98364-32f2-5904-8608-f1d848c31e89,tg:lhph:26541,e73_DepictedItems,1,7e6fa166-b60f-5312-adf1-ddc2416ec898,au::19338,keywords,"dlod={""name"":""Renaat Verbruggen"",""ark"":""ark:/83110/x0/7e6fa166-b60f-5312-adf1-ddc2416ec898"",""uri"":""/agents/people/51755"",""id"":""au::19338"",""nameWithContext"":[""Bert Roelants""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e6fa166-b60f-5312-adf1-ddc2416ec898
17f98364-32f2-5904-8608-f1d848c31e89,tg:lhph:26541,e73_DepictedItems,2,443d7574-6a99-5222-89ce-c1c9df491bfe,au::3706,keywords,"dlod={""name"":""Frits Celis"",""ark"":""ark:/83110/x0/443d7574-6a99-5222-89ce-c1c9df491bfe"",""uri"":""/agents/people/55297"",""id"":""au::3706"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/443d7574-6a99-5222-89ce-c1c9df491bfe
00e90c96-850b-5378-a4b7-3178a9c43ebe,tg:lhph:9188,e73_DepictedItems,1,f38a6f7c-490c-5551-80ed-71810ab11a86,au::16738,keywords,"dlod={""name"":""Willy de Schutter"",""ark"":""ark:/83110/x0/f38a6f7c-490c-5551-80ed-71810ab11a86"",""uri"":""/agents/people/47856"",""id"":""au::16738"",""nameWithContext"":[""Wides""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f38a6f7c-490c-5551-80ed-71810ab11a86
5ecb5993-2a80-5877-8db6-1bd738afb8a3,tg:lhph:17730,e73_DepictedItems,2,139fd514-6f4c-5815-992c-94f4a91ae2b9,au::8663,keywords,"dlod={""name"":""Helene Douliez"",""ark"":""ark:/83110/x0/139fd514-6f4c-5815-992c-94f4a91ae2b9"",""uri"":""/agents/people/54812"",""id"":""au::8663"",""nameWithContext"":[""Hélène van Herck""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/139fd514-6f4c-5815-992c-94f4a91ae2b9
b6d2b548-7eb8-5c90-9cdb-afd504b3d43f,tg:lhph:38820,e73_DepictedItems,2,472b4938-5b5e-57a3-9b9d-19f5be33edab,au::18060,keywords,"dlod={""name"":""Jenny Tanghe"",""ark"":""ark:/83110/x0/472b4938-5b5e-57a3-9b9d-19f5be33edab"",""uri"":""/agents/people/82200"",""id"":""au::18060"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/472b4938-5b5e-57a3-9b9d-19f5be33edab
a14f30d5-63d0-584f-8b98-bbdeaabdceac,tg:lhph:20994,e73_DepictedItems,1,cb527b63-a6a8-56a5-bce5-1864758afb64,au::3664,keywords,"dlod={""name"":""Frans van Cauwelaert"",""ark"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""uri"":""/agents/people/49644"",""id"":""au::3664"",""nameWithContext"":[""Frans van Calloo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64
a14f30d5-63d0-584f-8b98-bbdeaabdceac,tg:lhph:20994,e73_DepictedItems,2,b8647300-af69-5c5f-9a94-9ed8ec50290c,au::5057,keywords,"dlod={""name"":""Richard Declerck"",""ark"":""ark:/83110/x0/b8647300-af69-5c5f-9a94-9ed8ec50290c"",""uri"":""/agents/people/86285"",""id"":""au::5057"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b8647300-af69-5c5f-9a94-9ed8ec50290c
a14f30d5-63d0-584f-8b98-bbdeaabdceac,tg:lhph:20994,e73_DepictedItems,3,456d80df-d047-5804-8876-2c70048d6ef9,au::9297,keywords,"dlod={""name"":""Camille Huysmans"",""ark"":""ark:/83110/x0/456d80df-d047-5804-8876-2c70048d6ef9"",""uri"":""/agents/people/72121"",""id"":""au::9297"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/456d80df-d047-5804-8876-2c70048d6ef9
1ad233fd-d349-5d61-9d6f-25d412e45b4b,tg:lhph:23367,e73_DepictedItems,1,52bf6fc1-35b8-5006-9c52-a8e0053f5d19,au::40000,keywords,"dlod={""name"":""Maria de Mont-Vander Hulst"",""ark"":""ark:/83110/x0/52bf6fc1-35b8-5006-9c52-a8e0053f5d19"",""uri"":""/agents/people/74961"",""id"":""au::40000"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/52bf6fc1-35b8-5006-9c52-a8e0053f5d19
5f752860-2bb4-5490-be6f-ab57b444a171,tg:lhph:31706,e73_DepictedItems,1,a153420f-a2a5-5a6f-93d1-25919a598aab,au::10464,keywords,"dlod={""name"":""Koninklijk Jeugdtheater Antwerpen"",""ark"":""ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab"",""uri"":""/agents/corporate_entities/24315"",""id"":""au::10464"",""nameWithContext"":[""KJT"",""Het Paleis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab
5f752860-2bb4-5490-be6f-ab57b444a171,tg:lhph:31706,e73_DepictedItems,2,5092637b-41d3-5e23-9db8-e2fb567ca3d1,au::14458,keywords,"dlod={""name"":""Ivo Pauwels"",""ark"":""ark:/83110/x0/5092637b-41d3-5e23-9db8-e2fb567ca3d1"",""uri"":""/agents/people/88315"",""id"":""au::14458"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5092637b-41d3-5e23-9db8-e2fb567ca3d1
