ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Relation,Original Entity Widget,Original Entity Identifier
54f54ecb-00bf-54c3-b59a-3a2960e9b13a,tg:lhph:45675,e73_OriginalBrocade,4,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
355332d2-5947-5890-bdf7-6fb2b3ac9717,tg:lhph:40053,e73_OriginalBrocade,4,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
355332d2-5947-5890-bdf7-6fb2b3ac9717,tg:lhph:40053,e73_OriginalBrocade,5,19d2efff-9c14-5b14-b848-178334fe24d8,au::8999,keywords,"dlod={""name"":""Arthur Honegger"",""ark"":""ark:/83110/x0/19d2efff-9c14-5b14-b848-178334fe24d8"",""uri"":""/agents/people/59690"",""id"":""au::8999"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/19d2efff-9c14-5b14-b848-178334fe24d8
d9e85790-ce6b-528f-a06b-947649a1eb06,tg:lhph:38365,e73_OriginalBrocade,2,be99aed6-d766-529d-ad42-bd0b810dd906,au::1670,keywords,"dlod={""name"":""Jan Bernaerts"",""ark"":""ark:/83110/x0/be99aed6-d766-529d-ad42-bd0b810dd906"",""uri"":""/agents/people/88871"",""id"":""au::1670"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be99aed6-d766-529d-ad42-bd0b810dd906
789e9c55-8776-5800-953a-a179735e26b6,tg:lhph:28164,e73_OriginalBrocade,3,7b51b16d-692c-5172-8f85-c6a7c6e8d47d,au::19845,keywords,"dlod={""name"":""Theodoor Verstraete"",""ark"":""ark:/83110/x0/7b51b16d-692c-5172-8f85-c6a7c6e8d47d"",""uri"":""/agents/people/47837"",""id"":""au::19845"",""nameWithContext"":[""Door Verstraete""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7b51b16d-692c-5172-8f85-c6a7c6e8d47d
6a5b49d1-a891-570f-82bb-f8b67d3f4dbb,tg:lhph:50252,e73_OriginalBrocade,2,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
50c8c1cf-e76f-52c9-a1ac-9ef5466460d6,tg:lhph:1978,e73_OriginalBrocade,3,474a4a3b-7a8c-5c7a-b77b-148451b21b9d,au::17435,keywords,"dlod={""name"":""Staatsprijzen"",""ark"":""ark:/83110/x0/474a4a3b-7a8c-5c7a-b77b-148451b21b9d"",""uri"":""/agents/corporate_entities/19059"",""id"":""au::17435"",""nameWithContext"":[""Prijzen van de Vlaamse Gemeenschap"",""Cultuurprijzen van de Vlaamse Gemeenschap""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/474a4a3b-7a8c-5c7a-b77b-148451b21b9d
b92f81e2-c141-5789-a070-006eb4ebd04b,tg:lhph:47015,e73_OriginalBrocade,2,8db20957-fce2-5c9d-93a3-d24c98f9f8f4,au::6409,keywords,"dlod={""name"":""René Ernest"",""ark"":""ark:/83110/x0/8db20957-fce2-5c9d-93a3-d24c98f9f8f4"",""uri"":""/agents/people/72889"",""id"":""au::6409"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8db20957-fce2-5c9d-93a3-d24c98f9f8f4
25e9052f-fdaa-5c19-a601-7015104b8fa7,tg:lhph:46222,e73_OriginalBrocade,2,aaae1c7e-ab48-5616-a04c-0eeeeb22cb9f,au::20340,keywords,"dlod={""name"":""Vlaamse Poëziedagen"",""ark"":""ark:/83110/x0/aaae1c7e-ab48-5616-a04c-0eeeeb22cb9f"",""uri"":""/agents/corporate_entities/22685"",""id"":""au::20340"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/aaae1c7e-ab48-5616-a04c-0eeeeb22cb9f
25e9052f-fdaa-5c19-a601-7015104b8fa7,tg:lhph:46222,e73_OriginalBrocade,3,3da0fa06-417b-5932-9938-0ab146a31387,au::4603,keywords,"dlod={""name"":""Basiel de Craene"",""ark"":""ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387"",""uri"":""/agents/people/52743"",""id"":""au::4603"",""nameWithContext"":[""Jef Gasselmann""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387
0d529f7c-63b6-5efa-a681-ead7b8930769,tg:lhph:18122,e73_OriginalBrocade,1,10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b,au::15516,keywords,"dlod={""name"":""Flor van Reeth"",""ark"":""ark:/83110/x0/10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b"",""uri"":""/agents/people/91554"",""id"":""au::15516"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b
8cb57962-a90b-5f23-af2a-cd8a1029e5f2,tg:lhph:4863,e73_OriginalBrocade,3,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,"dlod={""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/68347"",""id"":""au::4333"",""nameWithContext"":[""H. Geweéten""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
3730767a-fffe-5974-bb32-7eab19c2243a,tg:lhph:32814,e73_OriginalBrocade,2,8427025a-b690-5731-a09c-267e4bc9f977,au::11319,keywords,"dlod={""name"":""Lemmens-Instituut"",""ark"":""ark:/83110/x0/8427025a-b690-5731-a09c-267e4bc9f977"",""uri"":""/agents/corporate_entities/18825"",""id"":""au::11319"",""nameWithContext"":[""Hoger Instituut voor Kerkmuziek""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8427025a-b690-5731-a09c-267e4bc9f977
3730767a-fffe-5974-bb32-7eab19c2243a,tg:lhph:32814,e73_OriginalBrocade,3,296d4911-fdbf-5b44-8426-97842f92716f,au::17027,keywords,"dlod={""name"":""Sint-Romboutskoor"",""ark"":""ark:/83110/x0/296d4911-fdbf-5b44-8426-97842f92716f"",""uri"":""/agents/corporate_entities/20144"",""id"":""au::17027"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/296d4911-fdbf-5b44-8426-97842f92716f
50961775-9c6d-50f2-aa0f-66c19a378b36,tg:lhph:19428,e73_OriginalBrocade,2,10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b,au::15516,keywords,"dlod={""name"":""Flor van Reeth"",""ark"":""ark:/83110/x0/10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b"",""uri"":""/agents/people/91554"",""id"":""au::15516"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b
f743aef0-c2fd-550c-9acd-f8262cd10136,tg:lhph:29353,e73_OriginalBrocade,3,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
f743aef0-c2fd-550c-9acd-f8262cd10136,tg:lhph:29353,e73_OriginalBrocade,4,e3d294b3-325f-53b2-b96c-69090b2eb57a,au::20513,keywords,"dlod={""name"":""Louis de Vocht"",""ark"":""ark:/83110/x0/e3d294b3-325f-53b2-b96c-69090b2eb57a"",""uri"":""/agents/people/94068"",""id"":""au::20513"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3d294b3-325f-53b2-b96c-69090b2eb57a
f743aef0-c2fd-550c-9acd-f8262cd10136,tg:lhph:29353,e73_OriginalBrocade,5,0da783a3-3eb2-5bc1-bf85-69c13138e004,au::3022,keywords,"dlod={""name"":""Max Bruch"",""ark"":""ark:/83110/x0/0da783a3-3eb2-5bc1-bf85-69c13138e004"",""uri"":""/agents/people/53485"",""id"":""au::3022"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0da783a3-3eb2-5bc1-bf85-69c13138e004
3f10117b-dbf6-549a-937b-5337c8694044,tg:lhph:33487,e73_OriginalBrocade,3,3d81155b-b616-5ef7-b4f6-3c9934542842,au::7595,keywords,"dlod={""name"":""Frans Gittens"",""ark"":""ark:/83110/x0/3d81155b-b616-5ef7-b4f6-3c9934542842"",""uri"":""/agents/people/89984"",""id"":""au::7595"",""nameWithContext"":[""Dick O'the Flannel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3d81155b-b616-5ef7-b4f6-3c9934542842
ced9fa84-aff5-5362-8208-bcd1106517cb,tg:lhph:53605,e73_OriginalBrocade,1,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,"dlod={""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/68347"",""id"":""au::4333"",""nameWithContext"":[""H. Geweéten""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
93091e5b-7815-5175-a15c-70b9191da27d,tg:lhph:39152,e73_OriginalBrocade,2,1d276045-7fd8-57fc-a24c-02d99791e044,au::2097,keywords,"dlod={""name"":""Lodewijk van Boeckel"",""ark"":""ark:/83110/x0/1d276045-7fd8-57fc-a24c-02d99791e044"",""uri"":""/agents/people/61316"",""id"":""au::2097"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d276045-7fd8-57fc-a24c-02d99791e044
79bf22d8-56e5-595e-8c5e-a75d46185d3b,tg:lhph:38458,e73_OriginalBrocade,3,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
23892247-ec3c-5715-854a-1cbc176c3e4b,tg:lhph:3825,e73_OriginalBrocade,1,9c950d84-8040-59a3-b12d-e27abfc73250,au::14188,keywords,"dlod={""name"":""Paul van Ostaijen"",""ark"":""ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250"",""uri"":""/agents/people/48785"",""id"":""au::14188"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250
ba9d8c93-a120-5df4-99a7-5166a8c4b0d8,tg:lhph:30695,e73_OriginalBrocade,2,37a97266-25d4-5fa5-9af6-60910525ba7c,au::31032,keywords,"dlod={""name"":""Juul Kinnaer"",""ark"":""ark:/83110/x0/37a97266-25d4-5fa5-9af6-60910525ba7c"",""uri"":""/agents/people/48870"",""id"":""au::31032"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/37a97266-25d4-5fa5-9af6-60910525ba7c
ca1b9ef9-cf15-56a5-97f3-dc56df859eda,tg:lhph:28721,e73_OriginalBrocade,2,52013e53-2f17-5dce-937f-a07730110d86,au::20016,keywords,"dlod={""name"":""De Violieren [Rederijkerskamer]"",""ark"":""ark:/83110/x0/52013e53-2f17-5dce-937f-a07730110d86"",""uri"":""/agents/corporate_entities/23037"",""id"":""au::20016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/52013e53-2f17-5dce-937f-a07730110d86
7c5ffa4f-8344-58c6-b317-f58ef609db11,tg:lhph:50417,e73_OriginalBrocade,2,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
9c9cd770-cbf5-5dcb-8ea8-41a5026260fc,tg:lhph:42076,e73_OriginalBrocade,3,afc42355-e9e1-5f6f-a38f-5f29d23fb5a7,au::6508,keywords,"dlod={""name"":""Experimentele Werkgroep voor Toneel"",""ark"":""ark:/83110/x0/afc42355-e9e1-5f6f-a38f-5f29d23fb5a7"",""uri"":""/agents/corporate_entities/24733"",""id"":""au::6508"",""nameWithContext"":[""EWT"",""Eigentijdse Werkgroep Teater"",""Randstadtheater""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/afc42355-e9e1-5f6f-a38f-5f29d23fb5a7
41603713-3d7f-5df2-a8eb-ea11182a9fe5,tg:lhph:47650,e73_OriginalBrocade,1,ef7f598a-9081-58e2-b9d0-73f8929c6694,au::14546,keywords,"dlod={""name"":""Jozef Peeters"",""ark"":""ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694"",""uri"":""/agents/people/91544"",""id"":""au::14546"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef7f598a-9081-58e2-b9d0-73f8929c6694
d0281f6f-9f4b-521a-b8e6-ceb99bde226a,tg:lhph:45030,e73_OriginalBrocade,2,34ec6c01-5c25-5f39-8e7d-c09d91111453,au::1458,keywords,"dlod={""name"":""Belgische Radio en Televisie"",""ark"":""ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453"",""uri"":""/agents/corporate_entities/24716"",""id"":""au::1458"",""nameWithContext"":[""BRT"",""BRTN"",""VRT"",""Belgisch Nationaal Instituut voor Radio-Omroep"",""NIR"",""BNRO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34ec6c01-5c25-5f39-8e7d-c09d91111453
e44f7860-6a60-5486-aee3-f48a6e22ced1,tg:lhph:8982,e73_OriginalBrocade,3,784198d4-56b2-5085-a593-e5c34562b3e0,au::656,keywords,"dlod={""name"":""Archief en Museum voor het Vlaamse Cultuurleven"",""ark"":""ark:/83110/x0/784198d4-56b2-5085-a593-e5c34562b3e0"",""uri"":""/agents/corporate_entities/21311"",""id"":""au::656"",""nameWithContext"":[""AMVC"",""Museum van de Vlaamsche Letterkunde"",""AMVC-Letterenhuis"",""Letterenhuis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/784198d4-56b2-5085-a593-e5c34562b3e0
c5eb5412-5a95-583e-93ab-23d4d931e606,tg:lhph:49930,e73_OriginalBrocade,1,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
e408b1a8-828a-529b-82b2-4ad90278f8d4,tg:lhph:4082,e73_OriginalBrocade,5,62f13088-ba80-59d8-819f-b66aecbcf37e,au::21832,keywords,"dlod={""name"":""Zonnebloem [Kinderschouwburg]"",""ark"":""ark:/83110/x0/62f13088-ba80-59d8-819f-b66aecbcf37e"",""uri"":""/agents/corporate_entities/23546"",""id"":""au::21832"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/62f13088-ba80-59d8-819f-b66aecbcf37e
e408b1a8-828a-529b-82b2-4ad90278f8d4,tg:lhph:4082,e73_OriginalBrocade,6,c35adede-e539-5baf-88a9-036823b024d4,au::7773,keywords,"dlod={""name"":""René Goris"",""ark"":""ark:/83110/x0/c35adede-e539-5baf-88a9-036823b024d4"",""uri"":""/agents/people/69887"",""id"":""au::7773"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c35adede-e539-5baf-88a9-036823b024d4
a2d64e22-caea-50bb-826b-b95d30110d02,tg:lhph:38520,e73_OriginalBrocade,3,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
93294e0e-2e0b-525d-9ca0-57110e00c3d5,tg:lhph:39142,e73_OriginalBrocade,2,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
93294e0e-2e0b-525d-9ca0-57110e00c3d5,tg:lhph:39142,e73_OriginalBrocade,3,e4761514-3f33-5bd9-ad92-c6c4fda0cbc7,au::19718,keywords,"dlod={""name"":""Jaak Vermeulen"",""ark"":""ark:/83110/x0/e4761514-3f33-5bd9-ad92-c6c4fda0cbc7"",""uri"":""/agents/people/77856"",""id"":""au::19718"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4761514-3f33-5bd9-ad92-c6c4fda0cbc7
c53b8a1d-18e0-5101-923a-e9eeed9b6a96,tg:lhph:41274,e73_OriginalBrocade,7,c42bba9d-fddb-549f-9ba3-d7253ad398fd,au::12356,keywords,"dlod={""name"":""Le Matin [Dagblad]"",""ark"":""ark:/83110/x0/c42bba9d-fddb-549f-9ba3-d7253ad398fd"",""uri"":""/agents/corporate_entities/18436"",""id"":""au::12356"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c42bba9d-fddb-549f-9ba3-d7253ad398fd
c53b8a1d-18e0-5101-923a-e9eeed9b6a96,tg:lhph:41274,e73_OriginalBrocade,8,b582357f-0bd8-59b1-973a-9a5033ca2e58,au::25705,keywords,"dlod={""name"":""Antwerpse Lloyd / Lloyd Anversois"",""ark"":""ark:/83110/x0/b582357f-0bd8-59b1-973a-9a5033ca2e58"",""uri"":""/agents/corporate_entities/18332"",""id"":""au::25705"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b582357f-0bd8-59b1-973a-9a5033ca2e58
c53b8a1d-18e0-5101-923a-e9eeed9b6a96,tg:lhph:41274,e73_OriginalBrocade,9,aa139263-82d1-5647-be2a-3d553314cea9,au::8324,keywords,"dlod={""name"":""Het Handelsblad"",""ark"":""ark:/83110/x0/aa139263-82d1-5647-be2a-3d553314cea9"",""uri"":""/agents/corporate_entities/22915"",""id"":""au::8324"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/aa139263-82d1-5647-be2a-3d553314cea9
792a8ab5-9f29-544f-8591-a0fd2811dd31,tg:lhph:45158,e73_OriginalBrocade,1,89c7e309-ba02-559f-a7f8-f9b8a32ec2ed,au::5107,keywords,"dlod={""name"":""Valentine Degive-Ledelier"",""ark"":""ark:/83110/x0/89c7e309-ba02-559f-a7f8-f9b8a32ec2ed"",""uri"":""/agents/people/59305"",""id"":""au::5107"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/89c7e309-ba02-559f-a7f8-f9b8a32ec2ed
35f0362d-a135-5d85-8b04-f54d2d75d777,tg:lhph:35842,e73_OriginalBrocade,2,1a7d8435-e15c-5383-88f7-7261be50f1df,au::1654,keywords,"dlod={""name"":""Paul Berkenman"",""ark"":""ark:/83110/x0/1a7d8435-e15c-5383-88f7-7261be50f1df"",""uri"":""/agents/people/73487"",""id"":""au::1654"",""nameWithContext"":[""Roger Thienpont""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1a7d8435-e15c-5383-88f7-7261be50f1df
35f0362d-a135-5d85-8b04-f54d2d75d777,tg:lhph:35842,e73_OriginalBrocade,3,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
f509640a-4dfb-58f2-bb62-2be37b730ba0,tg:lhph:49858,e73_OriginalBrocade,3,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
c4abae07-4335-55a7-8a07-0deedc79df4d,tg:lhph:38448,e73_OriginalBrocade,2,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
c4abae07-4335-55a7-8a07-0deedc79df4d,tg:lhph:38448,e73_OriginalBrocade,3,a2ce45e3-a622-5a04-8c9c-afe81d140b4e,au::4672,keywords,"dlod={""name"":""Oscar van Crombrugge"",""ark"":""ark:/83110/x0/a2ce45e3-a622-5a04-8c9c-afe81d140b4e"",""uri"":""/agents/people/90959"",""id"":""au::4672"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2ce45e3-a622-5a04-8c9c-afe81d140b4e
b3be5389-90b0-5559-a589-0137240a9511,tg:lhph:18132,e73_OriginalBrocade,2,7736f15c-0318-5763-81e0-3f0d0525d950,au::2919,keywords,"dlod={""name"":""Walter van den Broeck"",""ark"":""ark:/83110/x0/7736f15c-0318-5763-81e0-3f0d0525d950"",""uri"":""/agents/people/58544"",""id"":""au::2919"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7736f15c-0318-5763-81e0-3f0d0525d950
5c12c590-d016-5566-b227-549dac975539,tg:lhph:28649,e73_OriginalBrocade,1,52013e53-2f17-5dce-937f-a07730110d86,au::20016,keywords,"dlod={""name"":""De Violieren [Rederijkerskamer]"",""ark"":""ark:/83110/x0/52013e53-2f17-5dce-937f-a07730110d86"",""uri"":""/agents/corporate_entities/23037"",""id"":""au::20016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/52013e53-2f17-5dce-937f-a07730110d86
4914aa42-d626-5940-a373-04073a2fbf20,tg:lhph:46232,e73_OriginalBrocade,5,2b3f56b3-5b9e-5390-a21e-9ed4b5f73654,au::24939,keywords,"dlod={""name"":""Baron 't Kint de Roodenbeke"",""ark"":""ark:/83110/x0/2b3f56b3-5b9e-5390-a21e-9ed4b5f73654"",""uri"":""/agents/people/82880"",""id"":""au::24939"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2b3f56b3-5b9e-5390-a21e-9ed4b5f73654
4914aa42-d626-5940-a373-04073a2fbf20,tg:lhph:46232,e73_OriginalBrocade,6,0b477f24-f8bc-5e20-8433-b0f465ae126e,au::106784,keywords,,
4914aa42-d626-5940-a373-04073a2fbf20,tg:lhph:46232,e73_OriginalBrocade,7,d06caae3-effd-5903-9ddc-31e1b79f00ae,au::100633,keywords,,
0e67ec0b-e3aa-5f7c-aefc-a8db4b46065d,tg:lhph:8173,e73_OriginalBrocade,2,6a832a71-1991-5217-b6df-9d5002f82b54,au::12306,keywords,"dlod={""name"":""Marcel Martin"",""ark"":""ark:/83110/x0/6a832a71-1991-5217-b6df-9d5002f82b54"",""uri"":""/agents/people/64467"",""id"":""au::12306"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a832a71-1991-5217-b6df-9d5002f82b54
0e67ec0b-e3aa-5f7c-aefc-a8db4b46065d,tg:lhph:8173,e73_OriginalBrocade,3,6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb,au::16219,keywords,"dlod={""name"":""Ward Ruyslinck"",""ark"":""ark:/83110/x0/6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb"",""uri"":""/agents/people/57752"",""id"":""au::16219"",""nameWithContext"":[""Raymond (Charles Maria) de Belser""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb
0f48926a-6401-50ee-9aea-980722777cb7,tg:lhph:9479,e73_OriginalBrocade,2,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
