ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Creation Actor Role,Creation Actor Widget,Creation Actor Identifier
3eb965df-9a7a-52cb-87ce-8134d5a778d6,tg:lhph:34968,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
2b31a3df-dcfe-58db-8ce8-0096904a6e45,tg:lhph:9059,e73_CreationActors,1,1d836616-856f-57e5-b2ff-dfbc8316d578,au::46950,photographers,"dlod={""name"":""Guy Verwimp"",""ark"":""ark:/83110/x0/1d836616-856f-57e5-b2ff-dfbc8316d578"",""uri"":""/agents/people/84514"",""id"":""au::46950"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d836616-856f-57e5-b2ff-dfbc8316d578
eb01199e-f0d9-5f1b-bf60-c58abb34f9f3,tg:lhph:29763,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
ef971253-2171-508e-9bbe-728fa534a2ac,tg:lhph:19018,e73_CreationActors,1,c7631362-a682-53c1-a462-2ef1140cdff7,au::52722,photographers,"dlod={""name"":""Charles De Trez"",""ark"":""ark:/83110/x0/c7631362-a682-53c1-a462-2ef1140cdff7"",""uri"":""/agents/people/71620"",""id"":""au::52722"",""nameWithContext"":[""Ch. De Trez \u0026 Fils"",""Ch. De Trez \u0026 Cie"",""Ch. De Trez \u0026 Simon""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c7631362-a682-53c1-a462-2ef1140cdff7
a1eb1da5-b5e5-54ae-926a-08d79a6eb639,tg:lhph:28269,e73_CreationActors,1,78b6e107-0484-508d-8ee5-d0f8c6d9f997,au::46882,photographers,"dlod={""name"":""Yvette Bosteels"",""ark"":""ark:/83110/x0/78b6e107-0484-508d-8ee5-d0f8c6d9f997"",""uri"":""/agents/people/61625"",""id"":""au::46882"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/78b6e107-0484-508d-8ee5-d0f8c6d9f997
f61e7307-9b15-584d-b6d1-09bc63189bfb,tg:lhph:18512,e73_CreationActors,1,8a611155-ce9e-5319-9e60-d7a1e736d9eb,au::46925,photographers,"dlod={""name"":""Jean Mil"",""ark"":""ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb"",""uri"":""/agents/people/70815"",""id"":""au::46925"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb
e0248d3d-c137-55a9-8561-629b8e85de2b,tg:lhph:15918,e73_CreationActors,1,42045eff-8b35-51e9-84bb-2fd461065205,au::56452,photographers,"dlod={""name"":""F. van den Bremt"",""ark"":""ark:/83110/x0/42045eff-8b35-51e9-84bb-2fd461065205"",""uri"":""/agents/people/76058"",""id"":""au::56452"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42045eff-8b35-51e9-84bb-2fd461065205
165fe904-4696-59bd-8b62-6b6f872a2e85,tg:lhph:46612,e73_CreationActors,1,70bc5b6b-b2fc-50c5-a945-2182d98c35d6,au::8224,photographers,"dlod={""name"":""Frans Haesen"",""ark"":""ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6"",""uri"":""/agents/people/78037"",""id"":""au::8224"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6
5dc6a07f-a31f-5367-a52e-d72483a93ea0,tg:lhph:2086,e73_CreationActors,1,2c5b5f93-1a26-53ec-843c-3802db39c9ea,au::18070,photographers,"dlod={""name"":""Filip Tas"",""ark"":""ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea"",""uri"":""/agents/people/67466"",""id"":""au::18070"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2c5b5f93-1a26-53ec-843c-3802db39c9ea
927928d6-ad67-59b4-b0ff-3c278a71be84,tg:lhph:9131,e73_CreationActors,1,d11db1c9-ecab-595d-9569-1a800074d652,au::54212,photographers,"dlod={""name"":""Gebr. Pype"",""ark"":""ark:/83110/x0/d11db1c9-ecab-595d-9569-1a800074d652"",""uri"":""/agents/corporate_entities/15143"",""id"":""au::54212"",""nameWithContext"":[""Photo Pype""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d11db1c9-ecab-595d-9569-1a800074d652
2af3e891-bfdf-5ef6-babf-2a000d630394,tg:lhph:35493,e73_CreationActors,1,ef7e9582-97e5-5cf3-ae94-ba3c0bbeeaa3,au::57890,photographers,"dlod={""name"":""Ladislas Straszak"",""ark"":""ark:/83110/x0/ef7e9582-97e5-5cf3-ae94-ba3c0bbeeaa3"",""uri"":""/agents/people/65963"",""id"":""au::57890"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef7e9582-97e5-5cf3-ae94-ba3c0bbeeaa3
10b8b5b9-f981-5a4e-a7c9-6dfc7191d1e0,tg:lhph:38899,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
f3f5ce90-214a-505c-a939-0a068dd9cede,tg:lhph:19170,e73_CreationActors,1,5a524c66-72cf-5b69-9d0a-05fd6c0ed6e7,au::21299,photographers,"dlod={""name"":""Julien Weverbergh"",""ark"":""ark:/83110/x0/5a524c66-72cf-5b69-9d0a-05fd6c0ed6e7"",""uri"":""/agents/people/55958"",""id"":""au::21299"",""nameWithContext"":[""Anne Rooms"",""Enkidu"",""m. j."",""J. Kreykamp""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5a524c66-72cf-5b69-9d0a-05fd6c0ed6e7
8cd443c8-1440-5c8b-a74a-8a94b98497af,tg:lhph:16283,e73_CreationActors,1,3875920c-ad7e-5f77-adf6-09e76c430d2c,au::47870,photographers,"dlod={""name"":""Henry"",""ark"":""ark:/83110/x0/3875920c-ad7e-5f77-adf6-09e76c430d2c"",""uri"":""/agents/people/82311"",""id"":""au::47870"",""nameWithContext"":[""Atelier Henry"",""Photographie Henry""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3875920c-ad7e-5f77-adf6-09e76c430d2c
ddda3f70-496b-5283-95e6-5356e4e2d47a,tg:lhph:24398,e73_CreationActors,1,78b6e107-0484-508d-8ee5-d0f8c6d9f997,au::46882,photographers,"dlod={""name"":""Yvette Bosteels"",""ark"":""ark:/83110/x0/78b6e107-0484-508d-8ee5-d0f8c6d9f997"",""uri"":""/agents/people/61625"",""id"":""au::46882"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/78b6e107-0484-508d-8ee5-d0f8c6d9f997
d10965cf-188f-553e-9e0c-2b1cd60d1d3c,tg:lhph:45410,e73_CreationActors,1,32e70832-e759-5796-8038-6c012b5a7bff,au::48055,photographers,"dlod={""name"":""Lode Segers"",""ark"":""ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff"",""uri"":""/agents/people/74874"",""id"":""au::48055"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff
e9b51532-ad4c-58b0-a24d-000a9515e1a5,tg:lhph:754,e73_CreationActors,1,24801960-09f1-51fb-974c-6731071041ec,au::47139,photographers,"dlod={""name"":""Studio Emilio"",""ark"":""ark:/83110/x0/24801960-09f1-51fb-974c-6731071041ec"",""uri"":""/agents/corporate_entities/21723"",""id"":""au::47139"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/24801960-09f1-51fb-974c-6731071041ec
4e3fad80-0203-5388-9ebd-31195a9c832e,tg:lhph:25692,e73_CreationActors,1,4ed8dea4-c390-557c-a50f-65b9c682e4bc,au::53700,photographers,"dlod={""name"":""Fotobureau Focus"",""ark"":""ark:/83110/x0/4ed8dea4-c390-557c-a50f-65b9c682e4bc"",""uri"":""/agents/corporate_entities/16534"",""id"":""au::53700"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4ed8dea4-c390-557c-a50f-65b9c682e4bc
e5a4868b-9db2-5829-9836-0fd758cb77de,tg:lhph:51445,e73_CreationActors,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
4fea6e54-5f7f-526a-9107-b210b3a1ab07,tg:lhph:46602,e73_CreationActors,1,9260a5be-2ef8-5349-8dc3-d27ca5fe8f28,au::2355,photographers,"dlod={""name"":""Raoul van den Boom"",""ark"":""ark:/83110/x0/9260a5be-2ef8-5349-8dc3-d27ca5fe8f28"",""uri"":""/agents/people/91383"",""id"":""au::2355"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9260a5be-2ef8-5349-8dc3-d27ca5fe8f28
5d24f629-c26a-54ff-ab7a-6b209d92210c,tg:lhph:8543,e73_CreationActors,1,d0008866-6fe3-53a0-b822-9d9646615c48,au::46966,photographers,"dlod={""name"":""Anton Hardy"",""ark"":""ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48"",""uri"":""/agents/people/72241"",""id"":""au::46966"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48
7fe35dd4-c9fb-5b87-9bd8-ba1ec442698f,tg:lhph:19991,e73_CreationActors,1,2afdf826-1004-5711-af59-073ccffee2f8,au::47936,photographers,"dlod={""name"":""Huis Franz"",""ark"":""ark:/83110/x0/2afdf826-1004-5711-af59-073ccffee2f8"",""uri"":""/agents/people/77381"",""id"":""au::47936"",""nameWithContext"":[""Atelier Franz""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2afdf826-1004-5711-af59-073ccffee2f8
440fb40a-ec88-5dde-b2aa-69027768b0f4,tg:lhph:36681,e73_CreationActors,1,32e70832-e759-5796-8038-6c012b5a7bff,au::48055,photographers,"dlod={""name"":""Lode Segers"",""ark"":""ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff"",""uri"":""/agents/people/74874"",""id"":""au::48055"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff
e257e3ae-920a-5979-85a4-512f17a6a805,tg:lhph:15091,e73_CreationActors,1,d0008866-6fe3-53a0-b822-9d9646615c48,au::46966,photographers,"dlod={""name"":""Anton Hardy"",""ark"":""ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48"",""uri"":""/agents/people/72241"",""id"":""au::46966"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48
b49c14c4-0112-5294-a822-8a83599cbbc4,tg:lhph:39572,e73_CreationActors,1,88bf53ad-0bd7-59c3-9901-e2ccd02125f3,au::58040,photographers,"dlod={""name"":""Jean Etienne"",""ark"":""ark:/83110/x0/88bf53ad-0bd7-59c3-9901-e2ccd02125f3"",""uri"":""/agents/people/60212"",""id"":""au::58040"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/88bf53ad-0bd7-59c3-9901-e2ccd02125f3
bae3c86a-5b8d-5331-94d1-a9a7f952312a,tg:lhph:41644,e73_CreationActors,1,616428f3-a039-5b61-a233-595501272a7c,au::2600,photographers,"dlod={""name"":""Ralf Boumans"",""ark"":""ark:/83110/x0/616428f3-a039-5b61-a233-595501272a7c"",""uri"":""/agents/people/74755"",""id"":""au::2600"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/616428f3-a039-5b61-a233-595501272a7c
2274c95f-62c3-5398-9d50-4e922e87d745,tg:lhph:40473,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
189ceaaa-fac9-5b73-981d-7ef15a6dbaae,tg:lhph:52012,e73_CreationActors,1,a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0,au::7327,photographers,"dlod={""name"":""Nestor Gerard"",""ark"":""ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0"",""uri"":""/agents/people/68507"",""id"":""au::7327"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0
7dd61a67-d5ab-5f46-a52b-ff4b73f6e015,tg:lhph:53518,e73_CreationActors,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
692103cb-7d4f-50f9-a9fd-96f61e743474,tg:lhph:41179,e73_CreationActors,1,9ee3d126-145c-5f9f-b4b3-1ae0a620db91,au::10815,photographers,"dlod={""name"":""Het Laatste Nieuws"",""ark"":""ark:/83110/x0/9ee3d126-145c-5f9f-b4b3-1ae0a620db91"",""uri"":""/agents/corporate_entities/27899"",""id"":""au::10815"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9ee3d126-145c-5f9f-b4b3-1ae0a620db91
692103cb-7d4f-50f9-a9fd-96f61e743474,tg:lhph:41179,e73_CreationActors,2,64823b37-3610-5571-8ff5-4acae25f236b,au::46924,photographers,"dlod={""name"":""Ray van der Plassche"",""ark"":""ark:/83110/x0/64823b37-3610-5571-8ff5-4acae25f236b"",""uri"":""/agents/people/80299"",""id"":""au::46924"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/64823b37-3610-5571-8ff5-4acae25f236b
b81105f6-0105-5f52-89a9-4a4d3f9a34eb,tg:lhph:111,e73_CreationActors,1,4f6244c6-59c8-5b9f-82c6-3efe1eb01fa7,au::46688,photographers,"dlod={""name"":""Xavier A. Rensing"",""ark"":""ark:/83110/x0/4f6244c6-59c8-5b9f-82c6-3efe1eb01fa7"",""uri"":""/agents/people/59333"",""id"":""au::46688"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f6244c6-59c8-5b9f-82c6-3efe1eb01fa7
f131ef08-7102-52fb-abc0-49801db6c2ca,tg:lhph:51378,e73_CreationActors,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
96bfd896-8e3b-51d1-a9e5-08128ef52202,tg:lhph:43719,e73_CreationActors,1,de1feef5-1554-5c9a-80a6-ce87f3ba38a9,au::1087,photographers,"dlod={""name"":""Edgar Barbaix"",""ark"":""ark:/83110/x0/de1feef5-1554-5c9a-80a6-ce87f3ba38a9"",""uri"":""/agents/people/91713"",""id"":""au::1087"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/de1feef5-1554-5c9a-80a6-ce87f3ba38a9
a78a5744-cd4c-5c6a-af48-85a2d25079ce,tg:lhph:888,e73_CreationActors,1,281d2417-40e8-5a23-9f86-5c09854d2ca9,au::29859,photographers,"dlod={""name"":""Het Nieuwsblad"",""ark"":""ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9"",""uri"":""/agents/corporate_entities/20366"",""id"":""au::29859"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9
9ee545a0-f285-5e11-83a1-0bded2d979fe,tg:lhph:5695,e73_CreationActors,1,281d2417-40e8-5a23-9f86-5c09854d2ca9,au::29859,photographers,"dlod={""name"":""Het Nieuwsblad"",""ark"":""ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9"",""uri"":""/agents/corporate_entities/20366"",""id"":""au::29859"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9
2510a91c-ac25-550a-b28a-aed2f85ce459,tg:lhph:21283,e73_CreationActors,1,e55ea201-f850-5002-8128-9a8afb0ad280,au::25557,photographers,"dlod={""name"":""Ferdinand Buyle"",""ark"":""ark:/83110/x0/e55ea201-f850-5002-8128-9a8afb0ad280"",""uri"":""/agents/people/92974"",""id"":""au::25557"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e55ea201-f850-5002-8128-9a8afb0ad280
d518cb7e-eafa-5d54-9d82-fca0afb8a0f3,tg:lhph:39337,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
1fbd9220-3911-5e3d-b68e-90952f99865a,tg:lhph:41001,e73_CreationActors,1,9e4fb263-433b-5e0a-aa0a-331d6f588d59,au::56145,photographers,"dlod={""name"":""Chris Straetling"",""ark"":""ark:/83110/x0/9e4fb263-433b-5e0a-aa0a-331d6f588d59"",""uri"":""/agents/people/58645"",""id"":""au::56145"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e4fb263-433b-5e0a-aa0a-331d6f588d59
02a8bd79-dc32-57b2-9943-8e04cdde9968,tg:lhph:31082,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
c45487b1-c2bc-52ad-aedb-f6ad3f4192ce,tg:lhph:43661,e73_CreationActors,1,aaa5128c-0597-5630-a3d8-c3b24b4d1528,au::47289,photographers,"dlod={""name"":""Jan Nije"",""ark"":""ark:/83110/x0/aaa5128c-0597-5630-a3d8-c3b24b4d1528"",""uri"":""/agents/people/74010"",""id"":""au::47289"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/aaa5128c-0597-5630-a3d8-c3b24b4d1528
56f0ea3f-98f0-5754-a89c-941edb3fd126,tg:lhph:51200,e73_CreationActors,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
6d5227be-c663-52ec-aed5-ae225a7b03c0,tg:lhph:25836,e73_CreationActors,1,90db80b7-727b-5c25-92f5-27e4cb3085d0,au::52385,photographers,"dlod={""name"":""Cor Stutvoet"",""ark"":""ark:/83110/x0/90db80b7-727b-5c25-92f5-27e4cb3085d0"",""uri"":""/agents/people/61005"",""id"":""au::52385"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/90db80b7-727b-5c25-92f5-27e4cb3085d0
68fb651d-0b7d-5577-bc3a-0741f3853fae,tg:lhph:46047,e73_CreationActors,1,22671380-f352-5810-8a99-640376bafb7a,au::54546,photographers,"dlod={""name"":""Gust Bussens"",""ark"":""ark:/83110/x0/22671380-f352-5810-8a99-640376bafb7a"",""uri"":""/agents/people/63397"",""id"":""au::54546"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/22671380-f352-5810-8a99-640376bafb7a
30a744d6-f395-5981-b903-fef2b9a9310a,tg:lhph:18347,e73_CreationActors,1,1d836616-856f-57e5-b2ff-dfbc8316d578,au::46950,photographers,"dlod={""name"":""Guy Verwimp"",""ark"":""ark:/83110/x0/1d836616-856f-57e5-b2ff-dfbc8316d578"",""uri"":""/agents/people/84514"",""id"":""au::46950"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d836616-856f-57e5-b2ff-dfbc8316d578
aa8d0e68-1dce-5a5c-bd49-48f63142a235,tg:lhph:41998,e73_CreationActors,1,1d81518d-fb70-5658-9ea0-4fb39e3f5d2d,au::55008,photographers,"dlod={""name"":""Camera"",""ark"":""ark:/83110/x0/1d81518d-fb70-5658-9ea0-4fb39e3f5d2d"",""uri"":""/agents/corporate_entities/17025"",""id"":""au::55008"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d81518d-fb70-5658-9ea0-4fb39e3f5d2d
267b1f2b-0f25-5509-b221-e44ee7dc099f,tg:lhph:12692,e73_CreationActors,1,d0008866-6fe3-53a0-b822-9d9646615c48,au::46966,photographers,"dlod={""name"":""Anton Hardy"",""ark"":""ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48"",""uri"":""/agents/people/72241"",""id"":""au::46966"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0008866-6fe3-53a0-b822-9d9646615c48
9db45d54-bd87-535d-ab38-340af46bf941,tg:lhph:19725,e73_CreationActors,1,36b2f92e-2a40-5fb6-bc30-441c4e8fe93e,au::48262,photographers,"dlod={""name"":""Studio Fr. de Wil"",""ark"":""ark:/83110/x0/36b2f92e-2a40-5fb6-bc30-441c4e8fe93e"",""uri"":""/agents/corporate_entities/25068"",""id"":""au::48262"",""nameWithContext"":[""Photo-studio Fr. de Wil""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/36b2f92e-2a40-5fb6-bc30-441c4e8fe93e
927a8aaf-2219-53e7-ac7a-a987d4e038d6,tg:lhph:51368,e73_CreationActors,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,photographers,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
ae8db0b4-ad8f-5dfd-b8bd-87503e1c54be,tg:lhph:36835,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
2cb99425-15f2-5b79-96b9-30e39d7b40fe,tg:lhph:898,e73_CreationActors,1,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,photographers,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
0e92fd21-afa4-5e9c-91ac-92a4c354b52e,tg:lhph:6497,e73_CreationActors,1,6a960217-a496-554d-842e-ec353d2c2c8f,au::46752,photographers,"dlod={""name"":""A. Beeken"",""ark"":""ark:/83110/x0/6a960217-a496-554d-842e-ec353d2c2c8f"",""uri"":""/agents/people/59401"",""id"":""au::46752"",""nameWithContext"":[""Photo Reportage Belge""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a960217-a496-554d-842e-ec353d2c2c8f
634ca2bc-b779-54c3-a7be-add7c5e1fe14,tg:lhph:31873,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
75b6c85a-e15e-520e-9684-9a960c894fe6,tg:lhph:52002,e73_CreationActors,1,a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0,au::7327,photographers,"dlod={""name"":""Nestor Gerard"",""ark"":""ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0"",""uri"":""/agents/people/68507"",""id"":""au::7327"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a3cc2a72-6c3e-52b8-bb67-a77b9a5a78f0
