ResourceID,brocade.id,card,Start Date,End Date,Start Date Note,Start Date Note Type,Start Date Note Language
f313d7be-9c52-5596-b632-a49387db80ff,tg:lhph:30840,ProductionTimeSpans,nan,nan,nan,nan,nan
c5741eb6-7658-56fd-b9df-aa36f4ceff1c,tg:lhph:28573,ProductionTimeSpans,1933-04-13,nan,nan,nan,nan
1121763d-642c-54ca-9759-3a6cf67a82c4,tg:lhph:49060,ProductionTimeSpans,1957,nan,nan,nan,nan
00e70550-60e3-5029-a589-c4dc7e20f61b,tg:lhph:34550,ProductionTimeSpans,1969,nan,nan,nan,nan
35f75f07-07da-5c85-a138-914fbad8f17c,tg:lhph:53894,ProductionTimeSpans,1930,nan,nan,nan,nan
0216d05e-cfc5-52ba-b8ed-c7b129d00d63,tg:lhph:33295,ProductionTimeSpans,1959,nan,nan,nan,nan
96889f17-806f-5b1a-96fb-c19d82a8ee8f,tg:lhph:7723,ProductionTimeSpans,1941-04-11,nan,nan,nan,nan
87b1f5e1-2829-56c6-bcc9-d80b3de2907b,tg:lhph:46395,ProductionTimeSpans,1948-07-31,1948-08-01,nan,nan,nan
c9d92202-f54d-5d6e-99b9-7e6b580bf5c7,tg:lhph:26994,ProductionTimeSpans,1966,1967,nan,nan,nan
39bc8533-6588-50e7-8516-2e82b83a95ef,tg:lhph:41450,ProductionTimeSpans,1914,nan,nan,nan,nan
f4564f44-8454-5230-b4d5-52ce82d7a26f,tg:lhph:17230,ProductionTimeSpans,1927,nan,nan,nan,nan
f11bbe42-e454-5a08-b315-3768465e4983,tg:lhph:39698,ProductionTimeSpans,nan,nan,nan,nan,nan
56658ee0-c365-5c19-8ef7-7d2024d781c3,tg:lhph:27686,ProductionTimeSpans,1965-03-24,nan,nan,nan,nan
7f79cd4b-625b-5b93-bedc-de432fc4f583,tg:lhph:20143,ProductionTimeSpans,nan,nan,nan,nan,nan
cd225931-321b-582c-b175-7215d2401750,tg:lhph:33780,ProductionTimeSpans,1955,nan,nan,nan,nan
e7b02069-291c-5889-b477-8b8ddec074e2,tg:lhph:36078,ProductionTimeSpans,nan,nan,nan,nan,nan
f0e32b65-855a-553b-af42-a6420d84f7e8,tg:lhph:49575,ProductionTimeSpans,1959,nan,nan,nan,nan
483d48b9-5fb0-5d4f-a2c6-5e961618e70a,tg:lhph:34045,ProductionTimeSpans,nan,nan,nan,nan,nan
a30d3558-6e82-52db-a2d6-ba74e9ae0a65,tg:lhph:52293,ProductionTimeSpans,1951,nan,nan,nan,nan
14a12eea-3d03-5e61-9ecf-7c3b18417ec1,tg:lhph:28066,ProductionTimeSpans,nan,nan,nan,nan,nan
ff5e7e4a-3a44-5a5d-b6b5-4c98cec38835,tg:lhph:32892,ProductionTimeSpans,1961,nan,nan,nan,nan
e1b8b139-418c-5048-a8b5-24ea55e0b913,tg:lhph:47992,ProductionTimeSpans,nan,nan,opschrift object,production date note,Nederlands
28d08424-89e3-5a2f-8bba-e3e1a761ce30,tg:lhph:16837,ProductionTimeSpans,1948,1949,nan,nan,nan
62ee3dee-626b-5135-8623-f723433d8944,tg:lhph:27393,ProductionTimeSpans,1939,nan,nan,nan,nan
cd3de585-388c-55c6-8a39-d91587e6f979,tg:lhph:41145,ProductionTimeSpans,1971,nan,nan,nan,nan
18fb9f64-d05a-50c8-8730-0ea9944f39ab,tg:lhph:17725,ProductionTimeSpans,nan,nan,nan,nan,nan
37d4f3eb-bbe7-53e3-aa8f-9b4bebb7d9b0,tg:lhph:46680,ProductionTimeSpans,1910-08-14,1910-08-15,nan,nan,nan
8f2c424d-7973-57b6-8c14-60bf40ce400a,tg:lhph:43178,ProductionTimeSpans,nan,nan,nan,nan,nan
ef56ebac-2945-5af3-b9a3-de92c61b03b2,tg:lhph:15718,ProductionTimeSpans,1926,nan,nan,nan,nan
4a11f8e7-338f-5c14-9de2-99d0c8ce9d33,tg:lhph:8439,ProductionTimeSpans,1952,nan,nan,nan,nan
6cf10834-785c-5b89-9c78-e40930e3f889,tg:lhph:44347,ProductionTimeSpans,1912,nan,nan,nan,nan
b31053dd-191b-5891-8e11-949c6639d7e4,tg:lhph:12527,ProductionTimeSpans,1925-11-09,nan,nan,nan,nan
123e57df-a900-52f0-8f70-ceda6f135da8,tg:lhph:24946,ProductionTimeSpans,1954-03-31,1954-05-10,nan,nan,nan
92b6d570-ad53-5504-8bbe-aeb712e35cbb,tg:lhph:43482,ProductionTimeSpans,1970,nan,nan,nan,nan
5698ac78-acff-5c74-9068-e788de0fb21a,tg:lhph:25654,ProductionTimeSpans,1940,nan,nan,nan,nan
34ef5433-0c38-5784-a893-6a9ea4e676b5,tg:lhph:22191,ProductionTimeSpans,1942,nan,nan,nan,nan
e4a66ee9-54d9-5d49-b5e5-78f7949ccf74,tg:lhph:38965,ProductionTimeSpans,1938,nan,nan,nan,nan
a0c4fd7b-ab2f-5c24-81b3-4accf727c95b,tg:lhph:27669,ProductionTimeSpans,1922-10-22,nan,nan,nan,nan
4e927c9f-8857-539e-a3c7-25d8c9b0a253,tg:lhph:52769,ProductionTimeSpans,1949-05-22,nan,nan,nan,nan
7ca8fab8-57a7-575b-bf1b-1256dd820623,tg:lhph:50754,ProductionTimeSpans,1995,nan,nan,nan,nan
12075aa0-8d1a-5d0c-bb02-16460b590df8,tg:lhph:36582,ProductionTimeSpans,1881,nan,nan,nan,nan
b746f23a-7604-544b-b451-74f042d83a35,tg:lhph:2034,ProductionTimeSpans,1963,nan,nan,nan,nan
231315b9-d1f7-58d9-be5c-1a99c405fa2c,tg:lhph:31247,ProductionTimeSpans,1966-06-15,nan,nan,nan,nan
ab9cd9ec-570a-5665-a22c-12f5d0bcffea,tg:lhph:4949,ProductionTimeSpans,nan,nan,nan,nan,nan
5ed1e1d3-dab3-54c5-8a8d-5788988d7a40,tg:lhph:28436,ProductionTimeSpans,1930,nan,nan,nan,nan
87efef45-23fc-546c-b6f4-3305d0e83fbf,tg:lhph:6974,ProductionTimeSpans,1961-08-24,nan,nan,nan,nan
e928e687-fd37-5c0f-96aa-130e4a09bee7,tg:lhph:18080,ProductionTimeSpans,1940,1945,nan,nan,nan
6ff6f335-0df2-5f22-b8e9-57c2e586ba5c,tg:lhph:49125,ProductionTimeSpans,1965,nan,nan,nan,nan
23b87ef8-ad43-5961-85da-d1c9148999a6,tg:lhph:41515,ProductionTimeSpans,1962,nan,nan,nan,nan
4b8d844e-9ece-5553-a1e4-6b909f06e7c5,tg:lhph:8593,ProductionTimeSpans,1924,nan,nan,nan,nan
286bf092-d87a-56e0-b13c-903c465661de,tg:lhph:43528,ProductionTimeSpans,1908-08-30,nan,nan,nan,nan
1d576b2f-3628-5a50-9c54-d7d68da59186,tg:lhph:20006,ProductionTimeSpans,1918-01-18,nan,nan,nan,nan
68b3c567-b2f3-591c-a44a-ea76b28aed4c,tg:lhph:47838,ProductionTimeSpans,1951,nan,opschrift object,production date note,Nederlands
3d348d54-cfa1-51f9-924c-fb4a981d3062,tg:lhph:45805,ProductionTimeSpans,1925-06-14,nan,nan,nan,nan
e9b4e18e-6ea1-51ba-a254-94daabfb5493,tg:lhph:27239,ProductionTimeSpans,1946,nan,nan,nan,nan
9cbeec94-f7f8-5723-ba8a-d2667795edc3,tg:lhph:8069,ProductionTimeSpans,1939-08-27,nan,nan,nan,nan
461e6fdc-4507-5723-b9b9-4265f02929fb,tg:lhph:39227,ProductionTimeSpans,1969,nan,nan,nan,nan
93974107-9b64-5373-b5fd-3a256d924912,tg:lhph:2464,ProductionTimeSpans,1980-07-28,nan,nan,nan,nan
3492ac03-c64b-5b56-b61f-f06159e39d27,tg:lhph:31617,ProductionTimeSpans,1965,nan,nan,nan,nan
4413411b-2b7d-5eb0-8c9c-168229b4a0bc,tg:lhph:30905,ProductionTimeSpans,1965,nan,nan,nan,nan
4896b2fd-ce28-52fd-9ecc-33bee093be96,tg:lhph:32938,ProductionTimeSpans,1912,nan,nan,nan,nan
ea34215a-d275-5612-8118-9afb25a326be,tg:lhph:35654,ProductionTimeSpans,1973,nan,nan,nan,nan
38cab154-1246-51d4-86e0-6bbb2b09bb35,tg:lhph:48364,ProductionTimeSpans,1998,1999,nan,nan,nan
e842919a-6ebf-5a37-a7ec-0b255d3d8568,tg:lhph:28965,ProductionTimeSpans,1984,nan,nan,nan,nan
99bde047-f6bd-56f1-9e67-c959d5e7cfba,tg:lhph:32191,ProductionTimeSpans,1967,nan,nan,nan,nan
57450d9c-183d-560b-af93-8bd2e7beddef,tg:lhph:6427,ProductionTimeSpans,1955-08-20,nan,nan,nan,nan
2d5047a5-281b-57de-a04a-8c47148f7a69,tg:lhph:37669,ProductionTimeSpans,1940,nan,nan,nan,nan
52ec90d5-b4d6-52c0-a979-72eca446bc35,tg:lhph:34946,ProductionTimeSpans,1965,nan,nan,nan,nan
f7ce3906-9e2c-595c-b252-3a95fcc180a4,tg:lhph:26582,ProductionTimeSpans,1924-08-29,nan,nan,nan,nan
123f10e5-8759-59ff-bf14-96ab40f92f71,tg:lhph:21247,ProductionTimeSpans,1990-02-21,nan,nan,nan,nan
7b2ef021-0931-50eb-95f6-e05d14726a58,tg:lhph:47091,ProductionTimeSpans,nan,nan,nan,nan,nan
226e1d1d-a249-5376-8548-440856b567e7,tg:lhph:42769,ProductionTimeSpans,1950,nan,nan,nan,nan
63a3cc2c-f5ec-5ac8-b4e2-2ad6410be914,tg:lhph:22892,ProductionTimeSpans,1979,nan,nan,nan,nan
340ba13f-fe44-5c14-9860-3298b932b5ac,tg:lhph:13336,ProductionTimeSpans,1973,nan,nan,nan,nan
22f72890-ff4c-5fef-a045-d179dd2e4627,tg:lhph:38066,ProductionTimeSpans,1953,nan,nan,nan,nan
5f851ae5-209c-5db8-b055-861c4dc5bb2f,tg:lhph:23780,ProductionTimeSpans,nan,nan,nan,nan,nan
