ResourceID,card,order,Signature Note,Signature Note Type,Signature Note  Language
ca503d79-4b86-5336-96ab-4887c7d15b25,Inscriptions,1,"Onderaan de rug: _Nestor de Tière, Pol Stoffijn, 1914_",Signatuur,Nederlands
d0efabc0-d7ab-56a2-80e6-9cf6d7822341,Inscriptions,1,L-zijkant: _Ef.Vd linden_,Signatuur,Nederlands
d106c1d9-4207-5510-930b-869a6011195a,Inscriptions,2,Achteraan hals: _Jan van Rijswijck_,Signatuur,Nederlands
58a0ace5-53bb-589f-93d1-90411451de73,Inscriptions,2,"Linkerzijde: _Moulé / filialement / le 30-V-1927 par / Dolf Ledel / toute
reproduction interdite_",Signatuur,Nederlands
c0abd772-4d1c-51e7-b26a-e21943c3a65e,Inscriptions,2,op het rechterezijvlak van het voetstuk: _Floris de Cuijper_,Signatuur,Nederlands
af7668ba-501e-52fc-9f74-2be22545f24a,Inscriptions,1,Op halsstuk: _Demartelaere / aimé / Aan Jan Broeckx_,Signatuur,Nederlands
5d608eeb-238a-5da3-a62a-39936f16790a,Inscriptions,1,"Rechterschouder: _ P.Braecke / 1894_

Voorkant op koperen plaatje: _DE VLAAMSCHE MAATSCHAPPIJEN / AAN / NESTOR DE
TIÈRE / 28 JANUARI 1894_ Op het rechterzijvlak het gietersmerk: _J. Petermann
- Fondeur Bruxelles_",Signatuur,Nederlands
7eadb68c-d273-510a-b540-3106f6cf9ea7,Inscriptions,1,"Rechtsonder:_ Floris de Cuijper_

Links _JAN BOUCHERIJ_

Rechts: _LETTERKUNDIGE_",Signatuur,Nederlands
5b9d8fce-0972-5da6-86c8-fd2280054bd6,Inscriptions,2,"Rechts onder: _ K.SCHUERMANS_

Onderaan: _LODEWIJK / SCHELTJENS_

Op kader: _1851 / LODEWIJK SCHELTJEN 1931 / DANKBAAR AAN AIME DE LORT_",Signatuur,Nederlands
7797b41c-285a-5620-808b-43a13e52a028,Inscriptions,1,Linkerschouder: _CESAER SCHROEVENS_,Signatuur,Nederlands
d8cc4508-f55b-5b80-bbe3-e70696620e11,Inscriptions,1,Op de achterhoofdafsnede: _Doodenmasker / Jan Boucherij / 1911_,Signatuur,Nederlands
f3396b13-b343-5b6e-af9f-854a89a017e1,Inscriptions,2,"Rechterzijde: _2 / 12 / War van Asten_

Vooraan sokkel: _AAN LODE SCHELTJENS / GOUDEN SCHRIJVERSJUBILEUM /
2-10-1936-ZIJN VRIENDEN_",Signatuur,Nederlands
5489a611-b006-58ce-998d-a3164075c09e,Inscriptions,2,Links op het hoofd: _M.van Beerh_,Signatuur,Nederlands
0cfbdffe-3206-5910-8f33-84750c83fe8f,Inscriptions,2,"Boven: _1812-1912_

Onder: _Hendrik Conscience_

Rechts onder halslijn: _J. van Looveren_",Signatuur,Nederlands
332768c8-f8e3-531d-b3f4-9d574010f062,Inscriptions,1,"onderaan: _Hildebert 1930_

op de rand: _DERCO_ (sic) monogram _HS_

vooraan: _1830 GUIDO GEZELLE 1899_",Signatuur,Nederlands
57a482a1-6870-56ad-8f3c-d72bbd982c1a,Inscriptions,2,Linksonder: _ Fr. Joris_,Signatuur,Nederlands
364ef84b-738b-52a0-ace2-bf5a64f1be64,Inscriptions,1,Op linkerschouder: _36 / F. Jochems_,Signatuur,Nederlands
df08d671-77f2-5b40-a336-a72b90719a19,Inscriptions,1,Op bovenvlak van het voetstuk.,Signatuur,Nederlands
6c402319-7604-534d-ac80-c719da48318d,Inscriptions,1,"Onder: _L.DVPVIS fecit_

Links: _PETER BENOIT_",Signatuur,Nederlands
82d5c0d7-6499-5b89-8ded-08fd6fe64a66,Inscriptions,1,"Onder: _LDu Bar_

Rechts: _JORIS EECKHOUT_",Signatuur,Nederlands
8bbd667d-0bbe-55d6-8840-3ccc0ade6440,Inscriptions,1,"Op de voorzijde van sokkel: _ LIEVEN GEVAERT / HET / VLAAMSCHE VOLK / UIT /
ERKENTELIJKHEID _",Signatuur,Nederlands
09a7eeb8-e122-59b6-9eee-9578e4bc20ce,Inscriptions,1,"Schouderafsnede: _Du Bar (niet leesbaar)_

Rechterzijde: _LODE BAEKELMANS_",Signatuur,Nederlands
34b2c347-1c0b-5e1c-bae2-10618082c3fd,Inscriptions,1,op het rechterzijvlak van het voetstuk: _Fr.Joris.Antw._,Signatuur,Nederlands
50d950eb-4e24-56cd-a252-f3a42bbf9247,Inscriptions,1,Op pink: _LM / DEMARTELAERE_,Signatuur,Nederlands
8a0fba54-258a-5c6a-8863-38ace969e007,Inscriptions,2,"Onder de rechterschouderafsnede : _JOHAN COOMANS_

Achter: _tot aandenken van mijn vri[e]nd / Jan De Schuyter / Dichter_",Signatuur,Nederlands
4fb0b622-30bc-5749-917b-86e9dd2a602b,Inscriptions,1,"Linkerschouder: _P.J.De Cuyper_

Voor: _A.DHANIS_",Signatuur,Nederlands
f7f0442f-19aa-5111-a920-f7466bd4b922,Inscriptions,2,Achteraan rechts: _Cesar Schroevens '91_,Signatuur,Nederlands
c9b52083-14d8-5cf8-898f-d39e506fb827,Inscriptions,1,_Guido 1830 / 1899 Gezelle_,Signatuur,Nederlands
56d8e766-7b1e-5eae-8b7f-24ee08c51f1d,Inscriptions,2,Op linkerzijde van beeld: _J.DE BRAEKELEER / 1883_,Signatuur,Nederlands
08e65147-2901-5a48-9f1e-279842ed8614,Inscriptions,1,"Miden links: _JOZEF CANTRE_

Onder: _PAUL VAN OSTAIJEN_",Signatuur,Nederlands
ad8e3d28-ae9c-521e-b5a4-386d3f5f9c6b,Inscriptions,2,"Op de bovenzijde van de steunplaat: _Peter
Benoit_",Signatuur,Nederlands
97f2d70d-8da6-5244-84b9-ad25e72431e2,Inscriptions,2,"Achterzijde: _Piet JANSSENS / OORSPRONKELIJK / AFGIETSEL / DOOR BEELDHOUWER /
K SCHUERMANS / GIFT _",Signatuur,Nederlands
7e2245ed-de1f-58b9-be59-5ba00b6ca82f,Inscriptions,1,"linkerschouderafsnijding: _Hildebert / DERRE 1954 / ANTWERPEN_

vooraan onder: _ERNEST CLAES_",Signatuur,Nederlands
6ee01e5a-1441-5ac1-8023-d8ea42dca6ff,Inscriptions,2,Linkerschouders: _[C]esaR SChROEVENS_,Signatuur,Nederlands
9d24e234-d13a-5801-9e77-c882d064e03c,Inscriptions,1,Rechts: _HUGO VERRIEST _,Signatuur,Nederlands
6eafb6ec-f70f-5b4a-93b4-a20ef921cc6a,Inscriptions,1,Boven de linkerschouderafsnede: _Jul.Lagae F. 1894_,Signatuur,Nederlands
b949af4c-0326-5fe1-a3e8-f84e4ae4bf22,Inscriptions,2,"Onder de halsafsnede op schuin vlak: _Dr. JUUL GRIETENS / 1884-1936 _

Gesigneerd onderaan links bij de rand met monogram _H.D._",Signatuur,Nederlands
dd1b3a93-027d-5d0f-afdc-4082658326e8,Inscriptions,1,Op de polsafsnede: _J. DE SMEDT / VM_,Signatuur,Nederlands
e06d13f1-24c5-5807-8335-aafdb23334ab,Inscriptions,2,_Art.Geerts _,Signatuur,Nederlands
bfa1c2f0-26d2-537e-a76c-db67eee1a50b,Inscriptions,1,"Rechterzijkant: _JULES ANTHONE_

Voorzijde: _CATHARINA BEERSMANS_",Signatuur,Nederlands
727e8e1d-b370-5015-aedf-779eab941f65,Inscriptions,1,"Linkerzijde: _ de MAESTTES / 1921_

Vooraan: _GUDO GEZILLE_",Signatuur,Nederlands
ca7e59d9-8750-59a9-8dfe-74aafe30e832,Inscriptions,1,Rechterzijde: _Oscar / De Clerck / 1923 <i/><br>,Signatuur,Nederlands
2d6dcc83-5781-5eb5-9b03-bb4b78bf479b,Inscriptions,2,"Op de linkerschouderafsnede: _L.de Cuyper_

Vooraan: _J.F.C.VERSPREEUWEN_",Signatuur,Nederlands
c0f66727-3e77-5c28-a041-f18fc93a4d08,Inscriptions,1,"L-zijde : _JORIS_

Vooraan op sokkel: _HENDRIK / CONSCIENCE / 1812-1912 _",Signatuur,Nederlands
ef68ab35-bc2c-53f6-98b8-1967ecdff281,Inscriptions,1,L-zijde basis: _FR. JORIS sc / 18-5-1900_,Signatuur,Nederlands
5487ed2c-a551-5d98-bc85-78172ad4a291,Inscriptions,1,Rechts onder: _A.Jef.Strymans_,Signatuur,Nederlands
bf96608d-753a-5c57-a9d0-a602f1e9057a,Inscriptions,3,"* _DEGRAVE CH._

* op voetstuk: _Offert à MAd Ct BEERSMANS_ / _Par L. v.d. Winkel_",Signatuur,Nederlands
ced80353-fc78-53ab-a868-0d996703ca66,Inscriptions,1,"Boven: _PAX OLEO SEMPER GAUDEAT ILLA SUO_

Midden: _Le jeune / de jonge / A'pen_",Signatuur,Nederlands
30be87e9-c6f3-57c7-aad2-72ddba36db3d,Inscriptions,2,Achteraan: _J.ADELAERE / 1939_,Signatuur,Nederlands
4930a737-db76-5bf0-b204-1fe95c535cff,Inscriptions,1,Rechterzijde: _ J de Braekeleer 1851 _,Signatuur,Nederlands
1ee11a6a-4b9d-5d94-a690-1450444c1921,Inscriptions,2,"Op de bovenzijde van de steunplaat gestempelde (?) handtekening: _Peter
Benoit_",Signatuur,Nederlands
2bf45409-536a-54a1-bd7e-a5a993708d80,Inscriptions,1,links op schouder: _J.PECHER_,Signatuur,Nederlands
e1cc6e01-67cd-5af9-8405-7a6da020b4d7,Inscriptions,1,Rechts op de hals: _ALB. POELS_,Signatuur,Nederlands
bc2444b5-5617-54a9-a1ff-7afa4721d382,Inscriptions,2,op de linkerschouderafsnede: _E. Melis_,Signatuur,Nederlands
48e50e0a-b417-5fa5-9ade-89e5952a3bde,Inscriptions,2,Linkerzijde hals: _A.VRIENS. / 1959_,Signatuur,Nederlands
494cd8c9-8e86-564e-83f5-6ada0f7dd08b,Inscriptions,1,"Links: _MAX_

Rechts: _ROOSES_",Signatuur,Nederlands
61125567-20e3-5ca0-9475-76b3d557749d,Inscriptions,1,voor onder: _JACQUES GORUS / GRAFICUS / 1901 1981_,Signatuur,Nederlands
822b1bd2-6615-5745-809b-44d05804bd0e,Inscriptions,1,Onderaan: _Jan Anteunis _,Signatuur,Nederlands
ff7211c2-1047-5fc7-8798-08f247c29d23,Inscriptions,1,L-zijde:_ Floris / de Cuijper / 1941 _,Signatuur,Nederlands
30c4524e-873f-5b30-a6e0-30846cd8a04c,Inscriptions,1,"Linksonder: _Jozef / Cantré_

Onder: _ALICE NAHON_",Signatuur,Nederlands
8f33344a-cec6-542a-8ee4-021cb1b3f60c,Inscriptions,2,onder de rechterschouderafsnede: _Cesar Schroevens_,Signatuur,Nederlands
9b91bd9a-75c6-5780-8a81-51325fba0753,Inscriptions,2,"Achteraan op de sokkel: _1894 - 1954 / KON. OUDLEER LINGENBOND / DER /
OEFENSCHOOL / AAN / VONDEL_

Links achter: _V.D.BRANDE_",Signatuur,Nederlands
385ba6a8-570c-50ec-a69c-c458633fcbb4,Inscriptions,2,Op het rechterzijvlak van het voetstuk: _Fr. Joris_,Signatuur,Nederlands
c0548f3e-555a-5fd6-80e1-d01a4b1d77e8,Inscriptions,2,Linkerzijkant: _NEMON _,Signatuur,Nederlands
5b2e49b2-6e32-52a6-a327-1123bb323982,Inscriptions,1,"Linksonder: _L Du Bar_

Rechts: _HUGO VERRIEST _",Signatuur,Nederlands
5479cb3e-925c-54f4-9098-a319159c5b53,Inscriptions,1,onderaan: onleesbare naam en: _93_,Signatuur,Nederlands
181b496c-459c-503e-8626-43638f131ada,Inscriptions,1,Linksonder: _ALB. POELS_,Signatuur,Nederlands
0fe73a8c-a072-55d8-90c0-50ae1428b55e,Inscriptions,1,op rechts boven de halssnijlijn,Signatuur,Nederlands
01173118-1065-5ac0-95a5-84cd3d650f70,Inscriptions,1,"Achterkant: _Lodewijk de Raet / door Oscar Jespers _ Onderaan op de rug
gietersmerk: _Batardy, cire perdue, Bruxelles_",Signatuur,Nederlands
79b01f37-1ec8-5a37-8bc7-b2a072d69267,Inscriptions,1,"Op het linkerzijvlak van het voetstuk: _Martens, 1927_",Signatuur,Nederlands
557a2927-5f17-54c0-b50c-d4fb67153260,Inscriptions,1,Op de polsafsnede: _Maurice / Gilliams / 1950_,Signatuur,Nederlands
bb089406-ca8d-503f-a8e4-ed5aa6f06b82,Inscriptions,1,Binnenzijde: _MATRINA / GENTIS / NOSTRAE_,Signatuur,Nederlands
d20ac281-3634-5e90-a980-f1f69c72208e,Inscriptions,1,rechterzijkant: _L. Dupuis / 1884_,Signatuur,Nederlands
f355480b-50bd-539f-99b2-53bbdf47e328,Inscriptions,2,"L-onder: _ K.SCHUERMANS_

Onderaan: _LODEWIJK / SCHELTJENS_",Signatuur,Nederlands
ca9ea5c1-11d4-5368-9ae2-eff758578042,Inscriptions,1,L-zijde : _FR.JORIS_,Signatuur,Nederlands
7d828dde-5022-5185-b571-6507036f98e9,Inscriptions,1,Rechts: _Frans Claessens_,Signatuur,Nederlands
f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,Inscriptions,1,"L-zijde : _Alph.Van Beurden [datum onleesbaar]_

Vooran: _HENDRIK CONSCIENCE_",Signatuur,Nederlands
33ba87ca-e3e2-5f0b-a0da-54800254fed4,Inscriptions,1,"Onderaan pop: _ADRIAAN DE ROOVER / October 1995 / De Roover Adriaan_

Vooraan: _LUISTEREN / IS JE PORIEN OPENEN / EN MET JE VOORHOOFD / DE REGEN
DRINKEN / LUISTEREN / IS JE OGEN SLUITEN / EN KIJKEN / NAAR HET LICHT / VAN JE
HERSENEN / LUISTEREN / IS BRANDSTICHTEN / IN JE INGEWANDEN / EN BLIND / DE
BROKSTUKKEN / STAPELEN VAN EEN / VLEKKELOOS GELUK_",Signatuur,Nederlands
5641ad3b-ccb3-5d97-8b18-08527fcbea95,Inscriptions,1,linkerzijde: _L. Dupuis f. / 1868 / Antwerpen_,Signatuur,Nederlands
b140f157-2714-50d6-8112-c0a4026aee4b,Inscriptions,1,Linksonder: _ FR.JORIS_,Signatuur,Nederlands
b51ea203-5cca-59d1-b80f-f4e8d27d89db,Inscriptions,2,Op hals-opzij: _A.Poels_,Signatuur,Nederlands
5207c159-41bb-5b3f-8fd7-300dcee471c6,Inscriptions,2,_E V D Linden V R / 1884_,Signatuur,Nederlands
7c101a7d-60ca-5ee5-8925-2e643860ee68,Inscriptions,2,"Rechtsonder: _L WILLAERT_

Onder: _EUGEEN VAN OYE_",Signatuur,Nederlands
a80de244-ca2b-52b0-b5e1-dd744cdb32e0,Inscriptions,1,op rechterkant: _WILLY KREITZ_,Signatuur,Nederlands
a5a86fcf-1918-535a-adc5-b11ff70f0d0a,Inscriptions,2,"Rechterzijde: _JULE ANTHONE_

Vooraan op voetstuk: _CATHERINA BEERSMANS_",Signatuur,Nederlands
da4d26b9-3494-58eb-a3e5-fec736bdc5f2,Inscriptions,1,"Rechts onder: _niet leesbaar_

Links: _1825 ANDREAS_

Rechts: _DE WEERDT 1893_",Signatuur,Nederlands
2ee9af4c-3202-503e-9945-831510b965dc,Inscriptions,2,Achteraan: _C.SCHROEVENS 13_,Signatuur,Nederlands
ee802100-1988-5c02-8dbd-943734478623,Inscriptions,1,rechts op de hals: _ W.KREIT_,Signatuur,Nederlands
261d88ba-04a0-5a5a-bbac-77a5473d9fec,Inscriptions,1,Rechtsonder: _Josuë Dupon_,Signatuur,Nederlands
182c0fe6-dfbc-5b48-8ae3-4d9aea743a05,Inscriptions,2,"rechts onder de halsafsnede: _K. Schuermans_

vooraan: _PETER BENOIT_",Signatuur,Nederlands
19ec3288-d8d7-5790-9077-4d295ef130e5,Inscriptions,1,Achteraan: _ J De Braekeleer _,Signatuur,Nederlands
156363b4-e6bc-576e-aa4e-6b592655c021,Inscriptions,2,"De signatuur achteraan is heel moeilijk leesbaar, maar wellicht staat er
_Neujean_",Signatuur,Nederlands
62f09597-12e3-5551-8219-0ce0c702e417,Inscriptions,2,Op het rechterzijvlak van het voetstuk: _Fr. Joris_,Signatuur,Nederlands
487290e6-3ccc-5c9a-b92d-9dc2f9a9c9a3,Inscriptions,2,L-zijde: _E. Vanderlinden-Van Ryswyck_,Signatuur,Nederlands
3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,Inscriptions,2,"Rechtsonder: _J.B.Dilis_

Boven: _THEODOOR / VAN RYSWYCK_",Signatuur,Nederlands
be21c910-3883-52f6-b718-c0e5a54fb85e,Inscriptions,1,"Onder: _Jef Van Hoof_

Op de schouder, niet leesbaar",Signatuur,Nederlands
b83b6896-2838-5115-924a-112638ad3fb9,Inscriptions,1,"Rechtsonder: _LDu Bar_

Rechts: _MAURITS SABBE_",Signatuur,Nederlands
a19cfbbe-8987-5973-9112-fdb4ebf9138a,Inscriptions,2,Rechts onder: _A.Ianchelevici / 1938 _,Signatuur,Nederlands
6e2f4838-97e1-566b-ba55-c5f4eabcf369,Inscriptions,1,Onderaan: _Jan Anteunis _,Signatuur,Nederlands
f4a7f23b-c198-5519-8507-7bdf7a993d9c,Inscriptions,1,"L-zijkant: _Hildebert DERRE / ANTWERPEN / 1928_

Vooraan: _17/8 1834 Peter Benoit 8-3 1901_

Achterkant: _XI_",Signatuur,Nederlands
627eba14-0b50-5503-9960-9a918e747003,Inscriptions,2,"Rechterzijde: _P Comein_

Plaatje op sokkel: _EXPOSITION D'AMSTERDAM 1895 / LA COMMISSION ET LES
EXPOSANTS BELGES / A MR. F. GITTENS, LEUR COMMISSAIRE-GENERAL_",Signatuur,Nederlands
c977edf8-c801-5147-8c27-1c50f2100a3c,Inscriptions,2,rechts op de rug: _M. Vandenven_,Signatuur,Nederlands
2b6e455b-0af4-5c28-a6da-bd247487aa6c,Inscriptions,1,Links achter: _Fr van Ranst_,Signatuur,Nederlands
8da4a8b2-f15c-5374-98ae-28505b1dcfe5,Inscriptions,2,Achter: _NELEN LEO / 1974_,Signatuur,Nederlands
ddf74de8-9208-5fdc-94d0-5bf1b65d1c2f,Inscriptions,2,"Onder dame: _Eg. Everaerts_

Onder heer: _Eg. Everaerts_",Signatuur,Nederlands
dbe408b4-e5ef-57a7-b612-108b793f8e75,Inscriptions,2,Vooraan: _1834 Peter Benoit 1901_,Signatuur,Nederlands
b88877f8-c842-5ed4-a2dd-3b06eb77732f,Inscriptions,2,Op de rugafsnede: _Jan van Ryswyck_,Signatuur,Nederlands
46ad6b8c-ec36-5a2b-865a-5d003e27654c,Inscriptions,2,"Op de bovenzijde van de steunplaat gestempelde (?) handtekening: _Peter
Benoit_",Signatuur,Nederlands
238a59d4-c5ea-5cc0-9fe2-1e1cae36270a,Inscriptions,1,"Links onder: _K.Lateur 1908_

Links: _HUGO VERRIEST_",Signatuur,Nederlands
58fd2cf5-8849-59d7-abff-44c65ea57e26,Inscriptions,2,Van achter: _F Swiggers_,Signatuur,Nederlands
a75c5324-9424-5c3d-b879-a12d25b6833b,Inscriptions,2,"Links: _Afgietsel genomen / door P.de SOETE _

Rechts: _Den vriend Vriamont/ in hartelijke opdracht / 9 Oct. 1937_",Signatuur,Nederlands
3ef02cd3-fb65-5708-9744-9972e4842114,Inscriptions,1,"Boven: _Rik Wouters _

Onder: _1882-1916_",Signatuur,Nederlands
8e380887-3b7b-52e3-9a90-ed0622b19150,Inscriptions,1,Rechterzijde: _HDE CUYPER_,Signatuur,Nederlands
66b87bad-5e42-5cee-8df5-18b9e81d06fe,Inscriptions,1,"Rechts op de hals: _Geo Verbanck, '29_",Signatuur,Nederlands
a8bdc25a-d444-56ae-af20-45e5561ab74d,Inscriptions,2,Vooraan onder: _JAKOB KARSMAN_,Signatuur,Nederlands
5ddf167e-dbab-542e-946f-9d1f951cadb9,Inscriptions,1,Vooraan op sokkel: _HENDRIK CONSCIENCE _,Signatuur,Nederlands
0dd01bd3-ca78-5089-bc25-ba3f683414e8,Inscriptions,1,Linkerzijde hals: _JOZEF CANTRE_,Signatuur,Nederlands
22aed39c-4ba2-5a26-9f9c-5dc163a840f4,Inscriptions,1,"Boven de linkerschouderafsnede: _Jul.Lagae, 1913_",Signatuur,Nederlands
6df47801-b992-5bb6-9924-b3681b9287fc,Inscriptions,1,Vooraan: _DR JUUL GRIETENS / 1884-1936 _,Signatuur,Nederlands
e858690f-d386-53cb-9308-befa24e1596e,Inscriptions,2,Onder: _Fr.Deckers 1889_,Signatuur,Nederlands
ab54441d-8e7a-56b5-81a0-565c53554e9b,Inscriptions,1,Rechts onder: _A. Jef. Strymans. 1937_,Signatuur,Nederlands
68bcd2cc-6f57-56be-b2ff-4a5bde444c70,Inscriptions,1,Linkerzijde: _E. Vanderlinden-Van Ryswyck 1881_,Signatuur,Nederlands
102174a0-7b53-5909-b4b9-b88279f76911,Inscriptions,1,"Op de grondplaat: _30-1-16 - H - BOOM  EDWARD KEURVELS_

",Signatuur,Nederlands
fbdae5f8-1fe0-50b7-b9c2-f996c949ac13,Inscriptions,1,"rechterschouderafsnijding: _Hildebert / DERRE 1953 / ANTWERPEN_

vooraan onder: _AUG. VERMEYLEN_",Signatuur,Nederlands
7d56d3ab-f34d-52f1-9d26-602f2328cc17,Inscriptions,1,Rechterzijkant: _ Georges Geefs / 1904_,Signatuur,Nederlands
3c6efece-48b3-572c-bdbc-1ffe415a5e7f,Inscriptions,2,"Op de rechterzijde van het voetstuk is in potlood toegevoegd: _Frans Joris,
1895_",Signatuur,Nederlands
1f02a358-4e1f-5f24-8ee7-ca5994511f01,Inscriptions,1,Rechts op hals: _Poetou_,Signatuur,Nederlands
384c2094-ffdb-5e6b-a941-cc233144ea41,Inscriptions,2,op het rechterzijvlak van het voetstuk: _Fr.Joris.Antw._,Signatuur,Nederlands
a9e89f19-0cbf-5f85-a772-2f612fd51e67,Inscriptions,1,Rechts onder: _L V ESBROECK_,Signatuur,Nederlands
0ebd8a68-dd1c-5d85-94b3-7e1c8ba53827,Inscriptions,2,Gesineerd en gedateerd onder de rechterschouderafsnede: _FRJORIS sept 1885_,Signatuur,Nederlands
681c09fb-3dc9-5711-ad95-118778ec78c8,Inscriptions,2,"L-zijde : _L.ROBYN / BRUXELLES. 1884_

Vooraan: _H.CONSCIENCE / 3 Decembr / 1812. / 10 Septembr / 1883. /
Nagedachtenis_",Signatuur,Nederlands
8a4985e3-aacd-56cf-80c1-41606378f23d,Inscriptions,1,"Schouderafsnede: _LDu Bar_

Links: _JULLIUS MAC LEOD_

Rechts:_1857 / 1919_",Signatuur,Nederlands
4e7cba92-e390-52a4-b2b5-7e01bbd53f28,Inscriptions,1,"Onderaan: _ALF.MAUQUAY_

Van rechts naar links: _HENDRIK CONSCIENCE_",Signatuur,Nederlands
20e3717c-6d30-5b69-9d9f-4c2733fc057f,Inscriptions,1,"Midden links: _Rik / Sauter / 1916 _

Links boven:_POL_

Rechts boven: _DE MONT _",Signatuur,Nederlands
6bce3e71-4b30-5a88-b74b-ed7eb251210f,Inscriptions,2,"Op achterzijde links: _ Jef LAMBEAUX / 1881_

Achterzijde rechts: Cie des Bronzes / (Cire perdue) / Bruxelles_

Op een koperen plaatje op de voorzijde van de sokkel: AAN / Hendrik Conscience
/ 25 September 1881",Signatuur,Nederlands
36eeb357-d3a9-581a-b740-8d5ef5884338,Inscriptions,1,Rechts op de hals: _E. Wijnants_,Signatuur,Nederlands
05df0984-9f91-5566-9f1d-50ed6348c93b,Inscriptions,2,Achteraan : _M.van Reeth_,Signatuur,Nederlands
c905a9ff-77b5-5260-823d-27d0251e57c2,Inscriptions,1,"links op het voetstuk: _Hildebert / DERRE 1938 / BORGERHOUT / ANTWERPEN_

vooraan: _HENDRIK CONSCIENCE_",Signatuur,Nederlands
f10ac74c-0c3e-5b29-994c-fa066791679c,Inscriptions,2,"Midden links: _Jul. Lagae_

Onderaan: _DE VLAAMSCHE BOND / VAN HET ARRONDISSEMENT / BRUSSEL AAN ZIJNEN
EEREVOORZITTER / 18 JULIAAN DE VRIENDT_",Signatuur,Nederlands
584542a4-dbf9-581f-8a60-3239aef09603,Inscriptions,1,Onderkant draagvlak beeld: sierstempel en: _ Cracco_,Signatuur,Nederlands
12fed4c4-8076-529c-b686-7f2e1e53b127,Inscriptions,1,Achter: _Jef_,Signatuur,Nederlands
b2855dea-3b80-5c23-8a5f-696f3ab1ff4e,Inscriptions,1,"L-onder: _J Hullebroeck_

Rechts: _LAMBRECHTS _

Links:_LAMBRECHT_",Signatuur,Nederlands
7fdf919f-f95d-5c22-ad86-52708efce7fe,Inscriptions,1,Voorzijde links: _ Paul_,Signatuur,Nederlands
