ResourceID,Record ID,Administrative Area ID,URL,Maintainer,Name Language,Public,Name,Name Type,Administrative Area Name,Administrative Area Type,Administrative Area,Object Identifier,Geospatial Coordinates
c214ea2a-6179-5a42-95b8-63897e084a22,au::101361,au::101359,https://anet.be/record/isaarlh/au::101361/N,LH,Nederlands,True,Péronnes-lez-Binches,Deelgemeente,Binche,Gemeente,"[{""resourceId"": ""7e71b3bf-6d42-505a-bd86-54ba3ebd1253"", ""ontologyProperty"": """", ""resourceXresourceId"": ""617ffdf2-1d1a-43b2-ba9a-87deda6fa654"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/c214ea2a-6179-5a42-95b8-63897e084a22,GEOMETRYCOLLECTION (POINT (50.43722 4.14874))
61e85e05-5069-5d64-8a7a-ac3e90f1cb17,au::104499,au::104395,https://anet.be/record/isaarlh/au::104499/N,LH,Nederlands,True,Rijnwaarden,Gemeente,Gelderland,Provincie,"[{""resourceId"": ""f77a050e-bed8-5ab3-bf8c-2436e872023e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bc73c57-9b88-45ea-b21c-1f7d021ac8a1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/61e85e05-5069-5d64-8a7a-ac3e90f1cb17,GEOMETRYCOLLECTION (POINT (51.86340089999999 6.1149625))
b9394975-ef7f-553c-9113-3222bbfa3418,au::100989,au::100988,https://anet.be/record/isaarlh/au::100989/N,LH,Nederlands,True,Averbode,Deelgemeente,Scherpenheuvel-Zichem,Gemeente,"[{""resourceId"": ""8eae3366-b6e4-5827-a021-434d3ae83f98"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec3674ce-80ea-4dfa-8585-aad1eb325ea5"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/b9394975-ef7f-553c-9113-3222bbfa3418,GEOMETRYCOLLECTION (POINT (51.0305467 4.977454))
3a3bcda4-d4c6-57cc-b3fb-91df574a16b2,au::104163,au::104113,https://anet.be/record/isaarlh/au::104163/N,LH,Nederlands,True,Guerrero,Deelstaat,Mexico,Land,"[{""resourceId"": ""c3d1fd3f-77fb-53a7-a951-ba03f7c285bd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3607411d-ec48-43b1-a67f-46dd8ce0c14a"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/3a3bcda4-d4c6-57cc-b3fb-91df574a16b2,GEOMETRYCOLLECTION (POINT (17.4391926 -99.54509739999999))
d55aec86-b60c-564a-b87e-16dc48c55dfc,au::106631,au::106630,https://anet.be/record/isaarlh/au::106631/N,LH,Nederlands,True,Carouge,Gemeente,Genève,Kanton,"[{""resourceId"": ""7a0f9029-f5e0-5ebe-b632-00ad4c87bcce"", ""ontologyProperty"": """", ""resourceXresourceId"": ""94847a62-b757-4d96-b2c0-22cbfc40873f"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/d55aec86-b60c-564a-b87e-16dc48c55dfc,GEOMETRYCOLLECTION (POINT (46.1829674 6.1378539))
04900890-700f-5c1d-9180-2bbad51fb05b,au::103433,au::103426,https://anet.be/record/isaarlh/au::103433/N,LH,Nederlands,True,Boedapest,Gemeente,Hongarije,Land,"[{""resourceId"": ""97434c88-5aa7-54b4-9dcc-707b001c03c6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97a1198d-dd0d-4951-8445-3deeb882e231"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/04900890-700f-5c1d-9180-2bbad51fb05b,GEOMETRYCOLLECTION (POINT (47.497912 19.040235))
7afaef57-6538-5661-a6f4-78dcb0a6546c,au::103599,au::103592,https://anet.be/record/isaarlh/au::103599/N,LH,Nederlands,True,Susa,Gemeente,Iran,Land,"[{""resourceId"": ""cc4369cd-ac32-57ef-b59a-ebbf592ac08d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bfbb66d8-2334-4e36-a339-35b2a8d587c7"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/7afaef57-6538-5661-a6f4-78dcb0a6546c,GEOMETRYCOLLECTION (POINT (32.1957948 48.254283))
29751b77-87c8-5c04-af30-75822ea022de,au::106261,au::106254,https://anet.be/record/isaarlh/au::106261/N,LH,Nederlands,True,Monmouthshire,Gemeente,Wales,Deelstaat,"[{""resourceId"": ""7f92cd99-6f83-5c22-a08d-47831f0df8a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d9515a26-15f0-46bb-ac9a-a79e15d18432"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/29751b77-87c8-5c04-af30-75822ea022de,GEOMETRYCOLLECTION (POINT (51.81160999999999 -2.7163417))
82303403-ce8a-5441-95dc-64dd1e9cdf9d,au::103063,au::103040,https://anet.be/record/isaarlh/au::103063/N,LH,Nederlands,True,Jeumont,Gemeente,Nord,Departement,"[{""resourceId"": ""aaa3db7a-4d1c-5b57-9c78-00293405772a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f35ef510-a973-4d4e-82e1-96af5de0587f"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/82303403-ce8a-5441-95dc-64dd1e9cdf9d,GEOMETRYCOLLECTION (POINT (50.296322 4.100791))
120660e0-c96b-5698-8a1e-7d73ffdfd94e,au::102222,au::102195,https://anet.be/record/isaarlh/au::102222/N,LH,Nederlands,True,Elten,Gemeente,Noordrijn-Westfalen,Deelstaat,"[{""resourceId"": ""234e9379-c162-5c74-82d4-9a628fd774b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4f208bfe-5c93-4523-a42f-1e8cbfed861b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/120660e0-c96b-5698-8a1e-7d73ffdfd94e,GEOMETRYCOLLECTION (POINT (51.873211 6.1623348))
c59768dd-0005-5317-903a-a8f715ac997e,au::102388,au::102376,https://anet.be/record/isaarlh/au::102388/N,LH,Nederlands,True,Wernigerode,Gemeente,Saksen-Anhalt,Deelstaat,"[{""resourceId"": ""197d4a4e-ab8e-5e03-9b00-0471a2903128"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c9e8bd03-fad4-4c5d-b1fb-70c2fb314530"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/c59768dd-0005-5317-903a-a8f715ac997e,GEOMETRYCOLLECTION (POINT (51.8368113 10.7844266))
d80aa381-0307-5638-ba60-df606ecb9e19,au::113599,au::111919,https://anet.be/record/isaarlh/au::113599/N,LH,Nederlands,False,Kirchberg am Wechsel,Gemeente,Neunkirchen,Gemeente,"[{""resourceId"": ""e40b4fed-70fc-5098-9a74-3b1b5730b37e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ebae367a-da23-4a67-b857-26a6a066eee9"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/d80aa381-0307-5638-ba60-df606ecb9e19,GEOMETRYCOLLECTION (POINT (47.6097651 15.9883928))
97678a67-c3a8-5caf-91b7-d2ed4f7fe654,au::103960,au::103956,https://anet.be/record/isaarlh/au::103960/N,LH,Nederlands,False,Kalemie,Gemeente,Katanga,Provincie,"[{""resourceId"": ""4e5f5f95-b020-5525-8453-2a23da1d0221"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b4190be-4160-4d4e-9cb1-a659535a3ade"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/97678a67-c3a8-5caf-91b7-d2ed4f7fe654,GEOMETRYCOLLECTION (POINT (-5.9127393 29.1913918))
3eaa5cda-4297-5b13-8f55-ae8adcb3403a,au::102672,au::102667,https://anet.be/record/isaarlh/au::102672/N,LH,Nederlands,True,Lys-Saint-Georges,Gemeente,Indre,Departement,"[{""resourceId"": ""5272d878-7e4c-5a60-8c4e-66077a53d51d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b781be2-b2a2-45f5-b9e4-79bfc719c366"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/3eaa5cda-4297-5b13-8f55-ae8adcb3403a,GEOMETRYCOLLECTION (POINT (46.6438739 1.826077))
3344d031-9b9f-5e4f-89f6-9d10153b7186,au::102367,au::102353,https://anet.be/record/isaarlh/au::102367/N,LH,Nederlands,True,Moritzburg,Gemeente,Saksen,Deelstaat,"[{""resourceId"": ""d0758d77-4028-504f-83bf-a296b1ad8974"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0e0f139-c790-4aa3-b3fa-d2c7cc5008ca"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/3344d031-9b9f-5e4f-89f6-9d10153b7186,GEOMETRYCOLLECTION (POINT (51.1583087 13.6814347))
a8c0519f-8d65-5b77-8ebc-b1a308249e0b,au::105158,au::105084,https://anet.be/record/isaarlh/au::105158/N,LH,Nederlands,True,Monster,Gemeente,Zuid-Holland,Provincie,"[{""resourceId"": ""d76af971-5654-5cb5-8efb-29d5be0ffd0f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69bab794-0086-4528-ac0c-18777eccde33"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/a8c0519f-8d65-5b77-8ebc-b1a308249e0b,GEOMETRYCOLLECTION (POINT (52.02395449999999 4.1731144))
28c035e3-b4b0-5e90-a486-dfd70b413fd4,au::101818,au::101815,https://anet.be/record/isaarlh/au::101818/N,LH,Nederlands,True,Dunhuang,Gemeente,China,Land,"[{""resourceId"": ""c79d1462-90bc-54e6-b16e-9c3c402537d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6655b112-f83d-4240-9691-b54440fde27c"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/28c035e3-b4b0-5e90-a486-dfd70b413fd4,GEOMETRYCOLLECTION (POINT (40.142128 94.66196599999999))
53af041f-1949-5892-b4eb-61069dffa350,au::103825,au::103818,https://anet.be/record/isaarlh/au::103825/N,LH,Nederlands,True,Trento,Gemeente,Trentino,Regio,"[{""resourceId"": ""a53a7eeb-a372-5bed-9da7-f067aed0cd9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c1a746b-0f39-4001-9799-08e598710f2e"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/53af041f-1949-5892-b4eb-61069dffa350,GEOMETRYCOLLECTION (POINT (46.0747793 11.1217486))
93ec482e-3c5e-5056-9fb7-e8025c6d525f,au::102737,au::102732,https://anet.be/record/isaarlh/au::102737/N,LH,Nederlands,False,Masevaux,Gemeente,Haut-Rhin,Departement,"[{""resourceId"": ""40e3f7ed-b67b-51c6-8c18-99e9dfe78a9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""028f9fa1-b651-4bec-bad1-abb562c735a1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/93ec482e-3c5e-5056-9fb7-e8025c6d525f,GEOMETRYCOLLECTION (POINT (47.774558 6.996478))
f7e9bb36-cdeb-570d-bf42-541bd203f9cd,au::105508,au::105425,https://anet.be/record/isaarlh/au::105508/N,LH,Nederlands,True,West-Pommeren,Provincie,Polen,Land,"[{""resourceId"": ""1d428ece-53ae-5c63-a266-5b57845143be"", ""ontologyProperty"": """", ""resourceXresourceId"": ""edcd7060-cc75-482e-861b-f3cb826eced0"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/f7e9bb36-cdeb-570d-bf42-541bd203f9cd,GEOMETRYCOLLECTION (POINT (53.46578909999999 15.1822581))
84473ce8-419b-5812-9658-fef6b83e6ed2,au::103576,au::103574,https://anet.be/record/isaarlh/au::103576/N,LH,Nederlands,True,Noord-Sumatra,Provincie,Sumatra,Eiland,"[{""resourceId"": ""107b5d62-a8dc-5882-9b0e-9b160d6ae1eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97161b9d-cb97-4956-bb23-6a6d1bb9f454"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/84473ce8-419b-5812-9658-fef6b83e6ed2,GEOMETRYCOLLECTION (POINT (2.1153547 99.54509739999999))
40cbd82f-9199-5676-8447-b4aa048bf4ed,au::104749,au::104663,https://anet.be/record/isaarlh/au::104749/N,LH,Nederlands,True,Nistelrode,Gemeente,Noord-Brabant,Provincie,"[{""resourceId"": ""75e6d646-9bef-58fa-b2e7-bd18f94db7df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a5d84c76-26a5-41f1-afa7-aa233965ef9d"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/40cbd82f-9199-5676-8447-b4aa048bf4ed,GEOMETRYCOLLECTION (POINT (51.7043949 5.5612692))
a088a681-d58c-597a-8bc1-6be379d879ed,au::106774,,https://anet.be/record/isaarlh/au::106774/N,LH,Nederlands,False,Noord-Afrika,,,,,data.digipolis.be/ark:/NAAN/a088a681-d58c-597a-8bc1-6be379d879ed,
dc661cfe-01ac-54ac-a931-cc1c1ad60fa5,au::103126,au::103105,https://anet.be/record/isaarlh/au::103126/N,LH,Nederlands,True,Terwaan,Gemeente,Pas-de-Calais,Departement,"[{""resourceId"": ""f54ab2b1-60a5-5b68-8b67-ed2c83a0c844"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4880ba74-2f8e-4f0b-a990-15f875882869"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/dc661cfe-01ac-54ac-a931-cc1c1ad60fa5,GEOMETRYCOLLECTION (POINT (50.637833 2.256984))
16bdc47c-00a3-5332-bf89-5a1087e2dd3c,au::104319,au::104280,https://anet.be/record/isaarlh/au::104319/N,LH,Nederlands,False,Flevoland,Provincie,Nederland,Land,"[{""resourceId"": ""d142294d-2707-5d08-a204-e9f364dfe600"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ea5739e-3c28-42b0-925e-e5f7a70a2e54"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/16bdc47c-00a3-5332-bf89-5a1087e2dd3c,GEOMETRYCOLLECTION (POINT (52.5279781 5.595350799999999))
187a6595-75fc-5e6a-b870-bcd68899ecf1,au::106324,au::106276,https://anet.be/record/isaarlh/au::106324/N,LH,Nederlands,True,Georgia,Staat,Verenigde Staten van Amerika,Land,"[{""resourceId"": ""874576e5-f17d-544c-b05c-bd7b0ca96b67"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9d8da62a-5eaa-4d84-bd83-7723e3b0ee53"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/187a6595-75fc-5e6a-b870-bcd68899ecf1,GEOMETRYCOLLECTION (POINT (32.1656221 -82.9000751))
84776aa4-f469-509f-b514-bcb4365de2fb,au::100423,au::100414,https://anet.be/record/isaarlh/au::100423/N,LH,Nederlands,True,Spouwen,Deelgemeente,Bilzen,Gemeente,"[{""resourceId"": ""3c90f6b5-db4c-5bec-a728-054aba6ecfe3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""72581d28-4222-4ca7-8aac-6a3286b09b13"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/84776aa4-f469-509f-b514-bcb4365de2fb,GEOMETRYCOLLECTION (POINT (50.8315692 5.5519685))
487d6850-23bf-5659-9417-494b076ca0c6,au::105621,au::105579,https://anet.be/record/isaarlh/au::105621/N,LH,Nederlands,False,Rivieren,Deelstaat,Rusland,Land,"[{""resourceId"": ""01afcec2-c00e-5f4c-8306-c4172de8b004"", ""ontologyProperty"": """", ""resourceXresourceId"": ""17f9c9d2-5a19-4c52-bfa8-3d06ffb498bf"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/487d6850-23bf-5659-9417-494b076ca0c6,
633323a1-4cba-56aa-8b27-991fb507053b,au::104933,au::104913,https://anet.be/record/isaarlh/au::104933/N,LH,Nederlands,True,Hardenberg,Gemeente,Overijssel,Provincie,"[{""resourceId"": ""4dcc5d23-754b-5bfe-8d09-7de8b9de0c5c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c9bc6cf9-9cec-45a2-b5ff-f76f4cf63a85"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/633323a1-4cba-56aa-8b27-991fb507053b,GEOMETRYCOLLECTION (POINT (52.5754084 6.6166947))
0ba8b2b9-b9ff-5ddf-9db1-f1e3cc905ee6,au::100073,au::100066,https://anet.be/record/isaarlh/au::100073/N,LH,Nederlands,True,Heard Island,Provincie,Australië,Land,"[{""resourceId"": ""b0b8072b-69da-55da-9a03-d0827e7379bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69ebcd71-15c5-49a6-adc6-b840775a2a76"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0ba8b2b9-b9ff-5ddf-9db1-f1e3cc905ee6,GEOMETRYCOLLECTION (POINT (-53.08181 73.50415799999999))
60b10440-04aa-5a75-8271-b11ba2029302,au::104899,au::104804,https://anet.be/record/isaarlh/au::104899/N,LH,Nederlands,True,Wognum,Gemeente,Noord-Holland,Provincie,"[{""resourceId"": ""1e816e40-5116-5154-99ca-ec250ce2fce5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f61955b-b1eb-4584-a817-010da2db31f4"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/60b10440-04aa-5a75-8271-b11ba2029302,GEOMETRYCOLLECTION (POINT (52.6818409 5.0228454))
e54a6017-bc91-5de0-a44e-630a0d9a7efd,au::105271,au::105266,https://anet.be/record/isaarlh/au::105271/N,LH,Nederlands,True,Frederikstad,Gemeente,Noorwegen,Land,"[{""resourceId"": ""44ea4882-6ea5-56de-8c74-8c968a82e95a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90269629-3632-4ea5-8a8a-7b75b922b118"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/e54a6017-bc91-5de0-a44e-630a0d9a7efd,GEOMETRYCOLLECTION (POINT (59.22053689999999 10.9347012))
982c4341-d2db-59c5-8f2f-1d0f3b8e4454,au::100589,au::100585,https://anet.be/record/isaarlh/au::100589/N,LH,Nederlands,True,Oudegem,Deelgemeente,Dendermonde,Gemeente,"[{""resourceId"": ""9ed596d3-69bf-570b-8ef5-b04edda373a8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48263a19-9793-48a1-b010-bffc39c39e90"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/982c4341-d2db-59c5-8f2f-1d0f3b8e4454,GEOMETRYCOLLECTION (POINT (51.0091316 4.0612485))
d81df033-7176-5ce5-bee1-f6b425920a9d,au::101232,au::101231,https://anet.be/record/isaarlh/au::101232/N,LH,Nederlands,True,Ooigem,Deelgemeente,Wielsbeke,Gemeente,"[{""resourceId"": ""f96629c9-e6ab-5879-bf83-1ae28c9ed8c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86c12587-6bab-4bfd-8ee5-63582fe0819b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/d81df033-7176-5ce5-bee1-f6b425920a9d,GEOMETRYCOLLECTION (POINT (50.8933706 3.3365046))
dc8d3918-7da8-59b2-bcc6-e4d6cddae85f,au::104030,au::104029,https://anet.be/record/isaarlh/au::104030/N,LH,Nederlands,False,Daugavpils,Gemeente,Letland,Land,"[{""resourceId"": ""c404115b-f821-5e5c-b06c-a41f9fe8e19a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76eba2a8-d77b-495a-9753-a3e06f99b755"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/dc8d3918-7da8-59b2-bcc6-e4d6cddae85f,GEOMETRYCOLLECTION (POINT (55.874736 26.536179))
ed998f41-97cc-52a1-bb84-93cea40bcf7f,au::101662,au::101661,https://anet.be/record/isaarlh/au::101662/N,LH,Nederlands,True,Couture-Saint-Germain,Deelgemeente,Lasne,Gemeente,"[{""resourceId"": ""1be40daa-85f8-52ee-a131-d0e0b08e3ad2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b74d34b4-9d19-4d94-b2f9-7ccc0a775d43"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ed998f41-97cc-52a1-bb84-93cea40bcf7f,GEOMETRYCOLLECTION (POINT (50.68736000000001 4.4813499))
1b423a17-1b39-5308-8c1a-b9d323b9cfe5,au::100970,au::100968,https://anet.be/record/isaarlh/au::100970/N,LH,Nederlands,True,Orsmaal,Deelgemeente,Linter,Gemeente,"[{""resourceId"": ""4aa4ec54-a1e9-532e-b7a7-5c5e7bae2b10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cb4e0ba3-d9e2-41c1-9f73-74164f7dcd5b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/1b423a17-1b39-5308-8c1a-b9d323b9cfe5,GEOMETRYCOLLECTION (POINT (50.8033315 5.0620563))
2fb02def-ca61-5501-a15f-d6ee20c4b68b,au::109252,au::105892,https://anet.be/record/isaarlh/au::109252/N,AP-KC,Nederlands,False,Volary,Gemeente,Tsjechië,Land,"[{""resourceId"": ""6b241612-e4f7-570f-a2d2-e1ab49483541"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b1ec58f4-d753-4640-b618-46a316c7e3b0"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/2fb02def-ca61-5501-a15f-d6ee20c4b68b,GEOMETRYCOLLECTION (POINT (48.9088164 13.8865743))
dfd6bfb2-2726-5188-9d97-c41d1ac829d3,au::104460,au::104395,https://anet.be/record/isaarlh/au::104460/N,LH,Nederlands,True,Hoevelaken,Gemeente,Gelderland,Provincie,"[{""resourceId"": ""f77a050e-bed8-5ab3-bf8c-2436e872023e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b207cf94-76e6-496e-b590-1b31a3586efc"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/dfd6bfb2-2726-5188-9d97-c41d1ac829d3,GEOMETRYCOLLECTION (POINT (52.1723953 5.4642877))
82a6fbb6-77fd-570b-b1f4-5bc5290f0fd6,au::101398,au::101392,https://anet.be/record/isaarlh/au::101398/N,LH,Nederlands,True,Donceel,Gemeente,Borgworm,Arrondissement,"[{""resourceId"": ""e389dd73-cb83-51ce-b704-a4c7a81d161a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1fdb39cb-bc9e-4747-83d9-cff4fd88677f"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/82a6fbb6-77fd-570b-b1f4-5bc5290f0fd6,GEOMETRYCOLLECTION (POINT (50.64577000000001 5.32138))
9117d8c9-cb30-5063-81bf-0b69a10ed753,au::106148,au::106141,https://anet.be/record/isaarlh/au::106148/N,LH,Nederlands,True,Folkestone,Gemeente,Kent,County,"[{""resourceId"": ""9cf21356-fe76-56b8-8be5-6c996c90b10d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8189c607-4cda-4c0d-be9e-b079d8b0f031"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/9117d8c9-cb30-5063-81bf-0b69a10ed753,GEOMETRYCOLLECTION (POINT (51.081397 1.169456))
9449fcc0-b98a-55d3-9891-00c508f99137,au::104175,au::104172,https://anet.be/record/isaarlh/au::104175/N,LH,Nederlands,True,Real del Monte,Gemeente,Hidalgo,Deelstaat,"[{""resourceId"": ""c2e80863-9e09-576c-af5a-791246c59698"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc37292e-bc58-4d4e-ba5c-59a4a79bca76"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/9449fcc0-b98a-55d3-9891-00c508f99137,GEOMETRYCOLLECTION (POINT (20.1436705 -98.673811))
8100893c-69f6-5227-afad-77ab927c5c31,au::101377,au::101356,https://anet.be/record/isaarlh/au::101377/N,LH,Nederlands,True,Thuin,Gemeente,Thuin,Arrondissement,"[{""resourceId"": ""4a7f70c7-4859-5afa-b399-5a05631a9c3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba36a708-38a3-46c8-ae0d-7cafd3951a49"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8100893c-69f6-5227-afad-77ab927c5c31,GEOMETRYCOLLECTION (POINT (50.3407615 4.2873285))
a88c486c-4de7-502e-8f94-e93b1e0820a0,au::106518,au::106517,https://anet.be/record/isaarlh/au::106518/N,LH,Nederlands,True,Eastern Province,Gemeente,Zambia,Land,"[{""resourceId"": ""f204b6bb-5ae2-593d-bf3e-08018eede22f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cf832247-4f43-46d0-a477-9a8df26284a9"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/a88c486c-4de7-502e-8f94-e93b1e0820a0,GEOMETRYCOLLECTION (POINT (-13.8056187 31.99280779999999))
201013e8-0228-532d-a3d4-220f0f6261ca,au::104525,au::104395,https://anet.be/record/isaarlh/au::104525/N,LH,Nederlands,True,Zaltbommel,Gemeente,Gelderland,Provincie,"[{""resourceId"": ""f77a050e-bed8-5ab3-bf8c-2436e872023e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b6b3d50-9918-43e4-b2c1-aca9d42383a5"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/201013e8-0228-532d-a3d4-220f0f6261ca,GEOMETRYCOLLECTION (POINT (51.8135539 5.250773300000001))
58107263-65da-5a30-851d-6ce0978f10bd,au::101727,au::101708,https://anet.be/record/isaarlh/au::101727/N,LH,Nederlands,True,Minas Geraes,Gemeente,Brazilië,Land,"[{""resourceId"": ""a4b8728e-b4e5-5b00-a8bd-45e2da09b173"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e511328f-2216-4404-9a3d-add0e23b2be2"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/58107263-65da-5a30-851d-6ce0978f10bd,GEOMETRYCOLLECTION (POINT (-17.930178 -43.7908453))
116bef3b-f2ed-5209-bf9e-e24b09300581,au::100835,au::100833,https://anet.be/record/isaarlh/au::100835/N,LH,Nederlands,True,Ramsdonk,Deelgemeente,Kapelle-op-den-Bos,Gemeente,"[{""resourceId"": ""4da13d66-bbbd-5ec9-a6a5-8a3537e3ee71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""252fa7b2-a10c-4ea6-9077-ff74d93eef45"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/116bef3b-f2ed-5209-bf9e-e24b09300581,GEOMETRYCOLLECTION (POINT (51.01324 4.35541))
d1a455dd-5fb0-56de-bc1f-a7ba03e85173,au::102808,au::102798,https://anet.be/record/isaarlh/au::102808/N,LH,Nederlands,True,La Bouille,Gemeente,Seine-Maritime,Departement,"[{""resourceId"": ""4225c46d-cb2a-51de-912f-2b7b64fa4bae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d85c5a0-3d95-4c82-9537-2d43fcfa575b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/d1a455dd-5fb0-56de-bc1f-a7ba03e85173,GEOMETRYCOLLECTION (POINT (49.352245 0.934124))
ae5f90f6-8da8-5238-800b-7d4d7ad7bc14,au::105764,au::105760,https://anet.be/record/isaarlh/au::105764/N,LH,Nederlands,True,Cuenca,Gemeente,Castilië-La Mancha,Regio,"[{""resourceId"": ""1807c024-973f-5324-8812-29058b7fac3a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aa496fad-57ae-4ff8-8716-3d7f40492a20"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ae5f90f6-8da8-5238-800b-7d4d7ad7bc14,GEOMETRYCOLLECTION (POINT (40.0703925 -2.1374162))
