ResourceID,brocade.id,card,order,title,note,volgnummer
186d87a7-a090-590d-afeb-1a1240df0988,tg:lhob:728_#1,e22_OtherIdentifiers,1,Hanger Sancta Coleta,,
bfbb51e1-be22-5c5b-bb8c-a7fe08abade0,tg:lhob:650_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning 35-jarig bestaan van de Fanfarenmaatschappij De Jongescheuten, Wuustwezel, 1914",,
9bf2b66a-95a9-5fb1-8d52-7b20906dc45d,tg:lhob:373_#1,e22_OtherIdentifiers,1,,,Doos 15 / 15
9bf2b66a-95a9-5fb1-8d52-7b20906dc45d,tg:lhob:373_#1,e22_OtherIdentifiers,1,Servetring van het Koninklijk Jeugdtheater Antwerpen,,
def491f2-89c0-55e2-a5b6-6dc808a8579a,tg:lhob:363_#1,e22_OtherIdentifiers,1,,Doos 15 / 5,
def491f2-89c0-55e2-a5b6-6dc808a8579a,tg:lhob:363_#1,e22_OtherIdentifiers,1,Bril van Charel Janssens,,
26967a4e-5e68-5c2b-986b-6a831d507e41,tg:lhob:526_#1,e22_OtherIdentifiers,1,"Portretpenning Alfred Lavachery, L'Académie Royale des Sciences, Lettres et des Beaux-Arts de Belgique.",,
3b47fcba-3edc-5a78-beae-1d82810f7049,tg:lhob:536_#1,e22_OtherIdentifiers,1,Penning Cultuurraad voor de Nederlandse Cultuurgemeenschap aan Maurice Gilliams,,
645ae487-05a7-5728-ab37-6beb4b6418fe,tg:lhob:121_#1,e22_OtherIdentifiers,1,,,Doos 3 / 11
645ae487-05a7-5728-ab37-6beb4b6418fe,tg:lhob:121_#1,e22_OtherIdentifiers,1,Stempel van de Toneelkring Hendrik Conscience,,
7d3cc327-b33c-5431-b65d-2178ce1b0db7,tg:lhob:131_#1,e22_OtherIdentifiers,1,,,Doos 3 / 25
7d3cc327-b33c-5431-b65d-2178ce1b0db7,tg:lhob:131_#1,e22_OtherIdentifiers,1,Liniaal van Roger Avermaete,,
cd8078c6-1f0e-52a5-a84a-9430b9398f76,tg:lhob:257_#1,e22_OtherIdentifiers,1,,Doos 11 / 37,
cd8078c6-1f0e-52a5-a84a-9430b9398f76,tg:lhob:257_#1,e22_OtherIdentifiers,1,Pijp van Anton van de Velde,,
9022819d-ba14-5666-b65c-f3daa0adb8ef,tg:lhob:412_#1,e22_OtherIdentifiers,1,Stokpop - Poppenteater Joris Jozef,,
bbef0f43-56bd-5d67-9853-85f43826eef1,tg:lhob:402_#1,e22_OtherIdentifiers,1,,,Doos 15 / 46
bbef0f43-56bd-5d67-9853-85f43826eef1,tg:lhob:402_#1,e22_OtherIdentifiers,1,Rammelaar van Willem de Mol,,
f715651d-32e6-5874-aff8-d8bdc8206484,tg:lhob:386_#1,e22_OtherIdentifiers,1,,,Doos 15 / 28
f715651d-32e6-5874-aff8-d8bdc8206484,tg:lhob:386_#1,e22_OtherIdentifiers,1,Waaier van Albert Daenens,,
b54e0e80-3a07-51b9-a85a-2a9c25e6a106,tg:lhob:396_#1,e22_OtherIdentifiers,1,,,Doos 15 / 40
b54e0e80-3a07-51b9-a85a-2a9c25e6a106,tg:lhob:396_#1,e22_OtherIdentifiers,1,Haarlok van Karel Lodewijk Ledeganck,,
d50a84d9-a642-5641-a9c0-b1ece66a2de3,tg:lhob:198_#1,e22_OtherIdentifiers,1,,Doos 9 / 1,
d50a84d9-a642-5641-a9c0-b1ece66a2de3,tg:lhob:198_#1,e22_OtherIdentifiers,1,Tekendoos van Walter Vaes,,
8c24cbdf-3c73-595c-a44c-bdca215b21aa,tg:lhob:188_#1,e22_OtherIdentifiers,1,,Doos 3 / 16,
8c24cbdf-3c73-595c-a44c-bdca215b21aa,tg:lhob:188_#1,e22_OtherIdentifiers,1,Mouwophouders van Maurice Gilliams,,
0f48dc28-a7fe-53c4-b59f-fc5367cb2c19,tg:lhob:508_#1,e22_OtherIdentifiers,1,,,D 4813 / 191
7a4fe41f-badf-5495-8c02-0d215c1bf645,tg:lhob:518_#1,e22_OtherIdentifiers,1,Penning 'T Schoonhof,,
e38ddf43-ed4d-524f-bb2f-2dd9aaf46b10,tg:lhob:225_#1,e22_OtherIdentifiers,1,,Doos 11 / 4,
e38ddf43-ed4d-524f-bb2f-2dd9aaf46b10,tg:lhob:225_#1,e22_OtherIdentifiers,1,Pijp van Frans Masereel,,
1536df96-52f7-517b-bd61-0ced386659c7,tg:lhob:235_#1,e22_OtherIdentifiers,1,,Doos 11 / 12,
1536df96-52f7-517b-bd61-0ced386659c7,tg:lhob:235_#1,e22_OtherIdentifiers,1,Pijp van Frans Masereel,,
d79c8a8d-a64b-5905-8ddb-abe8ab96a442,tg:lhob:143_#1,e22_OtherIdentifiers,1,,Doos 4 / 10,
d79c8a8d-a64b-5905-8ddb-abe8ab96a442,tg:lhob:143_#1,e22_OtherIdentifiers,1,Perforator van Maurice Gilliams,,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_OtherIdentifiers,1,,Doos 4 / 21,
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_OtherIdentifiers,1,Stempels van Charel Janssens,,
c876ee69-72db-5722-946f-f2f7dfae0c4e,tg:lhob:716_#1,e22_OtherIdentifiers,1,,In verwerking,
c876ee69-72db-5722-946f-f2f7dfae0c4e,tg:lhob:716_#1,e22_OtherIdentifiers,1,Kussensloop 'KJV wenst u een nacht vol mooie verhalen',,
a53b6042-6020-5f05-bb87-7b85d50f8109,tg:lhob:706_#1,e22_OtherIdentifiers,1,Zonnebril van Edward Keurvels,,
bf2a9441-e60b-5984-9e0d-9540b604cd08,tg:lhob:300_#1,e22_OtherIdentifiers,1,,Doos 11 / 27,
bf2a9441-e60b-5984-9e0d-9540b604cd08,tg:lhob:300_#1,e22_OtherIdentifiers,1,Pijp van Maurice Gilliams,,
75e93eda-03f8-5e5d-af89-d248f07eaf89,tg:lhob:278_#1,e22_OtherIdentifiers,1,,Doos 12 / 9,
75e93eda-03f8-5e5d-af89-d248f07eaf89,tg:lhob:278_#1,e22_OtherIdentifiers,1,Sigarenknipper,,
077e6686-2bbd-5cbd-8780-a143c6c5b4cc,tg:lhob:310_#1,e22_OtherIdentifiers,1,,Doos 13 / 10,
077e6686-2bbd-5cbd-8780-a143c6c5b4cc,tg:lhob:310_#1,e22_OtherIdentifiers,1,Bril van Albert Daenens,,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_OtherIdentifiers,1,,Doos 12 / 1,
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_OtherIdentifiers,1,Pijp van Antoon Janssens,,
30f4b147-eb22-56d5-ad8e-3442fc6e982c,tg:lhob:555_#1,e22_OtherIdentifiers,1,Penning Ministerie van Nationale Opvoeding en Cultuur,,
6b782590-5102-562b-ac9d-0c0f27886853,tg:lhob:545_#1,e22_OtherIdentifiers,1,Onderscheiding van de 'NOBELE ORDE van de PAPEGAY',,
355a33f7-b96c-57d8-b87e-9c2a99ecf9e9,tg:lhob:633_#1,e22_OtherIdentifiers,1,"Penning Stad Antwerpen aan de Koninklijke Kring der Westvlamingen, 1938.",,
71a2339b-9f31-54c2-a10d-9fb178baa0bc,tg:lhob:623_#1,e22_OtherIdentifiers,1,Pauwschelling Albertus et Elisabet 1621,,
299c28ea-ca99-5bf7-98ef-513469f82a01,tg:lhob:651_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning 30-jarig jubelsfeest Zangmaatschappij De Nachtegaal, Ranst, 1903",,
6e2045af-5c53-5338-a666-379e70ed605c,tg:lhob:641_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning Festival Gemeente Pulle, 1904",,
85806de4-09cf-5d31-8c34-476ac672e9bd,tg:lhob:739_#1,e22_OtherIdentifiers,1,,,L 179 /
ef3a96e0-44b6-5fa7-bd4f-4b8573c44cbe,tg:lhob:537_#1,e22_OtherIdentifiers,1,Huldepenning van de stad Antwerpen aan laureaat Prijskamp van Rome 1896 A. Sterck.,,
76411676-210c-50c8-8755-516a9572740b,tg:lhob:527_#1,e22_OtherIdentifiers,1,Portretpenning Toulouse Lautrec,,
432c28c6-e650-5773-b3e9-99d20f656528,tg:lhob:362_#1,e22_OtherIdentifiers,1,,Doos 15 / 4,
432c28c6-e650-5773-b3e9-99d20f656528,tg:lhob:362_#1,e22_OtherIdentifiers,1,Bril van Charel Janssens,,
ac5e49ad-f8e1-5240-b77b-101662ba32d4,tg:lhob:372_#1,e22_OtherIdentifiers,1,,,Doos 15 / 14
ac5e49ad-f8e1-5240-b77b-101662ba32d4,tg:lhob:372_#1,e22_OtherIdentifiers,1,Brillen van Charel Janssens,,
4fadf47b-452b-55b3-9a7a-6f77e059f65e,tg:lhob:27_#1,e22_OtherIdentifiers,1,Draagpenning ter herinnering aan de Volkshulde aan Hendrik Conscience in 1881,,
a3f694c4-9cb9-518c-915a-a88910f3be78,tg:lhob:285_#1,e22_OtherIdentifiers,1,,Doos 12 / 16,
a3f694c4-9cb9-518c-915a-a88910f3be78,tg:lhob:285_#1,e22_OtherIdentifiers,1,Pijp van Charel Janssens,,
732551d8-94f8-502e-b83c-4e1ed6230796,tg:lhob:295_#1,e22_OtherIdentifiers,1,,,Doos 12 / 23
732551d8-94f8-502e-b83c-4e1ed6230796,tg:lhob:295_#1,e22_OtherIdentifiers,1,Pijp van Piet en Charel Janssens,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_OtherIdentifiers,1,,,D 4813 / 189
5d9b6106-da65-5530-98c4-aa651c45ded5,tg:lhob:501_#1,e22_OtherIdentifiers,1,Dirigeerstok van Renaat Veremans,,
4bcaa80e-20d5-5c41-9a37-20d40300795d,tg:lhob:344_#1,e22_OtherIdentifiers,1,,,Doos 14 / 25
4bcaa80e-20d5-5c41-9a37-20d40300795d,tg:lhob:344_#1,e22_OtherIdentifiers,1,Bril van Piet en Charel Janssens,,
fad860fd-78cf-5aad-a5b3-6e2c0ddcc093,tg:lhob:354_#1,e22_OtherIdentifiers,1,,Doos 14 / 34,
fad860fd-78cf-5aad-a5b3-6e2c0ddcc093,tg:lhob:354_#1,e22_OtherIdentifiers,1,Bril van Hugo Verriest,,
d6ec63c8-5d70-501e-abf6-099521c10311,tg:lhob:677_#1,e22_OtherIdentifiers,1,Prijspenning Provincie Antwerpen aan Cor Ria Leeman,,
30b59fcd-6607-5394-9ec3-d462b663a8e5,tg:lhob:667_#1,e22_OtherIdentifiers,1,Officier in de Orde van Groothertog Gediminas van Litouwen (4de klasse),,
9e0232b1-069d-5aab-b147-478c7e60900b,tg:lhob:615_#1,e22_OtherIdentifiers,1,"Plaquette Internationale Wereldtentoonstelling te Brussel, 1910",,
4fb19e6b-f560-5348-a2c9-4534415bca42,tg:lhob:605_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning Honderdjarig jubileum van de ‘Société Royale Belge des Aquarellistes’, 1906",,
ad0e7aa5-b9a6-5fd4-bbfd-97f4265f68bf,tg:lhob:138_#1,e22_OtherIdentifiers,1,,Doos 4 / 5,
ad0e7aa5-b9a6-5fd4-bbfd-97f4265f68bf,tg:lhob:138_#1,e22_OtherIdentifiers,1,Stempel van Maurice Gilliams,,
6ea55295-832e-50ea-9b81-85f669cc835f,tg:lhob:128_#1,e22_OtherIdentifiers,1,,,Doos 3 / 19
6ea55295-832e-50ea-9b81-85f669cc835f,tg:lhob:128_#1,e22_OtherIdentifiers,1,Liniaal van Charel Janssens,,
214414aa-d9f2-5b57-94b2-c2ed3c6eaa19,tg:lhob:326_#1,e22_OtherIdentifiers,1,,Doos 14 / 7,
214414aa-d9f2-5b57-94b2-c2ed3c6eaa19,tg:lhob:326_#1,e22_OtherIdentifiers,1,Bril,,
aeed77d8-072c-5332-995f-e7fb0931a0bb,tg:lhob:336_#1,e22_OtherIdentifiers,1,,,Doos 14 / 17
aeed77d8-072c-5332-995f-e7fb0931a0bb,tg:lhob:336_#1,e22_OtherIdentifiers,1,Bril van Reimond Stijns,,
fa679d20-4c8a-5962-8a1f-ac33d054efc2,tg:lhob:573_#1,e22_OtherIdentifiers,1,"Portretpenning Jan Van Rijswijck, 1896",,
f9fe9aa6-1128-5046-8ac9-e239eb3b00a1,tg:lhob:563_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning Gildenoptocht, Gent, 1988",,
7a2f9432-54f4-50eb-b5b6-c3b24f72cb2d,tg:lhob:181_#1,e22_OtherIdentifiers,1,,Doos 6 / 6,
7a2f9432-54f4-50eb-b5b6-c3b24f72cb2d,tg:lhob:181_#1,e22_OtherIdentifiers,1,Veer van Roger Avermaete,,
10009518-ca4d-55ca-98fd-2dc7df3c2712,tg:lhob:191_#1,e22_OtherIdentifiers,1,,Doos 7 / 10,
10009518-ca4d-55ca-98fd-2dc7df3c2712,tg:lhob:191_#1,e22_OtherIdentifiers,1,Pennenhouder van Fernand V. Toussaint van Boelaere,,
81d3f20e-7194-537d-95c4-85134058ce60,tg:lhob:165_#1,e22_OtherIdentifiers,1,,Doos 5 / 5,
81d3f20e-7194-537d-95c4-85134058ce60,tg:lhob:165_#1,e22_OtherIdentifiers,1,Papierklem van De Sikkel,,
d425e353-9661-56bd-8e08-c23785a02c33,tg:lhob:175_#1,e22_OtherIdentifiers,1,,Doos 5 / 16,
d425e353-9661-56bd-8e08-c23785a02c33,tg:lhob:175_#1,e22_OtherIdentifiers,1,Stempel van Johan Sonneville,,
1b94c534-3911-5af2-ac82-930db4c2579e,tg:lhob:648_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning 125-jarig jubileum Koninklijke Harmonie Ste Cecilia, Reeth, 1895",,
a6d9bd90-f1a9-5397-aa06-c3320b7521cd,tg:lhob:658_#1,e22_OtherIdentifiers,1,"Penning Liberale Muziekmaatschappij Orpheus & Liberale Jonge Wacht Vrank Vrij,  Merksem: 1908",,
5811251b-467a-515c-bc05-ff6009f026e8,tg:lhob:97_#1,e22_OtherIdentifiers,1,,,2
5811251b-467a-515c-bc05-ff6009f026e8,tg:lhob:97_#1,e22_OtherIdentifiers,1,,Doos 2 /,
5811251b-467a-515c-bc05-ff6009f026e8,tg:lhob:97_#1,e22_OtherIdentifiers,1,Pennen en potloden van Maurice Gilliams,,
4d08f425-8668-50c0-bbdb-be28425de9b6,tg:lhob:446_#1,e22_OtherIdentifiers,1,Penning geslagen ter gelegenheid van de wettelijke invoering van de 40 uren week in de diamantnijverheid (1937),,
440b6d76-3c01-5434-9c8a-eaf356f00bb3,tg:lhob:203_#1,e22_OtherIdentifiers,1,,Doos 9 / 6,
440b6d76-3c01-5434-9c8a-eaf356f00bb3,tg:lhob:203_#1,e22_OtherIdentifiers,1,Schrijfhulpmiddel van Basiel de Craene,,
a9061fdf-a10f-5d64-aaa4-e9d442c3066f,tg:lhob:213_#1,e22_OtherIdentifiers,1,Inktstel van Georges eekhoud,,
1201f941-3dc3-55f6-8302-562386ba9725,tg:lhob:597_#1,e22_OtherIdentifiers,1,Beeldje  Vri. K.A. 1967 – 1982,,
d6b40939-8597-5658-8054-4dd901fa6dc7,tg:lhob:587_#1,e22_OtherIdentifiers,1,Burgerlijke Kruis 2e klasse,,
11a51089-891e-5344-ac89-f0d47bbcaccd,tg:lhob:693_#1,e22_OtherIdentifiers,1,Dirigeerstok van Edward Keurvels in rood foedraal,,
815a5f12-6dfe-5d0c-bf5d-d00c4a81df60,tg:lhob:683_#1,e22_OtherIdentifiers,1,Commandeur in de Orde van Isabella de Katholieke (Orden de Isabel la Católica),,
b9bd19f8-ddbb-5c76-921d-5bb80838dedf,tg:lhob:319_#1,e22_OtherIdentifiers,1,,Doos 13 / 18,
b9bd19f8-ddbb-5c76-921d-5bb80838dedf,tg:lhob:319_#1,e22_OtherIdentifiers,1,Bril van Fritz Francken,,
7f736b59-55ac-580e-a023-376693b2e717,tg:lhob:261_#1,e22_OtherIdentifiers,1,,Doos 11 / 40,
7f736b59-55ac-580e-a023-376693b2e717,tg:lhob:261_#1,e22_OtherIdentifiers,1,Sigarenhouder van Emanuel Hiel,,
f17d1bf0-dcfc-5653-b008-3844d30e6744,tg:lhob:309_#1,e22_OtherIdentifiers,1,,Doos 13 / 9,
f17d1bf0-dcfc-5653-b008-3844d30e6744,tg:lhob:309_#1,e22_OtherIdentifiers,1,Bril van Albert Daenens,,
ba755087-0719-5c49-a705-9297167b5aa7,tg:lhob:271_#1,e22_OtherIdentifiers,1,,Doos 12 / 4,
ba755087-0719-5c49-a705-9297167b5aa7,tg:lhob:271_#1,e22_OtherIdentifiers,1,Sigarettenhouder van Pol de Mont,,
687e448d-472a-5af3-b58e-d96f4c36339b,tg:lhob:434_#1,e22_OtherIdentifiers,1,"Gedenkpenning Compagnie Belge Maritime du Congo, 1919",,
5709d135-63e2-5f49-8b15-c4687ef2201f,tg:lhob:424_#1,e22_OtherIdentifiers,1,"Gedenkpennning Internationale Bakkerijtentoonstelling Antwerpen, 1924",,
9a5575d9-ad17-51aa-86ca-11e522ee3682,tg:lhob:117_#1,e22_OtherIdentifiers,1,,,Doos 3 / 8
9a5575d9-ad17-51aa-86ca-11e522ee3682,tg:lhob:117_#1,e22_OtherIdentifiers,1,Passerdoos van Jan Baptist Corneel Adriaensen,,
66b964ea-5be6-584c-889a-69dc2d07a46a,tg:lhob:704_#1,e22_OtherIdentifiers,1,Toverlantaarnplaat,,
6271b352-6da6-56b2-bea2-3d473afb243c,tg:lhob:714_#1,e22_OtherIdentifiers,1,,In verwerking,
6271b352-6da6-56b2-bea2-3d473afb243c,tg:lhob:714_#1,e22_OtherIdentifiers,1,Boekenleeuw 1994,,
2f03d4b9-ad0a-54ea-97da-6477249e5ef9,tg:lhob:151_#1,e22_OtherIdentifiers,1,,,Doos 4 / 18
2f03d4b9-ad0a-54ea-97da-6477249e5ef9,tg:lhob:151_#1,e22_OtherIdentifiers,1,Stempel van Angela Dosfel-Tysmans,,
1eface4d-1bcc-5d81-8e46-63cd149d2cf6,tg:lhob:141_#1,e22_OtherIdentifiers,1,,Doos 4 / 8,
1eface4d-1bcc-5d81-8e46-63cd149d2cf6,tg:lhob:141_#1,e22_OtherIdentifiers,1,Stempel van Basiel De Craene,,
382e2273-75a8-5764-b442-8cac9c9c894f,tg:lhob:237_#1,e22_OtherIdentifiers,1,,Doos 11 / 13,
382e2273-75a8-5764-b442-8cac9c9c894f,tg:lhob:237_#1,e22_OtherIdentifiers,1,Pijp van Karel van de Woestijne,,
f6cca1af-6511-5ee5-8da4-23f81001dc93,tg:lhob:227_#1,e22_OtherIdentifiers,1,,Doos 11 / 6,
f6cca1af-6511-5ee5-8da4-23f81001dc93,tg:lhob:227_#1,e22_OtherIdentifiers,1,Pijp van Frans Masereel,,
6fa9d9a2-ea01-552e-8891-8bb0700b72f2,tg:lhob:578_#1,e22_OtherIdentifiers,1,Portretpenning Peter Benoit,,
aeffa316-84c9-56c2-ac60-b816b35feb53,tg:lhob:400_#1,e22_OtherIdentifiers,1,,,Doos 15 / 44
aeffa316-84c9-56c2-ac60-b816b35feb53,tg:lhob:400_#1,e22_OtherIdentifiers,1,Oorbellen van Charel Janssens,,
980757c8-b128-507e-9070-d0b4ba355800,tg:lhob:568_#1,e22_OtherIdentifiers,1,Pin Lode Sebregts,,
f1594f8b-6539-57e9-b891-da64063ea926,tg:lhob:410_#1,e22_OtherIdentifiers,1,Stokpop - Poppenteater Joris Jozef,,
beafe8cc-1999-5f45-bfcd-741433e361f2,tg:lhob:255_#1,e22_OtherIdentifiers,1,,Doos 11 / 35,
beafe8cc-1999-5f45-bfcd-741433e361f2,tg:lhob:255_#1,e22_OtherIdentifiers,1,Pijp van Anton van de Velde,,
367d32a7-b37e-5cad-aa9e-82243f63d242,tg:lhob:245_#1,e22_OtherIdentifiers,1,,Doos 11 / 23,
367d32a7-b37e-5cad-aa9e-82243f63d242,tg:lhob:245_#1,e22_OtherIdentifiers,1,Pijp van Reimond Stijns,,
3b64aac3-2389-5f39-a7d6-af4a58531899,tg:lhob:133_#1,e22_OtherIdentifiers,1,,Doos 3 / 27,
3b64aac3-2389-5f39-a7d6-af4a58531899,tg:lhob:133_#1,e22_OtherIdentifiers,1,Potlood van Ivo Michiels,,
e936823a-5caf-5861-a939-21122a397925,tg:lhob:123_#1,e22_OtherIdentifiers,1,,,Doos 3 / 13
e936823a-5caf-5861-a939-21122a397925,tg:lhob:123_#1,e22_OtherIdentifiers,1,Inktpot van Frans van Cuyck,,
224e5beb-73fa-58dc-b174-3c88c2897f2d,tg:lhob:68_#1,e22_OtherIdentifiers,1,,Doos 1 / 1,
224e5beb-73fa-58dc-b174-3c88c2897f2d,tg:lhob:68_#1,e22_OtherIdentifiers,1,Papiermes van Emanuel Hiel,,
8c8d5da2-e457-5dd1-93f1-27639901edf1,tg:lhob:78_#1,e22_OtherIdentifiers,1,,Doos 1 / 11,
8c8d5da2-e457-5dd1-93f1-27639901edf1,tg:lhob:78_#1,e22_OtherIdentifiers,1,Papiermes van Jan van Nijlen,,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_OtherIdentifiers,1,,Doos 15 / 38,
c848066f-6cd3-50df-a3e0-41fb59a1422e,tg:lhob:394_#1,e22_OtherIdentifiers,1,Pen van Angela Dosfel-Tysmans,,
71ccfbe3-a719-5681-b10d-03c94623667a,tg:lhob:384_#1,e22_OtherIdentifiers,1,,Doos 15 / 26,
71ccfbe3-a719-5681-b10d-03c94623667a,tg:lhob:384_#1,e22_OtherIdentifiers,1,Kartonnen verpakking cigarillos van August Borms,,
ac9b873b-451b-5530-89be-d0ea86478bab,tg:lhob:370_#1,e22_OtherIdentifiers,1,,,Doos 15 / 12
ac9b873b-451b-5530-89be-d0ea86478bab,tg:lhob:370_#1,e22_OtherIdentifiers,1,Kaartspel van Lode Sebregts,,
312a5c1c-9dc8-555c-905e-ccbbb69e1190,tg:lhob:360_#1,e22_OtherIdentifiers,1,,,Doos 15 / 2
312a5c1c-9dc8-555c-905e-ccbbb69e1190,tg:lhob:360_#1,e22_OtherIdentifiers,1,Bril van Piet en Charel Janssens,,
48623e0e-31fc-55dc-ad07-fdfcff9069b5,tg:lhob:218_#1,e22_OtherIdentifiers,1,Schrijfmachine van Hubert Lampo,,
11b0e8f9-e818-5280-92f4-b00fdf3b0ce7,tg:lhob:525_#1,e22_OtherIdentifiers,1,Penning Koninklijke Vlaamse Academie voor Taal en Letterkunde aan de vaste secretaris.,,
cee30d9d-8823-53f9-b743-dee504a129e2,tg:lhob:535_#1,e22_OtherIdentifiers,1,Penning Vereniging van Vlaamse Letterkundigen aan Maurice Gilliams,,
42bab9ca-366e-5fe7-972f-e0c3c6349eeb,tg:lhob:643_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning Vaandelfeest Kring Onder Ons, Antwerpen, 1893",,
49156540-27fe-5001-a102-f80e7db1cce7,tg:lhob:653_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning Festival Inhuldiging Buurtspoorweg, Rupelmonde, 1906",,
a1af268d-7c6b-516d-bd1f-b7d08e1b0e51,tg:lhob:25_#1,e22_OtherIdentifiers,1,Draagpenning t.g.v. In 't Wonderjaer,,
32232b75-a478-5f98-ba2c-c96b1b7f1747,tg:lhob:486_#1,e22_OtherIdentifiers,1,Bel van Jef van Hoof,,
6cec06bc-2711-58f9-adef-46d6f726f946,tg:lhob:496_#1,e22_OtherIdentifiers,1,Dirigeerstok van Lodewijk Mortelmans,,
d71901ba-629d-5587-b9c5-92e56bf31177,tg:lhob:698_#1,e22_OtherIdentifiers,1,Stempel Edward Keurvels,,
ac8f34cc-b688-5748-a79f-a2c01d3367ae,tg:lhob:688_#1,e22_OtherIdentifiers,1,Ereteken Officier in de Kroonorde,,
df0d5383-c707-5622-aa91-946199dc790a,tg:lhob:621_#1,e22_OtherIdentifiers,1,"Burgerlijke Ereteken voor moedige daad, toewijding en menslievendheid",,
20a8973c-7e0d-5d8a-baa5-ceff2cd0e9ef,tg:lhob:631_#1,e22_OtherIdentifiers,1,"Portretpenning Karel Verlat, Bestendig Festival Antwerpen, 1924",,
af019a9e-5a48-5874-a4bf-b2a11bdf49d4,tg:lhob:547_#1,e22_OtherIdentifiers,1,Sierspeld ereteken,,
3bda6dce-727c-5871-9f8f-5753d37edf25,tg:lhob:557_#1,e22_OtherIdentifiers,1,"Gedenkpenning 200 jaar kunstonderwijs Stedelijke Academie voor Schone Kunsten, Lier, 1993",,
2ace25bb-453b-57d5-8a9c-8d047888fe16,tg:lhob:312_#1,e22_OtherIdentifiers,1,,Doos 13 / 12,
2ace25bb-453b-57d5-8a9c-8d047888fe16,tg:lhob:312_#1,e22_OtherIdentifiers,1,Bril van August Snieders,,
7a89a026-42ac-5c93-9b30-82b11b573608,tg:lhob:302_#1,e22_OtherIdentifiers,1,,Doos 13 / 2,
7a89a026-42ac-5c93-9b30-82b11b573608,tg:lhob:302_#1,e22_OtherIdentifiers,1,Bril van Maurits Sabbe,,
f1424d46-9c61-56c9-87b5-db426bd78eff,tg:lhob:561_#1,e22_OtherIdentifiers,1,"Badge Nobele orde van de Papegaai, Grootofficier  N° 2",,
4512e5de-5149-53f9-b6b5-ae4d8d843935,tg:lhob:419_#1,e22_OtherIdentifiers,1,Sierelement (pin) Liberale Fanfare De Zuidster.,,
9fc9fc8e-94a4-515c-a5b1-e015e129460c,tg:lhob:571_#1,e22_OtherIdentifiers,1,"Portretpenning Jan Van Rijswijck, 1906",,
6387591a-5057-5f50-a591-5f5018443f99,tg:lhob:409_#1,e22_OtherIdentifiers,1,Stokpop - Poppenteater Joris Jozef,,
c591e196-8947-55ea-b9c5-af9cbfc54e7c,tg:lhob:334_#1,e22_OtherIdentifiers,1,,,Doos 14 / 15
c591e196-8947-55ea-b9c5-af9cbfc54e7c,tg:lhob:334_#1,e22_OtherIdentifiers,1,Bril van Lode Craeybeckx,,
556ba348-55e5-5142-8de0-8c5f2d47a351,tg:lhob:324_#1,e22_OtherIdentifiers,1,,Doos 14 / 5,
556ba348-55e5-5142-8de0-8c5f2d47a351,tg:lhob:324_#1,e22_OtherIdentifiers,1,Bril van Emile Claus,,
7cce7c39-5ff3-52ad-aa47-4d7ae0f87ff9,tg:lhob:607_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning 'Exposition Générale des beaux-arts de Gand', 1892",,
01d3fd8e-cca3-5a16-8a53-d6da8919daea,tg:lhob:617_#1,e22_OtherIdentifiers,1,Penning Stad Antwerpen aan Mertens Karel - Officier der Leopoldsorde.,,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_OtherIdentifiers,1,,Doos 8 / 2,
dfaa1ff6-8516-5ce0-98ff-95f6e2d7c71f,tg:lhob:193_#1,e22_OtherIdentifiers,1,Brievenbak van Lode Craeybeckx,,
0dd5f92c-c12d-513f-b1d3-7c61f3c60926,tg:lhob:183_#1,e22_OtherIdentifiers,1,,Doos 7 / 2,
0dd5f92c-c12d-513f-b1d3-7c61f3c60926,tg:lhob:183_#1,e22_OtherIdentifiers,1,Tekendoos van Marinus de Jong,,
026ed033-b527-5104-b490-7f758bbbf556,tg:lhob:71_#1,e22_OtherIdentifiers,1,,Doos 1 / 3,
026ed033-b527-5104-b490-7f758bbbf556,tg:lhob:71_#1,e22_OtherIdentifiers,1,Papiermes van Edward Keurvels,,
0c5bfa0b-a978-5c93-8506-98d8aac17dca,tg:lhob:297_#1,e22_OtherIdentifiers,1,,Doos 12 / 25,
0c5bfa0b-a978-5c93-8506-98d8aac17dca,tg:lhob:297_#1,e22_OtherIdentifiers,1,Pijp van Karel van den Oever,,
01900e8e-4fd5-5dd4-a68d-96c8d7ec6469,tg:lhob:13_#1,e22_OtherIdentifiers,1,,In verwerking: Ruimte V2 A.,
