ResourceID,brocade.id,card,order,Mark Note,Mark Type,Mark Language
fc22eec7-fd45-5249-ae03-973842ab198b,tg:lhsc:1148,Marks,2,"Vooraan, onder: _AM _

Vooraan:_ HULDE AAN / L. CRAEYBECKX / BURGEMEESTER / der stad Antwerpen / TER
GELEGENHEID VAN ZIJN / BEZOEK AAN 'DAMOF' / 4 september / 1947 _",inscriptions,Nederlands
08a2e2fe-05ae-55be-b8cc-df795bcf63bb,tg:lhsc:891,Marks,1,"Onder links: _Jul.Dillens_

Links: _ELOIJ_

Rechts:_ LEMAIRE_ Gietersmerk tegen de rand onderaan: _Fonrie Nle des Bronzes
J. Petermann, St. Gillis Bruxelles_",inscriptions,Nederlands
2ee3dd9e-5ef9-54aa-a74a-ce5cae6e3292,tg:lhsc:716,Marks,1,Midden-rechts: _ALF. MAUQUOY_,inscriptions,Nederlands
973d4981-ed11-51ae-803d-b4d4189d40d5,tg:lhsc:1689,Marks,2,Rechts boven op de halsafsnede:_Lode Vleeshouwers_,inscriptions,Nederlands
0a9292f1-56e8-5b61-8f44-c115208c5601,tg:lhsc:1735,Marks,1,Rechts onder: _R.P_,inscriptions,Nederlands
16cd52ba-18f9-5427-b9ff-559d91e29a8f,tg:lhsc:700,Marks,1,Linksonder: _Jan van Rijswijck_,inscriptions,Nederlands
1a154f31-f551-5563-8774-aab66c817a57,tg:lhsc:1220,Marks,2,L-zijde : _FR.JORIS_,inscriptions,Nederlands
4c6766be-1454-50f1-acd2-6d9de7282e87,tg:lhsc:4921,Marks,1,"Onder: _L.DVPVIS fecit_

Links: _PETER BENOIT_",inscriptions,Nederlands
4ca5a8df-ba54-501b-a719-3701cfbac826,tg:lhsc:757,Marks,1,"Rechtsonder: _O. Van Dongen_

R-boven: _1853 1916 / EDWARD KEURVELS / 1853 8 MAART 1953_",inscriptions,Nederlands
23d5c9d7-06d4-55d4-8094-97930c23b8f9,tg:lhsc:868,Marks,1,"Linksonder: _ Du Bar_

Rechts: _EUGEEN van OYE _",inscriptions,Nederlands
8bf3a2b3-09d4-52f2-8c92-36e864478583,tg:lhsc:9094,Marks,2,"Op achterzijde van boven naar beneden, een opdracht van Bert Peleman:_

""""Een rugstercke syn omgane leed...""""

Van harte!

Bert Peleman

winter 1949",inscriptions,Nederlands
2fe44fd3-3a3c-52cd-8d94-473787935ead,tg:lhsc:887,Marks,1,"Rechts onder: _ Dupuis S. / 1911 _

Links: _ARTHUR VAN DEN NEST_ Rechts: _SENATOR_",inscriptions,Nederlands
1dd34fd5-86a6-5104-8f19-b46960f7025b,tg:lhsc:409,Marks,2,"op het bovenvlak van het voetstuk, links achter: _LODEe VLEESHOUWERS, 1936_",inscriptions,Nederlands
18ce845c-6504-5aef-a969-85dedfe8886e,tg:lhsc:1083,Marks,1,"Achterzijde: _Van harte aan / dr Vital Celen den / gemoedelijken kempischen /
letterkundige / aangeboden / Floris / de Cuijper / Februari / 1936_",inscriptions,Nederlands
0d8253f6-eb52-5b57-9192-981e3dce9354,tg:lhsc:1129,Marks,2,Achteraan: _De Martelaere / Aimé 46_,inscriptions,Nederlands
03fabdcb-d5b7-5aff-8aec-9422f497d864,tg:lhsc:665,Marks,1,"Vooraan: _ A / FRÉDÉRIC DELVAUX / SES AMIS POLITIQUES / JANVIER 1900<i/><br>
linkerzijde basis: FR. JORIS SC",inscriptions,Nederlands
31f09c6e-ef63-5c7e-8d3f-4bf99f2372a8,tg:lhsc:720,Marks,1,"Linksonder op figuur: _Gérard Dom_

Onderaan: _PETER BENOIT_",inscriptions,Nederlands
8bab2d05-7b5f-52d2-9af1-606eb599ac1c,tg:lhsc:1191,Marks,1,Rechterzijde:_ FR. JORIS sc_,inscriptions,Nederlands
7b339770-6cc5-5328-8a88-295a03828862,tg:lhsc:848,Marks,2,"Onder links: _DE DISTEL / AAN HAAR STICHTER / J.B. JANMOULLE / 1881-1906_

Rechts onder: _STEKELIG NIET HEKELIG_",inscriptions,Nederlands
3a4a2d91-5ea3-5e54-be68-2e4ef1d57ab3,tg:lhsc:1607,Marks,1,Achterzijde: _Van den Broek A._,inscriptions,Nederlands
434a257d-29dc-588a-9324-4cf2532c327a,tg:lhsc:777,Marks,1,"Rechtsonder: _FR.JOR_

Onder: _Peter Benoit . Jan van Beers_",inscriptions,Nederlands
c344fa49-3a39-5794-bb9f-5220ea13b07c,tg:lhsc:9372,Marks,1,rechtsonder: Hildebert Derre 1956<br>Antwerpen,inscriptions,Nederlands
82368831-7662-5e52-a07b-eba091297e05,tg:lhsc:1312,Marks,2,"Rechts boven de halsafsnede _W. Kreitz_. Op dezelfde plaats het gietersmerk:
_Batardy, cire perdue, Bruxelles_",inscriptions,Nederlands
1fe6d00c-774b-50b6-9146-a7e88e5e870d,tg:lhsc:1187,Marks,1,Rechterzijde: _P.F.Swiggers 18(?)_,inscriptions,Nederlands
c13c3ee6-e2ef-5504-b04c-9272386aa314,tg:lhsc:448,Marks,1,Vooraan: _hij beminde /zijnen/ god_,inscriptions,Nederlands
5b938c98-6d35-5cb8-9ff5-1968dedf8706,tg:lhsc:1611,Marks,1,Voorzijde: _G. Van den Meersche _,inscriptions,Nederlands
c3a8883c-1ba2-531b-b5dc-dac74020f333,tg:lhsc:1304,Marks,1,rechts op de zijkant,inscriptions,Nederlands
9c95c2ba-090b-5570-9063-969e1637b65a,tg:lhsc:761,Marks,2,"Rechtsonder: _LDu Bar _

Linkerzijde: _LODE BAEKELMANS_",inscriptions,Nederlands
667e47e6-3f59-51de-8928-2c7c3e92f215,tg:lhsc:2206,Marks,1,linksonder schouder: _L. De Bruyne_,inscriptions,Nederlands
11507332-e461-583b-9d82-2932578876fa,tg:lhsc:809,Marks,1,Op achterzijde links: _ JEF LAMBEAUX / BRUXELLES 1881_,inscriptions,Nederlands
353c748e-7678-56ee-89b3-8f9b99fa1947,tg:lhsc:52,Marks,2,Op het rechterzijvlak van het voetstuk: _Fr. Joris_,inscriptions,Nederlands
51ae9a81-d71b-5aff-b940-04d3c28dce1d,tg:lhsc:1095,Marks,2,Achter: _E.PARADE_,inscriptions,Nederlands
927a17bb-1a18-5cdc-a282-69bb66ea451e,tg:lhsc:1216,Marks,2,"Onder: _L.DVPVIS fecit_

Links: _PETER BENOIT_",inscriptions,Nederlands
92a719ae-e1a9-50df-ba85-a89e6ab38c4a,tg:lhsc:736,Marks,2,Linksonder: _J.J.Jaquet_,inscriptions,Nederlands
99130394-5b56-5587-a3dc-cb7a761fc666,tg:lhsc:872,Marks,1,"Rechtsonder: _J. Tiberius_

Links: _PAUL _

Rechts: _GILSON _",inscriptions,Nederlands
205d53ec-60e7-57f1-a7e0-6a0419627781,tg:lhsc:1144,Marks,1,"Linkerzijkant: _L Dupuis Sculp / 1898_

Vooraan: _Aan Heere Em Rosseels_",inscriptions,Nederlands
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,Marks,1,Gesign. aan de binnenzijde in balpen: _P. Aerts_,inscriptions,Nederlands
cbde0ac5-0fab-5d6c-a868-a09f0da1eea6,tg:lhsc:1113,Marks,1,Rechts op de hals: _ALB POELS_,inscriptions,Nederlands
ab54ce8c-713f-5684-8f88-3f1a7793ec8b,tg:lhsc:825,Marks,1,"Linkerzijde: _L. Dupuis fecit 1868 _

Vooraan: _JAN VAN BEERS_",inscriptions,Nederlands
eb8e80d8-3f0d-584a-a6e6-b74f2c296b96,tg:lhsc:960,Marks,1,Duim: _M DUGUET_,inscriptions,Nederlands
7d9e0f6b-7fa3-5d1a-8808-cc1f44f74192,tg:lhsc:433,Marks,2,"op de linkerschouderafsnede: _Hildebert DERRE / ANTWERPEN 1940_

op de rug: _B_

op de voorzijde van de borstafsnede: _Dr.A.Borms_",inscriptions,Nederlands
ca503d79-4b86-5336-96ab-4887c7d15b25,tg:lhsc:1056,Marks,1,"Onderaan de rug: _Nestor de Tière, Pol Stoffijn, 1914_",inscriptions,Nederlands
d0efabc0-d7ab-56a2-80e6-9cf6d7822341,tg:lhsc:833,Marks,1,L-zijkant: _Ef.Vd linden_,inscriptions,Nederlands
d106c1d9-4207-5510-930b-869a6011195a,tg:lhsc:1105,Marks,2,Achteraan hals: _Jan van Rijswijck_,inscriptions,Nederlands
58a0ace5-53bb-589f-93d1-90411451de73,tg:lhsc:1040,Marks,2,"Linkerzijde: _Moulé / filialement / le 30-V-1927 par / Dolf Ledel / toute
reproduction interdite_",inscriptions,Nederlands
c0abd772-4d1c-51e7-b26a-e21943c3a65e,tg:lhsc:425,Marks,2,op het rechterezijvlak van het voetstuk: _Floris de Cuijper_,inscriptions,Nederlands
af7668ba-501e-52fc-9f74-2be22545f24a,tg:lhsc:1369,Marks,1,Op halsstuk: _Demartelaere / aimé / Aan Jan Broeckx_,inscriptions,Nederlands
5d608eeb-238a-5da3-a62a-39936f16790a,tg:lhsc:1152,Marks,1,"Rechterschouder: _ P.Braecke / 1894_

Voorkant op koperen plaatje: _DE VLAAMSCHE MAATSCHAPPIJEN / AAN / NESTOR DE
TIÈRE / 28 JANUARI 1894_ Op het rechterzijvlak het gietersmerk: _J. Petermann
- Fondeur Bruxelles_",inscriptions,Nederlands
7eadb68c-d273-510a-b540-3106f6cf9ea7,tg:lhsc:864,Marks,1,"Rechtsonder:_ Floris de Cuijper_

Links _JAN BOUCHERIJ_

Rechts: _LETTERKUNDIGE_",inscriptions,Nederlands
5b9d8fce-0972-5da6-86c8-fd2280054bd6,tg:lhsc:921,Marks,2,"Rechts onder: _ K.SCHUERMANS_

Onderaan: _LODEWIJK / SCHELTJENS_

Op kader: _1851 / LODEWIJK SCHELTJEN 1931 / DANKBAAR AAN AIME DE LORT_",inscriptions,Nederlands
7797b41c-285a-5620-808b-43a13e52a028,tg:lhsc:1159,Marks,1,Linkerschouder: _CESAER SCHROEVENS_,inscriptions,Nederlands
d8cc4508-f55b-5b80-bbe3-e70696620e11,tg:lhsc:992,Marks,1,Op de achterhoofdafsnede: _Doodenmasker / Jan Boucherij / 1911_,inscriptions,Nederlands
f3396b13-b343-5b6e-af9f-854a89a017e1,tg:lhsc:838,Marks,2,"Rechterzijde: _2 / 12 / War van Asten_

Vooraan sokkel: _AAN LODE SCHELTJENS / GOUDEN SCHRIJVERSJUBILEUM /
2-10-1936-ZIJN VRIENDEN_",inscriptions,Nederlands
5489a611-b006-58ce-998d-a3164075c09e,tg:lhsc:1118,Marks,2,Links op het hoofd: _M.van Beerh_,inscriptions,Nederlands
0cfbdffe-3206-5910-8f33-84750c83fe8f,tg:lhsc:7189,Marks,2,"Boven: _1812-1912_

Onder: _Hendrik Conscience_

Rechts onder halslijn: _J. van Looveren_",inscriptions,Nederlands
332768c8-f8e3-531d-b3f4-9d574010f062,tg:lhsc:438,Marks,1,"onderaan: _Hildebert 1930_

op de rand: _DERCO_ (sic) monogram _HS_

vooraan: _1830 GUIDO GEZELLE 1899_",inscriptions,Nederlands
57a482a1-6870-56ad-8f3c-d72bbd982c1a,tg:lhsc:711,Marks,2,Linksonder: _ Fr. Joris_,inscriptions,Nederlands
364ef84b-738b-52a0-ace2-bf5a64f1be64,tg:lhsc:654,Marks,1,Op linkerschouder: _36 / F. Jochems_,inscriptions,Nederlands
df08d671-77f2-5b40-a336-a72b90719a19,tg:lhsc:1231,Marks,1,Op bovenvlak van het voetstuk.,inscriptions,Nederlands
6c402319-7604-534d-ac80-c719da48318d,tg:lhsc:879,Marks,1,"Onder: _L.DVPVIS fecit_

Links: _PETER BENOIT_",inscriptions,Nederlands
82d5c0d7-6499-5b89-8ded-08fd6fe64a66,tg:lhsc:896,Marks,1,"Onder: _LDu Bar_

Rechts: _JORIS EECKHOUT_",inscriptions,Nederlands
8bbd667d-0bbe-55d6-8840-3ccc0ade6440,tg:lhsc:1323,Marks,1,"Op de voorzijde van sokkel: _ LIEVEN GEVAERT / HET / VLAAMSCHE VOLK / UIT /
ERKENTELIJKHEID _",inscriptions,Nederlands
09a7eeb8-e122-59b6-9eee-9578e4bc20ce,tg:lhsc:746,Marks,1,"Schouderafsnede: _Du Bar (niet leesbaar)_

Rechterzijde: _LODE BAEKELMANS_",inscriptions,Nederlands
34b2c347-1c0b-5e1c-bae2-10618082c3fd,tg:lhsc:414,Marks,1,op het rechterzijvlak van het voetstuk: _Fr.Joris.Antw._,inscriptions,Nederlands
50d950eb-4e24-56cd-a252-f3a42bbf9247,tg:lhsc:947,Marks,1,Op pink: _LM / DEMARTELAERE_,inscriptions,Nederlands
8a0fba54-258a-5c6a-8863-38ace969e007,tg:lhsc:802,Marks,2,"Onder de rechterschouderafsnede : _JOHAN COOMANS_

Achter: _tot aandenken van mijn vri[e]nd / Jan De Schuyter / Dichter_",inscriptions,Nederlands
4fb0b622-30bc-5749-917b-86e9dd2a602b,tg:lhsc:1134,Marks,1,"Linkerschouder: _P.J.De Cuyper_

Voor: _A.DHANIS_",inscriptions,Nederlands
f7f0442f-19aa-5111-a920-f7466bd4b922,tg:lhsc:678,Marks,2,Achteraan rechts: _Cesar Schroevens '91_,inscriptions,Nederlands
c9b52083-14d8-5cf8-898f-d39e506fb827,tg:lhsc:9292,Marks,1,_Guido 1830 / 1899 Gezelle_,inscriptions,Nederlands
56d8e766-7b1e-5eae-8b7f-24ee08c51f1d,tg:lhsc:1708,Marks,2,Op linkerzijde van beeld: _J.DE BRAEKELEER / 1883_,inscriptions,Nederlands
08e65147-2901-5a48-9f1e-279842ed8614,tg:lhsc:910,Marks,1,"Miden links: _JOZEF CANTRE_

Onder: _PAUL VAN OSTAIJEN_",inscriptions,Nederlands
ad8e3d28-ae9c-521e-b5a4-386d3f5f9c6b,tg:lhsc:9416,Marks,2,"Op de bovenzijde van de steunplaat: _Peter
Benoit_",inscriptions,Nederlands
97f2d70d-8da6-5244-84b9-ad25e72431e2,tg:lhsc:1026,Marks,2,"Achterzijde: _Piet JANSSENS / OORSPRONKELIJK / AFGIETSEL / DOOR BEELDHOUWER /
K SCHUERMANS / GIFT _",inscriptions,Nederlands
7e2245ed-de1f-58b9-be59-5ba00b6ca82f,tg:lhsc:443,Marks,1,"linkerschouderafsnijding: _Hildebert / DERRE 1954 / ANTWERPEN_

vooraan onder: _ERNEST CLAES_",inscriptions,Nederlands
6ee01e5a-1441-5ac1-8023-d8ea42dca6ff,tg:lhsc:1163,Marks,2,Linkerschouders: _[C]esaR SChROEVENS_,inscriptions,Nederlands
9d24e234-d13a-5801-9e77-c882d064e03c,tg:lhsc:855,Marks,1,Rechts: _HUGO VERRIEST _,inscriptions,Nederlands
6eafb6ec-f70f-5b4a-93b4-a20ef921cc6a,tg:lhsc:455,Marks,1,Boven de linkerschouderafsnede: _Jul.Lagae F. 1894_,inscriptions,Nederlands
b949af4c-0326-5fe1-a3e8-f84e4ae4bf22,tg:lhsc:1030,Marks,2,"Onder de halsafsnede op schuin vlak: _Dr. JUUL GRIETENS / 1884-1936 _

Gesigneerd onderaan links bij de rand met monogram _H.D._",inscriptions,Nederlands
dd1b3a93-027d-5d0f-afdc-4082658326e8,tg:lhsc:9400,Marks,1,Op de polsafsnede: _J. DE SMEDT / VM_,inscriptions,Nederlands
e06d13f1-24c5-5807-8335-aafdb23334ab,tg:lhsc:906,Marks,2,_Art.Geerts _,inscriptions,Nederlands
bfa1c2f0-26d2-537e-a76c-db67eee1a50b,tg:lhsc:1175,Marks,1,"Rechterzijkant: _JULES ANTHONE_

Voorzijde: _CATHARINA BEERSMANS_",inscriptions,Nederlands
727e8e1d-b370-5015-aedf-779eab941f65,tg:lhsc:793,Marks,1,"Linkerzijde: _ de MAESTTES / 1921_

Vooraan: _GUDO GEZILLE_",inscriptions,Nederlands
ca7e59d9-8750-59a9-8dfe-74aafe30e832,tg:lhsc:1067,Marks,1,Rechterzijde: _Oscar / De Clerck / 1923 <i/><br>,inscriptions,Nederlands
2d6dcc83-5781-5eb5-9b03-bb4b78bf479b,tg:lhsc:1088,Marks,2,"Op de linkerschouderafsnede: _L.de Cuyper_

Vooraan: _J.F.C.VERSPREEUWEN_",inscriptions,Nederlands
c0f66727-3e77-5c28-a041-f18fc93a4d08,tg:lhsc:814,Marks,1,"L-zijde : _JORIS_

Vooraan op sokkel: _HENDRIK / CONSCIENCE / 1812-1912 _",inscriptions,Nederlands
ef68ab35-bc2c-53f6-98b8-1967ecdff281,tg:lhsc:681,Marks,1,L-zijde basis: _FR. JORIS sc / 18-5-1900_,inscriptions,Nederlands
5487ed2c-a551-5d98-bc85-78172ad4a291,tg:lhsc:863,Marks,1,Rechts onder: _A.Jef.Strymans_,inscriptions,Nederlands
bf96608d-753a-5c57-a9d0-a602f1e9057a,tg:lhsc:9420,Marks,3,"* _DEGRAVE CH._

* op voetstuk: _Offert à MAd Ct BEERSMANS_ / _Par L. v.d. Winkel_",inscriptions,Nederlands
ced80353-fc78-53ab-a868-0d996703ca66,tg:lhsc:926,Marks,1,"Boven: _PAX OLEO SEMPER GAUDEAT ILLA SUO_

Midden: _Le jeune / de jonge / A'pen_",inscriptions,Nederlands
30be87e9-c6f3-57c7-aad2-72ddba36db3d,tg:lhsc:1102,Marks,2,Achteraan: _J.ADELAERE / 1939_,inscriptions,Nederlands
4930a737-db76-5bf0-b204-1fe95c535cff,tg:lhsc:1047,Marks,1,Rechterzijde: _ J de Braekeleer 1851 _,inscriptions,Nederlands
1ee11a6a-4b9d-5d94-a690-1450444c1921,tg:lhsc:422,Marks,2,"Op de bovenzijde van de steunplaat gestempelde (?) handtekening: _Peter
Benoit_",inscriptions,Nederlands
2bf45409-536a-54a1-bd7e-a5a993708d80,tg:lhsc:658,Marks,1,links op schouder: _J.PECHER_,inscriptions,Nederlands
e1cc6e01-67cd-5af9-8405-7a6da020b4d7,tg:lhsc:1114,Marks,1,Rechts op de hals: _ALB. POELS_,inscriptions,Nederlands
bc2444b5-5617-54a9-a1ff-7afa4721d382,tg:lhsc:434,Marks,2,op de linkerschouderafsnede: _E. Melis_,inscriptions,Nederlands
48e50e0a-b417-5fa5-9ade-89e5952a3bde,tg:lhsc:1051,Marks,2,Linkerzijde hals: _A.VRIENS. / 1959_,inscriptions,Nederlands
494cd8c9-8e86-564e-83f5-6ada0f7dd08b,tg:lhsc:875,Marks,1,"Links: _MAX_

Rechts: _ROOSES_",inscriptions,Nederlands
61125567-20e3-5ca0-9475-76b3d557749d,tg:lhsc:930,Marks,1,voor onder: _JACQUES GORUS / GRAFICUS / 1901 1981_,inscriptions,Nederlands
822b1bd2-6615-5745-809b-44d05804bd0e,tg:lhsc:1006,Marks,1,Onderaan: _Jan Anteunis _,inscriptions,Nederlands
ff7211c2-1047-5fc7-8798-08f247c29d23,tg:lhsc:674,Marks,1,L-zijde:_ Floris / de Cuijper / 1941 _,inscriptions,Nederlands
30c4524e-873f-5b30-a6e0-30846cd8a04c,tg:lhsc:731,Marks,1,"Linksonder: _Jozef / Cantré_

Onder: _ALICE NAHON_",inscriptions,Nederlands
8f33344a-cec6-542a-8ee4-021cb1b3f60c,tg:lhsc:418,Marks,2,onder de rechterschouderafsnede: _Cesar Schroevens_,inscriptions,Nederlands
9b91bd9a-75c6-5780-8a81-51325fba0753,tg:lhsc:1092,Marks,2,"Achteraan op de sokkel: _1894 - 1954 / KON. OUDLEER LINGENBOND / DER /
OEFENSCHOOL / AAN / VONDEL_

Links achter: _V.D.BRANDE_",inscriptions,Nederlands
385ba6a8-570c-50ec-a69c-c458633fcbb4,tg:lhsc:55,Marks,2,Op het rechterzijvlak van het voetstuk: _Fr. Joris_,inscriptions,Nederlands
c0548f3e-555a-5fd6-80e1-d01a4b1d77e8,tg:lhsc:789,Marks,2,Linkerzijkant: _NEMON _,inscriptions,Nederlands
5b2e49b2-6e32-52a6-a327-1123bb323982,tg:lhsc:766,Marks,1,"Linksonder: _L Du Bar_

Rechts: _HUGO VERRIEST _",inscriptions,Nederlands
5479cb3e-925c-54f4-9098-a319159c5b53,tg:lhsc:3017,Marks,1,onderaan: onleesbare naam en: _93_,inscriptions,Nederlands
181b496c-459c-503e-8626-43638f131ada,tg:lhsc:770,Marks,1,Linksonder: _ALB. POELS_,inscriptions,Nederlands
0fe73a8c-a072-55d8-90c0-50ae1428b55e,tg:lhsc:1315,Marks,1,op rechts boven de halssnijlijn,inscriptions,Nederlands
01173118-1065-5ac0-95a5-84cd3d650f70,tg:lhsc:1196,Marks,1,"Achterkant: _Lodewijk de Raet / door Oscar Jespers _ Onderaan op de rug
gietersmerk: _Batardy, cire perdue, Bruxelles_",inscriptions,Nederlands
79b01f37-1ec8-5a37-8bc7-b2a072d69267,tg:lhsc:459,Marks,1,"Op het linkerzijvlak van het voetstuk: _Martens, 1927_",inscriptions,Nederlands
557a2927-5f17-54c0-b50c-d4fb67153260,tg:lhsc:14,Marks,1,Op de polsafsnede: _Maurice / Gilliams / 1950_,inscriptions,Nederlands
bb089406-ca8d-503f-a8e4-ed5aa6f06b82,tg:lhsc:1207,Marks,1,Binnenzijde: _MATRINA / GENTIS / NOSTRAE_,inscriptions,Nederlands
d20ac281-3634-5e90-a980-f1f69c72208e,tg:lhsc:662,Marks,1,rechterzijkant: _L. Dupuis / 1884_,inscriptions,Nederlands
f355480b-50bd-539f-99b2-53bbdf47e328,tg:lhsc:727,Marks,2,"L-onder: _ K.SCHUERMANS_

Onderaan: _LODEWIJK / SCHELTJENS_",inscriptions,Nederlands
ca9ea5c1-11d4-5368-9ae2-eff758578042,tg:lhsc:818,Marks,1,L-zijde : _FR.JORIS_,inscriptions,Nederlands
7d828dde-5022-5185-b571-6507036f98e9,tg:lhsc:1084,Marks,1,Rechts: _Frans Claessens_,inscriptions,Nederlands
f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,tg:lhsc:819,Marks,1,"L-zijde : _Alph.Van Beurden [datum onleesbaar]_

Vooran: _HENDRIK CONSCIENCE_",inscriptions,Nederlands
33ba87ca-e3e2-5f0b-a0da-54800254fed4,tg:lhsc:1206,Marks,1,"Onderaan pop: _ADRIAAN DE ROOVER / October 1995 / De Roover Adriaan_

Vooraan: _LUISTEREN / IS JE PORIEN OPENEN / EN MET JE VOORHOOFD / DE REGEN
DRINKEN / LUISTEREN / IS JE OGEN SLUITEN / EN KIJKEN / NAAR HET LICHT / VAN JE
HERSENEN / LUISTEREN / IS BRANDSTICHTEN / IN JE INGEWANDEN / EN BLIND / DE
BROKSTUKKEN / STAPELEN VAN EEN / VLEKKELOOS GELUK_",inscriptions,Nederlands
5641ad3b-ccb3-5d97-8b18-08527fcbea95,tg:lhsc:663,Marks,1,linkerzijde: _L. Dupuis f. / 1868 / Antwerpen_,inscriptions,Nederlands
b140f157-2714-50d6-8112-c0a4026aee4b,tg:lhsc:726,Marks,1,Linksonder: _ FR.JORIS_,inscriptions,Nederlands
b51ea203-5cca-59d1-b80f-f4e8d27d89db,tg:lhsc:1713,Marks,2,Op hals-opzij: _A.Poels_,inscriptions,Nederlands
5207c159-41bb-5b3f-8fd7-300dcee471c6,tg:lhsc:1197,Marks,2,_E V D Linden V R / 1884_,inscriptions,Nederlands
7c101a7d-60ca-5ee5-8925-2e643860ee68,tg:lhsc:771,Marks,2,"Rechtsonder: _L WILLAERT_

Onder: _EUGEEN VAN OYE_",inscriptions,Nederlands
a80de244-ca2b-52b0-b5e1-dd744cdb32e0,tg:lhsc:1314,Marks,1,op rechterkant: _WILLY KREITZ_,inscriptions,Nederlands
a5a86fcf-1918-535a-adc5-b11ff70f0d0a,tg:lhsc:1181,Marks,2,"Rechterzijde: _JULE ANTHONE_

Vooraan op voetstuk: _CATHERINA BEERSMANS_",inscriptions,Nederlands
da4d26b9-3494-58eb-a3e5-fec736bdc5f2,tg:lhsc:858,Marks,1,"Rechts onder: _niet leesbaar_

Links: _1825 ANDREAS_

Rechts: _DE WEERDT 1893_",inscriptions,Nederlands
2ee9af4c-3202-503e-9945-831510b965dc,tg:lhsc:788,Marks,2,Achteraan: _C.SCHROEVENS 13_,inscriptions,Nederlands
ee802100-1988-5c02-8dbd-943734478623,tg:lhsc:1302,Marks,1,rechts op de hals: _ W.KREIT_,inscriptions,Nederlands
261d88ba-04a0-5a5a-bbac-77a5473d9fec,tg:lhsc:767,Marks,1,Rechtsonder: _Josuë Dupon_,inscriptions,Nederlands
182c0fe6-dfbc-5b48-8ae3-4d9aea743a05,tg:lhsc:419,Marks,2,"rechts onder de halsafsnede: _K. Schuermans_

vooraan: _PETER BENOIT_",inscriptions,Nederlands
19ec3288-d8d7-5790-9077-4d295ef130e5,tg:lhsc:1139,Marks,1,Achteraan: _ J De Braekeleer _,inscriptions,Nederlands
156363b4-e6bc-576e-aa4e-6b592655c021,tg:lhsc:1093,Marks,2,"De signatuur achteraan is heel moeilijk leesbaar, maar wellicht staat er
_Neujean_",inscriptions,Nederlands
62f09597-12e3-5551-8219-0ce0c702e417,tg:lhsc:54,Marks,2,Op het rechterzijvlak van het voetstuk: _Fr. Joris_,inscriptions,Nederlands
487290e6-3ccc-5c9a-b92d-9dc2f9a9c9a3,tg:lhsc:675,Marks,2,L-zijde: _E. Vanderlinden-Van Ryswyck_,inscriptions,Nederlands
3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,tg:lhsc:730,Marks,2,"Rechtsonder: _J.B.Dilis_

Boven: _THEODOOR / VAN RYSWYCK_",inscriptions,Nederlands
be21c910-3883-52f6-b718-c0e5a54fb85e,tg:lhsc:1142,Marks,1,"Onder: _Jef Van Hoof_

Op de schouder, niet leesbaar",inscriptions,Nederlands
b83b6896-2838-5115-924a-112638ad3fb9,tg:lhsc:874,Marks,1,"Rechtsonder: _LDu Bar_

Rechts: _MAURITS SABBE_",inscriptions,Nederlands
a19cfbbe-8987-5973-9112-fdb4ebf9138a,tg:lhsc:931,Marks,2,Rechts onder: _A.Ianchelevici / 1938 _,inscriptions,Nederlands
6e2f4838-97e1-566b-ba55-c5f4eabcf369,tg:lhsc:1007,Marks,1,Onderaan: _Jan Anteunis _,inscriptions,Nederlands
f4a7f23b-c198-5519-8507-7bdf7a993d9c,tg:lhsc:823,Marks,1,"L-zijkant: _Hildebert DERRE / ANTWERPEN / 1928_

Vooraan: _17/8 1834 Peter Benoit 8-3 1901_

Achterkant: _XI_",inscriptions,Nederlands
627eba14-0b50-5503-9960-9a918e747003,tg:lhsc:1115,Marks,2,"Rechterzijde: _P Comein_

Plaatje op sokkel: _EXPOSITION D'AMSTERDAM 1895 / LA COMMISSION ET LES
EXPOSANTS BELGES / A MR. F. GITTENS, LEUR COMMISSAIRE-GENERAL_",inscriptions,Nederlands
c977edf8-c801-5147-8c27-1c50f2100a3c,tg:lhsc:435,Marks,2,rechts op de rug: _M. Vandenven_,inscriptions,Nederlands
2b6e455b-0af4-5c28-a6da-bd247487aa6c,tg:lhsc:1050,Marks,1,Links achter: _Fr van Ranst_,inscriptions,Nederlands
8da4a8b2-f15c-5374-98ae-28505b1dcfe5,tg:lhsc:1103,Marks,2,Achter: _NELEN LEO / 1974_,inscriptions,Nederlands
ddf74de8-9208-5fdc-94d0-5bf1b65d1c2f,tg:lhsc:835,Marks,2,"Onder dame: _Eg. Everaerts_

Onder heer: _Eg. Everaerts_",inscriptions,Nederlands
dbe408b4-e5ef-57a7-b612-108b793f8e75,tg:lhsc:970,Marks,2,Vooraan: _1834 Peter Benoit 1901_,inscriptions,Nederlands
b88877f8-c842-5ed4-a2dd-3b06eb77732f,tg:lhsc:1046,Marks,2,Op de rugafsnede: _Jan van Ryswyck_,inscriptions,Nederlands
46ad6b8c-ec36-5a2b-865a-5d003e27654c,tg:lhsc:423,Marks,2,"Op de bovenzijde van de steunplaat gestempelde (?) handtekening: _Peter
Benoit_",inscriptions,Nederlands
