ResourceID,brocade.id,Archive Brocade ID,card,order,Archive Name,Archive Identifier
e17ad8dc-b129-585d-9150-3ee98656fc63,tg:lhhs:20801,isad:lh:178470,Archives,1,Handschriften,{'url':'https://id.letterenhuis.be/ark:/24970/e17ad8dc-b129-585d-9150-3ee98656fc63'}
e18e5ccc-ecde-5375-9dbc-8de1017b111b,tg:lhhs:8696,isad:lh:89582,Archives,1,Handschriften van Maria Vranken,{'url':'https://id.letterenhuis.be/ark:/24970/e18e5ccc-ecde-5375-9dbc-8de1017b111b'}
e19eafae-a7db-5efd-9216-4cb0afe64347,tg:lhdc:1835,isad:lh:174048,Archives,1,1971,{'url':'https://id.letterenhuis.be/ark:/24970/e19eafae-a7db-5efd-9216-4cb0afe64347'}
e1a6e62f-ccd2-5416-b713-51b9bf45834a,tg:lhhs:14373,isad:lh:90031,Archives,1,Beschouwend proza / Non-fictie,{'url':'https://id.letterenhuis.be/ark:/24970/e1a6e62f-ccd2-5416-b713-51b9bf45834a'}
e1ad3cfe-9023-59e8-8dc5-65b589c5d8de,tg:lhbr:107274,isad:lh:45582,Archives,1,Brieven van Raymond Naveau aan Frans Daels,{'url':'https://id.letterenhuis.be/ark:/24970/e1ad3cfe-9023-59e8-8dc5-65b589c5d8de'}
e1ca181b-e453-5edf-a6f1-e0f5907d30ee,tg:lhdc:2644,isad:lh:179099,Archives,1,1945,{'url':'https://id.letterenhuis.be/ark:/24970/e1ca181b-e453-5edf-a6f1-e0f5907d30ee'}
e1e8322a-317a-573d-b081-ef32f7a45a12,tg:lhhs:5227,isad:lh:88142,Archives,1,Tsip / De leeuwentemmer,{'url':'https://id.letterenhuis.be/ark:/24970/e1e8322a-317a-573d-b081-ef32f7a45a12'}
e1ed7fe1-7a46-5121-898c-5dcc0816a9f4,tg:lhbr:237678,isad:lh:85217,Archives,1,Brieven aan Bestuur der Posterijen [Brussel],{'url':'https://id.letterenhuis.be/ark:/24970/e1ed7fe1-7a46-5121-898c-5dcc0816a9f4'}
e1fdf1f8-169c-5e50-9d60-0cbbafa37c91,tg:lhbr:172231,isad:lh:69758,Archives,1,Brieven van Flor Alpaerts,{'url':'https://id.letterenhuis.be/ark:/24970/e1fdf1f8-169c-5e50-9d60-0cbbafa37c91'}
e20ac626-4887-564b-b18c-83ed5ed6e6de,tg:lhdc:3491,isad:lh:179118,Archives,1,1964,{'url':'https://id.letterenhuis.be/ark:/24970/e20ac626-4887-564b-b18c-83ed5ed6e6de'}
e21464c2-8389-5b64-9cac-e4e8f1663197,tg:lhhs:15108,isad:lh:102916,Archives,1,Dichtbundels,{'url':'https://id.letterenhuis.be/ark:/24970/e21464c2-8389-5b64-9cac-e4e8f1663197'}
e21eb0d5-c296-51e7-a688-0dad95005538,tg:lhbr:113372,isad:lh:48102,Archives,1,Brieven van Flor Peeters,{'url':'https://id.letterenhuis.be/ark:/24970/e21eb0d5-c296-51e7-a688-0dad95005538'}
e2640f48-d4ed-553b-9ad5-d1f5385280a6,tg:lhhs:20704,isad:lh:175452,Archives,1,De Mensengenezer,{'url':'https://id.letterenhuis.be/ark:/24970/e2640f48-d4ed-553b-9ad5-d1f5385280a6'}
e28030d3-3a73-57d4-b276-fba501aa1da5,tg:lhdc:1730,isad:lh:174584,Archives,1,1978,{'url':'https://id.letterenhuis.be/ark:/24970/e28030d3-3a73-57d4-b276-fba501aa1da5'}
e2b7009e-fff0-5a65-a4b2-ae11e1a05dad,tg:lhbr:16525,isad:lh:8947,Archives,1,Brieven aan Paul van Ostaijen-Genootschap,{'url':'https://id.letterenhuis.be/ark:/24970/e2b7009e-fff0-5a65-a4b2-ae11e1a05dad'}
e2c34ed6-9c9e-5d27-a15c-7b7f0bed5293,tg:lhbr:291309,isad:lh:173320,Archives,1,Stefaan van den Bremt,{'url':'https://id.letterenhuis.be/ark:/24970/e2c34ed6-9c9e-5d27-a15c-7b7f0bed5293'}
e3144392-3b91-5141-8746-0a1789297e61,tg:lhdc:3081,isad:lh:179108,Archives,1,1954,{'url':'https://id.letterenhuis.be/ark:/24970/e3144392-3b91-5141-8746-0a1789297e61'}
e31f5c56-f1dc-597b-ac31-a5892e6aba75,tg:lhhs:284,isad:lh:145827,Archives,1,Schoolwerken,{'url':'https://id.letterenhuis.be/ark:/24970/e31f5c56-f1dc-597b-ac31-a5892e6aba75'}
e32750bf-65c8-5fdc-b06b-d9b2bf3ee733,tg:lhhs:12462,isad:lh:90966,Archives,1,1937 - Elckerlyc,{'url':'https://id.letterenhuis.be/ark:/24970/e32750bf-65c8-5fdc-b06b-d9b2bf3ee733'}
e360b1a0-0bf3-50d8-9687-135e3d36deb0,tg:lhhs:3737,isad:lh:87557,Archives,1,De Blokhoeve,{'url':'https://id.letterenhuis.be/ark:/24970/e360b1a0-0bf3-50d8-9687-135e3d36deb0'}
e38e75d6-f590-5cb9-b71a-f7e10bda4f1b,tg:lhbr:240250,isad:lh:117376,Archives,1,Brieven aan Adolf Spemann,{'url':'https://id.letterenhuis.be/ark:/24970/e38e75d6-f590-5cb9-b71a-f7e10bda4f1b'}
e3b44046-1b4c-58eb-a81e-bb92fee2ee71,tg:lhhs:3598,isad:lh:87482,Archives,1,Handschriften van Herwig Hensen,{'url':'https://id.letterenhuis.be/ark:/24970/e3b44046-1b4c-58eb-a81e-bb92fee2ee71'}
e3bc4ac1-724c-58cc-a020-dc019d9b583a,tg:lhhs:19280,isad:lh:159791,Archives,1,Handschriften van Jérôme Decroos,{'url':'https://id.letterenhuis.be/ark:/24970/e3bc4ac1-724c-58cc-a020-dc019d9b583a'}
e3d627a2-1377-5fbe-ba74-ffb0f312d3db,tg:lhdc:1510,isad:lh:169769,Archives,1,Verenigingen,{'url':'https://id.letterenhuis.be/ark:/24970/e3d627a2-1377-5fbe-ba74-ffb0f312d3db'}
e3d6512e-85dc-5334-8ee4-be1bb96a826d,tg:lhdc:3238,isad:lh:179111,Archives,1,1957,{'url':'https://id.letterenhuis.be/ark:/24970/e3d6512e-85dc-5334-8ee4-be1bb96a826d'}
e3d94e56-2dcf-5058-b930-7a51502dd852,tg:lhhs:3127,isad:lh:87376,Archives,1,3,{'url':'https://id.letterenhuis.be/ark:/24970/e3d94e56-2dcf-5058-b930-7a51502dd852'}
e3eb115f-db48-59fe-8698-f0dac97f1d42,tg:lhhs:9480,isad:lh:103520,Archives,1,Non-fictie,{'url':'https://id.letterenhuis.be/ark:/24970/e3eb115f-db48-59fe-8698-f0dac97f1d42'}
e3f156c7-b191-5661-8ae1-766d52583d85,tg:lhbr:33684,isad:lh:16169,Archives,1,Brieven van Frans Coenen,{'url':'https://id.letterenhuis.be/ark:/24970/e3f156c7-b191-5661-8ae1-766d52583d85'}
e3f55219-d42a-57cf-b6be-147c5f5ff5c7,tg:lhbr:68639,isad:lh:408,Archives,1,1980-1981,{'url':'https://id.letterenhuis.be/ark:/24970/e3f55219-d42a-57cf-b6be-147c5f5ff5c7'}
e404cf7d-89b7-530d-93ea-2a6345ea6c91,tg:lhhs:11167,isad:lh:90577,Archives,1,13,{'url':'https://id.letterenhuis.be/ark:/24970/e404cf7d-89b7-530d-93ea-2a6345ea6c91'}
e418a87f-d4c5-5253-8096-073c64ac8dc0,tg:lhbr:230447,isad:lh:82901,Archives,1,Brieven van Antoon Brees,{'url':'https://id.letterenhuis.be/ark:/24970/e418a87f-d4c5-5253-8096-073c64ac8dc0'}
e42f106a-9dbe-582b-858f-ef28e5f1521e,tg:lhbr:36469,isad:lh:17233,Archives,1,Brieven aan Pierre-Alex Franck:::DIV.1,{'url':'https://id.letterenhuis.be/ark:/24970/e42f106a-9dbe-582b-858f-ef28e5f1521e'}
e4359cd5-7361-54b7-ab2f-f07c0a351a6e,tg:lhbr:286423,isad:lh:129685,Archives,1,Brieven van  Willem M. Roggeman ,{'url':'https://id.letterenhuis.be/ark:/24970/e4359cd5-7361-54b7-ab2f-f07c0a351a6e'}
e4547282-ce2f-5ca4-8043-9f4145e8df9c,tg:lhdc:460,isad:lh:174021,Archives,1,1968,{'url':'https://id.letterenhuis.be/ark:/24970/e4547282-ce2f-5ca4-8043-9f4145e8df9c'}
e45b9d47-30cd-5d0f-aae3-f99293041b9a,tg:lhbr:153429,isad:lh:63206,Archives,1,Brieven van Hendrik Vervliet,{'url':'https://id.letterenhuis.be/ark:/24970/e45b9d47-30cd-5d0f-aae3-f99293041b9a'}
e4ad790e-9d63-5a9e-90df-fa92c9eb9ae4,tg:lhhs:19982,isad:lh:168619,Archives,1,M.b.t. Antwerpen tijdens de Tweede Wereldoorlog,{'url':'https://id.letterenhuis.be/ark:/24970/e4ad790e-9d63-5a9e-90df-fa92c9eb9ae4'}
e4d97299-276d-5add-9df1-35313a32e7fb,tg:lhbr:157485,isad:lh:64753,Archives,1,Brieven van Aloïs Walgrave,{'url':'https://id.letterenhuis.be/ark:/24970/e4d97299-276d-5add-9df1-35313a32e7fb'}
e50586b2-b821-5c21-8b37-48ba1310d8f5,tg:lhdc:1854,isad:lh:174018,Archives,1,1964,{'url':'https://id.letterenhuis.be/ark:/24970/e50586b2-b821-5c21-8b37-48ba1310d8f5'}
e5531332-e345-5b4f-ab01-49709aab3b01,tg:lhdc:1623,isad:lh:174428,Archives,1,1936,{'url':'https://id.letterenhuis.be/ark:/24970/e5531332-e345-5b4f-ab01-49709aab3b01'}
e56a3e7b-1ebe-55f6-b47d-abef133b36ab,tg:lhdc:3672,isad:lh:179320,Archives,1,1969,{'url':'https://id.letterenhuis.be/ark:/24970/e56a3e7b-1ebe-55f6-b47d-abef133b36ab'}
e56a9913-dee5-53c2-b985-bf144f4e8574,tg:lhhs:3873,isad:lh:87584,Archives,1,1838 - De Leeuw van Vlaenderen,{'url':'https://id.letterenhuis.be/ark:/24970/e56a9913-dee5-53c2-b985-bf144f4e8574'}
e57cda54-8043-5258-846a-9b46c550cd89,tg:lhdc:135,isad:lh:120544,Archives,1,Portfolio 1,{'url':'https://id.letterenhuis.be/ark:/24970/e57cda54-8043-5258-846a-9b46c550cd89'}
e5a13b6c-8b55-5fd6-abc4-3789718d4a0e,tg:lhbr:212865,isad:lh:77787,Archives,1,Brieven van Jozef Muls,{'url':'https://id.letterenhuis.be/ark:/24970/e5a13b6c-8b55-5fd6-abc4-3789718d4a0e'}
e5b1957d-ae1b-5f06-bcce-878d7fa68bec,tg:lhdc:773,isad:lh:175069,Archives,1,1954,{'url':'https://id.letterenhuis.be/ark:/24970/e5b1957d-ae1b-5f06-bcce-878d7fa68bec'}
e5c6f28f-e32c-5773-b006-b73abf97c346,tg:lhbr:255547,isad:lh:145932,Archives,1,Brieven van Frans de Bruyn,{'url':'https://id.letterenhuis.be/ark:/24970/e5c6f28f-e32c-5773-b006-b73abf97c346'}
e5f5c14e-5c4f-5fb1-8ba9-5a404099d40d,tg:lhbr:278669,isad:lh:161658,Archives,1,Brieven van Paul Lebeau,{'url':'https://id.letterenhuis.be/ark:/24970/e5f5c14e-5c4f-5fb1-8ba9-5a404099d40d'}
e60fd4d4-2707-542e-9b4b-817e3c64c28e,tg:lhhs:20006,isad:lh:169319,Archives,1,1924 - De zilveren vruchtenschaal,{'url':'https://id.letterenhuis.be/ark:/24970/e60fd4d4-2707-542e-9b4b-817e3c64c28e'}
e659c288-3935-5eb4-97eb-a28a04ba98a0,tg:lhhs:5319,isad:lh:88197,Archives,1,Ontwerpen voor verhalen,{'url':'https://id.letterenhuis.be/ark:/24970/e659c288-3935-5eb4-97eb-a28a04ba98a0'}
e666f358-a4da-5fbb-aefc-9a0b1f32d8c4,tg:lhhs:2022,isad:lh:86853,Archives,1,Handschriften van Richter F. Roegholt,{'url':'https://id.letterenhuis.be/ark:/24970/e666f358-a4da-5fbb-aefc-9a0b1f32d8c4'}
e6730402-74da-5e7b-a0fd-f19fa1f0e043,tg:lhbr:218992,isad:lh:79450,Archives,1,Willi Baumeister,{'url':'https://id.letterenhuis.be/ark:/24970/e6730402-74da-5e7b-a0fd-f19fa1f0e043'}
e67a13f1-753e-58a4-ae80-6c412af40f4f,tg:lhdc:289,isad:lh:130207,Archives,1,Aankondigingen van dicht- en declamatiewedstrijden bestemd voor Prudens van Duyse en Florimond van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/e67a13f1-753e-58a4-ae80-6c412af40f4f'}
e67b150c-2e82-5bfb-8bbd-a628f82edf9d,tg:lhdc:4122,isad:lh:179653,Archives,1,1974,{'url':'https://id.letterenhuis.be/ark:/24970/e67b150c-2e82-5bfb-8bbd-a628f82edf9d'}
e688d63d-665b-5693-a74c-25b6f9575035,tg:lhdc:2900,isad:lh:179105,Archives,1,1951,{'url':'https://id.letterenhuis.be/ark:/24970/e688d63d-665b-5693-a74c-25b6f9575035'}
e6a31841-2e4e-5267-a0b5-660ae33eecaa,tg:lhbr:249972,isad:lh:142883,Archives,1,Brieven van  Fédération Nationale des Sociétés Dramatiques Françaises [Brussel],{'url':'https://id.letterenhuis.be/ark:/24970/e6a31841-2e4e-5267-a0b5-660ae33eecaa'}
e6a5dfc1-4f64-5eca-a6da-5a14a67de054,tg:lhbr:277123,isad:lh:157845,Archives,1,Brieven van  Erik Spinoy,{'url':'https://id.letterenhuis.be/ark:/24970/e6a5dfc1-4f64-5eca-a6da-5a14a67de054'}
e6c00057-8cc4-58b1-9709-c558c0fb8b02,tg:lhhs:2223,isad:lh:86967,Archives,1,Handschriften van Arthur Respen,{'url':'https://id.letterenhuis.be/ark:/24970/e6c00057-8cc4-58b1-9709-c558c0fb8b02'}
e6dd5cb5-60f7-5d2b-82e3-5792a3979a55,tg:lhdc:932,isad:lh:174443,Archives,1,1952,{'url':'https://id.letterenhuis.be/ark:/24970/e6dd5cb5-60f7-5d2b-82e3-5792a3979a55'}
e6ef4bd4-6ec7-5fd5-8e13-e9bfb4ac6e46,tg:lhbr:108882,isad:lh:31198,Archives,1,Brieven aan Jozef Muls,{'url':'https://id.letterenhuis.be/ark:/24970/e6ef4bd4-6ec7-5fd5-8e13-e9bfb4ac6e46'}
e6f180ba-1f64-5344-b2a4-436f3c60ec48,tg:lhbr:231743,isad:lh:83264,Archives,1,Brieven van Felix Timmermans,{'url':'https://id.letterenhuis.be/ark:/24970/e6f180ba-1f64-5344-b2a4-436f3c60ec48'}
e714129d-7c11-532a-af00-386320385780,tg:lhbr:187267,isad:lh:73654,Archives,1,1951,{'url':'https://id.letterenhuis.be/ark:/24970/e714129d-7c11-532a-af00-386320385780'}
e722060b-9fd7-51c5-baf3-2bf65a479c92,tg:lhhs:3672,isad:lh:98532,Archives,1,"""arquiniu""",{'url':'https://id.letterenhuis.be/ark:/24970/e722060b-9fd7-51c5-baf3-2bf65a479c92'}
e72bf25a-b68f-5a0a-8a68-b670b1472171,tg:lhhs:18346,isad:lh:152130,Archives,1,Jan zonder Vrees,{'url':'https://id.letterenhuis.be/ark:/24970/e72bf25a-b68f-5a0a-8a68-b670b1472171'}
e76152a1-6ed2-5abd-b108-8c7c6f068e86,tg:lhhs:2560,isad:lh:152244,Archives,1,1943 - De oude symphonie van ons hart,{'url':'https://id.letterenhuis.be/ark:/24970/e76152a1-6ed2-5abd-b108-8c7c6f068e86'}
e7a648fa-fec3-5a09-ba4d-3e3fc26e6bf6,tg:lhdc:2829,isad:lh:179103,Archives,1,1949,{'url':'https://id.letterenhuis.be/ark:/24970/e7a648fa-fec3-5a09-ba4d-3e3fc26e6bf6'}
e7d5d05e-c2e7-5788-8d5f-8074496c459f,tg:lhdc:2034,isad:lh:174449,Archives,1,1972,{'url':'https://id.letterenhuis.be/ark:/24970/e7d5d05e-c2e7-5788-8d5f-8074496c459f'}
e7fa0ac6-94d1-5d36-9eda-dc8a18d7a1f9,tg:lhbr:166272,isad:lh:735,Archives,1,1944-48,{'url':'https://id.letterenhuis.be/ark:/24970/e7fa0ac6-94d1-5d36-9eda-dc8a18d7a1f9'}
e7fd0343-9b29-5e57-b2b8-682e8eb6962b,tg:lhdc:549,isad:lh:174019,Archives,1,1965,{'url':'https://id.letterenhuis.be/ark:/24970/e7fd0343-9b29-5e57-b2b8-682e8eb6962b'}
e8082c8b-2767-5375-80ff-8a6a2b35dc4c,tg:lhdc:1438,isad:lh:174014,Archives,1,1960,{'url':'https://id.letterenhuis.be/ark:/24970/e8082c8b-2767-5375-80ff-8a6a2b35dc4c'}
e81338ec-293a-5748-b6ab-d608ab7a44a0,tg:lhbr:177033,isad:lh:70902,Archives,1,Brieven van Maria Rosseels:::RDV.1,{'url':'https://id.letterenhuis.be/ark:/24970/e81338ec-293a-5748-b6ab-d608ab7a44a0'}
e821437a-e837-5cc8-bf04-93876443af57,tg:lhbr:82060,isad:lh:35830,Archives,1,Brieven van Valeer van Kerkhove:::MWV.1,{'url':'https://id.letterenhuis.be/ark:/24970/e821437a-e837-5cc8-bf04-93876443af57'}
e82a4066-c13b-5c1e-a89a-f242d880158f,tg:lhdc:1570,isad:lh:174448,Archives,1,1959,{'url':'https://id.letterenhuis.be/ark:/24970/e82a4066-c13b-5c1e-a89a-f242d880158f'}
e832fd3f-c285-5e5a-b815-b9906e40579d,tg:lhbr:88178,isad:lh:37842,Archives,1,Brieven aan Marc van Hecke,{'url':'https://id.letterenhuis.be/ark:/24970/e832fd3f-c285-5e5a-b815-b9906e40579d'}
e858fc8e-f46f-5c85-add3-5850b9a4127c,tg:lhdc:2737,isad:lh:179101,Archives,1,1947,{'url':'https://id.letterenhuis.be/ark:/24970/e858fc8e-f46f-5c85-add3-5850b9a4127c'}
e8acb809-67d8-511b-bfea-11e8ed04b071,tg:lhbr:178329,isad:lh:42288,Archives,1,Brieven van Willem de Meyer,{'url':'https://id.letterenhuis.be/ark:/24970/e8acb809-67d8-511b-bfea-11e8ed04b071'}
e8c449aa-df31-56ce-9601-a1e938de682a,tg:lhdc:3043,isad:lh:179107,Archives,1,1953,{'url':'https://id.letterenhuis.be/ark:/24970/e8c449aa-df31-56ce-9601-a1e938de682a'}
e8da064f-1327-541e-9602-fe84c71549df,tg:lhhs:61,isad:lh:85998,Archives,1,Beschouwend proza / Non-fictie,{'url':'https://id.letterenhuis.be/ark:/24970/e8da064f-1327-541e-9602-fe84c71549df'}
e8db8390-ad3c-576e-8bdd-2d4487651144,tg:lhbr:245402,isad:lh:130189,Archives,1,Ingekomen briefwisseling - D-R,{'url':'https://id.letterenhuis.be/ark:/24970/e8db8390-ad3c-576e-8bdd-2d4487651144'}
e8e2931b-72c8-53e8-a546-6b8a41249ef1,tg:lhdc:3872,isad:lh:179325,Archives,1,1974,{'url':'https://id.letterenhuis.be/ark:/24970/e8e2931b-72c8-53e8-a546-6b8a41249ef1'}
e8f9c8da-96df-5b41-a392-53b1f623a1fb,tg:lhbr:141414,isad:lh:58788,Archives,1,"Brieven aan Lauterbach, Rudolf [Wenen (A)]",{'url':'https://id.letterenhuis.be/ark:/24970/e8f9c8da-96df-5b41-a392-53b1f623a1fb'}
e8ff7d4c-053e-5ff3-975a-1ea43f033f3f,tg:lhbr:78286,isad:lh:34460,Archives,1,Brieven aan Jef Leynen,{'url':'https://id.letterenhuis.be/ark:/24970/e8ff7d4c-053e-5ff3-975a-1ea43f033f3f'}
e95fb31c-c6e2-5e2b-ae1a-f2cfdec9a202,tg:lhdc:251,isad:lh:130207,Archives,1,Aankondigingen van dicht- en declamatiewedstrijden bestemd voor Prudens van Duyse en Florimond van Duyse,{'url':'https://id.letterenhuis.be/ark:/24970/e95fb31c-c6e2-5e2b-ae1a-f2cfdec9a202'}
e9a999da-a1c8-5133-a100-77b0a816dae8,tg:lhdc:3326,isad:lh:179113,Archives,1,1959,{'url':'https://id.letterenhuis.be/ark:/24970/e9a999da-a1c8-5133-a100-77b0a816dae8'}
e9ae0712-b5b6-522f-8e70-5bd52ead5dca,tg:lhdc:1459,isad:lh:174015,Archives,1,1961,{'url':'https://id.letterenhuis.be/ark:/24970/e9ae0712-b5b6-522f-8e70-5bd52ead5dca'}
e9bb637e-b126-55af-8a2f-012d46eb376d,tg:lhdc:1789,isad:lh:174018,Archives,1,1964,{'url':'https://id.letterenhuis.be/ark:/24970/e9bb637e-b126-55af-8a2f-012d46eb376d'}
e9db1fa1-c0bc-5845-8090-06e0ba4e56d1,tg:lhdc:461,isad:lh:174021,Archives,1,1968,{'url':'https://id.letterenhuis.be/ark:/24970/e9db1fa1-c0bc-5845-8090-06e0ba4e56d1'}
ea10f828-6c95-5985-b1c9-d474fe5ad1ea,tg:lhhs:12198,isad:lh:90905,Archives,1,Handschriften van Herman Teirlinck,{'url':'https://id.letterenhuis.be/ark:/24970/ea10f828-6c95-5985-b1c9-d474fe5ad1ea'}
ea19602d-05b7-53a9-bc55-50efe2d76cd7,tg:lhhs:1065,isad:lh:86402,Archives,1,Nagelaten gedichten,{'url':'https://id.letterenhuis.be/ark:/24970/ea19602d-05b7-53a9-bc55-50efe2d76cd7'}
ea280ab2-b020-5b1a-b49a-726f9a9731a1,tg:lhhs:19486,isad:lh:162524,Archives,1,Schetsen tijdens studiereis in Amerika (fotokopieën),{'url':'https://id.letterenhuis.be/ark:/24970/ea280ab2-b020-5b1a-b49a-726f9a9731a1'}
ea4db285-993b-5d7f-88a3-78621fadad11,tg:lhbr:43093,isad:lh:20071,Archives,1,Brieven van Frans Delbeke,{'url':'https://id.letterenhuis.be/ark:/24970/ea4db285-993b-5d7f-88a3-78621fadad11'}
ea5b0642-4665-5d21-a8a6-38a4323073c5,tg:lhbr:52682,isad:lh:409,Archives,1,1976-1977,{'url':'https://id.letterenhuis.be/ark:/24970/ea5b0642-4665-5d21-a8a6-38a4323073c5'}
ea5e3207-a0e7-5d8b-aec5-8647571a8a66,tg:lhhs:13121,isad:lh:91325,Archives,1,Handschriften van Raf Verhulst,{'url':'https://id.letterenhuis.be/ark:/24970/ea5e3207-a0e7-5d8b-aec5-8647571a8a66'}
ea864f34-d61f-5bbb-9fc4-4f80017ef3cd,tg:lhbr:70659,isad:lh:4574,Archives,1,"1961-63, J. Uytterhoeven Comité",{'url':'https://id.letterenhuis.be/ark:/24970/ea864f34-d61f-5bbb-9fc4-4f80017ef3cd'}
ea881643-b417-5baf-96a9-b1e0ee45c9fa,tg:lhdc:4334,isad:lh:179643,Archives,1,1965,{'url':'https://id.letterenhuis.be/ark:/24970/ea881643-b417-5baf-96a9-b1e0ee45c9fa'}
ea886153-c617-5208-8c33-e18dfaac07fe,tg:lhdc:3107,isad:lh:179109,Archives,1,1955,{'url':'https://id.letterenhuis.be/ark:/24970/ea886153-c617-5208-8c33-e18dfaac07fe'}
eac0f362-6ffe-5f6e-806c-273640eae110,tg:lhbr:21713,isad:lh:11042,Archives,1,Brieven van Pieter Geert Buckinx,{'url':'https://id.letterenhuis.be/ark:/24970/eac0f362-6ffe-5f6e-806c-273640eae110'}
eac18024-d6bc-5f96-b912-f66e6246a32d,tg:lhbr:235215,isad:lh:84176,Archives,1,Brieven van Lucienne Stassaert,{'url':'https://id.letterenhuis.be/ark:/24970/eac18024-d6bc-5f96-b912-f66e6246a32d'}
eadfe584-a3a8-547b-a7ff-5bb39c17b7bc,tg:lhbr:177875,isad:lh:71164,Archives,1,Brieven van Arthur Bossier,{'url':'https://id.letterenhuis.be/ark:/24970/eadfe584-a3a8-547b-a7ff-5bb39c17b7bc'}
eb084ed1-23d5-5c8b-9c99-3200e6b9c679,tg:lhbr:29636,isad:lh:14408,Archives,1,Brieven aan Maurice Vauthier:::MIV.1,{'url':'https://id.letterenhuis.be/ark:/24970/eb084ed1-23d5-5c8b-9c99-3200e6b9c679'}
eb2cc128-5d69-5e0f-ae60-68b3d959ee40,tg:lhhs:9382,isad:lh:103517,Archives,1,Poëzie,{'url':'https://id.letterenhuis.be/ark:/24970/eb2cc128-5d69-5e0f-ae60-68b3d959ee40'}
eb46f73e-a692-5ad7-bc1b-9c6b4a90a7cb,tg:lhdc:3873,isad:lh:179325,Archives,1,1974,{'url':'https://id.letterenhuis.be/ark:/24970/eb46f73e-a692-5ad7-bc1b-9c6b4a90a7cb'}
eb590de0-645d-57e1-9d5b-ba5b10f34b28,tg:lhbr:248725,isad:lh:141038,Archives,1,Brieven van Adriënne Swynen,{'url':'https://id.letterenhuis.be/ark:/24970/eb590de0-645d-57e1-9d5b-ba5b10f34b28'}
eb6b6db5-a14d-59c2-a0c4-e1e5cde338f1,tg:lhhs:15061,isad:lh:88107,Archives,1,Losse gedichten,{'url':'https://id.letterenhuis.be/ark:/24970/eb6b6db5-a14d-59c2-a0c4-e1e5cde338f1'}
eb967905-8ac1-5126-9042-5e6e5fff29ee,tg:lhdc:3218,isad:lh:179111,Archives,1,1957,{'url':'https://id.letterenhuis.be/ark:/24970/eb967905-8ac1-5126-9042-5e6e5fff29ee'}
eb9d3734-c5e5-5911-b744-8dc41f1c9b89,tg:lhbr:288597,isad:lh:168555,Archives,1,Frank Lodeizen,{'url':'https://id.letterenhuis.be/ark:/24970/eb9d3734-c5e5-5911-b744-8dc41f1c9b89'}
ebd6d177-f1bf-5653-8cb2-c8b680f340dd,tg:lhhs:20694,isad:lh:175452,Archives,1,De Mensengenezer,{'url':'https://id.letterenhuis.be/ark:/24970/ebd6d177-f1bf-5653-8cb2-c8b680f340dd'}
ebf62b25-a9b0-57a8-8bc6-816f27fae2fa,tg:lhhs:7148,isad:lh:88869,Archives,1,3,{'url':'https://id.letterenhuis.be/ark:/24970/ebf62b25-a9b0-57a8-8bc6-816f27fae2fa'}
ec0db8e8-1863-5ccc-9ca5-ed188958770c,tg:lhbr:239236,isad:lh:85852,Archives,1,Brieven van Johan Daisne,{'url':'https://id.letterenhuis.be/ark:/24970/ec0db8e8-1863-5ccc-9ca5-ed188958770c'}
ec116209-1a86-5a39-a18e-547579caf39c,tg:lhhs:1120,isad:lh:86413,Archives,1,ringmap,{'url':'https://id.letterenhuis.be/ark:/24970/ec116209-1a86-5a39-a18e-547579caf39c'}
ec40f23c-fec1-5c39-be17-c68020d926b4,tg:lhbr:104458,isad:lh:44178,Archives,1,Brieven aan Joseph Destrée,{'url':'https://id.letterenhuis.be/ark:/24970/ec40f23c-fec1-5c39-be17-c68020d926b4'}
ec57057c-a20e-5730-b1ed-dc9143038881,tg:lhhs:13588,isad:lh:91385,Archives,1,1,{'url':'https://id.letterenhuis.be/ark:/24970/ec57057c-a20e-5730-b1ed-dc9143038881'}
ec61a3b4-36e5-5051-9067-2b6813d86787,tg:lhdc:2367,isad:lh:178528,Archives,1,1977,{'url':'https://id.letterenhuis.be/ark:/24970/ec61a3b4-36e5-5051-9067-2b6813d86787'}
ec6da468-bc38-568e-8d59-5269ad2fc4a6,tg:lhhs:2448,isad:lh:87078,Archives,1,Handschriften van Luc Hanegreefs,{'url':'https://id.letterenhuis.be/ark:/24970/ec6da468-bc38-568e-8d59-5269ad2fc4a6'}
ec9d6925-d3ae-527f-8580-6990556ae2ca,tg:lhbr:169168,isad:lh:68932,Archives,1,Brieven van Lodewijk Delpire,{'url':'https://id.letterenhuis.be/ark:/24970/ec9d6925-d3ae-527f-8580-6990556ae2ca'}
ecaba128-89bc-5a93-b254-ce1e93ab90d5,tg:lhdc:3737,isad:lh:179321,Archives,1,1970,{'url':'https://id.letterenhuis.be/ark:/24970/ecaba128-89bc-5a93-b254-ce1e93ab90d5'}
ecbe9043-47b0-5023-8549-9beb33d968dd,tg:lhbr:118928,isad:lh:50527,Archives,1,Brieven aan J.G. Götze,{'url':'https://id.letterenhuis.be/ark:/24970/ecbe9043-47b0-5023-8549-9beb33d968dd'}
ecc83be3-1b86-51c5-818f-03e8ce9c6913,tg:lhdc:2003,isad:lh:174022,Archives,1,1969,{'url':'https://id.letterenhuis.be/ark:/24970/ecc83be3-1b86-51c5-818f-03e8ce9c6913'}
