ResourceID,mmb_id_mat,card,order,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget
f2be008c-6d77-594c-9e56-56afa352b1da,tg:mmbbr:2123_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
af2d2e67-0ce5-5175-8bde-af1e7b06e0a2,tg:mmbbr:2124_#1,e22_ProductionActors,1,,"Hemptinne, Henry de",briefschrijver,"No au_code for briefschrijver, Hemptinne, Henry de",
af2d2e67-0ce5-5175-8bde-af1e7b06e0a2,tg:mmbbr:2124_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
9a8eb939-50bf-564f-aae7-e671af722885,tg:mmbbr:2125_#1,e22_ProductionActors,1,,"Agie, Marguerite",briefschrijver,"No au_code for briefschrijver, Agie, Marguerite",
9a8eb939-50bf-564f-aae7-e671af722885,tg:mmbbr:2125_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
d69bc414-dd84-58ad-be58-b0fc6515e747,tg:mmbbr:2126_#1,e22_ProductionActors,1,,"Markelbach, Madame veuve François",briefschrijver,"No au_code for briefschrijver, Markelbach, Madame veuve François",
d69bc414-dd84-58ad-be58-b0fc6515e747,tg:mmbbr:2126_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
315855c3-8549-5daf-aebe-586c17e0fad0,tg:mmbbr:2127_#1,e22_ProductionActors,1,au::1511:1,"Belpaire, Frédéric",briefschrijver,,"dlod={""suggest"":[""/agents/people/161677"",""au::1511"",""au::1511:1"",""ark:/83110/x0/6ef58214-1c23-5728-b586-5d042de6122a"",""Fr√©d√©ric Belpaire""],""name"":""Fr√©d√©ric Belpaire"",""ark"":""ark:/83110/x0/6ef58214-1c23-5728-b586-5d042de6122a"",""uri"":""/agents/people/161677"",""id"":""au::1511:1"",""isCapacity"":false}"
315855c3-8549-5daf-aebe-586c17e0fad0,tg:mmbbr:2127_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
dfd90369-d6ec-52b1-a789-482392e782d3,tg:mmbbr:2128_#1,e22_ProductionActors,1,,"Moretus de Bouchout, E.",briefschrijver,"No au_code for briefschrijver, Moretus de Bouchout, E.",
dfd90369-d6ec-52b1-a789-482392e782d3,tg:mmbbr:2128_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
1e105979-4987-5e1c-b1d8-b59898bcfe4a,tg:mmbbr:2129_#1,e22_ProductionActors,1,au::115476:1,"Ribaucourt, Madeleine de",briefschrijver,"No match for au::115476, briefschrijver, Ribaucourt, Madeleine de",
1e105979-4987-5e1c-b1d8-b59898bcfe4a,tg:mmbbr:2129_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
11b50983-c652-5184-a41c-005c50f3737f,tg:mmbbr:2130_#1,e22_ProductionActors,1,,"Rautenstrauch, H.",briefschrijver,"No au_code for briefschrijver, Rautenstrauch, H.",
11b50983-c652-5184-a41c-005c50f3737f,tg:mmbbr:2130_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
d3a19a36-6f51-5f3f-9ae9-64ff7c21a46c,tg:mmbbr:2131_#1,e22_ProductionActors,1,,"Sibeth, Helen",briefschrijver,"No au_code for briefschrijver, Sibeth, Helen",
d3a19a36-6f51-5f3f-9ae9-64ff7c21a46c,tg:mmbbr:2131_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
23681541-3612-524a-8a85-7a119d5f3ec7,tg:mmbbr:2132_#1,e22_ProductionActors,1,au::115535:1,"Donny, Albert",briefschrijver,"No match for au::115535, briefschrijver, Donny, Albert",
23681541-3612-524a-8a85-7a119d5f3ec7,tg:mmbbr:2132_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
a85b60db-df23-5b36-83c0-660ae140ed62,tg:mmbbr:2133_#1,e22_ProductionActors,1,,"Cours, A. van",briefschrijver,"No au_code for briefschrijver, Cours, A. van",
a85b60db-df23-5b36-83c0-660ae140ed62,tg:mmbbr:2133_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
efec6509-3818-5898-ad81-42a2d4d4c416,tg:mmbbr:2134_#1,e22_ProductionActors,1,,Emilie,briefschrijver,"No au_code for briefschrijver, Emilie",
efec6509-3818-5898-ad81-42a2d4d4c416,tg:mmbbr:2134_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
6a71f041-18ec-55aa-a41a-7aec5fb2e64e,tg:mmbbr:2135_#1,e22_ProductionActors,1,,"Bois d'Aische, E. du",briefschrijver,"No au_code for briefschrijver, Bois d'Aische, E. du",
6a71f041-18ec-55aa-a41a-7aec5fb2e64e,tg:mmbbr:2135_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
6a71f041-18ec-55aa-a41a-7aec5fb2e64e,tg:mmbbr:2135_#1,e22_ProductionActors,3,au::115550:1,"Sypesteyn, Henri van",onderwerp,"No match for au::115550, onderwerp, Sypesteyn, Henri van",
fdffe1df-bb29-5bfb-995b-276f436daf31,tg:mmbbr:2136_#1,e22_ProductionActors,1,au::1513:1,"Belpaire, Jan Baptist",briefschrijver,,"dlod={""suggest"":[""/agents/people/161891"",""au::1513"",""au::1513:1"",""ark:/83110/x0/ddd45564-ecad-55a4-963f-96614c7e1746"",""Jan Belpaire""],""name"":""Jan Belpaire"",""ark"":""ark:/83110/x0/ddd45564-ecad-55a4-963f-96614c7e1746"",""uri"":""/agents/people/161891"",""id"":""au::1513:1"",""isCapacity"":false}"
fdffe1df-bb29-5bfb-995b-276f436daf31,tg:mmbbr:2136_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
7a1a9a1a-1a98-5bdc-ba42-22038c7c781e,tg:mmbbr:2137_#1,e22_ProductionActors,1,au::15747:1,"Rijswijck-Biemans, Adolphine van",briefschrijver,,"dlod={""suggest"":[""/agents/people/1684929"",""au::15747"",""au::15747:1"",""ark:/83110/x0/d0854643-9cb8-50ca-85e2-d0ea3e5d7ad4"",""Adolphine van Rijswijck-Biemans""],""name"":""Adolphine van Rijswijck-Biemans"",""ark"":""ark:/83110/x0/d0854643-9cb8-50ca-85e2-d0ea3e5d7ad4"",""uri"":""/agents/people/1684929"",""id"":""au::15747:1"",""isCapacity"":false}"
7a1a9a1a-1a98-5bdc-ba42-22038c7c781e,tg:mmbbr:2137_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
f95c95d2-7e7a-59f7-add1-bac5399fd684,tg:mmbbr:2138_#1,e22_ProductionActors,1,,"Halsberghe, Prosper",briefschrijver,"No au_code for briefschrijver, Halsberghe, Prosper",
f95c95d2-7e7a-59f7-add1-bac5399fd684,tg:mmbbr:2138_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
a7af9509-ccbb-5dd1-a658-e411fbbc8108,tg:mmbbr:2139_#1,e22_ProductionActors,1,au::115575:1,"Urseau, Charles",briefschrijver,"No match for au::115575, briefschrijver, Urseau, Charles",
a7af9509-ccbb-5dd1-a658-e411fbbc8108,tg:mmbbr:2139_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
9470f82e-6423-5057-8647-fa2d8edc9aff,tg:mmbbr:2140_#1,e22_ProductionActors,1,,"Lair, le Comte",briefschrijver,"No au_code for briefschrijver, Lair, le Comte",
9470f82e-6423-5057-8647-fa2d8edc9aff,tg:mmbbr:2140_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
f72d5be2-7c20-5950-8e65-db8ccb36e571,tg:mmbbr:2141_#1,e22_ProductionActors,1,,"Neut, H. van",briefschrijver,"No au_code for briefschrijver, Neut, H. van",
f72d5be2-7c20-5950-8e65-db8ccb36e571,tg:mmbbr:2141_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
3e1f190d-08fa-5d99-a2f8-655d19f87520,tg:mmbbr:2142_#1,e22_ProductionActors,1,au::19992:1,"Vinck de Winnezeele, Alfred de",briefschrijver,,"dlod={""suggest"":[""/agents/people/2139144"",""au::19992"",""au::19992:1"",""ark:/83110/x0/cda278e1-e774-5d14-80f8-336dcc49928e"",""Alfred de Vinck de Winnezeele""],""name"":""Alfred de Vinck de Winnezeele"",""ark"":""ark:/83110/x0/cda278e1-e774-5d14-80f8-336dcc49928e"",""uri"":""/agents/people/2139144"",""id"":""au::19992:1"",""isCapacity"":false}"
3e1f190d-08fa-5d99-a2f8-655d19f87520,tg:mmbbr:2142_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
fdfbec9c-41f3-5236-96a7-b47db7c2931e,tg:mmbbr:2143_#1,e22_ProductionActors,1,,"Witte, Frédéric de",briefschrijver,"No au_code for briefschrijver, Witte, Frédéric de",
fdfbec9c-41f3-5236-96a7-b47db7c2931e,tg:mmbbr:2143_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
261fe3d4-0eb1-5172-b794-0cb6b10bfa13,tg:mmbbr:2144_#1,e22_ProductionActors,1,au::115576:1,"Witte, Jehan de",briefschrijver,"No match for au::115576, briefschrijver, Witte, Jehan de",
261fe3d4-0eb1-5172-b794-0cb6b10bfa13,tg:mmbbr:2144_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
030a0d96-7489-5aa8-bb81-ca1f44cbc9b8,tg:mmbbr:2145_#1,e22_ProductionActors,1,,"Jones, Mabel",briefschrijver,"No au_code for briefschrijver, Jones, Mabel",
030a0d96-7489-5aa8-bb81-ca1f44cbc9b8,tg:mmbbr:2145_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
cf537aec-6ac2-5449-b0fe-7941494ec22e,tg:mmbbr:2146_#1,e22_ProductionActors,1,,"Finoulst, H.",briefschrijver,"No au_code for briefschrijver, Finoulst, H.",
cf537aec-6ac2-5449-b0fe-7941494ec22e,tg:mmbbr:2146_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
287717cd-33c5-5e58-8c03-04b595d4b81c,tg:mmbbr:2147_#1,e22_ProductionActors,1,au::115261:1,"Beken Pasteel, Savina van der",briefschrijver,"No match for au::115261, briefschrijver, Beken Pasteel, Savina van der",
287717cd-33c5-5e58-8c03-04b595d4b81c,tg:mmbbr:2147_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
78cf5ff4-18f5-5d4e-9c00-547112ec8a8d,tg:mmbbr:2148_#1,e22_ProductionActors,1,,"Oultremont, la Comtesse d'",briefschrijver,"No au_code for briefschrijver, Oultremont, la Comtesse d'",
78cf5ff4-18f5-5d4e-9c00-547112ec8a8d,tg:mmbbr:2148_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
b74f5808-a822-5960-ba23-a2c745a91d6f,tg:mmbbr:2149_#1,e22_ProductionActors,1,au::3273:1,"Buschmann, Gustave",briefschrijver,,"dlod={""suggest"":[""/agents/people/350211"",""au::3273"",""au::3273:1"",""ark:/83110/x0/30e84f2d-532b-5aee-baac-68f759c44711"",""Gustave Buschmann""],""name"":""Gustave Buschmann"",""ark"":""ark:/83110/x0/30e84f2d-532b-5aee-baac-68f759c44711"",""uri"":""/agents/people/350211"",""id"":""au::3273:1"",""isCapacity"":false}"
b74f5808-a822-5960-ba23-a2c745a91d6f,tg:mmbbr:2149_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
661406ec-8f0c-5ba2-8f6e-bf086a1650cd,tg:mmbbr:2150_#1,e22_ProductionActors,1,,"Bethune, Baron de",briefschrijver,"No au_code for briefschrijver, Bethune, Baron de",
661406ec-8f0c-5ba2-8f6e-bf086a1650cd,tg:mmbbr:2150_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
c9c4cd58-1df5-5a8b-98ea-38f2d22f9001,tg:mmbbr:2151_#1,e22_ProductionActors,1,au::115738:1,"Mireur, Hippolyte",briefschrijver,"No match for au::115738, briefschrijver, Mireur, Hippolyte",
c9c4cd58-1df5-5a8b-98ea-38f2d22f9001,tg:mmbbr:2151_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
77a88d86-3c63-5e58-9997-cc8bd6410162,tg:mmbbr:2152_#1,e22_ProductionActors,1,au::115690:1,"Harding, George Robinson",briefschrijver,"No match for au::115690, briefschrijver, Harding, George Robinson",
77a88d86-3c63-5e58-9997-cc8bd6410162,tg:mmbbr:2152_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
5a67ed30-754b-5fd8-8934-123c7444feb8,tg:mmbbr:2153_#1,e22_ProductionActors,1,,"Bonnet, Léon",briefschrijver,"No au_code for briefschrijver, Bonnet, Léon",
5a67ed30-754b-5fd8-8934-123c7444feb8,tg:mmbbr:2153_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
2f6da075-b6d9-54ff-8e28-0992cef458f1,tg:mmbbr:2154_#1,e22_ProductionActors,1,,"Keün, Eugénie",briefschrijver,"No au_code for briefschrijver, Keün, Eugénie",
2f6da075-b6d9-54ff-8e28-0992cef458f1,tg:mmbbr:2154_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
2b4bd2d4-f530-5f05-9c69-55e8b56cd983,tg:mmbbr:2155_#1,e22_ProductionActors,1,au::115477:1,"Desguin, Léon",briefschrijver,"No match for au::115477, briefschrijver, Desguin, Léon",
2b4bd2d4-f530-5f05-9c69-55e8b56cd983,tg:mmbbr:2155_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
63cb3a96-5df5-53a8-ae1f-9d30cc9ba2a1,tg:mmbbr:2156_#1,e22_ProductionActors,1,,"Thys, Hélène",briefschrijver,"No au_code for briefschrijver, Thys, Hélène",
63cb3a96-5df5-53a8-ae1f-9d30cc9ba2a1,tg:mmbbr:2156_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
581332f8-a7d4-5346-abfe-cc19454215a7,tg:mmbbr:2157_#1,e22_ProductionActors,1,,"Oostendorp, A.",briefschrijver,"No au_code for briefschrijver, Oostendorp, A.",
581332f8-a7d4-5346-abfe-cc19454215a7,tg:mmbbr:2157_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
6b080f59-05b9-5361-ae04-7cfa244369aa,tg:mmbbr:2158_#1,e22_ProductionActors,1,,"Nève, Joseph",briefschrijver,"No au_code for briefschrijver, Nève, Joseph",
6b080f59-05b9-5361-ae04-7cfa244369aa,tg:mmbbr:2158_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
7004d436-03a2-5767-af44-e8b448d65bdf,tg:mmbbr:2159_#1,e22_ProductionActors,1,,…berg,briefschrijver,"No au_code for briefschrijver, …berg",
7004d436-03a2-5767-af44-e8b448d65bdf,tg:mmbbr:2159_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
d3a04411-30cf-5607-b1bf-2b09a7982b95,tg:mmbbr:2160_#1,e22_ProductionActors,1,,"Maenhout, C.",briefschrijver,"No au_code for briefschrijver, Maenhout, C.",
d3a04411-30cf-5607-b1bf-2b09a7982b95,tg:mmbbr:2160_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
473e598a-ddd7-565e-9f16-679feeef6c34,tg:mmbbr:2161_#1,e22_ProductionActors,1,,"Mayer, Ser.",briefschrijver,"No au_code for briefschrijver, Mayer, Ser.",
473e598a-ddd7-565e-9f16-679feeef6c34,tg:mmbbr:2161_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
473e598a-ddd7-565e-9f16-679feeef6c34,tg:mmbbr:2161_#1,e22_ProductionActors,3,au::6052:1,"Dupuis, Louis",onderwerp,,"dlod={""suggest"":[""/agents/people/647564"",""au::6052"",""au::6052:1"",""ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc"",""Louis Dupuis""],""name"":""Louis Dupuis"",""ark"":""ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc"",""uri"":""/agents/people/647564"",""id"":""au::6052:1"",""isCapacity"":false}"
a1f69813-1737-5fa4-b21f-667ee87bcc78,tg:mmbbr:2162_#1,e22_ProductionActors,1,,"Verhelst, Fr.",briefschrijver,"No au_code for briefschrijver, Verhelst, Fr.",
a1f69813-1737-5fa4-b21f-667ee87bcc78,tg:mmbbr:2162_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
cd6bfc2f-8bae-50a7-abc8-772c37122e86,tg:mmbbr:2163_#1,e22_ProductionActors,1,,"Beeke, A. van der",briefschrijver,"No au_code for briefschrijver, Beeke, A. van der",
cd6bfc2f-8bae-50a7-abc8-772c37122e86,tg:mmbbr:2163_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
2ffb0ccf-61ed-51f6-9fe6-c47e7f23400d,tg:mmbbr:2164_#1,e22_ProductionActors,1,au::115543:1,"Terwangne, Claire de",briefschrijver,"No match for au::115543, briefschrijver, Terwangne, Claire de",
2ffb0ccf-61ed-51f6-9fe6-c47e7f23400d,tg:mmbbr:2164_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
2020d982-1316-51e5-b578-072a4602046b,tg:mmbbr:2165_#1,e22_ProductionActors,1,au::115473:1,"Werve, Hélène van de",briefschrijver,"No match for au::115473, briefschrijver, Werve, Hélène van de",
2020d982-1316-51e5-b578-072a4602046b,tg:mmbbr:2165_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
fd586c9b-96c3-59e1-b616-7fa17b3f437b,tg:mmbbr:2166_#1,e22_ProductionActors,1,,"Bieberstein-Rogalla-Zawadski, Marie-Pauline de",briefschrijver,"No au_code for briefschrijver, Bieberstein-Rogalla-Zawadski, Marie-Pauline de",
fd586c9b-96c3-59e1-b616-7fa17b3f437b,tg:mmbbr:2166_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
d6e1fe29-ca1f-5c93-bed9-f1170112f568,tg:mmbbr:2167_#1,e22_ProductionActors,1,au::115538:1,"Elsen, Marie Anne",briefschrijver,"No match for au::115538, briefschrijver, Elsen, Marie Anne",
d6e1fe29-ca1f-5c93-bed9-f1170112f568,tg:mmbbr:2167_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
7cf62110-a25f-5209-8710-0c6c9cf8965a,tg:mmbbr:2168_#1,e22_ProductionActors,1,au::115577:1,"Leroy, Edmond",briefschrijver,"No match for au::115577, briefschrijver, Leroy, Edmond",
7cf62110-a25f-5209-8710-0c6c9cf8965a,tg:mmbbr:2168_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
575e15d1-094f-5627-b505-d0c027a392a3,tg:mmbbr:2169_#1,e22_ProductionActors,1,au::115577:1,"Leroy, Edmond",briefschrijver,"No match for au::115577, briefschrijver, Leroy, Edmond",
575e15d1-094f-5627-b505-d0c027a392a3,tg:mmbbr:2169_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
abf34cc0-14e7-5a45-bf31-9b905494bdde,tg:mmbbr:2170_#1,e22_ProductionActors,1,,"Maere, Camille de",briefschrijver,"No au_code for briefschrijver, Maere, Camille de",
abf34cc0-14e7-5a45-bf31-9b905494bdde,tg:mmbbr:2170_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
5cf1e285-7e99-5cea-b0b7-0a3fec5e018f,tg:mmbbr:2171_#1,e22_ProductionActors,1,,Zoë,briefschrijver,"No au_code for briefschrijver, Zoë",
5cf1e285-7e99-5cea-b0b7-0a3fec5e018f,tg:mmbbr:2171_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
3dec74bf-d774-5f75-8708-5565a727a26a,tg:mmbbr:2172_#1,e22_ProductionActors,1,au::115579:1,"Hemptinne, Georgine de",briefschrijver,"No match for au::115579, briefschrijver, Hemptinne, Georgine de",
3dec74bf-d774-5f75-8708-5565a727a26a,tg:mmbbr:2172_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
30a5c7a9-e093-54e7-89f4-0a5fe064c1d7,tg:mmbbr:2173_#1,e22_ProductionActors,1,,"Straten-Waillet, Baronne L. van der",briefschrijver,"No au_code for briefschrijver, Straten-Waillet, Baronne L. van der",
30a5c7a9-e093-54e7-89f4-0a5fe064c1d7,tg:mmbbr:2173_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
5de67f5e-e742-59a2-ae1a-494ccd984cbe,tg:mmbbr:2174_#1,e22_ProductionActors,1,,"Ramaix, Marie de",briefschrijver,"No au_code for briefschrijver, Ramaix, Marie de",
5de67f5e-e742-59a2-ae1a-494ccd984cbe,tg:mmbbr:2174_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
e8421d69-7da3-5d63-8805-6a093d43a8b1,tg:mmbbr:2175_#1,e22_ProductionActors,1,au::17111:1,"Smekens, Theophiel",briefschrijver,,"dlod={""suggest"":[""/agents/people/1830877"",""au::17111"",""au::17111:1"",""ark:/83110/x0/f711cf65-a53b-5b12-828f-0f0730ddfb77"",""Theophiel Smekens""],""name"":""Theophiel Smekens"",""ark"":""ark:/83110/x0/f711cf65-a53b-5b12-828f-0f0730ddfb77"",""uri"":""/agents/people/1830877"",""id"":""au::17111:1"",""isCapacity"":false}"
e8421d69-7da3-5d63-8805-6a093d43a8b1,tg:mmbbr:2175_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
23cd730b-78c3-54fa-9502-59a5991e5ad6,tg:mmbbr:2176_#1,e22_ProductionActors,1,,"Bauhaix, Marie de",briefschrijver,"No au_code for briefschrijver, Bauhaix, Marie de",
23cd730b-78c3-54fa-9502-59a5991e5ad6,tg:mmbbr:2176_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
08f88111-040c-5d61-b67e-c97dc7c750b1,tg:mmbbr:2177_#1,e22_ProductionActors,1,,"Geelhand, M.",briefschrijver,"No au_code for briefschrijver, Geelhand, M.",
08f88111-040c-5d61-b67e-c97dc7c750b1,tg:mmbbr:2177_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
2198a513-a74d-5f1f-8e39-c7f54bd9e474,tg:mmbbr:2178_#1,e22_ProductionActors,1,au::11321:1,"Lemmers, George",briefschrijver,,"dlod={""suggest"":[""/agents/people/1211347"",""au::11321"",""au::11321:1"",""ark:/83110/x0/996de7c5-70ca-533f-84dd-9ea040211236"",""George Lemmers""],""name"":""George Lemmers"",""ark"":""ark:/83110/x0/996de7c5-70ca-533f-84dd-9ea040211236"",""uri"":""/agents/people/1211347"",""id"":""au::11321:1"",""isCapacity"":false}"
