ResourceID,card,order,source_field,Description,Description Type,Description Language
1c8162a2-3043-5a35-84c7-ca0b4c2c81e3,Descriptions,1,id.title/description/merged,Nationaal Gedenkteken voor de Zeelieden te Oostende.,descriptive note,Nederlands
1c8162a2-3043-5a35-84c7-ca0b4c2c81e3,Descriptions,1,note.lhdetail,Klein vooraan afherond sokkel,detailbeschrijving,Nederlands
60b14266-ffa6-502b-8e9a-70d6b8b3811f,Descriptions,1,id.title/description/merged,August Vermeylen,descriptive note,Nederlands
60b14266-ffa6-502b-8e9a-70d6b8b3811f,Descriptions,1,note.lhdetail,Gemonteerd op een houten vierhoekig voetstuk. Afgesneden holle hals.,detailbeschrijving,Nederlands
74ebc791-e2a7-5cb3-b346-7d0ed2f769f1,Descriptions,1,id.title/description/merged,Dodenmasker van Nestor de Tière,descriptive note,Nederlands
74ebc791-e2a7-5cb3-b346-7d0ed2f769f1,Descriptions,1,note.lhdetail,Aangezichtsmasker zonder oren. Geen steunrand.,detailbeschrijving,Nederlands
d6e59309-3ec3-58ca-8584-834f7e0e04fa,Descriptions,1,id.title/description/merged,Ivo Michiels,descriptive note,Nederlands
d6e59309-3ec3-58ca-8584-834f7e0e04fa,Descriptions,1,note.lhdetail,Kubusvormig voetstuk,detailbeschrijving,Nederlands
0a9292f1-56e8-5b61-8f44-c115208c5601,Descriptions,1,id.title/description/merged,Maurice Gilliams,descriptive note,Nederlands
16cd52ba-18f9-5427-b9ff-559d91e29a8f,Descriptions,1,id.title/description/merged,Alfons van de Perre,descriptive note,Nederlands
1a154f31-f551-5563-8774-aab66c817a57,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
1a154f31-f551-5563-8774-aab66c817a57,Descriptions,1,note.lhdetail,"Buste met holle rug, met een vierzijdig geprofileerd voetstuk. Op de voorzijde
een olijftak over een band met _H. Conscience_",detailbeschrijving,Nederlands
4c6766be-1454-50f1-acd2-6d9de7282e87,Descriptions,1,id.title/description/merged,"Peter Benoit
Profielportret",descriptive note,Nederlands
26ae5af7-b963-5417-96f3-95f8469e3937,Descriptions,1,id.title/description/merged,Cyriel Verschaeve,descriptive note,Nederlands
2c9edd25-5211-5861-b3b6-7e7c19d7ca32,Descriptions,1,id.title/description/merged,Dodenmasker van Ernest Willem  Schmidt,descriptive note,Nederlands
c9bea283-db59-5fd1-b8d0-d8a193b47e69,Descriptions,1,id.title/description/merged,"Dame in empire kledij en met empire kapsel, mogelijk Lucie Boch, de eerste vrouw van Jozef Ernest Buschmann",descriptive note,Nederlands
c9bea283-db59-5fd1-b8d0-d8a193b47e69,Descriptions,1,note.lhdetail,Met rond geprofileerd voetstuk.,detailbeschrijving,Nederlands
82c544cb-c8f3-5489-9b73-99b9b99c7b46,Descriptions,1,id.title/description/merged,Luuk Gruwez.,descriptive note,Nederlands
4ca5a8df-ba54-501b-a719-3701cfbac826,Descriptions,1,id.title/description/merged,Edward Keurvels,descriptive note,Nederlands
23d5c9d7-06d4-55d4-8094-97930c23b8f9,Descriptions,1,id.title/description/merged,Eugeen van Oye,descriptive note,Nederlands
8bf3a2b3-09d4-52f2-8c92-36e864478583,Descriptions,1,id.title/description/merged,"Ingekaderd """"Pelemanneke"""".",descriptive note,Nederlands
8bf3a2b3-09d4-52f2-8c92-36e864478583,Descriptions,1,note.lhdetail,"Figuur uit gebakken klei, gehecht aan glasplaat, beschilderd, ingelijst in houten lijst. Achter de glasplaat: De achtergrond van het tafereel, geschilderd op papier.",detailbeschrijving,Nederlands
2fe44fd3-3a3c-52cd-8d94-473787935ead,Descriptions,1,id.title/description/merged,Arthur van den Nest,descriptive note,Nederlands
1dd34fd5-86a6-5104-8f19-b46960f7025b,Descriptions,1,id.title/description/merged,Marie Elisabeth Belpaire,descriptive note,Nederlands
1dd34fd5-86a6-5104-8f19-b46960f7025b,Descriptions,1,note.lhdetail,"Met laag vierkant, zwart geschilderd voetstuk",detailbeschrijving,Nederlands
0af52f4e-e38e-5f00-9c01-5d4cf6b2861b,Descriptions,1,id.title/description/merged,Hugo verriest.,descriptive note,Nederlands
0af52f4e-e38e-5f00-9c01-5d4cf6b2861b,Descriptions,1,id.title/subTitle,Profiel portret.,descriptive note,Nederlands
18ce845c-6504-5aef-a969-85dedfe8886e,Descriptions,1,id.title/description/merged,Vital Celen,descriptive note,Nederlands
0d8253f6-eb52-5b57-9192-981e3dce9354,Descriptions,1,id.title/description/merged,Lode Zielens,descriptive note,Nederlands
0d8253f6-eb52-5b57-9192-981e3dce9354,Descriptions,1,note.lhdetail,"Vierzijdig voetstuk, hout",detailbeschrijving,Nederlands
d5496666-b51c-594b-8783-3158093a8aee,Descriptions,1,id.title/description/merged,Jan Stobbaerts,descriptive note,Nederlands
03fabdcb-d5b7-5aff-8aec-9422f497d864,Descriptions,1,id.title/description/merged,Frédéric Delvaux,descriptive note,Nederlands
31f09c6e-ef63-5c7e-8d3f-4bf99f2372a8,Descriptions,1,id.title/description/merged,Peter Benoit,descriptive note,Nederlands
8bab2d05-7b5f-52d2-9af1-606eb599ac1c,Descriptions,1,id.title/description/merged,Jan Baptist van Ryswyck,descriptive note,Nederlands
7b339770-6cc5-5328-8a88-295a03828862,Descriptions,1,id.title/description/merged,J.B. Janmoulle,descriptive note,Nederlands
7b339770-6cc5-5328-8a88-295a03828862,Descriptions,1,note.lhdetail,"Reliëf met onregelmatige randen op een geprofileerd voetstuk met breed grondvlak. De buste in profiel naar rechts, de rand versierd met distels voortlopend langs de achterzijde.",detailbeschrijving,Nederlands
3a4a2d91-5ea3-5e54-be68-2e4ef1d57ab3,Descriptions,1,id.title/description/merged,Desideer Stracke.,descriptive note,Nederlands
3a4a2d91-5ea3-5e54-be68-2e4ef1d57ab3,Descriptions,1,id.title/subTitle,Profiel portret.,descriptive note,Nederlands
3c3607df-3a80-5329-a342-9851eef7b3e1,Descriptions,1,id.title/description/merged,Gedenkteken Robert Godding,descriptive note,Nederlands
3c3607df-3a80-5329-a342-9851eef7b3e1,Descriptions,1,note.lhdetail,Vaste sokkel,detailbeschrijving,Nederlands
434a257d-29dc-588a-9324-4cf2532c327a,Descriptions,1,id.title/description/merged,Peter Benoit en Jan van Beers,descriptive note,Nederlands
82368831-7662-5e52-a07b-eba091297e05,Descriptions,1,id.title/description/merged,Arthur Henry Cornette,descriptive note,Nederlands
82368831-7662-5e52-a07b-eba091297e05,Descriptions,1,note.lhdetail,Gemonteerd op een zwartgeschilderd kubusvormig voetstuk in hout.,detailbeschrijving,Nederlands
1fe6d00c-774b-50b6-9146-a7e88e5e870d,Descriptions,1,id.title/description/merged,Michiel van der Voort,descriptive note,Nederlands
c13c3ee6-e2ef-5504-b04c-9272386aa314,Descriptions,1,id.title/description/merged,Kapel van Jan Hammenecker,descriptive note,Nederlands
c2b6778f-53b8-568d-a04e-b07b714cb32b,Descriptions,1,id.title/description/merged,Jan Frans Willems,descriptive note,Nederlands
5b938c98-6d35-5cb8-9ff5-1968dedf8706,Descriptions,1,id.title/description/merged,Desideer Stracke,descriptive note,Nederlands
5b938c98-6d35-5cb8-9ff5-1968dedf8706,Descriptions,1,id.title/subTitle,Profiel portret.,descriptive note,Nederlands
66c7f586-9091-5bc8-baa6-a0207973df5c,Descriptions,1,id.title/description/merged,Dodenmasker van Willem Elsschot,descriptive note,Nederlands
af620ccf-378e-54b7-80e8-75946ec2b76a,Descriptions,1,id.title/description/merged,"Peter Benoit, profielportret.",descriptive note,Nederlands
c3a8883c-1ba2-531b-b5dc-dac74020f333,Descriptions,1,id.title/description/merged,Emiel Beuckeleers,descriptive note,Nederlands
2188a431-8cf0-5a90-9d3a-aa15f69cc7b5,Descriptions,1,id.title/description/merged,"Gerard Walschap, staande figuur.",descriptive note,Nederlands
9c95c2ba-090b-5570-9063-969e1637b65a,Descriptions,1,id.title/description/merged,Lode Baekelmans,descriptive note,Nederlands
9c95c2ba-090b-5570-9063-969e1637b65a,Descriptions,1,note.lhdetail,"Polychroom: lichtblauw veld, wit portret",detailbeschrijving,Nederlands
667e47e6-3f59-51de-8928-2c7c3e92f215,Descriptions,1,id.title/description/merged,Cyriel Verschaeve,descriptive note,Nederlands
11507332-e461-583b-9d82-2932578876fa,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
353c748e-7678-56ee-89b3-8f9b99fa1947,Descriptions,1,id.title/description/merged,Jan van Beers,descriptive note,Nederlands
353c748e-7678-56ee-89b3-8f9b99fa1947,Descriptions,1,note.lhdetail,Hoofd lichtjes naar links geneigd. Vierzijdig voetstuk.,detailbeschrijving,Nederlands
51ae9a81-d71b-5aff-b940-04d3c28dce1d,Descriptions,1,id.title/description/merged,Arnold Sauwen,descriptive note,Nederlands
51ae9a81-d71b-5aff-b940-04d3c28dce1d,Descriptions,1,note.lhdetail,"Sokkel: platje, ijzer, bruin-groen",detailbeschrijving,Nederlands
927a17bb-1a18-5cdc-a282-69bb66ea451e,Descriptions,1,id.title/description/merged,Peter Benoit,descriptive note,Nederlands
927a17bb-1a18-5cdc-a282-69bb66ea451e,Descriptions,1,note.lhdetail,"Gevat in een vierkante kader, waarvan het vlak bekleed werd met oker fluweel.",detailbeschrijving,Nederlands
92a719ae-e1a9-50df-ba85-a89e6ab38c4a,Descriptions,1,id.title/description/merged,Domien Sleeckx,descriptive note,Nederlands
92a719ae-e1a9-50df-ba85-a89e6ab38c4a,Descriptions,1,note.lhdetail,Ovaalvormig,detailbeschrijving,Nederlands
99130394-5b56-5587-a3dc-cb7a761fc666,Descriptions,1,id.title/description/merged,Paul Gilson,descriptive note,Nederlands
205d53ec-60e7-57f1-a7e0-6a0419627781,Descriptions,1,id.title/description/merged,Emmanuel Rosseels,descriptive note,Nederlands
f053208f-5f5e-5cb6-8547-833a7164997f,Descriptions,1,id.title/description/merged,Dodenmasker van Albert van Dijck,descriptive note,Nederlands
f053208f-5f5e-5cb6-8547-833a7164997f,Descriptions,1,note.lhdetail,Aangezichtsmasker zonder oren. Geen steunrand.,detailbeschrijving,Nederlands
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,Descriptions,1,id.title/description/merged,Afdruk rechterhand van Jef van Hoof,descriptive note,Nederlands
e864017c-cfec-5faa-bc67-54323836dadd,Descriptions,1,id.title/description/merged,Cléomir Jussiant,descriptive note,Nederlands
ae856fa1-52ff-5598-b05b-6a4083563098,Descriptions,1,id.title/description/merged,Gedenkteken Jan Olieslagers,descriptive note,Nederlands
cbde0ac5-0fab-5d6c-a868-a09f0da1eea6,Descriptions,1,id.title/description/merged,Ernest Claes,descriptive note,Nederlands
ab54ce8c-713f-5684-8f88-3f1a7793ec8b,Descriptions,1,id.title/description/merged,Jan van Beers,descriptive note,Nederlands
eb8e80d8-3f0d-584a-a6e6-b74f2c296b96,Descriptions,1,id.title/description/merged,Afdruk rechterhand van Jeanne Flament,descriptive note,Nederlands
7d9e0f6b-7fa3-5d1a-8808-cc1f44f74192,Descriptions,1,id.title/description/merged,August Borms,descriptive note,Nederlands
7d9e0f6b-7fa3-5d1a-8808-cc1f44f74192,Descriptions,1,note.lhdetail,Met vierzijdig voetstuk; buste met afgesneden schouders,detailbeschrijving,Nederlands
ca503d79-4b86-5336-96ab-4887c7d15b25,Descriptions,1,id.title/description/merged,Nestor de Tière,descriptive note,Nederlands
d0efabc0-d7ab-56a2-80e6-9cf6d7822341,Descriptions,1,id.title/description/merged,Jan Baptist van Ryswyck,descriptive note,Nederlands
47e36ebe-5d00-5355-b2e0-909ca20103ee,Descriptions,1,id.title/description/merged,Dodenmasker van Flor van Reeth,descriptive note,Nederlands
47e36ebe-5d00-5355-b2e0-909ca20103ee,Descriptions,1,note.lhdetail,Aangezichtsmasker zonder oren. Geen steunrand.,detailbeschrijving,Nederlands
d106c1d9-4207-5510-930b-869a6011195a,Descriptions,1,id.title/description/merged,Maurice Gilliams,descriptive note,Nederlands
d106c1d9-4207-5510-930b-869a6011195a,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout",detailbeschrijving,Nederlands
58a0ace5-53bb-589f-93d1-90411451de73,Descriptions,1,id.title/description/merged,Dodenmasker van Georges Eekhoud,descriptive note,Nederlands
58a0ace5-53bb-589f-93d1-90411451de73,Descriptions,1,note.lhdetail,"Op aangegeoten asummetrische, kussenvormige steunrand, waarin het hoofd (met oren) half verzonken is.",detailbeschrijving,Nederlands
c0abd772-4d1c-51e7-b26a-e21943c3a65e,Descriptions,1,id.title/description/merged,Geert van den Berghe,descriptive note,Nederlands
c0abd772-4d1c-51e7-b26a-e21943c3a65e,Descriptions,1,note.lhdetail,Gemonteerd op een vierzijdig voetstuk. Hoofd van voren,detailbeschrijving,Nederlands
4a601a10-bb90-5881-994a-97786443f8c5,Descriptions,1,id.title/description/merged,Dodenmasker van Karel Lodewijk Ledeganck.,descriptive note,Nederlands
af7668ba-501e-52fc-9f74-2be22545f24a,Descriptions,1,id.title/description/merged,Jan Broeckx,descriptive note,Nederlands
ce533c49-8782-56eb-9f9f-bb2cc9ed8f08,Descriptions,1,id.title/description/merged,Afduk hand van Roger Avermaete,descriptive note,Nederlands
5d608eeb-238a-5da3-a62a-39936f16790a,Descriptions,1,id.title/description/merged,Nestor de Tière,descriptive note,Nederlands
7eadb68c-d273-510a-b540-3106f6cf9ea7,Descriptions,1,id.title/description/merged,Jan Boucherij,descriptive note,Nederlands
5b9d8fce-0972-5da6-86c8-fd2280054bd6,Descriptions,1,id.title/description/merged,Lodewijk Scheltjens,descriptive note,Nederlands
5b9d8fce-0972-5da6-86c8-fd2280054bd6,Descriptions,1,note.lhdetail,"Sokkel: kader, hout, vernist",detailbeschrijving,Nederlands
55d35300-7394-5870-92ad-bbf64c2ecf55,Descriptions,1,id.title/description/merged,Masker van Cyriel Verschaeve met open ogen.,descriptive note,Nederlands
7797b41c-285a-5620-808b-43a13e52a028,Descriptions,1,id.title/description/merged,Julius de Geyter,descriptive note,Nederlands
e68c69b7-eb93-52a6-915f-c9f07b0b62d7,Descriptions,1,id.title/description/merged,Jan van Rijswijck,descriptive note,Nederlands
240e1a01-f930-5a33-9e66-b8672191a8b7,Descriptions,1,id.title/description/merged,Jan van Rijswijck,descriptive note,Nederlands
240e1a01-f930-5a33-9e66-b8672191a8b7,Descriptions,1,id.title/subTitle,Profiel portret.,descriptive note,Nederlands
c8785856-42c4-5cad-80b9-693a51029d58,Descriptions,1,id.title/description/merged,Paul van Zeeland,descriptive note,Nederlands
d8cc4508-f55b-5b80-bbe3-e70696620e11,Descriptions,1,id.title/description/merged,Dodenmasker van Jan Boucherij,descriptive note,Nederlands
f3396b13-b343-5b6e-af9f-854a89a017e1,Descriptions,1,id.title/description/merged,Moeder en kind (Aan Lodewijk Scheltjens),descriptive note,Nederlands
f3396b13-b343-5b6e-af9f-854a89a017e1,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, groen graniet",detailbeschrijving,Nederlands
eda025cc-1d04-5df6-9c03-99bdfca7c0f7,Descriptions,1,id.title/description/merged,Alfons Christiaens,descriptive note,Nederlands
eda025cc-1d04-5df6-9c03-99bdfca7c0f7,Descriptions,1,note.lhdetail,"Sokkel: kubusvormig, gips",detailbeschrijving,Nederlands
5489a611-b006-58ce-998d-a3164075c09e,Descriptions,1,id.title/description/merged,Renaat Veremans,descriptive note,Nederlands
5489a611-b006-58ce-998d-a3164075c09e,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, gips, zwart",detailbeschrijving,Nederlands
75f2338a-6ca2-5374-be33-ae01a6a1543d,Descriptions,1,id.title/description/merged,Dodenmasker van Edgar Tinel,descriptive note,Nederlands
0cfbdffe-3206-5910-8f33-84750c83fe8f,Descriptions,1,id.title/description/merged,Driekwartportret van Hendrik Conscience.,descriptive note,Nederlands
0cfbdffe-3206-5910-8f33-84750c83fe8f,Descriptions,1,note.lhdetail,Ovaalvormige plaquette in brons.,detailbeschrijving,Nederlands
332768c8-f8e3-531d-b3f4-9d574010f062,Descriptions,1,id.title/description/merged,Medaillon van Guido Gezelle,descriptive note,Nederlands
57a482a1-6870-56ad-8f3c-d72bbd982c1a,Descriptions,1,id.title/description/merged,Arthur Cornette,descriptive note,Nederlands
57a482a1-6870-56ad-8f3c-d72bbd982c1a,Descriptions,1,note.lhdetail,In houten verniste kader. (zie afmetingen voetstuk),detailbeschrijving,Nederlands
364ef84b-738b-52a0-ace2-bf5a64f1be64,Descriptions,1,id.title/description/merged,Antoon Queeckers,descriptive note,Nederlands
df08d671-77f2-5b40-a336-a72b90719a19,Descriptions,1,id.title/description/merged,Zittende vrouw.,descriptive note,Nederlands
6c402319-7604-534d-ac80-c719da48318d,Descriptions,1,id.title/description/merged,Peter Benoit,descriptive note,Nederlands
82d5c0d7-6499-5b89-8ded-08fd6fe64a66,Descriptions,1,id.title/description/merged,Joris Eeckhout,descriptive note,Nederlands
8bbd667d-0bbe-55d6-8840-3ccc0ade6440,Descriptions,1,id.title/description/merged,Maquette van het Monument. Lieven Gevaert,descriptive note,Nederlands
c6e4d6a1-8aa9-5c17-a3ad-ee814c70e888,Descriptions,1,id.title/description/merged,Albert Dassen,descriptive note,Nederlands
c6e4d6a1-8aa9-5c17-a3ad-ee814c70e888,Descriptions,1,note.lhdetail,"Sokkel: kubusvormig, gips, wit",detailbeschrijving,Nederlands
09a7eeb8-e122-59b6-9eee-9578e4bc20ce,Descriptions,1,id.title/description/merged,Lode Baekelmans,descriptive note,Nederlands
48a58cb9-611f-5980-96a9-0376708a51a2,Descriptions,1,id.title/description/merged,"Engel, (eerste scherts)",descriptive note,Nederlands
34b2c347-1c0b-5e1c-bae2-10618082c3fd,Descriptions,1,id.title/description/merged,Peter Benoit,descriptive note,Nederlands
50d950eb-4e24-56cd-a252-f3a42bbf9247,Descriptions,1,id.title/description/merged,Afdruk linkerhand van Lodewijk  Mortelmans,descriptive note,Nederlands
8a0fba54-258a-5c6a-8863-38ace969e007,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
8a0fba54-258a-5c6a-8863-38ace969e007,Descriptions,1,note.lhdetail,Hoofd lichtjes naar rechts. Met voetstuk gevormd door twee boeken.,detailbeschrijving,Nederlands
4fb0b622-30bc-5749-917b-86e9dd2a602b,Descriptions,1,id.title/description/merged,A. Dhanis,descriptive note,Nederlands
f7f0442f-19aa-5111-a920-f7466bd4b922,Descriptions,1,id.title/description/merged,Jan Frans Willems,descriptive note,Nederlands
f7f0442f-19aa-5111-a920-f7466bd4b922,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, gips, gepatineerd, imitatie marmer",detailbeschrijving,Nederlands
c9b52083-14d8-5cf8-898f-d39e506fb827,Descriptions,1,id.title/description/merged,"Guido Gezelle, profielportret.",descriptive note,Nederlands
03babb7e-b2b2-5c68-add6-8fddd44eb47d,Descriptions,1,id.title/description/merged,Christoffel Plantin (zicht op Antwerpse rede),descriptive note,Nederlands
56d8e766-7b1e-5eae-8b7f-24ee08c51f1d,Descriptions,1,note.lhdetail,"Sokkel: achthoek, hout, gebroken wit",detailbeschrijving,Nederlands
08e65147-2901-5a48-9f1e-279842ed8614,Descriptions,1,id.title/description/merged,Paul van Ostaijen,descriptive note,Nederlands
ad8e3d28-ae9c-521e-b5a4-386d3f5f9c6b,Descriptions,1,id.title/description/merged,Afdruk rechterhand van Peter Benoit (zonder stift),descriptive note,Nederlands
ad8e3d28-ae9c-521e-b5a4-386d3f5f9c6b,Descriptions,1,note.lhdetail,Steunplaat met onregelmatig grondvlak.,detailbeschrijving,Nederlands
97f2d70d-8da6-5244-84b9-ad25e72431e2,Descriptions,1,id.title/description/merged,Dodenmasker van Piet Janssens,descriptive note,Nederlands
97f2d70d-8da6-5244-84b9-ad25e72431e2,Descriptions,1,note.lhdetail,"Gevat in haaks op mekaar staande steunplaten, rechtopstaand.",detailbeschrijving,Nederlands
7e2245ed-de1f-58b9-be59-5ba00b6ca82f,Descriptions,1,id.title/description/merged,Ernest Claes,descriptive note,Nederlands
6ee01e5a-1441-5ac1-8023-d8ea42dca6ff,Descriptions,1,id.title/description/merged,Max Rooses,descriptive note,Nederlands
6ee01e5a-1441-5ac1-8023-d8ea42dca6ff,Descriptions,1,note.lhdetail,Hoefijzervormig voetstuk. Hoofd lichtjes naar links. Puntzettersgat in schedel.,detailbeschrijving,Nederlands
9d24e234-d13a-5801-9e77-c882d064e03c,Descriptions,1,id.title/description/merged,Hugo Verriest,descriptive note,Nederlands
6eafb6ec-f70f-5b4a-93b4-a20ef921cc6a,Descriptions,1,id.title/description/merged,Guido Gezelle.,descriptive note,Nederlands
b949af4c-0326-5fe1-a3e8-f84e4ae4bf22,Descriptions,1,id.title/description/merged,Dodenmasker van Juul Grietens,descriptive note,Nederlands
b949af4c-0326-5fe1-a3e8-f84e4ae4bf22,Descriptions,1,note.lhdetail,"Aangezichtsmasker met oren, op kussenvormige steunrand.",detailbeschrijving,Nederlands
dd1b3a93-027d-5d0f-afdc-4082658326e8,Descriptions,1,id.title/description/merged,Afdruk hand,descriptive note,Nederlands
e06d13f1-24c5-5807-8335-aafdb23334ab,Descriptions,1,id.title/description/merged,Alfons van de Perre,descriptive note,Nederlands
e06d13f1-24c5-5807-8335-aafdb23334ab,Descriptions,1,note.lhdetail,"Ovaalvormig, ingelijst: 56 x 45 cm",detailbeschrijving,Nederlands
bfa1c2f0-26d2-537e-a76c-db67eee1a50b,Descriptions,1,id.title/description/merged,Catharina Beersmans in de rol van Medea,descriptive note,Nederlands
727e8e1d-b370-5015-aedf-779eab941f65,Descriptions,1,id.title/description/merged,Guido Gezelle,descriptive note,Nederlands
c7a6f5f1-5e91-5ff6-a504-6c5bba12bd97,Descriptions,1,id.title/description/merged,Charles Resseler,descriptive note,Nederlands
c7a6f5f1-5e91-5ff6-a504-6c5bba12bd97,Descriptions,1,note.lhdetail,Buste met eenvoudig voetstuk.,detailbeschrijving,Nederlands
10be1bf9-91b6-59f1-b88c-1984c34ba8b9,Descriptions,1,id.title/description/merged,Afdruk rechterhand van Nestor de Tière,descriptive note,Nederlands
ca7e59d9-8750-59a9-8dfe-74aafe30e832,Descriptions,1,id.title/description/merged,August Vermeylen,descriptive note,Nederlands
dbc7c187-c615-5aab-8bcd-2742527b46c3,Descriptions,1,id.title/description/merged,Victor Driessens,descriptive note,Nederlands
2d6dcc83-5781-5eb5-9b03-bb4b78bf479b,Descriptions,1,id.title/description/merged,Jan Frans Cornelis Verspreeuwen,descriptive note,Nederlands
2d6dcc83-5781-5eb5-9b03-bb4b78bf479b,Descriptions,1,note.lhdetail,Afwerkingslaag: marmerimitatie (grijs-wit),detailbeschrijving,Nederlands
c0f66727-3e77-5c28-a041-f18fc93a4d08,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
ef68ab35-bc2c-53f6-98b8-1967ecdff281,Descriptions,1,id.title/description/merged,Flor Heuvelmans,descriptive note,Nederlands
5487ed2c-a551-5d98-bc85-78172ad4a291,Descriptions,1,id.title/description/merged,Filips van Marnix van Sint Aldegonde,descriptive note,Nederlands
2d3b1b85-eca0-54dd-9c39-d92a02e5752e,Descriptions,1,id.title/description/merged,Hubert Lampo,descriptive note,Nederlands
8c4e6b38-7a91-5033-aa4a-9f5709820e12,Descriptions,1,id.title/description/merged,Domien Sleeckx,descriptive note,Nederlands
2bd66a03-306e-55dd-838b-309fb39af32e,Descriptions,1,id.title/description/merged,Dodenmasker van Staf Bruggen,descriptive note,Nederlands
2bd66a03-306e-55dd-838b-309fb39af32e,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout",detailbeschrijving,Nederlands
bf96608d-753a-5c57-a9d0-a602f1e9057a,Descriptions,1,id.title/description/merged,Catharina Beersmans als Zwarte Griet,descriptive note,Nederlands
bf96608d-753a-5c57-a9d0-a602f1e9057a,Descriptions,1,note.lhdetail,"Met geprofileerd rond voetstuk.

De figuur staande in theatrale houding met de armen gekruist, is gekleed voor
de rol van _Zwarte Griet_ in het gelijknamige toneelstuk van de Nederlandse
acteur en auteur Rosier Faassen",detailbeschrijving,Nederlands
ced80353-fc78-53ab-a868-0d996703ca66,Descriptions,1,id.title/description/merged,David Teniers II,descriptive note,Nederlands
30be87e9-c6f3-57c7-aad2-72ddba36db3d,Descriptions,1,id.title/description/merged,Jef Denijn,descriptive note,Nederlands
30be87e9-c6f3-57c7-aad2-72ddba36db3d,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout",detailbeschrijving,Nederlands
a29b6cb8-ec94-5ddf-ab2c-1ae61f17d21c,Descriptions,1,id.title/description/merged,Jan Baptist van Ryswyck,descriptive note,Nederlands
a29b6cb8-ec94-5ddf-ab2c-1ae61f17d21c,Descriptions,1,note.lhdetail,Voetstuk in de vorm van een boek.,detailbeschrijving,Nederlands
f978b41d-65a3-580b-ad16-e9195f0b9bf6,Descriptions,1,id.title/description/merged,Dodenmasker van Peter Benoit,descriptive note,Nederlands
f978b41d-65a3-580b-ad16-e9195f0b9bf6,Descriptions,1,note.lhdetail,"Dit is het originele dodenmasker. De nog aanwezige baardharen getuigen hiervan. Waarschijnlijk had dit origineel vroeger twee oren, zoals vroege foto's aantonen, maar het linkse is heel vroeg afgebroken. De breuklijn is mee verkleurd.",detailbeschrijving,Nederlands
4930a737-db76-5bf0-b204-1fe95c535cff,Descriptions,1,id.title/description/merged,Peter Jozef  Visschers,descriptive note,Nederlands
1ee11a6a-4b9d-5d94-a690-1450444c1921,Descriptions,1,id.title/description/merged,Peter Benoit: rechterhand (zonder stift),descriptive note,Nederlands
1ee11a6a-4b9d-5d94-a690-1450444c1921,Descriptions,1,note.lhdetail,"Steunplaat met onregelmatig grondvlak. Op de vertikale rand: _HAND VAN BENOIT
VANWEGE MVR AMEYE-DOBBELAERE AAN MEVR. ARNOUDTS (sic)-LEVERING_",detailbeschrijving,Nederlands
4ec4c0fb-1f98-5af3-bbe5-a8b5878c03e9,Descriptions,1,id.title/description/merged,Pol de Mont,descriptive note,Nederlands
4ec4c0fb-1f98-5af3-bbe5-a8b5878c03e9,Descriptions,1,note.lhdetail,Op voorzijde van sokkel: _Pol De Mont_,detailbeschrijving,Nederlands
2bf45409-536a-54a1-bd7e-a5a993708d80,Descriptions,1,id.title/description/merged,Edward  Pecher,descriptive note,Nederlands
d34d12cb-12b6-5f38-bda5-68cf24c2eb02,Descriptions,1,id.title/description/merged,Dodenmasker van Staf Bruggen,descriptive note,Nederlands
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,Descriptions,1,id.title/description/merged,Hendrik Conscience,descriptive note,Nederlands
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,Descriptions,1,note.lhdetail,Laag voetstuk langs de achterzijde afgerond.,detailbeschrijving,Nederlands
e1cc6e01-67cd-5af9-8405-7a6da020b4d7,Descriptions,1,id.title/description/merged,Ernest Claes,descriptive note,Nederlands
bc2444b5-5617-54a9-a1ff-7afa4721d382,Descriptions,1,id.title/description/merged,August Borms,descriptive note,Nederlands
bc2444b5-5617-54a9-a1ff-7afa4721d382,Descriptions,1,note.lhdetail,Geen voetstuk. Hoofd lichtjes naar rechts.,detailbeschrijving,Nederlands
48e50e0a-b417-5fa5-9ade-89e5952a3bde,Descriptions,1,id.title/description/merged,Lode Baekelmans,descriptive note,Nederlands
48e50e0a-b417-5fa5-9ade-89e5952a3bde,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, witte kallsteen",detailbeschrijving,Nederlands
e139c953-86b0-5026-9242-677617f4d006,Descriptions,1,id.title/description/merged,Dodenmasker van Peter Benoit,descriptive note,Nederlands
e139c953-86b0-5026-9242-677617f4d006,Descriptions,1,note.lhdetail,Met een berde uitstaande rand van ca. 2 cm rondom het hele masker.,detailbeschrijving,Nederlands
