brocade.id,Legacy Information Code,Legacy Information Value,dataset,card,Legacy Information Type,ResourceID
tg:lhps:6690,d:lh:219412,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/66_/tg_lhps_6690.jpg,lhps,e73_LegacyImages,image high resolution,5cbeac32-e538-5c5d-9e23-b015ae9271eb
tg:lhps:6699,d:lh:219403,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/66_/tg_lhps_6699.tif,lhps,e73_LegacyImages,image high resolution,d1363e3e-a8b0-5324-87b7-4281542d7b20
tg:lhps:6741,d:lh:245459,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/67_/tg_lhps_6741.tif,lhps,e73_LegacyImages,image high resolution,a0b9e3e4-3ef1-5997-9a63-344f0f0f3207
tg:lhps:6751,d:lh:184051,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/67_/tg_lhps_6751.tif,lhps,e73_LegacyImages,image high resolution,81089425-3dd1-538f-8346-d99b475f37bc
tg:lhps:6758,d:lh:186302,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/67_/tg_lhps_6758.tif,lhps,e73_LegacyImages,image high resolution,2865c8a8-cd20-5751-94a8-1bb0b5e62b56
tg:lhps:678,d:lh:183837,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/67_/tg_lhps_678.jpg,lhps,e73_LegacyImages,image high resolution,56efc631-d183-5b39-b0e3-c5816eed4f4b
tg:lhps:6824,d:lh:217992,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/68_/tg_lhps_6824.tif,lhps,e73_LegacyImages,image high resolution,e83a97b0-b42e-5fca-872b-0d46b98ce91f
tg:lhps:6834,d:lh:204307,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/68_/tg_lhps_6834.tif,lhps,e73_LegacyImages,image high resolution,fda6cc59-0a7a-5dd9-a825-dad03ee43d5c
tg:lhps:6846,d:lh:246296,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/68_/tg_lhps_6846.tif,lhps,e73_LegacyImages,image high resolution,4fc8adbc-4569-56ab-b303-644679f3f88f
tg:lhps:685,d:lh:242121,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/67_/tg_lhps_685.tif,lhps,e73_LegacyImages,image high resolution,2e103427-e112-5c5d-9cad-12f2988b4abc
tg:lhps:6856,d:lh:212512,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/68_/tg_lhps_6856.jpg,lhps,e73_LegacyImages,image high resolution,cc432fec-6055-5c0f-b30d-2db91cdde08c
tg:lhps:6879,d:lh:185652,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/68_/tg_lhps_6879.jpg,lhps,e73_LegacyImages,image high resolution,4b502543-0c3b-5a42-9c60-29d1a4a33c8d
tg:lhps:6884,d:lh:207099,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/68_/tg_lhps_6884.tif,lhps,e73_LegacyImages,image high resolution,ce648cfd-571d-58bd-a1d0-e78736b94581
tg:lhps:6894,d:lh:193557,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/68_/tg_lhps_6894.jpg,lhps,e73_LegacyImages,image high resolution,6f5b642a-65b8-57b6-a62d-a925d552e0f3
tg:lhps:6901,d:lh:219694,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/69_/tg_lhps_6901.tif,lhps,e73_LegacyImages,image high resolution,c38201d2-5796-5292-be4f-ec26a518c2a6
tg:lhps:6911,d:lh:196717,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/69_/tg_lhps_6911.jpg,lhps,e73_LegacyImages,image high resolution,545ec439-0f4e-5cab-b467-8cd38c8404c4
tg:lhps:6945,d:lh:200797,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/69_/tg_lhps_6945.tif,lhps,e73_LegacyImages,image high resolution,c6f76769-f324-51a9-982c-f20959ca4725
tg:lhps:695,d:lh:191553,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/69_/tg_lhps_695.jpg,lhps,e73_LegacyImages,image high resolution,89915da7-3954-5c18-889a-1af697775add
tg:lhps:6955,d:lh:214264,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/69_/tg_lhps_6955.tif,lhps,e73_LegacyImages,image high resolution,1532c22b-472e-5668-81fc-b4d8ac52ced9
tg:lhps:6963,d:lh:191392,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/69_/tg_lhps_6963.tif,lhps,e73_LegacyImages,image high resolution,a5ddbdf9-c23d-58fa-ab6b-3459a74277c3
tg:lhps:6973,d:lh:204814,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/69_/tg_lhps_6973.tif,lhps,e73_LegacyImages,image high resolution,7ae2b4f7-fb80-54df-99af-4793f9285992
tg:lhps:6987,d:lh:218484,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/69_/tg_lhps_6987.tif,lhps,e73_LegacyImages,image high resolution,10f880f1-f426-5777-9234-141c1c024d59
tg:lhps:7008,d:lh:192051,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/70_/tg_lhps_7008.jpg,lhps,e73_LegacyImages,image high resolution,d5194cb8-5508-5159-80e3-32d61b35e1c8
tg:lhps:7018,d:lh:204345,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/70_/tg_lhps_7018.tif,lhps,e73_LegacyImages,image high resolution,07b32763-bd75-5b70-a750-38faf5e3c1bf
tg:lhps:7027,d:lh:200270,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/70_/tg_lhps_7027.tif,lhps,e73_LegacyImages,image high resolution,a64b5849-0386-5e86-8f20-bd0fddb6e520
tg:lhps:7037,d:lh:200868,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/70_/tg_lhps_7037.tif,lhps,e73_LegacyImages,image high resolution,dfa6faea-9449-52cc-a071-db08d630344e
tg:lhps:7045,d:lh:215429,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/70_/tg_lhps_7045.tif,lhps,e73_LegacyImages,image high resolution,ad155ead-4457-5b49-bdf9-975755dacb78
tg:lhps:7055,d:lh:185710,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/70_/tg_lhps_7055.tif,lhps,e73_LegacyImages,image high resolution,c4067eb1-fe39-502b-acef-3cabd79fb790
tg:lhps:7102,d:lh:216167,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7102.tif,lhps,e73_LegacyImages,image high resolution,d9ed8024-47b3-570d-a985-39579cd7d8e6
tg:lhps:7112,d:lh:202590,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7112.tif,lhps,e73_LegacyImages,image high resolution,0df76eb1-3cda-5e51-805d-ddd02435703b
tg:lhps:7124,d:lh:206653,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7124.tif,lhps,e73_LegacyImages,image high resolution,00e27cec-e884-5f30-9b20-eb2da264e78c
tg:lhps:7134,d:lh:205875,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7134.tif,lhps,e73_LegacyImages,image high resolution,a178540d-79c4-5714-a000-ccae7803dfbd
tg:lhps:7160,d:lh:217999,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7160.tif,lhps,e73_LegacyImages,image high resolution,496d285a-d0d5-5d20-85e6-b9d66462035c
tg:lhps:7170,d:lh:209644,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7170.tif,lhps,e73_LegacyImages,image high resolution,b848e196-ed81-5c58-a5f7-9086a0173ecf
tg:lhps:7184,d:lh:214817,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7184.tif,lhps,e73_LegacyImages,image high resolution,2a52f4ee-bbb4-53f8-afc0-8177fa2e616f
tg:lhps:7194,d:lh:201390,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7194.tif,lhps,e73_LegacyImages,image high resolution,4135e928-4331-53ec-b970-040cf25ca522
tg:lhps:7206,d:lh:204893,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7206.tif,lhps,e73_LegacyImages,image high resolution,e5eacd64-f47e-5dae-9ba8-cbb1d713ad05
tg:lhps:7216,d:lh:218545,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7216.tif,lhps,e73_LegacyImages,image high resolution,c5930193-7411-50a8-b7fd-a34ca98e76c1
tg:lhps:7229,d:lh:195524,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7229.tif,lhps,e73_LegacyImages,image high resolution,13614a6e-6abf-52fb-9989-9d16d68a3b92
tg:lhps:7239,d:lh:208987,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7239.tif,lhps,e73_LegacyImages,image high resolution,69a91d9a-7cae-5e99-960f-d587cf543e25
tg:lhps:7242,d:lh:186284,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7242.tif,lhps,e73_LegacyImages,image high resolution,2a0c446f-b563-5d1f-8da7-3c40ea5ddd12
tg:lhps:7252,d:lh:199522,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7252.tif,lhps,e73_LegacyImages,image high resolution,754404d3-48ff-5352-8934-08e6b06f004c
tg:lhps:7264,d:lh:225789,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7264.tif,lhps,e73_LegacyImages,image high resolution,bde88466-767a-5d8f-9fb4-700c2e778d32
tg:lhps:7274,d:lh:190242,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7274.jpg,lhps,e73_LegacyImages,image high resolution,af4cde36-52f6-538b-a0b8-7ad1035af53e
tg:lhps:7280,d:lh:206119,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7280.jpg,lhps,e73_LegacyImages,image high resolution,b9c292cd-bc52-5965-b67b-f68128ca139e
tg:lhps:7290,d:lh:219786,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7290.tif,lhps,e73_LegacyImages,image high resolution,a3858dbe-6fcd-5bf5-a32f-da872e067a02
tg:lhps:7323,d:lh:203117,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/73_/tg_lhps_7323.jpg,lhps,e73_LegacyImages,image high resolution,628aaadc-893a-510f-8ed7-ded76f5dbdfa
tg:lhps:7333,d:lh:189734,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/73_/tg_lhps_7333.jpg,lhps,e73_LegacyImages,image high resolution,a2b71f15-c494-5411-806e-dc0478c72671
tg:lhps:7351,d:lh:197754,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/73_/tg_lhps_7351.jpg,lhps,e73_LegacyImages,image high resolution,6e67b01d-e074-5b84-9f56-13f88511fa85
tg:lhps:7383,d:lh:216767,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/73_/tg_lhps_7383.tif,lhps,e73_LegacyImages,image high resolution,11969f68-68bf-52f3-887a-278bfcbd5177
tg:lhps:7393,d:lh:218061,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/73_/tg_lhps_7393.tif,lhps,e73_LegacyImages,image high resolution,6ddfc896-c3d2-5910-a449-8f4afb3ab046
tg:lhps:7407,d:lh:219109,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7407.tif,lhps,e73_LegacyImages,image high resolution,32d4928f-4af5-5929-9e03-22fe59930758
tg:lhps:7417,d:lh:196105,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7417.tif,lhps,e73_LegacyImages,image high resolution,b3e096be-4385-55a0-897c-9d5fe3dd0d7d
tg:lhps:7421,d:lh:191945,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7421.tif,lhps,e73_LegacyImages,image high resolution,295586d0-55fa-54b0-ac12-00e96c820ccb
tg:lhps:7431,d:lh:206458,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7431.tif,lhps,e73_LegacyImages,image high resolution,a4d6b461-0e7f-56e1-b25e-00700c3ef860
tg:lhps:7443,d:lh:201407,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7443.tif,lhps,e73_LegacyImages,image high resolution,0b448301-2fc8-5b57-a9ab-c2884cbbb39d
tg:lhps:7453,d:lh:214833,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7453.tif,lhps,e73_LegacyImages,image high resolution,b374268f-30e8-5372-9f25-6c0f867d2e70
tg:lhps:7465,d:lh:210783,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7465.tif,lhps,e73_LegacyImages,image high resolution,4b5eb56a-5f60-5435-b7f1-d93b776f6b30
tg:lhps:7475,d:lh:187997,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7475.tif,lhps,e73_LegacyImages,image high resolution,93b3421d-2e5a-5557-8922-78f36726efbc
tg:lhps:7488,d:lh:183991,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7488.jpg,lhps,e73_LegacyImages,image high resolution,7e84e6ce-f306-58f5-bf94-92f41cb2c586
tg:lhps:7498,d:lh:197229,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/74_/tg_lhps_7498.tif,lhps,e73_LegacyImages,image high resolution,12f93ec5-5537-5514-b22f-e0af13d2fdbf
tg:lhps:7504,d:lh:192246,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/75_/tg_lhps_7504.tif,lhps,e73_LegacyImages,image high resolution,2d5132d5-ab80-56c4-9938-06c4247cd6c3
tg:lhps:7514,d:lh:215089,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/75_/tg_lhps_7514.tif,lhps,e73_LegacyImages,image high resolution,dba8788f-76d3-5e58-aed7-3c3485f9f38f
tg:lhps:754,d:lh:249094,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/75_/tg_lhps_754.tif,lhps,e73_LegacyImages,image high resolution,c2d85f1b-3abf-578f-8335-43e52c673bef
tg:lhps:7549,d:lh:209807,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/75_/tg_lhps_7549.tif,lhps,e73_LegacyImages,image high resolution,51f8dc20-bcb9-58c2-86e7-4491f4c6e9f6
tg:lhps:7559,d:lh:196339,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/75_/tg_lhps_7559.tif,lhps,e73_LegacyImages,image high resolution,35add78b-9dd5-536e-ada0-5d8461e1523e
tg:lhps:7566,d:lh:200422,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/75_/tg_lhps_7566.jpg,lhps,e73_LegacyImages,image high resolution,8fa2eadf-8a7c-54fa-89b7-f5242fb10c69
tg:lhps:7576,d:lh:187045,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/75_/tg_lhps_7576.tif,lhps,e73_LegacyImages,image high resolution,ecf9d9e0-4263-5502-960a-1afa2075b693
tg:lhps:7582,d:lh:191068,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/75_/tg_lhps_7582.tif,lhps,e73_LegacyImages,image high resolution,1fb85259-3db6-52b1-ba7e-5bf45e248f5b
tg:lhps:7609,d:lh:217626,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/76_/tg_lhps_7609.tif,lhps,e73_LegacyImages,image high resolution,60c4dddc-cc06-56b8-b43d-3f33e07bdb99
tg:lhps:7619,d:lh:194489,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/76_/tg_lhps_7619.tif,lhps,e73_LegacyImages,image high resolution,e431a2a7-87ab-51ca-b99c-d896662d20ac
tg:lhps:762,d:lh:189334,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/76_/tg_lhps_762.jpg,lhps,e73_LegacyImages,image high resolution,22fe6226-6487-5700-a8ad-8a517895f50d
tg:lhps:7662,d:lh:190610,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/76_/tg_lhps_7662.tif,lhps,e73_LegacyImages,image high resolution,eb3ed3f6-8842-514e-a7f7-523fc97029e1
tg:lhps:7672,d:lh:203972,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/76_/tg_lhps_7672.jpg,lhps,e73_LegacyImages,image high resolution,f9128ff2-e292-54fb-b7ba-98b6bbac4c75
tg:lhps:7686,d:lh:216310,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/76_/tg_lhps_7686.tif,lhps,e73_LegacyImages,image high resolution,410f46b6-c5c4-5c89-b4b4-58ff1031f259
tg:lhps:7696,d:lh:193287,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/76_/tg_lhps_7696.tif,lhps,e73_LegacyImages,image high resolution,6a45e2cb-2c47-56bb-979a-331666130d8f
tg:lhps:772,d:lh:202721,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/77_/tg_lhps_772.jpg,lhps,e73_LegacyImages,image high resolution,638e7510-40c1-5861-8fa6-658911d9969a
tg:lhps:7725,d:lh:215697,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/77_/tg_lhps_7725.tif,lhps,e73_LegacyImages,image high resolution,6a2d69f4-e66e-5db4-b366-04611ae04aaa
tg:lhps:7735,d:lh:187290,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/77_/tg_lhps_7735.tif,lhps,e73_LegacyImages,image high resolution,24292f54-271c-5875-8c53-006a390a6747
tg:lhps:7747,d:lh:188802,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/77_/tg_lhps_7747.tif,lhps,e73_LegacyImages,image high resolution,414a85af-7875-5115-8ce5-d2b88b0bda9d
tg:lhps:7757,d:lh:211632,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/77_/tg_lhps_7757.jpg,lhps,e73_LegacyImages,image high resolution,f1bc059b-c692-52f6-b579-aa15dca586a7
tg:lhps:7761,d:lh:198050,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/77_/tg_lhps_7761.tif,lhps,e73_LegacyImages,image high resolution,55396ae5-ee85-5de9-8a20-1b7a3e546aaf
tg:lhps:7768,d:lh:198053,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/77_/tg_lhps_7768.jpg,lhps,e73_LegacyImages,image high resolution,fb8f539c-3cd0-55bb-b1db-f54908b0084a
tg:lhps:7771,d:lh:184797,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/77_/tg_lhps_7771.tif,lhps,e73_LegacyImages,image high resolution,5a1dad0c-fdf3-5fd5-b470-f2b366bb5bd3
tg:lhps:7778,d:lh:184806,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/77_/tg_lhps_7778.jpg,lhps,e73_LegacyImages,image high resolution,d5df7113-eb86-56c3-b6c8-6ae565287e8f
tg:lhps:8101,d:lh:197975,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/8_/81_/tg_lhps_8101.tif,lhps,e73_LegacyImages,image high resolution,dbf140d2-67dd-50d4-b1fa-30e90aa9eb4e
tg:lhps:8108,d:lh:197969,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/8_/81_/tg_lhps_8108.jpg,lhps,e73_LegacyImages,image high resolution,4a7d26f9-b2bc-5bb0-8c5d-8bfd4a08e51d
tg:lhps:8111,d:lh:193232,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/8_/81_/tg_lhps_8111.tif,lhps,e73_LegacyImages,image high resolution,a20603dc-4911-593f-aa20-88d9ab7c770f
tg:lhps:8118,d:lh:211507,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/8_/81_/tg_lhps_8118.tif,lhps,e73_LegacyImages,image high resolution,1ebb392b-478d-530c-8478-ae70a5217bc1
tg:lhps:817,d:lh:218629,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/8_/81_/tg_lhps_817.jpg,lhps,e73_LegacyImages,image high resolution,799896d4-aed0-5395-a27d-b6201488863f
tg:lhps:8173,d:lh:202029,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/8_/81_/tg_lhps_8173.tif,lhps,e73_LegacyImages,image high resolution,7c6be005-5e72-5540-82ce-86491ab3d8a6
tg:lhps:8187,d:lh:196785,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/8_/81_/tg_lhps_8187.jpg,lhps,e73_LegacyImages,image high resolution,8cc3eae0-9325-5799-a881-6d3eed00ab0b
tg:lhps:8197,d:lh:210222,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/8_/81_/tg_lhps_8197.tif,lhps,e73_LegacyImages,image high resolution,a94a4863-822c-5f95-bc7f-7001e65f32ae
