ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Relation,Original Entity Widget,Original Entity Identifier
71dd9c73-4c70-50f7-b77b-abb04de08bc1,tg:lhps:52277,e73_OriginalBrocade,2,83c2577f-0773-55fb-b866-1e0b52fab7de,au::33138,keywords,"dlod={""name"":""Ronnie Commissaris"",""ark"":""ark:/83110/x0/83c2577f-0773-55fb-b866-1e0b52fab7de"",""uri"":""/agents/people/76935"",""id"":""au::33138"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/83c2577f-0773-55fb-b866-1e0b52fab7de
71dd9c73-4c70-50f7-b77b-abb04de08bc1,tg:lhps:52277,e73_OriginalBrocade,3,afc42355-e9e1-5f6f-a38f-5f29d23fb5a7,au::6508,keywords,"dlod={""name"":""Experimentele Werkgroep voor Toneel"",""ark"":""ark:/83110/x0/afc42355-e9e1-5f6f-a38f-5f29d23fb5a7"",""uri"":""/agents/corporate_entities/24733"",""id"":""au::6508"",""nameWithContext"":[""EWT"",""Eigentijdse Werkgroep Teater"",""Randstadtheater""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/afc42355-e9e1-5f6f-a38f-5f29d23fb5a7
71dd9c73-4c70-50f7-b77b-abb04de08bc1,tg:lhps:52277,e73_OriginalBrocade,4,cfa466cd-8cc3-5e38-b700-8ffbcca4f7f6,au::49851,keywords,"dlod={""name"":""Marilou Mermans"",""ark"":""ark:/83110/x0/cfa466cd-8cc3-5e38-b700-8ffbcca4f7f6"",""uri"":""/agents/people/60593"",""id"":""au::49851"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cfa466cd-8cc3-5e38-b700-8ffbcca4f7f6
71dd9c73-4c70-50f7-b77b-abb04de08bc1,tg:lhps:52277,e73_OriginalBrocade,5,5f03d6e5-7cfb-52cf-bbc9-b7286b6e8b0e,au::21452,keywords,"dlod={""name"":""Arnold Willems"",""ark"":""ark:/83110/x0/5f03d6e5-7cfb-52cf-bbc9-b7286b6e8b0e"",""uri"":""/agents/people/73494"",""id"":""au::21452"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5f03d6e5-7cfb-52cf-bbc9-b7286b6e8b0e
71dd9c73-4c70-50f7-b77b-abb04de08bc1,tg:lhps:52277,e73_OriginalBrocade,6,f7cd1291-47e9-5a40-b9bc-ed01332d3fc4,au::50293,keywords,"dlod={""name"":""Karel Deruwe"",""ark"":""ark:/83110/x0/f7cd1291-47e9-5a40-b9bc-ed01332d3fc4"",""uri"":""/agents/people/88467"",""id"":""au::50293"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f7cd1291-47e9-5a40-b9bc-ed01332d3fc4
5d58b708-32c0-5089-8696-91e6d1538e26,tg:lhps:40616,e73_OriginalBrocade,1,68b0c607-778a-5e99-a44a-3871df5afdff,au::19946,keywords,"dlod={""name"":""Paul de Vierman"",""ark"":""ark:/83110/x0/68b0c607-778a-5e99-a44a-3871df5afdff"",""uri"":""/agents/people/92400"",""id"":""au::19946"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/68b0c607-778a-5e99-a44a-3871df5afdff
a5af2ba8-5a1a-5854-ab58-e463bfadd010,tg:lhps:51884,e73_OriginalBrocade,3,3b1ef14f-6c06-55e4-8097-4e525487c957,au::10457,keywords,"dlod={""name"":""Koninklijk Ballet van Vlaanderen"",""ark"":""ark:/83110/x0/3b1ef14f-6c06-55e4-8097-4e525487c957"",""uri"":""/agents/corporate_entities/26695"",""id"":""au::10457"",""nameWithContext"":[""KBV"",""KBVV""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3b1ef14f-6c06-55e4-8097-4e525487c957
a5af2ba8-5a1a-5854-ab58-e463bfadd010,tg:lhps:51884,e73_OriginalBrocade,4,a51829bb-f564-5cdd-95d6-5737098ebdfb,au::20334,keywords,"dlod={""name"":""Vlaamse Operastichting"",""ark"":""ark:/83110/x0/a51829bb-f564-5cdd-95d6-5737098ebdfb"",""uri"":""/agents/corporate_entities/21266"",""id"":""au::20334"",""nameWithContext"":[""VLOS"",""De Vlaamse Opera"",""VLO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a51829bb-f564-5cdd-95d6-5737098ebdfb
d2688268-3e5b-52f8-b2f7-31f5bbff5dac,tg:lhps:41274,e73_OriginalBrocade,1,b2bb18a1-80ce-5200-8f6c-f884bb70735d,au::10570,keywords,"dlod={""name"":""De Korrekelder"",""ark"":""ark:/83110/x0/b2bb18a1-80ce-5200-8f6c-f884bb70735d"",""uri"":""/agents/corporate_entities/25722"",""id"":""au::10570"",""nameWithContext"":[""De Korre"",""HetNet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2bb18a1-80ce-5200-8f6c-f884bb70735d
d2688268-3e5b-52f8-b2f7-31f5bbff5dac,tg:lhps:41274,e73_OriginalBrocade,2,00c261dd-b5bf-5b0e-ada4-d4550df5b889,au::15617,keywords,"dlod={""name"":""Jean Rets"",""ark"":""ark:/83110/x0/00c261dd-b5bf-5b0e-ada4-d4550df5b889"",""uri"":""/agents/people/51810"",""id"":""au::15617"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/00c261dd-b5bf-5b0e-ada4-d4550df5b889
d2688268-3e5b-52f8-b2f7-31f5bbff5dac,tg:lhps:41274,e73_OriginalBrocade,3,37b377b2-6774-5d58-a3ac-791a731b77e5,au::21487,keywords,"dlod={""name"":""André Willequet"",""ark"":""ark:/83110/x0/37b377b2-6774-5d58-a3ac-791a731b77e5"",""uri"":""/agents/people/81292"",""id"":""au::21487"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/37b377b2-6774-5d58-a3ac-791a731b77e5
542c7a75-15a2-5e4f-903b-e77d3e10289a,tg:lhps:53615,e73_OriginalBrocade,1,1c1bccab-25a0-5e69-a59c-4f0f764b0a08,au::13368,keywords,,
542c7a75-15a2-5e4f-903b-e77d3e10289a,tg:lhps:53615,e73_OriginalBrocade,2,630b4c65-31ad-561d-8544-490a2fdc36ba,au::46860,keywords,"dlod={""name"":""Cactusfestival"",""ark"":""ark:/83110/x0/630b4c65-31ad-561d-8544-490a2fdc36ba"",""uri"":""/agents/corporate_entities/14345"",""id"":""au::46860"",""nameWithContext"":[""Cactus Club""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/630b4c65-31ad-561d-8544-490a2fdc36ba
33a4c360-48bc-5936-9a26-4b225ce62a0d,tg:lhps:42887,e73_OriginalBrocade,1,7a6b601a-f7bc-5cae-9194-6c7deda43d63,au::4721,keywords,"dlod={""name"":""Cultureel Centrum Luchtbal"",""ark"":""ark:/83110/x0/7a6b601a-f7bc-5cae-9194-6c7deda43d63"",""uri"":""/agents/corporate_entities/19041"",""id"":""au::4721"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7a6b601a-f7bc-5cae-9194-6c7deda43d63
a3270923-3441-5eef-9848-65677c5902ec,tg:lhps:45158,e73_OriginalBrocade,1,42798d8a-4823-5ee0-95af-a23264d6dc00,au::13308,keywords,"dlod={""name"":""Museum Plantin-Moretus"",""ark"":""ark:/83110/x0/42798d8a-4823-5ee0-95af-a23264d6dc00"",""uri"":""/agents/corporate_entities/24945"",""id"":""au::13308"",""nameWithContext"":[""MPM""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42798d8a-4823-5ee0-95af-a23264d6dc00
a3270923-3441-5eef-9848-65677c5902ec,tg:lhps:45158,e73_OriginalBrocade,2,1b91b3c9-ea96-59f7-989f-68da070b6cd0,au::1735,keywords,"dlod={""name"":""Bestendig Dotatiefonds voor Stadsbibliotheek en Museum Plantin-Moretus"",""ark"":""ark:/83110/x0/1b91b3c9-ea96-59f7-989f-68da070b6cd0"",""uri"":""/agents/corporate_entities/26702"",""id"":""au::1735"",""nameWithContext"":[""Dotatiefonds voor boek en letteren""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1b91b3c9-ea96-59f7-989f-68da070b6cd0
a3270923-3441-5eef-9848-65677c5902ec,tg:lhps:45158,e73_OriginalBrocade,3,7aded70e-c79a-5e02-a1aa-b2090d2ff7f2,au::17520,keywords,"dlod={""name"":""Stedelijk Prentenkabinet"",""ark"":""ark:/83110/x0/7aded70e-c79a-5e02-a1aa-b2090d2ff7f2"",""uri"":""/agents/corporate_entities/23086"",""id"":""au::17520"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7aded70e-c79a-5e02-a1aa-b2090d2ff7f2
7ef994af-e02e-5491-982c-8d595fe04954,tg:lhps:57539,e73_OriginalBrocade,3,adbc7314-42fc-5c29-85f8-54d23cae3b7e,au::15024,keywords,,
54916d51-fe8c-5077-94e9-52e564011eb8,tg:lhps:3835,e73_OriginalBrocade,3,a153420f-a2a5-5a6f-93d1-25919a598aab,au::10464,keywords,"dlod={""name"":""Koninklijk Jeugdtheater Antwerpen"",""ark"":""ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab"",""uri"":""/agents/corporate_entities/24315"",""id"":""au::10464"",""nameWithContext"":[""KJT"",""Het Paleis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab
54916d51-fe8c-5077-94e9-52e564011eb8,tg:lhps:3835,e73_OriginalBrocade,4,6c5d447f-b5b6-5f06-8c5d-412ee04a1cdd,au::11558,keywords,"dlod={""name"":""Corry Lievens"",""ark"":""ark:/83110/x0/6c5d447f-b5b6-5f06-8c5d-412ee04a1cdd"",""uri"":""/agents/people/71834"",""id"":""au::11558"",""nameWithContext"":[""Isabella Maria Josepha Adriaens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6c5d447f-b5b6-5f06-8c5d-412ee04a1cdd
54916d51-fe8c-5077-94e9-52e564011eb8,tg:lhps:3835,e73_OriginalBrocade,5,6fbb1a23-2cfd-55a8-8a2d-934f9be6d01e,au::12329,keywords,"dlod={""name"":""August Masson"",""ark"":""ark:/83110/x0/6fbb1a23-2cfd-55a8-8a2d-934f9be6d01e"",""uri"":""/agents/people/62796"",""id"":""au::12329"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fbb1a23-2cfd-55a8-8a2d-934f9be6d01e
54916d51-fe8c-5077-94e9-52e564011eb8,tg:lhps:3835,e73_OriginalBrocade,6,dd8f1254-4c22-5e7c-97ba-7354d1ca6701,au::17897,keywords,"dlod={""name"":""Armand Suls"",""ark"":""ark:/83110/x0/dd8f1254-4c22-5e7c-97ba-7354d1ca6701"",""uri"":""/agents/people/54304"",""id"":""au::17897"",""nameWithContext"":[""Raymond Sanders""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd8f1254-4c22-5e7c-97ba-7354d1ca6701
54916d51-fe8c-5077-94e9-52e564011eb8,tg:lhps:3835,e73_OriginalBrocade,7,04dae45f-6ce4-51c6-b545-02a963d11026,au::1507,keywords,"dlod={""name"":""Lia Belmont"",""ark"":""ark:/83110/x0/04dae45f-6ce4-51c6-b545-02a963d11026"",""uri"":""/agents/people/52264"",""id"":""au::1507"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/04dae45f-6ce4-51c6-b545-02a963d11026
8cf18ad3-88f0-5897-ab84-38cfc3ea9ec7,tg:lhps:56033,e73_OriginalBrocade,1,66064921-3e87-55ae-9c69-de0ad0782632,au::48153,keywords,"dlod={""name"":""Luc de Vos"",""ark"":""ark:/83110/x0/66064921-3e87-55ae-9c69-de0ad0782632"",""uri"":""/agents/people/91736"",""id"":""au::48153"",""nameWithContext"":[""Gorky"",""Gorki""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66064921-3e87-55ae-9c69-de0ad0782632
8cf18ad3-88f0-5897-ab84-38cfc3ea9ec7,tg:lhps:56033,e73_OriginalBrocade,2,ab638440-cbed-5b33-8cfb-6034e7926722,au::9255,keywords,"dlod={""name"":""Humo"",""ark"":""ark:/83110/x0/ab638440-cbed-5b33-8cfb-6034e7926722"",""uri"":""/agents/corporate_entities/25041"",""id"":""au::9255"",""nameWithContext"":[""Humoradio""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ab638440-cbed-5b33-8cfb-6034e7926722
1af464e7-7156-5a02-bb8d-0457cb593639,tg:lhps:44452,e73_OriginalBrocade,1,0e2402ab-8271-5d10-9af8-22362bee7672,au::7003,keywords,"dlod={""name"":""Cyriel Frimout"",""ark"":""ark:/83110/x0/0e2402ab-8271-5d10-9af8-22362bee7672"",""uri"":""/agents/people/73521"",""id"":""au::7003"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0e2402ab-8271-5d10-9af8-22362bee7672
1af464e7-7156-5a02-bb8d-0457cb593639,tg:lhps:44452,e73_OriginalBrocade,2,b2bb18a1-80ce-5200-8f6c-f884bb70735d,au::10570,keywords,"dlod={""name"":""De Korrekelder"",""ark"":""ark:/83110/x0/b2bb18a1-80ce-5200-8f6c-f884bb70735d"",""uri"":""/agents/corporate_entities/25722"",""id"":""au::10570"",""nameWithContext"":[""De Korre"",""HetNet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2bb18a1-80ce-5200-8f6c-f884bb70735d
fdd9ea7b-bf25-5a4b-bafa-e9aa58948172,tg:lhps:62464,e73_OriginalBrocade,1,c1485034-3bd2-54a7-9f6d-757d3812b343,au::17471,keywords,"dlod={""name"":""Tg STAN"",""ark"":""ark:/83110/x0/c1485034-3bd2-54a7-9f6d-757d3812b343"",""uri"":""/agents/corporate_entities/14543"",""id"":""au::17471"",""nameWithContext"":[""Stop Thinking About Names"",""Toneelspelersgezelschap STAN""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c1485034-3bd2-54a7-9f6d-757d3812b343
7a8a9a7c-83dd-590b-a40f-292178e74370,tg:lhps:49858,e73_OriginalBrocade,2,9a15745f-397a-585f-9d6a-b07a92f898fc,au::7313,keywords,"dlod={""name"":""Gentse Feesten"",""ark"":""ark:/83110/x0/9a15745f-397a-585f-9d6a-b07a92f898fc"",""uri"":""/agents/corporate_entities/23909"",""id"":""au::7313"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a15745f-397a-585f-9d6a-b07a92f898fc
f8edc987-9f87-5a82-a554-ebb6626bde3b,tg:lhps:10287,e73_OriginalBrocade,2,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
f8edc987-9f87-5a82-a554-ebb6626bde3b,tg:lhps:10287,e73_OriginalBrocade,3,afec16fa-035c-58e3-bf13-78facb8ca8d1,au::10582,keywords,"dlod={""name"":""Sonia Korty"",""ark"":""ark:/83110/x0/afec16fa-035c-58e3-bf13-78facb8ca8d1"",""uri"":""/agents/people/60712"",""id"":""au::10582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/afec16fa-035c-58e3-bf13-78facb8ca8d1
f8edc987-9f87-5a82-a554-ebb6626bde3b,tg:lhps:10287,e73_OriginalBrocade,4,02299f1a-d647-500a-8ad7-224ec60a3d53,au::12232,keywords,"dlod={""name"":""Marieken van Niemeghen"",""ark"":""ark:/83110/x0/02299f1a-d647-500a-8ad7-224ec60a3d53"",""uri"":""/agents/corporate_entities/25394"",""id"":""au::12232"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/02299f1a-d647-500a-8ad7-224ec60a3d53
f8edc987-9f87-5a82-a554-ebb6626bde3b,tg:lhps:10287,e73_OriginalBrocade,5,a7d7c8a1-8a64-50aa-b2a7-911889ba5f95,au::16681,keywords,"dlod={""name"":""Julius J.B. Schrey"",""ark"":""ark:/83110/x0/a7d7c8a1-8a64-50aa-b2a7-911889ba5f95"",""uri"":""/agents/people/57671"",""id"":""au::16681"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a7d7c8a1-8a64-50aa-b2a7-911889ba5f95
f8edc987-9f87-5a82-a554-ebb6626bde3b,tg:lhps:10287,e73_OriginalBrocade,6,39376ed2-7ec8-5f38-9b04-a685f9725582,au::18778,keywords,"dlod={""name"":""Frans Uyttenhove"",""ark"":""ark:/83110/x0/39376ed2-7ec8-5f38-9b04-a685f9725582"",""uri"":""/agents/people/89752"",""id"":""au::18778"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/39376ed2-7ec8-5f38-9b04-a685f9725582
f8edc987-9f87-5a82-a554-ebb6626bde3b,tg:lhps:10287,e73_OriginalBrocade,7,c71ee32c-f77b-5890-b7c3-fddda4145aee,au::2492,keywords,"dlod={""name"":""Flor Bosmans"",""ark"":""ark:/83110/x0/c71ee32c-f77b-5890-b7c3-fddda4145aee"",""uri"":""/agents/people/59068"",""id"":""au::2492"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c71ee32c-f77b-5890-b7c3-fddda4145aee
f8edc987-9f87-5a82-a554-ebb6626bde3b,tg:lhps:10287,e73_OriginalBrocade,8,74be9b9c-63ec-5ba3-a96b-d93afb4132e0,au::6346,keywords,"dlod={""name"":""Henry Engelen"",""ark"":""ark:/83110/x0/74be9b9c-63ec-5ba3-a96b-d93afb4132e0"",""uri"":""/agents/people/62437"",""id"":""au::6346"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74be9b9c-63ec-5ba3-a96b-d93afb4132e0
e42f0e84-18a1-553f-a3d9-23d00337a516,tg:lhps:13874,e73_OriginalBrocade,2,1bb62baf-bf4d-5bfa-9885-ae1e237fb371,au::537,keywords,"dlod={""name"":""Antwerps Bach-Gezelschap"",""ark"":""ark:/83110/x0/1bb62baf-bf4d-5bfa-9885-ae1e237fb371"",""uri"":""/agents/corporate_entities/22429"",""id"":""au::537"",""nameWithContext"":[""Société Bach d'Anvers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1bb62baf-bf4d-5bfa-9885-ae1e237fb371
3bc8d347-349f-503e-9c87-1c2884dec525,tg:lhps:18132,e73_OriginalBrocade,1,eb8bea91-9e27-5eb7-b429-66144c96ce74,au::1309,keywords,,
3bc8d347-349f-503e-9c87-1c2884dec525,tg:lhps:18132,e73_OriginalBrocade,2,ed1bc895-351f-5c99-be23-a09f6503e932,au::1312,keywords,"dlod={""name"":""Koninklijke Beiaardschool \""Jef Denijn\"""",""ark"":""ark:/83110/x0/ed1bc895-351f-5c99-be23-a09f6503e932"",""uri"":""/agents/corporate_entities/21968"",""id"":""au::1312"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ed1bc895-351f-5c99-be23-a09f6503e932
3bc8d347-349f-503e-9c87-1c2884dec525,tg:lhps:18132,e73_OriginalBrocade,3,f1f89359-154e-5ca3-a8fd-71ea7c3ffa5d,au::13485,keywords,"dlod={""name"":""Nationale Maatschappij der Belgische Spoorwegen"",""ark"":""ark:/83110/x0/f1f89359-154e-5ca3-a8fd-71ea7c3ffa5d"",""uri"":""/agents/corporate_entities/15284"",""id"":""au::13485"",""nameWithContext"":[""NMBS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f1f89359-154e-5ca3-a8fd-71ea7c3ffa5d
3bc8d347-349f-503e-9c87-1c2884dec525,tg:lhps:18132,e73_OriginalBrocade,4,1e00cf6c-af6f-5f85-b7f4-973e211bc7a0,au::5326,keywords,"dlod={""name"":""Jef Denijn"",""ark"":""ark:/83110/x0/1e00cf6c-af6f-5f85-b7f4-973e211bc7a0"",""uri"":""/agents/people/79320"",""id"":""au::5326"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1e00cf6c-af6f-5f85-b7f4-973e211bc7a0
02fa110d-de01-55c0-b6d1-e5a196450083,tg:lhps:60204,e73_OriginalBrocade,1,36162b91-7ab3-509b-af16-ebbbd547d6ea,au::50789:2,keywords,,
02fa110d-de01-55c0-b6d1-e5a196450083,tg:lhps:60204,e73_OriginalBrocade,2,1c1bccab-25a0-5e69-a59c-4f0f764b0a08,au::13368,keywords,,
777f963e-02a9-536a-9e4d-004b300d724e,tg:lhps:28649,e73_OriginalBrocade,2,1f2dcee4-920a-51b7-a2ab-1f0f127a8db0,au::9794,keywords,"dlod={""name"":""De Jonge Vlamingen"",""ark"":""ark:/83110/x0/1f2dcee4-920a-51b7-a2ab-1f0f127a8db0"",""uri"":""/agents/corporate_entities/24497"",""id"":""au::9794"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f2dcee4-920a-51b7-a2ab-1f0f127a8db0
9bce2ab1-371a-5e5a-9a5b-8b6a55c62573,tg:lhps:54653,e73_OriginalBrocade,1,62cbd44f-68c1-5084-81fd-580051d7995b,au::9669,keywords,,
8f938735-963c-5467-be8b-6a1bba90f773,tg:lhps:46232,e73_OriginalBrocade,1,26e0443f-a929-501d-997f-f116adc0e7e6,au::10160,keywords,"dlod={""name"":""Annemie van Kerckhoven"",""ark"":""ark:/83110/x0/26e0443f-a929-501d-997f-f116adc0e7e6"",""uri"":""/agents/people/65976"",""id"":""au::10160"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/26e0443f-a929-501d-997f-f116adc0e7e6
8f938735-963c-5467-be8b-6a1bba90f773,tg:lhps:46232,e73_OriginalBrocade,2,5a8ab651-4d95-5690-85ba-372c1be764d1,au::21778,keywords,"dlod={""name"":""Zeno X Gallery"",""ark"":""ark:/83110/x0/5a8ab651-4d95-5690-85ba-372c1be764d1"",""uri"":""/agents/corporate_entities/15579"",""id"":""au::21778"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5a8ab651-4d95-5690-85ba-372c1be764d1
7c6be005-5e72-5540-82ce-86491ab3d8a6,tg:lhps:8173,e73_OriginalBrocade,1,1236a2ba-ba9a-5937-b6a7-f743031d893e,au::20594,keywords,"dlod={""name"":""Volksunie"",""ark"":""ark:/83110/x0/1236a2ba-ba9a-5937-b6a7-f743031d893e"",""uri"":""/agents/corporate_entities/24538"",""id"":""au::20594"",""nameWithContext"":[""VU"",""VU\u0026ID""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1236a2ba-ba9a-5937-b6a7-f743031d893e
7c6be005-5e72-5540-82ce-86491ab3d8a6,tg:lhps:8173,e73_OriginalBrocade,2,cfa17fa6-83c8-5a4f-aadc-816301b1402b,au::9474,keywords,"dlod={""name"":""Eugène van Itterbeek"",""ark"":""ark:/83110/x0/cfa17fa6-83c8-5a4f-aadc-816301b1402b"",""uri"":""/agents/people/67499"",""id"":""au::9474"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cfa17fa6-83c8-5a4f-aadc-816301b1402b
ef5cd4fc-bccc-59a0-b6d6-e965e5fa9d21,tg:lhps:9479,e73_OriginalBrocade,1,c7c14cdc-eee7-5c84-b08e-ef238288db68,au::14052,keywords,,
ef5cd4fc-bccc-59a0-b6d6-e965e5fa9d21,tg:lhps:9479,e73_OriginalBrocade,2,6e4f0df1-eecc-52d0-9c0b-fd94bc3e2f6e,au::20953,keywords,"dlod={""name"":""Waffen-SS"",""ark"":""ark:/83110/x0/6e4f0df1-eecc-52d0-9c0b-fd94bc3e2f6e"",""uri"":""/agents/corporate_entities/22221"",""id"":""au::20953"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6e4f0df1-eecc-52d0-9c0b-fd94bc3e2f6e
8e8f11d9-27a8-578e-893a-a697647d3bb8,tg:lhps:47738,e73_OriginalBrocade,1,9cd21510-8723-5bb9-abbb-b68c85bb230a,au::13332,keywords,"dlod={""name"":""Museum voor Sierkunst en Vormgeving"",""ark"":""ark:/83110/x0/9cd21510-8723-5bb9-abbb-b68c85bb230a"",""uri"":""/agents/corporate_entities/21041"",""id"":""au::13332"",""nameWithContext"":[""Design Museum""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9cd21510-8723-5bb9-abbb-b68c85bb230a
e8a9428b-b416-5aef-baf0-68b1b6f6e594,tg:lhps:55359,e73_OriginalBrocade,1,e0d2f112-b66d-5678-8b45-eff4ba02e057,au::20663,keywords,"dlod={""name"":""Vorst Nationaal"",""ark"":""ark:/83110/x0/e0d2f112-b66d-5678-8b45-eff4ba02e057"",""uri"":""/agents/corporate_entities/16990"",""id"":""au::20663"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0d2f112-b66d-5678-8b45-eff4ba02e057
e8a9428b-b416-5aef-baf0-68b1b6f6e594,tg:lhps:55359,e73_OriginalBrocade,2,1c1bccab-25a0-5e69-a59c-4f0f764b0a08,au::13368,keywords,,
09569463-d451-5513-ba1d-4639ca7b1d1e,tg:lhps:14832,e73_OriginalBrocade,3,a153420f-a2a5-5a6f-93d1-25919a598aab,au::10464,keywords,"dlod={""name"":""Koninklijk Jeugdtheater Antwerpen"",""ark"":""ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab"",""uri"":""/agents/corporate_entities/24315"",""id"":""au::10464"",""nameWithContext"":[""KJT"",""Het Paleis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab
09569463-d451-5513-ba1d-4639ca7b1d1e,tg:lhps:14832,e73_OriginalBrocade,4,bb24a646-1ba3-5468-86a1-d1f6dd1dda74,au::19267,keywords,"dlod={""name"":""Jan Verbist"",""ark"":""ark:/83110/x0/bb24a646-1ba3-5468-86a1-d1f6dd1dda74"",""uri"":""/agents/people/60214"",""id"":""au::19267"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bb24a646-1ba3-5468-86a1-d1f6dd1dda74
09569463-d451-5513-ba1d-4639ca7b1d1e,tg:lhps:14832,e73_OriginalBrocade,5,08a3013d-44d5-57df-904e-8d61e28d8070,au::19841,keywords,"dlod={""name"":""Lode Verstraete"",""ark"":""ark:/83110/x0/08a3013d-44d5-57df-904e-8d61e28d8070"",""uri"":""/agents/people/59616"",""id"":""au::19841"",""nameWithContext"":[""Lode de Graef""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08a3013d-44d5-57df-904e-8d61e28d8070
