card,order,adm.id_mat,adm.inv,Plaatsingsnummer,adm.uuid_mat,ResourceID,brocade.id,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer
e22_Items,1,tg:lhps:53213_#1,,DD 8 / A,b48eee3e-d5ba-5a7f-baeb-c16e17fbfa67,b48eee3e-d5ba-5a7f-baeb-c16e17fbfa67,tg:lhps:53213_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:48954_#1,225293/251,O 3369 / A,f1904097-02a2-5f44-930f-62bbe1f97ed4,f1904097-02a2-5f44-930f-62bbe1f97ed4,tg:lhps:48954_#1,,,,
e22_Items,1,tg:lhps:33091_#1,225272/1011,AV.14.6.952,773ba58e-2d63-544c-99db-b64aa7b6ac43,773ba58e-2d63-544c-99db-b64aa7b6ac43,tg:lhps:33091_#1,,isad:lh:92873,,
e22_Items,1,tg:lhps:52671_#1,,CC 301 / A,6851896c-3dbc-53cf-b51b-70dc570e6e57,6851896c-3dbc-53cf-b51b-70dc570e6e57,tg:lhps:52671_#1,tr:lh:110342,,Lay-out: Elle Kuijken,
e22_Items,1,tg:lhps:40210_#1,225271/270,V 345355 / A,94f14a20-46e9-5a64-8479-f5d0b565e863,94f14a20-46e9-5a64-8479-f5d0b565e863,tg:lhps:40210_#1,,,,
e22_Items,1,tg:lhps:20092_#1,215060/16,F 131 / A,e80cb4b0-b8f7-5232-bf91-4f94e6b99670,e80cb4b0-b8f7-5232-bf91-4f94e6b99670,tg:lhps:20092_#1,,,,
e22_Items,1,tg:lhps:4484_#1,237647/a,S 4685 / A,be7bfdf3-e555-52a1-ab6b-9795ad4c972e,be7bfdf3-e555-52a1-ab6b-9795ad4c972e,tg:lhps:4484_#1,,,,
e22_Items,2,tg:lhps:3727_#2,183209,J 3368 / A,2e34b665-b663-566a-b3d7-cba804a90d0a,2e34b665-b663-566a-b3d7-cba804a90d0a,tg:lhps:3727_#2,tr:lh:7019,,,
e22_Items,1,tg:lhps:45436_#1,225289/483,I 5578815 / A,b3e02c3f-bf2d-5941-9a19-6ba8cf0f1cfc,b3e02c3f-bf2d-5941-9a19-6ba8cf0f1cfc,tg:lhps:45436_#1,,,,
e22_Items,1,tg:lhps:57057_#1,,B 413365 / A,fa3c276d-406c-54ca-9ea4-55ed046533e2,fa3c276d-406c-54ca-9ea4-55ed046533e2,tg:lhps:57057_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:2851_#1,110820/2,G 3633 / A,bbc56889-9460-5294-ae8f-62bb68efb1ec,bbc56889-9460-5294-ae8f-62bb68efb1ec,tg:lhps:2851_#1,tr:lh:5565,isad:lh:92393,,
e22_Items,1,tg:lhps:772_#1,238002,B 435 / A,a73d3bfb-3a12-528b-a6ec-8b1829743fda,a73d3bfb-3a12-528b-a6ec-8b1829743fda,tg:lhps:772_#1,,,,
e22_Items,1,tg:lhps:50988_#1,225294/368,SS 196 / A,0aeff656-f8cf-5bd1-b97e-86acc4c389fb,0aeff656-f8cf-5bd1-b97e-86acc4c389fb,tg:lhps:50988_#1,,,,
e22_Items,1,tg:lhps:12810_#1,213400,C 20401 / A,090d6d10-6638-5eac-80f2-cc9ff2a34b3b,090d6d10-6638-5eac-80f2-cc9ff2a34b3b,tg:lhps:12810_#1,tr:lh:7632,,,
e22_Items,1,tg:lhps:21598_#1,215099/132,J 287 / A,13baf68d-aada-5378-aac8-957e9f55a50f,13baf68d-aada-5378-aac8-957e9f55a50f,tg:lhps:21598_#1,,,,
e22_Items,1,tg:lhps:13483_#1,214019,S 4687 / A,a9561fae-429c-5b25-94d5-f7b8af6fb601,a9561fae-429c-5b25-94d5-f7b8af6fb601,tg:lhps:13483_#1,tr:lh:7632,,,
e22_Items,2,tg:lhps:20377_#2,,C 26705 / A,115fd564-bb1c-5ff5-a295-ab11aeff1ea1,115fd564-bb1c-5ff5-a295-ab11aeff1ea1,tg:lhps:20377_#2,,isad:lh:106225,,
e22_Items,1,tg:lhps:61260_#1,,OO 8 / A,1acb9427-af54-5696-b347-3ef6392c7367,1acb9427-af54-5696-b347-3ef6392c7367,tg:lhps:61260_#1,tr:lh:97975,isad:lh:163930,,
e22_Items,1,tg:lhps:31799_#1,225269/459,T 377795 / A,b9307445-ed74-5028-b2f2-2a5b90946d1e,b9307445-ed74-5028-b2f2-2a5b90946d1e,tg:lhps:31799_#1,,,,
e22_Items,1,tg:lhps:19156_#1,215046/11,D 325 / A,cbbb6600-529e-55c2-981a-17f9af75361d,cbbb6600-529e-55c2-981a-17f9af75361d,tg:lhps:19156_#1,,,,
e22_Items,1,tg:lhps:47256_#1,,C 34 / A,ff9d3307-1170-5590-bd2a-cd2adcf2c82c,ff9d3307-1170-5590-bd2a-cd2adcf2c82c,tg:lhps:47256_#1,,,,
e22_Items,1,tg:lhps:55637_#1,225212/721,V 52155 / A,2a13257a-3626-5344-9c25-bc80c573fe9f,2a13257a-3626-5344-9c25-bc80c573fe9f,tg:lhps:55637_#1,tr:lh:7875,,,
e22_Items,1,tg:lhps:9117_#1,184150,S 4685 / A,31db663d-bca9-52b3-97c7-6aed17bafa88,31db663d-bca9-52b3-97c7-6aed17bafa88,tg:lhps:9117_#1,tr:lh:7316,,,
e22_Items,1,tg:lhps:15856_#1,212641,A 3863 / A,af63c316-db2d-524f-a8ec-f1bd7db29279,af63c316-db2d-524f-a8ec-f1bd7db29279,tg:lhps:15856_#1,tr:lh:7634,,,
e22_Items,1,tg:lhps:28327_#1,225260/173,O 4389 / A,5b33ed91-b0b2-5f5f-8dba-00cdb966f8e0,5b33ed91-b0b2-5f5f-8dba-00cdb966f8e0,tg:lhps:28327_#1,,,,
e22_Items,1,tg:lhps:12189_#1,200877/225-226-227-228-229a,AA 93 / A,7418cba4-c487-57ec-b5e5-43d69244bed2,7418cba4-c487-57ec-b5e5-43d69244bed2,tg:lhps:12189_#1,tr:lh:7755,isad:lh:92200,,
e22_Items,1,tg:lhps:50011_#1,,P 9385 / A,24966cf2-53dd-5634-bbd0-29297234bbbc,24966cf2-53dd-5634-bbd0-29297234bbbc,tg:lhps:50011_#1,,,,
e22_Items,1,tg:lhps:42470_#1,216829/795,B 85145 / A,68a51abf-9a3b-5d54-b8be-83197188e69c,68a51abf-9a3b-5d54-b8be-83197188e69c,tg:lhps:42470_#1,,,,
e22_Items,1,tg:lhps:5817_#1,110028,H 4133 / A,d0393f70-3b83-55fe-8425-6b0ca85783ca,d0393f70-3b83-55fe-8425-6b0ca85783ca,tg:lhps:5817_#1,tr:lh:5552,isad:lh:92481,,
e22_Items,1,tg:lhps:33860_#1,225272/2129,AV.38.5.10.70,de689de1-7e39-5441-bb91-65cae3173671,de689de1-7e39-5441-bb91-65cae3173671,tg:lhps:33860_#1,,isad:lh:92750,,
e22_Items,1,tg:lhps:30293_#1,225263/401,R 8963 / A,c07a2ea9-80b2-5efb-93b6-1b050d269455,c07a2ea9-80b2-5efb-93b6-1b050d269455,tg:lhps:30293_#1,,,,
e22_Items,1,tg:lhps:44044_#1,225286/225,F 108 / A,45c17a2e-afc2-55f3-b0a7-ed91fd72ab7c,45c17a2e-afc2-55f3-b0a7-ed91fd72ab7c,tg:lhps:44044_#1,,,,
e22_Items,1,tg:lhps:56425_#1,,J 287 / A,ff9b94b3-c3d3-5053-a8a0-e4a3ef599cf7,ff9b94b3-c3d3-5053-a8a0-e4a3ef599cf7,tg:lhps:56425_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:27835_#1,225212/4751,O 3369 / A (CM 3753),09303a45-82cf-51a6-94f8-40e480fcbd7d,09303a45-82cf-51a6-94f8-40e480fcbd7d,tg:lhps:27835_#1,tr:lh:7875,isad:lh:92200,,
e22_Items,1,tg:lhps:40368_#1,225271/381,V 37789 / A,a87a71bd-c664-58c9-bad4-0b89562b00a5,a87a71bd-c664-58c9-bad4-0b89562b00a5,tg:lhps:40368_#1,,,,
e22_Items,1,tg:lhps:52709_#1,,OO 9 / A,1507173e-0d3d-5d5d-a14a-836aa668c252,1507173e-0d3d-5d5d-a14a-836aa668c252,tg:lhps:52709_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:10691_#1,185621,C 20385 / A,c3095dce-8a2b-581e-9fed-a67f52a2cb45,c3095dce-8a2b-581e-9fed-a67f52a2cb45,tg:lhps:10691_#1,tr:lh:7282,,,
e22_Items,1,tg:lhps:62072_#1,,M 51675 / A,5d03c35a-9347-5071-bf62-c9a670050f19,5d03c35a-9347-5071-bf62-c9a670050f19,tg:lhps:62072_#1,,isad:lh:151939,,
e22_Items,1,tg:lhps:53203_#1,,L 564 / A,57e4f0ba-c832-5f9f-9904-cf30bab4d9d8,57e4f0ba-c832-5f9f-9904-cf30bab4d9d8,tg:lhps:53203_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:41662_#1,225276/170,A 357 / A,685ef29c-7191-5f2f-b13e-1e86e568101a,685ef29c-7191-5f2f-b13e-1e86e568101a,tg:lhps:41662_#1,,,,
e22_Items,4,tg:lhps:16764_#4,216580,R 6545 / A,f7229d32-242a-5e12-bdbe-0a5f0e80b537,f7229d32-242a-5e12-bdbe-0a5f0e80b537,tg:lhps:16764_#4,,,,
e22_Items,1,tg:lhps:12968_#1,213514,C 20385 / A,7e60bb5d-8423-5698-9160-65186029063b,7e60bb5d-8423-5698-9160-65186029063b,tg:lhps:12968_#1,tr:lh:7632,,,
e22_Items,1,tg:lhps:33081_#1,225272/1003,AV.14.6.944,2a06d756-e620-5c0a-8daf-23c7874a642e,2a06d756-e620-5c0a-8daf-23c7874a642e,tg:lhps:33081_#1,,isad:lh:92873,,
e22_Items,1,tg:lhps:48944_#1,216829/545,O 325 / A,f6eaa1dc-5bcb-51ae-b714-597cdd20c2de,f6eaa1dc-5bcb-51ae-b714-597cdd20c2de,tg:lhps:48944_#1,,,,
e22_Items,2,tg:lhps:8680_#2,300035/153,"M 935 (Pl. IX, 153)",38a2685d-f8ba-59c2-8a24-052853d13a17,38a2685d-f8ba-59c2-8a24-052853d13a17,tg:lhps:8680_#2,tr:lh:9999,isad:lh:97845,opgekleefd op doek,
e22_Items,1,tg:lhps:2929_#1,225261/148,V 75457 / A (VM148),49f471b5-3f49-58bc-b6d3-e36ea3704fca,49f471b5-3f49-58bc-b6d3-e36ea3704fca,tg:lhps:2929_#1,tr:lh:9937,isad:lh:92204,,
e22_Items,1,tg:lhps:29755_#1,225261/936,V 75457 / A (VM936),46b7d4e5-39fb-54a2-9e23-3d834a3dc451,46b7d4e5-39fb-54a2-9e23-3d834a3dc451,tg:lhps:29755_#1,tr:lh:9937,isad:lh:92204,,
e22_Items,1,tg:lhps:51463_#1,225295/6,T 1612275 / A,7cf36086-1108-5d46-9e81-907e7652b4d3,7cf36086-1108-5d46-9e81-907e7652b4d3,tg:lhps:51463_#1,,,,
e22_Items,1,tg:lhps:43002_#1,225281/106,C 2632 / A,d28f4b3c-b479-5b14-a27f-ba0f17b0decf,d28f4b3c-b479-5b14-a27f-ba0f17b0decf,tg:lhps:43002_#1,,,,
e22_Items,1,tg:lhps:61318_#1,,K 238 / A,e63b0eac-9fb1-5b31-a2a9-0073bd136097,e63b0eac-9fb1-5b31-a2a9-0073bd136097,tg:lhps:61318_#1,tr:lh:97975,isad:lh:163930,,
e22_Items,1,tg:lhps:7696_#1,183105,T 3465 / A,9a3d07c8-03ca-514e-ab93-202efaccee86,9a3d07c8-03ca-514e-ab93-202efaccee86,tg:lhps:7696_#1,tr:lh:7019,,,
e22_Items,1,tg:lhps:20873_#1,215086/18,H 339 / A,33bdd5c3-da97-55d4-af66-141d0be3d188,33bdd5c3-da97-55d4-af66-141d0be3d188,tg:lhps:20873_#1,,,,
e22_Items,2,tg:lhps:62397_#2,,MM 70 / A,52518d15-207b-5d09-9ce4-7d7291aecf02,52518d15-207b-5d09-9ce4-7d7291aecf02,tg:lhps:62397_#2,tr:lh:140424,,,
e22_Items,1,tg:lhps:23280_#1,225236/48,L 222 / A,2faba424-0a0d-51fb-89eb-d96a158fb3f9,2faba424-0a0d-51fb-89eb-d96a158fb3f9,tg:lhps:23280_#1,,,,
e22_Items,1,tg:lhps:42508_#1,216829/264,B 923 / A,9bbf4c0e-096b-5353-8bb4-5ee575ac38df,9bbf4c0e-096b-5353-8bb4-5ee575ac38df,tg:lhps:42508_#1,,,,
e22_Items,1,tg:lhps:50169_#1,225294/11,R 22 / A,cf612325-a44d-5e9b-abcb-678d48d6673e,cf612325-a44d-5e9b-abcb-678d48d6673e,tg:lhps:50169_#1,,,,
e22_Items,1,tg:lhps:60612_#1,,O 33745 / A,59d3d311-b1a4-5f0e-a2aa-dd79955dd67f,59d3d311-b1a4-5f0e-a2aa-dd79955dd67f,tg:lhps:60612_#1,,,,
e22_Items,2,tg:lhps:5313_#2,,M 631 / A,ac4c1034-3977-516a-afb8-eda4303bd6d8,ac4c1034-3977-516a-afb8-eda4303bd6d8,tg:lhps:5313_#2,,isad:lh:92450,,
e22_Items,1,tg:lhps:18524_#1,215034/83,TT 109 / A,e8ea9625-1ec0-59e4-9ad0-41487ebbdde4,e8ea9625-1ec0-59e4-9ad0-41487ebbdde4,tg:lhps:18524_#1,,,,
e22_Items,1,tg:lhps:33918_#1,225272/2185,AV.38.5.10.126,c340b24a-043b-5771-a828-68288ddf0900,c340b24a-043b-5771-a828-68288ddf0900,tg:lhps:33918_#1,,isad:lh:92750,,
e22_Items,1,tg:lhps:46624_#1,,T 376525 / A,497a2f3f-c4b0-56b0-bb96-705ec4b0f264,497a2f3f-c4b0-56b0-bb96-705ec4b0f264,tg:lhps:46624_#1,tr:lh:97948,,,
e22_Items,1,tg:lhps:54245_#1,,BB 130 / A,445cc1c8-e347-5d67-8ce0-81005ff0ad19,445cc1c8-e347-5d67-8ce0-81005ff0ad19,tg:lhps:54245_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:8565_#1,195128,O 393 / A (SC 054A1-2),5d17cf3c-b7e0-5ee8-9d1d-8456e66736a9,5d17cf3c-b7e0-5ee8-9d1d-8456e66736a9,tg:lhps:8565_#1,tr:lh:7337,isad:lh:92307,,
e22_Items,1,tg:lhps:61425_#1,,"K 238 / A (LK X,5)",a028f2f8-fd0e-520f-8ecb-18143822b0a1,a028f2f8-fd0e-520f-8ecb-18143822b0a1,tg:lhps:61425_#1,tr:lh:97975,isad:lh:163930,,
e22_Items,1,tg:lhps:19713_#1,215052/18,E 2362 / A,f8886443-3ff0-5e8a-b378-bd07000f9333,f8886443-3ff0-5e8a-b378-bd07000f9333,tg:lhps:19713_#1,,,,
e22_Items,1,tg:lhps:29068_#1,225262/170,P 624 / A,a371111f-9b70-566b-b393-7134acb9274a,a371111f-9b70-566b-b393-7134acb9274a,tg:lhps:29068_#1,,,,
e22_Items,1,tg:lhps:3287_#1,182236,K 9778 / A,7cf32359-c56b-543a-8a41-ee1ad64a321e,7cf32359-c56b-543a-8a41-ee1ad64a321e,tg:lhps:3287_#1,tr:lh:7019,,,
e22_Items,1,tg:lhps:36803_#1,225272/818,"AV.6084 (LK VIII,7)",3a9a3e13-1974-5025-97db-8fe9e7ea8b39,3a9a3e13-1974-5025-97db-8fe9e7ea8b39,tg:lhps:36803_#1,,isad:lh:92876,,
e22_Items,1,tg:lhps:27691_#1,225212/4607,O 3369 / A (CM 3609),aed660b3-c524-5c8f-8c70-8bcf2f14ed23,aed660b3-c524-5c8f-8c70-8bcf2f14ed23,tg:lhps:27691_#1,tr:lh:7875,isad:lh:92200,,
e22_Items,2,tg:lhps:14165_#2,235526,"G 102 / A (LK XI,2)",c5e03a4a-c63c-5a0b-b68f-1fcc706bdcea,c5e03a4a-c63c-5a0b-b68f-1fcc706bdcea,tg:lhps:14165_#2,,,,
e22_Items,1,tg:lhps:47413_#1,,A 357 / A,48811bae-f22e-5501-a3c0-8d1eb64c7e7e,48811bae-f22e-5501-a3c0-8d1eb64c7e7e,tg:lhps:47413_#1,,,,
e22_Items,1,tg:lhps:55072_#1,,SS 226 / A,ccfa874a-8a21-5a74-96de-109861634ad2,ccfa874a-8a21-5a74-96de-109861634ad2,tg:lhps:55072_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:9752_#1,121831,"V 427 / A (LK IV,3)",cae81013-9900-55d1-88f4-604b17865124,cae81013-9900-55d1-88f4-604b17865124,tg:lhps:9752_#1,,,,
e22_Items,1,tg:lhps:25968_#1,225212/3200,O 3369 / A (CM2202),c9961230-6b5f-5dce-bfd3-0950ff1dc2ad,c9961230-6b5f-5dce-bfd3-0950ff1dc2ad,tg:lhps:25968_#1,tr:lh:7875,isad:lh:92200,,
e22_Items,1,tg:lhps:8258_#1,236293,V 758 / A,1e85265b-b315-52ba-9791-ab5f025e496a,1e85265b-b315-52ba-9791-ab5f025e496a,tg:lhps:8258_#1,,,,
e22_Items,1,tg:lhps:54578_#1,,B 274 / A,6dc2dbb9-fd6d-5cc7-96a7-d51902731c59,6dc2dbb9-fd6d-5cc7-96a7-d51902731c59,tg:lhps:54578_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:46119_#1,225212/580,KK 28 / A,d7115bc4-ba58-5e4a-b1de-52de40a886d4,d7115bc4-ba58-5e4a-b1de-52de40a886d4,tg:lhps:46119_#1,tr:lh:7875,,,
e22_Items,1,tg:lhps:59972_#1,,M 96797 / A,c9f4ffed-00c7-5cf3-8256-1198a42b0024,c9f4ffed-00c7-5cf3-8256-1198a42b0024,tg:lhps:59972_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:18219_#1,225194,C 31185 / A,f70bceab-d9d9-5578-b89a-1c92bae550c6,f70bceab-d9d9-5578-b89a-1c92bae550c6,tg:lhps:18219_#1,,,,
e22_Items,1,tg:lhps:28562_#1,225260/290,O 4389 / A,10345e0a-2b3d-5ae7-b63c-1bfa8b757457,10345e0a-2b3d-5ae7-b63c-1bfa8b757457,tg:lhps:28562_#1,,,,
e22_Items,1,tg:lhps:50654_#1,,G 21795 / A,72e4058f-fa6f-5e0a-b84f-27bea31d98c4,72e4058f-fa6f-5e0a-b84f-27bea31d98c4,tg:lhps:50654_#1,tr:lh:9943,isad:lh:114487,,
e22_Items,2,tg:lhps:11743_#2,,JJ 19 / A,2755951c-ecc5-507e-aa47-010e0883584a,2755951c-ecc5-507e-aa47-010e0883584a,tg:lhps:11743_#2,tr:lh:9300,isad:lh:166324,,
e22_Items,1,tg:lhps:42235_#1,225279/92,B 413365 / A,b35668c4-ea7f-5b78-8de6-74921977e0fe,b35668c4-ea7f-5b78-8de6-74921977e0fe,tg:lhps:42235_#1,,,,
e22_Items,1,tg:lhps:31845_#1,225269/502a,T 4461 / A,85061eb0-e91a-5b93-bc05-0aa7398a09f6,85061eb0-e91a-5b93-bc05-0aa7398a09f6,tg:lhps:31845_#1,,,,
e22_Items,1,tg:lhps:7832_#1,182510,T 424 / A,bd5bb41a-537a-5dde-a02c-0d48bb43bbf6,bd5bb41a-537a-5dde-a02c-0d48bb43bbf6,tg:lhps:7832_#1,tr:lh:7019,,,
e22_Items,1,tg:lhps:52034_#1,,P 72478 / A,4f6c5386-32b8-5424-af57-b9eb3959f68c,4f6c5386-32b8-5424-af57-b9eb3959f68c,tg:lhps:52034_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:40455_#1,225271/463a,V 3965 / A,ff8a94f9-dd4e-5009-9a4f-5c272aeb6a24,ff8a94f9-dd4e-5009-9a4f-5c272aeb6a24,tg:lhps:40455_#1,,,,
e22_Items,1,tg:lhps:56318_#1,,M 9679 / A,90f2c5ea-7caf-5a91-8768-16f3ff4a35b1,90f2c5ea-7caf-5a91-8768-16f3ff4a35b1,tg:lhps:56318_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:44779_#1,225212/735,G 518 / A,2bcd2918-c284-5228-9c04-234ff44a2f03,2bcd2918-c284-5228-9c04-234ff44a2f03,tg:lhps:44779_#1,tr:lh:7875,,,
e22_Items,1,tg:lhps:14280_#1,214754,G 1195 / A,6d3e6602-769e-5f99-b8f3-bbefbbd9c6a8,6d3e6602-769e-5f99-b8f3-bbefbbd9c6a8,tg:lhps:14280_#1,tr:lh:7632,,,
e22_Items,1,tg:lhps:17873_#1,217492,P 957 / A,4780f336-2593-584c-87bb-6ecccbdcff9b,4780f336-2593-584c-87bb-6ecccbdcff9b,tg:lhps:17873_#1,,,,
e22_Items,2,tg:lhps:2468_#2,238545,F 131 / A,2388a306-2d55-5b40-ba7b-0e3cf28c6d23,2388a306-2d55-5b40-ba7b-0e3cf28c6d23,tg:lhps:2468_#2,,,,
e22_Items,1,tg:lhps:137_#1,236601,A 357 / A,bdc6678f-ff1e-5b05-b4a5-a87aa08aa49e,bdc6678f-ff1e-5b05-b4a5-a87aa08aa49e,tg:lhps:137_#1,,,,
e22_Items,1,tg:lhps:45273_#1,225289/338,H 890 / A,bd3d0236-f3a1-5fb6-9af0-594e49747fff,bd3d0236-f3a1-5fb6-9af0-594e49747fff,tg:lhps:45273_#1,,,,
e22_Items,1,tg:lhps:57612_#1,,F 221 / A,4a8c51e2-3c3e-56d8-b74e-70bbc09ecc65,4a8c51e2-3c3e-56d8-b74e-70bbc09ecc65,tg:lhps:57612_#1,,isad:lh:136069,Uit F 221 / 9,
e22_Items,1,tg:lhps:46880_#1,225291/232,M 362 / A,8a3066ea-52fe-5f77-8d1f-2ef9246291bc,8a3066ea-52fe-5f77-8d1f-2ef9246291bc,tg:lhps:46880_#1,,,,
e22_Items,1,tg:lhps:35388_#1,225272/2716,AV.93.2.189,87bac36d-f6a3-55d9-b6ef-52c10ef48ac9,87bac36d-f6a3-55d9-b6ef-52c10ef48ac9,tg:lhps:35388_#1,,isad:lh:92220,,
e22_Items,1,tg:lhps:17092_#1,216829/440,KK 151 / A,c4a3ee2b-36ef-5565-95c3-99ccc818ee5e,c4a3ee2b-36ef-5565-95c3-99ccc818ee5e,tg:lhps:17092_#1,,,,
e22_Items,1,tg:lhps:49392_#1,225293/471,P 625 / A,0718d3ac-989a-5e66-8e87-d04db4935f16,0718d3ac-989a-5e66-8e87-d04db4935f16,tg:lhps:49392_#1,,,,
e22_Items,1,tg:lhps:29110_#1,225262/201,P 624 / A,8ffb94d4-705c-5e8b-bff7-d86c4d05746e,8ffb94d4-705c-5e8b-bff7-d86c4d05746e,tg:lhps:29110_#1,,,,
e22_Items,1,tg:lhps:51226_#1,225294/483,T 102 / A,ecbcfb76-b6b0-57c0-bdd4-9a073a868197,ecbcfb76-b6b0-57c0-bdd4-9a073a868197,tg:lhps:51226_#1,,,,
e22_Items,1,tg:lhps:43647_#1,225284/301,B 808 / A,0f81333b-518a-5d8d-8785-02ce1940d5f9,0f81333b-518a-5d8d-8785-02ce1940d5f9,tg:lhps:43647_#1,,,,
e22_Items,1,tg:lhps:48698_#1,225293/123,N 4272 / A,feec3f4d-b0ea-5ee5-92ff-9ff01c8b5007,feec3f4d-b0ea-5ee5-92ff-9ff01c8b5007,tg:lhps:48698_#1,,,,
e22_Items,1,tg:lhps:60057_#1,,M 9679 / A,266e80b7-cbe8-54c9-8c7b-ce68d80fdace,266e80b7-cbe8-54c9-8c7b-ce68d80fdace,tg:lhps:60057_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:18361_#1,215032/11,C 338662 / A,135f8183-c125-5f85-b9cc-16be339c8ae4,135f8183-c125-5f85-b9cc-16be339c8ae4,tg:lhps:18361_#1,,,,
e22_Items,1,tg:lhps:25810_#1,225212/3092,O 3369 / A (CM2094),0550b959-3008-5315-b938-c83016c24dea,0550b959-3008-5315-b938-c83016c24dea,tg:lhps:25810_#1,tr:lh:7875,isad:lh:92200,,
e22_Items,1,tg:lhps:16598_#1,216419/1,B 76823 / A,4ab7e2c2-b904-5527-b944-84d4b36c7468,4ab7e2c2-b904-5527-b944-84d4b36c7468,tg:lhps:16598_#1,,,,
e22_Items,1,tg:lhps:46061_#1,300041/70,PP 201 / A (CA 582),93103881-d438-5bf8-93b4-6629a56d9b63,93103881-d438-5bf8-93b4-6629a56d9b63,tg:lhps:46061_#1,tr:lh:30821,isad:lh:98630,,
e22_Items,1,tg:lhps:54400_#1,,F 187 / A,4e1c81da-4613-5f88-90da-8061a3022cf5,4e1c81da-4613-5f88-90da-8061a3022cf5,tg:lhps:54400_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:8320_#1,182638,V 91362 / A,5eea9e1e-c27a-54bc-92b1-148579b6ff0e,5eea9e1e-c27a-54bc-92b1-148579b6ff0e,tg:lhps:8320_#1,tr:lh:7019,,,
e22_Items,1,tg:lhps:24483_#1,225253/38,M 1885 / A,130989e9-4838-59b3-9b2f-fc7b88186ac5,130989e9-4838-59b3-9b2f-fc7b88186ac5,tg:lhps:24483_#1,,,,
e22_Items,1,tg:lhps:44601_#1,225286/10,G 1195 / A,54543072-215c-50d4-87da-1eb992637cd1,54543072-215c-50d4-87da-1eb992637cd1,tg:lhps:44601_#1,,,,
e22_Items,1,tg:lhps:56260_#1,,WW 84 / A,1999a613-5971-50cf-898b-701f0f305c6d,1999a613-5971-50cf-898b-701f0f305c6d,tg:lhps:56260_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:55893_#1,,KK 45 / A,2f5086f0-e0f0-5d7c-9e09-a9326b6be8a9,2f5086f0-e0f0-5d7c-9e09-a9326b6be8a9,tg:lhps:55893_#1,tr:lh:110342,,,
e22_Items,1,tg:lhps:58499_#1,,JJ 19 / A,e90902ad-f5bc-5c0a-8c3f-8231b3108163,e90902ad-f5bc-5c0a-8c3f-8231b3108163,tg:lhps:58499_#1,tr:lh:139765,isad:lh:140015,,
e22_Items,1,tg:lhps:62637_#1,,B 89629 / A,a375fcf7-ae06-516c-ad03-4ce483d6af4b,a375fcf7-ae06-516c-ad03-4ce483d6af4b,tg:lhps:62637_#1,tr:lh:140424,,,
e22_Items,1,tg:lhps:29889_#1,225263/285,R 42573 / A,19d9d9a2-fc66-5e70-9c68-3a77f04e1136,19d9d9a2-fc66-5e70-9c68-3a77f04e1136,tg:lhps:29889_#1,,,,
e22_Items,1,tg:lhps:22856_#1,225231/26a,K 90483 / A,a3b0006d-c6d0-5f06-af1c-be4753b3bfb7,a3b0006d-c6d0-5f06-af1c-be4753b3bfb7,tg:lhps:22856_#1,,,,
e22_Items,1,tg:lhps:59193_#1,,V 3841 / A,a61bd59e-bcea-5cfd-a6d8-bcde54aa7eee,a61bd59e-bcea-5cfd-a6d8-bcde54aa7eee,tg:lhps:59193_#1,,,,
e22_Items,1,tg:lhps:53446_#1,,F 221 / A,f0f864bb-3a4a-5401-ac3c-b7b94476ccda,f0f864bb-3a4a-5401-ac3c-b7b94476ccda,tg:lhps:53446_#1,tr:lh:110505,isad:lh:135969,,
e22_Items,2,tg:lhps:12551_#2,213130,B 55115 / A,c7f36845-afca-52e7-b68e-56d03fdf289f,c7f36845-afca-52e7-b68e-56d03fdf289f,tg:lhps:12551_#2,tr:lh:7634,,,
e22_Items,1,tg:lhps:41027_#1,225273/273,W 144 / A,5518f1fa-50bb-5b9a-9ee0-a9422eeb9214,5518f1fa-50bb-5b9a-9ee0-a9422eeb9214,tg:lhps:41027_#1,,,,
e22_Items,1,tg:lhps:25189_#1,133098/4,M 6897 / A,84c9e146-8b5c-54ae-bf29-60bb24f2d33a,84c9e146-8b5c-54ae-bf29-60bb24f2d33a,tg:lhps:25189_#1,,,,
e22_Items,1,tg:lhps:14290_#1,214527/34,"I 557881 / A (LK XI,2)",fabac5e0-0611-58c4-9481-ebcdda3cd85b,fabac5e0-0611-58c4-9481-ebcdda3cd85b,tg:lhps:14290_#1,tr:lh:7879,isad:lh:114276,,
e22_Items,1,tg:lhps:17863_#1,217482,T 37625 / A,163d7f6e-76d5-56a0-9e59-42f6f843c9d6,163d7f6e-76d5-56a0-9e59-42f6f843c9d6,tg:lhps:17863_#1,,,,
