ResourceID,brocade.id,card,order,place_note,place_type,place_language,place_au_code,json
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,Places,1,,,,au::100152,"dlod={""name"":""Merksem (Antwerpen)"",""ark"":""ark:/83110/x0/b5228447-a0ec-5059-8ac5-66bcfa36d0a8"",""uri"":""/subjects/14077"",""id"":""au::100152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
093f7629-bad5-59d4-ab74-97ab843c3bac,tg:lhps:13467,Places,1,Brussel,remarks,Nederlands,,
781e6870-5488-531c-ad83-53ea5d2a50d8,tg:lhps:27030,Places,1,Düren,remarks,Nederlands,,
333d4e58-26eb-5e36-9f45-a18117f564c7,tg:lhps:21404,Places,1,Antwerpen,remarks,Nederlands,,
a4c684bc-8019-53f7-9203-d5c1b4e299cd,tg:lhps:50814,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
1f2f8c4f-fd84-5027-b67b-28e17af16624,tg:lhps:41686,Places,1,Antwerpen,remarks,Nederlands,,
5ca1628a-ab06-535b-8be2-de6cd6ce5ee4,tg:lhps:25728,Places,1,Antwerpen,remarks,Nederlands,,
037cda45-00b1-5b1d-baf5-4be70ccb10eb,tg:lhps:15053,Places,1,Antwerpen,remarks,Nederlands,,
d95c7b78-e6fe-5722-98d8-588fbdb9dde9,tg:lhps:24222,Places,1,Los Angeles,remarks,Nederlands,,
b4f368a5-cad9-53ff-9d1f-769e78e0470e,tg:lhps:14559,Places,1,Antwerpen,remarks,Nederlands,,
7c086ead-e39d-5b83-b9ad-fc0505d7ddd8,tg:lhps:19953,Places,1,Antwerpen,remarks,Nederlands,,
0a30d294-5dd4-5c93-98b7-c25989be599c,tg:lhps:4518,Places,1,Antwerpen,remarks,Nederlands,,
460d9135-22c7-5509-8a61-49c6b780fa5f,tg:lhps:62096,Places,1,,,,au::101153,"dlod={""name"":""Rekkem (Menen)"",""ark"":""ark:/83110/x0/cd6a366a-f28d-51a8-9012-0cfa5f76eb6c"",""uri"":""/subjects/13675"",""id"":""au::101153"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4b0119c4-6cf7-551a-9bcb-4e64f66ad757,tg:lhps:58238,Places,1,,,,au::100152,"dlod={""name"":""Merksem (Antwerpen)"",""ark"":""ark:/83110/x0/b5228447-a0ec-5059-8ac5-66bcfa36d0a8"",""uri"":""/subjects/14077"",""id"":""au::100152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b35cf933-29c1-5213-b008-57d86f7aaa6e,tg:lhps:10675,Places,1,Antwerpen,remarks,Nederlands,,
8ae6e4cc-ec52-50b5-9fa8-1f41d0f43c0c,tg:lhps:6378,Places,1,Alsemberg,remarks,Nederlands,,
5762508b-d8e2-57f4-8eb3-67cecd44e021,tg:lhps:2054,Places,1,Brussel,remarks,Nederlands,,
7872996f-70a4-5f8e-9a0b-21972a07156e,tg:lhps:26442,Places,1,Santa Fe,remarks,Nederlands,,
cb79793a-c5fc-5a9d-8bab-99d15aef526f,tg:lhps:16339,Places,1,Antwerpen,remarks,Nederlands,,
d6c4bee9-b65a-526a-a3b2-19b02ddb5ca8,tg:lhps:57852,Places,1,,,,au::100767,"dlod={""name"":""Lokeren (Arrondissement Sint-Niklaas)"",""ark"":""ark:/83110/x0/bc70b239-3215-5d8b-87c3-e90048839da0"",""uri"":""/subjects/14414"",""id"":""au::100767"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
6d05c09d-63ca-5f8c-9a57-cd0fb9578c44,tg:lhps:7190,Places,1,Antwerpen,remarks,Nederlands,,
402b3961-447b-5600-9347-6094433f5d02,tg:lhps:27148,Places,1,Düsseldorf,remarks,Nederlands,,
4841bedc-0545-58d5-bcf0-a6f4e264a6a6,tg:lhps:17633,Places,1,Antwerpen,remarks,Nederlands,,
05b7cae4-d1c6-55f9-afc1-cc765cd097e0,tg:lhps:44939,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
1d47094f-ab21-5041-9c7e-36f5fe76dcca,tg:lhps:49533,Places,1,,,,au::101788,"dlod={""name"":""Toronto (Ontario)"",""ark"":""ark:/83110/x0/606809e2-080a-52c6-be9c-b0b57fd57585"",""uri"":""/subjects/13262"",""id"":""au::101788"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
f9128ff2-e292-54fb-b7ba-98b6bbac4c75,tg:lhps:7672,Places,1,Antwerpen,remarks,Nederlands,,
7e295860-a740-52f6-8601-a27421310b47,tg:lhps:23264,Places,1,Duffel,remarks,Nederlands,,
3f9c8e43-c079-5acf-ba72-f56811c62a4b,tg:lhps:20897,Places,1,Antwerpen,remarks,Nederlands,,
0bf8ef4b-1f19-5c92-aef3-c2dafd401cda,tg:lhps:51487,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
6e9fb67a-116d-564a-a0ca-38b11448320c,tg:lhps:40408,Places,1,Brussel,remarks,Nederlands,,
3b72d068-1acf-519d-9769-afafcdbff6c5,tg:lhps:52069,Places,1,,,,au::100963,"dlod={""name"":""Leuven (Leuven)"",""ark"":""ark:/83110/x0/a0ba2368-b2db-57ce-a269-7ed06a8423fe"",""uri"":""/subjects/11733"",""id"":""au::100963"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
f5f4c142-e6a9-500a-afd7-e02de679ad79,tg:lhps:31818,Places,1,Antwerpen,remarks,Nederlands,,
f2db8bae-5b5c-5ac4-9184-b1ca4e711937,tg:lhps:62712,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d64317e-8595-5b81-8d75-95f0594fd115,tg:lhps:53563,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a5a384ac-1e97-59dc-8907-823438effe48,tg:lhps:41102,Places,1,Turnhout,remarks,Nederlands,,
b75c7583-128d-5f0e-b8c2-e0edce478812,tg:lhps:21380,Places,1,Antwerpen,remarks,Nederlands,,
9536249b-1546-5862-ad9d-455995aa32ab,tg:lhps:22973,Places,1,Antwerpen,remarks,Nederlands,,
5d59e6f1-8b96-5a50-87f0-dd8185d4dcf5,tg:lhps:5796,Places,1,Antwerpen,remarks,Nederlands,,
acc3335a-8fb6-59f2-bbe2-995363289b4b,tg:lhps:29035,Places,1,Laken,remarks,Nederlands,,
8f125f33-2afb-5aa3-ac71-27e1c43d3666,tg:lhps:10868,Places,1,Antwerpen,remarks,Nederlands,,
472377a3-5618-5503-b56d-d5d349423391,tg:lhps:51303,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0ba3bd22-16dc-560b-bb30-722fe97aaa4f,tg:lhps:10214,Places,1,Antwerpen,remarks,Nederlands,,
9c7c4bcc-5f58-5c3e-bada-6e46b2203d45,tg:lhps:61478,Places,1,,,,au::100614,"dlod={""name"":""Eeklo (Arrondissement Eeklo)"",""ark"":""ark:/83110/x0/54812a15-b5dd-5d15-974b-bfea70541d92"",""uri"":""/subjects/8829"",""id"":""au::100614"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
67c6f080-7fdd-5b42-b299-f2b4bc27332c,tg:lhps:31181,Places,1,,,,au::103054,"dlod={""name"":""Duinkerke (Dunkerque)"",""ark"":""ark:/83110/x0/e5611d0d-6eb6-537a-808f-d0ae940123e8"",""uri"":""/subjects/13103"",""id"":""au::103054"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
dc73f6eb-869e-5cdb-a89b-f7ac38ae5a3a,tg:lhps:46144,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bad66654-cba0-5fc5-99bb-7ef02fae6d50,tg:lhps:54525,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
58c7e861-d87b-5d15-b15e-9f2b3b4cbf5e,tg:lhps:25935,Places,1,Humlebaek,remarks,Nederlands,,
619e29af-4e31-53ec-9c31-0173009869de,tg:lhps:12791,Places,1,Antwerpen,remarks,Nederlands,,
d2ef626c-2c10-5cbc-8aff-8debd24b0117,tg:lhps:42268,Places,1,Brussel,remarks,Nederlands,,
01c1029b-6807-562c-beee-1559317bf0e1,tg:lhps:50609,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c84ec4c2-94b5-514e-84d0-2fd1fe45a28f,tg:lhps:60172,Places,1,,,,au::110484,"dlod={""name"":""Jezus-Eik (Overijse)"",""ark"":""ark:/83110/x0/aed8dd68-8b4a-500e-ad92-bb9ad899a26a"",""uri"":""/subjects/11405"",""id"":""au::110484"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c84ec4c2-94b5-514e-84d0-2fd1fe45a28f,tg:lhps:60172,Places,2,,,,au::100857,"dlod={""name"":""Overijse (Halle-Vilvoorde)"",""ark"":""ark:/83110/x0/ffeea096-6b43-54cf-b213-e05016dd2eea"",""uri"":""/subjects/11798"",""id"":""au::100857"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c515bbe9-3d92-5848-b9e8-2c33d7057ddf,tg:lhps:18244,Places,1,Brussel,remarks,Nederlands,,
842a3d39-819b-5da9-afce-7c2b63249951,tg:lhps:17956,Places,1,Antwerpen,remarks,Nederlands,,
e5ed346c-59c6-520c-8bea-956ed6c8301c,tg:lhps:35030,Places,1,,,,au::100359,"dlod={""name"":""Sint-Truiden (Hasselt)"",""ark"":""ark:/83110/x0/1203ad84-beed-5699-b506-fe68c86ec03c"",""uri"":""/subjects/9274"",""id"":""au::100359"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
2b53e150-c11e-513c-9ab9-d53777839d19,tg:lhps:52111,Places,1,Werchter,remarks,Nederlands,,
ea536737-f72e-53ed-8d79-55c027a21e6b,tg:lhps:40570,Places,1,Gent,remarks,Nederlands,,
71a481a2-1edb-56fe-88fe-b007b7e74ea9,tg:lhps:10089,Places,1,Antwerpen,remarks,Nederlands,,
6d756dae-3374-5902-9d91-bf464f4b0e76,tg:lhps:31960,Places,1,Leuven,remarks,Nederlands,,
3d48e529-818e-5188-97a8-87b4a509882b,tg:lhps:7917,Places,1,Antwerpen,remarks,Nederlands,,
a4c1f52f-c402-5efd-90ec-7e4d50bb4e37,tg:lhps:11583,Places,1,Antwerpen,remarks,Nederlands,,
5463d03b-9cd0-57a1-8fa7-e59b0c49926a,tg:lhps:6661,Places,1,Oostende,remarks,Nederlands,,
ba471ba5-a27e-5315-84b6-f783e46b2167,tg:lhps:60993,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b2a33d7c-2893-510e-bdde-ce5581c11acd,tg:lhps:45356,Places,1,,,,au::100272,"dlod={""name"":""Herenthout (Turnhout)"",""ark"":""ark:/83110/x0/442d6e1e-f880-56a4-8a38-b87c3f4a8f19"",""uri"":""/subjects/14136"",""id"":""au::100272"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ecf55284-0f61-5fc6-a0fa-4ae45912bb68,tg:lhps:57737,Places,1,,,,au::100963,"dlod={""name"":""Leuven (Leuven)"",""ark"":""ark:/83110/x0/a0ba2368-b2db-57ce-a269-7ed06a8423fe"",""uri"":""/subjects/11733"",""id"":""au::100963"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
6836b3ae-c26e-5b6d-885b-32f2f4cb7e46,tg:lhps:9677,Places,1,Antwerpen,remarks,Nederlands,,
79265eab-917a-54aa-97b7-018bea4190ac,tg:lhps:47536,Places,1,,,,au::100558,"dlod={""name"":""Ninove (Aalst)"",""ark"":""ark:/83110/x0/60ed2865-ed9f-5d68-95a5-06e7510711d5"",""uri"":""/subjects/13290"",""id"":""au::100558"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
3d05e15b-be78-570e-913b-e19adbc72ada,tg:lhps:55157,Places,1,,,,au::100601,"dlod={""name"":""Wetteren (Dendermonde)"",""ark"":""ark:/83110/x0/e5a6d545-cb60-557c-a150-616e6882c474"",""uri"":""/subjects/12848"",""id"":""au::100601"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c68e721d-ea24-5a80-adc4-98d7ae80f6b7,tg:lhps:10910,Places,1,Antwerpen,remarks,Nederlands,,
50615ad6-8bf9-5948-b8aa-95730cdb8bc1,tg:lhps:52888,Places,1,,,,au::101140,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/14496"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
f30a0f44-945e-594b-a937-6945e61eb452,tg:lhps:19636,Places,1,Brugge,remarks,Nederlands,,
06f1fc17-f69a-5e55-8ad0-527d19a9be98,tg:lhps:23498,Places,1,Marseille,remarks,Nederlands,,
b16fcc05-0d83-5105-a38c-272cdf24a4bb,tg:lhps:28447,Places,1,Roeselare,remarks,Nederlands,,
29c56f14-2743-59ca-afec-e8d910f48138,tg:lhps:50771,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
31cc93d5-012e-5fff-b518-cba78f2b3bae,tg:lhps:42310,Places,1,Brussel,remarks,Nederlands,,
a83da132-8ded-5cc1-b820-87dff43f890f,tg:lhps:11666,Places,1,Brussel,remarks,Nederlands,,
a4e47b8d-ef92-5536-bb8d-fb61ad71c6ac,tg:lhps:6584,Places,1,Hasselt,remarks,Nederlands,,
3e8513f4-c489-5f0c-9220-b85cb7a7c032,tg:lhps:59857,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
8ea88bbe-9f83-55ab-a186-1bc23a90629b,tg:lhps:22192,Places,1,Amsterdam,remarks,Nederlands,,
0df86ca7-d969-590c-bb9b-20860a845040,tg:lhps:12063,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0ab8518d-407c-55fd-84c4-855c1ed143db,tg:lhps:43772,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
75cead62-22a4-590b-8ab6-08223c1e2cd7,tg:lhps:10878,Places,1,Antwerpen,remarks,Nederlands,,
7d280826-e013-5d5e-b7db-7e661e931b51,tg:lhps:29025,Places,1,Anderlecht,remarks,Nederlands,,
949854c2-ae13-515d-9573-c53ba2019209,tg:lhps:31191,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ea6bdf4d-5738-5168-8de5-98fc673814f2,tg:lhps:61468,Places,1,,,,au::100113,"dlod={""name"":""Koekelberg (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/75a77209-113e-557b-b1cc-3948311d314e"",""uri"":""/subjects/10839"",""id"":""au::100113"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
98f0d1c4-e71e-517a-8656-85bcf5312789,tg:lhps:50619,Places,1,,,,au::104283,"dlod={""name"":""Assen (Drenthe)"",""ark"":""ark:/83110/x0/55902028-e890-5db9-a8fe-5d6ce8d7b55f"",""uri"":""/subjects/10864"",""id"":""au::104283"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0b80edd8-b4fe-5258-8a86-7371138bc094,tg:lhps:42278,Places,1,Brussel,remarks,Nederlands,,
8478aa71-1b53-5c52-bac2-8a447d912ec6,tg:lhps:18254,Places,1,Edegem,remarks,Nederlands,,
063008c7-9590-5ed0-aa71-26857294a286,tg:lhps:5463,Places,1,Antwerpen,remarks,Nederlands,,
52cd6313-a3e8-544e-9e48-a4692c5b4fbd,tg:lhps:60162,Places,1,,,,au::100854,"dlod={""name"":""Opwijk (Halle-Vilvoorde)"",""ark"":""ark:/83110/x0/a4d927f2-e45e-5659-96fe-a6955d3c379a"",""uri"":""/subjects/8348"",""id"":""au::100854"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ffb247ff-5e69-53d8-a0cf-834621d37519,tg:lhps:54535,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ba1590d9-3508-5934-adc9-2175846c016f,tg:lhps:46154,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
42a01f86-403d-50fa-8d58-bb780f47e064,tg:lhps:15422,Places,1,Brussel,remarks,Nederlands,,
3063e0dc-40ab-58e2-8a3f-0544f4de3d4e,tg:lhps:25925,Places,1,Antwerpen,remarks,Nederlands,,
3ef86175-b230-5850-89be-afe9fda11faa,tg:lhps:44734,Places,1,Sint-Martens-Latem,remarks,Nederlands,,
9b56e3bf-1762-5bf1-b181-dd553ade8101,tg:lhps:52079,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
14f4804a-3c3e-5bfc-a8e8-7a9c95dd9499,tg:lhps:40418,Places,1,Brussel,remarks,Nederlands,,
3471069d-bd20-59ee-b9cf-bb62cd88ae6f,tg:lhps:62702,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
24a32f01-d8aa-5075-b3a5-7a775b068820,tg:lhps:31808,Places,1,Tongeren,remarks,Nederlands,,
3c39a3ae-9f81-5cc6-b773-4bbf085b43ba,tg:lhps:41112,Places,1,Turnhout,remarks,Nederlands,,
c485051c-45e1-5423-98ab-c6e833305823,tg:lhps:53573,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
278b5a94-3e5a-58ae-ad55-4e9c1fbe2939,tg:lhps:5786,Places,1,Antwerpen,remarks,Nederlands,,
f0defc95-c6e8-5915-acba-ae6bbc0267b0,tg:lhps:21390,Places,1,Antwerpen,remarks,Nederlands,,
0a834a74-a8b6-53a5-a212-e4cbdd06312e,tg:lhps:22963,Places,1,Nürnberg,remarks,Nederlands,,
704fc171-4aa1-5a2e-8f7c-aeff6eae0a35,tg:lhps:52898,Places,1,,,,au::101140,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/14496"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4b462e18-ab32-5821-83a8-decf5adac465,tg:lhps:10900,Places,1,Antwerpen,remarks,Nederlands,,
8ae3b4d0-3075-55ee-94b7-d5dc626d55ef,tg:lhps:19626,Places,1,Gent,remarks,Nederlands,,
95614c4a-5911-5791-ab29-929e94625d98,tg:lhps:23488,Places,1,Parijs,remarks,Nederlands,,
23cff30b-5308-542b-8c0d-fb8e9f962d29,tg:lhps:4011,Places,1,Antwerpen,remarks,Nederlands,,
4d73283f-77fb-56fb-ad9b-280eef0380a2,tg:lhps:61510,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
1a644c92-6402-5977-8305-9260d00ced00,tg:lhps:55147,Places,1,,,,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
f1e21fff-6cd2-5917-be38-aacea20ff745,tg:lhps:8911,Places,1,Brugge,remarks,Nederlands,,
1036d2f8-805a-55e3-84cf-a6e1e86ece08,tg:lhps:42300,Places,1,Brussel,remarks,Nederlands,,
20c5d1c1-bfd8-5bc7-810f-91c56daaa586,tg:lhps:28457,Places,1,Dadizele,remarks,Nederlands,,
8a5abab8-44b6-51cc-a4f7-e15de961ff0e,tg:lhps:22182,Places,1,Haarlem,remarks,Nederlands,,
540901f4-22dd-5219-adeb-d04556460823,tg:lhps:6594,Places,1,Hasselt,remarks,Nederlands,,
41ab8eed-4f6e-57d1-ab9e-90cc37df1b82,tg:lhps:59847,Places,1,,,,au::101045,"dlod={""name"":""Knokke (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/dd7bde76-1424-55ff-8fa8-1dff3561a9c8"",""uri"":""/subjects/10872"",""id"":""au::101045"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
19281e4c-98f5-5287-bdac-466b91dcceec,tg:lhps:10099,Places,1,Antwerpen,remarks,Nederlands,,
32fad0be-a508-578b-a30f-6edc07bb5076,tg:lhps:40560,Places,1,Ingooigem,remarks,Nederlands,,
f3b2dc0b-139c-5087-8bf3-1c52b36af685,tg:lhps:52101,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
2667a66c-2088-5199-b840-bc42664f6d51,tg:lhps:1230,Places,1,Antwerpen,remarks,Nederlands,,
5dcc8ac5-402a-56f6-888d-43fb3f65b4bb,tg:lhps:32383,Places,1,Parijs,remarks,Nederlands,,
6ce2cf3d-1cf6-5e11-bc03-c2eaf8b3f906,tg:lhps:31970,Places,1,Leuven,remarks,Nederlands,,
b77b3b2c-5e6a-5f03-928f-3f2594bf4ca1,tg:lhps:17946,Places,1,Brussel,remarks,Nederlands,,
0ce1e472-a3cf-5c97-b822-84fed8512b53,tg:lhps:9582,Places,1,Antwerpen,remarks,Nederlands,,
a725df79-be83-59fa-8d46-a7011fd1ce6f,tg:lhps:45346,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
6443b637-35e7-5e63-9896-5c49a44b333d,tg:lhps:11593,Places,1,Mechelen,remarks,Nederlands,,
a0fcc140-6847-5d58-98ff-04767ac6dd1d,tg:lhps:30606,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
d147b3f6-8da2-5978-82cf-7b3636850442,tg:lhps:60983,Places,1,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
6bdc29e1-bef2-5084-b556-d55031569adf,tg:lhps:33689,Places,1,Rosendaal,remarks,Nederlands,,
ee2be138-5515-59df-a572-970f957a6e26,tg:lhps:27900,Places,1,Antwerpen,remarks,Nederlands,,
8dd271b1-f2cc-58cc-b00b-6036862b61fe,tg:lhps:14488,Places,1,Antwerpen,remarks,Nederlands,,
