ResourceID,brocade.id,card,order,source_field,Production Time Span Source Note
6e98ae7f-3d78-551d-8582-0459daa40585,tg:lhps:26185,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19640626
56bc8e4d-9d9b-5645-a23c-778457ef2d4d,tg:lhps:45501,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19370306
aac6324d-159a-5d86-99a7-7029527a2e3a,tg:lhps:13361,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19781201
aac6324d-159a-5d86-99a7-7029527a2e3a,tg:lhps:13361,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19781231
b2da3634-c5bb-5456-b553-5d454fe69645,tg:lhps:380,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19600126
b2da3634-c5bb-5456-b553-5d454fe69645,tg:lhps:380,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19600129
dd3255df-2142-512e-9c9b-543cf9415394,tg:lhps:59522,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20180300
da2d5d3a-48ed-51c3-bbcb-26bb7f7cdca8,tg:lhps:24012,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19770318
da2d5d3a-48ed-51c3-bbcb-26bb7f7cdca8,tg:lhps:24012,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19770424
fcbf942b-d2e1-5536-9dfa-147d49616ed6,tg:lhps:51112,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19780000
550a0d81-13ac-556a-b6c1-4680fd40cfcd,tg:lhps:2960,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620710
29ac165d-dc67-5c81-a060-f6ce02f0f502,tg:lhps:3672,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620105
db13ce8f-6536-5431-b06c-45f7cd9bed94,tg:lhps:30401,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19750000
db13ce8f-6536-5431-b06c-45f7cd9bed94,tg:lhps:30401,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19780000
31780a30-cfc7-5449-ac75-3db95f37b141,tg:lhps:3388,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19871107
31780a30-cfc7-5449-ac75-3db95f37b141,tg:lhps:3388,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19871129
6e69811c-af4b-5999-b063-f211b658ac4a,tg:lhps:19296,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19630711
6e69811c-af4b-5999-b063-f211b658ac4a,tg:lhps:19296,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19630712
e46fc39d-9009-586f-b654-10423d55c4c8,tg:lhps:6470,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19640306
c8fc1df5-72d9-584e-b563-861392e53189,tg:lhps:48333,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20040625
c8fc1df5-72d9-584e-b563-861392e53189,tg:lhps:48333,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20040627
a80e6c0f-cb1d-55ef-b040-68386af89a8d,tg:lhps:54310,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00001218
70aee532-129b-571a-9695-9b6ad5d81d70,tg:lhps:21210,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19660225
70aee532-129b-571a-9695-9b6ad5d81d70,tg:lhps:21210,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19831013
ecc39956-6ff1-5739-b484-3b99e8261132,tg:lhps:41811,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19931018
e31ef5a0-ad6e-5210-be69-dd7b28b04d30,tg:lhps:12989,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19901003
e31ef5a0-ad6e-5210-be69-dd7b28b04d30,tg:lhps:12989,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19901003
387a8822-00bd-5488-b969-9785a8b99a78,tg:lhps:8897,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19550509
da4a4b71-3017-5fdf-be50-8a6f20435000,tg:lhps:40703,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19670130
8fe2d8e7-928a-5327-b385-7d5184f4edaf,tg:lhps:16163,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19830000
8fe2d8e7-928a-5327-b385-7d5184f4edaf,tg:lhps:16163,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19840000
a546e3a3-9623-5763-ac4e-9922a21d1054,tg:lhps:9785,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19340104
a546e3a3-9623-5763-ac4e-9922a21d1054,tg:lhps:9785,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19340114
f17b7ce1-1796-5a4e-9853-2f8f21122c65,tg:lhps:45852,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20080000
f17b7ce1-1796-5a4e-9853-2f8f21122c65,tg:lhps:45852,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20090000
8a91db0f-a5b1-5898-aadd-f8a731929d03,tg:lhps:22596,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19700710
8a91db0f-a5b1-5898-aadd-f8a731929d03,tg:lhps:22596,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19700927
8097de84-49e7-5992-9ef5-fe31a34c83ea,tg:lhps:58763,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20040214
8097de84-49e7-5992-9ef5-fe31a34c83ea,tg:lhps:58763,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20040215
ae4dcfb9-fc3b-599d-ab48-befcae053bb5,tg:lhps:25253,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19701121
ae4dcfb9-fc3b-599d-ab48-befcae053bb5,tg:lhps:25253,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19701204
10f76fe3-ae66-5072-85df-e1216f3f7054,tg:lhps:43085,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000214
85bdacc4-9341-5c7d-b953-72345119a134,tg:lhps:59871,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000309
8f2ad4a3-0576-5d12-9b42-61010316e3af,tg:lhps:44740,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20050102
8f2ad4a3-0576-5d12-9b42-61010316e3af,tg:lhps:44740,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20050106
cfc50a58-999c-54c0-96c5-1a83ab8d707d,tg:lhps:12120,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19770421
cfc50a58-999c-54c0-96c5-1a83ab8d707d,tg:lhps:12120,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19770522
c2be5c30-ae77-5825-b82e-094a6a4e2c0d,tg:lhps:31640,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19890900
12eb9875-d40a-5cab-8d65-56afe0f5b632,tg:lhps:2433,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19690530
12eb9875-d40a-5cab-8d65-56afe0f5b632,tg:lhps:2433,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19690621
463d4b8c-88ab-5d1f-b1fa-c7338cd0deaa,tg:lhps:50353,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19970503
463d4b8c-88ab-5d1f-b1fa-c7338cd0deaa,tg:lhps:50353,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19970525
eab93401-417a-5ac3-8098-f7ed2caad219,tg:lhps:57496,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19730222
eab93401-417a-5ac3-8098-f7ed2caad219,tg:lhps:57496,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19730226
ba3c6e00-38b7-53e8-91fc-6318ff6d0cb0,tg:lhps:30952,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19790409
ba3c6e00-38b7-53e8-91fc-6318ff6d0cb0,tg:lhps:30952,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19790421
fa51dfd6-cff3-5f0e-84d2-4ffc758ccc56,tg:lhps:28461,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19610319
fa51dfd6-cff3-5f0e-84d2-4ffc758ccc56,tg:lhps:28461,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19610326
c295a780-1afa-5b67-999c-0e892392dab0,tg:lhps:55151,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000307
c295a780-1afa-5b67-999c-0e892392dab0,tg:lhps:55151,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,00000308
1ed3835b-dbc2-572f-a554-c7bd0b7c427b,tg:lhps:6923,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19870710
1ed3835b-dbc2-572f-a554-c7bd0b7c427b,tg:lhps:6923,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19870830
da6eda43-67a4-5238-9071-f191f6271f94,tg:lhps:52694,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910110
d642b957-6e9b-5a0a-98f2-0e20f6fd0023,tg:lhps:49172,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19840000
9fba0602-06a9-541d-8523-bda86783d220,tg:lhps:53986,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19830923
9fba0602-06a9-541d-8523-bda86783d220,tg:lhps:53986,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19830925
530df999-d420-565d-8eac-fe0dcc8047a9,tg:lhps:34442,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19000000
530df999-d420-565d-8eac-fe0dcc8047a9,tg:lhps:34442,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19000000
f9c663d5-7512-5fef-bcc8-c8d440d612ff,tg:lhps:62222,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19991028
f9c663d5-7512-5fef-bcc8-c8d440d612ff,tg:lhps:62222,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19991128
9df6dda1-2ff5-5bdf-95f1-e6331654dcf5,tg:lhps:33387,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19000000
c6fa8a32-1e3c-51da-b4af-8ebdf49c2079,tg:lhps:7631,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00001210
f15c8720-659a-50f6-b13f-f88fdfd0bb0f,tg:lhps:46287,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19990900
f15c8720-659a-50f6-b13f-f88fdfd0bb0f,tg:lhps:46287,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20000900
1bac40d8-4acf-53cb-a32b-dc3556e5b3ec,tg:lhps:41542,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910210
af67785a-11b5-5dca-b202-8e81205fef20,tg:lhps:26886,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19640717
af67785a-11b5-5dca-b202-8e81205fef20,tg:lhps:26886,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19641004
2f4c851a-f7c8-56f3-85f6-f14fd029dc82,tg:lhps:27794,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19810601
2f4c851a-f7c8-56f3-85f6-f14fd029dc82,tg:lhps:27794,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19811128
73494e6d-3410-52b0-b2b9-0f3872bb5e65,tg:lhps:20051,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19851130
86d4144c-e64b-539c-991e-fc54c2e226b5,tg:lhps:24911,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19780112
86d4144c-e64b-539c-991e-fc54c2e226b5,tg:lhps:24911,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19780209
371ad13d-fd40-57ac-9d7e-270c08cec741,tg:lhps:12570,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19800426
371ad13d-fd40-57ac-9d7e-270c08cec741,tg:lhps:12570,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19800607
91f26136-b47c-5035-bb09-cc895154c54d,tg:lhps:44310,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19870530
91f26136-b47c-5035-bb09-cc895154c54d,tg:lhps:44310,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19870621
0f9bae08-2476-515d-91d4-af6ae298e2fa,tg:lhps:17288,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000329
0f9bae08-2476-515d-91d4-af6ae298e2fa,tg:lhps:17288,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,00000331
16558923-fa1b-5f2a-a283-2385713686bb,tg:lhps:25603,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19711001
16558923-fa1b-5f2a-a283-2385713686bb,tg:lhps:25603,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19711030
f03d2517-3d51-5301-856e-586e2d8be230,tg:lhps:6889,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19770831
f03d2517-3d51-5301-856e-586e2d8be230,tg:lhps:6889,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19771016
bf4b11b9-127c-5aff-97b1-441e912e587c,tg:lhps:50703,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19861121
bf4b11b9-127c-5aff-97b1-441e912e587c,tg:lhps:50703,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19861205
1b70d5f0-42d6-5d25-b9ef-2690082be301,tg:lhps:31210,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19740215
1b70d5f0-42d6-5d25-b9ef-2690082be301,tg:lhps:31210,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19740610
dd6842e2-5309-5b9a-b9f4-b59bcdf47341,tg:lhps:62388,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20130000
eb802852-c36c-545a-9656-b325124c9232,tg:lhps:51811,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19990115
eb802852-c36c-545a-9656-b325124c9232,tg:lhps:51811,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19990221
60896a5b-9ffd-5bf6-99f0-076f8ff06878,tg:lhps:2063,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19821007
60896a5b-9ffd-5bf6-99f0-076f8ff06878,tg:lhps:2063,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19821107
81b3590d-f305-5bf4-807a-a00e23a78f3b,tg:lhps:62672,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20091014
81b3590d-f305-5bf4-807a-a00e23a78f3b,tg:lhps:62672,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20091024
9b65c617-7fc5-55ee-94ee-0cc301cde09a,tg:lhps:34012,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19000000
85ca4068-aa4a-5a3a-a5ff-5183fc2bf3b2,tg:lhps:49522,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20130208
85ca4068-aa4a-5a3a-a5ff-5183fc2bf3b2,tg:lhps:49522,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20130616
0d039db2-2108-5ff1-9fae-9cb4c1b7028f,tg:lhps:18487,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19590929
27ad9d79-b5d8-5363-b540-1280b9337ffb,tg:lhps:2599,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19790104
27ad9d79-b5d8-5363-b540-1280b9337ffb,tg:lhps:2599,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19790216
8ce0671d-d0d0-5c01-b485-ae0c9bfe7a92,tg:lhps:7261,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19641010
8ce0671d-d0d0-5c01-b485-ae0c9bfe7a92,tg:lhps:7261,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19641022
0e1c3864-f903-5a63-ac1b-8be61ff1208f,tg:lhps:55501,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000207
389e7351-295d-5e01-949b-ae3598da6afd,tg:lhps:28031,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20051119
389e7351-295d-5e01-949b-ae3598da6afd,tg:lhps:28031,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20051127
d19137fe-76a0-596f-b286-8ddefadad5c6,tg:lhps:16860,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19570615
d19137fe-76a0-596f-b286-8ddefadad5c6,tg:lhps:16860,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19570627
becb0916-3872-5021-919f-2cc14d476e0c,tg:lhps:17772,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19911206
becb0916-3872-5021-919f-2cc14d476e0c,tg:lhps:17772,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19911229
3c39a3ae-9f81-5cc6-b773-4bbf085b43ba,tg:lhps:41112,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19831001
3c39a3ae-9f81-5cc6-b773-4bbf085b43ba,tg:lhps:41112,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19831110
32bd250e-ca8b-5300-8081-91eddaa7df39,tg:lhps:8194,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19760000
c7c11f87-7b13-58d1-a8a1-9f1a22a50552,tg:lhps:53206,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19900000
c7c11f87-7b13-58d1-a8a1-9f1a22a50552,tg:lhps:53206,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19910000
461ca59c-a9ae-5709-8418-d6784bb59192,tg:lhps:33807,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19180000
fd5a2f19-b11e-58e3-bc1f-a81170b5dd15,tg:lhps:32715,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19000000
26bab04d-1794-5a5d-a3d5-ef38b838fd24,tg:lhps:1566,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19531211
fe67f04d-983e-54f8-b78f-fde32ee303ec,tg:lhps:30728,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000330
fcdaed43-90bf-52f5-97d1-9239f8c4c999,tg:lhps:9156,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19500107
fcdaed43-90bf-52f5-97d1-9239f8c4c999,tg:lhps:9156,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19500112
b0546062-3c49-5ad5-b34b-995a9b063916,tg:lhps:13048,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19880909
b0546062-3c49-5ad5-b34b-995a9b063916,tg:lhps:13048,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19880918
6b203b35-71e3-52c5-9bdd-f0f334e62a2c,tg:lhps:45628,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20090212
6b203b35-71e3-52c5-9bdd-f0f334e62a2c,tg:lhps:45628,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20090228
ed92c67e-2d04-5a44-b16c-efd082e2233c,tg:lhps:58919,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19680225
ed92c67e-2d04-5a44-b16c-efd082e2233c,tg:lhps:58919,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19680227
0fb57357-216a-5733-9c3e-16837ea81f08,tg:lhps:11075,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19981106
0fb57357-216a-5733-9c3e-16837ea81f08,tg:lhps:11075,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19981227
78d5bdc2-c4a1-5ff1-bc0c-436ac31e0463,tg:lhps:47615,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19810220
78d5bdc2-c4a1-5ff1-bc0c-436ac31e0463,tg:lhps:47615,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19810221
4b776a58-36dc-5cc4-a6da-a1324c04c657,tg:lhps:46907,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19201102
eae763a9-a950-5154-a13e-13190d1d310e,tg:lhps:26306,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19850330
eae763a9-a950-5154-a13e-13190d1d310e,tg:lhps:26306,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19850505
a4b55e31-0f2e-5f08-b1de-954f9997fc77,tg:lhps:21139,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00001204
3b8ad8aa-bf41-52ce-95f5-924ced3b651d,tg:lhps:23104,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19861018
3b8ad8aa-bf41-52ce-95f5-924ced3b651d,tg:lhps:23104,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19861130
7a4a3313-eef7-5b37-a918-c63a74409327,tg:lhps:14277,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910602
7a4a3313-eef7-5b37-a918-c63a74409327,tg:lhps:14277,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19910707
5d5131e8-a47d-5956-8956-d2a37f6f751f,tg:lhps:42417,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19850929
619284b3-cbdf-53a0-b40c-4a6295e99fd3,tg:lhps:553,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
91006d10-b1c8-5108-ab80-6a9619550d5a,tg:lhps:61377,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20190915
91006d10-b1c8-5108-ab80-6a9619550d5a,tg:lhps:61377,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20191020
4617d5a0-5396-5c72-b357-ae538cacba4c,tg:lhps:6759,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19560229
4617d5a0-5396-5c72-b357-ae538cacba4c,tg:lhps:6759,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19560301
847b3ccf-91ed-5647-81e0-f939f54ae738,tg:lhps:4764,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620913
847b3ccf-91ed-5647-81e0-f939f54ae738,tg:lhps:4764,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19620924
3ba8e61e-be3a-523b-a6d9-8588218dcc4f,tg:lhps:5876,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19600909
95e57784-2933-5e09-9f15-e30747c454f7,tg:lhps:56004,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19660303
95e57784-2933-5e09-9f15-e30747c454f7,tg:lhps:56004,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19660428
fd3f56cb-ee08-551b-ab6d-5a5957fb4385,tg:lhps:29509,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19570928
225bb9f8-d5b3-5e4e-9ec4-0b32d5f943fd,tg:lhps:54039,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19930930
0d759da4-bd02-5e66-9c4f-3ec62675305b,tg:lhps:50979,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19971206
0d759da4-bd02-5e66-9c4f-3ec62675305b,tg:lhps:50979,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19980104
efa95099-77ce-5e32-8855-6e2c2c94b04d,tg:lhps:19015,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20021114
efa95099-77ce-5e32-8855-6e2c2c94b04d,tg:lhps:19015,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20021115
11f04f8f-5d91-58ee-9d8a-03e202a0c4fe,tg:lhps:30378,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19581023
19be8b32-6b7b-5e91-acb3-8828da303158,tg:lhps:1136,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19560202
8eb65594-623b-5904-9291-69bbe2141a58,tg:lhps:35480,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19920126
0ac4fd1f-0cfb-5077-a71a-378d5d7f72c9,tg:lhps:52944,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19900521
d5eb9217-56f1-595e-ba2a-6e124a96b3e3,tg:lhps:53656,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910302
d5eb9217-56f1-595e-ba2a-6e124a96b3e3,tg:lhps:53656,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19910505
0891c6e0-2b1b-55e8-8620-b25f9f82e2ab,tg:lhps:54193,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19940716
0891c6e0-2b1b-55e8-8620-b25f9f82e2ab,tg:lhps:54193,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19940725
3779ab20-77a4-51f0-8ace-8403f32a5e30,tg:lhps:26756,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19840428
3779ab20-77a4-51f0-8ace-8403f32a5e30,tg:lhps:26756,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19840524
0f2d5453-bde0-5d06-a843-320273f4d51d,tg:lhps:45278,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19951028
0f2d5453-bde0-5d06-a843-320273f4d51d,tg:lhps:45278,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19951119
83cb454b-0e97-509e-b3c6-618df444533d,tg:lhps:13418,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19830106
83cb454b-0e97-509e-b3c6-618df444533d,tg:lhps:13418,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19830128
63d4ac3a-e951-5083-b349-49e65116180d,tg:lhps:9506,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19710417
ed6126c5-1be1-515a-9f81-af2a0afc1770,tg:lhps:27844,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19810118
ed6126c5-1be1-515a-9f81-af2a0afc1770,tg:lhps:27844,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19810301
e7e2ead8-6e18-5cd6-b6e5-c7d003fc2e49,tg:lhps:40580,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000000
6012143e-63b1-546e-862c-55b0421d5f22,tg:lhps:25879,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19860531
d93f9cfa-6127-5bd4-a630-3c115bc46543,tg:lhps:47245,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20120000
35d4fa43-6d91-5181-891d-af73d620f902,tg:lhps:11425,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19841020
35d4fa43-6d91-5181-891d-af73d620f902,tg:lhps:11425,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19850113
a446bb7e-0a70-5b14-93ce-7fb52be11b36,tg:lhps:45782,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19980703
a446bb7e-0a70-5b14-93ce-7fb52be11b36,tg:lhps:45782,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19980731
7183fd5f-7a80-54df-b99a-e724df6cb1e9,tg:lhps:103,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19340701
fc02db11-7b88-5a51-80de-cf1fc2142c6b,tg:lhps:42047,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20100507
fc02db11-7b88-5a51-80de-cf1fc2142c6b,tg:lhps:42047,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20100620
e9078ef7-a4e9-5153-b64d-0f244e276a5a,tg:lhps:14627,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19721103
e9078ef7-a4e9-5153-b64d-0f244e276a5a,tg:lhps:14627,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19721114
aebc1140-82ef-5a07-bf64-9a5d915c06b9,tg:lhps:21569,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19791122
1a1ce0fb-e523-546a-980b-417899d6f02d,tg:lhps:15935,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00001021
1a1ce0fb-e523-546a-980b-417899d6f02d,tg:lhps:15935,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,00000307
