ResourceID,brocade.id,card,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language
f8577e98-d4ce-5f32-a722-388ae5a62649,tg:mpmre:568,ProductionTimeSpans,1742-09-10,nan,1758-09-12,nan,nan,nan,nan,nan,nan,nan
0e794942-4868-5c4e-9aa3-ae65ed50fe84,tg:mpmre:138,ProductionTimeSpans,1678-09-03,nan,1682-04-25,nan,nan,nan,nan,nan,nan,nan
02dd1a27-db0f-5409-9cae-23e602b7d7c9,tg:mpmre:60,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65d15b89-a635-5723-9d65-66a6b4edb2ce,tg:mpmre:211,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ba62eaa3-1791-527e-a503-7384a52db172,tg:mpmre:641,ProductionTimeSpans,1572-01-28,nan,1589-12-31,nan,nan,nan,nan,nan,nan,nan
96fcfcaa-ff1a-5d64-bd07-bd496d636557,tg:mpmre:354,ProductionTimeSpans,1620-01-01,nan,1620-12-31,nan,nan,nan,nan,nan,nan,nan
52ee7d14-7ca8-52f6-97df-4257e6c872a4,tg:mpmre:704,ProductionTimeSpans,1718-01-01,nan,1718-12-31,nan,nan,nan,nan,nan,nan,nan
c3f8be8c-db4e-515d-86fb-d6f3008622f6,tg:mpmre:591,ProductionTimeSpans,1674-06-06,nan,1676-01-24,nan,nan,nan,nan,nan,nan,nan
d9596d88-bedd-5c37-b877-5ec07884d1e0,tg:mpmre:99,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21332924-8d2c-5b51-8f67-ace102f24fe8,tg:mpmre:76,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9b94c466-0e5a-5a61-aa5d-97e5a127bda3,tg:mpmre:657,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7a3ec0cd-d3a2-5739-83c5-679bbfd98557,tg:mpmre:207,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1dc193eb-16cc-5dd2-ac8b-9afa0980d561,tg:mpmre:342,ProductionTimeSpans,1608-01-01,nan,1608-12-31,nan,nan,nan,nan,nan,nan,nan
0617c448-410e-55ad-a4ec-9ad7addd5681,tg:mpmre:196,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
e7b53be3-bf48-5f10-8a58-654d2385025f,tg:mpmre:529,ProductionTimeSpans,1615-10-07,nan,1620-08-16,nan,nan,nan,nan,nan,nan,nan
a09ec092-4ecf-5c25-9b0e-25816142d8a3,tg:mpmre:483,ProductionTimeSpans,1655-12-04,nan,1669-09-16,nan,nan,nan,nan,nan,nan,nan
684443a5-ec02-5f07-b411-1ca4cfc17824,tg:mpmre:179,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,ProductionTimeSpans,1713-06-23,nan,1769-08-05,nan,nan,nan,nan,nan,nan,nan
fac3c3b3-d495-532e-b263-d70d8423bd5c,tg:mpmre:250,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3f58d414-7c76-5026-9749-4ae1cd18116f,tg:mpmre:315,ProductionTimeSpans,1581-01-03,nan,1581-12-31,nan,nan,nan,nan,nan,nan,nan
7ba69ef6-dba9-5823-aa5a-5e478ae73554,tg:mpmre:552,ProductionTimeSpans,1692-09-20,nan,1696-07-10,nan,nan,nan,nan,nan,nan,nan
d02d62ca-c8f4-5e91-b71e-9dfdb91601cb,tg:mpmre:102,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69ca99b2-6144-5690-bf83-eb2143fef5f6,tg:mpmre:417,ProductionTimeSpans,1681-03-15,nan,1682-12-30,nan,nan,nan,nan,nan,nan,nan
6c21c890-73be-5ab9-a5fc-6809f3bbfbb4,tg:mpmre:694,ProductionTimeSpans,1575-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
65eba50f-508c-5a03-beaa-120066bf199e,tg:mpmre:381,ProductionTimeSpans,1646-01-02,nan,1646-12-29,nan,nan,nan,nan,nan,nan,nan
da472f92-bdd2-5420-b652-3e2be1d0d5ca,tg:mpmre:155,ProductionTimeSpans,1685-01-05,nan,1723-08-14,nan,fol. 1 links,production date note,Nederlands,fol. 284,production date note,Nederlands
ca17dca5-ce4a-59f8-965d-49ef9607f2c4,tg:mpmre:505,ProductionTimeSpans,1753-03-26,nan,1759-06-28,nan,nan,nan,nan,nan,nan,nan
b4cecade-b256-5b6d-b6fd-a83c70fbbf1a,tg:mpmre:440,ProductionTimeSpans,1784-10-01,nan,1805-08-31,nan,nan,nan,nan,nan,nan,nan
ca341459-548a-5744-b0a0-0eaa7d4d8077,tg:mpmre:293,ProductionTimeSpans,1580,circa,nan,nan,nan,nan,nan,nan,nan,nan
b8c8d4e0-fa2d-5890-afe2-aa2af2e33e53,tg:mpmre:339,ProductionTimeSpans,1605-01-01,nan,1605-12-31,nan,nan,nan,nan,nan,nan,nan
d91311fa-f48a-58dd-9345-45b566cc4051,tg:mpmre:513,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
d95e6935-8d63-5541-a046-ddc4bbee8ee5,tg:mpmre:143,ProductionTimeSpans,1751-01-02,nan,1833-05-25,nan,nan,nan,nan,nan,nan,nan
9b21b620-8ee3-59c8-9015-1c02b439c67a,tg:mpmre:456,ProductionTimeSpans,1563-12-24,nan,1567-07-13,nan,nan,nan,nan,nan,nan,nan
c7e93b2b-1a31-573d-85f3-252ef523a380,tg:mpmre:285,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b3eea759-a6a0-59e9-a5a2-2b8d320bc905,tg:mpmre:114,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71fd928d-34e2-5b4c-b531-9556b9c09a55,tg:mpmre:544,ProductionTimeSpans,1642-07-29,nan,1650-02-03,nan,nan,nan,nan,nan,nan,nan
c183a392-d1e5-5fb2-8f8a-c08b96103f7f,tg:mpmre:401,ProductionTimeSpans,1666-01-02,nan,1666-12-31,nan,nan,nan,nan,nan,nan,nan
93b8cb22-700a-5751-ada2-808d611753be,tg:mpmre:682,ProductionTimeSpans,1887,nan,1901,nan,nan,nan,nan,nan,nan,nan
00eefe84-d8db-55ef-87a0-0fdf632d6d3b,tg:mpmre:378,ProductionTimeSpans,1643-01-02,nan,1643-12-31,nan,nan,nan,nan,nan,nan,nan
89101aaa-3cee-56f0-9ca3-bb212412b37e,tg:mpmre:397,ProductionTimeSpans,1662-01-02,nan,1662-12-31,nan,nan,nan,nan,nan,nan,nan
b303a14a-164a-5e2c-a9cc-2aac33398602,tg:mpmre:47,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
003cbcab-20e6-5677-a93d-c0e024fab06f,tg:mpmre:689,ProductionTimeSpans,1892-04-14,nan,1909-09-15,nan,nan,nan,nan,nan,nan,nan
f2820dd6-d86c-5de6-9f31-74b2438a3bf3,tg:mpmre:373,ProductionTimeSpans,1638-01-01,nan,1638-12-31,nan,nan,nan,nan,nan,nan,nan
d612c3a3-2b4b-570b-90fb-248949cbe3a0,tg:mpmre:236,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54a6369b-9200-5036-8c4f-c72841584f65,tg:mpmre:666,ProductionTimeSpans,1690-01-01,nan,1691-09-28,nan,nan,nan,nan,nan,nan,nan
44e53e73-d510-5357-8f60-49dc96a3d6b8,tg:mpmre:148,ProductionTimeSpans,1579-03-28,nan,1590-05-05,nan,fol. 3 verso,production date note,Nederlands,fol. 141 recto,production date note,Nederlands
12c6e6ca-affd-5737-bf30-9f896d1b473f,tg:mpmre:518,ProductionTimeSpans,1670-02-28,circa,1686-06-20,nan,29.02.1670 (foutief schrikkeljaar) op Arch. 335 p. 3,production date note,Nederlands,nan,nan,nan
446c46ca-d3a3-592a-b365-7bd57ad4ee63,tg:mpmre:324,ProductionTimeSpans,1590-01-02,nan,1590-12-31,nan,nan,nan,nan,nan,nan,nan
3f833d95-0021-5094-aa1b-1ec776428071,tg:mpmre:631,ProductionTimeSpans,1555-07-12,nan,1562-01-08,nan,nan,nan,nan,nan,nan,nan
41d303b4-3bed-5943-93e2-5d80d0009ae3,tg:mpmre:261,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
512b3a3a-23fb-5f5e-9c47-d7a6bc25d83a,tg:mpmre:332,ProductionTimeSpans,1598-01-02,nan,1598-12-31,nan,nan,nan,nan,nan,nan,nan
1309e4cd-2be3-5da0-b1b8-8f44cf2c3647,tg:mpmre:298,ProductionTimeSpans,1626,circa,nan,nan,nan,nan,nan,nan,nan,nan
14f776c8-3804-5495-bd49-d0ed440abe10,tg:mpmre:277,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
e2ea7417-683d-5037-987c-afe5b0ce0a22,tg:mpmre:627,ProductionTimeSpans,1675-10-15,nan,1682-03-29,nan,nan,nan,nan,nan,nan,nan
1c140085-9e5b-5cdc-a72f-6efeeae49780,tg:mpmre:109,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
a1d1cd01-639c-5850-8bfe-1ff2ed4d22f9,tg:mpmre:559,ProductionTimeSpans,1709-08-01,nan,1719-01-02,nan,nan,nan,nan,nan,nan,nan
660bbcb5-612d-5535-a8d3-ea183d9101e9,tg:mpmre:51,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72d22b5f-afee-5773-81ca-f84e61777cc8,tg:mpmre:365,ProductionTimeSpans,1630-01-01,nan,1630-12-31,nan,nan,nan,nan,nan,nan,nan
4438f722-448c-572f-a213-c80a2da4bcd1,tg:mpmre:670,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
d16adbce-f709-5110-b273-d09c039068e5,tg:mpmre:220,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41065ee2-8420-50ec-bf57-e0baa89420a1,tg:mpmre:467,ProductionTimeSpans,1697-07-03,nan,1702-02-28,nan,nan,nan,nan,nan,nan,nan
c14c6c4e-fae1-546b-b085-316cd0d5ca1c,tg:mpmre:488,ProductionTimeSpans,1672-01-01,nan,1709-07-22,nan,nan,nan,nan,nan,nan,nan
37cc5a4a-897f-5c5c-b51b-0c92c4852ae3,tg:mpmre:172,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
aa1ea775-2118-5228-8d57-3bf8203f1053,tg:mpmre:522,ProductionTimeSpans,1572-06-21,nan,1578-12-24,nan,nan,nan,nan,nan,nan,nan
2b0987a6-3e37-5f40-9b8d-6d0457e23af2,tg:mpmre:430,ProductionTimeSpans,1707-01-03,nan,1732-02-19,nan,nan,nan,nan,nan,nan,nan
abd49e5c-31fe-5c8d-bcbd-a843a5442d71,tg:mpmre:92,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
df9550e6-fc0d-52ac-a4ea-94f17b9fef11,tg:mpmre:575,ProductionTimeSpans,1762-11-18,nan,1767-03-16,nan,nan,nan,nan,nan,nan,nan
1015b87b-85ba-51fa-8e7d-999c1688f077,tg:mpmre:125,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6459e6e9-9885-50dc-ba57-c1f279b2983e,tg:mpmre:349,ProductionTimeSpans,1615-01-01,nan,1615-12-30,nan,nan,nan,nan,nan,nan,nan
b7f69d44-8a55-54c8-9516-14e7ebfd2a05,tg:mpmre:84,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4b8b99ef-8042-5c7f-971e-60b265afb359,tg:mpmre:426,ProductionTimeSpans,1699-01-02,nan,1700-12-30,nan,nan,nan,nan,nan,nan,nan
53d8c3dc-89c5-50dd-982b-35406942ce6e,tg:mpmre:133,ProductionTimeSpans,1624-07-06,nan,1638-04-17,nan,nan,nan,nan,nan,nan,nan
9245b172-285d-58ef-9e32-ebdd82be7d63,tg:mpmre:563,ProductionTimeSpans,1719-01-23,nan,1725-08-27,nan,nan,nan,nan,nan,nan,nan
953abc04-b3f2-5454-a2b7-fd4573757b6e,tg:mpmre:471,ProductionTimeSpans,1874-04-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
03226fac-6a4d-5e94-af19-db903ae55726,tg:mpmre:534,ProductionTimeSpans,1625-05-22,nan,1629-02-19,nan,nan,nan,nan,nan,nan,nan
7bbd951a-c073-59c4-aab8-a05720dcd82b,tg:mpmre:164,ProductionTimeSpans,1700-01-02,nan,1706-12-30,nan,nan,nan,nan,nan,nan,nan
0fdcfd99-98f5-5774-accc-3b1d5db1450a,tg:mpmre:308,ProductionTimeSpans,1574-01-01,nan,1574-12-31,nan,nan,nan,nan,nan,nan,nan
47cb3694-7c7e-548c-a4a0-651ea604d492,tg:mpmre:685,ProductionTimeSpans,1876,nan,nan,nan,nan,nan,nan,nan,nan,nan
e9e4e716-83ba-532b-a3a3-e5763571eac3,tg:mpmre:390,ProductionTimeSpans,1655-01-02,nan,1655-12-30,nan,nan,nan,nan,nan,nan,nan
d2f5751d-845f-5c2e-8e7a-b57d1f3b2c92,tg:mpmre:113,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b3a93a21-2e85-5e73-b9e4-d722503aa2e2,tg:mpmre:543,ProductionTimeSpans,1640-09-24,nan,1654-03-06,nan,nan,nan,nan,nan,nan,nan
fd6958a0-8c57-5de0-ac87-3f58fc32ac68,tg:mpmre:406,ProductionTimeSpans,1671-01-02,nan,1671-12-30,nan,nan,nan,nan,nan,nan,nan
7bb4b5b2-d296-53a4-beaf-4d017c5e5fd6,tg:mpmre:328,ProductionTimeSpans,1594-01-03,nan,1594-12-31,nan,nan,nan,nan,nan,nan,nan
4656f030-8209-595b-aa30-30199a219eb8,tg:mpmre:282,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
583bf403-e321-55fa-8d55-8d3ee03c8ff8,tg:mpmre:514,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76c92fd1-9456-5fd7-92bf-f2698429466e,tg:mpmre:144,ProductionTimeSpans,1746-09-03,nan,1756-07-31,nan,nan,nan,nan,nan,nan,nan
21327467-1422-5d35-b7d7-e88c92bac5ae,tg:mpmre:451,ProductionTimeSpans,1760,datum na,nan,nan,nan,nan,nan,nan,nan,nan
d11645a6-eaa4-5b2f-ab11-9367b4c1895f,tg:mpmre:294,ProductionTimeSpans,1630,circa,nan,nan,nan,nan,nan,nan,nan,nan
4d87c251-4917-5a4a-9762-83acbff5dda8,tg:mpmre:152,ProductionTimeSpans,1622-05-26,nan,1664-07-15,nan,incipit,production date note,Nederlands,p. XXXVI,production date note,Nederlands
f662771c-d114-5008-b1be-a93d0f5e66aa,tg:mpmre:502,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f2487207-fb66-5c22-b4bf-ac77d5bbb95e,tg:mpmre:447,ProductionTimeSpans,1745-11-20,nan,1756-10-04,nan,nan,nan,nan,nan,nan,nan
2bebce21-ccb3-52c9-a4e5-39714851bcfb,tg:mpmre:693,ProductionTimeSpans,1878-03-17,nan,1891-08-07,nan,nan,nan,nan,nan,nan,nan
d1fe4e54-d52e-574c-a941-ce53c0e0439d,tg:mpmre:369,ProductionTimeSpans,1634-01-01,nan,1634-12-30,nan,nan,nan,nan,nan,nan,nan
3aebcb56-12e8-5bc3-98c7-f95086adcd59,tg:mpmre:386,ProductionTimeSpans,1651-01-02,nan,1651-12-31,nan,nan,nan,nan,nan,nan,nan
ee002190-08d0-508d-8bbc-49587af9df0d,tg:mpmre:555,ProductionTimeSpans,1692-07-04,datum na,nan,nan,overlijden Anna Goos; datum vermeld op snipper,production date note,Nederlands,nan,nan,nan
bf0a4d3e-31dc-5ab0-9535-dbcb2d08fe7a,tg:mpmre:105,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71335e51-8e28-5a51-9d98-9c499fa7b8de,tg:mpmre:410,ProductionTimeSpans,1675-01-02,nan,1675-12-30,nan,nan,nan,nan,nan,nan,nan
4c7cbc7a-67d7-5b4b-80a4-d86d1f8f044b,tg:mpmre:257,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7bcaf89d-d1ec-5d0a-8739-34cc7a84aadd,tg:mpmre:607,ProductionTimeSpans,1667-02-01,nan,1671-12-31,nan,nan,nan,nan,nan,nan,nan
d30a91df-232d-5eda-99ab-9df9c514d8ca,tg:mpmre:312,ProductionTimeSpans,1578-01-01,nan,1578-12-31,nan,nan,nan,nan,nan,nan,nan
6854bc25-61a3-5de7-b645-e4a0d5d1fd8f,tg:mpmre:191,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
e844b28d-1ad8-5c86-84a0-5d11187b753e,tg:mpmre:26,ProductionTimeSpans,1781-09-23,nan,1797-01-02,nan,nan,nan,nan,nan,nan,nan
e05a29b5-ba62-5529-b660-49b8d1ef0e12,tg:mpmre:484,ProductionTimeSpans,1670-01-15,nan,1672-04-11,nan,nan,nan,nan,nan,nan,nan
619d6bdc-5b2f-5c4f-b332-461971e3c01b,tg:mpmre:650,ProductionTimeSpans,1594-01-01,nan,1610-01-22,nan,nan,nan,nan,nan,nan,nan
73067118-1a07-5aca-8f24-a725b8817a26,tg:mpmre:200,ProductionTimeSpans,1592-10-20,nan,1593-04-02,nan,nan,nan,nan,nan,nan,nan
f64a452b-f97b-54a7-a063-0c9fb956fed7,tg:mpmre:345,ProductionTimeSpans,1611-01-01,nan,1611-12-31,nan,nan,nan,nan,nan,nan,nan
f79283df-fb59-5813-87d0-3b72d27aa5da,tg:mpmre:596,ProductionTimeSpans,1837-02-21,nan,1842-11-19,nan,nan,nan,nan,nan,nan,nan
d1cafecc-8d43-5d6a-8756-c93cc9088eea,tg:mpmre:129,ProductionTimeSpans,1594-01-08,nan,1602-12-24,nan,nan,nan,nan,nan,nan,nan
5d1feeca-22e7-5a6a-92f5-9cdad33f170b,tg:mpmre:579,ProductionTimeSpans,1660-03-11,nan,1663-05-03,nan,nan,nan,nan,nan,nan,nan
6e77aa76-10cb-5fa2-9385-2312f71ba0a4,tg:mpmre:71,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
250f66da-313f-5591-a78d-87371047a945,tg:mpmre:216,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
a714422b-c51f-5b08-8809-f923a729b5cd,tg:mpmre:646,ProductionTimeSpans,1610-03-24,nan,1618-08-03,nan,nan,nan,nan,nan,nan,nan
d58c9c69-f329-57c6-9444-65511f52d570,tg:mpmre:353,ProductionTimeSpans,1619-01-01,nan,1619-12-31,nan,nan,nan,nan,nan,nan,nan
511be900-3058-5042-862f-d5466e251612,tg:mpmre:703,ProductionTimeSpans,1587-01-01,nan,1589-09-01,nan,nan,nan,nan,nan,nan,nan
e37a1ae3-3158-5331-8ebd-df0f9c29c0d6,tg:mpmre:88,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1f144a95-e543-5a4c-8a11-2cbc06718661,tg:mpmre:67,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
c4bc55fb-eb4e-5a69-803d-38d3f0d3b2ef,tg:mpmre:611,ProductionTimeSpans,1675-01-03,nan,1675-01-12,nan,nan,nan,nan,nan,nan,nan
1d4dbba7-a927-5ec4-831d-f3b9073866d3,tg:mpmre:241,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9eba0924-46b0-5089-97dd-15ff0361368e,tg:mpmre:304,ProductionTimeSpans,1570-01-02,nan,1570-12-31,nan,nan,nan,nan,nan,nan,nan
1c74f67d-1504-5e99-be04-2983b5264aac,tg:mpmre:187,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ec7ff009-d8f3-5749-85a1-9987329e5fb5,tg:mpmre:492,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
966e86bb-0e86-593d-abce-cc207f5c9660,tg:mpmre:168,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2742f410-3d5f-5866-8f4b-fcdd42b718fc,tg:mpmre:538,ProductionTimeSpans,1633-06-16,nan,1637-07-20,nan,nan,nan,nan,nan,nan,nan
cc358aa5-0df9-5336-817a-54778a57bdba,tg:mpmre:30,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4be584ef-ee32-548c-bc08-3f6933e5bba3,tg:mpmre:186,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3e60383b-9308-57ca-bedf-52d6f1360930,tg:mpmre:493,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5c090bf3-2ce3-57ae-b341-659bc581f710,tg:mpmre:169,ProductionTimeSpans,nan,circa,nan,nan,nan,nan,nan,nan,nan,nan
343715d3-07e4-5688-a9c3-516b9487ec31,tg:mpmre:539,ProductionTimeSpans,1633-08-12,nan,1640-09-04,nan,nan,nan,nan,nan,nan,nan
7b76051e-751d-5e77-aca8-de5556583c24,tg:mpmre:31,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3204367e-e457-58d5-8d42-9a9250c4e290,tg:mpmre:240,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
830f5281-7ba4-5c58-b240-f644f90f57ce,tg:mpmre:305,ProductionTimeSpans,1571-01-01,nan,1571-12-29,nan,nan,nan,nan,nan,nan,nan
dca0fcd8-33e7-5173-af70-e62353b75908,tg:mpmre:89,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
d48cddca-965b-5df5-a070-4cc294645718,tg:mpmre:66,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f20e9249-545d-5edc-8dfa-5fe5b99d717e,tg:mpmre:217,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b740b67a-b260-53dc-8aa9-13130af78dfd,tg:mpmre:647,ProductionTimeSpans,1618-07-10,nan,1629-03-10,nan,nan,nan,nan,nan,nan,nan
b030dc4b-f6a3-5b19-8aa4-1743c8e79851,tg:mpmre:352,ProductionTimeSpans,1618-01-01,nan,1618-12-31,nan,nan,nan,nan,nan,nan,nan
969adfa9-61e7-5f5d-be02-0b570b49b7f6,tg:mpmre:702,ProductionTimeSpans,1583-05-01,nan,1586-12-31,nan,nan,nan,nan,nan,nan,nan
a9f93a13-1ef3-5838-b4e6-d33c61d507c3,tg:mpmre:597,ProductionTimeSpans,1701-06-02,nan,1704-03-21,nan,nan,nan,nan,nan,nan,nan
49640d30-f1cd-5caf-b4f8-543c9fa9847e,tg:mpmre:128,ProductionTimeSpans,1590-01-05,nan,1594-01-28,nan,nan,nan,nan,nan,nan,nan
a760382c-8307-531c-8f08-f93b89471ba6,tg:mpmre:578,ProductionTimeSpans,1663-08-19,nan,1686-05-28,nan,nan,nan,nan,nan,nan,nan
090fea1d-8d3b-59fc-b5c7-32e0662c8378,tg:mpmre:70,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ba7b5dc4-9ead-5b8a-b60e-a350cae60e2b,tg:mpmre:651,ProductionTimeSpans,1658-12-31,nan,1662-12-31,nan,nan,nan,nan,nan,nan,nan
a7d14d93-038b-5c24-aa74-19a4fe6f86b6,tg:mpmre:344,ProductionTimeSpans,1610-01-01,nan,1610-12-31,nan,nan,nan,nan,nan,nan,nan
24f58d8e-1178-51d6-96e3-71005a768916,tg:mpmre:190,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ab273cd1-cef1-5fed-9768-0a61cfdff869,tg:mpmre:27,ProductionTimeSpans,1785-01-01,nan,1798-12-31,nan,nan,nan,nan,nan,nan,nan
41798c79-c2d1-5f51-9df0-b93b50fc011d,tg:mpmre:485,ProductionTimeSpans,1577-06-28,nan,1589-12-10,nan,nan,nan,nan,nan,nan,nan
09f491c5-9624-5c7f-9e97-59bf728044e9,tg:mpmre:256,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1ab84749-375a-57e3-8392-6eb201071656,tg:mpmre:606,ProductionTimeSpans,1665-01-02,nan,1667-01-18,nan,nan,nan,nan,nan,nan,nan
797c3567-6460-5316-bced-db2455267d41,tg:mpmre:313,ProductionTimeSpans,1579-01-01,nan,1579-12-30,nan,nan,nan,nan,nan,nan,nan
cda558f5-7cc3-5535-9dad-b8eae3c70815,tg:mpmre:554,ProductionTimeSpans,1695-09-12,nan,1700-10-13,nan,nan,nan,nan,nan,nan,nan
c9854c37-cddc-597d-a52b-a1ce5ab56546,tg:mpmre:104,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57debdf6-d446-5cae-9436-1aec4bb3a420,tg:mpmre:411,ProductionTimeSpans,1676-01-02,nan,1676-12-30,nan,nan,nan,nan,nan,nan,nan
238378cb-e5bb-5cb9-a8ec-478980f67d42,tg:mpmre:692,ProductionTimeSpans,1894-04-24,nan,1894-11-21,nan,nan,nan,nan,nan,nan,nan
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,ProductionTimeSpans,1633-01-01,nan,1633-12-31,nan,nan,nan,nan,nan,nan,nan
db407ab5-81d6-5618-93fc-b8ed6a7ba96b,tg:mpmre:387,ProductionTimeSpans,1652-01-02,nan,1652-12-30,nan,nan,nan,nan,nan,nan,nan
19a2ff65-74df-5e4c-9b7a-b719fc5776bd,tg:mpmre:153,ProductionTimeSpans,1660-04-03,nan,1673-10-05,nan,incipit,production date note,Nederlands,fol. XVII rechts,production date note,Nederlands
ed62bd4a-0209-5e34-b9a9-3e919333b4af,tg:mpmre:503,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,tg:mpmre:446,ProductionTimeSpans,1722-01-02,nan,1754,nan,nan,nan,nan,nan,nan,nan
e179cbfa-3c0e-5be5-958d-5d598f73c699,tg:mpmre:295,ProductionTimeSpans,1580,circa,nan,nan,nan,nan,nan,nan,nan,nan
673b411d-5450-5ebf-a545-8fae046af2ef,tg:mpmre:515,ProductionTimeSpans,1764-11-30,nan,nan,nan,nan,nan,nan,nan,nan,nan
91d4e04a-d7b4-575f-a699-9ec0f170078d,tg:mpmre:145,ProductionTimeSpans,1730-12-30,nan,1732-04-22,nan,nan,nan,nan,nan,nan,nan
909bd215-7a1b-5151-a058-ca705043e599,tg:mpmre:450,ProductionTimeSpans,1760-06-25,nan,1773,nan,nan,nan,nan,nan,nan,nan
964b5e33-d61e-5e24-9c53-91b79b242d71,tg:mpmre:329,ProductionTimeSpans,1595-01-01,nan,1595-12-30,nan,nan,nan,nan,nan,nan,nan
91f5d904-68d8-56cf-843f-4eaaa6e2763e,tg:mpmre:283,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5f4a300f-1ca5-53c6-b014-1d31187140e9,tg:mpmre:112,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f4c3c130-6553-5f06-9687-51fe03ffa993,tg:mpmre:542,ProductionTimeSpans,1640-03-28,nan,1643-02-21,nan,nan,nan,nan,nan,nan,nan
