brocade.id,ResourceID,card,order,Archive Note,Archive Note
tg:rubgr:3315,8312a301-68fb-58c1-ad18-57e8eb3e3408,Items,1,AFG_092_045,isad:rub:3018
tg:rubgr:2154,4e29a38d-14bf-5e25-b911-447e6ef1f898,Items,1,AFG_059_011,isad:rub:2989
tg:rubgr:4983,dd155b43-d971-5c1d-9b55-1c8d7a8ceaef,Items,1,AFG_137_018,isad:rub:3059
tg:rubgr:4829,ca41942a-a015-5efa-af99-d5eb27bd42aa,Items,1,AFG_134_013,isad:rub:3056
tg:rubgr:2504,c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,Items,1,AFG_083_054,isad:rub:3013
tg:rubgr:2011,813d2a2a-2fbc-5c9e-b8a6-de84178dcb09,Items,1,AFG_055_042,isad:rub:2985
tg:rubgr:2441,5e796db4-3cbd-5762-81de-383d1fb4fb48,Items,1,AFG_082_014,isad:rub:3012
tg:rubgr:3600,2d5ecfd7-3c9d-5c89-ad41-4f6ecccf6e71,Items,1,AFG_097_046,isad:rub:3021
tg:rubgr:2912,b6063583-29a0-5f93-bcdb-fd93bf57b0a5,Items,1,AFG_086_170,isad:rub:3016
tg:rubgr:608,9aeda876-ea35-5687-9b6a-dbc44077639a,Items,1,AFG_013_011,isad:rub:2943
tg:rubgr:3250,609be721-88ad-53c4-91cb-a02f8550c7e2,Items,1,AFG_091_054,isad:rub:3018
tg:rubgr:4595,0dee935d-8927-52b5-8538-262752bd9f72,Items,1,AFG_118_021,isad:rub:3039
tg:rubgr:1797,920f7788-0366-53db-a93c-d5dbb1b7be48,Items,1,AFG_046_100,isad:rub:2976
tg:rubgr:258,4c3170b1-a92f-5807-8cd6-6f24df6776cc,Items,1,AFG_005_022,isad:rub:2935
tg:rubgr:576,b4a9dacd-a5df-5433-8dec-d3db20e5fdfb,Items,1,AFG_011_035,isad:rub:2941
tg:rubgr:4741,51b93138-3c04-56df-b1bf-ef691d60eaef,Items,1,AFG_128_041,isad:rub:3050
tg:rubgr:3084,92cecf3c-be19-59fa-981b-eb0fac601719,Items,1,AFG_090_004,isad:rub:3018
tg:rubgr:1543,1d3dacb7-a8d8-5a20-bd44-f8ff1c8360d0,Items,1,AFG_041_017,isad:rub:2971
tg:rubgr:126,f2b56778-6278-5ad9-b7bf-3dde3864f898,Items,1,AFG_003_054,isad:rub:2933
tg:rubgr:4311,6ab70461-7137-5e48-b8e1-82d04affda6f,Items,1,AFG_111_106,isad:rub:3032
tg:rubgr:1113,b5dabd3c-76d5-538d-827e-e338b77ade41,Items,1,AFG_023_061,isad:rub:2953
tg:rubgr:3987,7bd5a8e2-79a0-5be9-a118-b12eee6cdf75,Items,1,AFG_103_015,isad:rub:3024
tg:rubgr:2695,d4663e4d-39e5-56a2-8e09-5a62000a7877,Items,1,AFG_085_008,isad:rub:3015
tg:rubgr:5150,c6d2cd5d-42ef-5b9a-b874-c7837a861341,Items,1,AFG_143_029,isad:rub:3065
tg:rubgr:825,5db2e015-9f69-5cd2-ad85-8efdef1832eb,Items,1,AFG_018_014,isad:rub:2948
tg:rubgr:1810,f5ef881b-904b-5c04-adc9-853ceadbf766,Items,1,AFG_047_001,isad:rub:2977
tg:rubgr:5015,8abde7a7-25c1-5403-b26a-76d1de086758,Items,1,AFG_137_050,isad:rub:3059
tg:rubgr:3968,1aa03c35-551b-5991-bfe6-d5e66cfcfbeb,Items,1,AFG_102_083,isad:rub:3023
tg:rubgr:1955,b9f8ccb1-37b6-5ca7-9f28-4a7a78ff3bba,Items,1,AFG_054_046,isad:rub:2984
tg:rubgr:960,5c702e64-92af-5bc9-9008-0d9022116f24,Items,1,AFG_021_044,isad:rub:2951
tg:rubgr:2380,06f41c81-ecde-5cdc-9f6d-53f23bcaf371,Items,1,AFG_077_064,isad:rub:3007
tg:rubgr:91,5134de59-2a63-5af1-8444-503788df741c,Items,1,AFG_003_019,isad:rub:2933
tg:rubgr:1406,44c0d88a-b4c1-5525-b79a-08d77cde2825,Items,1,AFG_038_012,isad:rub:2968
tg:rubgr:433,6a8832bf-9395-5128-985d-74c0c80c0856,Items,1,AFG_009_022,isad:rub:2939
tg:rubgr:4604,b1757839-3d40-5512-8d46-da731901662c,Items,1,AFG_118_030,isad:rub:3039
tg:rubgr:1056,1ebe3d60-fa00-57d1-8ce6-2a16a250b91b,Items,1,AFG_023_004,isad:rub:2953
tg:rubgr:599,95069f5a-7364-536d-b185-36e46add12bb,Items,1,AFG_013_002,isad:rub:2943
tg:rubgr:3591,8527e093-45c5-533e-b1f6-da52d54bd30a,Items,1,AFG_097_037,isad:rub:3021
tg:rubgr:4254,6e946d97-36ef-5c84-b212-e9f43c31cf62,Items,1,AFG_111_049,isad:rub:3032
tg:rubgr:5296,ff38dffe-bff4-5335-a008-0e03361a56cb,Items,1,AFG_145_026,isad:rub:3068
tg:rubgr:2553,30a98890-8e9a-5904-a9d7-671aa08f07c2,Items,1,AFG_083_103,isad:rub:3013
tg:rubgr:2103,d08ca021-5470-58f1-a507-ed269350d0a3,Items,1,AFG_058_017,isad:rub:2988
tg:rubgr:3342,aba8fbac-dc66-5e48-a988-656474379eb1,Items,1,AFG_093_005,isad:rub:3019
tg:rubgr:4487,9d062136-556c-5c11-bafe-1223e97243be,Items,1,AFG_115_003,isad:rub:3036
tg:rubgr:1685,220dbddf-e9fa-5f07-9001-eace7adb8b5f,Items,1,AFG_045_041,isad:rub:2975
tg:rubgr:3712,be3795e7-1d4f-561f-8823-a13c6fcebe11,Items,1,AFG_098_020,isad:rub:3021
tg:rubgr:2800,f9b9d2a3-39e9-500c-b8c9-bccda89baadf,Items,1,AFG_086_058,isad:rub:3016
tg:rubgr:4038,9cfea9b7-0754-562c-831b-75dbbcf806b8,Items,1,AFG_106_023,isad:rub:3027
tg:rubgr:3207,c5e4f89c-5c21-5e79-ac52-a5e4239600b2,Items,1,AFG_091_011,isad:rub:3018
tg:rubgr:1390,1670df3d-a100-5b16-9906-601035ac3384,Items,1,AFG_037_026,isad:rub:2967
tg:rubgr:4468,0dae0894-26a4-5d38-a5d6-66fd5f9a1b36,Items,1,AFG_114_002,isad:rub:3035
tg:rubgr:4192,2bd3fcae-29c1-5409-b706-0ad47ee1198c,Items,1,AFG_110_003,isad:rub:3031
tg:rubgr:3657,9b1a6165-84e0-575b-bd1e-4aab54e615a5,Items,1,AFG_097_103,isad:rub:3021
tg:rubgr:2945,954d62ce-a467-53f3-82b5-b89c9a20c11d,Items,1,AFG_086_203,isad:rub:3016
tg:rubgr:2416,442c0854-7951-560f-bdb5-25fe1d41267c,Items,1,AFG_081_001,isad:rub:3011
tg:rubgr:5279,8f68051b-1f71-5ce9-b7b9-4e2093038d0b,Items,1,AFG_145_009,isad:rub:3068
tg:rubgr:2046,2f4462ad-a121-548e-8d8f-264d04015f07,Items,1,AFG_055_077,isad:rub:2985
tg:rubgr:4891,5d119acc-e74b-588e-ac21-15e5ecb13485,Items,1,AFG_136_019,isad:rub:3058
tg:rubgr:2729,8f83fcb3-ed14-5f9a-ab91-cd0fec48c4ab,Items,1,AFG_085_042,isad:rub:3015
tg:rubgr:1806,1797506b-5ef3-5522-a5a1-989df8791443,Items,1,AFG_046_109,isad:rub:2976
tg:rubgr:833,aee4b84c-7930-5da6-ab4b-128fcddad432,Items,1,AFG_019_004,isad:rub:2949
tg:rubgr:999,b2df9b44-f00d-5b10-bccc-ee641051c4df,Items,1,AFG_022_032,isad:rub:2952
tg:rubgr:68,e41ac90e-b8fb-5ff3-bdfc-59529bea2239,Items,1,AFG_002_013,isad:rub:2932
tg:rubgr:2379,b9362dbf-7b13-5659-a58d-3d78458935be,Items,1,AFG_077_063,isad:rub:3007
tg:rubgr:2683,d2061bea-c16f-54f3-a9a4-656f8ebd38cd,Items,1,AFG_084_097,isad:rub:3014
tg:rubgr:5146,e0a7589a-f6c2-5836-932f-d4884e731c07,Items,1,AFG_143_025,isad:rub:3065
tg:rubgr:3991,cc9ffbe0-73ce-5324-ad5c-f89d615485ae,Items,1,AFG_103_019,isad:rub:3024
tg:rubgr:1105,b099eb28-67d8-5e2f-b40f-75314beb26e3,Items,1,AFG_023_053,isad:rub:2953
tg:rubgr:3138,2616523c-1e20-56fe-aa49-68a4ea94d9d7,Items,1,AFG_090_058,isad:rub:3018
tg:rubgr:4307,ab970d60-8e44-57a8-8d28-b429adad04e3,Items,1,AFG_111_102,isad:rub:3032
tg:rubgr:130,65d8bf65-2479-5b96-875d-6e3166919a59,Items,1,AFG_003_058,isad:rub:2933
tg:rubgr:1555,4de6a09e-7b1f-5163-aa74-e15e357eca73,Items,1,AFG_042_007,isad:rub:2972
tg:rubgr:3568,a8024892-5d2b-5852-9e00-6760ad03b01f,Items,1,AFG_097_014,isad:rub:3021
tg:rubgr:4757,2d15062b-cb74-5046-bc8b-b69241d4dc5e,Items,1,AFG_128_057,isad:rub:3050
tg:rubgr:3092,bd734edb-430a-5bfc-8e0a-5c8092412a23,Items,1,AFG_090_012,isad:rub:3018
tg:rubgr:560,f03b7fc7-7f63-5bd9-9bfb-2a94e6b2f1a4,Items,1,AFG_011_019,isad:rub:2941
tg:rubgr:3587,a38c023d-0c34-54d6-93d2-db71c0e0f381,Items,1,AFG_097_033,isad:rub:3021
tg:rubgr:4242,66270dd1-d758-5388-89e7-e0e640946637,Items,1,AFG_111_037,isad:rub:3032
tg:rubgr:1040,a1b43949-9f95-5172-9293-6487effdbd75,Items,1,AFG_022_073,isad:rub:2952
tg:rubgr:4612,bbe81383-7451-5754-ae1c-ed27fcd0acb3,Items,1,AFG_118_038,isad:rub:3039
tg:rubgr:425,8869aa14-73d6-5c5b-8420-460532856f76,Items,1,AFG_009_014,isad:rub:2939
tg:rubgr:1410,6f5eba61-22c3-5449-be39-5b9774c74a45,Items,1,AFG_038_016,isad:rub:2968
tg:rubgr:87,a2dc6ab1-a0c2-5d0a-bd88-5db80b05ac5f,Items,1,AFG_003_015,isad:rub:2933
tg:rubgr:2396,ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,Items,1,AFG_078_006,isad:rub:3008
tg:rubgr:3,4005cc55-0d2a-5f90-9903-79fa3988c5ea,Items,1,AFG_001_003,isad:rub:2930
tg:rubgr:976,30d53c5a-5401-5696-ab50-08358e3086a6,Items,1,AFG_022_009,isad:rub:2952
tg:rubgr:1943,97f47b29-6b5d-553f-93e7-8c07f5b11740,Items,1,AFG_054_034,isad:rub:2984
tg:rubgr:5003,fc78bf21-3f95-5b99-8650-ef90bff6218f,Items,1,AFG_137_038,isad:rub:3059
tg:rubgr:2816,43992b5d-7880-57e6-8140-03e243915036,Items,1,AFG_086_074,isad:rub:3016
tg:rubgr:3704,e10e1cdd-2fd3-5214-afa1-6adf7ead7f70,Items,1,AFG_098_012,isad:rub:3021
tg:rubgr:1739,52bcc015-a5f9-5b8f-a5da-dc28dffd6b0e,Items,1,AFG_046_042,isad:rub:2976
tg:rubgr:1693,f5e8de42-3e46-55bd-9c6e-7ce2545d05cc,Items,1,AFG_045_049,isad:rub:2975
tg:rubgr:3354,5e870437-2b4f-5210-9f62-15f973644d99,Items,1,AFG_093_017,isad:rub:3019
tg:rubgr:4491,dbba563a-b2a1-5e46-9e92-6e184130c802,Items,1,AFG_115_007,isad:rub:3036
tg:rubgr:1369,aa95aaf5-de22-51aa-81b8-c1f0705e5145,Items,1,AFG_037_005,isad:rub:2967
tg:rubgr:2115,cc93d3f2-82bd-5214-ab3d-774b48907357,Items,1,AFG_058_029,isad:rub:2988
tg:rubgr:4868,aa557535-0d91-5478-abb9-ab9eb44b0dab,Items,1,AFG_135_014,isad:rub:3057
tg:rubgr:5280,b5c72d90-45bb-5155-a50c-b81c8ee871cd,Items,1,AFG_145_010,isad:rub:3068
tg:rubgr:2545,112fada8-207e-5e19-a6be-77374be5bd86,Items,1,AFG_083_095,isad:rub:3013
tg:rubgr:4887,9a4bcfba-38ff-5523-9e60-ca91d829817b,Items,1,AFG_136_015,isad:rub:3058
tg:rubgr:2050,336d00ef-b352-544c-bf70-da0b6023ec89,Items,1,AFG_055_081,isad:rub:2985
tg:rubgr:2400,ebe52e5c-a417-56c9-adc4-be9062c43dd2,Items,1,AFG_079_003,isad:rub:3009
tg:rubgr:2953,12fe7c8c-e553-52b4-afe7-9755e07c27c4,Items,1,AFG_086_211,isad:rub:3016
tg:rubgr:4184,f7148c33-b41c-588e-9389-7bfcf722f3e8,Items,1,AFG_109_064,isad:rub:3030
tg:rubgr:3641,8f713ed6-4780-5176-a379-311dd6341bc0,Items,1,AFG_097_087,isad:rub:3021
tg:rubgr:649,8fad86cb-4902-5311-a593-aa0a18ec9c9e,Items,1,AFG_015_006,isad:rub:2945
tg:rubgr:1386,2f7bd071-6b69-5baf-a67b-32240af261f7,Items,1,AFG_037_022,isad:rub:2967
tg:rubgr:3211,a69e9c75-0ef0-51de-b95e-5cb6a4f33429,Items,1,AFG_091_015,isad:rub:3018
tg:rubgr:219,f98cf225-0f0a-5d37-966f-7cbfe3a5a248,Items,1,AFG_004_032,isad:rub:2934
tg:rubgr:4700,4a817317-3183-5f35-b684-5071c29fefc3,Items,1,AFG_127_004,isad:rub:3049
tg:rubgr:537,b8c9cb63-24f4-50de-be64-d86f00c823dd,Items,1,AFG_010_052,isad:rub:2940
tg:rubgr:1502,dac5748d-4246-552a-8d30-034ec913a204,Items,1,AFG_039_026,isad:rub:2969
tg:rubgr:3495,bc8f5377-6d26-54e0-9798-2948d5964dbc,Items,1,AFG_094_059,isad:rub:3020
tg:rubgr:4350,7ac858dc-1f30-57fe-ad29-c59d88e0a897,Items,1,AFG_111_145,isad:rub:3032
tg:rubgr:167,eb6029e5-28d1-54e2-807e-a4c816c32d98,Items,1,AFG_003_095,isad:rub:2933
tg:rubgr:1152,edc5e479-d859-536f-82cb-f1977b239653,Items,1,AFG_025_004,isad:rub:2955
tg:rubgr:5111,5546d0b3-80fb-5b30-88ad-d393da0365c9,Items,1,AFG_142_028,isad:rub:3064
tg:rubgr:2284,e7aa1a6d-8e08-5367-b9fe-fc9782d670bd,Items,1,AFG_073_001,isad:rub:3003
tg:rubgr:864,cd138a3c-12f2-5ca6-af58-b5349593d99c,Items,1,AFG_019_035,isad:rub:2949
tg:rubgr:1851,99f9a6bc-90ca-5434-ae65-9e2a2ce7f3c9,Items,1,AFG_050_004,isad:rub:2980
tg:rubgr:2791,5b725efb-201c-5c17-aca2-ea1d90b704ba,Items,1,AFG_086_049,isad:rub:3016
tg:rubgr:5054,966b2157-5c28-5ff0-b498-2243d8c9ea7a,Items,1,AFG_140_017,isad:rub:3062
tg:rubgr:3883,9e19b428-e940-5155-9376-f99cb9ffa301,Items,1,AFG_101_035,isad:rub:3022
tg:rubgr:1914,21dc747b-a329-5b51-a55d-5ec10e1ec42f,Items,1,AFG_054_005,isad:rub:2984
tg:rubgr:3929,50b5c472-b08b-52cb-9cbc-d20cee076e1a,Items,1,AFG_102_044,isad:rub:3023
tg:rubgr:921,41a0e7cb-83b4-540d-b283-6f1d568ae17a,Items,1,AFG_021_005,isad:rub:2951
tg:rubgr:188,95397250-5663-5ccf-9027-5e009ec248c5,Items,1,AFG_004_001,isad:rub:2934
tg:rubgr:1447,83f71cd9-da44-55d8-97d2-cda068b85ef2,Items,1,AFG_038_053,isad:rub:2968
tg:rubgr:4645,31980b7a-31b6-5ec7-a30a-5b1f586cfcb3,Items,1,AFG_121_013,isad:rub:3042
tg:rubgr:3180,7b819f9a-d0ed-5f96-833c-d62620969c8b,Items,1,AFG_090_100,isad:rub:3018
tg:rubgr:472,0fed283d-c55e-51b8-b920-e2a292e453f6,Items,1,AFG_009_061,isad:rub:2939
tg:rubgr:1017,2274db50-66f2-5eaf-9836-a38b81f02fd1,Items,1,AFG_022_050,isad:rub:2952
tg:rubgr:4215,d9d607ca-b8b5-5333-8b88-f8121dde5818,Items,1,AFG_111_010,isad:rub:3032
tg:rubgr:2512,4f4c96fe-aa6f-5f35-95d6-0ae5fb25dfe7,Items,1,AFG_083_062,isad:rub:3013
tg:rubgr:4995,01aa361a-8426-59b8-9786-9f4ec84411ff,Items,1,AFG_137_030,isad:rub:3059
tg:rubgr:2142,48803423-1055-58db-95df-92578e676583,Items,1,AFG_058_056,isad:rub:2988
tg:rubgr:3303,26b55ec0-9d14-5de4-8c54-fc8efbd9d3c7,Items,1,AFG_092_033,isad:rub:3018
tg:rubgr:2841,586dd7ad-1e3b-554b-9d7a-eed4ba9d0855,Items,1,AFG_086_099,isad:rub:3016
tg:rubgr:4096,c25ceb76-de27-5879-97af-4fe800608856,Items,1,AFG_108_017,isad:rub:3029
tg:rubgr:3753,50f2d198-ff24-5e6c-aa56-6cc2f5fbe625,Items,1,AFG_098_061,isad:rub:3021
tg:rubgr:1294,77f0dbef-a1d2-5735-a2f1-579ce7be6c5e,Items,1,AFG_034_009,isad:rub:2964
tg:rubgr:1781,2357af76-c1d6-541b-986a-f5dfb6182aac,Items,1,AFG_046_084,isad:rub:2976
tg:rubgr:4079,2fe813df-5a81-535a-8706-d189485b987d,Items,1,AFG_107_012,isad:rub:3028
tg:rubgr:3246,edc190a8-4dfc-5390-b700-5e87aef9e636,Items,1,AFG_091_050,isad:rub:3018
tg:rubgr:4583,2bd4c430-cf52-5113-b825-957b5bb3217d,Items,1,AFG_118_009,isad:rub:3039
tg:rubgr:4429,57c142cd-848f-501c-9a3a-7fb52403c420,Items,1,AFG_112_036,isad:rub:3033
tg:rubgr:2904,7409d3a5-c7bf-51ff-93a8-3e672f6d3a51,Items,1,AFG_086_162,isad:rub:3016
tg:rubgr:3616,4b34aba4-18ec-5d8c-8d4e-aae6ccf806e0,Items,1,AFG_097_062,isad:rub:3021
tg:rubgr:2457,f722ce31-0442-5e03-bd69-4d72e48a7dc4,Items,1,AFG_083_007,isad:rub:3013
tg:rubgr:5238,6b49a644-7190-5c71-84ea-5ce370f91cf2,Items,1,AFG_144_022,isad:rub:3066
tg:rubgr:2007,f92a8ec8-3685-5203-b33b-ab07ad2bee8a,Items,1,AFG_055_038,isad:rub:2985
tg:rubgr:496,d14c1d6d-2a79-51b9-8c02-c6104d7a0bba,Items,1,AFG_010_011,isad:rub:2940
tg:rubgr:3164,a869f114-7e53-58db-bae5-1cc952226d76,Items,1,AFG_090_084,isad:rub:3018
tg:rubgr:1159,d8e95c12-c2d7-53f5-aa1b-7bb43fe62cd2,Items,1,AFG_026_005,isad:rub:2956
tg:rubgr:3534,9f0fe645-5d3b-513b-9c54-a090e31df110,Items,1,AFG_095_019,isad:rub:3021
tg:rubgr:1509,fcf42de7-a758-5275-be51-cae877e0244f,Items,1,AFG_039_033,isad:rub:2969
tg:rubgr:2775,9dddaf81-76e8-57d0-88b4-63d677752597,Items,1,AFG_086_033,isad:rub:3016
tg:rubgr:3867,6631e14d-a1bf-5356-8a8e-7e86000b2d10,Items,1,AFG_101_019,isad:rub:3022
tg:rubgr:34,9d509213-a4de-5c0c-80ac-3096b4222664,Items,1,AFG_001_034,isad:rub:2930
tg:rubgr:2325,b026ccb7-f796-534d-8307-71faa11e34eb,Items,1,AFG_077_009,isad:rub:3007
tg:rubgr:2630,57c043f4-c832-5d28-86ec-235996aafc3f,Items,1,AFG_084_044,isad:rub:3014
tg:rubgr:3922,772d9020-ea5c-5d4b-bad2-b6d6667dcd68,Items,1,AFG_102_037,isad:rub:3023
tg:rubgr:880,b87a21ea-e949-5c74-9c0c-a6b0e3a6feca,Items,1,AFG_019_051,isad:rub:2949
tg:rubgr:2260,fcc7e180-3f30-5689-a799-6948c21784d4,Items,1,AFG_070_002,isad:rub:3000
tg:rubgr:3888,68549bf3-03c0-59c1-83f8-660dfa69e748,Items,1,AFG_102_003,isad:rub:3023
tg:rubgr:3021,3770a369-5fb6-52c6-9b95-31ef63845ef7,Items,1,AFG_089_021,isad:rub:3018
tg:rubgr:183,03b574ab-218f-505e-bfab-98ae1b7d7a11,Items,1,AFG_003_111,isad:rub:2933
tg:rubgr:3471,528635e1-de49-5eb3-9c6f-191f8dd26d02,Items,1,AFG_094_035,isad:rub:3020
tg:rubgr:479,1f5a9b46-8a7a-5870-a981-7db611346b75,Items,1,AFG_009_068,isad:rub:2939
tg:rubgr:2149,6f62e86d-d3ce-572f-9e8d-d8c57bb78e71,Items,1,AFG_059_006,isad:rub:2989
tg:rubgr:2519,41f00ad9-983d-5eca-a5b3-6074bd66e089,Items,1,AFG_083_069,isad:rub:3013
tg:rubgr:4834,711b7641-962e-51be-9633-ed3a9dfec1bb,Items,1,AFG_134_018,isad:rub:3056
tg:rubgr:1765,ba2f60cd-dadd-50a7-8533-5309d60c6655,Items,1,AFG_046_068,isad:rub:2976
tg:rubgr:3758,2eb3788e-92c9-56c8-a50d-524b4cea50f0,Items,1,AFG_098_066,isad:rub:3021
tg:rubgr:750,2d2d64ca-d378-50de-b728-2c7a48e6c50b,Items,1,AFG_017_043,isad:rub:2947
tg:rubgr:4567,00464301-8d7a-518d-ab52-aa304a0127e0,Items,1,AFG_117_003,isad:rub:3038
tg:rubgr:1335,16137fa2-e60e-557c-b1e1-991ef724db0c,Items,1,AFG_035_001,isad:rub:2965
tg:rubgr:3308,c8c87caf-b0de-5d54-ab18-0ea269429875,Items,1,AFG_092_038,isad:rub:3018
tg:rubgr:300,38dca83f-9de5-59ba-aec4-3161932a2f9b,Items,1,AFG_006_014,isad:rub:2936
tg:rubgr:4137,d7178d5d-45f4-5529-88fc-748a8b21fbf9,Items,1,AFG_109_017,isad:rub:3030
tg:rubgr:615,34333389-0aef-5bb0-a247-14aa2fa19356,Items,1,AFG_013_018,isad:rub:2943
tg:rubgr:4422,cb034c1a-951f-5f2e-8b9e-f5803fdd531c,Items,1,AFG_112_029,isad:rub:3033
tg:rubgr:1620,2db33f10-ca97-5ea0-b819-353a53cbd3c7,Items,1,AFG_044_021,isad:rub:2974
tg:rubgr:245,5522d1ff-6165-5e9a-ab1d-0f4783f3da9b,Items,1,AFG_005_009,isad:rub:2935
tg:rubgr:4072,e6cfb805-bd6a-561b-afd4-99a1df8df28c,Items,1,AFG_107_005,isad:rub:3028
tg:rubgr:4588,b7d28f48-e778-59b8-a12e-7400baa5e396,Items,1,AFG_118_014,isad:rub:3039
tg:rubgr:1270,fe607a01-34fa-58eb-9552-de4d7a03b7d5,Items,1,AFG_033_008,isad:rub:2963
tg:rubgr:5233,db7e888c-6096-56f7-b02f-dffa90959347,Items,1,AFG_144_017,isad:rub:3066
tg:rubgr:4971,d614f1a4-6ce3-5c85-be74-97a3fd803985,Items,1,AFG_137_006,isad:rub:3059
tg:rubgr:992,508e9136-3b01-5cef-b8fd-f240fb655aed,Items,1,AFG_022_025,isad:rub:2952
tg:rubgr:63,8a8c7ad4-ad85-50a3-88c6-8fc3c69a34f8,Items,1,AFG_002_008,isad:rub:2932
tg:rubgr:2372,4a97f9c9-90d5-563b-8368-cfa42bbf198d,Items,1,AFG_077_056,isad:rub:3007
tg:rubgr:2688,927fb954-e86d-5364-a6a2-8cef077ef624,Items,1,AFG_085_001,isad:rub:3015
tg:rubgr:2722,0b96370c-5b9c-5e69-9cd6-a598be755a67,Items,1,AFG_085_035,isad:rub:3015
tg:rubgr:3830,fe162e3c-9079-5480-ae6e-80459b66d1f4,Items,1,AFG_100_006,isad:rub:3021
tg:rubgr:838,d6baba1e-4592-5027-9c06-8aff7ba1c71f,Items,1,AFG_019_009,isad:rub:2949
tg:rubgr:3563,f6644dad-6f89-5fed-b3f4-9ddadd8008a0,Items,1,AFG_097_009,isad:rub:3021
tg:rubgr:3099,c6d931b8-eba5-5f4c-9fe7-544200467f55,Items,1,AFG_090_019,isad:rub:3018
tg:rubgr:3133,7fbca143-ed9f-5961-89a0-82477deeb71e,Items,1,AFG_090_053,isad:rub:3018
tg:rubgr:4619,bce79061-19b9-5575-80c4-1fb5a5b1fd7a,Items,1,AFG_118_045,isad:rub:3039
tg:rubgr:3426,dd64f0e5-9729-5a69-98cb-864ebecb5fef,Items,1,AFG_093_089,isad:rub:3019
tg:rubgr:4249,23b76ff4-a906-5874-85e8-e48838e17b91,Items,1,AFG_111_044,isad:rub:3032
tg:rubgr:584,e3ef7d03-72bc-5f60-b82e-8fc0ee01fa89,Items,1,AFG_011_043,isad:rub:2941
tg:rubgr:3076,f2d84b9c-cf1b-5dce-b770-b1a0d58abfc1,Items,1,AFG_089_076,isad:rub:3018
tg:rubgr:5008,6f3474cd-1178-59a6-aac8-fa1198b243d0,Items,1,AFG_137_043,isad:rub:3059
tg:rubgr:2237,af9abb77-c4a7-5b10-8b65-e9a741fb3626,Items,1,AFG_069_006,isad:rub:2999
tg:rubgr:8,61729e1b-8c6c-523a-a809-a8ac3a7df88e,Items,1,AFG_001_008,isad:rub:2930
tg:rubgr:2667,902d9919-f967-5af4-aa2f-af0ce1fd9bf0,Items,1,AFG_084_081,isad:rub:3014
tg:rubgr:3975,9762c0a3-f18f-523d-b007-9545bae874a2,Items,1,AFG_103_002,
tg:rubgr:1948,d64b76fa-38ef-508e-be7d-2c4d1adb3d2e,Items,1,AFG_054_039,isad:rub:2984
tg:rubgr:357,0999013a-07dc-5f50-84cb-4d367b079723,Items,1,AFG_007_006,isad:rub:2937
tg:rubgr:1698,36323ad6-183f-5a12-aa3f-27c2e756c9eb,Items,1,AFG_046_001,isad:rub:2976
tg:rubgr:4160,c21e2419-cf04-5fbe-9dfe-874a07706b7a,Items,1,AFG_109_040,isad:rub:3030
tg:rubgr:1362,fe892939-784f-56c4-8dbf-0c769c5ca7d5,Items,1,AFG_036_015,isad:rub:2966
tg:rubgr:707,d1e68103-fe5c-5a29-8cbb-b2d37cb04781,Items,1,AFG_016_040,isad:rub:2946
tg:rubgr:4530,726e5b22-7801-5dd7-a85e-82ad82b8d337,Items,1,AFG_116_017,isad:rub:3037
tg:rubgr:1732,e9b581ff-9c96-5ab0-afe2-ebe8ff787f0b,Items,1,AFG_046_035,isad:rub:2976
tg:rubgr:4863,2005f433-9a11-5e7c-b558-417bc2c8ea4b,Items,1,AFG_135_009,isad:rub:3057
tg:rubgr:5321,24023497-2966-5c48-81a2-b1f9dbee718f,Items,1,AFG_145_051,isad:rub:3068
tg:rubgr:4926,721d1dd4-816b-5f97-9a8b-8646b5eff169,Items,1,AFG_136_054,isad:rub:3058
tg:rubgr:5264,e8c4a1dc-f9d8-5911-95a6-5786f9a027a1,Items,1,AFG_144_048,isad:rub:3066
tg:rubgr:1227,b93f2065-9f63-5486-a51c-274418af2ec4,Items,1,AFG_029_036,isad:rub:2959
tg:rubgr:212,251a7cce-6da2-592f-9474-2c1f736430d2,Items,1,AFG_004_025,isad:rub:2934
tg:rubgr:4025,1117a9d6-e74b-54fd-b455-d456f7182e8e,Items,1,AFG_106_010,isad:rub:3027
tg:rubgr:2958,385d934f-e3a9-5528-be0a-d5e64a78f70e,Items,1,AFG_086_216,isad:rub:3016
tg:rubgr:1677,7d5d28e7-cf49-5650-bb93-53d38e8a3f9b,Items,1,AFG_045_033,isad:rub:2975
tg:rubgr:642,daadf49d-91d8-54a5-bad1-e8e93f967469,Items,1,AFG_014_012,isad:rub:2944
tg:rubgr:4475,c27c85db-b6b8-5d7f-ab19-f52ff7df6d01,Items,1,AFG_114_009,isad:rub:3035
tg:rubgr:1118,789d234d-ff24-5e02-a0ad-03355e60146d,Items,1,AFG_023_066,isad:rub:2953
tg:rubgr:3125,6cf6fbd5-2d9b-50d3-ba13-a67dc2a10379,Items,1,AFG_090_045,isad:rub:3018
tg:rubgr:1548,fd4470b2-708d-5f35-86db-264e25c61206,Items,1,AFG_041_022,isad:rub:2971
tg:rubgr:3575,a0a40721-cab4-5d22-ae79-b4695b036a1d,Items,1,AFG_097_021,isad:rub:3021
tg:rubgr:3826,059abdd0-da10-522a-8176-40f3194eaea5,Items,1,AFG_100_002,isad:rub:3021
