ResourceID,brocade.id,card,order,source_field,source_code,Condition State Note,Condition State Notes Language,Condition State Notes Type
48644c78-ed26-51e5-8992-b7fa7dd97273,tg:lhtk:10760,Conditions,3,note.lhconditie,Papiermerk VIS,Papiermerk VIS,Nederlands,condition/examination description
2f940282-2453-539d-b4a7-782ab85a69b5,tg:lhtk:5421,Conditions,1,note.lhconditie,Matig,Matig,Nederlands,condition/examination description
b0419d8d-c79c-5804-8633-062e7b83aefe,tg:lhtk:10330,Conditions,2,note.lhconditie,"Er zijn enkele kleine vochtvlekjes en een scheurtje in de rechterbovenhoek.
","Er zijn enkele kleine vochtvlekjes en een scheurtje in de rechterbovenhoek.
",Nederlands,condition/examination description
55c1433d-e27c-5da2-89f7-041b1e6643a0,tg:lhtk:3760,Conditions,1,note.lhconditie,Roestvlekken,Roestvlekken,Nederlands,condition/examination description
ba097ef8-797b-5bbe-bb36-f4e804875a82,tg:lhtk:3330,Conditions,3,note.lhconditie,slecht,slecht,Nederlands,condition/examination description
abf6e562-c800-5d6d-ae41-33f55aaa453e,tg:lhtk:6132,Conditions,1,note.lhconditie,Rechter benedenhoek afgesneden,Rechter benedenhoek afgesneden,Nederlands,condition/examination description
d51ad007-2923-5a5f-b1ad-e425bf8ee6e7,tg:lhtk:7689,Conditions,2,note.lhconditie,Matig.,Matig.,Nederlands,condition/examination description
5ed33f34-1505-55d2-9ae5-5f4467d4f876,tg:lhtk:2171,Conditions,1,note.lhconditie,Vele vlekken aanwezig,Vele vlekken aanwezig,Nederlands,condition/examination description
2ba1e1d2-119d-5009-a52b-0855fe2f49b4,tg:lhtk:7723,Conditions,2,note.lhconditie,Beschadigd.,Beschadigd.,Nederlands,condition/examination description
f33973de-95f2-5900-bbd8-98bee5368e05,tg:lhtk:7236,Conditions,3,note.lhconditie,"Goed, in schetsboek met stevige rood-bruine kaft; begonnen voor en achter, compositieschetsen en detailstudies,- grotendeels leeg; enkele pagina's met rekeningen en notities.","Goed, in schetsboek met stevige rood-bruine kaft; begonnen voor en achter, compositieschetsen en detailstudies,- grotendeels leeg; enkele pagina's met rekeningen en notities.",Nederlands,condition/examination description
99c22271-59cf-5fa7-a013-c738b643039b,tg:lhtk:4949,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
47fdadbd-d97a-5b55-ba7b-90d9d72d233f,tg:lhtk:7666,Conditions,2,note.lhconditie,Matig.,Matig.,Nederlands,condition/examination description
0417e3ca-394c-5034-8ae4-f1611d498f8a,tg:lhtk:8069,Conditions,2,note.lhconditie,"03/08/2007: Goed, vergeeld.","03/08/2007: Goed, vergeeld.",Nederlands,condition/examination description
3693ae6f-a7a0-57fc-aa83-fb699c54914a,tg:lhtk:14109,Conditions,1,note.lhconditie,Rechts onderaan vouw door opkleven van de tekening.,Rechts onderaan vouw door opkleven van de tekening.,Nederlands,condition/examination description
5c88a8fe-4382-5a45-87ca-64a4bd6bd207,tg:lhtk:9228,Conditions,2,note.lhconditie,"23-11-2009: Matig, vergeeld, opgekleefd op karton, rechtsonder is de hoek afgescheurd, dieper ingedrongen vuil.","23-11-2009: Matig, vergeeld, opgekleefd op karton, rechtsonder is de hoek afgescheurd, dieper ingedrongen vuil.",Nederlands,condition/examination description
92101d6f-46aa-5cfc-accf-f0dc3cad54ce,tg:lhtk:9382,Conditions,3,note.lhconditie,"18-10-2010: oppervlaktevuil, vergeeld.","18-10-2010: oppervlaktevuil, vergeeld.",Nederlands,condition/examination description
902360e3-0b58-59b3-b63e-81f1bb9d0629,tg:lhtk:5088,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
9bad18a3-a4d5-57f6-a161-8711fa53fcd5,tg:lhtk:10633,Conditions,3,note.lhconditie,Vochtvlekjes op het papier,Vochtvlekjes op het papier,Nederlands,condition/examination description
6e69a3ef-49b8-57a4-8014-cbc2ac0aa916,tg:lhtk:4363,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
a7c87431-df5f-54e1-9865-3d7817ea23d2,tg:lhtk:4699,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
787d7824-8e79-53d7-b32c-0532d433cede,tg:lhtk:9551,Conditions,2,note.lhconditie,enkele bruine vochtvlekjes,enkele bruine vochtvlekjes,Nederlands,condition/examination description
3f33b3a0-ac5d-5e2c-b707-020615c6606d,tg:lhtk:4733,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
f3d3bd97-7074-5138-a6c6-c7fd7d3b6eed,tg:lhtk:9101,Conditions,1,note.lhconditie,19/02/2009: Matig. Vergeeld.,19/02/2009: Matig. Vergeeld.,Nederlands,condition/examination description
f336be79-c5fc-5844-842f-72b52aa39f2d,tg:lhtk:3019,Conditions,1,note.lhconditie,matig,matig,Nederlands,condition/examination description
7d3ec2bc-4430-563e-ab4e-c17befda65dc,tg:lhtk:4226,Conditions,2,note.lhconditie,"rechthoekige vlek van kleefband en gaatjes in het midden bovenaan, vouwlijnen","rechthoekige vlek van kleefband en gaatjes in het midden bovenaan, vouwlijnen",Nederlands,condition/examination description
eba13069-16c5-5857-b2f9-0f16220c2abb,tg:lhtk:9044,Conditions,1,note.lhconditie,Het papier is licht verkleurd.,Het papier is licht verkleurd.,Nederlands,condition/examination description
61803b72-9974-5a05-9a30-81d8cf5ed562,tg:lhtk:4676,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
23070107-c5f3-51d3-b704-db88611ddaf2,tg:lhtk:7959,Conditions,2,note.lhconditie,In passe-partout gekleefd,In passe-partout gekleefd,Nederlands,condition/examination description
a2fd91c7-231b-5106-ae57-fcb1851100fb,tg:lhtk:2608,Conditions,2,note.lhconditie,"Tekening is -ter versteviging- gekleefd op japans papier.

Ook vertoont de tekening een grote scheur, is erg verkreukeld en is vergeeld
door lichtinval","Tekening is -ter versteviging- gekleefd op japans papier.

Ook vertoont de tekening een grote scheur, is erg verkreukeld en is vergeeld
door lichtinval",Nederlands,condition/examination description
f8cc0c40-090e-5560-9372-90466c163dae,tg:lhtk:1927,Conditions,2,note.lhconditie,Roestvlekken en een vouw net boven de tekening,Roestvlekken en een vouw net boven de tekening,Nederlands,condition/examination description
27d6e8c5-1b9b-5830-93bf-2272e5df9a52,tg:lhtk:5437,Conditions,1,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
1071c8d7-6254-5e2f-ae29-7c8eb2743154,tg:lhtk:5067,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
9844b61b-7c70-5b03-9ce9-cce7bbd2c795,tg:lhtk:7774,Conditions,1,note.lhconditie,"Redelijk, bovenrand licht beschadigd.","Redelijk, bovenrand licht beschadigd.",Nederlands,condition/examination description
4bbe268a-a2b4-5a67-bc4b-ecb4843d7a73,tg:lhtk:8481,Conditions,1,note.lhconditie,Het papier heeft bruine vlek aan de rechterzijde.,Het papier heeft bruine vlek aan de rechterzijde.,Nederlands,condition/examination description
83b2413c-8615-5439-aad6-8cfc62f46ad7,tg:lhtk:7324,Conditions,3,note.lhconditie,"Goed, achterkant tekening met ruiters en figuur.","Goed, achterkant tekening met ruiters en figuur.",Nederlands,condition/examination description
3996d92f-3039-509c-9d82-fa416275a786,tg:lhtk:12435,Conditions,1,note.lhconditie,Enkele vegen op het ruitjespapier,Enkele vegen op het ruitjespapier,Nederlands,condition/examination description
36ea2b5b-f62a-5e5a-b9e7-aee4cc852773,tg:lhtk:4158,Conditions,2,note.lhconditie,Grote watervlek aan de rechter kant,Grote watervlek aan de rechter kant,Nederlands,condition/examination description
9625fe0b-7538-5c15-bc10-9d395c052fd7,tg:lhtk:13674,Conditions,3,note.lhconditie,"In de vier hoeken gaatjes, van restanten van duimspijkers.","In de vier hoeken gaatjes, van restanten van duimspijkers.",Nederlands,condition/examination description
9625fe0b-7538-5c15-bc10-9d395c052fd7,tg:lhtk:13674,Conditions,4,note.lhconditie,Enkele bruine vochtvlekjes op het papier.,Enkele bruine vochtvlekjes op het papier.,Nederlands,condition/examination description
8df6f12a-6466-511b-9ec4-60519cc08ee7,tg:lhtk:13224,Conditions,1,note.lhconditie,goed,goed,Nederlands,condition/examination description
124417ef-ba75-5a8d-acbc-291ae9fca53e,tg:lhtk:3737,Conditions,2,note.lhconditie,goed,goed,Nederlands,condition/examination description
895f4357-3b74-56f9-8115-1fa9110e2a4b,tg:lhtk:13731,Conditions,2,note.lhconditie,"Midden bovenaan gaatje van een duimspijker.
","Midden bovenaan gaatje van een duimspijker.
",Nederlands,condition/examination description
ab4e0aef-9496-5a26-8129-dd3871f24a90,tg:lhtk:2960,Conditions,1,note.lhconditie,matig,matig,Nederlands,condition/examination description
d343b7d1-c8ab-5280-ba2b-ac29bd8f2c29,tg:lhtk:3672,Conditions,1,note.lhconditie,goed,goed,Nederlands,condition/examination description
5c7db571-24a7-5de1-b289-a71bf9356d27,tg:lhtk:3388,Conditions,2,note.lhconditie,6/07/2004: goed,6/07/2004: goed,Nederlands,condition/examination description
d4bf42fe-5a60-59bc-837c-324798d30b0a,tg:lhtk:6470,Conditions,2,note.lhconditie,Op karton gekleefd,Op karton gekleefd,Nederlands,condition/examination description
8011a864-d56c-54cc-9102-72acfa8c97a1,tg:lhtk:2599,Conditions,2,note.lhconditie,"De pastel is rondom besmeurd door (groene) verf.

Linkerhoek is beschadigd.","De pastel is rondom besmeurd door (groene) verf.

Linkerhoek is beschadigd.",Nederlands,condition/examination description
0df416df-87b0-55b9-bd0f-580656f8d089,tg:lhtk:1566,Conditions,1,note.lhconditie,"Verf van tekening is afgebladerd door het vocht

Verflaag van het kader is hard beschadigd","Verf van tekening is afgebladerd door het vocht

Verflaag van het kader is hard beschadigd",Nederlands,condition/examination description
4d4ed9fa-ca6f-5d00-b6c2-264838d547bf,tg:lhtk:4764,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
6fabc613-fa0b-581c-b344-b072ba287755,tg:lhtk:4334,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
9f755b7e-c621-5f5e-a604-1d65bec8f6be,tg:lhtk:10664,Conditions,1,note.lhconditie,Onderaan gekartelde rand,Onderaan gekartelde rand,Nederlands,condition/examination description
8f8788a0-c97f-5b54-abe4-97c2a3e6c5da,tg:lhtk:9855,Conditions,3,note.lhconditie,Enkele vegen op het papier,Enkele vegen op het papier,Nederlands,condition/examination description
62b971ea-50e1-5d8b-90cb-93d0821f1371,tg:lhtk:11976,Conditions,1,note.lhconditie,"Enkele bruine vochtvlekjes op het papier.
","Enkele bruine vochtvlekjes op het papier.
",Nederlands,condition/examination description
62b971ea-50e1-5d8b-90cb-93d0821f1371,tg:lhtk:11976,Conditions,2,note.lhconditie,Rechts bovenaan een vouw in het papier.,Rechts bovenaan een vouw in het papier.,Nederlands,condition/examination description
6a0e0930-73a4-5320-b65c-6a38f4a13a3b,tg:lhtk:5175,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
9880c0cc-f224-5902-8543-e306fd2d5c83,tg:lhtk:7148,Conditions,2,note.lhconditie,"Redelijk, ooit in vier geplooid.","Redelijk, ooit in vier geplooid.",Nederlands,condition/examination description
d5cc991c-59b5-5a23-b6ef-bbfcbd173572,tg:lhtk:1835,Conditions,2,note.lhconditie,Vouwlijnen duidelijk zichtbaar,Vouwlijnen duidelijk zichtbaar,Nederlands,condition/examination description
7fd6fa0f-26d9-54eb-9545-e2089dfcde4b,tg:lhtk:5525,Conditions,2,note.lhconditie,Matig.,Matig.,Nederlands,condition/examination description
d65e7f0a-91e2-533b-9875-0e424b991ca5,tg:lhtk:7518,Conditions,2,note.lhconditie,02/07 randen oneven gesneden / gescheurt.,02/07 randen oneven gesneden / gescheurt.,Nederlands,condition/examination description
955f4a49-018f-516c-ac00-ce44b962bfc1,tg:lhtk:5030,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
1689b0d6-ca26-518d-838a-3305cd07c32a,tg:lhtk:9910,Conditions,3,note.lhconditie,"Enkele kleine vochtvlekjes op het papier.
","Enkele kleine vochtvlekjes op het papier.
",Nederlands,condition/examination description
2cb00c55-1fcd-5c50-b18d-a5e0badaa677,tg:lhtk:1970,Conditions,2,note.lhconditie,Kader: licht beschadigd,Kader: licht beschadigd,Nederlands,condition/examination description
f866cd72-a7d0-5609-b364-c2e833b53240,tg:lhtk:4621,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
7c285ce8-0df0-5dcb-987b-df2743ddc115,tg:lhtk:5933,Conditions,2,note.lhconditie,"29/08/2005: goed, licht vervuild.","29/08/2005: goed, licht vervuild.",Nederlands,condition/examination description
b4bb6a53-317e-50a8-bd1b-6b5b10596ab8,tg:lhtk:4271,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
7dc462cb-17ca-598a-9a38-0d119371ff4f,tg:lhtk:5899,Conditions,2,note.lhconditie,Twee gaatjes bovenaan,Twee gaatjes bovenaan,Nederlands,condition/examination description
99787611-62f9-5532-ab06-a265727bdd6f,tg:lhtk:11560,Conditions,1,note.lhconditie,"Enkele scheurtjes langs de randen.
Papierranden deels verstevigd.","Enkele scheurtjes langs de randen.
Papierranden deels verstevigd.",Nederlands,condition/examination description
41479193-8275-541c-a8f9-7205140a8eec,tg:lhtk:9443,Conditions,2,note.lhconditie,"Matig: verbruining/ verzuring, sproetvorming voor en achterzijde, oppervlaktevuil, dieper ingedrongen vuil, de drager is onstabiel: inscheuringen rondom de volledige pagina, vouwlijn links schuin van boven tot onder, vouwlijnen in alle vier de hoeken van de pagina.","Matig: verbruining/ verzuring, sproetvorming voor en achterzijde, oppervlaktevuil, dieper ingedrongen vuil, de drager is onstabiel: inscheuringen rondom de volledige pagina, vouwlijn links schuin van boven tot onder, vouwlijnen in alle vier de hoeken van de pagina.",Nederlands,condition/examination description
947bbc86-c6eb-584b-b30e-8bf86b9ba8a2,tg:lhtk:1634,Conditions,1,note.lhconditie,Kader: licht beschadigd,Kader: licht beschadigd,Nederlands,condition/examination description
8690c685-ccc2-501c-81ea-cf13350990f0,tg:lhtk:11327,Conditions,1,note.lhconditie,Papier is aan 1 zijde gekarteld,Papier is aan 1 zijde gekarteld,Nederlands,condition/examination description
d99fece9-d985-53c0-b46c-87b05c6191e8,tg:lhtk:9204,Conditions,2,note.lhconditie,Algemene toestand: goed,Algemene toestand: goed,Nederlands,condition/examination description
11a2a824-6bed-54e6-af75-389b4a29e33b,tg:lhtk:4436,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
8baf5168-b273-513a-9335-4f78d27b5166,tg:lhtk:4965,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
7131417c-e849-5eea-b528-53637c5047e6,tg:lhtk:5227,Conditions,1,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
84e138bd-2275-5ad8-bcd1-f98578329f8b,tg:lhtk:4820,Conditions,2,note.lhconditie,Matig,Matig,Nederlands,condition/examination description
b3ece807-032b-5ebe-b797-f6f03e3e868f,tg:lhtk:5362,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
60d1279d-14e4-579b-b93e-443a1fb4a776,tg:lhtk:8803,Conditions,3,note.lhconditie,Het papier is licht verkleurd.,Het papier is licht verkleurd.,Nederlands,condition/examination description
32828269-11aa-51f0-8df9-ef1815fd3c53,tg:lhtk:7076,Conditions,2,note.lhconditie,Op zwart karton gekleefd,Op zwart karton gekleefd,Nederlands,condition/examination description
01abb9a6-daeb-5ecb-b5b3-04e6d2072d0a,tg:lhtk:7426,Conditions,2,note.lhconditie,Redelijk.,Redelijk.,Nederlands,condition/examination description
bc89c283-ed1f-5e38-91db-767d400362f5,tg:lhtk:3936,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
631e4875-4ee1-571f-8aa7-ae36b3158871,tg:lhtk:9592,Conditions,1,note.lhconditie,"Kleine vocht vlekjes.
Hoeken licht beschadigd.","Kleine vocht vlekjes.
Hoeken licht beschadigd.",Nederlands,condition/examination description
9d28d4ba-23ad-5959-9c61-53dce7ab03a4,tg:lhtk:197,Conditions,2,note.lhconditie,Kleine roestvlekjes,Kleine roestvlekjes,Nederlands,condition/examination description
a6a7de2b-a67c-59c8-8453-4796e5f6485c,tg:lhtk:3465,Conditions,1,note.lhconditie,goed,goed,Nederlands,condition/examination description
86f297e5-de6f-5271-b90f-9374cffb27c9,tg:lhtk:3035,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
c8b5c757-8388-5659-b64d-6a721b75a1ff,tg:lhtk:3520,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
7bb57783-dedb-5f52-a2ee-ffccf3def8c4,tg:lhtk:7830,Conditions,2,note.lhconditie,"Redelijk, een rand gescheurd, vermoedelijk uit notaboekje.","Redelijk, een rand gescheurd, vermoedelijk uit notaboekje.",Nederlands,condition/examination description
ee7677a1-2153-5d40-997e-3e903c15573a,tg:lhtk:3170,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
75796985-36a2-5c92-8451-3094bb6865e8,tg:lhtk:7133,Conditions,2,note.lhconditie,"Redelijk, stempel op achterzijde doorgebleod.","Redelijk, stempel op achterzijde doorgebleod.",Nederlands,condition/examination description
b6614c0f-4531-50dc-b389-0a202560e4d7,tg:lhtk:7563,Conditions,1,note.lhconditie,"02/07 redelijk, kleefresten bovenaan.","02/07 redelijk, kleefresten bovenaan.",Nederlands,condition/examination description
bf5882ff-0166-57c9-ad3d-60c902165e37,tg:lhtk:5270,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
4dc8643a-c64f-5a39-a13e-ab5282dd422b,tg:lhtk:4898,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
16ab5aaa-2c4a-563d-9fca-9e60a8ec28bc,tg:lhtk:10561,Conditions,4,note.lhconditie,Vochtvlekjes op het papier.,Vochtvlekjes op het papier.,Nederlands,condition/examination description
0f27de67-5f15-5029-b73d-f3759218f72a,tg:lhtk:4932,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
4337437b-5b07-5a00-9999-9ec4fae704c0,tg:lhtk:10131,Conditions,2,note.lhconditie,Enkele minuscule vochtvlekjes,Enkele minuscule vochtvlekjes,Nederlands,condition/examination description
807450c9-c9d6-596d-b7ae-9516dafc6763,tg:lhtk:14172,Conditions,3,note.lhconditie,Perfecte staat.,Perfecte staat.,Nederlands,condition/examination description
0ef2d7c2-b3ef-5313-acf3-1cc06337abe7,tg:lhtk:4461,Conditions,2,note.lhconditie,30/11/2004: Goed. Vergeeld.,30/11/2004: Goed. Vergeeld.,Nederlands,condition/examination description
3218df19-f8ec-5396-8cd9-20b376569a69,tg:lhtk:9603,Conditions,1,note.lhconditie,in goede staat,in goede staat,Nederlands,condition/examination description
420a31d0-3719-5051-8aed-04482827203f,tg:lhtk:2809,Conditions,1,note.lhconditie,goed,goed,Nederlands,condition/examination description
c319597c-5c5c-5c0c-a25a-9d69e777a522,tg:lhtk:13208,Conditions,1,note.lhconditie,goed,goed,Nederlands,condition/examination description
164868d9-54a3-5f7b-97a3-3d6e8506b0ee,tg:lhtk:9746,Conditions,4,note.lhconditie,Enkele zeer kleine bruine vlekjes.,Enkele zeer kleine bruine vlekjes.,Nederlands,condition/examination description
46d940ba-081d-542a-b502-edc50f7b67b8,tg:lhtk:13658,Conditions,4,note.lhconditie,Bovenaan afgescheurde rafels door het afscheuren van het papier.,Bovenaan afgescheurde rafels door het afscheuren van het papier.,Nederlands,condition/examination description
46d940ba-081d-542a-b502-edc50f7b67b8,tg:lhtk:13658,Conditions,5,note.lhconditie,Het papier is licht vuil.,Het papier is licht vuil.,Nederlands,condition/examination description
46d940ba-081d-542a-b502-edc50f7b67b8,tg:lhtk:13658,Conditions,6,note.lhconditie,In het midden van de tekening drie kleine vochtvlekjes,In het midden van de tekening drie kleine vochtvlekjes,Nederlands,condition/examination description
3b47fd39-abd7-55c0-ab33-6060ccd3b4bf,tg:lhtk:4174,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
080a822d-b953-55ce-93d7-9491fc65419f,tg:lhtk:7308,Conditions,3,note.lhconditie,Redelijk.,Redelijk.,Nederlands,condition/examination description
78658c9b-daa2-5761-8cc2-05c32a82b6a4,tg:lhtk:12049,Conditions,2,note.lhconditie,Enkele kleine vochtvlekken in de tekening,Enkele kleine vochtvlekken in de tekening,Nederlands,condition/examination description
64ad35e5-42e5-57a3-9466-81616ac2092d,tg:lhtk:4877,Conditions,1,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
a2a0b430-2538-500f-97cf-307d729420fe,tg:lhtk:13571,Conditions,4,note.lhconditie,Veel bruine vochtvlekjes,Veel bruine vochtvlekjes,Nederlands,condition/examination description
914505f6-6d61-5abf-b0da-3615a769ccdb,tg:lhtk:3062,Conditions,1,note.lhconditie,matig,matig,Nederlands,condition/examination description
4c135693-21e1-5283-9a1b-7db77d6ba44d,tg:lhtk:3598,Conditions,2,note.lhconditie,"06/09/2004: goed, licht uitgeveegd.","06/09/2004: goed, licht uitgeveegd.",Nederlands,condition/examination description
f3a3e563-bf52-58c6-a459-2cba93934e3b,tg:lhtk:12360,Conditions,2,note.lhconditie,Bruine vochtvlekjes op het ruitjespapier.,Bruine vochtvlekjes op het ruitjespapier.,Nederlands,condition/examination description
c4a8bdca-68c0-5523-864b-d6bacef0bde8,tg:lhtk:13988,Conditions,1,note.lhconditie,"Aan de rechterzijde is het blad gekarteld.
","Aan de rechterzijde is het blad gekarteld.
",Nederlands,condition/examination description
c4a8bdca-68c0-5523-864b-d6bacef0bde8,tg:lhtk:13988,Conditions,2,note.lhconditie,Een vouw in de linker bovenhoek.,Een vouw in de linker bovenhoek.,Nederlands,condition/examination description
c4a8bdca-68c0-5523-864b-d6bacef0bde8,tg:lhtk:13988,Conditions,3,note.lhconditie,In goede staat.,In goede staat.,Nederlands,condition/examination description
a06d6844-457e-56d5-ad59-329c2d930aee,tg:lhtk:13822,Conditions,1,note.lhconditie,Op de achterzijde zijn er restanten van bruine plakband aan de bladranden.,Op de achterzijde zijn er restanten van bruine plakband aan de bladranden.,Nederlands,condition/examination description
a06d6844-457e-56d5-ad59-329c2d930aee,tg:lhtk:13822,Conditions,2,note.lhconditie,Bovenaan twee prikgaatjes in het blad.,Bovenaan twee prikgaatjes in het blad.,Nederlands,condition/examination description
e1cec876-7267-526a-bb17-516554790536,tg:lhtk:7021,Conditions,2,note.lhconditie,"07/12/2006: Vergeeld, opgekleefd op papieren schutblad, vochtplekjes.","07/12/2006: Vergeeld, opgekleefd op papieren schutblad, vochtplekjes.",Nederlands,condition/examination description
855456aa-e3ea-56db-99c7-5dd179f8dc23,tg:lhtk:7534,Conditions,1,note.lhconditie,"02/07 redelijk, randen oneven, kleefresten.","02/07 redelijk, randen oneven, kleefresten.",Nederlands,condition/examination description
7f8df7dc-9fb3-5bf4-942e-3ea73a9df713,tg:lhtk:10218,Conditions,2,note.lhconditie,Vouwtjes in papier.,Vouwtjes in papier.,Nederlands,condition/examination description
15f6002a-4dd5-5d6a-b21f-e7daaeff2a0d,tg:lhtk:3824,Conditions,1,note.lhconditie,matig,matig,Nederlands,condition/examination description
8e5677fe-2fd3-55f1-9c4b-7483ca94e29f,tg:lhtk:5159,Conditions,1,note.lhconditie,matig,matig,Nederlands,condition/examination description
55a9e641-4a1e-55b8-84f4-2babbd0a74c3,tg:lhtk:7164,Conditions,2,note.lhconditie,Goed.,Goed.,Nederlands,condition/examination description
840f88ac-1755-533d-a40f-6b85900a6f4a,tg:lhtk:13967,Conditions,4,note.lhconditie,Grote vouw aan de rechterzijde van het blad.,Grote vouw aan de rechterzijde van het blad.,Nederlands,condition/examination description
840f88ac-1755-533d-a40f-6b85900a6f4a,tg:lhtk:13967,Conditions,5,note.lhconditie,Aan de linkerzijde is het blad gekarteld.,Aan de linkerzijde is het blad gekarteld.,Nederlands,condition/examination description
dc5166ac-4c56-5961-b085-d3d7a1f4154b,tg:lhtk:4318,Conditions,1,note.lhconditie,slecht,slecht,Nederlands,condition/examination description
49ef4049-9b9e-59e7-a2e9-b0e389cb28ad,tg:lhtk:3127,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
e0183f4b-f52b-56f0-bb62-08799b0dd86a,tg:lhtk:4748,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
7c85dbc0-d51b-5390-87d7-a3f81de00676,tg:lhtk:9480,Conditions,1,note.lhconditie,6/03/2014: Matig. Licht vergeeld. De drager is niet stabiel: getypte tekst op achterzijde. Dieper ingedrongen vuil:: vlekken en vegen.,6/03/2014: Matig. Licht vergeeld. De drager is niet stabiel: getypte tekst op achterzijde. Dieper ingedrongen vuil:: vlekken en vegen.,Nederlands,condition/examination description
89c8fd18-0f4f-5706-abe3-a834349eeff8,tg:lhtk:11059,Conditions,2,note.lhconditie,Links bovenaan grijszwarte vegen.,Links bovenaan grijszwarte vegen.,Nederlands,condition/examination description
74d4fb0d-50d5-57b7-ba5e-09e9cdf36226,tg:lhtk:3218,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
594443e5-0e5b-5f86-b619-50b50d8b750e,tg:lhtk:1675,Conditions,2,note.lhconditie,Vergeeld plus Scheurtjes.,Vergeeld plus Scheurtjes.,Nederlands,condition/examination description
ba74b20f-d564-586d-8101-b7b3b1dee5ed,tg:lhtk:4924,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
1286e64c-632b-52ad-8ee0-df521db6f5e9,tg:lhtk:8454,Conditions,2,note.lhconditie,Het papier is aan de bovenkant licht verkleurd en met scheurtjes.,Het papier is aan de bovenkant licht verkleurd en met scheurtjes.,Nederlands,condition/examination description
2d99cb6e-b86c-584e-996c-cc0bd52d2f8e,tg:lhtk:2059,Conditions,2,note.lhconditie,vuil door podlood,vuil door podlood,Nederlands,condition/examination description
be82de78-b4a2-55eb-b1b3-062efcf19847,tg:lhtk:5266,Conditions,2,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
13f869c9-9e90-56c3-9302-23ed6a1845a8,tg:lhtk:5773,Conditions,2,note.lhconditie,Stukje uit de rechter benedenhoek gescheurd,Stukje uit de rechter benedenhoek gescheurd,Nederlands,condition/examination description
032b7037-8e39-506d-b81c-bcedf046750f,tg:lhtk:4861,Conditions,1,note.lhconditie,Goed,Goed,Nederlands,condition/examination description
04d9b735-7b6e-5cce-89f2-3eb8545528d9,tg:lhtk:5289,Conditions,2,note.lhconditie,Matig,Matig,Nederlands,condition/examination description
cabbe201-a0e0-5810-81a2-ee9be69dfc17,tg:lhtk:8511,Conditions,2,note.lhconditie,Het papier is aan de linkerkant gescheurd en aan de rechterkant is een hoek afgescheurd.,Het papier is aan de linkerkant gescheurd en aan de rechterkant is een hoek afgescheurd.,Nederlands,condition/examination description
0192f250-be87-5d79-9346-d073251d3bad,tg:lhtk:4498,Conditions,2,note.lhconditie,matig,matig,Nederlands,condition/examination description
cb9b34fd-df24-5683-9306-1fd58053e728,tg:lhtk:14021,Conditions,1,note.lhconditie,"Aan de linkerzijde is er een vochtvlekje.


","Aan de linkerzijde is er een vochtvlekje.


",Nederlands,condition/examination description
8fa4822c-f5c8-5836-a898-62886ea65136,tg:lhtk:2235,Conditions,2,note.lhconditie,"Vouwlijnen zichtbaar, vergeeld en gescheurd o.r..","Vouwlijnen zichtbaar, vergeeld en gescheurd o.r..",Nederlands,condition/examination description
30c63903-06f5-53bd-a6c1-c87367ac67b0,tg:lhtk:13834,Conditions,3,note.lhconditie,Het blad vertoont vele bruine vochtvlekken en vegen.,Het blad vertoont vele bruine vochtvlekken en vegen.,Nederlands,condition/examination description
