ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ire.isaar.id,Depicted Item Role,Depicted Item Widget,Depicted Item Identifier
279a4044-c2fb-51c1-bb91-3be0eb2b113e,tg:lhtk:13584,e73_DepictedItems,2,kw,9db23628-b2ea-5982-aebe-0b7e1f9b2541,au::9752,keywords,,
64511ff3-0745-5639-8023-0f35c3c55773,tg:lhtk:5868,e73_DepictedItems,2,kw,456d80df-d047-5804-8876-2c70048d6ef9,au::9297,keywords,,
f66b0346-f14c-5d5c-a183-22fb3bbd60b8,tg:lhtk:14387,e73_DepictedItems,2,kw,69ee32b1-baf4-53c5-878e-c4a579643d37,au::17845,keywords,,
f66b0346-f14c-5d5c-a183-22fb3bbd60b8,tg:lhtk:14387,e73_DepictedItems,3,kw,11d54df4-fa4e-50a7-8426-0eb56535e8b3,au::39898,keywords,,
d9092ac8-0929-5d12-b07f-33a5ab896e30,tg:lhtk:1498,e73_DepictedItems,1,kw,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,keywords,,
acda80ad-02fd-5e50-a047-e094c914bc3f,tg:lhtk:7925,e73_DepictedItems,2,kw,3952b168-39c5-56fb-8469-200339802011,au::15798,keywords,,
0d01851e-251e-5034-ac57-f78ad678bb36,tg:lhtk:1488,e73_DepictedItems,1,kw,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,keywords,,
9828a8a7-a2e9-516d-9c89-a4db3385dedf,tg:lhtk:14978,e73_DepictedItems,2,kw,031af608-68b6-5767-9a5b-2ea62ea39ae6,au::5054,keywords,,
6bf4ebc5-9ad1-560d-aee9-f6a75e2bcd82,tg:lhtk:1832,e73_DepictedItems,2,kw,44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,au::5193,keywords,,
74793fde-0a4b-5ffa-b7a4-9c5342a4d781,tg:lhtk:3657,e73_DepictedItems,2,kw,877670dd-a292-59a7-a6f3-8fd81b49ee06,au::16470,keywords,,
74793fde-0a4b-5ffa-b7a4-9c5342a4d781,tg:lhtk:3657,e73_DepictedItems,3,kw,c3ee0cee-f125-5e63-b99b-2fb10e22b220,au::26010,keywords,,
74793fde-0a4b-5ffa-b7a4-9c5342a4d781,tg:lhtk:3657,e73_DepictedItems,4,kw,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141,keywords,,
90c93cfb-c2ef-52d2-b28f-c25a4e041b0e,tg:lhtk:13616,e73_DepictedItems,2,kw,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,keywords,,
b99653fc-d16f-5b70-ac86-8714ed4b8a63,tg:lhtk:2225,e73_DepictedItems,2,kw,829daf76-a332-5fbe-afeb-cefb1739f6e3,au::18318,keywords,,
bd57384c-ae1b-5e1f-93f5-ffd1233c6e70,tg:lhtk:15222,e73_DepictedItems,2,kw,fc582a3c-2aa6-5b4b-a4dd-90494b4b2c17,au::9610,keywords,,
bd57384c-ae1b-5e1f-93f5-ffd1233c6e70,tg:lhtk:15222,e73_DepictedItems,3,kw,a3e669c3-e471-5d7f-ae09-741643069cc4,au::14600,keywords,,
bd57384c-ae1b-5e1f-93f5-ffd1233c6e70,tg:lhtk:15222,e73_DepictedItems,4,kw,0ed99f61-c8eb-5b80-bbea-8877cc9fce46,au::455,keywords,,
7c802c62-7356-5334-9faf-5d381b76c301,tg:lhtk:4769,e73_DepictedItems,2,kw,c3ee0cee-f125-5e63-b99b-2fb10e22b220,au::26010,keywords,,
41ac952e-8570-58ee-9a97-e197e33e93e1,tg:lhtk:14728,e73_DepictedItems,2,kw,654b6e00-356e-5e9b-8bb5-9465384122db,au::21804,keywords,,
6e08baa3-fc23-5fd5-9e9b-8cd8d552ee71,tg:lhtk:14640,e73_DepictedItems,2,kw,3cdd956b-7983-5940-b7fa-f17ab6eab673,au::4470,keywords,,
45008d86-629c-5723-a985-57a07f00c25b,tg:lhtk:9392,e73_DepictedItems,2,kw,4e6b998b-ad42-5767-8c0b-ea852b624f0f,au::18271,keywords,,
45008d86-629c-5723-a985-57a07f00c25b,tg:lhtk:9392,e73_DepictedItems,3,kw,66407c4a-6be3-5296-8611-2a02354b3116,au::9666,keywords,,
9a86f6dc-d30d-5a08-a7be-cdb6ae560fab,tg:lhtk:4779,e73_DepictedItems,2,kw,c3ee0cee-f125-5e63-b99b-2fb10e22b220,au::26010,keywords,,
8fa4822c-f5c8-5836-a898-62886ea65136,tg:lhtk:2235,e73_DepictedItems,2,kw,f36bd6d6-257b-5df0-95af-355b69667a84,au::17200,keywords,,
c414124d-48b5-509e-bcdd-fa79f7d587db,tg:lhtk:3002,e73_DepictedItems,2,kw,b29d70bd-0d3b-59ac-838f-d9da6c9b6275,au::20711,keywords,,
147d6715-aee2-5929-834c-ea043c494491,tg:lhtk:1662,e73_DepictedItems,2,kw,706b653d-bde0-5179-b2de-28a4350bbade,au::3141,keywords,,
c392c4b6-68f2-5bf7-bafd-8b88a9559aed,tg:lhtk:14363,e73_DepictedItems,2,kw,57d111b8-211c-5846-b11e-5ffe7c4a21ec,au::142,keywords,,
54a794c6-fb10-5cb0-8019-d8e19b50056e,tg:lhtk:5750,e73_DepictedItems,2,kw,69941ef4-533d-54ca-992e-24cb3df1aeea,au::2668,keywords,,
c45640ac-2fce-5121-a24b-c14ee6210144,tg:lhtk:7130,e73_DepictedItems,2,kw,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,keywords,,
56a8f345-8918-535b-b41b-666319c42cfb,tg:lhtk:13335,e73_DepictedItems,2,kw,9c950d84-8040-59a3-b12d-e27abfc73250,au::14188,keywords,,
7f2b9f9b-d162-5e92-88a2-3f1898cab9fe,tg:lhtk:5740,e73_DepictedItems,2,kw,9fb8e98b-f628-5904-9fc1-0dd1865197b3,au::13957,keywords,,
fe8ff93f-dddd-5ab1-a2e6-ced74e00c991,tg:lhtk:13570,e73_DepictedItems,2,kw,97e18f4d-12aa-5913-8d12-d5115e84e784,au::41769,keywords,,
b546ac0e-411f-5755-aa0e-21d0009a869e,tg:lhtk:7765,e73_DepictedItems,2,kw,b54219da-cce8-5975-8006-be4152a608c3,au::10787,keywords,,
b546ac0e-411f-5755-aa0e-21d0009a869e,tg:lhtk:7765,e73_DepictedItems,3,kw,84544794-7f4a-55c3-aabc-07600bafd434,au::17706,keywords,,
279d5b39-2f8d-51bd-88b1-f02c951ab75c,tg:lhtk:2143,e73_DepictedItems,2,kw,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,au::2366,keywords,,
4435cb88-0fa4-55ad-825a-55055e4b4a66,tg:lhtk:6307,e73_DepictedItems,2,kw,f100a5a7-26d8-5a2d-9c4d-da7000787868,au::21790,keywords,,
6c99d505-503c-5ed5-8017-bb746e9d6f96,tg:lhtk:14526,e73_DepictedItems,2,kw,7b85cbad-887e-5c70-8ff2-a8aec19d902d,au::430,keywords,,
77034ad6-01c2-5180-a188-360884b21146,tg:lhtk:115,e73_DepictedItems,2,kw,d6566c9d-1629-505f-91dc-59a03810fde8,au::414,keywords,,
996453fc-f3d1-5e57-85f7-06177cf9e79e,tg:lhtk:7978,e73_DepictedItems,2,kw,500f60e0-8271-5913-93b4-84510c6953d2,au::3570,keywords,,
90925fd0-aef6-53c5-bf87-1bdde3a60b03,tg:lhtk:5835,e73_DepictedItems,2,kw,f27dc855-3c47-5530-b4fa-cd26bca01c2f,au::18975,keywords,,
a77b88b1-f339-5379-87c3-8fc5fcafbfbc,tg:lhtk:6951,e73_DepictedItems,2,kw,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,keywords,,
baf62c7c-bb51-5785-8d99-e3ad287efde7,tg:lhtk:1917,e73_DepictedItems,2,kw,75502fe8-f344-5604-9495-8d3340f0888a,au::6284,keywords,,
56eda2e3-20d1-50ab-9875-e0905e65bd1f,tg:lhtk:14791,e73_DepictedItems,2,kw,69ee32b1-baf4-53c5-878e-c4a579643d37,au::17845,keywords,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,tg:lhtk:9243,e73_DepictedItems,2,kw,23ff7426-d1b6-5d6a-9be1-561aec8255ea,au::21394,keywords,,
0affb71a-0d94-571e-acf5-fe001867d3e9,tg:lhtk:6941,e73_DepictedItems,1,kw,3b263dd4-126f-54b2-ab0f-183e505a45c0,au::12134,keywords,,
af7596a8-d3f7-5cba-976b-c376701bf2e2,tg:lhtk:14781,e73_DepictedItems,2,kw,898cc858-ffa2-5864-8570-25aad13ec342,au::6776,keywords,,
8b19335b-d0d2-5197-9a45-7ff14988bccb,tg:lhtk:9416,e73_DepictedItems,2,kw,d5282c70-f348-55e7-8692-6074bc86a69e,au::16900,keywords,,
8b19335b-d0d2-5197-9a45-7ff14988bccb,tg:lhtk:9416,e73_DepictedItems,3,kw,d68667ea-1e54-55a6-bc5e-94514a88bf8e,au::20348,keywords,,
8b19335b-d0d2-5197-9a45-7ff14988bccb,tg:lhtk:9416,e73_DepictedItems,4,kw,26c531a8-c3b4-5735-9389-570206bd1b62,au::5003,keywords,,
8426c6f0-cc49-5a68-857a-803aacb33883,tg:lhtk:8006,e73_DepictedItems,2,kw,8439dfe3-863b-51ff-bbfb-20e5c78b016e,au::19734,keywords,,
fcfc0ae8-1771-5c2d-92e2-c1d1f2505f94,tg:lhtk:13901,e73_DepictedItems,2,kw,1b58e57e-260e-5977-bd09-d006bcab0dac,au::21554,keywords,,
cac2e194-7757-5667-b487-c0d941cec7c9,tg:lhtk:201,e73_DepictedItems,2,kw,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,au::930,keywords,,
3f5619b1-6f57-543b-87c4-6a52d1aa85fe,tg:lhtk:1975,e73_DepictedItems,1,kw,75a67d77-c3b9-5a2b-9ed3-7d149f77aa84,au::6840,keywords,,
3d91a1fc-e6a1-5bc6-b0f2-240c2466b613,tg:lhtk:2198,e73_DepictedItems,2,kw,eea3560f-cbe7-5904-9e91-62a50893fa58,au::9361,keywords,,
c75bf4e9-63dc-5993-a272-147692c0b685,tg:lhtk:9147,e73_DepictedItems,2,kw,978afd13-1056-545c-ab83-987be846b0ad,au::3953,keywords,,
c07a1283-6b5d-5d83-96ef-b5cc0bd00453,tg:lhtk:2188,e73_DepictedItems,2,kw,8f3465da-1203-5191-aae0-2cfe9521aef1,au::9012,keywords,,
63d2d652-5889-59c7-aa3b-9e3778bb141e,tg:lhtk:14485,e73_DepictedItems,2,kw,d0e260a5-0c84-5ecc-9e6e-e298e5076a2e,au::46505,keywords,,
6ef3541e-6da8-51d4-a179-998180a9addf,tg:lhtk:6599,e73_DepictedItems,2,kw,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141,keywords,,
15203eb3-c70c-5f44-80c5-8e172e7eca69,tg:lhtk:177,e73_DepictedItems,2,kw,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,au::930,keywords,,
79228ab8-e5a9-50fe-83e3-f8cd94e99318,tg:lhtk:6589,e73_DepictedItems,2,kw,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141,keywords,,
3193eee3-9f6a-5939-8f81-62077d70766a,tg:lhtk:3553,e73_DepictedItems,2,kw,6efa8669-04fe-51b3-8306-912316cb12df,au::55641,keywords,,
2d99cb6e-b86c-584e-996c-cc0bd52d2f8e,tg:lhtk:2059,e73_DepictedItems,2,kw,4554b227-9686-5d06-8609-155f091829a4,au::7751,keywords,,
572fab66-bfe1-51e7-be78-e043195bc1b2,tg:lhtk:14554,e73_DepictedItems,2,kw,f32c666a-7a35-5691-bed1-42992f9df542,au::112107,keywords,,
afc7f312-dcf8-5b12-9f2e-56f7a9a362ff,tg:lhtk:2121,e73_DepictedItems,2,kw,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,keywords,,
e1e57029-f18c-5db2-b785-0bbe5ce83271,tg:lhtk:15126,e73_DepictedItems,2,kw,3cdd956b-7983-5940-b7fa-f17ab6eab673,au::4470,keywords,,
fadeb8fa-f298-55a1-be19-41e6516951ca,tg:lhtk:14544,e73_DepictedItems,2,kw,f3fc1120-c22a-50d7-8be3-93f79edca1b5,au::21857,keywords,,
72968734-bba7-5cbc-ae14-4d7da177c5cd,tg:lhtk:9096,e73_DepictedItems,2,kw,b2d48d1f-1416-58eb-a49a-fe5dace845fc,au::8053,keywords,,
b9f57b30-5482-51d0-9c28-2226d6522175,tg:lhtk:6365,e73_DepictedItems,2,kw,cb527b63-a6a8-56a5-bce5-1864758afb64,au::3664,keywords,,
78795582-febd-51f9-8ec8-4ca3661eb308,tg:lhtk:2131,e73_DepictedItems,2,kw,1730fd30-f242-5046-a4a9-7372d4fe95f5,au::8171,keywords,,
07748847-5964-55c1-8d5f-df1a70092ec5,tg:lhtk:14301,e73_DepictedItems,2,kw,bdff1e40-17dd-5b43-88aa-3b8703943779,au::17535,keywords,,
f9d39568-86e3-58d7-8d37-c746859ff76a,tg:lhtk:14279,e73_DepictedItems,2,kw,c1d5e8eb-d0a1-5f69-b9bc-b38d17a59033,au::6575,keywords,,
67e8f4af-3eb5-55b6-b42a-04fa0adb1ced,tg:lhtk:14311,e73_DepictedItems,2,kw,691bfe24-b00d-535a-b67e-1c7c0701d58f,au::3448,keywords,,
c27c1a21-9136-589d-a2ed-40b419a20fba,tg:lhtk:1576,e73_DepictedItems,2,kw,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746,keywords,,
a39ad0dd-b5c5-5952-b3df-0a87a3d7957f,tg:lhtk:14269,e73_DepictedItems,2,kw,0fe76797-4728-58a0-bf64-888bb226cc06,au::50734,keywords,,
84c8017a-c4c8-5b1f-887d-24de75aa1354,tg:lhtk:5722,e73_DepictedItems,2,kw,2989631b-044b-5804-962f-ec0b73b1bbdf,au::1061,keywords,,
fbd67d13-ebbc-5606-ba16-81aeeef9f14b,tg:lhtk:14886,e73_DepictedItems,2,kw,7dbf942c-d41a-5c81-9c8f-69edf2611755,au::44290,keywords,,
afd23579-cbae-56e8-aeae-d19eb03ef604,tg:lhtk:6656,e73_DepictedItems,2,kw,d1a3a669-6566-5d36-9242-b6fb126ee84d,au::11773,keywords,,
bfd7b8c0-61a4-5bd2-a380-9f483607a6e2,tg:lhtk:14077,e73_DepictedItems,2,kw,2b5aeb6b-72d2-5c5d-b6f6-4ceeb605527d,au::34854,keywords,,
ed463476-ee86-59b0-a003-8247ea88fef5,tg:lhtk:15405,e73_DepictedItems,2,kw,2a803815-4d59-5357-99ea-6bbee34aaa3b,au::2438,keywords,,
ed463476-ee86-59b0-a003-8247ea88fef5,tg:lhtk:15405,e73_DepictedItems,3,kw,212bf20c-8124-521e-945d-f8882e45bb47,au::18495,keywords,,
ed463476-ee86-59b0-a003-8247ea88fef5,tg:lhtk:15405,e73_DepictedItems,4,kw,93672bf3-5a2a-58e2-bcdd-83399eb5f281,au::773,keywords,,
1a34e511-be7a-5f3b-8636-46f8964a0a33,tg:lhtk:14632,e73_DepictedItems,2,kw,6ec8ddc3-f742-54f1-ab18-4cd49679084a,au::1039,keywords,,
957ac3bc-a5ef-5d88-ad59-079ffb207349,tg:lhtk:6013,e73_DepictedItems,2,kw,b0f304f0-49f6-536b-8a19-1c2bcc8835dc,au::55968,keywords,,
42cbd9e5-e377-5ab2-82d2-d688d398e8ce,tg:lhtk:5201,e73_DepictedItems,1,kw,0480f420-0175-5bec-8d5d-f686082fe286,au::19557,keywords,,
577396ae-da24-581a-b332-75e5f20e4568,tg:lhtk:2247,e73_DepictedItems,2,kw,e424437a-86e9-5708-9579-b41cbcb71834,au::17334,keywords,,
0b2f4c6c-19ea-556a-9942-3c365ed356b8,tg:lhtk:9298,e73_DepictedItems,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,
e04df7bf-7215-571b-bf65-ae88aee591f6,tg:lhtk:7509,e73_DepictedItems,2,kw,7529f632-86ab-5394-bc53-eeb52721664d,au::7447,keywords,,
248deecc-5b8e-5463-916c-4dce90db396e,tg:lhtk:4663,e73_DepictedItems,2,kw,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141,keywords,,
f5a67d36-1f37-5413-a65c-a0eba5f210b1,tg:lhtk:14622,e73_DepictedItems,2,kw,8b568984-c24e-5080-8dbb-aa4b88afe5fc,au::45662,keywords,,
35cbc9cf-6120-5bde-b66c-09ea23e9628f,tg:lhtk:2257,e73_DepictedItems,2,kw,421cf3dd-a783-5ba6-96fe-47705bd54fef,au::11367,keywords,,
35cbc9cf-6120-5bde-b66c-09ea23e9628f,tg:lhtk:2257,e73_DepictedItems,3,kw,553bf16b-e807-54c5-b55a-d9429f9f95a8,au::16792,keywords,,
59107975-2c54-5cee-b673-1824a7d45c14,tg:lhtk:14460,e73_DepictedItems,2,kw,3ccfd8be-9eff-5821-8c34-2cabd6a161d2,au::112108,keywords,,
2fe0365b-1762-50bb-b75a-4c1d8a32c667,tg:lhtk:2015,e73_DepictedItems,2,kw,9145a9f6-04fb-585f-905a-9c0264a94574,au::7531,keywords,,
89a47736-59e4-5a9c-a550-85bd662bf7c3,tg:lhtk:14518,e73_DepictedItems,2,kw,7b85cbad-887e-5c70-8ff2-a8aec19d902d,au::430,keywords,,
735341bc-3a4d-578f-819c-0c9835ca1b8a,tg:lhtk:14470,e73_DepictedItems,2,kw,ed13d756-d93e-5a64-b8c5-0a3b69c39bd6,au::45631,keywords,,
e93f83ad-a1f1-5ef1-a6cc-d6bf62ca40b5,tg:lhtk:14508,e73_DepictedItems,2,kw,d0e260a5-0c84-5ecc-9e6e-e298e5076a2e,au::46505,keywords,,
d19cb788-632a-5342-bf59-2d50d15dadda,tg:lhtk:2005,e73_DepictedItems,2,kw,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,
7b0e13cd-4cd2-53a2-92a4-bd1fc1ce28c6,tg:lhtk:182,e73_DepictedItems,2,kw,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,au::930,keywords,,
a2ef1916-9fd1-5c28-8a68-cad00ee6e915,tg:lhtk:7066,e73_DepictedItems,2,kw,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,au::930,keywords,,
d39d9b6e-3946-54d3-8d21-f4f545621424,tg:lhtk:192,e73_DepictedItems,2,kw,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,au::930,keywords,,
50996d71-e3f8-5f33-9bab-cfb020de1a3a,tg:lhtk:14225,e73_DepictedItems,2,kw,0cb7cc78-4998-597e-8125-6d0f16f81937,au::3916,keywords,,
c1ce2dc4-69e7-5610-823d-a2c2dc33f3f6,tg:lhtk:13263,e73_DepictedItems,2,kw,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,
256b66b4-9681-55cb-8936-7f20983c35af,tg:lhtk:5560,e73_DepictedItems,2,kw,8e3b52ae-f13c-5000-b53c-5a6e697ae412,au::52522,keywords,,
2a300f6c-ec0d-5efb-9d80-27d7074c42f1,tg:lhtk:14143,e73_DepictedItems,2,kw,70f974e3-cfba-52fd-92ee-38b03c5f3904,au::11595,keywords,,
ea1de694-4708-5a23-900b-736279927b2f,tg:lhtk:14706,e73_DepictedItems,2,kw,57d111b8-211c-5846-b11e-5ffe7c4a21ec,au::142,keywords,,
21502485-1a7f-5118-823b-4111d2f1b6e1,tg:lhtk:1980,e73_DepictedItems,2,kw,43021b1c-e2e4-56b2-9524-665aa9100e34,au::6950,keywords,,
c1b7638a-a1cd-581c-8cfe-7d84ab25d55b,tg:lhtk:2363,e73_DepictedItems,1,kw,12b830f7-0574-5ef3-b8d0-1bfff2d7fc76,au::14849,keywords,,
efa8825d-bd29-5c53-809d-5c43014a4029,tg:lhtk:14873,e73_DepictedItems,2,kw,5be4478f-8669-55f3-b2e6-4cd5df55ca7b,au::5213,keywords,,
28041d2f-55db-50fa-a296-412482281cdd,tg:lhtk:13825,e73_DepictedItems,2,kw,d01b7550-6822-51e8-b50f-2bc1e423b04e,au::3061,keywords,,
127252d8-c50e-55f6-8913-6b1d5a00f834,tg:lhtk:14863,e73_DepictedItems,2,kw,031af608-68b6-5767-9a5b-2ea62ea39ae6,au::5054,keywords,,
0ae2d935-c4aa-53b2-9bd1-fbed6634b270,tg:lhtk:1841,e73_DepictedItems,1,kw,f73b4377-b087-5858-a09e-d4b5a376f0c6,au::5355,keywords,,
3174fd5c-0f93-5208-8cb3-178f2d20f00a,tg:lhtk:6807,e73_DepictedItems,2,kw,e677c411-5447-5e21-b29d-61e3f0f943e0,au::16901,keywords,,
8a3456ac-d35c-570b-9e7e-891f755f5c16,tg:lhtk:1939,e73_DepictedItems,1,kw,7d2bb9fa-3cd1-50b0-85d1-80f2777904f6,au::6310,keywords,,
665c6984-42f6-5e6f-a11f-10447692bea9,tg:lhtk:1851,e73_DepictedItems,2,kw,e2fbffb5-1e6a-590e-bdc2-0896af448c84,au::5461,keywords,,
a31d5dda-64bc-59c5-88d0-0e8405c46772,tg:lhtk:1929,e73_DepictedItems,2,kw,47a2d9ee-7ea8-5373-854a-2d8d1573b2fd,au::1978,keywords,,
1179eada-f970-5296-b244-3edd08371a50,tg:lhtk:5192,e73_DepictedItems,1,kw,0480f420-0175-5bec-8d5d-f686082fe286,au::19557,keywords,,
6d23d577-45fc-511e-9085-79966a07e6af,tg:lhtk:9073,e73_DepictedItems,1,kw,18aa394f-fcfc-56e1-b9bc-f82c2c3fab44,au::20792,keywords,,
6ef23d69-cadf-53bd-8731-830a897aa3e0,tg:lhtk:2925,e73_DepictedItems,2,kw,8439dfe3-863b-51ff-bbfb-20e5c78b016e,au::19734,keywords,,
fa636ba7-cd6d-5e67-bd58-e56be6baad6a,tg:lhtk:12964,e73_DepictedItems,2,kw,c7c2d91e-bcf9-57c2-a0b3-16e65966862e,au::6121,keywords,,
95a33397-2cd4-5905-8ed1-cab7d54c3c99,tg:lhtk:7956,e73_DepictedItems,2,kw,68af8087-531d-5cc4-ae93-bc490d3b5635,au::19716,keywords,,
5ff57dd0-49bc-5ec0-864e-7c13f917f89b,tg:lhtk:1583,e73_DepictedItems,2,kw,55c20ca4-4674-543d-9b97-bb11052b77db,au::33359,keywords,,
f2246072-48f8-5215-b499-a5ff453ef6cc,tg:lhtk:1489,e73_DepictedItems,1,kw,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,keywords,,
17ef24fd-58b8-5e0a-a2e3-df94fca9e853,tg:lhtk:14396,e73_DepictedItems,2,kw,3ccfd8be-9eff-5821-8c34-2cabd6a161d2,au::112108,keywords,,
34648475-4ca7-5c82-9c54-6c1392f8ab0b,tg:lhtk:14386,e73_DepictedItems,2,kw,69ee32b1-baf4-53c5-878e-c4a579643d37,au::17845,keywords,,
34648475-4ca7-5c82-9c54-6c1392f8ab0b,tg:lhtk:14386,e73_DepictedItems,3,kw,d0e260a5-0c84-5ecc-9e6e-e298e5076a2e,au::46505,keywords,,
34648475-4ca7-5c82-9c54-6c1392f8ab0b,tg:lhtk:14386,e73_DepictedItems,4,kw,ed13d756-d93e-5a64-b8c5-0a3b69c39bd6,au::45631,keywords,,
5a9ddb1f-b799-57f3-929f-c111088cc2b5,tg:lhtk:7934,e73_DepictedItems,2,kw,29fc9a3b-d7dc-5ea7-8013-52a47f1564a8,au::21447,keywords,,
de2ee627-db7e-5cbc-8d24-3497b3e72b6b,tg:lhtk:13585,e73_DepictedItems,2,kw,9db23628-b2ea-5982-aebe-0b7e1f9b2541,au::9752,keywords,,
09164940-9d90-5022-a1e5-beae970a86b2,tg:lhtk:13595,e73_DepictedItems,2,kw,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,
38aff862-8c57-5062-9244-0752c5700495,tg:lhtk:1833,e73_DepictedItems,2,kw,44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,au::5193,keywords,,
2314f83a-2d24-5564-95ff-ea469c56f342,tg:lhtk:13857,e73_DepictedItems,2,kw,67e681bd-a483-536c-af6c-560ab256ddbf,au::13655,keywords,,
325b1a4d-f2a5-53e0-bc85-209553820553,tg:lhtk:2495,e73_DepictedItems,1,kw,e3d9acae-4fe1-5dd2-badb-b178f9366c71,au::4496,keywords,,
68c600cd-a4a6-5fd1-85d6-f797dfadd5ff,tg:lhtk:14801,e73_DepictedItems,2,kw,654b6e00-356e-5e9b-8bb5-9465384122db,au::21804,keywords,,
10bce2ae-8ecc-55e4-b6c0-f9e803c080db,tg:lhtk:13847,e73_DepictedItems,2,kw,023145f1-d7de-58b6-8510-fe57d7e426e9,au::13350,keywords,,
ebf21a2a-3e80-596f-bfde-d02dbf039100,tg:lhtk:14198,e73_DepictedItems,1,kw,3e05caca-ac94-53b2-b8ff-970490b468af,au::13958,keywords,,
db0f6ea1-2e33-54e1-a11c-192230168e66,tg:lhtk:9532,e73_DepictedItems,2,kw,ba8d76b6-5af2-5f58-aaf9-44463120fd18,au::7468,keywords,,
47baa3dc-1e9c-50dd-b4c7-b93635bbf616,tg:lhtk:14979,e73_DepictedItems,2,kw,031af608-68b6-5767-9a5b-2ea62ea39ae6,au::5054,keywords,,
99497b12-b5d8-57f7-aef3-6361f1e8baf5,tg:lhtk:2269,e73_DepictedItems,2,kw,fad10516-e230-5f0f-8737-6eadd0fe78fc,au::17762,keywords,,
e8404ff7-94f8-5bbd-a3e4-b376c666831a,tg:lhtk:5347,e73_DepictedItems,2,kw,6dd0e056-7ca3-5dcf-94fd-296df11e9ef2,au::19152,keywords,,
952ab0aa-ce45-5363-a6b5-4300a30b284e,tg:lhtk:2301,e73_DepictedItems,1,kw,590ec3fa-fa33-5f7b-b21a-c963b31cc0b0,au::12883,keywords,,
5f4b5c82-63bb-5a6e-8426-1f5bded5aad9,tg:lhtk:14131,e73_DepictedItems,2,kw,198246a8-43e4-54e7-b0d2-d9db28255941,au::16116,keywords,,
bb839a44-a493-5b11-924c-f6b2aa99e7af,tg:lhtk:2544,e73_DepictedItems,2,kw,a3ddeab1-411e-5de0-b9a2-a5eb7f8b4a98,au::5807,keywords,,
c35afb06-7a97-5e27-a5a6-30a6b59e9569,tg:lhtk:6668,e73_DepictedItems,2,kw,90a746b5-1056-5cd2-8acd-5edb2c6348f7,au::11959,keywords,,
f4b8b992-a127-5a31-8b62-d2d1fccc6afe,tg:lhtk:1548,e73_DepictedItems,1,kw,9b06a631-79d9-54c4-819f-78f23794761a,au::21466,keywords,,
fca412f2-4c46-5ed3-af94-512aac352545,tg:lhtk:7004,e73_DepictedItems,2,kw,2b3be2d3-552d-51bb-9d00-b3769b7bff31,au::17497,keywords,,
0a6e56de-71a5-5ce2-8eef-1ecd9edbf83e,tg:lhtk:1420,e73_DepictedItems,1,kw,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,au::930,keywords,,
5f5222ce-7c5f-58d6-a51e-26b0443a570c,tg:lhtk:14247,e73_DepictedItems,2,kw,d0e260a5-0c84-5ecc-9e6e-e298e5076a2e,au::46505,keywords,,
4865f90d-601b-5f5d-a5d2-4cd13b148fb1,tg:lhtk:15108,e73_DepictedItems,1,kw,293d7b11-c853-595d-9421-608f6576bb20,au::9187,keywords,,
8e5677fe-2fd3-55f1-9c4b-7483ca94e29f,tg:lhtk:5159,e73_DepictedItems,2,kw,0480f420-0175-5bec-8d5d-f686082fe286,au::19557,keywords,,
ebf85f52-4cad-5f43-b8d3-77a92b5c2126,tg:lhtk:15118,e73_DepictedItems,2,kw,9c4570c5-deba-5db5-8156-16c523142c88,au::9803,keywords,,
806f61cd-0d65-58e3-b379-c0049a8ad7d4,tg:lhtk:2872,e73_DepictedItems,1,kw,7390f05e-b318-5ce3-9289-75fa944b3f97,au::17837,keywords,,
f25a8e7e-7b18-5223-b9fb-00dac6420399,tg:lhtk:2093,e73_DepictedItems,2,kw,4ae5df61-7251-5bdf-8d8c-3fed33f32998,au::8060,keywords,,
