ResourceID,brocade.id,card,order,note,title,volgnummer
e2cdb5e6-114a-5800-82b3-5a69738654ca,tg:lhtk:10742_#1,e22_OtherIdentifiers,1,,Geometrische kunst 14,
0c0686c9-0cb2-5e4a-8650-ba822721d2bb,tg:lhtk:9825_#1,e22_OtherIdentifiers,1,,De oom van Felix Roobeek 1,
bcc8b1e7-ab4f-52be-a6ce-275f4aa784fc,tg:lhtk:14516_#1,e22_OtherIdentifiers,1,,,ICO-GF-002
7f1d80f2-4eab-5608-a81f-5e87ac90b523,tg:lhtk:4557_#1,e22_OtherIdentifiers,1,"Encycl. Vlaamse beweging, p. 771",,
4bf91e7b-7592-50f2-b9e2-43a6ddafdf90,tg:lhtk:6139_#1,e22_OtherIdentifiers,1,"D 4813 / 485
**Publicatie** Aanwijzingen voor de decorbouwer (Lode Ivo) met potlood",,
da924bcb-1262-5452-8240-5e3faa7ee450,tg:lhtk:5253_#1,e22_OtherIdentifiers,1,"**Publikatie:**

Tony: _Ernest Staas. Advokaat_. Antwerpen: De Vries-Brouwers, 1954, p. 23.",,
98585a2e-be70-535f-b838-73697ca758e5,tg:lhtk:14718_#1,e22_OtherIdentifiers,1,,,ICO-GF-003
b55a3e99-1964-5461-823c-042dc490955d,tg:lhtk:10434_#1,e22_OtherIdentifiers,1,,Schetsboek 1875 25,
63e20a96-a462-5c28-9c9d-9beb3300a7eb,tg:lhtk:6041_#1,e22_OtherIdentifiers,1,D 4813 / 249,,
0a6ab829-8753-52fe-b8ea-09ae1e7303ec,tg:lhtk:13626_#1,e22_OtherIdentifiers,1,,Persoonsportret,
9534834d-91be-5b20-afff-835e9e6bd69a,tg:lhtk:3667_#1,e22_OtherIdentifiers,1,,Visser,
6ac91d76-88e4-52ca-b887-e561c9313d02,tg:lhtk:11046_#1,e22_OtherIdentifiers,1,,Landschappen Steden 39,
b3b69083-5004-5d18-ada1-894da0273039,tg:lhtk:4621_#1,e22_OtherIdentifiers,1,,Bloesem,
fdfeb8fa-0231-580c-9f30-63eeeca3ed67,tg:lhtk:14660_#1,e22_OtherIdentifiers,1,,,ICO-GF-004
5e7872b9-e5e4-5730-b2ce-465f2bffa277,tg:lhtk:5243_#1,e22_OtherIdentifiers,1,,Spielerei.,
917e8436-9514-562b-94cf-8b5e1eb4cc88,tg:lhtk:10424_#1,e22_OtherIdentifiers,1,,Schetsboek 1875 15,
daea967b-95a2-586e-86bb-2b95be4e3ad9,tg:lhtk:14708_#1,e22_OtherIdentifiers,1,,,ICO-GF-003
28cfa88f-a111-5321-b48d-6a3cb1f5855d,tg:lhtk:6129_#1,e22_OtherIdentifiers,1,"D 4813 / 475
**Publicatie** Nota's met potlood i.v.m. kleur en de te gebruiken stof",,
ec892641-d995-52c6-8741-1e43ecc93b46,tg:lhtk:11056_#1,e22_OtherIdentifiers,1,,Landschappen Steden 49,
dd094e8e-3cfb-58bd-9cfb-641d75b9b3a6,tg:lhtk:14670_#1,e22_OtherIdentifiers,1,,,ICO-GF-003
789536ae-a0b4-588e-aa21-fb7a3c21ba8b,tg:lhtk:6051_#1,e22_OtherIdentifiers,1,D 4813 / 214,,
2323d55d-0653-5c6e-beed-4de1c9e1c2c5,tg:lhtk:3677_#1,e22_OtherIdentifiers,1,,Ploegers,
51a0e8fa-4f0a-5894-bb55-654a5e247b69,tg:lhtk:13636_#1,e22_OtherIdentifiers,1,,Portret man met handen in de zij.,
385e92b8-2bdf-5927-bab9-2ab85647912e,tg:lhtk:10261_#1,e22_OtherIdentifiers,1,,Schetsboek 1858-1861 2,
385e92b8-2bdf-5927-bab9-2ab85647912e,tg:lhtk:10261_#1,e22_OtherIdentifiers,2,,Ontwerp voor tekening Balthasar Moretus,
bbff9155-ae2b-5822-a619-7e77db4fcbe3,tg:lhtk:13892_#1,e22_OtherIdentifiers,1,,Vechtende mannen,
2f2ee1da-7956-5f14-9965-96f8fd6a7f40,tg:lhtk:12579_#1,e22_OtherIdentifiers,1,,,GG 311 / 8
2f2ee1da-7956-5f14-9965-96f8fd6a7f40,tg:lhtk:12579_#1,e22_OtherIdentifiers,1,,Rechthoekige ramen met medaillons met figuren,
d09c3104-3d80-5431-b269-f3f48ffedc90,tg:lhtk:2538_#1,e22_OtherIdentifiers,1,'De Mus' is een pseunoniem voor C. van Offel?,,
d1c8fc36-f4be-5a9a-a1b3-cd759c0b4aeb,tg:lhtk:13073_#1,e22_OtherIdentifiers,1,,,GG 311 / 19
19889cb6-a09e-5bf2-9c15-f1380eef7b3d,tg:lhtk:11613_#1,e22_OtherIdentifiers,1,,Dieren 13,
eaf51693-32da-5379-afc3-37a8ef2e2a57,tg:lhtk:14035_#1,e22_OtherIdentifiers,1,,,D 4813 / 125
027a3668-e20f-5631-82de-ef95851ddd07,tg:lhtk:10319_#1,e22_OtherIdentifiers,1,,Schetsboek 1841 2,
071e9673-8e78-5831-90c3-1e13ee7761ce,tg:lhtk:4074_#1,e22_OtherIdentifiers,1,,De Wolf,
5f6fe9ce-013c-5bf9-b716-192e2d7fe1cf,tg:lhtk:10271_#1,e22_OtherIdentifiers,1,,Schetsboek 1858-1861 13,
5f6fe9ce-013c-5bf9-b716-192e2d7fe1cf,tg:lhtk:10271_#1,e22_OtherIdentifiers,2,,Huisje van Pieter Smagge buitenzijde,
88a1e324-e3bd-5381-a25b-02d723a405ef,tg:lhtk:13882_#1,e22_OtherIdentifiers,1,,Portretbuste van een vrouw,
51d99966-5c94-59ce-9e0c-0c1593cd3032,tg:lhtk:2450_#1,e22_OtherIdentifiers,1,Ontwerp affiche.,,
83f05565-011e-5c38-98fb-52040f03956c,tg:lhtk:7276_#1,e22_OtherIdentifiers,1,Achteraan de studies van onderarmen.,,
44d815f9-e1ec-54f8-b3b3-77bc7eab7ba5,tg:lhtk:11603_#1,e22_OtherIdentifiers,1,,Dieren 8,
29fb6e3b-95bb-5782-9875-97ed9800dec1,tg:lhtk:10309_#1,e22_OtherIdentifiers,1,,Schetsboek 1834 25,
5125a4c4-b0f5-5670-89e8-185ea4d5a8b9,tg:lhtk:14025_#1,e22_OtherIdentifiers,1,,Portret van een vrouw met groen kleed met bruine kraag.,
33781660-579b-5e98-b1e2-d5bc3d0151dd,tg:lhtk:12569_#1,e22_OtherIdentifiers,1,,,GG 311 / 8
33781660-579b-5e98-b1e2-d5bc3d0151dd,tg:lhtk:12569_#1,e22_OtherIdentifiers,1,,Rechthoekige ramen met medaillons met vogels,
152ae1dc-5e60-5250-86d1-d38e98a955f9,tg:lhtk:6604_#1,e22_OtherIdentifiers,1,,Groteske ganzen,
5be2ed8a-bc95-5bc9-9873-a54eed6b6446,tg:lhtk:13063_#1,e22_OtherIdentifiers,1,,,GG 311 / 19
0b59dc0b-7159-50e5-a1ef-a4ddc4864575,tg:lhtk:6180_#1,e22_OtherIdentifiers,1,"D 4813 / 331
**Publicatie** K.N.S. van Antwerpen van 29-11-1952 tot 04-12-1952. **Marges:** Aanwijzingen met potlood voor de decorbouwer (Lode Ivo)",,
8c97d084-39a0-593c-8c0c-f71838a5dd3a,tg:lhtk:11966_#1,e22_OtherIdentifiers,1,,Heer 46,
d01014f1-f171-5fd1-8a7e-bdc8137103d1,tg:lhtk:6190_#1,e22_OtherIdentifiers,1,"D 4813 / 341
**Publicatie** Nota's en kleine tekeningen i.v.m. de uitvoering van het kostuum",,
ad124402-325f-5029-b2db-b169a48574e3,tg:lhtk:4688_#1,e22_OtherIdentifiers,1,,Rome(1967),
ed76cab0-5c7c-5e59-8fbe-7df6eae579ba,tg:lhtk:6971_#1,e22_OtherIdentifiers,1,"Getekend op de achterkant van een kaartje van het naaiatelier van _Vve
DELAHAYE_, de moeder van de kunstenaar.",,
bc50c904-7d02-5e73-8c7e-5ba8d9560d84,tg:lhtk:9426_#1,e22_OtherIdentifiers,1,,,804
bc50c904-7d02-5e73-8c7e-5ba8d9560d84,tg:lhtk:9426_#1,e22_OtherIdentifiers,1,,Ironie und tiefere Bedeutung,
09791059-b7c8-5eb2-a6c6-eec1491ccc43,tg:lhtk:3912_#1,e22_OtherIdentifiers,1,,Vissen,
1ec0d95f-02a5-5917-9c22-124adc8d9a69,tg:lhtk:13953_#1,e22_OtherIdentifiers,1,,Slapende poes,
890c2d12-2de3-5f0a-9445-def977570176,tg:lhtk:14915_#1,e22_OtherIdentifiers,1,,,ICO-GF-004
a5955b3e-e06c-57be-b5c1-5f5026084185,tg:lhtk:1783_#1,e22_OtherIdentifiers,1,,"De schaduwen, het Kadaver en de roze rochels van de geest aan de grens van de waanzin",
e390c28b-1c94-5748-803b-78f21caedd18,tg:lhtk:14905_#1,e22_OtherIdentifiers,1,,,ICO-GF-005
4b77ad35-9851-57b5-a1da-49bfe66833ca,tg:lhtk:3902_#1,e22_OtherIdentifiers,1,"Oorspronkelijke tekening die gediend heeft ter illustratie van het boek van F.M. Olbrechts: ""Plastiek van Kongo"" Antwerpen 1946.",,
4b77ad35-9851-57b5-a1da-49bfe66833ca,tg:lhtk:3902_#1,e22_OtherIdentifiers,1,,Plastiek van Kongo.,
73c530f3-498d-500a-b834-84d4397cd035,tg:lhtk:10827_#1,e22_OtherIdentifiers,1,,Landschap in inkt 8,
d7f12a63-a975-55a5-a53d-2cf2ac954979,tg:lhtk:9740_#1,e22_OtherIdentifiers,1,,De koopman van Antwerpen 3,
fa73b6a2-0dec-56fc-ac45-3c15fb4f1a48,tg:lhtk:7820_#1,e22_OtherIdentifiers,1,"'De dag verbergt zich stil en zacht / in wonderpracht / langs groen hemelwegen, / waar't wolkengoud nog wachtend (so), / Er staart het rovend maanlicht egen / Nu is er dure innigheid die (sterrenbreidt en ..) / in al onferming / [Doch] de kinderen des menschen / zij gaan al maar door / in t'leven te loor / En hebben het licht der (...) niet begrepen'.",,
7d8e6751-30ec-56ef-b390-750f34578771,tg:lhtk:9638_#1,e22_OtherIdentifiers,1,,Everard t'Serclaes 1,
62511ee3-275a-5eb6-834a-865526f404b6,tg:lhtk:14282_#1,e22_OtherIdentifiers,1,,Leerlinge Michelle,
ef6ac8d3-bece-502a-9393-163430f52730,tg:lhtk:9750_#1,e22_OtherIdentifiers,1,,De koopman van Antwerpen 5,
878bbdc2-5aa3-502c-a194-8fb5bd688806,tg:lhtk:10837_#1,e22_OtherIdentifiers,1,,Landschap in aquarel 6,
f53ed59a-5c71-5b88-935e-8f4307c4d035,tg:lhtk:9628_#1,e22_OtherIdentifiers,1,,De burgers van Darlingen 3,
54818945-3ac5-547f-bc53-13f904c928eb,tg:lhtk:5815_#1,e22_OtherIdentifiers,1,"**Publicatie** In _Nieuw Vlaanderen_, jg. 1 nr. 47, 23 november 1935, p. 10. **Marges:** Aanwijzingen met rood potlood voor de drukker",,
54818945-3ac5-547f-bc53-13f904c928eb,tg:lhtk:5815_#1,e22_OtherIdentifiers,1,,- Sanksies -,
4fd42c72-6610-56e5-b596-63e46ba197e2,tg:lhtk:13481_#1,e22_OtherIdentifiers,1,,Gaston en Aiméé samen in bed.,
5758a7c3-9bb9-539b-aac8-0e90349af3d2,tg:lhtk:12812_#1,e22_OtherIdentifiers,1,,,GG 311 / 7
5758a7c3-9bb9-539b-aac8-0e90349af3d2,tg:lhtk:12812_#1,e22_OtherIdentifiers,1,,Glasraam met losse bovenboog 1,
39aedb81-b223-5c37-a40f-8673beea7c63,tg:lhtk:2853_#1,e22_OtherIdentifiers,1,,Logboek van de lichtmatroos,
025705f0-f3d1-5139-8aca-8c4125d4283e,tg:lhtk:11399_#1,e22_OtherIdentifiers,1,,Zittende drinkende man,
4f503a3b-376d-5ff5-b0da-e50f04cad140,tg:lhtk:5805_#1,e22_OtherIdentifiers,1,"Gepubliceerd in _Nieuw Vlaanderen_, jg. 2 nr. 47, 21 november 1936, p. 14.",,
4f503a3b-376d-5ff5-b0da-e50f04cad140,tg:lhtk:5805_#1,e22_OtherIdentifiers,1,,11 November. - Feestdag.,
b7e43e2e-8623-5887-9a19-bee605163eab,tg:lhtk:13491_#1,e22_OtherIdentifiers,1,,Windmolen in Antwerpen,
fc62c1da-6766-54d1-971e-87b5f2c7fab8,tg:lhtk:7684_#1,e22_OtherIdentifiers,1,boven onleesbaar notitie.,,
a8b73833-c133-567f-bcac-3e18e4906882,tg:lhtk:12870_#1,e22_OtherIdentifiers,1,,,GG 311 / 14
a8b73833-c133-567f-bcac-3e18e4906882,tg:lhtk:12870_#1,e22_OtherIdentifiers,1,,Groot Medaillon 14,
d49e5494-828f-50fd-b05e-e1f1b48e6814,tg:lhtk:11283_#1,e22_OtherIdentifiers,1,,Vrouwenhoofd,
0c7ab08e-2b7c-52d2-a2a7-119e68cbd23b,tg:lhtk:5877_#1,e22_OtherIdentifiers,1,"**Publicatie** In _Nieuw Vlaanderen_, jg. 1 nr. 9, 2 maart 1935, p. 13. **Marges:** Aanwijzingen voor de drukker met potlood",,
0c7ab08e-2b7c-52d2-a2a7-119e68cbd23b,tg:lhtk:5877_#1,e22_OtherIdentifiers,1,,Ontgoocheling.,
8955742a-1835-53e4-8732-f79c56fd4979,tg:lhtk:6284_#1,e22_OtherIdentifiers,1,"D 4813 / 435
**Publicatie** K.N.S. van Antwerpen van 29-01-1953 tot 05-02-1953.",,
530d40d2-9658-59cc-8459-c905394ae42b,tg:lhtk:12908_#1,e22_OtherIdentifiers,1,,,GG 311 / 10
530d40d2-9658-59cc-8459-c905394ae42b,tg:lhtk:12908_#1,e22_OtherIdentifiers,1,,Plat licht 33,
b56dc3a2-c39a-5293-ae3b-052974001e83,tg:lhtk:9996_#1,e22_OtherIdentifiers,1,,De Vlaemsche School 7bis,
64225d6d-f7c7-597a-9d47-d604f2c427df,tg:lhtk:12091_#1,e22_OtherIdentifiers,1,,Bekende figuur 41,
127f8901-31a1-506f-ac71-e0273b813128,tg:lhtk:5867_#1,e22_OtherIdentifiers,1,,Wat is het meeste waard: De borstel of het zwaard?,
a0d33d63-46ae-5487-a6d6-7c4993633612,tg:lhtk:2821_#1,e22_OtherIdentifiers,1,"**Publicatie** Baekelmans, Lode, _Menschen._ Antwerpen: Gust Janssens, 1917, achterplat",,
7decc3f8-31a1-5797-9f2d-7354766425be,tg:lhtk:12860_#1,e22_OtherIdentifiers,1,,,GG 311 / 14
7decc3f8-31a1-5797-9f2d-7354766425be,tg:lhtk:12860_#1,e22_OtherIdentifiers,1,,Groot Medaillon 4,
ca57b00d-fdc0-5662-88ac-1f0908aeb304,tg:lhtk:10799_#1,e22_OtherIdentifiers,1,,Kraskreml 9,
06c67187-fc57-5c23-bf98-d8c2dc664b18,tg:lhtk:12081_#1,e22_OtherIdentifiers,1,,Bekende figuur 31,
17d172cb-c16f-58f6-94cc-cdf542d076f7,tg:lhtk:9986_#1,e22_OtherIdentifiers,1,,Hoe men schilder is 3,
88c45fae-5694-526d-b6f6-d8451190a209,tg:lhtk:10845_#1,e22_OtherIdentifiers,1,,Colombie,
080e9f4d-0a8d-56db-ba1f-f0de0d19a253,tg:lhtk:9722_#1,e22_OtherIdentifiers,1,,De kerels van Vlaanderen 3,
ab314c03-4103-5925-b1b5-17dbed535ec9,tg:lhtk:8238_#1,e22_OtherIdentifiers,1,"**Publicatie** Koninklijke Nederlandse Schouwburg van Antwerpen, 14-10-1978 (première), de regie was van Guido Maeremans en Lia Lee speelde de rol van Frau Günthers.",,
477c23cf-bb29-5621-9bbe-cb437509861a,tg:lhtk:9732_#1,e22_OtherIdentifiers,1,,De keus des harten 4,
710a6314-31cc-5797-ac45-d0744716f24d,tg:lhtk:10855_#1,e22_OtherIdentifiers,1,,Sjabloon 9,
e28ba083-d160-5ef6-98d6-af2e06767ce8,tg:lhtk:7852_#1,e22_OtherIdentifiers,1,,Proclamatie,
da8b588f-7fab-5095-8976-d95589b4d4bb,tg:lhtk:8340_#1,e22_OtherIdentifiers,1,,Emerence,
fd048f3e-8335-545b-b49b-2511cb78ebbe,tg:lhtk:9444_#1,e22_OtherIdentifiers,1,,,LL 277 / 6
3692760a-7304-5608-91b1-62c36f338c70,tg:lhtk:14196_#1,e22_OtherIdentifiers,1,,Microfoon en handtas van de directrice,
9739f112-90c8-5ce0-a64f-d2fdc9b62da7,tg:lhtk:14977_#1,e22_OtherIdentifiers,1,,,ICO-GF-008
968810c3-8bcb-534d-b273-150b39d00a8d,tg:lhtk:4936_#1,e22_OtherIdentifiers,1,2de ex inschrnr 1006966/19b,,
e05cef1a-067b-58b5-bed7-8e62a225c39e,tg:lhtk:13931_#1,e22_OtherIdentifiers,1,"**Publicatie**_De trein der traagheid. Vervolgverhaal in 5 delen_, in: _Het Spoor_, nr. 191 (juli 1972), p. 34. **Achterkant: **met potlood, aanwijzijngen voor de drukker en __Rail - Spoor 191_ / _page 34__",,
6f978a28-e32a-5e6e-a66f-2d8a17159f99,tg:lhtk:14186_#1,e22_OtherIdentifiers,1,,Bloemen met vaas voor de directrice,
8d26bd9d-33fd-5806-bbac-ede29984bdcc,tg:lhtk:9454_#1,e22_OtherIdentifiers,1,,,G 1316 / 15
9d09c0bb-b678-583f-937d-698519daf422,tg:lhtk:14967_#1,e22_OtherIdentifiers,1,,,ICO-GF-008
a89f941a-9652-5a12-88e9-381e59b6cc79,tg:lhtk:5288_#1,e22_OtherIdentifiers,1,"**Publikatie:**

Tony: _Ernest Staas. Advokaat_. Antwerpen: De Vries-Brouwers, 1954, p. 152.",,
a89f941a-9652-5a12-88e9-381e59b6cc79,tg:lhtk:5288_#1,e22_OtherIdentifiers,1,,Mr. Jolibois,
1c8f4bd7-9288-57e9-8332-7b6e56cd1cb2,tg:lhtk:11914_#1,e22_OtherIdentifiers,1,,Heer 25,
402c9b21-abaf-5e47-90e6-690c4a99e0b3,tg:lhtk:1955_#1,e22_OtherIdentifiers,1,"Naar een foto verschenen in _Stad Antwerpen_, 7 februari 1941.",,
b9b5fa02-eeed-52a7-9dd1-6ac2c5bce620,tg:lhtk:11709_#1,e22_OtherIdentifiers,1,,Staande figuur 13,
063c671b-0cf3-5ec8-ba4f-61b7b046c984,tg:lhtk:13169_#1,e22_OtherIdentifiers,1,,,GG 311 / 29
aacd0c45-74d1-5333-a56b-6c5da1684d01,tg:lhtk:14057_#1,e22_OtherIdentifiers,1,,,D 4813 / 145
c96d9240-31ae-57f6-9666-6e30a8ef3ac8,tg:lhtk:13988_#1,e22_OtherIdentifiers,1,,"Gezicht van een man, vooraanzicht",
368c3a87-85f6-57d8-833e-68d38adc8c2b,tg:lhtk:6676_#1,e22_OtherIdentifiers,1,"Deze en andere (technische) tekeningen en ontwerpen voor motieven dateren uit de periode 1924-1926 toen Johan Daisne technisch onderwijs volgde in Meerhem (thans Jacob van Maerlantstraat, Gent). **Publicatie** 107513 (fries), 107514 (werkdrukker), 107515 (onderste van bed), 107516 (onderste van kast), 107517 (bovenhoek van kast), 107518 (support) 107520/3 (paneelvergaring), 107520/8 (onderste van kast), 107520/11, 107520/12 (paneelvergaring), 107520/13 (onderste van bed), 107520/16 (vergaring), 107520/17 (koppelstuk), 107520/21 (werkdrukker), 107520/24 (hoeksteun), 107520/25 (deuropening),107520/27 (vergaring)",,
578ff236-e377-581e-9914-45bd52dde50f,tg:lhtk:9585_#1,e22_OtherIdentifiers,1,,Bavo en Lieveken 4,
578ff236-e377-581e-9914-45bd52dde50f,tg:lhtk:9585_#1,e22_OtherIdentifiers,2,,Bavo en Lieveken zien elkaar na acht jaar terug.,
0346f049-ffba-5d67-8f4f-95f9f0f42655,tg:lhtk:13179_#1,e22_OtherIdentifiers,1,,,GG 311 / 29
4d024044-7298-5f00-84bd-0f82b3a01d13,tg:lhtk:7214_#1,e22_OtherIdentifiers,1,"Op achtekant vemelding in blauw ' voor Simons, 'De moord van Nijlen'.",,
6cd2b82e-7a9c-559d-9322-10c2878ce43a,tg:lhtk:11719_#1,e22_OtherIdentifiers,1,,Staande figuur 23,
f4be44e7-32d3-5c91-b0fb-8aac4aa75b3a,tg:lhtk:13001_#1,e22_OtherIdentifiers,1,,,GG 311 / 17
f4be44e7-32d3-5c91-b0fb-8aac4aa75b3a,tg:lhtk:13001_#1,e22_OtherIdentifiers,1,,Schildje 20,
afa0ad7c-5d35-5e0c-91fd-89a1c8b46e50,tg:lhtk:9595_#1,e22_OtherIdentifiers,1,,Paard en kar,
af5d7c98-7bc2-5956-95be-7931acea35b8,tg:lhtk:3040_#1,e22_OtherIdentifiers,1,"**Publicatie**Bontridder, Albert, _Bagatelle - Hangende Vis_. Antwerpen: Ontwikkeling, [1960], p. 6-7.",,
af5d7c98-7bc2-5956-95be-7931acea35b8,tg:lhtk:3040_#1,e22_OtherIdentifiers,1,,Verlorene spoorweg kind van de verte ...,
52e6665e-68f4-5496-ae47-10beb1aa6288,tg:lhtk:11661_#1,e22_OtherIdentifiers,1,,Kop 1,
6d4241e1-1560-5767-90fa-2805db48ba82,tg:lhtk:13998_#1,e22_OtherIdentifiers,1,,Rechtopstaande man.,
2426bb30-658c-5f39-ac9c-224d1af6993a,tg:lhtk:14047_#1,e22_OtherIdentifiers,1,,,D 4813 / 136
acfea033-8bf3-5abe-ad0b-b2d5eaa1a061,tg:lhtk:5231_#1,e22_OtherIdentifiers,1,,De samenzwering,
df16e84e-5485-5640-bd2f-56a2e42c8045,tg:lhtk:10456_#1,e22_OtherIdentifiers,1,,Schetsboek 1881 5,
902f9c9c-ddaa-5f4f-9e71-5cca8f1cb83f,tg:lhtk:11024_#1,e22_OtherIdentifiers,1,,Landschappen Steden 28,
c98de455-7bf6-5887-9f52-f4a5cfd5c84e,tg:lhtk:14602_#1,e22_OtherIdentifiers,1,,,ICO-GF-003
7a192264-c2bb-5e0e-bf8d-9ff79d00f9ce,tg:lhtk:6023_#1,e22_OtherIdentifiers,1,D 4813 / 165,,
34711351-76d2-558b-aa2a-87b34e42656d,tg:lhtk:13644_#1,e22_OtherIdentifiers,1,,Staand persoonsportret,
50a6834c-9b4c-542b-8c08-0207603bbe02,tg:lhtk:5221_#1,e22_OtherIdentifiers,1,,...Reinaart verdedigt zich...,
7a0e73af-70df-55d0-8681-6f9c231e15b4,tg:lhtk:10446_#1,e22_OtherIdentifiers,1,,Schetsboek 1875 37,
d3d51a3c-2c38-53c5-b7be-eaee6d498a91,tg:lhtk:6033_#1,e22_OtherIdentifiers,1,D 4813 / 184,,
42227291-a754-5028-af27-d28cf857f64c,tg:lhtk:3615_#1,e22_OtherIdentifiers,1,,Kunstvolle tekeningen.,
141f085e-d2b3-543f-9fc3-f4997ce3ce23,tg:lhtk:7539_#1,e22_OtherIdentifiers,1,Op achterkant van klassieke gelaats-oefeningen.,,
c9821f9e-b3d0-5336-93e2-9b1cfb5ed868,tg:lhtk:13654_#1,e22_OtherIdentifiers,1,,Vechtende massa,
a73a9a64-61d0-5de5-9333-50f7d4f84903,tg:lhtk:11034_#1,e22_OtherIdentifiers,1,,Interieur,
250385ee-1cff-5910-8481-036f77535b9f,tg:lhtk:14612_#1,e22_OtherIdentifiers,1,,,ICO-GF-003
d77d8075-6e6d-5daa-a5e3-dc5fb98bb851,tg:lhtk:4653_#1,e22_OtherIdentifiers,1,,Bladeren,
2c5a808c-8917-541a-a8a8-0d70f65eaaab,tg:lhtk:7737_#1,e22_OtherIdentifiers,1,"'Vlaamse Opera, nov. '97'",,
b0e55b0c-bb63-5de2-b020-c393c0f79469,tg:lhtk:12150_#1,e22_OtherIdentifiers,1,,Tekening / Illustratie 22,
14a9c75d-edf5-53d8-a973-636f520cfcd8,tg:lhtk:9857_#1,e22_OtherIdentifiers,1,,Eene stem uit het graf (Omslag),
cd3993aa-a89b-5e33-a391-a8ecfe77d574,tg:lhtk:10730_#1,e22_OtherIdentifiers,1,,Kompositie N° 1,
b60e8e7b-f94f-5ab2-ab7d-d4274bca05e5,tg:lhtk:5157_#1,e22_OtherIdentifiers,1,Onuitgegeven verhal van Lode Verhees. Handschrieft en typoscript in V 3915/H,,
b60e8e7b-f94f-5ab2-ab7d-d4274bca05e5,tg:lhtk:5157_#1,e22_OtherIdentifiers,2,,"Illustraties voor ""Kronenborg""",
25ec85f3-cd0d-5c22-b7cd-d6ea175a9bae,tg:lhtk:15116_#1,e22_OtherIdentifiers,1,,,ICO-GF-009
79d08222-c659-56a8-9072-352500e1810d,tg:lhtk:12028_#1,e22_OtherIdentifiers,1,,Figuur in inkt 4,
904221c5-a2f9-5662-8165-62232c41e763,tg:lhtk:14564_#1,e22_OtherIdentifiers,1,,,ICO-GF-002
6e0ff556-138a-5a69-ae80-586f8fcdcfa6,tg:lhtk:10720_#1,e22_OtherIdentifiers,1,,Anti-militaristische tekeningen,
837df691-a875-56bf-b32c-f878c8277d64,tg:lhtk:9847_#1,e22_OtherIdentifiers,1,,Simon Turchi 5,
607325fc-f712-552e-acab-99df3593cfb9,tg:lhtk:12140_#1,e22_OtherIdentifiers,1,,Tekening / Illustratie 12,
486a9f62-aee9-578b-ae38-568ffb0adc97,tg:lhtk:14574_#1,e22_OtherIdentifiers,1,,,ICO-GF-002
5d977c8c-cfed-59e8-8cb3-9f91c71006fd,tg:lhtk:10658_#1,e22_OtherIdentifiers,1,,Vlaggen en Schildjes,
56938ad5-5fd1-505c-b077-2535039695b8,tg:lhtk:12038_#1,e22_OtherIdentifiers,1,,Masker 4,
910a7eb4-6f25-58eb-932b-4ae46a435df5,tg:lhtk:6355_#1,e22_OtherIdentifiers,1,**Marges:** Aanwijzingen voor de drukker met potlood,,
910a7eb4-6f25-58eb-932b-4ae46a435df5,tg:lhtk:6355_#1,e22_OtherIdentifiers,1,,Scheurmand,
aa16df1b-ec6f-5b1f-b0f8-a0670977ff7c,tg:lhtk:7162_#1,e22_OtherIdentifiers,1,Achteraan in lila potlood: 'voor Simons J. de moord van Nijlen'.,,
d30e0430-d279-5b7d-a226-339e70131420,tg:lhtk:8291_#1,e22_OtherIdentifiers,1,**Verso:** Brief van 03-11-1965 aan Mieke en Ward de Beer,,
15e8bcda-fccd-54ae-a003-e3710cd0e8a0,tg:lhtk:6468_#1,e22_OtherIdentifiers,1,Dit vignet werd niet gebruikt,,
7207706d-c7c4-5013-b5e6-d0985ebb373a,tg:lhtk:12705_#1,e22_OtherIdentifiers,1,,,GG 311 / 1
7207706d-c7c4-5013-b5e6-d0985ebb373a,tg:lhtk:12705_#1,e22_OtherIdentifiers,1,,Venetiaanse maagd 9,
f2558ecb-9d0a-5a9c-9b82-affcbf91abd6,tg:lhtk:10165_#1,e22_OtherIdentifiers,1,,Mejuffer Lerclerc (versie 1),
6494277c-e13c-533f-887e-c6d683400d60,tg:lhtk:10984_#1,e22_OtherIdentifiers,1,,Gestileerd naakt 22,
64642d47-a2af-5cec-9c7a-1a38b0eaed35,tg:lhtk:7983_#1,e22_OtherIdentifiers,1,"_Krabbel_ gemaakt tijdens één van de vergaderingen of lezingen van de
_Koninklijke Vlaamse Academie voor Taal- en Letterkunde_. Sommige kunstenaars
noemden deze tekeningen zelf _krabbels_. Zie o.a. het portret van Maurits
Sabbe door Felix Timmermans met een onderschrift van Herman Teirlinck.",,
020e6dc6-c229-5c7c-8e98-625c5ed71b5d,tg:lhtk:4370_#1,e22_OtherIdentifiers,1,"_Tentoonstelling Henri van Straten. 100ste geboorteverjaardag. Oeuvrecatalogus
door Ludo Raskin _, Antwerpen - Socio Cultureel- en Congrescentrum 't
Elzenveld ,1992, p. 63.;Lode Raskin, _Henri van Straten 1892-1944.
Oeuvrecatalogus_, Pandora, 2002, p. 193",,
f23d0bb8-d8ac-554e-83cf-6b870531f006,tg:lhtk:11517_#1,e22_OtherIdentifiers,1,,Werkende figuren 124,
fb1233d8-937b-5545-a0a5-cc544dd88572,tg:lhtk:10175_#1,e22_OtherIdentifiers,1,,De laatste priorinne van Ste Aagtenklooster te Amersfoort,
