ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
4fedec3c-9619-5baa-a71f-ea7b9cd623d5,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2988/N,brocade url,False
a2938d42-aab9-5c9b-ad51-823de7076368,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004208,referentienummer,False
a2938d42-aab9-5c9b-ad51-823de7076368,e73_LegacyInformation,1,brocade.id,tg:lhpr:12050,brocade id,False
a2938d42-aab9-5c9b-ad51-823de7076368,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12050/N,brocade url,False
2cf2115b-f34b-5096-9095-ba9455c406da,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002920,referentienummer,False
2cf2115b-f34b-5096-9095-ba9455c406da,e73_LegacyInformation,1,brocade.id,tg:lhpr:10748,brocade id,False
2cf2115b-f34b-5096-9095-ba9455c406da,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10748/N,brocade url,False
f6a478c8-a7fd-5200-b411-2bfc1e5c725a,e73_LegacyInformation,2,note.lhherkomst,"<p>Aankoop van Maurice van Straten, 1973</p>
",herkomst,False
f6a478c8-a7fd-5200-b411-2bfc1e5c725a,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000811,referentienummer,False
f6a478c8-a7fd-5200-b411-2bfc1e5c725a,e73_LegacyInformation,1,brocade.id,tg:lhpr:4425,brocade id,False
f6a478c8-a7fd-5200-b411-2bfc1e5c725a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4425/N,brocade url,False
cd481fad-5b41-5825-8be7-cf34971d65f5,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003404,referentienummer,False
cd481fad-5b41-5825-8be7-cf34971d65f5,e73_LegacyInformation,1,brocade.id,tg:lhpr:11242,brocade id,False
cd481fad-5b41-5825-8be7-cf34971d65f5,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11242/N,brocade url,False
bbcf7c87-bbd4-5ecb-85ff-dce77738d0d2,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004286,referentienummer,False
bbcf7c87-bbd4-5ecb-85ff-dce77738d0d2,e73_LegacyInformation,1,brocade.id,tg:lhpr:12128,brocade id,False
bbcf7c87-bbd4-5ecb-85ff-dce77738d0d2,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12128/N,brocade url,False
24b7b7d3-ac14-507c-ba47-3c47b8df0f69,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004198,referentienummer,False
24b7b7d3-ac14-507c-ba47-3c47b8df0f69,e73_LegacyInformation,1,brocade.id,tg:lhpr:12040,brocade id,False
24b7b7d3-ac14-507c-ba47-3c47b8df0f69,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12040/N,brocade url,False
795d83a3-52b6-56f9-afae-6f4b8b759e34,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002800,referentienummer,False
795d83a3-52b6-56f9-afae-6f4b8b759e34,e73_LegacyInformation,1,brocade.id,tg:lhpr:10620,brocade id,False
795d83a3-52b6-56f9-afae-6f4b8b759e34,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10620/N,brocade url,False
1ad0db8d-f91d-5b2b-8dea-192c28f75d77,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002136,referentienummer,False
1ad0db8d-f91d-5b2b-8dea-192c28f75d77,e73_LegacyInformation,1,brocade.id,tg:lhpr:9947,brocade id,False
1ad0db8d-f91d-5b2b-8dea-192c28f75d77,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9947/N,brocade url,False
9d2244f1-1bc5-55c2-8a8b-4da6cbf5ff73,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004296,referentienummer,False
9d2244f1-1bc5-55c2-8a8b-4da6cbf5ff73,e73_LegacyInformation,1,brocade.id,tg:lhpr:12138,brocade id,False
9d2244f1-1bc5-55c2-8a8b-4da6cbf5ff73,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12138/N,brocade url,False
62e2e529-fb25-5eb4-afe8-36960a4db77e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000153,referentienummer,False
62e2e529-fb25-5eb4-afe8-36960a4db77e,e73_LegacyInformation,1,brocade.id,tg:lhpr:2179,brocade id,False
62e2e529-fb25-5eb4-afe8-36960a4db77e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2179/N,brocade url,False
718ab6d2-2fe7-5ad3-b123-4919c19e1b55,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002930,referentienummer,False
718ab6d2-2fe7-5ad3-b123-4919c19e1b55,e73_LegacyInformation,1,brocade.id,tg:lhpr:10758,brocade id,False
718ab6d2-2fe7-5ad3-b123-4919c19e1b55,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10758/N,brocade url,False
ff073a01-0279-5040-91e2-b500720b7d7d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003414,referentienummer,False
ff073a01-0279-5040-91e2-b500720b7d7d,e73_LegacyInformation,1,brocade.id,tg:lhpr:11252,brocade id,False
ff073a01-0279-5040-91e2-b500720b7d7d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11252/N,brocade url,False
01a44a17-5f07-534a-bc12-b82b97ef0ff3,e73_LegacyInformation,2,note.lhherkomst,"<p>Gerard Hendriks</p>
",herkomst,False
01a44a17-5f07-534a-bc12-b82b97ef0ff3,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000577,referentienummer,False
01a44a17-5f07-534a-bc12-b82b97ef0ff3,e73_LegacyInformation,1,brocade.id,tg:lhpr:3579,brocade id,False
01a44a17-5f07-534a-bc12-b82b97ef0ff3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3579/N,brocade url,False
474ce1c0-be98-5e66-8977-c1f196aece32,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004190,referentienummer,False
474ce1c0-be98-5e66-8977-c1f196aece32,e73_LegacyInformation,1,brocade.id,tg:lhpr:12032,brocade id,False
474ce1c0-be98-5e66-8977-c1f196aece32,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12032/N,brocade url,False
ae370b10-2e7e-57da-8b17-9c65d7f20a3e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002124,referentienummer,False
ae370b10-2e7e-57da-8b17-9c65d7f20a3e,e73_LegacyInformation,1,brocade.id,tg:lhpr:9935,brocade id,False
ae370b10-2e7e-57da-8b17-9c65d7f20a3e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9935/N,brocade url,False
456e7097-596d-5516-ba2f-5f17eafbe164,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003520,referentienummer,False
456e7097-596d-5516-ba2f-5f17eafbe164,e73_LegacyInformation,1,brocade.id,tg:lhpr:11358,brocade id,False
456e7097-596d-5516-ba2f-5f17eafbe164,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11358/N,brocade url,False
1bbace6a-0572-53bd-897b-c3da7915b14b,e73_LegacyInformation,2,note.lhherkomst,"<p>Aankoop van Maurice van Straten, 1973</p>
",herkomst,False
1bbace6a-0572-53bd-897b-c3da7915b14b,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000814,referentienummer,False
1bbace6a-0572-53bd-897b-c3da7915b14b,e73_LegacyInformation,1,brocade.id,tg:lhpr:4447,brocade id,False
1bbace6a-0572-53bd-897b-c3da7915b14b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:4447/N,brocade url,False
bd3a5797-5b95-5723-b147-1c303fef16b0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003382,referentienummer,False
bd3a5797-5b95-5723-b147-1c303fef16b0,e73_LegacyInformation,1,brocade.id,tg:lhpr:11220,brocade id,False
bd3a5797-5b95-5723-b147-1c303fef16b0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11220/N,brocade url,False
4a775122-c9b5-5491-8294-152d4ed5a674,e73_LegacyInformation,3,note.lhherkomst,"<p>Uit het archief van E. De Bom</p>
",herkomst,False
4a775122-c9b5-5491-8294-152d4ed5a674,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002822,referentienummer,False
4a775122-c9b5-5491-8294-152d4ed5a674,e73_LegacyInformation,1,brocade.id,tg:lhpr:10642,brocade id,False
4a775122-c9b5-5491-8294-152d4ed5a674,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10642/N,brocade url,False
2b9ad6da-7fb6-5d40-8208-80b91de19b91,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002114,referentienummer,False
2b9ad6da-7fb6-5d40-8208-80b91de19b91,e73_LegacyInformation,1,brocade.id,tg:lhpr:9925,brocade id,False
2b9ad6da-7fb6-5d40-8208-80b91de19b91,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9925/N,brocade url,False
dda3af0f-a3f3-5a43-80fe-2ebeb6de3c9d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003510,referentienummer,False
dda3af0f-a3f3-5a43-80fe-2ebeb6de3c9d,e73_LegacyInformation,1,brocade.id,tg:lhpr:11348,brocade id,False
dda3af0f-a3f3-5a43-80fe-2ebeb6de3c9d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11348/N,brocade url,False
e5e7cca9-b48c-515a-90c6-81e1e6e179fc,e73_LegacyInformation,1,note.lhherkomst,"<p>Maria-Elisabeth de Raeymaekers, 28-06-1989</p>
",herkomst,False
e5e7cca9-b48c-515a-90c6-81e1e6e179fc,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000573,referentienummer,False
e5e7cca9-b48c-515a-90c6-81e1e6e179fc,e73_LegacyInformation,1,brocade.id,tg:lhpr:3569,brocade id,False
e5e7cca9-b48c-515a-90c6-81e1e6e179fc,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3569/N,brocade url,False
ddb60b01-d8b3-5714-8c49-1c5a8325e21d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004180,referentienummer,False
ddb60b01-d8b3-5714-8c49-1c5a8325e21d,e73_LegacyInformation,1,brocade.id,tg:lhpr:12022,brocade id,False
ddb60b01-d8b3-5714-8c49-1c5a8325e21d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12022/N,brocade url,False
e33b6428-5791-5366-881c-0ccd17c83882,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003392,referentienummer,False
e33b6428-5791-5366-881c-0ccd17c83882,e73_LegacyInformation,1,brocade.id,tg:lhpr:11230,brocade id,False
e33b6428-5791-5366-881c-0ccd17c83882,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11230/N,brocade url,False
1551a912-f851-5e09-aa49-a37a62eea894,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004820,referentienummer,False
1551a912-f851-5e09-aa49-a37a62eea894,e73_LegacyInformation,1,brocade.id,tg:lhpr:12667,brocade id,False
1551a912-f851-5e09-aa49-a37a62eea894,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12667/N,brocade url,False
a4198a3e-13a1-5deb-89d3-efd5691ccc85,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002196,referentienummer,False
a4198a3e-13a1-5deb-89d3-efd5691ccc85,e73_LegacyInformation,1,brocade.id,tg:lhpr:10007,brocade id,False
a4198a3e-13a1-5deb-89d3-efd5691ccc85,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10007/N,brocade url,False
2ea6a567-3e9c-50b7-9e89-53eed42a06e0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000976,referentienummer,False
2ea6a567-3e9c-50b7-9e89-53eed42a06e0,e73_LegacyInformation,1,brocade.id,tg:lhpr:5660,brocade id,False
2ea6a567-3e9c-50b7-9e89-53eed42a06e0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:5660/N,brocade url,False
beffb0c0-0845-5a2c-b1f8-91e903e5feef,e73_LegacyInformation,2,note.lhherkomst,"<p>Jan Laurent Hasse</p>
",herkomst,False
beffb0c0-0845-5a2c-b1f8-91e903e5feef,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000473,referentienummer,False
beffb0c0-0845-5a2c-b1f8-91e903e5feef,e73_LegacyInformation,1,brocade.id,tg:lhpr:3254,brocade id,False
beffb0c0-0845-5a2c-b1f8-91e903e5feef,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3254/N,brocade url,False
feaa5d6f-df15-5270-bd54-803270310b06,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000001968,referentienummer,False
feaa5d6f-df15-5270-bd54-803270310b06,e73_LegacyInformation,1,brocade.id,tg:lhpr:9781,brocade id,False
feaa5d6f-df15-5270-bd54-803270310b06,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9781/N,brocade url,False
75ca7a86-b3ea-5b11-83a6-91bac43922bf,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003637,referentienummer,False
75ca7a86-b3ea-5b11-83a6-91bac43922bf,e73_LegacyInformation,1,brocade.id,tg:lhpr:11475,brocade id,False
75ca7a86-b3ea-5b11-83a6-91bac43922bf,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11475/N,brocade url,False
613bc58e-1914-5704-b080-255aa8772915,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002206,referentienummer,False
613bc58e-1914-5704-b080-255aa8772915,e73_LegacyInformation,1,brocade.id,tg:lhpr:10017,brocade id,False
613bc58e-1914-5704-b080-255aa8772915,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10017/N,brocade url,False
80e53ddf-e848-5f8b-9329-89c0327be7be,e73_LegacyInformation,2,note.lhherkomst,"<p>G. de Combe, 02-06-1969</p>
",herkomst,False
80e53ddf-e848-5f8b-9329-89c0327be7be,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000986,referentienummer,False
80e53ddf-e848-5f8b-9329-89c0327be7be,e73_LegacyInformation,1,brocade.id,tg:lhpr:5670,brocade id,False
80e53ddf-e848-5f8b-9329-89c0327be7be,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:5670/N,brocade url,False
c7c3d142-3cce-589d-bb5b-cb4fd142d030,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004830,referentienummer,False
c7c3d142-3cce-589d-bb5b-cb4fd142d030,e73_LegacyInformation,1,brocade.id,tg:lhpr:12677,brocade id,False
c7c3d142-3cce-589d-bb5b-cb4fd142d030,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12677/N,brocade url,False
e8789479-c47e-5833-b919-d5a7064f3274,e73_LegacyInformation,1,if.rawcontent,HIRES028/ico/2636i.jpg,commentaar gebruiker,False
e8789479-c47e-5833-b919-d5a7064f3274,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000321,referentienummer,False
e8789479-c47e-5833-b919-d5a7064f3274,e73_LegacyInformation,1,brocade.id,tg:lhpr:2636,brocade id,False
e8789479-c47e-5833-b919-d5a7064f3274,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2636/N,brocade url,False
8f7bc147-29f3-5f3e-821e-02bbc634e9d0,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE\5708i.tif,commentaar gebruiker,False
8f7bc147-29f3-5f3e-821e-02bbc634e9d0,e73_LegacyInformation,2,note.lhherkomst,"<p>Stadsbibliotheek, 18-07-1987</p>
",herkomst,False
8f7bc147-29f3-5f3e-821e-02bbc634e9d0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000001009,referentienummer,False
8f7bc147-29f3-5f3e-821e-02bbc634e9d0,e73_LegacyInformation,1,brocade.id,tg:lhpr:5708,brocade id,False
8f7bc147-29f3-5f3e-821e-02bbc634e9d0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:5708/N,brocade url,False
5ce6b613-0a86-553b-b181-1ccd51ab4b58,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003627,referentienummer,False
5ce6b613-0a86-553b-b181-1ccd51ab4b58,e73_LegacyInformation,1,brocade.id,tg:lhpr:11465,brocade id,False
5ce6b613-0a86-553b-b181-1ccd51ab4b58,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11465/N,brocade url,False
a7e7bd07-0cc7-58fc-b1b7-443b96bf359f,e73_LegacyInformation,2,note.lhherkomst,"<p>Antoon Herckenrath, 21-12-1955</p>
",herkomst,False
a7e7bd07-0cc7-58fc-b1b7-443b96bf359f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000463,referentienummer,False
a7e7bd07-0cc7-58fc-b1b7-443b96bf359f,e73_LegacyInformation,1,brocade.id,tg:lhpr:3244,brocade id,False
a7e7bd07-0cc7-58fc-b1b7-443b96bf359f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:3244/N,brocade url,False
c589b830-3af8-5f59-ac3f-8808188d8f42,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000001979,referentienummer,False
c589b830-3af8-5f59-ac3f-8808188d8f42,e73_LegacyInformation,1,brocade.id,tg:lhpr:9791,brocade id,False
c589b830-3af8-5f59-ac3f-8808188d8f42,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:9791/N,brocade url,False
56e585f5-db5e-5276-9de1-83be03421b9d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002547,referentienummer,False
56e585f5-db5e-5276-9de1-83be03421b9d,e73_LegacyInformation,1,brocade.id,tg:lhpr:10361,brocade id,False
56e585f5-db5e-5276-9de1-83be03421b9d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10361/N,brocade url,False
ff5fc919-18fa-5ada-a66c-57273a24bf02,e73_LegacyInformation,4,note.lhherkomst,"<p>Aankoop Bert Peleman.</p>
",herkomst,False
ff5fc919-18fa-5ada-a66c-57273a24bf02,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000001412,referentienummer,False
ff5fc919-18fa-5ada-a66c-57273a24bf02,e73_LegacyInformation,1,brocade.id,tg:lhpr:8095,brocade id,False
ff5fc919-18fa-5ada-a66c-57273a24bf02,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:8095/N,brocade url,False
3c9fc256-9b7a-5eca-8999-6959920a2578,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004657,referentienummer,False
3c9fc256-9b7a-5eca-8999-6959920a2578,e73_LegacyInformation,1,brocade.id,tg:lhpr:12501,brocade id,False
3c9fc256-9b7a-5eca-8999-6959920a2578,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12501/N,brocade url,False
77a9ae77-f111-5981-bc88-07b7be132590,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003875,referentienummer,False
77a9ae77-f111-5981-bc88-07b7be132590,e73_LegacyInformation,1,brocade.id,tg:lhpr:11713,brocade id,False
77a9ae77-f111-5981-bc88-07b7be132590,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11713/N,brocade url,False
9703a2b0-e4b5-572d-97e5-6f9350c986b8,e73_LegacyInformation,3,note.lhherkomst,"<p>Nalatenschap: H. Van der Mueren</p>
",herkomst,False
9703a2b0-e4b5-572d-97e5-6f9350c986b8,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000095,referentienummer,False
9703a2b0-e4b5-572d-97e5-6f9350c986b8,e73_LegacyInformation,1,brocade.id,tg:lhpr:1752,brocade id,False
9703a2b0-e4b5-572d-97e5-6f9350c986b8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1752/N,brocade url,False
92c4d4ec-f2b2-5f9e-8fb7-6d6cfd650fe1,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002407,referentienummer,False
92c4d4ec-f2b2-5f9e-8fb7-6d6cfd650fe1,e73_LegacyInformation,1,brocade.id,tg:lhpr:10219,brocade id,False
92c4d4ec-f2b2-5f9e-8fb7-6d6cfd650fe1,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10219/N,brocade url,False
6bc48936-b6a4-5bce-a9b4-501f80abac31,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004635,referentienummer,False
6bc48936-b6a4-5bce-a9b4-501f80abac31,e73_LegacyInformation,1,brocade.id,tg:lhpr:12479,brocade id,False
6bc48936-b6a4-5bce-a9b4-501f80abac31,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12479/N,brocade url,False
7a48a0da-225c-575b-b5b6-7c021ae724f8,e73_LegacyInformation,1,if.rawcontent,HIRES025/Dierckx-LE/2438i.tif,commentaar gebruiker,False
7a48a0da-225c-575b-b5b6-7c021ae724f8,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000232,referentienummer,False
7a48a0da-225c-575b-b5b6-7c021ae724f8,e73_LegacyInformation,1,brocade.id,tg:lhpr:2438,brocade id,False
7a48a0da-225c-575b-b5b6-7c021ae724f8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2438/N,brocade url,False
9118c388-d2c2-5e21-8294-23cb218493aa,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004667,referentienummer,False
9118c388-d2c2-5e21-8294-23cb218493aa,e73_LegacyInformation,1,brocade.id,tg:lhpr:12511,brocade id,False
9118c388-d2c2-5e21-8294-23cb218493aa,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12511/N,brocade url,False
1141cbee-280d-5776-abc0-b26b3ba4acfa,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002557,referentienummer,False
1141cbee-280d-5776-abc0-b26b3ba4acfa,e73_LegacyInformation,1,brocade.id,tg:lhpr:10371,brocade id,False
1141cbee-280d-5776-abc0-b26b3ba4acfa,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10371/N,brocade url,False
992b1c52-562b-5f26-a708-e23aacfb035e,e73_LegacyInformation,2,note.lhherkomst,"<p>Magda de Groodt</p>
",herkomst,False
992b1c52-562b-5f26-a708-e23aacfb035e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000224,referentienummer,False
992b1c52-562b-5f26-a708-e23aacfb035e,e73_LegacyInformation,1,brocade.id,tg:lhpr:2428,brocade id,False
992b1c52-562b-5f26-a708-e23aacfb035e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2428/N,brocade url,False
86529c3e-4fa4-5499-9cf3-0000fadaa02b,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004625,referentienummer,False
86529c3e-4fa4-5499-9cf3-0000fadaa02b,e73_LegacyInformation,1,brocade.id,tg:lhpr:12469,brocade id,False
86529c3e-4fa4-5499-9cf3-0000fadaa02b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12469/N,brocade url,False
64181211-07f3-51ba-a34a-06fffcc9a0d0,e73_LegacyInformation,2,note.lhherkomst,"<p>28-03-2006</p>
",herkomst,False
64181211-07f3-51ba-a34a-06fffcc9a0d0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000001205,referentienummer,False
64181211-07f3-51ba-a34a-06fffcc9a0d0,e73_LegacyInformation,1,brocade.id,tg:lhpr:6704,brocade id,False
64181211-07f3-51ba-a34a-06fffcc9a0d0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:6704/N,brocade url,False
466267e1-2451-593b-a563-ce18f915dcc4,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000088,referentienummer,False
466267e1-2451-593b-a563-ce18f915dcc4,e73_LegacyInformation,1,brocade.id,tg:lhpr:1742,brocade id,False
466267e1-2451-593b-a563-ce18f915dcc4,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:1742/N,brocade url,False
edd066f8-a837-58fd-b02f-a6fcb0969af9,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000003865,referentienummer,False
edd066f8-a837-58fd-b02f-a6fcb0969af9,e73_LegacyInformation,1,brocade.id,tg:lhpr:11703,brocade id,False
edd066f8-a837-58fd-b02f-a6fcb0969af9,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:11703/N,brocade url,False
219009fc-df53-5529-a444-1810778e000e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002397,referentienummer,False
219009fc-df53-5529-a444-1810778e000e,e73_LegacyInformation,1,brocade.id,tg:lhpr:10209,brocade id,False
219009fc-df53-5529-a444-1810778e000e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10209/N,brocade url,False
4486c985-6d0f-501f-bb43-96c27d59d4e0,e73_LegacyInformation,2,note.lhherkomst,"<p>Maria-Elisabeth de Raeymaekers, 28-06-1989</p>
",herkomst,False
4486c985-6d0f-501f-bb43-96c27d59d4e0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000002715,referentienummer,False
4486c985-6d0f-501f-bb43-96c27d59d4e0,e73_LegacyInformation,1,brocade.id,tg:lhpr:10534,brocade id,False
4486c985-6d0f-501f-bb43-96c27d59d4e0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:10534/N,brocade url,False
71e3b6c9-65f0-543e-9c39-98a295706dfc,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000004511,referentienummer,False
71e3b6c9-65f0-543e-9c39-98a295706dfc,e73_LegacyInformation,1,brocade.id,tg:lhpr:12354,brocade id,False
71e3b6c9-65f0-543e-9c39-98a295706dfc,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:12354/N,brocade url,False
be625003-3444-5321-ace6-69b685d11eb6,e73_LegacyInformation,1,note.lhherkomst,"<p>Aangekocht bij Charles van Herck, in april 1965 (2600 BEF)</p>
",herkomst,False
be625003-3444-5321-ace6-69b685d11eb6,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/pr/000000194,referentienummer,False
be625003-3444-5321-ace6-69b685d11eb6,e73_LegacyInformation,1,brocade.id,tg:lhpr:2315,brocade id,False
be625003-3444-5321-ace6-69b685d11eb6,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhpr:2315/N,brocade url,False
