ResourceID,brocade.id,card,source_date,Restriction Type
a98e9aa1-7e8c-5d24-93d6-03701df2e4ea,tg:lhtk:12082_#1,e22_UsageRestrictions,1920-uu-uu,permission required
5ebea546-045b-527a-968b-48d780def988,tg:lhtk:8516_#1,e22_UsageRestrictions,1920-uu-uu,permission required
70ae5597-5988-5e6d-8e50-3a6fb5c17912,tg:lhtk:13588_#1,e22_UsageRestrictions,1970-uu-uu,permission required
9f1a16ae-4ca4-5dcd-8e88-9e1ff4cdd397,tg:lhtk:2822_#1,e22_UsageRestrictions,1917-uu-uu,permission required
5addf721-1c35-54a8-8246-e76b010c1339,tg:lhtk:5864_#1,e22_UsageRestrictions,1935-09-13,permission required
976b4ddb-582b-5144-8ad8-141dcbddf5c8,tg:lhtk:2686_#1,e22_UsageRestrictions,1916-uu-uu,permission required
9b1a245a-abfc-5c88-9044-d20fd5259be4,tg:lhtk:9659_#1,e22_UsageRestrictions,1934-12-07,permission required
eb08bb59-6d8e-5d86-898d-6b35a1672704,tg:lhtk:7939_#1,e22_UsageRestrictions,1934-uu-uu,permission required
86913878-a715-5932-afa8-dc726384bfd3,tg:lhtk:7929_#1,e22_UsageRestrictions,1930-uu-uu,permission required
8d2f9ee5-7cc2-5b82-93ba-1a22e2e1d2c8,tg:lhtk:8343_#1,e22_UsageRestrictions,1937-uu-uu,permission required
80efc4d0-af14-5187-b869-fdf4fbd91399,tg:lhtk:9649_#1,e22_UsageRestrictions,1852-uu-uu,open
71b18f70-70c2-5bd0-95f2-ce3c715d2b22,tg:lhtk:1484_#1,e22_UsageRestrictions,1908-05-15,permission required
06e231e9-57eb-57e5-8050-0779ed5398df,tg:lhtk:7851_#1,e22_UsageRestrictions,1914-uu-uu,permission required
9107970d-893c-5dc9-9203-36ee8dfbb6b8,tg:lhtk:9731_#1,e22_UsageRestrictions,1873-uu-uu,open
5149279b-dc59-58d1-b69f-d06526913487,tg:lhtk:10856_#1,e22_UsageRestrictions,1934-08-13,permission required
512f7620-564d-59ab-bd0f-129a18a529fe,tg:lhtk:8331_#1,e22_UsageRestrictions,1901-uu-uu,permission required
6fdf2cef-a1cb-5ed1-8486-6a0cb08d8911,tg:lhtk:14291_#1,e22_UsageRestrictions,1974-uu-uu,permission required
06e3ebf0-61a2-5cda-b15a-ee006a9b1f71,tg:lhtk:9743_#1,e22_UsageRestrictions,1938-uu-uu,permission required
22ba33f5-25a7-57c1-9502-8ee36c1e0817,tg:lhtk:9753_#1,e22_UsageRestrictions,1863-uu-uu,open
891bd48c-1770-527e-891d-56ba1daf3856,tg:lhtk:14281_#1,e22_UsageRestrictions,1973-uu-uu,permission required
452d526d-9a22-5afa-8999-ebdc99369ebb,tg:lhtk:10690_#1,e22_UsageRestrictions,1921-11-07,permission required
5fa61b61-ad81-560f-bab3-fb32673e09a2,tg:lhtk:5816_#1,e22_UsageRestrictions,1937-04-23,permission required
292d2f5d-3994-56ca-950e-7d131dad7dc3,tg:lhtk:13482_#1,e22_UsageRestrictions,1945-uu-uu,permission required
fcee0e6c-6edf-5229-b207-11636387e545,tg:lhtk:10680_#1,e22_UsageRestrictions,1919-05-22,permission required
e6564a55-d449-5011-9fe0-bd3783e41753,tg:lhtk:5806_#1,e22_UsageRestrictions,1937-01-29,permission required
d3d3c37d-f04f-5253-ab72-5374c2ca949d,tg:lhtk:13492_#1,e22_UsageRestrictions,1937-01-29,permission required
72e03090-b3c8-56fd-9b0f-5c71c1a33532,tg:lhtk:9308_#1,e22_UsageRestrictions,1940-uu-uu,permission required
6e5e3ad5-29e2-5091-a691-54d8d9e60c36,tg:lhtk:1924_#1,e22_UsageRestrictions,1931-uu-uu,permission required
ef6d23b5-9d8b-57ae-9522-c74cbbf5803f,tg:lhtk:12396_#1,e22_UsageRestrictions,1922-03-26,permission required
56c36863-7f56-5cae-9152-a0f54ecfaf22,tg:lhtk:7489_#1,e22_UsageRestrictions,1933-uu-uu,permission required
850392a7-7c99-5343-b430-019301156a60,tg:lhtk:6183_#1,e22_UsageRestrictions,1952-uu-uu,permission required
d3adb271-9c14-5cec-aca2-3f5eef6bdde5,tg:lhtk:11184_#1,e22_UsageRestrictions,1940-02-01,permission required
04123aad-d7b5-51f0-aba0-d6150f7e9f89,tg:lhtk:9318_#1,e22_UsageRestrictions,1945-uu-uu,permission required
401cde88-8cbc-54bb-8c28-c90749290b97,tg:lhtk:12386_#1,e22_UsageRestrictions,1945-uu-uu,permission required
819f70cd-d6c3-5f11-bac1-ce0f81ccb7a9,tg:lhtk:11194_#1,e22_UsageRestrictions,1940-uu-uu,permission required
a2fff4a7-8602-5279-b61d-7cd56800b94e,tg:lhtk:14916_#1,e22_UsageRestrictions,1990-uu-uu,permission required
b1da2e03-86c4-50b8-a5c9-cfaf15850dad,tg:lhtk:4957_#1,e22_UsageRestrictions,1949-uu-uu,permission required
d379dc00-7191-575e-aa53-237cce05d9ab,tg:lhtk:13950_#1,e22_UsageRestrictions,1955-uu-uu,permission required
f2ee9bd8-c67a-51fb-8b26-6ef3be7e7a1e,tg:lhtk:9425_#1,e22_UsageRestrictions,1993-uu-uu,permission required
313f5b01-e643-5155-86bc-f48f25e598bd,tg:lhtk:13828_#1,e22_UsageRestrictions,1993-uu-uu,permission required
2dca3246-b6b9-5af5-91e6-0277d9c3994b,tg:lhtk:3869_#1,e22_UsageRestrictions,1916-uu-uu,permission required
a0fc432d-de21-5edb-9972-e09e89f6c0b9,tg:lhtk:1790_#1,e22_UsageRestrictions,1925-uu-uu,permission required
81706f6a-07b5-5fc5-9fe5-e10f16b736fe,tg:lhtk:13940_#1,e22_UsageRestrictions,1959-uu-uu,permission required
62634257-3e29-5616-a732-d66bb7c97ff2,tg:lhtk:4947_#1,e22_UsageRestrictions,1963-uu-uu,permission required
4d0c3c45-c496-5ed1-8cf5-4bf8e11ed781,tg:lhtk:14906_#1,e22_UsageRestrictions,1991-uu-uu,permission required
3cca14e4-b5de-52b9-9575-81f1e929fa07,tg:lhtk:13838_#1,e22_UsageRestrictions,1950-uu-uu,permission required
6310c5fa-2485-5740-a352-fb749354cba6,tg:lhtk:1780_#1,e22_UsageRestrictions,1892-uu-uu,open
dbabc9bf-3b52-5306-b1f9-5889114a32b5,tg:lhtk:11045_#1,e22_UsageRestrictions,1892-uu-uu,open
29deb9df-ad2f-56dc-a513-8c773bb30f13,tg:lhtk:5328_#1,e22_UsageRestrictions,1949-uu-uu,permission required
4a2e4559-ff12-5690-8f90-469efa5dcd41,tg:lhtk:14663_#1,e22_UsageRestrictions,1983-uu-uu,permission required
3c8ef276-0d05-513b-8aba-26a6f978194a,tg:lhtk:6042_#1,e22_UsageRestrictions,1942-uu-uu,permission required
0cacde24-edfe-52dd-aa89-d592c3b2c480,tg:lhtk:5250_#1,e22_UsageRestrictions,1954-uu-uu,permission required
52610058-5bf2-532c-91f6-2575e7d7abba,tg:lhtk:10437_#1,e22_UsageRestrictions,1875-uu-uu,open
7a04bd0d-361d-5fd9-8617-1d1d7f8535ce,tg:lhtk:12257_#1,e22_UsageRestrictions,1935-02-08,permission required
d6323fe8-f5a0-5f6c-b0de-362f11792751,tg:lhtk:6052_#1,e22_UsageRestrictions,1942-uu-uu,permission required
f98dc7ac-1f57-5291-a37a-4828edb22571,tg:lhtk:3674_#1,e22_UsageRestrictions,1927-uu-uu,permission required
e65d34b6-cb7c-5421-84f6-47e8cabe968e,tg:lhtk:13635_#1,e22_UsageRestrictions,1947-uu-uu,permission required
e436c682-e705-5078-ae77-8cb735267692,tg:lhtk:14673_#1,e22_UsageRestrictions,1983-uu-uu,permission required
976f65d2-94d4-5bc0-9b86-e7f3688dd3d1,tg:lhtk:12247_#1,e22_UsageRestrictions,1936-04-30,permission required
d6aa799a-f44b-5c81-aba2-ad9ef79f0fec,tg:lhtk:5240_#1,e22_UsageRestrictions,1957-uu-uu,permission required
856606aa-1920-595d-aae5-36320bd1f3d4,tg:lhtk:10427_#1,e22_UsageRestrictions,1875-uu-uu,open
dad8bc39-8c9d-517a-b6c2-0837eb1754c6,tg:lhtk:11610_#1,e22_UsageRestrictions,1913-uu-uu,permission required
03685da5-baea-55cc-b81f-5fa6fb4ca01d,tg:lhtk:1651_#1,e22_UsageRestrictions,1943-02-uu,permission required
3d710955-2faf-5573-8dfe-11989a8c79fe,tg:lhtk:14036_#1,e22_UsageRestrictions,1945-uu-uu,permission required
604a280e-48c3-53ad-81f9-72c7ac79cab5,tg:lhtk:6617_#1,e22_UsageRestrictions,1985-12-03,permission required
ddbd62fc-bd01-5f88-96f1-7d25f505761d,tg:lhtk:5405_#1,e22_UsageRestrictions,1940-uu-uu,permission required
d6e10a1e-fb11-5bc1-b0af-49a5669ca3b0,tg:lhtk:10262_#1,e22_UsageRestrictions,1858-uu-uu,open
47a98903-75f6-5713-86f0-d3e18889c8f5,tg:lhtk:13891_#1,e22_UsageRestrictions,1858-uu-uu,open
881f1aa1-4163-5dfb-95d2-48b3e9482f26,tg:lhtk:12402_#1,e22_UsageRestrictions,1858-uu-uu,open
9d350650-97df-52e6-8c61-ac75e8fb2c81,tg:lhtk:4896_#1,e22_UsageRestrictions,1965-uu-uu,permission required
7584abc2-0cf7-5774-9dae-175edd47028e,tg:lhtk:14026_#1,e22_UsageRestrictions,1965-uu-uu,permission required
280f69b1-a2f9-5400-ad83-3b4805bd0b25,tg:lhtk:12412_#1,e22_UsageRestrictions,1935-09-29,permission required
7eb19cb1-39f3-5051-ba87-b095ae5467b4,tg:lhtk:4886_#1,e22_UsageRestrictions,1958-uu-uu,permission required
f5ba298e-0acf-57ac-a0f0-e6aaada40061,tg:lhtk:10272_#1,e22_UsageRestrictions,1858-uu-uu,open
50aa122f-5faf-5519-b21e-e61d5f0627cd,tg:lhtk:13881_#1,e22_UsageRestrictions,1858-uu-uu,open
94200407-f28d-5159-8f1e-da0e748e9137,tg:lhtk:9682_#1,e22_UsageRestrictions,1844-uu-uu,open
f0479e40-3ead-533b-97f6-32d3cdb2761c,tg:lhtk:13316_#1,e22_UsageRestrictions,1925-05-19,permission required
efebd81e-7604-5735-8f1c-7948861d3c0f,tg:lhtk:6571_#1,e22_UsageRestrictions,1949-09-18,permission required
1fd4c615-e82e-56e5-b82c-b531c7a45e5b,tg:lhtk:14350_#1,e22_UsageRestrictions,1979-uu-uu,permission required
fc307020-0663-5ec6-8b0e-e96a4b291ed3,tg:lhtk:10104_#1,e22_UsageRestrictions,1860-uu-uu,open
127d357c-b870-5647-b9ca-382a1476a1cb,tg:lhtk:14228_#1,e22_UsageRestrictions,1966-uu-uu,permission required
200d3a1e-3652-5aed-9c93-702b012435a7,tg:lhtk:5763_#1,e22_UsageRestrictions,1923-08-uu,permission required
313264b8-5fa2-5a2d-b48a-bef483008480,tg:lhtk:14340_#1,e22_UsageRestrictions,1979-uu-uu,permission required
ba1c0936-7bec-5a98-8a1c-95820620e817,tg:lhtk:11566_#1,e22_UsageRestrictions,1979-uu-uu,permission required
54bc51b7-3fd3-570e-8aba-c40d7e5c768e,tg:lhtk:13306_#1,e22_UsageRestrictions,1979-uu-uu,permission required
e6e124d0-fdb4-5e8b-927c-1b4f5ec05d12,tg:lhtk:9692_#1,e22_UsageRestrictions,1844-uu-uu,open
1085094a-958f-5f20-9167-c5627d6ed7af,tg:lhtk:3347_#1,e22_UsageRestrictions,1963-02-uu,permission required
ca0235d2-6fc2-5661-b905-23e73af87f1e,tg:lhtk:6561_#1,e22_UsageRestrictions,1948-04-08,permission required
c6928ef0-0b25-5b0a-87fd-5c031355514a,tg:lhtk:14238_#1,e22_UsageRestrictions,1967-uu-uu,permission required
9fbe5d1d-b432-522b-9e07-7bb0fb11e6b9,tg:lhtk:10114_#1,e22_UsageRestrictions,1873-uu-uu,open
5785f841-4eae-524d-acfe-c892e43c1a14,tg:lhtk:5773_#1,e22_UsageRestrictions,1935-06-21,permission required
47a9c5a5-2b03-5d60-8566-f819155a5eae,tg:lhtk:2735_#1,e22_UsageRestrictions,1971-10-23,permission required
9718f877-dc01-5d7c-889f-152aaed945a4,tg:lhtk:13543_#1,e22_UsageRestrictions,1978-uu-uu,permission required
7763f2ae-ca5f-55a0-a709-c7370914bbac,tg:lhtk:2008_#1,e22_UsageRestrictions,1950-uu-uu,permission required
db2a8e1a-df44-55ab-abb5-5e3e51d72b13,tg:lhtk:12049_#1,e22_UsageRestrictions,1950-uu-uu,permission required
2a8d655a-8f6f-5ef4-b475-1a4fb2608197,tg:lhtk:14505_#1,e22_UsageRestrictions,1984-uu-uu,permission required
2351ff0d-0f42-5858-b853-e910c038e59f,tg:lhtk:11323_#1,e22_UsageRestrictions,1984-uu-uu,permission required
d7a0e0f2-d66f-52e6-98e1-f91e13fdec5a,tg:lhtk:7756_#1,e22_UsageRestrictions,1895-uu-uu,permission required
67eb4b42-0758-5f34-ab26-dd9305b5f487,tg:lhtk:9836_#1,e22_UsageRestrictions,1875-uu-uu,open
ce96d83f-8285-5885-87e9-537b1e01f1c8,tg:lhtk:10751_#1,e22_UsageRestrictions,1924-05-uu,permission required
afe8972a-e6a8-5dd6-bb96-f4b9b1886715,tg:lhtk:15177_#1,e22_UsageRestrictions,1991-uu-uu,permission required
a869d7d2-f1c4-53ce-b15a-3ddbc12f849f,tg:lhtk:14515_#1,e22_UsageRestrictions,1985-uu-uu,permission required
408a0e57-eb44-5fd2-8a86-973566f8ff24,tg:lhtk:4554_#1,e22_UsageRestrictions,1953-01-01,permission required
18d789b9-0089-5d20-8aea-ecbc9f3722c8,tg:lhtk:11333_#1,e22_UsageRestrictions,1953-01-01,permission required
b74ce0c1-f3f7-5689-b56d-76588678f273,tg:lhtk:3512_#1,e22_UsageRestrictions,1942-01-05,permission required
62931842-fbc9-5b56-9f89-157ea78857bb,tg:lhtk:13553_#1,e22_UsageRestrictions,1978-uu-uu,permission required
9cc3eebf-7397-5fba-a4fe-dfdeac1e1cf4,tg:lhtk:12059_#1,e22_UsageRestrictions,1920-uu-uu,permission required
1f104fec-e779-576b-a731-ad94828583e5,tg:lhtk:10741_#1,e22_UsageRestrictions,1933-05-15,permission required
7d61f6b9-f774-5303-9bde-ceb08d2611b6,tg:lhtk:9826_#1,e22_UsageRestrictions,1922-11-23,permission required
290ce4ef-3202-5301-bfc1-80beb6b481ed,tg:lhtk:15167_#1,e22_UsageRestrictions,1991-uu-uu,permission required
b5864a61-c74f-568b-913f-e830d2b317d2,tg:lhtk:5126_#1,e22_UsageRestrictions,1923-uu-uu,permission required
86214fc7-ac3a-5b04-9b69-ee778ef53f0e,tg:lhtk:2160_#1,e22_UsageRestrictions,1918-uu-uu,permission required
890cd41c-1e74-5f96-b914-cd9649e43323,tg:lhtk:1972_#1,e22_UsageRestrictions,1910-uu-uu,permission required
40347481-5cc8-50a3-a2bb-b138c78b74f3,tg:lhtk:9226_#1,e22_UsageRestrictions,1912-uu-uu,permission required
12025a49-ac20-5ea7-a0e7-283c06e62dd2,tg:lhtk:8644_#1,e22_UsageRestrictions,1973-uu-uu,permission required
783f8706-c851-5284-8513-2756add34ed3,tg:lhtk:8001_#1,e22_UsageRestrictions,1950-06-26,permission required
76865a68-ae46-578f-9faf-1cf4f57e0c61,tg:lhtk:12595_#1,e22_UsageRestrictions,1934-02-12,permission required
3b444fe8-ea8a-56f6-9f30-ee808c1bc782,tg:lhtk:4901_#1,e22_UsageRestrictions,1966-uu-uu,permission required
813b097e-52ea-565d-bc5d-16ff800b4a5a,tg:lhtk:14940_#1,e22_UsageRestrictions,1962-uu-uu,permission required
0b34c8e0-a6ef-5217-a16b-23be6e7bb59e,tg:lhtk:13906_#1,e22_UsageRestrictions,1983-uu-uu,permission required
dc6c2e20-6b02-5a36-a700-4967e6883dbc,tg:lhtk:3947_#1,e22_UsageRestrictions,1934-uu-uu,permission required
e75799ce-0df5-5b28-8d9a-1539515402b0,tg:lhtk:14838_#1,e22_UsageRestrictions,1997-uu-uu,permission required
11ffa49d-60f3-5f80-b40d-fbb26fef2736,tg:lhtk:9473_#1,e22_UsageRestrictions,1979-11-16,permission required
0458a14d-c521-5407-a30f-7c2efaa1747c,tg:lhtk:13916_#1,e22_UsageRestrictions,1970-uu-uu,permission required
5e586a72-86f0-5a30-8b6a-838dd674e360,tg:lhtk:8011_#1,e22_UsageRestrictions,1937-12-01,permission required
c9431ab2-68cf-5b58-bb00-a3ec303b0ed7,tg:lhtk:14950_#1,e22_UsageRestrictions,1962-uu-uu,permission required
3b35dee7-ca87-5201-8817-9760365d6620,tg:lhtk:4911_#1,e22_UsageRestrictions,1967-uu-uu,permission required
3c8572a3-e898-5969-8fc4-357d537485c9,tg:lhtk:206_#1,e22_UsageRestrictions,1948-uu-uu,permission required
65768732-4771-5db5-9aaa-91adc0f8124e,tg:lhtk:11797_#1,e22_UsageRestrictions,1912-uu-uu,permission required
f42a6edb-456e-5dd8-8f1b-2944c637f4f4,tg:lhtk:14828_#1,e22_UsageRestrictions,1997-uu-uu,permission required
556b72f6-edfe-5c2b-9546-9543a1e1ad3a,tg:lhtk:10093_#1,e22_UsageRestrictions,1854-uu-uu,open
127d9457-aab2-5e0a-bb37-9e1f4f8afeaf,tg:lhtk:11599_#1,e22_UsageRestrictions,1854-uu-uu,open
f86c86a4-a6df-5506-a3df-5ff8b29f7e2a,tg:lhtk:7875_#1,e22_UsageRestrictions,1934-uu-uu,permission required
829b8bee-2754-5925-aa99-d03bbf923f5a,tg:lhtk:9715_#1,e22_UsageRestrictions,1860-uu-uu,open
f5b88a5e-6811-5114-bfa2-47db6b3924e2,tg:lhtk:13281_#1,e22_UsageRestrictions,1860-uu-uu,open
6ecd73af-2f48-58ec-aa14-7253aeeee966,tg:lhtk:7084_#1,e22_UsageRestrictions,1865-uu-uu,open
7aa75e1d-be89-5823-9c0e-38cabf5da36b,tg:lhtk:10083_#1,e22_UsageRestrictions,1851-uu-uu,open
0568d5bb-17d8-5c5e-a858-ce65cb18df28,tg:lhtk:11589_#1,e22_UsageRestrictions,1851-uu-uu,open
3b315138-2d2b-50cd-8303-78902b2b5605,tg:lhtk:13291_#1,e22_UsageRestrictions,1977-uu-uu,permission required
f184d25b-68a1-50da-be6e-6eb27520b8c8,tg:lhtk:10862_#1,e22_UsageRestrictions,1977-uu-uu,permission required
b681b42c-ada3-5658-b181-69134536ee0b,tg:lhtk:9705_#1,e22_UsageRestrictions,1842-uu-uu,open
bd6dbb3d-8d28-57f6-8147-4a887b1c1a85,tg:lhtk:7865_#1,e22_UsageRestrictions,1914-uu-uu,permission required
f93a1091-d281-59f0-a66d-e64d31594e18,tg:lhtk:9038_#1,e22_UsageRestrictions,1959-uu-uu,permission required
52fcf37b-9f4b-58b4-87b8-01e299bbc8c0,tg:lhtk:5938_#1,e22_UsageRestrictions,1968-uu-uu,permission required
93ecef4e-41ed-5836-ad16-2c83260a95d3,tg:lhtk:14492_#1,e22_UsageRestrictions,1984-uu-uu,permission required
44b014db-202c-50c6-97a7-230d37e0594b,tg:lhtk:2806_#1,e22_UsageRestrictions,1977-uu-uu,permission required
7f713b62-aeae-5b21-bd3f-b2144ce58412,tg:lhtk:5840_#1,e22_UsageRestrictions,1935-11-21,permission required
52c0fc60-d6eb-5bb0-84ad-b8f379de366f,tg:lhtk:9028_#1,e22_UsageRestrictions,1949-uu-uu,permission required
d98e0b03-8439-516c-8730-ac08f276f514,tg:lhtk:8522_#1,e22_UsageRestrictions,1920-uu-uu,permission required
40572f11-0b6d-5ec8-938b-63fa9de29d2f,tg:lhtk:5928_#1,e22_UsageRestrictions,1930-uu-uu,permission required
5dcbfd19-a3fb-50be-8873-f8e364162a79,tg:lhtk:5850_#1,e22_UsageRestrictions,1935-10-22,permission required
6fbf0292-77ef-59d9-9404-abcc2cfa1aa8,tg:lhtk:15188_#1,e22_UsageRestrictions,1935-10-22,permission required
8cd0d3f6-b95e-588e-9e43-da4c06ec2582,tg:lhtk:11520_#1,e22_UsageRestrictions,1935-10-22,permission required
8c8191d0-a79d-5bdc-92d8-6a7b9e9ebc8a,tg:lhtk:14306_#1,e22_UsageRestrictions,1975-uu-uu,permission required
8f413c02-03ef-5baa-8ad1-3dc1993859db,tg:lhtk:2773_#1,e22_UsageRestrictions,1943-uu-uu,permission required
73b0e95b-7d2e-5504-91b4-59fcdd31aa17,tg:lhtk:13238_#1,e22_UsageRestrictions,1943-uu-uu,permission required
b4140726-20ce-5faf-b4ab-7adce47ffaa2,tg:lhtk:7155_#1,e22_UsageRestrictions,1965-uu-uu,permission required
a04d6474-1f7c-558c-a4a3-d3841d6348e4,tg:lhtk:5735_#1,e22_UsageRestrictions,1923-09-uu,permission required
df5caff1-e3b9-5f7c-a542-4a346fd6baf7,tg:lhtk:10152_#1,e22_UsageRestrictions,1923-09-uu,permission required
849128b5-3b1b-5285-b21e-1adc8908353c,tg:lhtk:14316_#1,e22_UsageRestrictions,1975-uu-uu,permission required
e2535a44-6901-5458-8bfd-c41e4e5b42fe,tg:lhtk:13350_#1,e22_UsageRestrictions,2001-uu-uu,permission required
4e3cbd86-4888-5a6b-82a7-04c2837d4947,tg:lhtk:5725_#1,e22_UsageRestrictions,1923-04-uu,permission required
0c113175-c8d4-51f3-93f8-da0d586bc821,tg:lhtk:10142_#1,e22_UsageRestrictions,1910-uu-uu,permission required
a19f1e8a-9834-50de-bc12-c814c2a20dc2,tg:lhtk:13228_#1,e22_UsageRestrictions,1910-uu-uu,permission required
d315da91-82e5-5445-9289-380ce5dea04c,tg:lhtk:7145_#1,e22_UsageRestrictions,1929-03-uu,permission required
39bc9e91-4698-5425-9513-e77578139416,tg:lhtk:13515_#1,e22_UsageRestrictions,1944-uu-uu,permission required
541460f7-6a9d-51ce-a560-26eb56fe7f98,tg:lhtk:5018_#1,e22_UsageRestrictions,1905-uu-uu,permission required
3a967094-beb6-5bf8-908f-2c08e659da23,tg:lhtk:15059_#1,e22_UsageRestrictions,1976-uu-uu,permission required
184dfb71-f082-50ed-a5ef-fb2e69fa2ce1,tg:lhtk:14553_#1,e22_UsageRestrictions,1985-uu-uu,permission required
dbc3aca9-5a76-55bc-b12b-d45ccdc6a68d,tg:lhtk:9918_#1,e22_UsageRestrictions,1937-08-15,permission required
2aecab7c-b2c6-5bcb-bdc5-16eb9e90d95c,tg:lhtk:2126_#1,e22_UsageRestrictions,1904-uu-uu,permission required
20fd4633-1142-54be-82ac-0c21646799e1,tg:lhtk:15121_#1,e22_UsageRestrictions,1974-uu-uu,permission required
2dd7d001-1a6d-5baa-bbb6-d384d0691aea,tg:lhtk:5160_#1,e22_UsageRestrictions,1933-uu-uu,permission required
d706843a-a241-5ea5-981d-debc5180ea96,tg:lhtk:9860_#1,e22_UsageRestrictions,1936-11-18,permission required
ab4aa473-3036-5c84-9f03-b4f5748c3dc4,tg:lhtk:15049_#1,e22_UsageRestrictions,1983-uu-uu,permission required
6d1740e1-1c28-5bfc-adf6-5a97ee317fed,tg:lhtk:14543_#1,e22_UsageRestrictions,1985-uu-uu,permission required
14446fb6-f095-532f-910d-ad9455750c9d,tg:lhtk:13505_#1,e22_UsageRestrictions,1980-11-26,permission required
5f2bbeb7-6997-50a6-8ef3-23166d100afc,tg:lhtk:3544_#1,e22_UsageRestrictions,1958-uu-uu,permission required
1ca90e06-040b-5077-bb7e-eb141b7595f6,tg:lhtk:15131_#1,e22_UsageRestrictions,1987-uu-uu,permission required
fdebf987-5707-5b85-8325-9d4cf17b76c4,tg:lhtk:9870_#1,e22_UsageRestrictions,1864-uu-uu,open
5b3ec3b7-a329-50b3-90a3-d05dfe56d607,tg:lhtk:10519_#1,e22_UsageRestrictions,1883-uu-uu,open
f79b28c9-438d-5dc7-b945-0bb006d400cf,tg:lhtk:4674_#1,e22_UsageRestrictions,1967-uu-uu,permission required
a0b1c957-d992-5c42-939e-24c8cdb4a8f9,tg:lhtk:13673_#1,e22_UsageRestrictions,1967-uu-uu,permission required
f101d5f8-532a-5e9c-b09e-8db668135199,tg:lhtk:12379_#1,e22_UsageRestrictions,1930-10-16,permission required
5eb81575-53e9-56f9-900f-62141f6fca09,tg:lhtk:10461_#1,e22_UsageRestrictions,1881-uu-uu,open
a6aa25dc-5de2-540c-a540-82d06b1ca0f6,tg:lhtk:7466_#1,e22_UsageRestrictions,1933-uu-uu,permission required
438c3f36-bad4-5e92-bcc8-8da100f8790f,tg:lhtk:8795_#1,e22_UsageRestrictions,1974-uu-uu,permission required
09b13d23-45d0-5779-8b0d-6e7653254b11,tg:lhtk:13663_#1,e22_UsageRestrictions,1942-01-21,permission required
c0fcc5b8-c72b-59b8-8e0d-4ca12b06118f,tg:lhtk:12369_#1,e22_UsageRestrictions,1922-02-27,permission required
adfff155-bd31-518b-8ab2-fea88dd40b57,tg:lhtk:10509_#1,e22_UsageRestrictions,1876-uu-uu,open
958473d4-c42d-5ff0-a7db-f34f88056251,tg:lhtk:4664_#1,e22_UsageRestrictions,1965-uu-uu,permission required
af1ebb49-e7fc-5a57-adee-d442c6584e5f,tg:lhtk:14625_#1,e22_UsageRestrictions,1986-uu-uu,permission required
74d60076-4dba-590b-a74e-eb414fff4751,tg:lhtk:7476_#1,e22_UsageRestrictions,1933-uu-uu,permission required
e4bfb658-e089-5329-bbc3-273856444b5b,tg:lhtk:10471_#1,e22_UsageRestrictions,1881-uu-uu,open
c5788365-a5d0-586e-8f45-89e0364d2c88,tg:lhtk:14060_#1,e22_UsageRestrictions,1945-uu-uu,permission required
7fd8ba12-aa72-545c-98cd-c28aca7b1de7,tg:lhtk:8921_#1,e22_UsageRestrictions,1908-uu-uu,permission required
10892303-e4fa-5df6-af05-303fdfc527c4,tg:lhtk:6641_#1,e22_UsageRestrictions,1991-06-05,permission required
61d0c8fb-aa4f-5c1a-a775-19e4607517a3,tg:lhtk:3886_#1,e22_UsageRestrictions,1909-05-11,permission required
2222720c-6560-533f-93fa-253ae9a1786b,tg:lhtk:14118_#1,e22_UsageRestrictions,1941-uu-uu,permission required
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_UsageRestrictions,1936-06-16,permission required
bf94e38f-3a63-54bc-9578-d4a08e840dd1,tg:lhtk:10234_#1,e22_UsageRestrictions,1936-06-16,permission required
95383e99-12f3-5011-85e2-3a5a10335b2e,tg:lhtk:14881_#1,e22_UsageRestrictions,1978-uu-uu,permission required
2ed75f4d-90f2-56aa-ad59-40c554e83c4c,tg:lhtk:12454_#1,e22_UsageRestrictions,1930-uu-uu,permission required
be2d7309-6577-55e8-972b-1752ca10888f,tg:lhtk:14070_#1,e22_UsageRestrictions,1942-uu-uu,permission required
e84b53e8-158e-58f9-b388-a9eb810ea77a,tg:lhtk:4031_#1,e22_UsageRestrictions,1940-uu-uu,permission required
c8b7d702-a2d8-5d81-ad83-971de491db01,tg:lhtk:14891_#1,e22_UsageRestrictions,1978-uu-uu,permission required
4dcdbecb-e492-5c62-96a3-54cb38eea959,tg:lhtk:12444_#1,e22_UsageRestrictions,1927-12-22,permission required
6e4f8a0c-ecef-55cc-a78e-391bf4cdf51e,tg:lhtk:10224_#1,e22_UsageRestrictions,1909-05-25,permission required
7f459797-3c76-5b83-8bd1-536fcc3e87b6,tg:lhtk:14108_#1,e22_UsageRestrictions,1909-05-25,permission required
09c2682c-5d13-5c0d-af48-5186c72b97c6,tg:lhtk:1665_#1,e22_UsageRestrictions,1932-04-14,permission required
07ed2a63-5158-50d3-bb3b-1a0ab88b72cf,tg:lhtk:8943_#1,e22_UsageRestrictions,1959-10-23,permission required
2e0464dc-4c24-57f2-a393-d1ac127c6017,tg:lhtk:11624_#1,e22_UsageRestrictions,1959-10-23,permission required
1abfc530-0dd8-5fc7-91df-2f32073a628a,tg:lhtk:12436_#1,e22_UsageRestrictions,1925-04-16,permission required
