ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Note,Copyright Note Type,Copyright Note Language,Copyright Type
4b6b87c8-78e8-5e77-8b0f-a6c804d00df0,tg:lhtk:9554,e73_Copyrights,1851-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
e256bf78-2907-5993-9325-977563df70d5,tg:lhtk:14086,e73_Copyrights,1959-07-10,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5de43421-4c40-5fd8-8c59-7c20dfb613ea,tg:lhtk:13959,e73_Copyrights,1959-07-10,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b0592be7-c82d-50a1-a51c-85b9bfb5dddc,tg:lhtk:4826,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4fb0a682-f74f-59ac-b741-c4ce0bd46a71,tg:lhtk:14867,e73_Copyrights,1984-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
047855f0-41a0-5d77-bf1a-5f20d6c896db,tg:lhtk:8126,e73_Copyrights,1924-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
57ff9061-a2ee-52b9-918f-e77e89716e7d,tg:lhtk:13821,e73_Copyrights,1924-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
56fea99e-b146-51f5-b5c7-9d738e14d9d2,tg:lhtk:12336,e73_Copyrights,1908-04-27,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
80d9f33b-27d4-519d-9db1-7d57bb21d584,tg:lhtk:7551,e73_Copyrights,1886-01-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
dcdd3078-d899-5741-a925-f8403b30ad6b,tg:lhtk:10556,e73_Copyrights,1913-10-25,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
07fce617-cf88-5fa6-8397-ed5c8868795a,tg:lhtk:6123,e73_Copyrights,1949-10-29,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
97c9ec7c-dc19-5fda-a2a3-0bb765bde64c,tg:lhtk:13744,e73_Copyrights,1996-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
19cca44e-db01-5253-b881-603909221bd2,tg:lhtk:5249,e73_Copyrights,1954-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
146e2be6-c6bc-54dc-8734-1d981592242b,tg:lhtk:14702,e73_Copyrights,1989-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4ef330c1-5a4a-550c-b108-236bd418d224,tg:lhtk:1994,e73_Copyrights,1940-05-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8e78ad5f-29bd-58c8-876f-ecfa0272958b,tg:lhtk:12326,e73_Copyrights,1930-10-18,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
da509990-5dd9-5b96-93f5-49e9a2b338bc,tg:lhtk:7541,e73_Copyrights,1869-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
8a92f6c6-d43b-5fe4-933c-0dc7fda18950,tg:lhtk:5259,e73_Copyrights,1954-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
06ca2472-cfc3-5ad8-ba57-a226f630117d,tg:lhtk:15218,e73_Copyrights,1927-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8929829d-efaa-5e21-a81d-2a9f629a7061,tg:lhtk:14712,e73_Copyrights,1989-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
05420ec7-1c74-54e4-9a15-f54818a6de49,tg:lhtk:4753,e73_Copyrights,1958-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a24584b7-8e96-533d-bf48-fa1e28c18c61,tg:lhtk:6133,e73_Copyrights,1949-10-29,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
549d2cc7-138b-56b2-b824-498f26bd9aff,tg:lhtk:13754,e73_Copyrights,1985-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b30ce6c5-5dcb-5c4f-918a-2de504321ece,tg:lhtk:2522,e73_Copyrights,1892-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
a71f13f4-b2a7-5447-889f-c8534cba8ca6,tg:lhtk:12563,e73_Copyrights,1892-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
e37ce31c-62d2-5fb2-ba37-deed7e6905cf,tg:lhtk:11609,e73_Copyrights,1892-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
0b9c6f2c-edcd-5ec4-8794-ee101fe4d9fd,tg:lhtk:10303,e73_Copyrights,1834-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
46dbd1ce-a45f-5f20-8300-282546cf40c7,tg:lhtk:14157,e73_Copyrights,1834-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
55b79ff6-479a-5578-a2e8-9bb187f79d64,tg:lhtk:13888,e73_Copyrights,1834-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
fb038a9a-ed51-564e-a295-31a3bd1f75ff,tg:lhtk:1658,e73_Copyrights,1978-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c02b327d-4596-560d-a6e7-3777a93eed53,tg:lhtk:10313,e73_Copyrights,1834-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
8603ada8-ee8f-5042-a512-2348e0d8d5e9,tg:lhtk:3038,e73_Copyrights,1971-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
47bd2522-e566-5faa-911e-e0f4b6740922,tg:lhtk:8806,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cf47ec22-da0a-5692-8b5f-f722f02e5815,tg:lhtk:13898,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2bd6f882-b1c1-5716-ae2f-460e1acc2142,tg:lhtk:14147,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
80c10ea3-1742-5e82-b028-078e966b48ae,tg:lhtk:9495,e73_Copyrights,1940-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
126f0736-2e87-5528-93c0-30e0bd0a6260,tg:lhtk:10065,e73_Copyrights,1851-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
cbef6d69-7702-59b7-ae8b-57e5af06e2d2,tg:lhtk:14349,e73_Copyrights,1979-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ab2b187d-7d01-5c3b-8ab9-3989729e3b64,tg:lhtk:7062,e73_Copyrights,1946-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
972c12a3-4c9e-5927-80f2-232671b3e71f,tg:lhtk:2644,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e7cb317b-4751-5fb2-9104-fe00b44f8b9f,tg:lhtk:6568,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4f50354f-3a46-5f2d-a58a-599f05095e79,tg:lhtk:12605,e73_Copyrights,1934-06-28,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
da1675b9-986e-57d4-a9d1-32a803664542,tg:lhtk:14231,e73_Copyrights,1961-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
83d4161a-1d6f-55dc-90f4-e483d5c622ef,tg:lhtk:3236,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
810c5252-3daa-56aa-a876-209500e857ad,tg:lhtk:13277,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4139fb77-4092-544b-b88d-48de03506000,tg:lhtk:10884,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
65a6a2c7-a7fc-5db9-96b5-4c6e88af37bd,tg:lhtk:6578,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9558348e-c1f3-5c4b-8087-b0d33576cfc2,tg:lhtk:2654,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3c4dd85d-936f-5b1e-883f-c956a341070b,tg:lhtk:14359,e73_Copyrights,1979-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0b592aff-311e-5818-88f0-d139c246a2ce,tg:lhtk:10075,e73_Copyrights,1851-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
ca27856a-a247-5a0e-8dbb-7b39e5b88e64,tg:lhtk:3226,e73_Copyrights,1935-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
44e3a279-f908-5cbd-af38-bcca5136006e,tg:lhtk:7893,e73_Copyrights,1906-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
30c89c82-fde9-51b6-8f2d-84ccf03de699,tg:lhtk:14221,e73_Copyrights,1966-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9b584e6e-4182-5586-aecd-1654f61aab10,tg:lhtk:196,e73_Copyrights,1935-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
34c727b0-a4b5-5139-a2b2-5889a225df32,tg:lhtk:9957,e73_Copyrights,1852-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
d07f4ec0-4d95-5328-8af7-bf4837b5412e,tg:lhtk:15016,e73_Copyrights,1992-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
351e1ab8-1628-57be-8628-c60d9d67ad29,tg:lhtk:12050,e73_Copyrights,1992-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f5fd74f0-ea5c-5525-a56b-841fdb41cb67,tg:lhtk:10748,e73_Copyrights,1931-09-15,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
850e35d0-bee6-5060-818f-0d73097d388b,tg:lhtk:14464,e73_Copyrights,1983-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4a92d038-0e4b-57dc-b8c3-c10deb4c18e2,tg:lhtk:11242,e73_Copyrights,1983-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
00985494-f7d5-5988-b915-1221bc654c5d,tg:lhtk:13422,e73_Copyrights,1983-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
dc22bd15-29e7-567d-9c2d-24083f386e53,tg:lhtk:6245,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
87fe2bb5-980e-5c02-89ba-d3b31385799d,tg:lhtk:7627,e73_Copyrights,1891-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
a8fc54ba-a6ab-5076-b155-b813a69d9dd4,tg:lhtk:2001,e73_Copyrights,1940-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
511476f4-5b3d-5704-a122-0d1dcc49f07b,tg:lhtk:9947,e73_Copyrights,1852-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
90d76e83-b95c-5c44-970a-5fececa39229,tg:lhtk:15006,e73_Copyrights,1991-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a07e4b56-236f-548c-be2b-001a89b72813,tg:lhtk:2998,e73_Copyrights,1962-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
56702363-7541-5484-a470-8bdb4343a557,tg:lhtk:5047,e73_Copyrights,1962-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4fa4210e-a578-5c71-b796-1b88cce6ce8d,tg:lhtk:12138,e73_Copyrights,1897-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
f5a6e5e4-2f31-54e7-b550-6b1011481551,tg:lhtk:6255,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5b028ffc-e610-5e94-9019-1cad3a9aec75,tg:lhtk:14474,e73_Copyrights,1983-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3290e78d-dcdd-5efc-9a89-f4e494c50904,tg:lhtk:10758,e73_Copyrights,1908-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
439a01d6-f139-59e6-8061-834607c0f878,tg:lhtk:11252,e73_Copyrights,1943-02-12,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
de2887b0-4f5c-5834-805f-21d6b7068c26,tg:lhtk:13538,e73_Copyrights,1980-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a4203d94-073a-5dbd-8dd9-64280c34b528,tg:lhtk:9935,e73_Copyrights,1932-06-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ed4d86e2-b9fe-5233-b6ad-142e2b13c764,tg:lhtk:10652,e73_Copyrights,1932-06-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
72f4745d-6a9d-5d7b-8fd5-7683b99f073e,tg:lhtk:5035,e73_Copyrights,1962-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d93aba80-c269-5d38-b881-edfc91cda188,tg:lhtk:15074,e73_Copyrights,1976-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
23f8677d-0f65-5f22-8bd5-64279126d74a,tg:lhtk:13440,e73_Copyrights,1976-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f4d908f4-42c2-5c70-ae10-185f0099bc5a,tg:lhtk:3401,e73_Copyrights,1892-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
e417eda2-ac61-50e6-bc8a-0307a3248c5a,tg:lhtk:6227,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
055534be-42df-5aad-82d7-06624c24be57,tg:lhtk:14406,e73_Copyrights,1982-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6c24b27f-82a9-56d9-9f96-b4e85dc404f4,tg:lhtk:10642,e73_Copyrights,1918-12-11,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6d3810f3-2673-53aa-a463-f1b50367df84,tg:lhtk:9925,e73_Copyrights,1947-05-10,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
063ae9f6-f5eb-5223-a589-1b6a37e107b9,tg:lhtk:15064,e73_Copyrights,1976-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cdbfa64d-6c89-5acb-b50f-abd0771d5190,tg:lhtk:11348,e73_Copyrights,1976-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8add2dfa-f88e-56a8-8d97-3306c57f6a49,tg:lhtk:5025,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
362807ac-da66-51f6-b976-683e6af82ed6,tg:lhtk:13528,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d953a065-8167-55b6-9d75-a71dd68acc76,tg:lhtk:14416,e73_Copyrights,1982-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cbd827c9-db4a-5b56-a7a9-ec3112f33f3d,tg:lhtk:11230,e73_Copyrights,1982-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2edb49fd-d6f2-5048-bcc1-dd871bd08d65,tg:lhtk:2882,e73_Copyrights,1931-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8bba4df9-3e1a-5ce5-ac43-a89c15600a08,tg:lhtk:3411,e73_Copyrights,1949-09-08,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
898bc7f6-ce0e-59f3-8751-49a9471199ba,tg:lhtk:13450,e73_Copyrights,1949-09-08,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
eb1be0d0-7494-5475-8dbe-185752601530,tg:lhtk:6237,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6a7d13ea-90a9-5f1c-9802-0ea0a8a52789,tg:lhtk:7000,e73_Copyrights,1956-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2e5b3e0d-3006-5b0b-9050-e88bc0f4ff98,tg:lhtk:2626,e73_Copyrights,1956-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
66f7fef8-4d40-5cec-a7f2-22067b32ea21,tg:lhtk:12667,e73_Copyrights,1933-05-27,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
42226d8b-f95e-5ebd-849a-946bcf6fa7c0,tg:lhtk:7999,e73_Copyrights,1942-06-05,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1cdd3ca9-1bbf-583f-8470-5198c67bde7b,tg:lhtk:10007,e73_Copyrights,1856-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
4c10ab3c-c9b6-52f9-b1b7-e38727763f16,tg:lhtk:9781,e73_Copyrights,1938-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e8019431-4fbe-5ab7-a81a-a34b90733ce2,tg:lhtk:13215,e73_Copyrights,1938-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0b6e28d3-7928-5a2d-b527-b72df2ae43e3,tg:lhtk:6472,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
02314784-6ce5-5e79-8f0f-323283c61466,tg:lhtk:14253,e73_Copyrights,1973-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e5dd5cdc-98e9-53d5-99c5-a0c25ff9c5d4,tg:lhtk:5718,e73_Copyrights,1923-05-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f2f38273-65d0-5b74-b31a-974d5d7f1179,tg:lhtk:7989,e73_Copyrights,1955-01-01,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
79340d15-f57d-5c9f-aa46-85799a0a190c,tg:lhtk:10017,e73_Copyrights,1850-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
21d0fc66-c9e4-5ea5-b738-a8b2d244eb7e,tg:lhtk:7010,e73_Copyrights,1930-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
06eb2e35-bde0-562a-8114-5fd79b241489,tg:lhtk:14243,e73_Copyrights,1968-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ddcc97c7-fb67-5955-97b2-008532628189,tg:lhtk:9791,e73_Copyrights,1938-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8533fb1f-bbd3-5023-b04b-b9017c90eaf0,tg:lhtk:6462,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
16b98ea0-2757-5ac3-9ed2-9d4477592389,tg:lhtk:5506,e73_Copyrights,1932-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
da6ad45b-1313-5e8a-926e-fc0698da5ad2,tg:lhtk:13992,e73_Copyrights,1932-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9ff5e29f-ab3e-5130-be3d-827bd3510dc4,tg:lhtk:12501,e73_Copyrights,1932-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
58464493-5dd4-5994-873f-98d2f35d28e0,tg:lhtk:14135,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
24891b7b-eb96-57f1-abb2-49c44550cd15,tg:lhtk:10219,e73_Copyrights,1873-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
a36d9117-9baa-5d97-a4f5-41e45f218a50,tg:lhtk:12479,e73_Copyrights,1922-05-20,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ca04f5b2-726b-5795-9d1e-0225d0592d0e,tg:lhtk:3132,e73_Copyrights,1947-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
11a4b329-3bdc-5aef-9800-83f636ef0e51,tg:lhtk:12511,e73_Copyrights,1939-06-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
afd446f8-4d7d-5602-8d86-675d72966339,tg:lhtk:8085,e73_Copyrights,1932-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
7fe0f79c-2864-55da-99f1-dc8583d78426,tg:lhtk:2550,e73_Copyrights,1899-08-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
a2596098-3056-597f-b3fb-efc6a93f8bdf,tg:lhtk:13982,e73_Copyrights,1899-08-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
b6734a38-24dd-5f0a-8ec5-a4d3c7b53928,tg:lhtk:10371,e73_Copyrights,1841-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
2a6faa76-3534-5f2f-aee1-32651c74d913,tg:lhtk:12469,e73_Copyrights,1841-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
8d9c1999-a8a2-5b39-a84f-a48e983db80f,tg:lhtk:3122,e73_Copyrights,1947-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3716e339-2040-5556-900c-9e00f29f46f2,tg:lhtk:4164,e73_Copyrights,1934-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
45619bb2-8448-5115-aa41-f71830426ad3,tg:lhtk:14125,e73_Copyrights,1965-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b5c1ee7b-7c5f-58b7-95da-19e685199086,tg:lhtk:14618,e73_Copyrights,1986-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d46e1d1e-7ccd-531b-bab3-cc2f72d872ac,tg:lhtk:10534,e73_Copyrights,1877-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
857b6890-8594-5396-abd1-e206846714d5,tg:lhtk:12354,e73_Copyrights,1940-04-15,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
658d2271-c956-56d9-8faa-da2ea3b9ccdb,tg:lhtk:4721,e73_Copyrights,1960-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0c6719ae-a5c3-5e26-9b62-d289d7c19321,tg:lhtk:14760,e73_Copyrights,1992-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0336bc4b-d48b-535a-94cb-9053e7bf95cb,tg:lhtk:6141,e73_Copyrights,1950-01-07,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
13de4ea1-897a-5f4e-90e4-f5702a0edd78,tg:lhtk:13726,e73_Copyrights,1950-01-07,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b2d4084b-9152-5bfa-801d-c5c5dd865197,tg:lhtk:3767,e73_Copyrights,1882-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
2f99761b-83d0-5c98-8918-60ac251d9693,tg:lhtk:6029,e73_Copyrights,1989-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
215be807-0a6e-56ba-818f-04d61ceb0e6b,tg:lhtk:12344,e73_Copyrights,1989-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
115104da-18e9-5133-831a-71e4924a2ece,tg:lhtk:10524,e73_Copyrights,1877-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
e63c15e8-ed69-571c-8d9e-7f3b9d08450a,tg:lhtk:14608,e73_Copyrights,1986-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9a33ee62-6fd8-576c-bb81-5a3acc7427ba,tg:lhtk:6151,e73_Copyrights,1950-01-07,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
df663650-0698-5755-974a-08a8d3dc58cd,tg:lhtk:13736,e73_Copyrights,1950-01-07,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
26c3646d-9146-5147-a5f7-877944239c3e,tg:lhtk:11156,e73_Copyrights,1939-03-05,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
20505b00-c2d1-57e0-9c7a-5922d96daef0,tg:lhtk:14770,e73_Copyrights,1992-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c778ae12-35f6-591a-8715-cf09040683ff,tg:lhtk:9526,e73_Copyrights,1928-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8beaae65-79d4-55ae-881f-3e35d5f86a42,tg:lhtk:14815,e73_Copyrights,1997-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
aacb243c-f786-511c-8451-842e1938536f,tg:lhtk:13853,e73_Copyrights,1969-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
eb16ce65-2336-5179-93e6-b72d09fdecc0,tg:lhtk:13843,e73_Copyrights,1960-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2fca84aa-7303-5c70-8f0b-43a9b608104b,tg:lhtk:3802,e73_Copyrights,1928-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ced107d5-82ad-5084-87c4-784b19ad9157,tg:lhtk:14805,e73_Copyrights,1997-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bedca4ef-e685-54cf-8c0f-f6edc48a00e2,tg:lhtk:8144,e73_Copyrights,1969-10-03,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
38edb860-9fcb-56db-aa87-82c1cde286fe,tg:lhtk:9373,e73_Copyrights,1930-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a21a42ef-7b05-58ac-b365-db8db97b6543,tg:lhtk:6080,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a07e6086-476d-5bcc-a511-34d49320e52a,tg:lhtk:516,e73_Copyrights,1938-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
