card,order,dataset,adm.acquiredVia,adm.id_mat,adm.inv,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,ResourceID,brocade.id,Source Note,Warehouse Location (begin),Volgnummer,Warehouse Location (end)
e22_Items,1,lhtk,tr:lh:2397,tg:lhtk:12623_#1,,isad:lh:128458,,cbe3e4a3-3e44-517c-9664-6da91d7db990,cbe3e4a3-3e44-517c-9664-6da91d7db990,tg:lhtk:12623_#1,,,GG 311 / 4,
e22_Items,1,lhtk,tr:lh:1217,tg:lhtk:10043_#1,,isad:lh:125820,D 89 / I (Map 3),717f0ed9-5530-5821-ba25-523303694a06,717f0ed9-5530-5821-ba25-523303694a06,tg:lhtk:10043_#1,,,,
e22_Items,1,lhtk,tr:lh:7337,tg:lhtk:11549_#1,195173/5,isad:lh:127935,O 393 / Doos 11,0d9736ab-b713-5a28-99e5-6a91bc84f36a,0d9736ab-b713-5a28-99e5-6a91bc84f36a,tg:lhtk:11549_#1,,V1 B 75 C6,,
e22_Items,1,lhtk,tr:lh:9923,tg:lhtk:1508_#1,147384,,Planex KP / B 4952,c2b50e73-f1cf-517d-bc7b-e6c06715bf22,c2b50e73-f1cf-517d-bc7b-e6c06715bf22,tg:lhtk:1508_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:6436_#1,235034,,Planex GT / B 9824,4384408b-7b96-50e8-b8aa-4e8969bbf735,4384408b-7b96-50e8-b8aa-4e8969bbf735,tg:lhtk:6436_#1,,,,
e22_Items,1,lhtk,tr:lh:2700,tg:lhtk:4256_#1,53319/18,isad:lh:97323,P 499 / I,8528535a-f4cf-5f62-bd87-d9efcf64c300,8528535a-f4cf-5f62-bd87-d9efcf64c300,tg:lhtk:4256_#1,,,,
e22_Items,1,lhtk,tr:lh:2002,tg:lhtk:1470_#1,37269/b,,Planex KP / B 296,6fc72927-b8f9-54b4-ac03-7afb2bb0630c,6fc72927-b8f9-54b4-ac03-7afb2bb0630c,tg:lhtk:1470_#1,,,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:11431_#1,47440/198,isad:lh:127441,D 1175 / I (Doos 2),e6bac15d-94c5-5edc-a2d0-64ff875943a8,e6bac15d-94c5-5edc-a2d0-64ff875943a8,tg:lhtk:11431_#1,,,,
e22_Items,1,lhtk,tr:lh:1217,tg:lhtk:10053_#1,,isad:lh:125820,D 89 / I (Map 3),5722953c-3c9a-5c8d-8832-d6caaa973f93,5722953c-3c9a-5c8d-8832-d6caaa973f93,tg:lhtk:10053_#1,,,,
e22_Items,1,lhtk,tr:lh:545,tg:lhtk:5634_#1,10487/3,,M 546 / I (Doos I),45ea2809-a69b-58f5-bc11-5b76dfbb99a6,45ea2809-a69b-58f5-bc11-5b76dfbb99a6,tg:lhtk:5634_#1,,,,
e22_Items,1,lhtk,tr:lh:7337,tg:lhtk:11559_#1,195173/10,isad:lh:127935,O 393 / Doos 11,e2298f96-a69c-5253-b9d6-0c88108a6918,e2298f96-a69c-5253-b9d6-0c88108a6918,tg:lhtk:11559_#1,,V1 B 75 C6,,
e22_Items,1,lhtk,,tg:lhtk:7054_#1,122625/14,,Planex GT / M 517,0978e937-c187-5103-a6ab-36bc0be3de84,0978e937-c187-5103-a6ab-36bc0be3de84,tg:lhtk:7054_#1,"**Publikatie:** Schuyter, de, Jan - Mertens, Willy [ill.], _De neus van de
poesje vertelt. De grote speelgoedoorlog_. Antwerpen : Boekuil en Karveel,
1946, 28 pp. p. 16.",,,
e22_Items,1,lhtk,tr:lh:134050,tg:lhtk:13339_#1,,isad:lh:184317,Planex GT / B 64838,2b11bc89-4317-547c-8193-d9e74bf5726b,2b11bc89-4317-547c-8193-d9e74bf5726b,tg:lhtk:13339_#1,,,,
e22_Items,1,lhtk,tr:lh:2619,tg:lhtk:3378_#1,51464/50,isad:lh:97217,D 348 / I,eea15e40-e034-56a5-974b-d4da5c227421,eea15e40-e034-56a5-974b-d4da5c227421,tg:lhtk:3378_#1,,,,
e22_Items,1,lhtk,tr:lh:4268,tg:lhtk:2672_#1,82783/3,isad:lh:97155,Planex GT / M 1529,c04b26c0-e094-56b8-b75c-3d863efd2bed,c04b26c0-e094-56b8-b75c-3d863efd2bed,tg:lhtk:2672_#1,,,,
e22_Items,1,lhtk,tr:lh:7337,tg:lhtk:12633_#1,115924/20,isad:lh:128501,O 393 / I,08787bab-260c-52bf-868c-ce299623eaf4,08787bab-260c-52bf-868c-ce299623eaf4,tg:lhtk:12633_#1,,V1 B 75 C6,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:11421_#1,47440/39,isad:lh:127441,D 1175 / I (Doos 2),68b90558-195e-5e11-95ac-f3ab4d55877a,68b90558-195e-5e11-95ac-f3ab4d55877a,tg:lhtk:11421_#1,,,,
e22_Items,1,lhtk,tr:lh:4841,tg:lhtk:6426_#1,106052/1,isad:lh:97392,Planex GT / B 9175,d066eaef-0704-5c7a-8406-02facc9bde34,d066eaef-0704-5c7a-8406-02facc9bde34,tg:lhtk:6426_#1,,,,
e22_Items,1,lhtk,tr:lh:5702,tg:lhtk:7611_#1,109861/92,isad:lh:100727,P 7385 / I (doos 1),c90835aa-38ca-58e1-8c84-3dcee013ff73,c90835aa-38ca-58e1-8c84-3dcee013ff73,tg:lhtk:7611_#1,,,,
e22_Items,1,lhtk,tr:lh:6354,tg:lhtk:2037_#1,148403,isad:lh:97057,SC 45 D 2,604bf546-fb46-5d47-9a99-87d2bf83fbf6,604bf546-fb46-5d47-9a99-87d2bf83fbf6,tg:lhtk:2037_#1,,V1 B 45 D2,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:12076_#1,47311/35,isad:lh:128073,D 1175 / I (Doos 7),584225b1-8685-55c8-a9ef-fada0a6d9024,584225b1-8685-55c8-a9ef-fada0a6d9024,tg:lhtk:12076_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:10616_#1,,isad:lh:126769,D 1175 / I (Doos 1),50c17ca2-c27e-50ee-beb9-e70886f29b53,50c17ca2-c27e-50ee-beb9-e70886f29b53,tg:lhtk:10616_#1,,,,
e22_Items,1,lhtk,tr:lh:1217,tg:lhtk:9971_#1,,isad:lh:125767,D 89 / I (Map 4),ccf52386-63be-595e-8acd-0d1bd49ff95a,ccf52386-63be-595e-8acd-0d1bd49ff95a,tg:lhtk:9971_#1,,,,
e22_Items,1,lhtk,tr:lh:140310,tg:lhtk:15030_#1,,isad:lh:176354,,6d655c47-ab1f-5d66-90c5-e732fcc0310d,6d655c47-ab1f-5d66-90c5-e732fcc0310d,tg:lhtk:15030_#1,,,ICO-GF-004,
e22_Items,1,lhtk,tr:lh:5448,tg:lhtk:5071_#1,106972/41,isad:lh:97335,C 3396 / I (doos 3),d6c1e11d-23b2-5f78-8c22-ec76e4e3288d,d6c1e11d-23b2-5f78-8c22-ec76e4e3288d,tg:lhtk:5071_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:9190_#1,220952/1,isad:lh:97482,Planex GP,dcd1f281-66d2-50b8-9c71-471d16cc6a5f,dcd1f281-66d2-50b8-9c71-471d16cc6a5f,tg:lhtk:9190_#1,,,,
e22_Items,1,lhtk,tr:lh:6027,tg:lhtk:3445_#1,133275/10,isad:lh:97224,D 4252 / I,5842a0e9-bf57-512b-9ce7-6f7509aa80f2,5842a0e9-bf57-512b-9ce7-6f7509aa80f2,tg:lhtk:3445_#1,,,,
e22_Items,1,lhtk,tr:lh:2974,tg:lhtk:7769_#1,60258/9b,isad:lh:97005,V 115 / I,aa893d1c-f3c4-587e-a8bf-10cf25bc8f1b,aa893d1c-f3c4-587e-a8bf-10cf25bc8f1b,tg:lhtk:7769_#1,op achterkant verdere tekening.,,,
e22_Items,1,lhtk,tr:lh:5482,tg:lhtk:6263_#1,107867,isad:lh:167335,D 4813 / I (Doos 3),292625e5-a906-50c7-b661-512acece0043,292625e5-a906-50c7-b661-512acece0043,tg:lhtk:6263_#1,**Publicatie** K.N.S. van Antwerpen van 29-01-1953 tot 05-02-1953. **Marges:** Aanwijzingen voor het K.N.S. kostuum-atelier.,,,
e22_Items,1,lhtk,tr:lh:7275,tg:lhtk:5890_#1,179792/3,isad:lh:97382,S 9978 / I (Doos 1),ba239254-07b0-5717-b5b1-5af66757b913,ba239254-07b0-5717-b5b1-5af66757b913,tg:lhtk:5890_#1,,,,
e22_Items,1,lhtk,tr:lh:4976,tg:lhtk:9809_#1,195013,isad:lh:125604,O 393 / I,1fea277b-3abc-5f52-8942-48cb464e12d3,1fea277b-3abc-5f52-8942-48cb464e12d3,tg:lhtk:9809_#1,,,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:11264_#1,,isad:lh:127287,D 1175 / I (Doos 11),5466b9bb-f6be-5824-b5bd-f4315f2309d0,5466b9bb-f6be-5824-b5bd-f4315f2309d0,tg:lhtk:11264_#1,,,,
e22_Items,1,lhtk,tr:lh:2397,tg:lhtk:12897_#1,,isad:lh:128512,,1b70aa2e-86b4-50e6-b3a9-41a4dba715b6,1b70aa2e-86b4-50e6-b3a9-41a4dba715b6,tg:lhtk:12897_#1,,,GG 311 / 10,
e22_Items,1,lhtk,tr:lh:1217,tg:lhtk:9961_#1,,isad:lh:125743,D 89 / I (Map 4),6440fdea-f44d-5cab-b236-076a0b98bcc2,6440fdea-f44d-5cab-b236-076a0b98bcc2,tg:lhtk:9961_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:10606_#1,,isad:lh:126725,D 1175 / I (Doos 1),2545137b-bbd3-5e79-869a-eb710f8832ec,2545137b-bbd3-5e79-869a-eb710f8832ec,tg:lhtk:10606_#1,,,,
e22_Items,1,lhtk,tr:lh:5702,tg:lhtk:7601_#1,109861/72,isad:lh:100727,P 7385 / I (doos 1),3c2f36bb-378c-521b-b885-7f95a492f655,3c2f36bb-378c-521b-b885-7f95a492f655,tg:lhtk:7601_#1,,,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:12066_#1,47311/61,isad:lh:128073,D 1175 / I (Doos 7),ffb21409-f5e9-5f77-8760-9fb517dda163,ffb21409-f5e9-5f77-8760-9fb517dda163,tg:lhtk:12066_#1,,,,
e22_Items,1,lhtk,tr:lh:4533,tg:lhtk:4413_#1,87252/3,isad:lh:97122,S 264 / I,f66ff151-a88b-5048-87dd-577e361bd788,f66ff151-a88b-5048-87dd-577e361bd788,tg:lhtk:4413_#1,,,,
e22_Items,1,lhtk,tr:lh:1217,tg:lhtk:9819_#1,,isad:lh:125610,D 89 / I (Map 2),1580b35a-f8bc-5e87-b0f8-f8610ee27a5e,1580b35a-f8bc-5e87-b0f8-f8610ee27a5e,tg:lhtk:9819_#1,,,,
e22_Items,1,lhtk,tr:lh:140310,tg:lhtk:15158_#1,,isad:lh:178553,,5147bcd8-f576-5bcd-a630-f7afe3bcc1ac,5147bcd8-f576-5bcd-a630-f7afe3bcc1ac,tg:lhtk:15158_#1,,,ICO-GF-009,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:11274_#1,,isad:lh:127286,D 1175 / I (Doos 11),23fade7b-9688-5f75-b213-9af1d09f3b32,23fade7b-9688-5f75-b213-9af1d09f3b32,tg:lhtk:11274_#1,,,,
e22_Items,1,lhtk,tr:lh:2397,tg:lhtk:12887_#1,,isad:lh:128512,,b573becf-0687-531b-ae18-3c534644cf45,b573becf-0687-531b-ae18-3c534644cf45,tg:lhtk:12887_#1,,,GG 311 / 10,
e22_Items,1,lhtk,tr:lh:5448,tg:lhtk:5119_#1,106946/9,isad:lh:97335,C 3396 / I (doos 4),443be007-4df2-5dc7-add6-7312f405a554,443be007-4df2-5dc7-add6-7312f405a554,tg:lhtk:5119_#1,,,,
e22_Items,1,lhtk,tr:lh:2974,tg:lhtk:7779_#1,60258/15ab,isad:lh:97005,V 115 / I,816acabf-b6a4-52f1-a095-ea0a420ebbf1,816acabf-b6a4-52f1-a095-ea0a420ebbf1,tg:lhtk:7779_#1,,,,
e22_Items,1,lhtk,tr:lh:9212,tg:lhtk:9180_#1,220762,isad:lh:97481,Planex GP / V 2563,d8d4cde7-7d7c-539d-87a9-c0298d7fbfea,d8d4cde7-7d7c-539d-87a9-c0298d7fbfea,tg:lhtk:9180_#1,,,,
e22_Items,1,lhtk,tr:lh:9614,tg:lhtk:3455_#1,198097/1,isad:lh:97231,Planex KP / P 957,e091394b-5b07-5a5f-a730-02b6250f4a80,e091394b-5b07-5a5f-a730-02b6250f4a80,tg:lhtk:3455_#1,,,,
e22_Items,1,lhtk,tr:lh:5482,tg:lhtk:6273_#1,107859/7,isad:lh:167335,D 4813 / I (Doos 3),3bab170f-68bc-54ee-932e-b5c3a8deafec,3bab170f-68bc-54ee-932e-b5c3a8deafec,tg:lhtk:6273_#1,"D 4813 / 425
**Publicatie** K.N.S. van Antwerpen van 29-01-1953 tot 05-02-1953.",,,
e22_Items,1,lhtk,tr:lh:6367,tg:lhtk:5880_#1,148725/8,isad:lh:97382,S 9978 / I (Doos 1),abefaeb5-3954-54ee-a050-91c16149d6b1,abefaeb5-3954-54ee-a050-91c16149d6b1,tg:lhtk:5880_#1,"**Publicatie** In _Nieuw Vlaanderen_, jg. 2 nr. 27, 4 juli 1936, p. 14. **Marges:** Aanwijzingen voor de drukker met potlood",,,
e22_Items,1,lhtk,tr:lh:7337,tg:lhtk:10570_#1,195129/6,isad:lh:126274,O 393 / Doos 7,1024c014-62c4-5f28-8a8d-c4334f48ab9d,1024c014-62c4-5f28-8a8d-c4334f48ab9d,tg:lhtk:10570_#1,,V1 B 75 C6,,
e22_Items,1,lhtk,tr:lh:5919,tg:lhtk:2351_#1,128871/2,,Planex KP / P 355,454613cf-921b-564f-9434-835fca7b01d9,454613cf-921b-564f-9434-835fca7b01d9,tg:lhtk:2351_#1,,,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:12310_#1,,isad:lh:128144,D 1175 / I (Doos 13),c81cea02-737c-52b5-960b-5ca2764a3083,c81cea02-737c-52b5-960b-5ca2764a3083,tg:lhtk:12310_#1,,,,
e22_Items,1,lhtk,tr:lh:5702,tg:lhtk:7577_#1,109861/31,isad:lh:100727,P 7385 / I (doos 1),b1a8a145-00a5-531a-a6c7-000f3ec198fb,b1a8a145-00a5-531a-a6c7-000f3ec198fb,tg:lhtk:7577_#1,"Op achterkant tekst _'...aan te kondigen van hunne dochter Bertha met Mijnheer
Emiel Peeters, 30 October 1897'.",,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:11102_#1,,isad:lh:127273,D 1175 / I (Doos 9),3c851cf9-61da-5313-a382-41ba57c50404,3c851cf9-61da-5313-a382-41ba57c50404,tg:lhtk:11102_#1,,,,
e22_Items,1,lhtk,tr:lh:140310,tg:lhtk:14724_#1,,isad:lh:175602,,86312dc4-64a0-5122-98f2-06861a1f0b2d,86312dc4-64a0-5122-98f2-06861a1f0b2d,tg:lhtk:14724_#1,,,ICO-GF-003,
e22_Items,1,lhtk,tr:lh:5448,tg:lhtk:4765_#1,106959/12,isad:lh:97335,C 3396 / I (doos 1),d97a743b-7f90-57e8-9a5d-f0e37f2c1294,d97a743b-7f90-57e8-9a5d-f0e37f2c1294,tg:lhtk:4765_#1,,,,
e22_Items,1,lhtk,tr:lh:6878,tg:lhtk:10408_#1,73865,isad:lh:126298,D 89 / I (1),3e470dd2-90c1-50ac-969c-d6451415a4f2,3e470dd2-90c1-50ac-969c-d6451415a4f2,tg:lhtk:10408_#1,,,,
e22_Items,1,lhtk,tr:lh:7800,tg:lhtk:6105_#1,215014/1,isad:lh:167357,D 4813 / I (Doos 2),415a77cc-7b70-507f-9e0d-3defac9cf47d,415a77cc-7b70-507f-9e0d-3defac9cf47d,tg:lhtk:6105_#1,D 4813 / 228,,,
e22_Items,1,lhtk,tr:lh:7337,tg:lhtk:12268_#1,115890/3,isad:lh:128216,O 393 / I,40b7e390-ef20-5dfb-a3a4-4b0d7e7ce5e3,40b7e390-ef20-5dfb-a3a4-4b0d7e7ce5e3,tg:lhtk:12268_#1,,V1 B 75 C6,,
e22_Items,1,lhtk,tr:lh:139808,tg:lhtk:13762_#1,,,Planex GT / DD 19,9c1e4ca7-befc-572f-a48e-a5d2a0d1a9e2,9c1e4ca7-befc-572f-a48e-a5d2a0d1a9e2,tg:lhtk:13762_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:12300_#1,,isad:lh:128179,G 21795 / I (Doos 1),ffa85d7d-ac62-59dd-a382-11eb3008eb0b,ffa85d7d-ac62-59dd-a382-11eb3008eb0b,tg:lhtk:12300_#1,,,,
e22_Items,1,lhtk,tr:lh:386,tg:lhtk:2341_#1,7518/2,isad:lh:97049,Planex KP / P 568,42e87789-5061-5d3d-bb93-78709bcaa019,42e87789-5061-5d3d-bb93-78709bcaa019,tg:lhtk:2341_#1,,,,
e22_Items,1,lhtk,tr:lh:5702,tg:lhtk:7567_#1,109861/23,isad:lh:100727,P 7385 / I (doos 1),e19c7587-2f00-5362-a535-7005bd37a34d,e19c7587-2f00-5362-a535-7005bd37a34d,tg:lhtk:7567_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:5307_#1,70946,,"Planex GP / IX, 3",53ef1963-90ee-5b89-af7d-1d1f9ac57473,53ef1963-90ee-5b89-af7d-1d1f9ac57473,tg:lhtk:5307_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:10560_#1,,isad:lh:126722,D 1175 / I (Doos 1),be7c1eae-8be0-58bb-8ef9-d25e7b59c519,be7c1eae-8be0-58bb-8ef9-d25e7b59c519,tg:lhtk:10560_#1,,,,
e22_Items,1,lhtk,tr:lh:5237,tg:lhtk:2239_#1,103275/10,isad:lh:96903,Planex KP / S 6882,35155425-cb51-5423-83b4-114485f45534,35155425-cb51-5423-83b4-114485f45534,tg:lhtk:2239_#1,,,,
e22_Items,1,lhtk,tr:lh:5482,tg:lhtk:6115_#1,107905/1,isad:lh:167340,D 4813 / I (Doos 4),8dff670e-b90a-52fc-aa7c-9ac0c33fe5af,8dff670e-b90a-52fc-aa7c-9ac0c33fe5af,tg:lhtk:6115_#1,"D 4813 / 461
**Publicatie** Aanwijzingen voor het confectie-atelier van de K.N.S. met potlood",,,
e22_Items,1,lhtk,,tg:lhtk:12278_#1,,isad:lh:128179,G 21795 / I,0cd71c88-b5d9-54db-9a81-80028efeacda,0cd71c88-b5d9-54db-9a81-80028efeacda,tg:lhtk:12278_#1,,,,
e22_Items,1,lhtk,tr:lh:139808,tg:lhtk:13772_#1,,,Planex GT / DD 19,b89d33fa-833f-5cec-bac6-4640cc36f1d5,b89d33fa-833f-5cec-bac6-4640cc36f1d5,tg:lhtk:13772_#1,,,,
e22_Items,1,lhtk,tr:lh:6246,tg:lhtk:3733_#1,146617/16,isad:lh:97276,H 7653 / I,3ae9686f-32f9-54a6-996d-f21441856c0e,3ae9686f-32f9-54a6-996d-f21441856c0e,tg:lhtk:3733_#1,,,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:11112_#1,,isad:lh:127273,D 1175 / I (Doos 9),e99cb078-07fa-5adb-b3a9-1ec6acbb7bf6,e99cb078-07fa-5adb-b3a9-1ec6acbb7bf6,tg:lhtk:11112_#1,,,,
e22_Items,1,lhtk,tr:lh:5448,tg:lhtk:4775_#1,106959/23,isad:lh:97335,C 3396 / I (doos 1),2e9c3cfd-6f8f-55c1-a643-8f0c627bb566,2e9c3cfd-6f8f-55c1-a643-8f0c627bb566,tg:lhtk:4775_#1,,,,
e22_Items,1,lhtk,tr:lh:140310,tg:lhtk:14734_#1,,isad:lh:175604,,c47dabe0-806c-5169-9970-2ef3e99c9435,c47dabe0-806c-5169-9970-2ef3e99c9435,tg:lhtk:14734_#1,,,ICO-GF-003,
e22_Items,1,lhtk,tr:lh:6559,tg:lhtk:5542_#1,161988/20a,isad:lh:97379,V 4303 / I,f0124473-3b66-5a56-b2d4-de6d9d070e94,f0124473-3b66-5a56-b2d4-de6d9d070e94,tg:lhtk:5542_#1,,,,
e22_Items,1,lhtk,tr:lh:7497,tg:lhtk:8948_#1,197412/19,isad:lh:96923,S 5621 / I (Doos 2),bb776754-3526-581b-b5c9-7e65b4910d14,bb776754-3526-581b-b5c9-7e65b4910d14,tg:lhtk:8948_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:14009_#1,,isad:lh:97258,L 16136 / I (Planex GT),375539da-9756-5e43-b79b-e9623d3f0924,375539da-9756-5e43-b79b-e9623d3f0924,tg:lhtk:14009_#1,,,,
e22_Items,1,lhtk,tr:lh:6878,tg:lhtk:10325_#1,73865,isad:lh:126298,D 89 / I (1),2774c535-2900-5329-8450-e4c01c2db78e,2774c535-2900-5329-8450-e4c01c2db78e,tg:lhtk:10325_#1,,,,
e22_Items,1,lhtk,tr:lh:5626,tg:lhtk:4048_#1,112862/34,isad:lh:97035,M 439 / I,f79c6780-8b69-51b2-853e-9b73c0c21bc1,f79c6780-8b69-51b2-853e-9b73c0c21bc1,tg:lhtk:4048_#1,Schutblad uit schetsboek,,,
e22_Items,1,lhtk,tr:lh:7337,tg:lhtk:12545_#1,115925/23,isad:lh:128436,O 393 / I,e33a7aca-5296-51b3-a55c-7bc3ccacd660,e33a7aca-5296-51b3-a55c-7bc3ccacd660,tg:lhtk:12545_#1,,V1 B 75 C6,,
e22_Items,1,lhtk,,tg:lhtk:6628_#1,75301,,Planex GP / C 34,7a0b3d51-d477-5dc5-baf4-64433f52c540,7a0b3d51-d477-5dc5-baf4-64433f52c540,tg:lhtk:6628_#1,,,,
e22_Items,1,lhtk,tr:lh:140310,tg:lhtk:14990_#1,,isad:lh:176386,,af041a21-3806-571f-af61-30dac55a146d,af041a21-3806-571f-af61-30dac55a146d,tg:lhtk:14990_#1,,,ICO-GF-008,
e22_Items,1,lhtk,tr:lh:5300,tg:lhtk:7322_#1,104357/144,isad:lh:97427,V 444 / I,9a40d1ad-bdc5-5894-9ffb-90b89c94bfd3,9a40d1ad-bdc5-5894-9ffb-90b89c94bfd3,tg:lhtk:7322_#1,,,,
e22_Items,1,lhtk,tr:lh:7497,tg:lhtk:8830_#1,197408/45,isad:lh:96923,S 5621 / I (Doos 2),b7e7152a-c5ab-532c-8944-d9a0308aae4a,b7e7152a-c5ab-532c-8944-d9a0308aae4a,tg:lhtk:8830_#1,,,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:11757_#1,47441/154,isad:lh:127993,D 1175 / I (Doos 6),737e3ace-30f7-5868-a1b8-e980ac9e7d6a,737e3ace-30f7-5868-a1b8-e980ac9e7d6a,tg:lhtk:11757_#1,,,,
e22_Items,1,lhtk,tr:lh:2864,tg:lhtk:4130_#1,56867/16,isad:lh:97308,O 1622 / I,52e92a80-96ad-55ec-bf48-c2fb10182580,52e92a80-96ad-55ec-bf48-c2fb10182580,tg:lhtk:4130_#1,"**Publicatie** Offel, van, Edmond [tekst en ill.], _Kozzeke en kompanie._ Antwerpen: L. Opdebeek, 1934, 120 p., titelpagina.",,,
e22_Items,1,lhtk,,tg:lhtk:14171_#1,,isad:lh:164979,Planex GT / C 2435,8a3f59b2-4e7e-5784-a318-3190b329e7af,8a3f59b2-4e7e-5784-a318-3190b329e7af,tg:lhtk:14171_#1,,,,
e22_Items,1,lhtk,tr:lh:2397,tg:lhtk:13137_#1,,isad:lh:129978,,c95447a0-cb44-5e93-b894-d6d06974e807,c95447a0-cb44-5e93-b894-d6d06974e807,tg:lhtk:13137_#1,,,GG 311 / 27,
e22_Items,1,lhtk,tr:lh:685,tg:lhtk:3176_#1,14320/a,isad:lh:96915,B 438 / I,71311d02-e4ce-5bea-8337-c75424048344,71311d02-e4ce-5bea-8337-c75424048344,tg:lhtk:3176_#1,,,,
e22_Items,1,lhtk,tr:lh:2397,tg:lhtk:12555_#1,,isad:lh:128459,,b1c3774a-7457-5c1c-bee2-a1dce5119b49,b1c3774a-7457-5c1c-bee2-a1dce5119b49,tg:lhtk:12555_#1,,,GG 311 / 5,
e22_Items,1,lhtk,tr:lh:7281,tg:lhtk:6638_#1,179864/4,isad:lh:97243,Planex GT / CC 201,a15bec06-b6f0-5e0b-9098-e88099bd3fa3,a15bec06-b6f0-5e0b-9098-e88099bd3fa3,tg:lhtk:6638_#1,De basis voor de tekening is een fotokopie van 179864/7,,,
e22_Items,1,lhtk,tr:lh:5300,tg:lhtk:7332_#1,104357/138b,isad:lh:97427,V 444 / I,d8d79ea1-bf41-5a8d-932f-0876724190ab,d8d79ea1-bf41-5a8d-932f-0876724190ab,tg:lhtk:7332_#1,Op achterzijde van geometrische tekeningen. Tekst langs rechts.,,,
e22_Items,1,lhtk,tr:lh:140310,tg:lhtk:14980_#1,,isad:lh:176384,,3233bba2-b99e-542e-9e90-f27c6b215e02,3233bba2-b99e-542e-9e90-f27c6b215e02,tg:lhtk:14980_#1,,,ICO-GF-004,
e22_Items,1,lhtk,tr:lh:6878,tg:lhtk:10335_#1,73865,isad:lh:126298,D 89 / I (1),eeffe037-0c05-53ca-b692-de3da1f085c8,eeffe037-0c05-53ca-b692-de3da1f085c8,tg:lhtk:10335_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:14019_#1,,isad:lh:97258,L 16136 / I (Planex GT),ec1f8cfa-6718-539b-b4d7-d6f40f7e8c90,ec1f8cfa-6718-539b-b4d7-d6f40f7e8c90,tg:lhtk:14019_#1,,,,
e22_Items,1,lhtk,tr:lh:681,tg:lhtk:3987_#1,13245/28,isad:lh:97294,M 581 / I,75844b86-a5e9-5b22-b25a-488d530ed35b,75844b86-a5e9-5b22-b25a-488d530ed35b,tg:lhtk:3987_#1,,,,
e22_Items,1,lhtk,tr:lh:2397,tg:lhtk:13127_#1,,isad:lh:129978,,9efeda4e-b5b8-5036-a51e-f28fb6c4f13b,9efeda4e-b5b8-5036-a51e-f28fb6c4f13b,tg:lhtk:13127_#1,,,GG 311 / 27,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:11747_#1,47188/48,isad:lh:127995,D 1175 / I (Doos 6),fa97e272-efb7-55b3-be38-d1a8f2161ef9,fa97e272-efb7-55b3-be38-d1a8f2161ef9,tg:lhtk:11747_#1,,,,
e22_Items,1,lhtk,tr:lh:7497,tg:lhtk:8820_#1,197408/47,isad:lh:96923,S 5621 / I (Doos 2),57a639f5-3b3d-58e1-b0bc-71026b799107,57a639f5-3b3d-58e1-b0bc-71026b799107,tg:lhtk:8820_#1,,,,
e22_Items,1,lhtk,,tg:lhtk:14161_#1,,isad:lh:163638,Planex GT / DD 306,c36a19de-0d06-5d0f-b160-168018932f50,c36a19de-0d06-5d0f-b160-168018932f50,tg:lhtk:14161_#1,,,,
e22_Items,1,lhtk,tr:lh:5626,tg:lhtk:4120_#1,112862/90,isad:lh:97035,M 439 / I,4f94659c-4de1-5938-a383-b9ace76e51ca,4f94659c-4de1-5938-a383-b9ace76e51ca,tg:lhtk:4120_#1,**Publicatie** Zelfde danseres met conté (sanguine),,,
e22_Items,1,lhtk,tr:lh:2432,tg:lhtk:11822_#1,47311/27,isad:lh:127993,D 1175 / I (Doos 6),f736dda0-43c4-561f-a9bc-5932d5445a0e,f736dda0-43c4-561f-a9bc-5932d5445a0e,tg:lhtk:11822_#1,,,,
e22_Items,1,lhtk,tr:lh:2408,tg:lhtk:1863_#1,47507/5,isad:lh:97017,SC 42 E 1,8b2c21a6-9ccd-58a3-bb8b-78c87f594c54,8b2c21a6-9ccd-58a3-bb8b-78c87f594c54,tg:lhtk:1863_#1,,,,
e22_Items,1,lhtk,tr:lh:7634,tg:lhtk:6825_#1,212464,isad:lh:97413,Planex GT / B 92915,f9bc6b71-6670-5c10-88fe-233242584f80,f9bc6b71-6670-5c10-88fe-233242584f80,tg:lhtk:6825_#1,,,,
