ResourceID,brocade.id,card,order,id/place.place,Production Place ID,Production Place Identifier,Production Place Name
6cb7ea80-d572-507a-96ae-037c5456fab9,tg:rubhs:14,Places,1,"[{'value': 'au::102047', 'uuid': '6b4f962f-8433-54d2-9eee-e21aa226a4a3'}]",au::102047,https://id.rubenianum.be//ark:/86530/6b4f962f-8433-54d2-9eee-e21aa226a4a3,Berlijn
1f383322-e8b4-573b-86ee-bc6813d2abbd,tg:rubhs:43,Places,1,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,https://id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen
f796fdf7-8d51-535e-842d-58981ff831bd,tg:rubhs:42,Places,1,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,https://id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen
62d47886-01c6-526e-8bb0-9edb3250b286,tg:rubhs:15,Places,1,"[{'value': 'au::102047', 'uuid': '6b4f962f-8433-54d2-9eee-e21aa226a4a3'}]",au::102047,https://id.rubenianum.be//ark:/86530/6b4f962f-8433-54d2-9eee-e21aa226a4a3,Berlijn
a5efeb61-b101-58a6-89dd-4e0f5ebc0e0b,tg:rubhs:78,Places,1,"[{'value': 'au::102849', 'uuid': '826b2ba0-7ecc-592c-877e-efeef61aeecb'}]",au::102849,https://id.rubenianum.be//ark:/86530/826b2ba0-7ecc-592c-877e-efeef61aeecb,Parijs
afcbab71-31c7-506c-b51b-433c89feac93,tg:rubhs:136,Places,1,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,https://id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen
afcbab71-31c7-506c-b51b-433c89feac93,tg:rubhs:136,Places,2,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",au::100141,https://id.rubenianum.be//ark:/86530/81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen
afcbab71-31c7-506c-b51b-433c89feac93,tg:rubhs:136,Places,3,"[{'value': 'au::100290', 'uuid': 'bf6f3c72-2ebd-5a79-9685-9c0b6c8d8776'}]",au::100290,https://id.rubenianum.be//ark:/86530/bf6f3c72-2ebd-5a79-9685-9c0b6c8d8776,Lille
afcbab71-31c7-506c-b51b-433c89feac93,tg:rubhs:136,Places,4,"[{'value': 'au::103088', 'uuid': '8559f378-e576-5c55-8772-63fcc0b5a763'}]",au::103088,https://id.rubenianum.be//ark:/86530/8559f378-e576-5c55-8772-63fcc0b5a763,Rijsel
afcbab71-31c7-506c-b51b-433c89feac93,tg:rubhs:136,Places,5,"[{'value': 'au::100106', 'uuid': '986276d8-f3d2-54b7-8b88-4fcdc05f444c'}]",au::100106,https://id.rubenianum.be//ark:/86530/986276d8-f3d2-54b7-8b88-4fcdc05f444c,Laken
afcbab71-31c7-506c-b51b-433c89feac93,tg:rubhs:136,Places,6,"[{'value': 'au::100229', 'uuid': 'f97bb3c8-a795-5e52-817b-dbb8c3310c33'}]",au::100229,https://id.rubenianum.be//ark:/86530/f97bb3c8-a795-5e52-817b-dbb8c3310c33,Lier
51b168ce-729d-54c0-a9ce-7b6a533a96b6,tg:rubhs:81,Places,1,"[{'value': 'au::102018', 'uuid': '8ec95506-7f81-5c3c-b061-9aa8478ebe4b'}]",au::102018,https://id.rubenianum.be//ark:/86530/8ec95506-7f81-5c3c-b061-9aa8478ebe4b,München
51b168ce-729d-54c0-a9ce-7b6a533a96b6,tg:rubhs:81,Places,2,"[{'value': 'au::101982', 'uuid': '41ead4a3-808a-5689-b8df-574651da34c3'}]",au::101982,https://id.rubenianum.be//ark:/86530/41ead4a3-808a-5689-b8df-574651da34c3,Augsburg
b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,tg:rubhs:5,Places,1,"[{'value': 'au::102047', 'uuid': '6b4f962f-8433-54d2-9eee-e21aa226a4a3'}]",au::102047,https://id.rubenianum.be//ark:/86530/6b4f962f-8433-54d2-9eee-e21aa226a4a3,Berlijn
8dbee85f-5fa3-5a90-9213-400b10872b48,tg:rubhs:39,Places,1,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,https://id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,1,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",au::100141,https://id.rubenianum.be//ark:/86530/81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,10,"[{'value': 'au::104810', 'uuid': '636962b7-6ad0-5b44-83b4-9eb0958ecb76'}]",au::104810,https://id.rubenianum.be//ark:/86530/636962b7-6ad0-5b44-83b4-9eb0958ecb76,Amsterdam
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,11,"[{'value': 'au::102087', 'uuid': 'f1cd9779-a9f2-53ed-81a7-dd990009167e'}]",au::102087,https://id.rubenianum.be//ark:/86530/f1cd9779-a9f2-53ed-81a7-dd990009167e,Frankfurt am Main
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,12,"[{'value': 'au::105810', 'uuid': '97c7f2d9-5f8f-521c-93ef-51b032a7e886'}]",au::105810,https://id.rubenianum.be//ark:/86530/97c7f2d9-5f8f-521c-93ef-51b032a7e886,Madrid
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,13,"[{'value': 'au::103727', 'uuid': 'e309fc82-644e-59f0-bbcf-71a20b9e0c8d'}]",au::103727,https://id.rubenianum.be//ark:/86530/e309fc82-644e-59f0-bbcf-71a20b9e0c8d,Milaan
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,14,"[{'value': 'au::102492', 'uuid': '60786cbb-1f24-51c7-814a-a209f41e6ca0'}]",au::102492,https://id.rubenianum.be//ark:/86530/60786cbb-1f24-51c7-814a-a209f41e6ca0,Bordeaux
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,15,"[{'value': 'au::105530', 'uuid': 'e15814e7-7f99-559a-b81f-812b4a52a844'}]",au::105530,https://id.rubenianum.be//ark:/86530/e15814e7-7f99-559a-b81f-812b4a52a844,Lissabon
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,16,"[{'value': 'au::103698', 'uuid': 'fb5b8b08-e88a-5b4d-bdb9-8223bd100bde'}]",au::103698,https://id.rubenianum.be//ark:/86530/fb5b8b08-e88a-5b4d-bdb9-8223bd100bde,Rome
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,17,"[{'value': 'au::105606', 'uuid': '8bdd6455-a902-54bf-a429-42fba68e43ab'}]",au::105606,https://id.rubenianum.be//ark:/86530/8bdd6455-a902-54bf-a429-42fba68e43ab,Sint-Petersburg
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,2,"[{'value': 'au::100229', 'uuid': 'f97bb3c8-a795-5e52-817b-dbb8c3310c33'}]",au::100229,https://id.rubenianum.be//ark:/86530/f97bb3c8-a795-5e52-817b-dbb8c3310c33,Lier
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,3,"[{'value': 'au::100180', 'uuid': '414fa61f-62a8-51a0-bbae-7cbda32c95be'}]",au::100180,https://id.rubenianum.be//ark:/86530/414fa61f-62a8-51a0-bbae-7cbda32c95be,Westmalle
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,4,"[{'value': 'au::100216', 'uuid': '921d9565-1aeb-5d8a-9067-bf4a465ba4a4'}]",au::100216,https://id.rubenianum.be//ark:/86530/921d9565-1aeb-5d8a-9067-bf4a465ba4a4,Bornem
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,5,"[{'value': 'au::102247', 'uuid': 'b05af1d5-fb9e-5ec8-b2d1-b80d5a3f09fc'}]",au::102247,https://id.rubenianum.be//ark:/86530/b05af1d5-fb9e-5ec8-b2d1-b80d5a3f09fc,Keulen
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,6,"[{'value': 'au::100105', 'uuid': '99596b2b-2b42-50f2-8ec3-d578638b6d71'}]",au::100105,https://id.rubenianum.be//ark:/86530/99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,7,"[{'value': 'au::103801', 'uuid': '22f72d9a-52d6-5f81-9df8-1d3d5da92731'}]",au::103801,https://id.rubenianum.be//ark:/86530/22f72d9a-52d6-5f81-9df8-1d3d5da92731,Florence
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,8,"[{'value': 'au::105919', 'uuid': 'df8110f8-dae7-5c4c-b167-6b08f3a5fd46'}]",au::105919,https://id.rubenianum.be//ark:/86530/df8110f8-dae7-5c4c-b167-6b08f3a5fd46,Praag
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,9,"[{'value': 'au::102849', 'uuid': '826b2ba0-7ecc-592c-877e-efeef61aeecb'}]",au::102849,https://id.rubenianum.be//ark:/86530/826b2ba0-7ecc-592c-877e-efeef61aeecb,Parijs
cecae92a-7ba7-5736-aedd-5bb257ebc095,tg:rubhs:19,Places,1,"[{'value': 'au::102047', 'uuid': '6b4f962f-8433-54d2-9eee-e21aa226a4a3'}]",au::102047,https://id.rubenianum.be//ark:/86530/6b4f962f-8433-54d2-9eee-e21aa226a4a3,Berlijn
6df0a930-ab2d-5f2c-9379-39ba8439b92e,tg:rubhs:141,Places,1,"[{'value': 'au::105373', 'uuid': '9c50f346-b863-5aa6-9ed1-b294a3aba428'}]",au::105373,https://id.rubenianum.be//ark:/86530/9c50f346-b863-5aa6-9ed1-b294a3aba428,Wenen
18455cb0-af81-5990-8c2f-9be2d557f2df,tg:rubhs:23,Places,1,"[{'value': 'au::102047', 'uuid': '6b4f962f-8433-54d2-9eee-e21aa226a4a3'}]",au::102047,https://id.rubenianum.be//ark:/86530/6b4f962f-8433-54d2-9eee-e21aa226a4a3,Berlijn
f6809f2c-1600-5325-bdd0-74bd2281af3e,tg:rubhs:74,Places,1,"[{'value': 'au::105373', 'uuid': '9c50f346-b863-5aa6-9ed1-b294a3aba428'}]",au::105373,https://id.rubenianum.be//ark:/86530/9c50f346-b863-5aa6-9ed1-b294a3aba428,Wenen
f6809f2c-1600-5325-bdd0-74bd2281af3e,tg:rubhs:74,Places,2,"[{'value': 'au::102018', 'uuid': '8ec95506-7f81-5c3c-b061-9aa8478ebe4b'}]",au::102018,https://id.rubenianum.be//ark:/86530/8ec95506-7f81-5c3c-b061-9aa8478ebe4b,München
127afc38-d546-52da-9db8-2043726f5b2c,tg:rubhs:213,Places,1,"[{'value': 'au::102989', 'uuid': 'd5eafadb-58ae-5686-a8b1-ea8b7dee3fb9'}]",au::102989,https://id.rubenianum.be//ark:/86530/d5eafadb-58ae-5686-a8b1-ea8b7dee3fb9,Metz
845bc693-2538-5d6d-9e00-26cf91dec288,tg:rubhs:62,Places,1,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,https://id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen
a6f753c8-f1e2-57f2-bcd7-0745988c4e23,tg:rubhs:9,Places,1,"[{'value': 'au::102047', 'uuid': '6b4f962f-8433-54d2-9eee-e21aa226a4a3'}]",au::102047,https://id.rubenianum.be//ark:/86530/6b4f962f-8433-54d2-9eee-e21aa226a4a3,Berlijn
d4dcf6bd-130c-51db-839f-e92b544d2111,tg:rubhs:35,Places,1,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,https://id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen
