ResourceID,card,order,Signature Note,Signature Note Type,Signature Note  Language
895f4357-3b74-56f9-8115-1fa9110e2a4b,Inscriptions,3,"Enkele bruine vochtvlekjes. 
",Signatuur,Nederlands
9b2f775d-40a9-53a6-8098-9cda98c020c1,Inscriptions,1,"Links onder de tekening met potlood: _Ontwerpen voor de / 'Ballade van de
boer' / W. Buning._",Signatuur,Nederlands
5110475e-018c-5a62-9502-8b19356bd624,Inscriptions,1,"Links onder de tekening met potlood: _+ """"Darius Milhaud""""_;

rechts onder de tekening met potlood: _Frans Dille / 3/8/76 / Paul Collard_
Getekend op de achterkant van een personeelslijst van de school waar Vogelina Dille-Lobe directrice was.",Signatuur,Nederlands
d5f1e28e-5570-5242-9cb5-19eed7e35e1d,Inscriptions,2,"Op de achterzijde van de tekening staat in potlood vermeld :  
_BUNG-00014_  
",Signatuur,Nederlands
5c7db571-24a7-5de1-b289-a71bf9356d27,Inscriptions,1,"Achteraan: Afdrukje van levensboom van E. van den Broeck zelf, met met de hand
bijgeschreven toevoegingen: _Sebastiaan/ Sofie/ E. v. d. Broeck/ 25/10/1980 _",Signatuur,Nederlands
d4bf42fe-5a60-59bc-837c-324798d30b0a,Inscriptions,1,Rechts onder het vignet met potlood: _Jan Battermann_,Signatuur,Nederlands
64fa1e4d-bf25-5a51-8c0c-03acf9c022fd,Inscriptions,1,niet gesign.,Signatuur,Nederlands
1413e637-0c3c-55a1-8dbb-27beb92b01fc,Inscriptions,1,l.o.: _Stef_,Signatuur,Nederlands
8011a864-d56c-54cc-9102-72acfa8c97a1,Inscriptions,1,"r.o.: _J. Hendrickx_

m.o.: _Guido Gezelle_",Signatuur,Nederlands
4d4ed9fa-ca6f-5d00-b6c2-264838d547bf,Inscriptions,1,"Rechts onder -_"""" R. De Coninck """"_",Signatuur,Nederlands
98661be6-8d3d-55f2-8ed8-b9e0d709de20,Inscriptions,1,"Rechts onder in de tekening met witte verf: _Joz _;

onder de tekening met inkt: _""""Zorgen"""" voor Max: Het duel Leon-Paul._;

rechts onder de tekening met inkt: _Nieuw Vlaanderen / 12.3.37_",Signatuur,Nederlands
f7403bd8-75c3-54b1-a7e8-6d9a730c3457,Inscriptions,1,"Rechts onderaan handtekening kunstenaar:
_Paul V D Woestijne_  
",Signatuur,Nederlands
6fabc613-fa0b-581c-b344-b072ba287755,Inscriptions,1,Links boven: _8.II.42 / F.S.,Signatuur,Nederlands
6a0e0930-73a4-5320-b65c-6a38f4a13a3b,Inscriptions,1,"Rechts onder-_""""R. De Coninck 1945""""_",Signatuur,Nederlands
9880c0cc-f224-5902-8543-e306fd2d5c83,Inscriptions,1,rechts onder Handtekening,Signatuur,Nederlands
d5cc991c-59b5-5a23-b6ef-bbfcbd173572,Inscriptions,1,"l.b.: _Antwerpen, 26 Oogst 1942 / Mijn beste Franske!_><br>m.o.: <i>Gij zijt
mijn laatste hoop!... Uw diep rampzalige vriend A.J.J. delen.<_i>",Signatuur,Nederlands
7fd6fa0f-26d9-54eb-9545-e2089dfcde4b,Inscriptions,1,"Rechts onder-_""""Groen en roos. 29.7.1918.""""_",Signatuur,Nederlands
955f4a49-018f-516c-ac00-ce44b962bfc1,Inscriptions,1,"Rechts onder-_""""R. De Coninck 1965""""_",Signatuur,Nederlands
2cb00c55-1fcd-5c50-b18d-a5e0badaa677,Inscriptions,1,Rechts onder monogram: _PC_,Signatuur,Nederlands
f866cd72-a7d0-5609-b364-c2e833b53240,Inscriptions,1,Rechts onder: _Hélène Timmermans,Signatuur,Nederlands
7c285ce8-0df0-5dcb-987b-df2743ddc115,Inscriptions,1,Rechts onder in de tekening met inkt: _FT_,Signatuur,Nederlands
b4bb6a53-317e-50a8-bd1b-6b5b10596ab8,Inscriptions,1,"Rechts onder: _ml_

Links onder: _""""Kiezen, smaken en ...leiden",Signatuur,Nederlands
7dc462cb-17ca-598a-9a38-0d119371ff4f,Inscriptions,1,Rechts onder met potlood (door Karel De Swerts): _Jos De Swerts_,Signatuur,Nederlands
41479193-8275-541c-a8f9-7205140a8eec,Inscriptions,1,"onderaan van links naar rechts: *examen, école des arts (2) Bruxelles EL. 1931*",Signatuur,Nederlands
a2f21420-e831-5aa6-9f04-ef62f43d47ac,Inscriptions,1,Niet gesign.,Signatuur,Nederlands
45619bb2-8448-5115-aa41-f71830426ad3,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _marc.Vandenven_  
",Signatuur,Nederlands
45619bb2-8448-5115-aa41-f71830426ad3,Inscriptions,2,"Rechts onderaan jaarvermelding : _'65_  
 
",Signatuur,Nederlands
11a2a824-6bed-54e6-af75-389b4a29e33b,Inscriptions,1,Rechts onder: _JDe Schuyte,Signatuur,Nederlands
8baf5168-b273-513a-9335-4f78d27b5166,Inscriptions,1,"Rechts onder-_""""De Coninck""""_",Signatuur,Nederlands
84e138bd-2275-5ad8-bcd1-f98578329f8b,Inscriptions,1,"Rechts onder-_""""De Coninck""""_",Signatuur,Nederlands
4c5d299e-a0c9-51ec-b2ca-3819d5b0acdf,Inscriptions,1,Rechts onder in de tekening met inkt: _Joz_,Signatuur,Nederlands
966af203-661a-5a1d-ae0a-c8c7177bfa8e,Inscriptions,1,niet gesigneerd,Signatuur,Nederlands
b3ece807-032b-5ebe-b797-f6f03e3e868f,Inscriptions,1,"Links onder-_""""Stef""""_, tekst op achterzijde.",Signatuur,Nederlands
60d1279d-14e4-579b-b93e-443a1fb4a776,Inscriptions,2,Rechtsboven met potlood: __Snol__,Signatuur,Nederlands
79851037-c9d1-52be-b823-f368daea4f4a,Inscriptions,1,Niet gesign.,Signatuur,Nederlands
571d75e3-45d9-584e-8add-4833ca8a7b27,Inscriptions,1,"- signatuur van Frans Dille
- rechtsboven in potlood genummerd: 4
",Signatuur,Nederlands
c9a8ee7f-cc3b-50a6-aab7-fc2c1eb9199a,Inscriptions,1,Rechts onder: _De Coninck_,Signatuur,Nederlands
b69a2ead-7121-5625-ae53-171b26fa40d5,Inscriptions,1,"Rechts onder in de tekening met pastel: _8-4-1917 / Onleesbare handtekening_;

onder de tekening met inkt: _¨Portret van Cl. v. Trefois door Pirsoul. Front
1917. 8/4/1917_",Signatuur,Nederlands
32828269-11aa-51f0-8df9-ef1815fd3c53,Inscriptions,1,"Tekst op het eerste stukje papier: _Règle / de mélange et d'alliage._

Tekst op het tweede stukje papier: _RÈGLE / d'intérêt Simple._",Signatuur,Nederlands
8462adc3-7435-5228-aabe-49c37b37a949,Inscriptions,1,"Midden onderaan handtekening kunstenaar : _Ernest Fedarb_  

",Signatuur,Nederlands
8462adc3-7435-5228-aabe-49c37b37a949,Inscriptions,2,"Midden onderaan jaartalvermelding : _04_  
",Signatuur,Nederlands
78555015-aba9-5b22-91b5-0274ed0269d9,Inscriptions,1,"**Recto:**

Rechts onder de tekening met potlood: _M. Gilliams R.F. Lissens 16.XII.59 / in
K. Vl. Akad._

  
**Verso:**

Rechts boven met potlood: _M. Gilliams tekent / schuingezeten / sluit rechter
oog / zit met opengespalkt linker / oog - / sigaar, scheef, in mond / Een
andere Gilliams!_",Signatuur,Nederlands
87bdff8a-904c-55d3-902e-c0eddfd2377a,Inscriptions,1,"Links boven de tekening met potlood: _Marie_;

rechts onder de tekening met viltstift: _Mimi_",Signatuur,Nederlands
bc89c283-ed1f-5e38-91db-767d400362f5,Inscriptions,1,Links onder: _Frans Mertens,Signatuur,Nederlands
6afd7b8b-fe3b-5473-bce1-6c2a5299173f,Inscriptions,1,Rechts onder de tekening met potlood: _Staf De Bruyne door / A De Deken_,Signatuur,Nederlands
fbdaf478-8477-55f4-9d75-fb1d03fb41b5,Inscriptions,1,Rechts onder: _Frans Dille / 1968_.,Signatuur,Nederlands
6d4fffcd-8e0d-536c-8cea-4b11675bf3f1,Inscriptions,1,"Rechts onder in de tekening met inkt: _Gerard Schmook leest / in de Academie
de / 17-11-48 GW._",Signatuur,Nederlands
9d28d4ba-23ad-5959-9c61-53dce7ab03a4,Inscriptions,1,"Rechts onder de tekening met potlood: _Pieter De Mets / Capellenbosch. /
1925._",Signatuur,Nederlands
eb1be0d0-7494-5475-8dbe-185752601530,Inscriptions,1,Links boven de tekening met potlood: __meiboom__,Signatuur,Nederlands
a7352625-fb51-55bf-8c50-9d2ecf990b12,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _Janchelevici_  
",Signatuur,Nederlands
a7352625-fb51-55bf-8c50-9d2ecf990b12,Inscriptions,2,"Rechts onderaan jaartalvermelding :  
1948",Signatuur,Nederlands
86f297e5-de6f-5271-b90f-9374cffb27c9,Inscriptions,1,"Midden:_ [Heurling], Jan en Huibrecht Van Dijck_",Signatuur,Nederlands
43e643c2-74e5-5150-99a5-2b44d7174342,Inscriptions,1,"Rechts onderaan handtekening kunstenaar :
_Dierickx 19..(?) _  


",Signatuur,Nederlands
c8b5c757-8388-5659-b64d-6a721b75a1ff,Inscriptions,1,Rechts onder: _Albert Edelfelt 5/V 1874 / Antwerpen,Signatuur,Nederlands
c3db3ef7-0d6a-5c7e-a93f-5e092cc5a2e2,Inscriptions,1,"Links onderaan handtekening kunstenaar : _Rob Courtens_  
",Signatuur,Nederlands
ee7677a1-2153-5d40-997e-3e903c15573a,Inscriptions,1,"Midden: _blz 223. voor vader Sampers was de intrede van den ..._

Rechts onder: _ JanvandenBergh_",Signatuur,Nederlands
74e12bb4-1908-57ba-86b4-921b4fb36dd7,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _marc.Vandenven_  
",Signatuur,Nederlands
74e12bb4-1908-57ba-86b4-921b4fb36dd7,Inscriptions,2,"Rechts onderaan jaarvermelding : _'76_  
",Signatuur,Nederlands
399ea40f-9c9f-521e-8852-6aad5c3b715f,Inscriptions,1,l.o: _Stef_,Signatuur,Nederlands
11507ea7-01b9-56b2-9c2d-1c38faa21d8c,Inscriptions,1,"Links onder in de tekening met inkt: _III e Bedrijf_;

midden onder in de tekening met inkt: _Berouw van Judas_;

rechts onder in de tekening met inkt: _a. masson_;

links onder de tekening met potlood: _Heeft geleden onder P. Pilatus III e
Bed._;

rechts onder de tekening met potlood: _a. masson_",Signatuur,Nederlands
808147e4-5fb5-548b-b075-358c15b28b0c,Inscriptions,1,"Links onder de tekening met potlood: _Een vertooning in den Antwerpsen
Poesje_;

Rechts onder de tekening met potlood: _12 1/2 breed_",Signatuur,Nederlands
f27ca504-a8e1-57f9-b5b7-02712ce3db75,Inscriptions,1,"Niet gesigneerd  
",Signatuur,Nederlands
bf5882ff-0166-57c9-ad3d-60c902165e37,Inscriptions,1,"Links onderaan, in potlood: _""""Op het ogenblik dat de jury mij het diploma
toereikte....",Signatuur,Nederlands
4dc8643a-c64f-5a39-a13e-ab5282dd422b,Inscriptions,1,"Links onder-_""""R. De Coninck 1966""""_",Signatuur,Nederlands
0f27de67-5f15-5029-b73d-f3759218f72a,Inscriptions,1,"Links onder-_""""R. De Coninck 1967""""_",Signatuur,Nederlands
807450c9-c9d6-596d-b7ae-9516dafc6763,Inscriptions,1,"Links onderaan handtekening kunstenaar : Sorina
",Signatuur,Nederlands
807450c9-c9d6-596d-b7ae-9516dafc6763,Inscriptions,2,"Links onderaan vermelding : _portret van Robert Van Der Veken._  
",Signatuur,Nederlands
0ef2d7c2-b3ef-5313-acf3-1cc06337abe7,Inscriptions,1,"Links onder: _drie man bij het vuur

_Rechtsonder: _September 41",Signatuur,Nederlands
08c7059e-2250-5fa1-832e-fd3fab0d10bb,Inscriptions,1,Rechts onder de tekening met inkt: _G Walschap_ (handschrift Ger Schmook),Signatuur,Nederlands
03cf3b31-a6f3-55f3-99e7-2d6719251f8d,Inscriptions,1,"- rechtsonder in de prent: signatuur van Frans Dille 
- rechtsonder de prent vermelding van datum in potlood
- rechtsboven in potlood genummerd: 6",Signatuur,Nederlands
46d940ba-081d-542a-b502-edc50f7b67b8,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _DVanSeveren_    


",Signatuur,Nederlands
46d940ba-081d-542a-b502-edc50f7b67b8,Inscriptions,2,"Rechts onderaan datumvermelding : 30-X-1944


",Signatuur,Nederlands
46d940ba-081d-542a-b502-edc50f7b67b8,Inscriptions,3,"
",Signatuur,Nederlands
3b47fd39-abd7-55c0-ab33-6060ccd3b4bf,Inscriptions,1,Rechts onder- handtekening.,Signatuur,Nederlands
bc47eb39-cfd0-5621-987a-83dc01fd8831,Inscriptions,1,Rechts boven de tekening met potlood: _Silvestre (sic) als capitano_,Signatuur,Nederlands
26954acf-aa9b-5cc1-916b-66fd8d00c1f6,Inscriptions,1,Rechts onderaan monogram AO,Signatuur,Nederlands
080a822d-b953-55ce-93d7-9491fc65419f,Inscriptions,2,Titel aan bovenkant.,Signatuur,Nederlands
78658c9b-daa2-5761-8cc2-05c32a82b6a4,Inscriptions,1,"Rechts monogram : AO
",Signatuur,Nederlands
d9fe0235-05d7-5826-a4c5-f0053b7f7bd6,Inscriptions,2,"Onderaan rechts

_: H. Frederickx

Lier 1911",Signatuur,Nederlands
4c9f926b-dd0b-5faf-a85b-b3e9dd1d85e7,Inscriptions,1,niet gesigneerd,Signatuur,Nederlands
4f7bfbf6-0b75-5790-959f-8884f9b8a285,Inscriptions,1,"Links onder in de tekening met inkt: _Joz_;

links onder de tekening met potlood en inkt: _In Ethiopië. / """"Beschavings""""
plannen?.. / onderschrift_;

rechts onder de tekening met inkt: _Nieuw Vlaanderen / 29.5.35_",Signatuur,Nederlands
a2a0b430-2538-500f-97cf-307d729420fe,Inscriptions,1,"Links onderaan handtekening kunstenaar : _Janchelevici_  
",Signatuur,Nederlands
a2a0b430-2538-500f-97cf-307d729420fe,Inscriptions,2,"Links onderaan jaarvermelding : _1950_  
",Signatuur,Nederlands
a2a0b430-2538-500f-97cf-307d729420fe,Inscriptions,3,Links onderaan notitie : _J.Degruyter_,Signatuur,Nederlands
f9d21250-acf1-5ab3-9d62-45a051b86a61,Inscriptions,1,Rechts onder in de tekening met inkt: _ EDM VAN OFFEL_,Signatuur,Nederlands
4c135693-21e1-5283-9a1b-7db77d6ba44d,Inscriptions,1,"Links onder: _Dr. Jur. Fer. Lambrechts

1957",Signatuur,Nederlands
491f0053-1087-50fa-8567-7135f25239a0,Inscriptions,1,"Links onder de tekening met potlood: _Hector / Camerlinck (sic)/ Ben
Royaards_;

rechts onder de tekening met potlood: _frans dille_",Signatuur,Nederlands
ac54b2cc-7e6e-5b0f-9ffa-024390fa29ca,Inscriptions,1,Rechts onder in de tekening met inkt: _marcel van maele '69_,Signatuur,Nederlands
d0dbc4e2-5ef4-57d6-81ec-482d93482798,Inscriptions,1,"Rechts onder in de tekening met inkt: _Joz C_;

links onder de tekening met potlood: _tekst onder_",Signatuur,Nederlands
91bb76d8-0f1c-5af5-8a2c-772c221e7e62,Inscriptions,1,Niet gesign.,Signatuur,Nederlands
a06d6844-457e-56d5-ad59-329c2d930aee,Inscriptions,3,"Rechts onderaan handtekening kunstenaar : _Luc De Decker_  
",Signatuur,Nederlands
a06d6844-457e-56d5-ad59-329c2d930aee,Inscriptions,4,"Rechts onderaan jaartalvermelding : _1945_  
",Signatuur,Nederlands
72f1395f-016b-5933-8511-798cba0634df,Inscriptions,1,r.o.: _J. Seghers._,Signatuur,Nederlands
e1cec876-7267-526a-bb17-516554790536,Inscriptions,1,"Op bijgevoegd deel van schutkarton linksboven:

_De zolder van de heer Wadman

L. Boon

Mei 62´",Signatuur,Nederlands
8b9773b1-581c-54ea-8e2a-4ff2c55c1466,Inscriptions,1,Midden onder in de tekening met potlood: _JSeverin_,Signatuur,Nederlands
03025bd2-0be8-542d-9ec3-7ad47e45d18f,Inscriptions,1,Links onderaan monogram A O,Signatuur,Nederlands
03025bd2-0be8-542d-9ec3-7ad47e45d18f,Inscriptions,2,"Links onderaan vermelding : Kortrijk
Puin aan het belfort    
Toren van de St. Martenkerk
De Hallen  

",Signatuur,Nederlands
840f88ac-1755-533d-a40f-6b85900a6f4a,Inscriptions,1,Links onderaan monogram kunstenaar.,Signatuur,Nederlands
840f88ac-1755-533d-a40f-6b85900a6f4a,Inscriptions,2,"Links onderaan datum : _ XI. 59_  
",Signatuur,Nederlands
840f88ac-1755-533d-a40f-6b85900a6f4a,Inscriptions,3,"Links onderaan _Zwarte Zee_  
",Signatuur,Nederlands
3f84744c-644f-5ac9-89c8-83b8fa65d182,Inscriptions,1,"Notitieboekje met schetsen.  
Rechts bovenaan staat EDB.  


",Signatuur,Nederlands
49ef4049-9b9e-59e7-a2e9-b0e389cb28ad,Inscriptions,1,"Rechts onder op vier karikaturen: _Signatuur 1947_

Midden op rechts onder tekening: _Poëzie bij de primitieve volkeren /
Albreghts _",Signatuur,Nederlands
e0183f4b-f52b-56f0-bb62-08799b0dd86a,Inscriptions,1,"Rechts onder -_"""" R. De Coninck 1949 """"_",Signatuur,Nederlands
f78b8ff2-f411-5ea9-9d75-b8855d155a6b,Inscriptions,1,Links onder in de tekening met inkt: _cvo_,Signatuur,Nederlands
7c85dbc0-d51b-5390-87d7-a3f81de00676,Inscriptions,2,e = mc²<br>einstein,Signatuur,Nederlands
b5df254f-3e39-5e47-9de5-a7717f0c1eb0,Inscriptions,1,Niet gesign.,Signatuur,Nederlands
74d4fb0d-50d5-57b7-ba5e-09e9cdf36226,Inscriptions,1,"Van links naar rechts boven: _[Aelwarde]; _

Van links naar rechts onbder: _Schepers v Piet; v Piet; Aelwarde_",Signatuur,Nederlands
858fe937-95be-59fa-b7fc-015d2be654b0,Inscriptions,1,Rechtsonder: _ P Gradom 1971_,Signatuur,Nederlands
594443e5-0e5b-5f86-b619-50b50d8b750e,Inscriptions,1,"Midden onder: _Door Verstraete 1896_

o.l.: _ VERZAMELING / FRITS DE MONT_",Signatuur,Nederlands
3b66c9e6-d941-54c5-9cc7-de70aab87d8f,Inscriptions,1,"Niet gesigneerd
",Signatuur,Nederlands
0b6923d6-2074-5183-b132-ec00d399fea2,Inscriptions,1,"Rechts onder de tekening met potlood: _Stijn / FT_;

onder de tekening met potlood: _25 Nov. '35_",Signatuur,Nederlands
52f0a3c3-6e81-52e9-b0ef-f8ac8697df94,Inscriptions,1,"**Recto:**

Rechts onder in de tekening met inkt: _P.D.M._;

  
**Verso:**

Links boven met potlood: __8 x 13_ / wonsdag middag / _moet af_ / _weekblad__",Signatuur,Nederlands
ba74b20f-d564-586d-8101-b7b3b1dee5ed,Inscriptions,1,"Rechts onder-_""""Oostende R. De Coninck""""_",Signatuur,Nederlands
1286e64c-632b-52ad-8ee0-df521db6f5e9,Inscriptions,1,Links onder de tekening met potlood: __Lode Seghers._/ K v.d. Woestijne /25_,Signatuur,Nederlands
2d99cb6e-b86c-584e-996c-cc0bd52d2f8e,Inscriptions,1,l.o.: _more_,Signatuur,Nederlands
be82de78-b4a2-55eb-b1b3-062efcf19847,Inscriptions,1,"Rechts onderaan, in potlood: _""""De sleutel""""_",Signatuur,Nederlands
13f869c9-9e90-56c3-9302-23ed6a1845a8,Inscriptions,1,"Rechts onder in de tekening met inkt: _Joz_;

onder de tekening met inkt: _Degenen die den vrede willen: de oud-
strijders._;

rechts onder de tekening met inkt: _Nieuw Vlaanderen / 21.6.35_",Signatuur,Nederlands
798a25b8-d990-5973-9b48-33f9002d6a12,Inscriptions,1,niet gesigneerd,Signatuur,Nederlands
04d9b735-7b6e-5cce-89f2-3eb8545528d9,Inscriptions,1,"Links onderaan: _""""Hoofd 12. Advocatentroost""""_",Signatuur,Nederlands
cabbe201-a0e0-5810-81a2-ee9be69dfc17,Inscriptions,1,"Rechts onder de tekenking met negropotlood: _A mon ami Nestor de Jivi / _M
Tytgat_ / 1902_",Signatuur,Nederlands
c9db94cc-4e22-5ccf-8129-08db2afa003c,Inscriptions,1,"Links onder de tekening met potlood: _Kap. I_;

midden onder de tekening met potlood: _< verkleinen op 2/3_",Signatuur,Nederlands
72c79e51-f809-532b-8208-ec92edaf210b,Inscriptions,1,Niet gesign.,Signatuur,Nederlands
0192f250-be87-5d79-9346-d073251d3bad,Inscriptions,1,Links onder: _ 28 okt. / 1956,Signatuur,Nederlands
8fa4822c-f5c8-5836-a898-62886ea65136,Inscriptions,1,O.r.: _Dodd / 't is 'nen vod. _,Signatuur,Nederlands
30c63903-06f5-53bd-a6c1-c87367ac67b0,Inscriptions,1,"Links onderaan handtekening kunstenaar : _Luc De Decker_  


",Signatuur,Nederlands
30c63903-06f5-53bd-a6c1-c87367ac67b0,Inscriptions,2,"Links onderaan jaartalvermelding : _'43_
",Signatuur,Nederlands
004cc0b7-9d1c-53bc-a01e-8c94f594eb3e,Inscriptions,1,Links onder de tekening met potlood: _vdberghe J / 1973_,Signatuur,Nederlands
0d3198f1-8f44-527b-adbb-3b3f291c81f7,Inscriptions,1,"Links onder in de tekening met inkt: _Joz C_;

links onder de tekening met potlood: _tekst onder_",Signatuur,Nederlands
8029e625-81ba-510e-b866-161bbc97c3d4,Inscriptions,1,Rechts onder in de tekening met inkt: _Johannes Van Dreght imitat delin 1782_,Signatuur,Nederlands
5a9ddb1f-b799-57f3-929f-c111088cc2b5,Inscriptions,1,"Midden onder in de tekening met inkt: _HP_;

onder de tekening met inkt: _WILLEM VAN ORANJE_",Signatuur,Nederlands
164c6f54-dffb-59e3-bdfb-5ebc5bf654ef,Inscriptions,1,Rechts onder met potlood (door Karel De Swerts): _Jos De Swerts_,Signatuur,Nederlands
d2920c22-2348-5653-98ec-243f40e4f466,Inscriptions,1,"Linksboven met potlood: _Schaal 2/00_

linksonder: _elk beeld 1.50 x 3.00 m_",Signatuur,Nederlands
a92ad866-87d6-5d6c-8ebe-e14c98952e1c,Inscriptions,1,Links boven de tekening met potlood: _Scherm_,Signatuur,Nederlands
02597a2d-8658-5980-9049-0c91d8ca6a2e,Inscriptions,2,Van boven naar beneden:<br>Ach hij! Zo'n<br>formidabel<br> komponist<br>wat<br>moest<br>hij hier in<br>Brons<br>gegoten staan te zijn?<br>g. X.´82,Signatuur,Nederlands
69635df0-b661-5442-b508-a23b1db1d8cf,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _Janchelevici_  
",Signatuur,Nederlands
c204127d-c906-5b0c-bc60-b742d9e278b9,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _Janchelevici_  
",Signatuur,Nederlands
c204127d-c906-5b0c-bc60-b742d9e278b9,Inscriptions,2,"Links onderaan jaarvermelding : _1970_  
",Signatuur,Nederlands
bc1e81ac-1cfe-5ca9-8d57-0c37e7cd4beb,Inscriptions,1,"Links onder de tekening met potlood: _Kap 9_;

midden onder de tekening met potlood: _< verkleinen op 2/3 ->_",Signatuur,Nederlands
ca61a708-c5b6-59b5-bc7d-d0c7602d4bc5,Inscriptions,1,"Links onder in de tekening met inkt: _Joz C_;

links onder de tekening met potlood: _tekst onder_",Signatuur,Nederlands
4e4a2db6-1596-530b-8884-d441bdde9252,Inscriptions,1,"Rechts onderaan monogram AO


",Signatuur,Nederlands
d2a5c88d-f24e-5299-9fd8-d9455590def1,Inscriptions,1,"Rechts onder in de tekening met kogelpen: _lente fantasie voor mijn / lieve
troubadours! / Maar U allen zijt welkom / Ik mis u en zal zo / spoedig in twee
maand / geen kans meer krijgen / u te zien / 3-VI-63 / JSeverin_",Signatuur,Nederlands
1d63975a-7337-581f-9d04-f904d39b7d25,Inscriptions,1,Handtekening (GvR) rechts onder.,Signatuur,Nederlands
dd9cc4be-1c0f-5cfa-bbae-95256aa6825f,Inscriptions,1,Rechts onder: _L.M.,Signatuur,Nederlands
76719cfb-aa5c-5802-9594-bfd4cbe09f00,Inscriptions,1,Rechts onder: _Stef_,Signatuur,Nederlands
c7f30d55-903d-5691-93e3-807945dd1bf7,Inscriptions,1,"Op de achterzijde staat geschreven : _Anna Martens (?)_  

",Signatuur,Nederlands
c7f30d55-903d-5691-93e3-807945dd1bf7,Inscriptions,2,"Rechts onderaan handtekening kunstenaar : _marc. Vandenven_  
",Signatuur,Nederlands
c7f30d55-903d-5691-93e3-807945dd1bf7,Inscriptions,3,"Rechts onderaan jaartal : _'67_  
",Signatuur,Nederlands
1306bd9b-f040-5a28-aa13-8f1480fac978,Inscriptions,1,Links:_ OCHS,Signatuur,Nederlands
19ff6cae-643c-5d6e-927a-02eb5350f6aa,Inscriptions,1,"o.r.: _E.V.D _

onder: _op55m/m breed_",Signatuur,Nederlands
670388e0-6ce4-54d9-81d1-f1b3987aebd2,Inscriptions,1,Rechts onderaan datumvermelding : 22-IX-57,Signatuur,Nederlands
670388e0-6ce4-54d9-81d1-f1b3987aebd2,Inscriptions,2,Rechts onderaan monogram kunstenaar.,Signatuur,Nederlands
7a9a4926-33ba-5561-aa68-7066689914e5,Inscriptions,1,Niet gesign.,Signatuur,Nederlands
07683bc8-53e7-5ba4-b94a-0a554ee65872,Inscriptions,1,Boven met potlood: _woord / medecijnmeester,Signatuur,Nederlands
d12cb411-dece-5c01-b579-9edce4298aba,Inscriptions,1,"r.o.: _Stef_

m.o.: _M.Coppieters_",Signatuur,Nederlands
0a21bb90-6c39-5a51-9835-4d6fa775f0ee,Inscriptions,1,"Midden onder in de tekening met inkt: _cris_ (pseudoniem Gustaaf Christian de
Bruyne)",Signatuur,Nederlands
58689667-98de-50dd-a180-f5611b0ad260,Inscriptions,2,"- rechtsboven de tekening in potlood: *Mw F Verbeeck*
- in de prent: *Hartelijk dank voor de boter / D / Beste wensen / voor 1980 / van / Lina & Frans Dille*
",Signatuur,Nederlands
48cca92e-0741-5195-b8c5-e6cf29dfd7a3,Inscriptions,1,Niet gesign.,Signatuur,Nederlands
f191c4ff-6694-520c-9ea8-b2b71e085dfa,Inscriptions,2,Rechtsboven met potlood: __Karlien__,Signatuur,Nederlands
23e31ed7-d841-5d56-ac00-e5f4d7f871ff,Inscriptions,1,Rechts onder in de tekening met inkt: _ E. VAN / OFFEL_,Signatuur,Nederlands
ca74de7c-d143-5db7-8a55-95ddb9ae84f1,Inscriptions,1,"Onder, met potlood-_""""Heist-op-den-Berg"""", """"St.Ghislain"""", """"Ciney""""_",Signatuur,Nederlands
90654b42-acae-5d0c-aa79-04cd3d10ef53,Inscriptions,1,niet gesigneerd,Signatuur,Nederlands
5234c2aa-f869-55db-9756-0d936cae8996,Inscriptions,1,Links onder in de tekening met inkt: _Joz_,Signatuur,Nederlands
ff5841e2-5538-5f02-9372-732323dc6f79,Inscriptions,1,"Rechts onder-_""""R. De Coninck 1966""""_",Signatuur,Nederlands
328207d7-04e8-5168-b6c1-cdfab650c62c,Inscriptions,1,"Rechts onder: _JBeers, 1867_",Signatuur,Nederlands
585cc7ef-95ff-5a82-8f0e-e23fb25ca648,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _Janchelevici_  
",Signatuur,Nederlands
585cc7ef-95ff-5a82-8f0e-e23fb25ca648,Inscriptions,2,"Rechts onderaan jaartalvermelding :  
1974",Signatuur,Nederlands
c479b5bb-1c55-5714-a2be-e861633c2363,Inscriptions,1,Links boven de tekening met potlood: _De Bruiloft 1952_,Signatuur,Nederlands
add49fd7-e0f9-5b9e-86cb-87f29ad3d739,Inscriptions,1,Niet gesign.,Signatuur,Nederlands
410a82d4-6e50-51ed-be7c-1154f969be85,Inscriptions,1,Rechts onder in de tekening met inkt: _hub. pieyns_,Signatuur,Nederlands
29cace88-81bb-5b1e-ad6a-97d2cab89ead,Inscriptions,1,Rechts onder: _Signatuur,Signatuur,Nederlands
0000eb4c-e677-5872-958c-6379f968cdef,Inscriptions,1,Rechts onder de tekening met inkt: _H. Thiery_,Signatuur,Nederlands
dcd47381-6826-59bc-aa23-4c0a887d6d46,Inscriptions,1,"Rechts onderaan handtekening kunstenaar : _Frans Huygelen_  

",Signatuur,Nederlands
