ResourceID,brocade.id,card,order,adm.acquiredVia,Registration Number value,adm.isadPartOf,Location Number,Serial Number,adm.note,Warehouse Location (begin),Warehouse Location (ende)
9eb65e26-1d36-5311-8a57-3f3f86713150,tg:lhbr:6923,Items,1,tr:lh:5778,119105/13,isad:lh:4479,D 352 / B,,,,
f7ace420-bb42-5bc1-8075-fe6bbfba5ada,tg:lhbr:111709,Items,1,tr:lh:6054,136182,isad:lh:47484,O 472 / B,,,,
045fbd35-35a3-5f02-8b68-b1755f9e07e7,tg:lhbr:147169,Items,1,tr:lh:5819,122145/460,isad:lh:78,M 1013 / B (1978-1979),,,,
35313aeb-a137-5dd7-b5a4-53dba06b7544,tg:lhbr:196899,Items,1,tr:lh:5678,114689/242,isad:lh:74757,T 48399 / B (1967),,,,
2e2c7c6c-a9f8-5b32-aace-20c504acb459,tg:lhbr:99790,Items,1,tr:lh:5604,121873/597,isad:lh:42432,B 1333 / B2,,,,
8935370c-281d-527b-a08c-e0a02e81af09,tg:lhbr:113734,Items,1,tr:lh:4755,92506/226a-b,isad:lh:48243,Y 969 / B,,,,
6aa16973-9dfc-531f-b217-4e428902ce55,tg:lhbr:52694,Items,1,tr:lh:5630,112913/521,isad:lh:555,K 376 / B (Deel II),,,,
048e851b-906d-54de-861d-339f3ef8cfba,tg:lhbr:145154,Items,1,tr:lh:5800,121394/1,isad:lh:60296,V 114 / B,,,,
3a52838d-2613-5fb5-83e7-a558472187b5,tg:lhbr:138464,Items,1,tr:lh:3055,60960/177-179,isad:lh:57705,S 935 / B,,,,
0e52206f-028a-560b-8100-71825b89ffff,tg:lhbr:284408,Items,1,tr:lh:7843,202504/60a-b,isad:lh:163712,,D 325/1388,,,
f6b4442a-8be3-5815-ad9b-0dccfcec9c1d,tg:lhbr:49172,Items,1,tr:lh:4861,96910/a,,D 9653 / B,,,,
b0000ef4-f795-530b-a25a-d0eeaa6f7866,tg:lhbr:82076,Items,1,tr:lh:6553,161685/43,isad:lh:35830,CC 92 / B2,,,,
4c3d13d2-3d55-5e71-8e81-a1381f675c6b,tg:lhbr:207372,Items,1,tr:lh:6413,151320/29,isad:lh:76306,W 256 / B2 ((periode L. Simons 1969-1984) 6),,,,
64ad49d5-4c52-5759-9df3-c8f4f5f5bba3,tg:lhbr:251512,Items,1,tr:lh:3032,,isad:lh:8341,,B 708 / 1510,,,
e021b163-8bdc-5074-8bdb-6530cf2047c5,tg:lhbr:112826,Items,1,tr:lh:1408,24183/3-4,isad:lh:47881,P 2456 / B,,,,
8f25f802-a8da-516a-822d-d54bf9b447a3,tg:lhbr:53986,Items,1,tr:lh:3909,74595/482a-b,isad:lh:24350,S 9267 / B2,,,,
f6013e4c-c2b1-5574-84d9-e58515fd9fea,tg:lhbr:98882,Items,1,tr:lh:6462,158572/55,isad:lh:42045,V 3484 / B2,,,,
7c3ffc5a-11c2-563b-a1d5-08654bcc427a,tg:lhbr:34442,Items,1,,168607/1,,C 34 / B,,,,
72844c4e-3b75-51e0-b892-bd68bb42c293,tg:lhbr:123382,Items,1,tr:lh:1107,19642/378a-b,isad:lh:52287,R 603 / B,,,,
d870f80b-5eba-5949-b1e8-2ec532314782,tg:lhbr:62222,Items,1,tr:lh:5863,124409/697,isad:lh:27950,G 563 / B,,,,
67ea7fa0-36b4-5934-934b-3d0382984ae3,tg:lhbr:172227,Items,1,tr:lh:7356,195609/24,isad:lh:69757,D 3405 / B1,,,,
5b2f5354-5dd4-5dec-b289-88c43ce6ff59,tg:lhbr:33387,Items,1,tr:lh:2408,46470/53,isad:lh:16032,C 30702 / B,,,,
125ce5bc-2e29-513c-9ca5-9c9ffd344716,tg:lhbr:267973,Items,1,tr:lh:110330,,isad:lh:113050,,R 8963 / 118,,,
236db262-80ca-5f60-b348-d9a1244fa9de,tg:lhbr:143983,Items,1,tr:lh:2055,38871/92,isad:lh:59850,T 394 / B,,,,
0f1cf6f5-4d4f-5606-ab71-c12a35acee51,tg:lhbr:188887,Items,1,tr:lh:7063,177317/570,isad:lh:73896,D 125 / B2,,,,
42844f6b-78bd-5119-9297-0a976a5d26b4,tg:lhbr:159177,Items,1,tr:lh:3538,69330,isad:lh:65320,E 279 / B,,,,
5734c17c-681b-5c33-a1de-4ff35f9465fd,tg:lhbr:192073,Items,1,,163823/58a-b,isad:lh:74239,G 395 / B2,,,,
a725815f-1f66-5ad0-9ab8-aa1c8b02d10a,tg:lhbr:7631,Items,1,tr:lh:5078,100573/161,isad:lh:4831,C 3592 / B2,,,,
c7d45632-614f-50df-b4cc-7b1d9ed58480,tg:lhbr:208087,Items,1,tr:lh:6413,151509/11a-b,isad:lh:76556,W 256 / B2 ((periode L. Simons 1969-1984) 12),,,,
65bef3a1-ba3e-57ff-baa4-05037ba6a318,tg:lhbr:136883,Items,1,tr:lh:4876,97414/2,isad:lh:57071,S 805 / B,,,,
d184e1b0-2f82-5042-a87b-a0299dbab305,tg:lhbr:77923,Items,1,tr:lh:5069,100377/8,isad:lh:34320,I 19 / B,,,,
f068333e-ce7f-5c7f-adad-17d6a47f8e64,tg:lhbr:107327,Items,1,tr:lh:4544,87315/213,isad:lh:45604,K 98536 / B2,,,,
01f35e7c-b3bb-5136-8a7d-5b0b6463076e,tg:lhbr:46287,Items,1,tr:lh:6405,149802/57,isad:lh:21352,G 994 / B2 (Rotterdamsche Verzekering-Sociëteiten),,,,
e1998615-4dc1-5608-9656-6a409edddd09,tg:lhbr:212873,Items,1,tr:lh:7584,198475/28,isad:lh:77787,M 896 / B1,,,,
ec4b5dce-1769-558b-a861-a02b49e4ba17,tg:lhbr:151547,Items,1,tr:lh:4282,82981/324,isad:lh:62568,V 4655 / B,,,,
bd22406a-1fcd-510f-a3ef-58287fbc93c1,tg:lhbr:41542,Items,1,tr:lh:6036,133610/2-3,isad:lh:19466,D 2195 / B,,,,
5087085e-7235-5a3d-b1ba-8b66386ca919,tg:lhbr:156282,Items,1,tr:lh:2279,43100/105,isad:lh:64331,B 5505 / B,,,,
efc802dc-c696-58af-aecd-a79951af60b4,tg:lhbr:17322,Items,1,tr:lh:5487,108049/11,isad:lh:9096,R 512 / B2,,,,
cd3f85ee-eef8-591e-8743-c81cae1d6b6d,tg:lhbr:224412,Items,1,tr:lh:7336,186507/51,isad:lh:81030,S 59 / Archief N,,,,
1216a3fa-5aaf-5b48-8c34-39d4873f9b80,tg:lhbr:26886,Items,1,tr:lh:7314,,isad:lh:13061,FVCA / B (1933-1940),,,,
d7c3d230-664d-52f7-a17c-59d1e2c5c656,tg:lhbr:259122,Items,1,tr:lh:9770,,isad:lh:148276,,J 416 / 70,,,
c93cf86f-2ce5-5d3e-b877-c43a36a4e6b7,tg:lhbr:186460,Items,1,tr:lh:3772,72465/106,isad:lh:73549,T 48399 / B (1950),,,,
81190f8d-a90a-548b-8515-226a79b30258,tg:lhbr:269594,Items,1,tr:lh:7843,,isad:lh:155165,,D 325/194,,,
13509b7d-3dbf-5439-a97d-cb25fe289755,tg:lhbr:166634,Items,1,tr:lh:4771,93927/2,isad:lh:26739,K 9025 / B,,,,
c6dd19bd-9343-53ac-8786-e0ebdf73639c,tg:lhbr:27794,Items,1,tr:lh:7314,,isad:lh:13514,FVCA / B (1933-1940),,,,
0ca8821a-dc3a-5d26-adef-648a0a3b5008,tg:lhbr:130054,Items,1,tr:lh:9798,157819/22,isad:lh:54535,C 20402 / B,,,,
22b6801b-d8b9-5799-b38d-8be9fe6efd02,tg:lhbr:179938,Items,1,tr:lh:7478,197225/84,isad:lh:71918,M 224 / B,,,,
91e59560-c8e9-5188-ba6a-b7718cf0342a,tg:lhbr:38898,Items,1,tr:lh:5752,117543/4,isad:lh:18336,C 46095 / B,,,,
e709b3dc-76f3-5028-b629-624d99102463,tg:lhbr:94458,Items,1,tr:lh:5832,123168/1,isad:lh:40304,G 3745 / B,,,,
3f882192-6087-512b-9363-0929cfc6073a,tg:lhbr:183398,Items,1,tr:lh:7475,197214/293,isad:lh:72853,S 314 / B2,,,,
6f8355e7-adcb-53fd-bf4b-4fcecee1de75,tg:lhbr:213761,Items,1,tr:lh:7609,199051/22a-b,isad:lh:77941,M 224 / B,,,,
1c86561d-541c-57d3-97e1-3e093d15368d,tg:lhbr:245101,Items,1,tr:lh:126473,,isad:lh:130188,,D 9653 / 20 (140),,,
e819f113-9c63-50a2-9f5e-71d585489854,tg:lhbr:20051,Items,1,tr:lh:2408,46470/37,isad:lh:10284,B 8757 / B,,,,
a51bc308-65d5-52df-b9b0-23c21a466255,tg:lhbr:137791,Items,1,tr:lh:3750,72151/16,isad:lh:57407,S 968 / B,,,,
463d0c4d-d5f7-5d26-9e95-dd03c57079d5,tg:lhbr:238431,Items,1,,219553/3,isad:lh:79124,R 6329 / B2,,,,
515b9c6e-885c-5ecb-ae21-bbb4f81d8ea5,tg:lhbr:96465,Items,1,tr:lh:2408,46470/115,isad:lh:41118,M 315 / B,,,,
34581b92-5a0c-5c4c-a0d0-f7fe3bd6106d,tg:lhbr:119339,Items,1,tr:lh:2325,43900/292,isad:lh:50716,S 937 / B,,,,
6dae7028-2d60-590f-895c-5a9e17f79595,tg:lhbr:58299,Items,1,tr:lh:4671,89392/38,isad:lh:25891,G 994 / B,,,,
a0b016a7-ff29-5023-89be-de20d2128afc,tg:lhbr:164609,Items,1,,,isad:lh:67152,B 71015 / B,,,,
6c4e113c-5466-5a3b-a9d7-4425718ac4f1,tg:lhbr:132069,Items,1,,142642/3,,S 535 / B,,,,
0d62ace3-111a-5485-b531-36301f2a676f,tg:lhbr:216099,Items,1,tr:lh:6727,166897/70,isad:lh:78461,LL 87 / B2 (3),,,,
a11282c1-109c-5b94-bf6b-03b128afb390,tg:lhbr:129625,Items,1,,,isad:lh:54324,S 245 / B,,,,
3f8a540c-ca11-5036-8c00-0aa7ac3a562b,tg:lhbr:68785,Items,1,tr:lh:2872,57878,isad:lh:31252,H 251 / B,,,,
a9726b51-7d28-5728-a001-f4d57db80383,tg:lhbr:154315,Items,1,tr:lh:2599,52416/28,isad:lh:63580,V 695 / B,,,,
31a87bc5-7d63-53c5-b548-2234e7940f30,tg:lhbr:241841,Items,1,tr:lh:110434,,isad:lh:127168,,C 2756 / 441,,,
66969330-f645-5a46-b716-807861c437d8,tg:lhbr:102575,Items,1,tr:lh:4738,90927/4,isad:lh:43459,M 7863 / B,,,,
537694a0-97c7-5d70-8924-9b5edb814de0,tg:lhbr:24911,Items,1,tr:lh:6553,161674/337,isad:lh:12187,CC 92 / B2,,,,
62b3b720-7fcb-536f-b389-aa220f9c4c82,tg:lhbr:226585,Items,1,tr:lh:7336,187185/17a-b,isad:lh:81749,S 59 / Archief P,,,,
e69d9537-d2c1-558c-9785-abbafb8bff63,tg:lhbr:136929,Items,1,tr:lh:4739,91378/71a-b,isad:lh:57091,L 91 / B,,,,
0cc3767c-2054-53bb-b33e-0f7ab0565245,tg:lhbr:77889,Items,1,tr:lh:4736,90200/2,isad:lh:34306,I 105 / B,,,,
84f1e53b-8d1c-506e-8f3c-cf6c494b0f7a,tg:lhbr:295649,Items,1,,,isad:lh:126506,,C 33941 / 43,,,
45f2efe4-4019-53e3-aae0-3197c1783f24,tg:lhbr:221240,Items,1,tr:lh:7336,186864/19,isad:lh:80105,S 59 / Archief H,,,,
a75b7d9a-55ef-5764-8082-527ea9113423,tg:lhbr:277420,Items,1,,,isad:lh:158244,B 413 / B2,,,,
19acf480-7afb-5efe-90a5-43e07fda3892,tg:lhbr:134914,Items,1,,145516/119,isad:lh:56304,T 483 / B2,,,,
858a6c69-58aa-59d1-b1d0-5a97cde80dd6,tg:lhbr:12570,Items,1,,104531/54-55,isad:lh:1500,W 973 / B2 (Choice),,,,
c03dc78d-02b9-5c58-8f42-6a610adb57b8,tg:lhbr:44310,Items,1,tr:lh:2317,45501/226,isad:lh:20572,D 217 / B,,,,
6fbf5c06-1d4f-5209-b302-d90def0b50fd,tg:lhbr:178780,Items,1,tr:lh:6886,171373/399,isad:lh:71512,S 935 / B2,,,,
cea2fb82-a5a0-576c-b593-723d2a9dd901,tg:lhbr:39620,Items,1,tr:lh:5863,124798/1,isad:lh:18649,D 1155 / B,,,,
e37effa4-bedf-53b9-97b9-8d626895f8d4,tg:lhbr:259088,Items,1,tr:lh:9770,,isad:lh:148254,,J 416 / 70,,,
9a1caaaa-c646-52c3-80cd-8da0a5228d4c,tg:lhbr:156328,Items,1,tr:lh:1521,27567/12,isad:lh:64346,V 9136 / B,,,,
6d6affa2-76d7-5718-8696-48cf21bec2df,tg:lhbr:17288,Items,1,,140683,,B 745 / B,,,,
6c3a7b78-f143-56ec-97ce-0a2275422e4e,tg:lhbr:288978,Items,1,tr:lh:5479,107680,isad:lh:168688,,R 1476 / 173,,,
8da2f244-a811-57c7-855e-9c5ef2bf3efe,tg:lhbr:100548,Items,1,tr:lh:6016,132999,isad:lh:42685,M 656 / B,,,,
1301b7d8-de4c-5980-85be-2d4dcbf45d72,tg:lhbr:179892,Items,1,tr:lh:7478,197227/74,isad:lh:71897,M 224 / B,,,,
832e5973-309d-5e99-b8eb-1d6c86948207,tg:lhbr:38932,Items,1,tr:lh:5898,137746/13,isad:lh:18352,S 8215 / B,,,,
5e547411-646c-58b9-a875-efe92ea7cd1a,tg:lhbr:183232,Items,1,tr:lh:7475,197214/152,isad:lh:72783,S 314 / B2,,,,
b2b905fd-a967-530d-a088-34209e39bb6f,tg:lhbr:148336,Items,1,tr:lh:2770,54759/31,isad:lh:61508,S 304 / B5,,,,
cc8e3c96-6039-5f51-8f32-6eb917dc09a0,tg:lhbr:247096,Items,1,tr:lh:2279,,isad:lh:139883,,C 3622 / 21,,,
7586d444-1694-5593-b586-fb38beb1c2cc,tg:lhbr:135606,Items,1,tr:lh:2287,43350/221,isad:lh:56565,S 704 / B,,,,
81a9a065-6d52-55a7-9a95-251c88132898,tg:lhbr:163066,Items,1,tr:lh:4995,98971/17,isad:lh:66550,W 803 / B,,,,
57a2e4af-5eef-5639-b823-f18aaced8c16,tg:lhbr:73063,Items,1,tr:lh:2020,37698/297,isad:lh:32956,B 7118 / B2,,,,
65581f3b-2136-563b-a24d-68a7ffbb6ccf,tg:lhbr:25603,Items,1,,,isad:lh:12417,C 195 / B,,,,
ba91f92b-c282-5b67-b794-ec99c77c3c5d,tg:lhbr:240753,Items,1,tr:lh:6886,100603/40,isad:lh:75597,S 935 / B2,,,,
4371040e-1563-5498-b5ed-178569b53d05,tg:lhbr:216133,Items,1,tr:lh:6727,166897/75,isad:lh:78461,LL 87 / B2 (3),,,,
e0d79334-07ef-5c4b-9360-3f8753774c49,tg:lhbr:93237,Items,1,tr:lh:5604,128195/2a-b,isad:lh:39785,L 863 / B,,,,
c03c6e65-35d1-5d49-99de-fe63f06edd94,tg:lhbr:58333,Items,1,tr:lh:5872,138725,isad:lh:25907,G 994 / B,,,,
5768d14e-7db3-564c-a8f8-1cc92b2e074e,tg:lhbr:128937,Items,1,tr:lh:2055,38594/8,isad:lh:54054,S 14 / B,,,,
27c5fcf9-e40c-5ea2-955e-7a0c83b68af8,tg:lhbr:69897,Items,1,tr:lh:5552,110092/25,isad:lh:2755,K 162 / B,,,,
3d8f63b6-0f4a-5621-87ce-8be011d2218f,tg:lhbr:283267,Items,1,,,isad:lh:162912,,L 1833 / 136,,,
17e30fca-9ce2-54cd-9757-c231bba362fd,tg:lhbr:248363,Items,1,tr:lh:2279,,isad:lh:140911,,C 3622 / 24,,,
6d66b2ba-613f-504e-8845-7876660a6542,tg:lhbr:196933,Items,1,tr:lh:5678,114689/277,isad:lh:74757,T 48399 / B (1967),,,,
44d651a4-bc32-549d-8820-f024d4002e76,tg:lhbr:235653,Items,1,tr:lh:9767,217989/1954,isad:lh:84305,Y 2 / B2,,,,
92eb4fc8-9cd6-54dd-a0a9-68c90debc713,tg:lhbr:6889,Items,1,tr:lh:3179,63010,isad:lh:4466,B 139 / B,,,,
16fb0095-8278-5010-bd65-b93a7a77d801,tg:lhbr:263033,Items,1,tr:lh:126473,,isad:lh:130238,,D 9653 / 56 (112),,,
bde1e4a9-d15b-5e98-bdaf-633b8895ded1,tg:lhbr:50703,Items,1,tr:lh:6465,158592/26,isad:lh:5134,S 7904 / B2 (1966),,,,
4a35c63a-2af6-5c04-a4ab-3292e8173586,tg:lhbr:140706,Items,1,tr:lh:1920,34231/2,,T 174 / B,,,,
6c2620f7-70e2-5e48-b3d3-ba1185a36d57,tg:lhbr:116166,Items,1,tr:lh:4893,97852/131,isad:lh:49325,P 505 / B1,,,,
40ba8f94-c004-5e9a-9e6e-b81fb170b7c9,tg:lhbr:232196,Items,1,,163870/108-113,isad:lh:83279,G 395 / B,,,,
03adbabd-dff5-5cc9-8b54-5c5d167f18e7,tg:lhbr:228962,Items,1,tr:lh:4508,86779/66,isad:lh:82441,SS 428 / B2,,,,
96903d00-83c0-589a-b4b6-6e4bac03ae41,tg:lhbr:86936,Items,1,tr:lh:2334,44032/107,isad:lh:37382,A 4253 / B,,,,
697239c0-7e82-5e7c-a526-2812ba9f4df0,tg:lhbr:87624,Items,1,tr:lh:1228,21507/26,isad:lh:1418,V 69887 / B2 (Vlaggeboek 1919-1924),,,,
27aa6f0e-460a-5355-a13f-53dcdcd47b03,tg:lhbr:229670,Items,1,,,isad:lh:82658,S 59 / Archief Musea,,,,
2b25ab76-266e-502b-8895-6211ce429833,tg:lhbr:67470,Items,1,tr:lh:5301,104953/1a-b,isad:lh:30810,H 1433 / B,,,,
65a2b811-e7da-5765-8824-f589b773bd70,tg:lhbr:31210,Items,1,tr:lh:4400,84690/215,isad:lh:15172,N 261 / B,,,,
61a12198-369b-5ba1-889e-c800bfc47468,tg:lhbr:254340,Items,1,,,isad:lh:98031,,J 416 / 103,,,
1bd7e051-ae4c-5266-968e-0776c6d45892,tg:lhbr:202520,Items,1,tr:lh:6598,166196/2109,isad:lh:75283,B 417 / B2 (72),,,,
7cc08141-7cda-5d99-a1c7-cca28142c3ac,tg:lhbr:141814,Items,1,tr:lh:2789,55203/399,isad:lh:58966,P 715 / B,,,,
03e42ceb-ee62-516c-b758-a288e4975424,tg:lhbr:98928,Items,1,tr:lh:5604,128225/1,isad:lh:42066,M 549 / B,,,,
2d9f30da-58d9-5e9b-857f-c02e76467052,tg:lhbr:62388,Items,1,,,isad:lh:28095,G 563 / B,,,,
872716e1-a81f-5f75-8c96-a459721b84e7,tg:lhbr:175448,Items,1,tr:lh:7063,177314/34,isad:lh:70618,D 125 / B2,,,,
7bcc25ae-ebe7-5c5d-bcd6-5b9a65f8985d,tg:lhbr:108178,Items,1,tr:lh:2197,41809/158,isad:lh:45889,,,,,
6a1ce16a-ef05-5df1-8d71-47620bbd41ee,tg:lhbr:51811,Items,1,tr:lh:4861,96912,,E 418 / B,,,,
f6068422-1f64-5a63-830e-5f54dac77f34,tg:lhbr:253485,Items,1,,,isad:lh:144844,M 58 / 1,,,,
e0492e64-d8f7-5df2-b99e-c38a6dbfb8e4,tg:lhbr:121215,Items,1,tr:lh:3538,69330/a-c,isad:lh:51442,R 462 / B,,,,
fecc7db1-1806-54cb-8a95-b42379bea560,tg:lhbr:234941,Items,1,tr:lh:9767,217989/1405,isad:lh:84041,Y 2 / B2,,,,
e7386c94-b2ec-57fd-8ddd-5dd34ed4eee3,tg:lhbr:177475,Items,1,tr:lh:7436,196668/12,isad:lh:71032,N 224 / B2,,,,
31b645bc-08ae-5a41-9e93-06a680f6d20f,tg:lhbr:197621,Items,1,tr:lh:7845,202527/19,isad:lh:74884,B 417 / B2,,,,
8448b920-253d-5c5d-bcd4-29413907ef95,tg:lhbr:85619,Items,1,tr:lh:5863,124393/25,isad:lh:36969,L 1268 / B,,,,
468e0a18-0c6b-507d-ae52-056e6b3272ce,tg:lhbr:2063,Items,1,tr:lh:6090,139268/3,isad:lh:1721,A 315 / B,,,,
8d3232f4-4d62-52c4-bc07-95a9512ae004,tg:lhbr:143829,Items,1,tr:lh:4736,90154/a-c,isad:lh:59790,T 394 / B,,,,
07d70211-32d5-5c30-a65b-8bb376d4c4a6,tg:lhbr:251142,Items,1,tr:lh:4396,,isad:lh:143486,P 257 / B2,,,,
d3f0788c-92a1-5014-a09c-c02022b9bb0a,tg:lhbr:207722,Items,1,tr:lh:6413,151413/18,isad:lh:76428,W 256 / B2 ((periode L. Simons 1969-1984) 9),,,,
f698d500-0a22-5c66-a375-820052ed9632,tg:lhbr:62672,Items,1,,,isad:lh:28324,G 563 / B,,,,
19da7cca-a5f1-53d8-ae9c-5bc2c7f232c4,tg:lhbr:34012,Items,1,tr:lh:4460,86739/9,isad:lh:16255,C 3322 / B,,,,
52a45c11-eee5-5f0e-9b03-b862a2342808,tg:lhbr:108482,Items,1,tr:lh:4758,94183/3,isad:lh:46020,W 4782 / B,,,,
0e5ce1f6-44ab-5c6f-8a70-c1f90df8e449,tg:lhbr:49522,Items,1,tr:lh:5604,128169/4a-b,isad:lh:22618,L 18597 / B,,,,
359aa1fe-7c00-5a0c-ba98-0b1bb188004c,tg:lhbr:82426,Items,1,tr:lh:6189,143108/1,,R 134 / B,,,,
e1f2e975-7900-58bf-b7de-10e086774e8b,tg:lhbr:159527,Items,1,tr:lh:4823,96506/4,isad:lh:65446,W 555 / B,,,,
eac6a7af-26db-5cae-bbb1-894614685097,tg:lhbr:18487,Items,1,tr:lh:5254,103398/2,isad:lh:9609,B 805 / B,,,,
7d43a29d-c4e3-58e4-a898-332728de79f0,tg:lhbr:192423,Items,1,tr:lh:5678,114685/83,isad:lh:74278,T 48399 / B (1963),,,,
efc5db78-ce48-5a4c-8fee-31f7e5af42b1,tg:lhbr:124017,Items,1,tr:lh:2423,46887/50,isad:lh:52543,R 651 / B,,,,
a4b34b26-dd47-585b-b6dd-b3e89620b602,tg:lhbr:2599,Items,1,tr:lh:6502,159643/1a-b,isad:lh:2009,K 3024 / B2,,,,
69f7e211-7ff6-5729-bc17-1be81aeb4b44,tg:lhbr:172677,Items,1,tr:lh:7352,195544/277a-b,isad:lh:69990,B 6781 / B2,,,,
5768dd42-93fe-5a07-8aac-b253a1443f09,tg:lhbr:256687,Items,1,tr:lh:9770,,isad:lh:146842,,J 416 / 58,Bijlage: Bewijs van toegang naar de de Gala-avond op 30/3/1962,,
b0ba1e99-ea4a-5f5f-8c02-bb2587b20575,tg:lhbr:7261,Items,1,tr:lh:5875,126014/12a-b,isad:lh:4660,P 62695 / B2,,,,
135cd6a2-078c-5a14-98b7-f8599dbeab87,tg:lhbr:257995,Items,1,tr:lh:9770,,isad:lh:147583,,J 416 / 66,,,
494be410-6928-5402-a982-5e689b915211,tg:lhbr:55501,Items,1,tr:lh:9798,157820/45,isad:lh:24951,C 20402 / B2,,,,
1dae12fe-294c-5ae8-8fa5-7d11ed9481dd,tg:lhbr:173965,Items,1,tr:lh:7063,177313/363,isad:lh:70335,D 125 / B2,,,,
2079d347-d20e-592c-a72d-6de1cf236863,tg:lhbr:230451,Items,1,tr:lh:7825,202226/8,isad:lh:82901,R 394 / B2,,,,
baf03fde-5e7a-55e2-aa1b-04445efc347e,tg:lhbr:266231,Items,1,tr:lh:128783,,isad:lh:132807,,R 462 / 835,,,
0373dbff-5fff-56ba-8d5d-eb90f88b62fb,tg:lhbr:169191,Items,1,tr:lh:6772,167652,isad:lh:68936,L 5574 / B,,,,
c7772210-d6eb-57c0-8210-4a021b3a9a82,tg:lhbr:28031,Items,1,tr:lh:7314,,isad:lh:13638,FVCA / B (1919-1932),,,,
d324e3b4-6e43-5bfe-b8b5-cc248822b0a9,tg:lhbr:286065,Items,1,tr:lh:128691,,isad:lh:129198,,B 805 /47,,,
d479004f-ed63-5ab5-a6dd-afc86fb9a0c8,tg:lhbr:248699,Items,1,tr:lh:2279,,isad:lh:104133,,C 3622 / 24,,,
c6800d9b-50be-5591-9dc3-7eefaebe8504,tg:lhbr:147539,Items,1,tr:lh:2601,52855/215d,isad:lh:61140,V 2558 / B,,,,
521ce867-4cb7-519e-8c29-1f7b892ae001,tg:lhbr:111359,Items,1,tr:lh:2352,44254/5,,O 3945 / B,,,,
c7324320-0643-5b5b-a754-6bbd2bfd55b3,tg:lhbr:138034,Items,1,tr:lh:4641,88551/4,isad:lh:57532,S 8891 / B,,,,
764690f0-ce83-5ee2-9c6f-1c914af63a0b,tg:lhbr:79194,Items,1,tr:lh:4391,84590/102,isad:lh:34789,J 2503 / B,,,,
880c709e-6847-5a38-ae32-25b2b36bf551,tg:lhbr:237394,Items,1,tr:lh:9849,218758/623,isad:lh:85099,J 45 / B2,,,,
981e9546-6245-5d47-bcfb-28af3d03a692,tg:lhbr:63960,Items,1,,,isad:lh:29338,G 563 / B,,,,
c7f0501f-e314-5c46-9eac-df7191aed08e,tg:lhbr:145504,Items,1,tr:lh:4796,95560/33,isad:lh:1422,H 722 / B (1964-66),,,,
88ec4e46-b6da-524b-8c6b-962c7752f816,tg:lhbr:206830,Items,1,tr:lh:6413,151174/1,isad:lh:76105,W 256 / B2 ((periode L. Simons 1969-1984) 2),,,,
a192a1d6-0ab7-5b84-83a7-92c32ed0b330,tg:lhbr:113364,Items,1,,,isad:lh:48097,P 2723 / B,,,,
b8e90e34-05e6-5d5f-9d37-1a802ff1f7a2,tg:lhbr:171958,Items,1,tr:lh:7231,179470/48,isad:lh:69654,H 14303 / B1,,,,
e5d2f212-ccfa-5fbe-bece-6f0665317880,tg:lhbr:284058,Items,1,,,isad:lh:163436,,L 1833 / 138,,,
dc3e241a-6da6-579a-9733-c685c923476c,tg:lhbr:130404,Items,1,tr:lh:2319,43811/3,isad:lh:54705,S 314 / B,,,,
90e1b660-1919-536e-8c17-b0e7b0590731,tg:lhbr:273930,Items,1,tr:lh:140214,,,B 7307 / B,,,,
7ee1c2a1-88a1-5771-b54e-4cc715e024e5,tg:lhbr:166264,Items,1,tr:lh:4796,95536/9,isad:lh:735,H 722 / B (1944-48),,,,
b00293b9-5000-576d-bcf0-2fdd4203480b,tg:lhbr:289390,Items,1,tr:lh:5479,107680,isad:lh:164896,,R 1476 / 175,,,
1237b299-c6ef-5921-8e84-95cd32cedd0e,tg:lhbr:242294,Items,1,,,isad:lh:128060,,C 3622 / 20,,,
86649063-be09-59e2-8933-369cbf8e4061,tg:lhbr:16860,Items,1,tr:lh:6086,139035/16a,isad:lh:7187,B 742 / B (41),,,,
42420e6c-2a99-5581-ba38-def395869783,tg:lhbr:186030,Items,1,tr:lh:3772,72465/200,isad:lh:30857,T 48399 / B (1949),,,,
1eb36aa1-6c80-5cf9-9853-5ee0954ecf60,tg:lhbr:94008,Items,1,tr:lh:683,13394/1069,isad:lh:40142,M 1505 / B,,,,
011c67e0-bb6f-5c4b-a569-d690c56aa853,tg:lhbr:104858,Items,1,tr:lh:4758,94339/733,isad:lh:44408,M 896 / B,,,,
1ab87fcc-b9d5-5acb-a97f-8d4c69f48283,tg:lhbr:238061,Items,1,,219406/17,isad:lh:85355,VV 509 / B2,,,,
aeaee351-926c-59c5-9b35-9c53a692f3c0,tg:lhbr:96035,Items,1,tr:lh:5800,120912/1,isad:lh:40932,M 2828 / B,,,,
40c84e4a-08ed-570a-b7fa-e4fc48b2b97c,tg:lhbr:106865,Items,1,tr:lh:5895,126744/7a-b,isad:lh:45444,N 122 / B,,,,
eba33fab-4150-5e6d-aeb2-3d0f6edeb60f,tg:lhbr:245551,Items,1,tr:lh:126473,,isad:lh:130163,,D 9653 / 21 (218),,,
aef2102b-fcf1-544a-8d72-e2700b4da9fa,tg:lhbr:213331,Items,1,,,isad:lh:77867,M 224 / B,,,,
9e162898-6807-5aa1-b210-66fb1fd9d9ef,tg:lhbr:76261,Items,1,tr:lh:7314,,isad:lh:34174,FVCA / B2 (1940-1944),,,,
