Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card,brocade.id,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Condition Status,External Relation,External Relation URL,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Archive Note,Archive Note.1,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Object Type,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Widget,Entity Identifier,kenmerken.rubobjnrgr,isaad,Associated Archive,Production Technique Type,Start Date,graph_id
,,cca55489-660a-57fa-ab79-fd9c70fb15c3,,,,,2,Keywords,tg:rubgr:5301,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,"Grapheus, Cornelis",,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cca55489-660a-57fa-ab79-fd9c70fb15c3,,,,,1,LegacyInformation,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7558</priref>
			<number>AFG_145_031</number>
			<part_of_reference>AFG_145_024</part_of_reference>
			<content>1 zw/w foto Voicy la figure de la porte Cesarienne; [Notitie FG]: ' Porte C&#233;sarienne from P. Coeck's Le Triumphe d'Anvers...du Prince Philips Prince d'Espagne 10 Sept. 1549 (texte by Corneille Grapheus), imprim&#233; &#224; Anvers pour Pierre Coeck d'Allost ...1550 (Marlier, p. 386ff.) Based on Porta Nuova in Verona by Sanmicheli.</content>
			<object.object_number>AFG_145</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Bruegel Problemes mainly connected with Berlin exhibition. Correspondence with Dr. Winner &amp; Anzelewski [onleesbaar]</part_of.title>
			<related_object.title>[2 bladen] [Briefhoofd Nationaal Centrum voor de Plastische Kunsten van de 16de en 17de eeuw, Antwerpen] Korte inhoud: Geeft op verzoek van Baudouin antwoord op de vraag van FG over de Sint Jorispoort.</related_object.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Bruegel Problemes (Berlin Exhibition 1975)</object.title>
			<keyword>Coecke van Aelst, Pieter I</keyword>
			<keyword>Sanmicheli, Michele</keyword>
			<keyword>Grapheus, Cornelis</keyword>
			<object.creator/>
			<input.date>2014-08-20</input.date>
			<edit.date>2018-06-06</edit.date>
			<edit.date>2014-08-20</edit.date>
			<edit.date>2014-08-20</edit.date>
			<edit.date>2014-08-20</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<related_object.reference>AFG_145_035</related_object.reference>
			<edit.time>15:43:16</edit.time>
			<edit.time>09:50:58</edit.time>
			<edit.time>09:32:31</edit.time>
			<edit.time>09:27:41</edit.time>
			<input.time>09:26:21</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cca55489-660a-57fa-ab79-fd9c70fb15c3,,,,,1,LegacyInformation,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000005301,referentienummer,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cca55489-660a-57fa-ab79-fd9c70fb15c3,,,,,1,LegacyInformation,,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:5301,brocade id,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cca55489-660a-57fa-ab79-fd9c70fb15c3,,,,,1,LegacyInformation,,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:5301/N,brocade url,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cca55489-660a-57fa-ab79-fd9c70fb15c3,,,,,1,ObjectTypes,tg:rubgr:5301,kenmerken.rubedformgr,dtrvfo,,,,,,,,,,,,,,,,,,,,,,,,,,photographs,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cca55489-660a-57fa-ab79-fd9c70fb15c3,,,,,1,OriginalBrocade,tg:rubgr:5301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ca51e1-53aa-543b-8fd8-9ddf60f2fe7c,au::4114,keywords,"dlod={""name"":""Pieter Coecke"",""ark"":""ark:/83110/x0/15ca51e1-53aa-543b-8fd8-9ddf60f2fe7c"",""uri"":""/agents/people/50312"",""id"":""au::4114"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/15ca51e1-53aa-543b-8fd8-9ddf60f2fe7c,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
tg:rubgr:2684,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,Rubenianum,https://data.rubenianum.be//ark:/86530/cdb0317d-4784-5bf7-87b7-bd542e50c9a6,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,1,Archives,tg:rubgr:2684,,,,,,isad:rub:3014,"dlod={""name"":""Map 1 (AFG_084)"",""ark"":""ark:/86530/x0/20e08b90-dd19-5c55-bba5-7d0a54353667"",""uri"":""/repositories/13/archival_objects/174561"",""id"":""isad:rub:3014"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XVII: Drawings""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_084)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/20e08b90-dd19-5c55-bba5-7d0a54353667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,2,AssociatedRecords,tg:rubgr:2684,,,,,,,,,relatie naar geheel,tg:rubgr:2682,Verwijzing naar Grossmann object,,6eb526a7-3a4e-5460-8230-d9b96ed1ec39,"[{""resourceId"": ""6eb526a7-3a4e-5460-8230-d9b96ed1ec39"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a394aad-51f3-4936-a8a3-29c73c20eb6e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,1,ExternalRelations,tg:rubgr:2684,,,,,,,,,,,,,,,,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:13257418,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,1,Items,tg:rubgr:2684,,,,,,,,,,,,,,,,,,,,,,AFG_084_098,isad:rub:3014,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,1,Keywords,tg:rubgr:2684,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,"Anzelewski, Fedja",,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,2,Keywords,tg:rubgr:2684,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,"Berlijn, Kupferstichkabinett",,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,1,LegacyInformation,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4926</priref>
			<number>AFG_084_098</number>
			<part_of_reference>AFG_084_096</part_of_reference>
			<content>1 zw/w foto [Notitie FG op enveloppe]: Photo's from Anzelewski. Drawings in Berlin by Bruegel, or related to him. [Notitie in onbekend handschrift]: KdZ 5541, nach Pieter Bruegel d.&#196;., Kat. 102, Abb.135.</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>1 zw/w foto [Notitie FG op enveloppe]: Photo's from Anzelewski. Drawings in Berlin by Bruegel, or related to him. [Notitie in onbekend handschrift]: Abb. 38.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Anzelewski, Fedja</keyword>
			<keyword>Berlijn, Kupferstichkabinett</keyword>
			<object.creator/>
			<documentation.author>Anzelewsky, Fedja</documentation.author>
			<input.date>2014-02-13</input.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2014-02-13</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<documentation.shelfmark>PdS</documentation.shelfmark>
			<documentation.title>Pieter Bruegel d.&#196;. als Zeichner : Herkunft und Nachfolge</documentation.title>
			<edit.time>15:37:26</edit.time>
			<edit.time>16:17:50</edit.time>
			<input.time>16:13:28</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<documentation.title.article/>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,1,LegacyInformation,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002684,referentienummer,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,1,LegacyInformation,,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2684,brocade id,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,1,LegacyInformation,,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2684/N,brocade url,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,,,,1,ObjectTypes,tg:rubgr:2684,kenmerken.rubedformgr,dtrvfo,,,,,,,,,,,,,,,,,,,,,,,,,,photographs,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
tg:rubgr:2446,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,Rubenianum,https://data.rubenianum.be//ark:/86530/cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,Archives,tg:rubgr:2446,,,,,,isad:rub:3012,"dlod={""name"":""Map 12 (AFG_082)"",""ark"":""ark:/86530/x0/131d4835-2386-5a5a-8972-f2a5f409481c"",""uri"":""/repositories/13/archival_objects/174557"",""id"":""isad:rub:3012"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XV: Jan Brueghel / P.B. II / Artists related to J.B. / as well as Jan van Kessel / Doubtful attributions to P.B. I""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 12 (AFG_082)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/131d4835-2386-5a5a-8972-f2a5f409481c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,AssociatedRecords,tg:rubgr:2446,,,,,,,,,relatie naar geheel,tg:rubgr:2445,Verwijzing naar Grossmann object,,b4be448c-7d96-542b-b8b3-b6965f47853a,"[{""resourceId"": ""b4be448c-7d96-542b-b8b3-b6965f47853a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""42349de9-3843-4291-b282-8e6c93059aeb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,Items,tg:rubgr:2446,,,,,,,,,,,,,,,,,,,,,,AFG_082_019,isad:rub:3012,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,Keywords,tg:rubgr:2446,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,grisaille-schilderkunst,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,2,Keywords,tg:rubgr:2446,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,"Parijs, Institut Néerlandais",,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,LegacyInformation,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4689</priref>
			<number>AFG_082_019</number>
			<part_of_reference>AFG_082_018</part_of_reference>
			<content>2 zw/w foto's: [foto 1] Foto A. Dingjan, Den Haag; copyright F. Lugt; [Notitie FG verso midden rechts]: 'Incomplete'; [foto 2] [groter formaat] Foto Dingjan, Den Haag, copyright F. Lugt; [Notitie in onbekend handschrift]: 'Pieter Brueghel, grisaille.'</content>
			<object.object_number>AFG_082</object.object_number>
			<object.object_name>Losse stukken</object.object_name>
			<part_of.title>Ad [Addendum] 96. Korte inhoud: Antwoord op vraag FG aan Lugt om een betere foto (18x24) dan de vorige, gemaakt door eersteklas fotograaf, d.d. 14-05-1953 te krijgen van P. Brueghel's grisaille.</part_of.title>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title/>
			<keyword>Bruegel, Pieter I</keyword>
			<keyword>Brueghel, Jan I</keyword>
			<keyword>grisaille-schilderkunst</keyword>
			<keyword>Lugt, Frits</keyword>
			<keyword>Parijs, Institut N&#233;erlandais</keyword>
			<object.creator>Breughel, Jan I</object.creator>
			<input.date>2013-08-29</input.date>
			<edit.date>2015-01-09</edit.date>
			<edit.date>2015-01-09</edit.date>
			<edit.date>2014-02-07</edit.date>
			<edit.date>2013-08-29</edit.date>
			<edit.date>2013-08-29</edit.date>
			<edit.date>2013-08-29</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>14:18:59</edit.time>
			<edit.time>14:16:38</edit.time>
			<edit.time>10:53:24</edit.time>
			<edit.time>15:38:05</edit.time>
			<edit.time>14:48:01</edit.time>
			<edit.time>14:43:13</edit.time>
			<input.time>14:42:05</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,LegacyInformation,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002446,referentienummer,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,LegacyInformation,,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2446,brocade id,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,LegacyInformation,,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2446/N,brocade url,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,ObjectTypes,tg:rubgr:2446,kenmerken.rubedformgr,dtrvnt,,,,,,,,,,,,,,,,,,,,,,,,,,notes (documents),,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,2,ObjectTypes,tg:rubgr:2446,kenmerken.rubedformgr,dtrvfo,,,,,,,,,,,,,,,,,,,,,,,,,,photographs,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,OriginalBrocade,tg:rubgr:2446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73e8f6cc-3f86-5ad2-9b4d-0f7a2029707d,au::3028,keywords,"dlod={""name"":""Pieter Brueghel De Oude"",""ark"":""ark:/83110/x0/73e8f6cc-3f86-5ad2-9b4d-0f7a2029707d"",""uri"":""/agents/people/60512"",""id"":""au::3028"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/73e8f6cc-3f86-5ad2-9b4d-0f7a2029707d,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,2,OriginalBrocade,tg:rubgr:2446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,"dlod={""name"":""Jan I Brueghel"",""ark"":""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""uri"":""/agents/people/65736"",""id"":""au::3025"",""nameWithContext"":[""De Fluwelen Brueghel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,3,OriginalBrocade,tg:rubgr:2446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b00787-b5a3-5c7e-97c6-9a1a5410ec86,au::24409,keywords,"dlod={""name"":""Frits Lugt"",""ark"":""ark:/83110/x0/d3b00787-b5a3-5c7e-97c6-9a1a5410ec86"",""uri"":""/agents/people/76582"",""id"":""au::24409"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d3b00787-b5a3-5c7e-97c6-9a1a5410ec86,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,,,,,1,ProductionTechniques,tg:rubgr:2446,kenmerken.rubedformgr,dtrvnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,92359c2c-7156-11ec-975f-9cf387da2c40
tg:rubgr:235,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,Rubenianum,https://data.rubenianum.be//ark:/86530/cdeb7067-b99f-5a09-92d6-17d2fdf373a9,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,Archives,tg:rubgr:235,,,,,,isad:rub:2934,"dlod={""name"":""Map 2 (AFG_004)"",""ark"":""ark:/86530/x0/16df42a9-12b0-5440-8a47-5ecf1a6559d9"",""uri"":""/repositories/13/archival_objects/174466"",""id"":""isad:rub:2934"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""II: Icarus / Adoration""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_004)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/16df42a9-12b0-5440-8a47-5ecf1a6559d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,ExternalRelations,tg:rubgr:235,,,,,,,,,,,,,,,,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:174496,Bibliotheekcatalogus van het Rubenianum,"p. 316, nr. 14, figs. 187-188 (niet in AFG)",Nederlands,remarks,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,2,ExternalRelations,tg:rubgr:235,,,,,,,,,,,,,,,,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:6566850,Bibliotheekcatalogus van het Rubenianum,"pp. 41-43, nr. 14 (niet in AFG)",Nederlands,remarks,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,3,ExternalRelations,tg:rubgr:235,,,,,,,,,,,,,,,,gepubliceerd in /als,https://anet.be/record/rub/opacrub/c:lvd:3008988,Bibliotheekcatalogus van het Rubenianum,"p. 317, E*267",Nederlands,remarks,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,a::rub.8:1,ExternalRelationsExtras,tg:rubgr:235,ow.link,,,,,,,,,,,,,,,online catalogs,https://rkd.nl/explore/images/262343, RKDimages,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,Items,tg:rubgr:235,,,,,,,,,,,,,,,,,,,,,,AFG_004_048,isad:rub:2934,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,Keywords,tg:rubgr:235,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,"Philadelphia, Philadelphia Museum of Art",,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,LegacyInformation,,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>2482</priref>
<number>AFG_004_048</number>
<content>Adoration of the Magi, Pieter Brueghel the Younger. Philadelphia Museum of Art Collection.</content>
<object.object_number>AFG_004</object.object_number>
<object.object_name>schilderij</object.object_name>
<class>AFG</class>
<editorial_form>foto</editorial_form>
<object.title>The Adoration of the Kings</object.title>
<keyword>Brueghel, Pieter II</keyword>
<keyword>Philadelphia, Philadelphia Museum of Art</keyword>
<object.creator>Bruegel, Pieter I</object.creator>
<documentation.author>Folie, Jacqueline</documentation.author>
<documentation.author>Sutton, Peter C.</documentation.author>
<documentation.author>Ertz, Klaus</documentation.author>
<input.date>2011-09-13</input.date>
<edit.date>2011-09-28</edit.date>
<edit.date>2011-09-28</edit.date>
<edit.date>2011-09-14</edit.date>
<edit.date>2011-09-13</edit.date>
<input.name>valkeneers</input.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<documentation.notes/>
<documentation.notes>niet in AFG</documentation.notes>
<documentation.notes>niet in AFG</documentation.notes>
<documentation.page_reference>p. 316, nr. 14, figs. 187-188</documentation.page_reference>
<documentation.page_reference>pp. 41-43, nr. 14</documentation.page_reference>
<documentation.page_reference>p. 317, E*267</documentation.page_reference>
<documentation.shelfmark/>
<documentation.shelfmark/>
<documentation.shelfmark/>
<documentation.title>Pierre Brueghel le Jeune</documentation.title>
<documentation.title>Northern European Paintings in the Philadelphia Museum of Art : From the Sixteenth through the Nineteenth Century</documentation.title>
<documentation.title>Pieter Brueghel der Jüngere (1564-1637/38) : Die Gemälde : Mit kritischem Oeuvrekatalog</documentation.title>
<edit.time>13:32:33</edit.time>
<edit.time>12:26:01</edit.time>
<edit.time>08:51:05</edit.time>
<edit.time>15:01:59</edit.time>
<input.time>14:53:36</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<documentation.title.article/>
<documentation.title.article/>
<documentation.title.article/>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,LegacyInformation,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000235,referentienummer,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,LegacyInformation,,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:235,brocade id,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,LegacyInformation,,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:235/N,brocade url,False,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,ObjectTypes,tg:rubgr:235,kenmerken.rubedformgr,dtrvfo,,,,,,,,,,,,,,,,,,,,,,,,,,photographs,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
,,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,,,,,1,OriginalBrocade,tg:rubgr:235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,"dlod={""name"":""Pieter Brueghel De Jonge"",""ark"":""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""uri"":""/agents/people/87312"",""id"":""au::3027"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
tg:rubgr:4692,,ce9fd1d4-2d26-57ba-938a-87849f12372f,Rubenianum,https://data.rubenianum.be//ark:/86530/ce9fd1d4-2d26-57ba-938a-87849f12372f,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92359c2c-7156-11ec-975f-9cf387da2c40
