ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier
1beb9934-3058-581d-9812-525fc3de64f1,tg:lhbr:230156,e73_ConnectedSubjects,3,454c4781-a189-5d51-bc61-d72f70bd111e,au::56391,subjects (content of works),,"dlod={""name"":""Editions Hypérion"",""ark"":""ark:/83110/x0/454c4781-a189-5d51-bc61-d72f70bd111e"",""uri"":""/agents/corporate_entities/17427"",""id"":""au::56391"",""nameWithContext"":[""The Hyperion Press Inc.""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/454c4781-a189-5d51-bc61-d72f70bd111e
d4359ed0-ef30-5cb5-ac55-27830c794888,tg:lhbr:268662,e73_ConnectedSubjects,3,9bb4b011-054a-51d9-9edc-bd89cf5fa197,au::112603,subjects (content of works),,"dlod={""name"":""IJzerbloemen"",""ark"":""ark:/83110/x0/9bb4b011-054a-51d9-9edc-bd89cf5fa197"",""uri"":""/agents/corporate_entities/15161"",""id"":""au::112603"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9bb4b011-054a-51d9-9edc-bd89cf5fa197
7296fb17-2cca-58fd-86e0-35c25413359c,tg:lhbr:267591,e73_ConnectedSubjects,3,429cd95b-6eb8-5276-b751-c092837490ac,au::22464,subjects (content of works),,"dlod={""name"":""Editorial Miguel Arimany"",""ark"":""ark:/83110/x0/429cd95b-6eb8-5276-b751-c092837490ac"",""uri"":""/agents/corporate_entities/18011"",""id"":""au::22464"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/429cd95b-6eb8-5276-b751-c092837490ac
7384a2e8-0519-52ae-bbd8-3cab36534787,tg:lhbr:231524,e73_ConnectedSubjects,3,ef7adda1-479d-506b-b768-90c262b2e6a4,au::9116,subjects (content of works),,"dlod={""name"":""Pol Hoste"",""ark"":""ark:/83110/x0/ef7adda1-479d-506b-b768-90c262b2e6a4"",""uri"":""/agents/people/87608"",""id"":""au::9116"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef7adda1-479d-506b-b768-90c262b2e6a4
24499433-35a7-5e62-97e1-056099158fb9,tg:lhbr:185207,e73_ConnectedSubjects,3,27e9fc34-f3f0-5cd6-b464-7a372270bd02,au::14377,subjects (content of works),,"dlod={""name"":""Parool"",""ark"":""ark:/83110/x0/27e9fc34-f3f0-5cd6-b464-7a372270bd02"",""uri"":""/agents/corporate_entities/16702"",""id"":""au::14377"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/27e9fc34-f3f0-5cd6-b464-7a372270bd02
e848e2a5-958a-566a-b87a-af757aa42f85,tg:lhbr:227301,e73_ConnectedSubjects,3,ec088980-6865-51bc-953c-71bb468e9977,au::16864,subjects (content of works),,"dlod={""name"":""Michel Seuphor"",""ark"":""ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977"",""uri"":""/agents/people/82517"",""id"":""au::16864"",""nameWithContext"":[""Ferdinand Berckelaers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977
17fb6605-4677-52d1-a1bb-384ab05e1442,tg:lhbr:179896,e73_ConnectedSubjects,3,e5e25ebc-1e12-554c-8773-abf85145863d,au::11359,subjects (content of works),,"dlod={""name"":""Leo J. Krijn-Prijs"",""ark"":""ark:/83110/x0/e5e25ebc-1e12-554c-8773-abf85145863d"",""uri"":""/agents/corporate_entities/19826"",""id"":""au::11359"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e5e25ebc-1e12-554c-8773-abf85145863d
5e4b1727-31a1-5204-8aed-ad9d4ca7a29b,tg:lhbr:182241,e73_ConnectedSubjects,3,8439dfe3-863b-51ff-bbfb-20e5c78b016e,au::19734,subjects (content of works),,"dlod={""name"":""August Vermeylen"",""ark"":""ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e"",""uri"":""/agents/people/51320"",""id"":""au::19734"",""nameWithContext"":[""Frits Darène"",""Halieus"",""Frans Heuvels"",""Karl-Christian-Friedrich Krause"",""Victor Lieber"",""A. van der Meere"",""Karel de Visscher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e
40019926-1860-5634-b060-deb36041ed00,tg:lhbr:188794,e73_ConnectedSubjects,3,0abeafb0-6227-5709-93d8-75ba3a3104cf,au::16506,subjects (content of works),,"dlod={""name"":""Jan Schepens"",""ark"":""ark:/83110/x0/0abeafb0-6227-5709-93d8-75ba3a3104cf"",""uri"":""/agents/people/89751"",""id"":""au::16506"",""nameWithContext"":[""Jean Baudoux"",""Jan van Gent""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0abeafb0-6227-5709-93d8-75ba3a3104cf
40019926-1860-5634-b060-deb36041ed00,tg:lhbr:188794,e73_ConnectedSubjects,4,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,subjects (content of works),,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
ddc997e8-271e-5587-b22e-2a4b92063deb,tg:lhbr:187467,e73_ConnectedSubjects,3,616c8332-f42a-5ad1-b1d6-882a635e9f00,au::13050:::DIV.2,subjects (content of works),,"dlod={""suggest"":[""Adolf Molter""],""name"":""Adolf Molter"",""ark"":""ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14"",""uri"":""/agents/people/93744"",""id"":""au::13050"",""capacity"":""Directeur van Ontwikkeling"",""isCapacity"":true,""relatorRaw"":""DIV"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14
ddc997e8-271e-5587-b22e-2a4b92063deb,tg:lhbr:187467,e73_ConnectedSubjects,4,9bd4b26b-5fee-53aa-b7ef-b41b036c9bf1,au::4613:::BMV.1,subjects (content of works),,"dlod={""suggest"":[""Lode Craeybeckx""],""name"":""Lode Craeybeckx"",""ark"":""ark:/83110/x0/7cb0c9af-ca5a-5ff0-b825-2fff76cf99a4"",""uri"":""/agents/people/58139"",""id"":""au::4613"",""capacity"":""Burgemeester van Antwerpen (Arrondissement Antwerpen)"",""isCapacity"":true,""relatorRaw"":""BMV"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7cb0c9af-ca5a-5ff0-b825-2fff76cf99a4
ddc997e8-271e-5587-b22e-2a4b92063deb,tg:lhbr:187467,e73_ConnectedSubjects,5,91954197-12c9-5b62-b905-6a30562bb2a2,au::6194,subjects (content of works),,"dlod={""name"":""Willem Eekelers"",""ark"":""ark:/83110/x0/91954197-12c9-5b62-b905-6a30562bb2a2"",""uri"":""/agents/people/88466"",""id"":""au::6194"",""nameWithContext"":[""Hekelaar""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/91954197-12c9-5b62-b905-6a30562bb2a2
ddc997e8-271e-5587-b22e-2a4b92063deb,tg:lhbr:187467,e73_ConnectedSubjects,6,08517669-e207-5084-b04e-794637fa2739,au::695,subjects (content of works),,"dlod={""name"":""Arkprijs van het Vrije Woord"",""ark"":""ark:/83110/x0/08517669-e207-5084-b04e-794637fa2739"",""uri"":""/agents/corporate_entities/15627"",""id"":""au::695"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08517669-e207-5084-b04e-794637fa2739
1fdd6ef7-f3bc-5165-ac91-1b6cd207e905,tg:lhbr:101239,e73_ConnectedSubjects,3,e677c411-5447-5e21-b29d-61e3f0f943e0,au::16901,subjects (content of works),,"dlod={""name"":""George Bernard Shaw"",""ark"":""ark:/83110/x0/e677c411-5447-5e21-b29d-61e3f0f943e0"",""uri"":""/agents/people/91749"",""id"":""au::16901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e677c411-5447-5e21-b29d-61e3f0f943e0
689cbc90-f9fc-599e-940a-d1d19b176e68,tg:lhbr:70632,e73_ConnectedSubjects,3,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,subjects (content of works),,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
428c2c65-fc9b-59b3-a9f5-e480e6edd6e2,tg:lhbr:225561,e73_ConnectedSubjects,3,4a202605-7f79-581c-a8bf-d0cec6de285d,au::54403,subjects (content of works),,"dlod={""name"":""Françoise Sagan"",""ark"":""ark:/83110/x0/4a202605-7f79-581c-a8bf-d0cec6de285d"",""uri"":""/agents/people/80463"",""id"":""au::54403"",""nameWithContext"":[""Françoise Quoirez""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4a202605-7f79-581c-a8bf-d0cec6de285d
7a71a2b8-624a-50c6-a1df-66e0fe6fd233,tg:lhbr:169276,e73_ConnectedSubjects,3,a2b3c8bb-9e20-573a-8799-0d5c651ecc71,au::17210,subjects (content of works),,"dlod={""name"":""Paul Snoek"",""ark"":""ark:/83110/x0/a2b3c8bb-9e20-573a-8799-0d5c651ecc71"",""uri"":""/agents/people/66203"",""id"":""au::17210"",""nameWithContext"":[""Edmond Schietekat""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2b3c8bb-9e20-573a-8799-0d5c651ecc71
6978d5e6-ad9c-548d-af99-faf639fe03ee,tg:lhbr:223155,e73_ConnectedSubjects,2,88170431-e542-5613-a487-46b5f2ec8f69,au::56140,subjects (content of works),,"dlod={""name"":""Fernand Léger"",""ark"":""ark:/83110/x0/88170431-e542-5613-a487-46b5f2ec8f69"",""uri"":""/agents/people/88702"",""id"":""au::56140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/88170431-e542-5613-a487-46b5f2ec8f69
614b79c8-c132-5c32-98cb-868852ec44d1,tg:lhbr:269378,e73_ConnectedSubjects,3,d3b58f7a-0e25-522a-ad7d-582cda08472a,au::13765,subjects (content of works),,"dlod={""name"":""Nijgh en Van Ditmar"",""ark"":""ark:/83110/x0/d3b58f7a-0e25-522a-ad7d-582cda08472a"",""uri"":""/agents/corporate_entities/23284"",""id"":""au::13765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d3b58f7a-0e25-522a-ad7d-582cda08472a
14d1f5ac-b640-5fba-86aa-6d8962efdcbb,tg:lhbr:239681,e73_ConnectedSubjects,3,37bd6b8b-2b9f-5081-8d10-e1f92ec0b5fe,au::13739,subjects (content of works),,"dlod={""name"":""Nieuwe Stemmen"",""ark"":""ark:/83110/x0/37bd6b8b-2b9f-5081-8d10-e1f92ec0b5fe"",""uri"":""/agents/corporate_entities/17710"",""id"":""au::13739"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/37bd6b8b-2b9f-5081-8d10-e1f92ec0b5fe
5bb6cb2a-4a16-54ba-8e4c-13507ddb7441,tg:lhbr:254809,e73_ConnectedSubjects,3,3425ab19-bef3-5a85-bf4d-9e3418580cf3,au::20167,subjects (content of works),,"dlod={""name"":""Het Vlaamse Volkstoneel"",""ark"":""ark:/83110/x0/3425ab19-bef3-5a85-bf4d-9e3418580cf3"",""uri"":""/agents/corporate_entities/25232"",""id"":""au::20167"",""nameWithContext"":[""Het Vlaamsch Volkstooneel"",""Het Vlaamsche Volkstooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3425ab19-bef3-5a85-bf4d-9e3418580cf3
e5278ca3-b6b1-5023-930c-9a1b9d672b75,tg:lhbr:180757,e73_ConnectedSubjects,3,8718ce59-611c-5eb4-a90d-d363c01accae,au::6637:::RD.1,subjects (content of works),,"dlod={""suggest"":[""De Faun""],""name"":""De Faun"",""ark"":""ark:/83110/x0/08a30cb9-77dc-5636-ae48-dc0eda0dc27d"",""uri"":""/agents/corporate_entities/14814"",""id"":""au::6637"",""capacity"":""Redacteur Jan Lea Broeckx"",""isCapacity"":true,""relatorRaw"":""RD"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08a30cb9-77dc-5636-ae48-dc0eda0dc27d
78b76c27-b2af-5b00-8239-ecb0651d4921,tg:lhbr:28308,e73_ConnectedSubjects,3,998b5987-c071-5fee-8003-8ef0d983c1b9,au::25959,subjects (content of works),,,
3791ffc8-72d6-51fd-b215-ca2b57502c9e,tg:lhbr:230348,e73_ConnectedSubjects,3,1c2e3956-cac6-55d1-a476-d85fbf5fc07b,au::55627,subjects (content of works),,"dlod={""name"":""Galerie Creuze"",""ark"":""ark:/83110/x0/1c2e3956-cac6-55d1-a476-d85fbf5fc07b"",""uri"":""/agents/corporate_entities/22906"",""id"":""au::55627"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1c2e3956-cac6-55d1-a476-d85fbf5fc07b
399c30e1-e77a-51f9-92cd-3db0062ae2ef,tg:lhbr:213558,e73_ConnectedSubjects,3,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,subjects (content of works),,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
6da0e218-eaa6-5f43-97dc-779d668fec94,tg:lhbr:28270,e73_ConnectedSubjects,3,103107ba-d88d-588e-bfd1-799cbed31146,au::22086,subjects (content of works),,"dlod={""name"":""Gevaert"",""ark"":""ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146"",""uri"":""/agents/corporate_entities/28170"",""id"":""au::22086"",""nameWithContext"":[""Agfa-Gevaert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146
120ae0e1-b9f4-5907-84e8-57b53d49f7a9,tg:lhbr:185009,e73_ConnectedSubjects,3,41387823-8fed-5372-bd91-b1bc8594eb8b,au::14954,subjects (content of works),,"dlod={""name"":""Marcel Polfliet"",""ark"":""ark:/83110/x0/41387823-8fed-5372-bd91-b1bc8594eb8b"",""uri"":""/agents/people/93775"",""id"":""au::14954"",""nameWithContext"":[""R. Cort"",""Rob Corthals""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/41387823-8fed-5372-bd91-b1bc8594eb8b
ea0dec26-9887-57b7-938e-8f81f83c1c83,tg:lhbr:127001,e73_ConnectedSubjects,3,bc1f42be-cc3f-5061-8c91-6e0360d8c3f8,au::17472,subjects (content of works),,"dlod={""name"":""De Standaard"",""ark"":""ark:/83110/x0/bc1f42be-cc3f-5061-8c91-6e0360d8c3f8"",""uri"":""/agents/corporate_entities/15898"",""id"":""au::17472"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc1f42be-cc3f-5061-8c91-6e0360d8c3f8
6f26976a-215b-5890-ad4c-0fe9cd4c613b,tg:lhbr:29612,e73_ConnectedSubjects,3,f78582bd-30ed-5942-ac27-99230b06a4fb,au::2368,subjects (content of works),,"dlod={""name"":""Victor Boon"",""ark"":""ark:/83110/x0/f78582bd-30ed-5942-ac27-99230b06a4fb"",""uri"":""/agents/people/55231"",""id"":""au::2368"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f78582bd-30ed-5942-ac27-99230b06a4fb
c4949e1c-2a43-5cf0-948c-e74ced000d28,tg:lhbr:262820,e73_ConnectedSubjects,3,e8f2f9aa-654e-5da2-bf55-c9ff634480b8,au::13081,subjects (content of works),,"dlod={""name"":""Victor dela Montagne"",""ark"":""ark:/83110/x0/e8f2f9aa-654e-5da2-bf55-c9ff634480b8"",""uri"":""/agents/people/75660"",""id"":""au::13081"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8f2f9aa-654e-5da2-bf55-c9ff634480b8
3931457f-6637-59bd-acd1-de62c6b5efbc,tg:lhbr:197500,e73_ConnectedSubjects,3,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,subjects (content of works),,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
54c920f7-2f70-55e0-b964-f284393724c4,tg:lhbr:185161,e73_ConnectedSubjects,3,27e9fc34-f3f0-5cd6-b464-7a372270bd02,au::14377,subjects (content of works),,"dlod={""name"":""Parool"",""ark"":""ark:/83110/x0/27e9fc34-f3f0-5cd6-b464-7a372270bd02"",""uri"":""/agents/corporate_entities/16702"",""id"":""au::14377"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/27e9fc34-f3f0-5cd6-b464-7a372270bd02
ad00c67e-98bf-510c-b367-8b09620e293b,tg:lhbr:275286,e73_ConnectedSubjects,2,d66f3be9-820b-5300-9d58-db00485dd722,au::5527,subjects (content of works),,"dlod={""name"":""Hans Devroe"",""ark"":""ark:/83110/x0/d66f3be9-820b-5300-9d58-db00485dd722"",""uri"":""/agents/people/60739"",""id"":""au::5527"",""nameWithContext"":[""Hans Inne""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d66f3be9-820b-5300-9d58-db00485dd722
5b68abc0-5b88-5aed-bfb0-39678516886a,tg:lhbr:298685,e73_ConnectedSubjects,3,bb33960b-3958-5666-9c8c-0272bd02ef6f,au::5734,subjects (content of works),,"dlod={""name"":""Diogenes"",""ark"":""ark:/83110/x0/bb33960b-3958-5666-9c8c-0272bd02ef6f"",""uri"":""/agents/corporate_entities/28134"",""id"":""au::5734"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bb33960b-3958-5666-9c8c-0272bd02ef6f
6c8f7f4b-03fe-5b73-a44c-45eec20a9ed3,tg:lhbr:202243,e73_ConnectedSubjects,3,10616ecb-81ae-56c3-a30d-9e67d579728e,au::53131,subjects (content of works),,"dlod={""name"":""Thomas Rap"",""ark"":""ark:/83110/x0/10616ecb-81ae-56c3-a30d-9e67d579728e"",""uri"":""/agents/corporate_entities/26524"",""id"":""au::53131"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/10616ecb-81ae-56c3-a30d-9e67d579728e
92894422-6b80-5e05-b549-b10b8a8963e6,tg:lhbr:230358,e73_ConnectedSubjects,3,5a498ef5-118c-5a7b-a163-351144ea1cda,au::55626,subjects (content of works),,"dlod={""name"":""Editions Fernand Hazan"",""ark"":""ark:/83110/x0/5a498ef5-118c-5a7b-a163-351144ea1cda"",""uri"":""/agents/corporate_entities/14474"",""id"":""au::55626"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5a498ef5-118c-5a7b-a163-351144ea1cda
0e7c7f35-45fe-5efd-b114-a90f463505a8,tg:lhbr:27193,e73_ConnectedSubjects,3,103107ba-d88d-588e-bfd1-799cbed31146,au::22086,subjects (content of works),,"dlod={""name"":""Gevaert"",""ark"":""ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146"",""uri"":""/agents/corporate_entities/28170"",""id"":""au::22086"",""nameWithContext"":[""Agfa-Gevaert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146
f44f7221-5433-506c-8ed2-bdf580a51573,tg:lhbr:197478,e73_ConnectedSubjects,3,a35f9398-e71a-55a8-9c08-8634b7cca6cf,au::12171,subjects (content of works),,"dlod={""name"":""Angèle Manteau"",""ark"":""ark:/83110/x0/a35f9398-e71a-55a8-9c08-8634b7cca6cf"",""uri"":""/agents/people/52540"",""id"":""au::12171"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a35f9398-e71a-55a8-9c08-8634b7cca6cf
be45842b-07d8-5722-978b-16e6e8b322f4,tg:lhbr:185724,e73_ConnectedSubjects,3,28109432-41ca-5723-b55d-a998120cfc98,au::51956,subjects (content of works),,"dlod={""name"":""Ben Stroman"",""ark"":""ark:/83110/x0/28109432-41ca-5723-b55d-a998120cfc98"",""uri"":""/agents/people/51854"",""id"":""au::51956"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28109432-41ca-5723-b55d-a998120cfc98
5be8ba9c-3ff7-5f57-9f72-04749980c9c0,tg:lhbr:187144,e73_ConnectedSubjects,3,30f37147-b9b1-593a-94ac-a6372ac4c037,au::20562,subjects (content of works),,"dlod={""name"":""De Volksgazet"",""ark"":""ark:/83110/x0/30f37147-b9b1-593a-94ac-a6372ac4c037"",""uri"":""/agents/corporate_entities/18672"",""id"":""au::20562"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/30f37147-b9b1-593a-94ac-a6372ac4c037
b3ef8e5c-d461-5be4-816f-a025ef957265,tg:lhbr:100210,e73_ConnectedSubjects,3,103107ba-d88d-588e-bfd1-799cbed31146,au::22086,subjects (content of works),,"dlod={""name"":""Gevaert"",""ark"":""ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146"",""uri"":""/agents/corporate_entities/28170"",""id"":""au::22086"",""nameWithContext"":[""Agfa-Gevaert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146
dd7c2f92-721d-5892-9182-28ea0994c374,tg:lhbr:28425,e73_ConnectedSubjects,3,7faa22ae-6ab4-5da2-bd8f-7dd89a3873c6,au::26028,subjects (content of works),,,
d9a9e0cf-2c92-56f3-af61-d11cc7d170d7,tg:lhbr:223476,e73_ConnectedSubjects,3,90cec67a-ec94-5b35-b7ff-e8488f5f49c0,au::11188,subjects (content of works),,"dlod={""name"":""Leo Leefson"",""ark"":""ark:/83110/x0/90cec67a-ec94-5b35-b7ff-e8488f5f49c0"",""uri"":""/agents/people/59317"",""id"":""au::11188"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/90cec67a-ec94-5b35-b7ff-e8488f5f49c0
d9a9e0cf-2c92-56f3-af61-d11cc7d170d7,tg:lhbr:223476,e73_ConnectedSubjects,4,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,subjects (content of works),,"dlod={""name"":""Herman Teirlinck"",""ark"":""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""uri"":""/agents/people/53882"",""id"":""au::18122"",""nameWithContext"":[""Hermelijn"",""Janette en Jan Overheide Nyhuis"",""Jan en Janette Nyhuis Overheide""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708
6ac93014-94c8-577b-aef2-96bb1639b702,tg:lhbr:131119,e73_ConnectedSubjects,3,076149ad-5041-5bbb-ba22-4381712cef68,au::21463,subjects (content of works),,"dlod={""name"":""Jan Frans Willems"",""ark"":""ark:/83110/x0/076149ad-5041-5bbb-ba22-4381712cef68"",""uri"":""/agents/people/83046"",""id"":""au::21463"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/076149ad-5041-5bbb-ba22-4381712cef68
a9b797a0-ecce-55e6-95fc-049afdc51be7,tg:lhbr:210067,e73_ConnectedSubjects,3,75036260-9648-565d-a9ec-62f8baa53173,au::52065,subjects (content of works),,"dlod={""name"":""Mauritius Gerardus de Keyzer"",""ark"":""ark:/83110/x0/75036260-9648-565d-a9ec-62f8baa53173"",""uri"":""/agents/people/77770"",""id"":""au::52065"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/75036260-9648-565d-a9ec-62f8baa53173
c77461d8-54df-5947-bd7a-b39ca2b0d58b,tg:lhbr:190313,e73_ConnectedSubjects,3,08517669-e207-5084-b04e-794637fa2739,au::695,subjects (content of works),,"dlod={""name"":""Arkprijs van het Vrije Woord"",""ark"":""ark:/83110/x0/08517669-e207-5084-b04e-794637fa2739"",""uri"":""/agents/corporate_entities/15627"",""id"":""au::695"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08517669-e207-5084-b04e-794637fa2739
d5d893bc-672f-5b5c-952b-fa397d19e8e2,tg:lhbr:222014,e73_ConnectedSubjects,3,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,subjects (content of works),,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
26887f7b-699f-5f0d-a9e3-0ad2443e1214,tg:lhbr:185734,e73_ConnectedSubjects,3,d604e256-0e63-5e63-abb7-48b2597eb79d,au::11814,subjects (content of works),,"dlod={""name"":""William Ewart Gladstone Louw"",""ark"":""ark:/83110/x0/d604e256-0e63-5e63-abb7-48b2597eb79d"",""uri"":""/agents/people/51751"",""id"":""au::11814"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d604e256-0e63-5e63-abb7-48b2597eb79d
26887f7b-699f-5f0d-a9e3-0ad2443e1214,tg:lhbr:185734,e73_ConnectedSubjects,4,616c8332-f42a-5ad1-b1d6-882a635e9f00,au::13050:::DIV.2,subjects (content of works),,"dlod={""suggest"":[""Adolf Molter""],""name"":""Adolf Molter"",""ark"":""ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14"",""uri"":""/agents/people/93744"",""id"":""au::13050"",""capacity"":""Directeur van Ontwikkeling"",""isCapacity"":true,""relatorRaw"":""DIV"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14
26887f7b-699f-5f0d-a9e3-0ad2443e1214,tg:lhbr:185734,e73_ConnectedSubjects,5,19e1c8af-6678-5328-8243-5d2d489a8648,au::24609,subjects (content of works),,"dlod={""name"":""Podium"",""ark"":""ark:/83110/x0/19e1c8af-6678-5328-8243-5d2d489a8648"",""uri"":""/agents/corporate_entities/20798"",""id"":""au::24609"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/19e1c8af-6678-5328-8243-5d2d489a8648
