ResourceID,brocade.id,card,order,Production Technique Type
55bd0770-8d2f-5309-a553-ad2ddeda8161,tg:rubgr:1637,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
1fa17693-cbd8-5182-93f6-14a1b39ad5f6,tg:rubgr:2298,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
1fa17693-cbd8-5182-93f6-14a1b39ad5f6,tg:rubgr:2298,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,tg:rubgr:3523,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
98da2d0d-af1a-50e0-986a-541e1fece9ea,tg:rubgr:2627,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
6def5422-1061-5040-a3b8-5c4ebbbafbc7,tg:rubgr:2559,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
6def5422-1061-5040-a3b8-5c4ebbbafbc7,tg:rubgr:2559,ProductionTechniques,2,dtrvre NOT FOUND IN: technique_types.csv
47eda4f7-4393-5f50-8926-29052eb6a948,tg:rubgr:2735,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
165eea60-18b3-5c25-9ac8-5ee92f296341,tg:rubgr:2670,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
f839be95-3ed3-55c9-a1b0-b97395b17845,tg:rubgr:1699,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
f839be95-3ed3-55c9-a1b0-b97395b17845,tg:rubgr:1699,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
ddc618c4-b2dc-5f55-a936-9783958df595,tg:rubgr:1363,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
ddc618c4-b2dc-5f55-a936-9783958df595,tg:rubgr:1363,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
e70c7306-8412-58aa-8bd7-db2c66f18832,tg:rubgr:751,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
e70c7306-8412-58aa-8bd7-db2c66f18832,tg:rubgr:751,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
ca38b0fa-c16e-511f-a489-5efbd547255c,tg:rubgr:1334,ProductionTechniques,1,dtrvnt NOT FOUND IN: technique_types.csv
ca38b0fa-c16e-511f-a489-5efbd547255c,tg:rubgr:1334,ProductionTechniques,2,dtrvfo NOT FOUND IN: technique_types.csv
8be6eeaf-3303-52a4-8d36-e8da68b0f3fc,tg:rubgr:2261,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
70b737b4-71f7-5d9b-9480-3f4d993993c2,tg:rubgr:182,ProductionTechniques,1,dtrvfo NOT FOUND IN: technique_types.csv
