ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier
37cc5a4a-897f-5c5c-b51b-0c92c4852ae3,tg:mpmre:172,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
ef54c132-ea9f-5b1e-bc7e-25d397f5e817,tg:mpmre:204,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
ac3c18fe-f362-51cb-a2aa-03a9f2830a99,tg:mpmre:214,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
52479b7f-ef06-599d-9176-8aa62ad12a91,tg:mpmre:80,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
e7b53be3-bf48-5f10-8a58-654d2385025f,tg:mpmre:529,e73_CreationActors,1,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,originators (administrative),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
e7b53be3-bf48-5f10-8a58-654d2385025f,tg:mpmre:529,e73_CreationActors,2,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
21327467-1422-5d35-b7d7-e88c92bac5ae,tg:mpmre:451,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
343715d3-07e4-5688-a9c3-516b9487ec31,tg:mpmre:539,e73_CreationActors,1,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,originators (administrative),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
343715d3-07e4-5688-a9c3-516b9487ec31,tg:mpmre:539,e73_CreationActors,2,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
a625af60-02a5-5880-b940-d954e70049e0,tg:mpmre:90,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
3a038e0f-5ab4-581f-9103-88bc7371868e,tg:mpmre:441,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
bcb653ea-31b5-5ee3-bef2-374b9d18429f,tg:mpmre:590,e73_CreationActors,1,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,originators (administrative),,"dlod={""name"":""Henri François Schilders"",""ark"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""uri"":""/agents/people/64640"",""id"":""au::106903"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7
f0eed900-7489-5ae3-a409-c487bad7713c,tg:mpmre:39,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
21efb652-4738-59db-ac50-307542a65ad8,tg:mpmre:29,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
0c249fbd-9e0f-5d19-bb8d-7f8dec03c739,tg:mpmre:612,e73_CreationActors,1,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,originators (administrative),,"dlod={""name"":""Henri François Schilders"",""ark"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""uri"":""/agents/people/64640"",""id"":""au::106903"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7
5f62d2e6-cd4a-5590-94e6-d2fb7a52904b,tg:mpmre:602,e73_CreationActors,1,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,originators (administrative),,"dlod={""name"":""Henri François Schilders"",""ark"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""uri"":""/agents/people/64640"",""id"":""au::106903"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7
c8d1c542-a56c-5989-9da9-275ef33bcdad,tg:mpmre:574,e73_CreationActors,1,7f996130-10f3-540e-9cbc-c131aa3a5f75,au::108458,originators (administrative),,"dlod={""name"":""Franciscus Joannes Moretus"",""ark"":""ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75"",""uri"":""/agents/people/52202"",""id"":""au::108458"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75
c8d1c542-a56c-5989-9da9-275ef33bcdad,tg:mpmre:574,e73_CreationActors,2,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9,tg:mpmre:564,e73_CreationActors,1,1d72047c-ad3e-5e48-ae1a-7ec2c8af3169,au::108463,originators (administrative),,"dlod={""name"":""Joannes Jacobus Moretus"",""ark"":""ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169"",""uri"":""/agents/people/94260"",""id"":""au::108463"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169
f7e346cc-30e6-5b6b-a3ea-3a7cfb612ed9,tg:mpmre:564,e73_CreationActors,2,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
79fc3e62-a723-5fcd-a535-2457657152b8,tg:mpmre:321,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
4ec42947-f8eb-58bd-8acd-715ee5857b6b,tg:mpmre:259,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
abd4c5e4-edff-5b0b-9dda-fffadd1524f3,tg:mpmre:331,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
a9747c1f-9354-5f12-9e96-4313ff7f21d4,tg:mpmre:249,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
57b1da68-87d2-50de-8878-9e289aa36f6f,tg:mpmre:64,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
b832437f-006c-54ad-8086-e8537abfaa61,tg:mpmre:74,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
3c831398-9528-5b2a-80dd-24006663b9f1,tg:mpmre:398,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
036f83f8-0162-5f9b-8862-dc8551fac6b5,tg:mpmre:388,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
4be584ef-ee32-548c-bc08-3f6933e5bba3,tg:mpmre:186,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
0617c448-410e-55ad-a4ec-9ad7addd5681,tg:mpmre:196,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
4656f030-8209-595b-aa30-30199a219eb8,tg:mpmre:282,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
6336d02a-1573-50ee-949f-0994acb7351e,tg:mpmre:292,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
65b4ef1e-fc2b-5a3c-a652-4051195a6c1f,tg:mpmre:16,e73_CreationActors,1,74ea85fd-c0b5-5e75-81e3-012d40e19483,au::108358,originators (administrative),,"dlod={""name"":""Chapel of the Officina Plantiniana"",""ark"":""ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483"",""uri"":""/agents/corporate_entities/27972"",""id"":""au::108358"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483
65b4ef1e-fc2b-5a3c-a652-4051195a6c1f,tg:mpmre:16,e73_CreationActors,2,977744c9-c141-5317-aff2-0622542264cf,au::108359,originators (administrative),"Initieerde dit document, dat door zijn opvolgers werd voortgezet tot 1808","dlod={""name"":""Jacobus van Pinxen"",""ark"":""ark:/83110/x0/977744c9-c141-5317-aff2-0622542264cf"",""uri"":""/agents/people/90075"",""id"":""au::108359"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/977744c9-c141-5317-aff2-0622542264cf
9ec56ec5-a1ae-591f-a72f-c767826ebdf1,tg:mpmre:343,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
d58c9c69-f329-57c6-9444-65511f52d570,tg:mpmre:353,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
2603deee-43c4-5a59-84f7-1ee1f158f6ae,tg:mpmre:516,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
632c4482-4e57-5877-9b23-72b0c75d7401,tg:mpmre:506,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
4438f722-448c-572f-a213-c80a2da4bcd1,tg:mpmre:670,e73_CreationActors,1,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,originators (administrative),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
331b19bc-0a4b-544c-b21d-fb63ec712006,tg:mpmre:708,e73_CreationActors,1,25698b1e-409a-5a91-a3fa-8210d28b1095,au::108565,originators (administrative),,"dlod={""name"":""Theresia Mechtildis Schilders"",""ark"":""ark:/83110/x0/25698b1e-409a-5a91-a3fa-8210d28b1095"",""uri"":""/agents/people/85215"",""id"":""au::108565"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/25698b1e-409a-5a91-a3fa-8210d28b1095
73a95285-11c7-5f98-ad0c-627efcd91e38,tg:mpmre:660,e73_CreationActors,1,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,originators (administrative),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
73a95285-11c7-5f98-ad0c-627efcd91e38,tg:mpmre:660,e73_CreationActors,2,3b3ecced-821b-50ae-86ee-54d3a815461f,au::108692,originators (administrative),,"dlod={""name"":""Anna Maria Moretus"",""ark"":""ark:/83110/x0/3b3ecced-821b-50ae-86ee-54d3a815461f"",""uri"":""/agents/people/48597"",""id"":""au::108692"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3b3ecced-821b-50ae-86ee-54d3a815461f
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
a714422b-c51f-5b08-8809-f923a729b5cd,tg:mpmre:646,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
a714422b-c51f-5b08-8809-f923a729b5cd,tg:mpmre:646,e73_CreationActors,2,7e0b8111-6d6a-5224-8df5-18ef038bd6e6,au::106907,originators (administrative),,"dlod={""name"":""Jan II Moretus"",""ark"":""ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6"",""uri"":""/agents/people/63471"",""id"":""au::106907"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6
72d22b5f-afee-5773-81ca-f84e61777cc8,tg:mpmre:365,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
f469c562-5b37-5645-a2b3-9132b388cc99,tg:mpmre:375,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
9cb6c92c-e9a4-5d10-8798-93f38417d980,tg:mpmre:530,e73_CreationActors,1,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,originators (administrative),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
9cb6c92c-e9a4-5d10-8798-93f38417d980,tg:mpmre:530,e73_CreationActors,2,7e0b8111-6d6a-5224-8df5-18ef038bd6e6,au::106907,originators (administrative),,"dlod={""name"":""Jan II Moretus"",""ark"":""ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6"",""uri"":""/agents/people/63471"",""id"":""au::106907"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6
9cb6c92c-e9a4-5d10-8798-93f38417d980,tg:mpmre:530,e73_CreationActors,3,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
d9596d88-bedd-5c37-b877-5ec07884d1e0,tg:mpmre:99,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
c12b4d42-ff2d-5d17-a063-dfaa9135ee37,tg:mpmre:448,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
dca0fcd8-33e7-5173-af70-e62353b75908,tg:mpmre:89,e73_CreationActors,1,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,au::106905,originators (administrative),,"dlod={""name"":""Plantin Press"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/23866"",""id"":""au::106905"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
