card,order,Archive Note,adm.id_mat,adm.isadPartOf,adm.uuid_mat,ResourceID,brocade.id,Warehouse Location (begin),adm.note,Volgnummer,Warehouse Location (end)
e22_Items,1,AFG_016_013,tg:rubgr:680_#1,isad:rub:2946,08329658-e55b-567b-b77b-b07e0bd10193,08329658-e55b-567b-b77b-b07e0bd10193,tg:rubgr:680_#1,,,,
e22_Items,1,AFG_095_015,tg:rubgr:3530_#1,isad:rub:3021,e4235801-bc65-5001-8a2c-edfcdcc7ac2c,e4235801-bc65-5001-8a2c-edfcdcc7ac2c,tg:rubgr:3530_#1,,,,
e22_Items,1,AFG_018_013,tg:rubgr:824_#1,isad:rub:2948,e8a3076f-f6b2-5abd-a799-ff79d6ef76c1,e8a3076f-f6b2-5abd-a799-ff79d6ef76c1,tg:rubgr:824_#1,,,,
e22_Items,1,AFG_093_038,tg:rubgr:3375_#1,isad:rub:3019,53af661f-3006-5fd9-b46e-4418eae399df,53af661f-3006-5fd9-b46e-4418eae399df,tg:rubgr:3375_#1,,,,
e22_Items,1,AFG_040_005,tg:rubgr:1515_#1,isad:rub:2970,9bd15343-c820-5fd9-80b9-1e256295bb96,9bd15343-c820-5fd9-80b9-1e256295bb96,tg:rubgr:1515_#1,,,,
e22_Items,1,AFG_085_030,tg:rubgr:2717_#1,isad:rub:3015,7b74ed60-cf38-511d-a604-202e39328121,7b74ed60-cf38-511d-a604-202e39328121,tg:rubgr:2717_#1,,,,
e22_Items,1,AFG_019_005,tg:rubgr:834_#1,isad:rub:2949,942b7b8e-6769-5bf2-86bb-952190c205bc,942b7b8e-6769-5bf2-86bb-952190c205bc,tg:rubgr:834_#1,,,,
e22_Items,1,AFG_039_029,tg:rubgr:1505_#1,isad:rub:2969,28308e75-b31f-5786-baf1-729582ff14d7,28308e75-b31f-5786-baf1-729582ff14d7,tg:rubgr:1505_#1,,,,
e22_Items,1,AFG_111_118,tg:rubgr:4323_#1,isad:rub:3032,4db9c0fd-e09b-5cc9-8681-1ec47cb7b0ce,4db9c0fd-e09b-5cc9-8681-1ec47cb7b0ce,tg:rubgr:4323_#1,,,,
e22_Items,1,AFG_093_028,tg:rubgr:3365_#1,isad:rub:3019,32446e2f-363b-5308-a0fd-5d8fd707039c,32446e2f-363b-5308-a0fd-5d8fd707039c,tg:rubgr:3365_#1,,,,
e22_Items,1,AFG_019_017,tg:rubgr:846_#1,isad:rub:2949,45cd028b-9707-596c-9398-cea69c026769,45cd028b-9707-596c-9398-cea69c026769,tg:rubgr:846_#1,,,,
e22_Items,1,AFG_086_023,tg:rubgr:2765_#1,isad:rub:3016,d65f5593-ffe5-5e9f-b845-793d638b0af6,d65f5593-ffe5-5e9f-b845-793d638b0af6,tg:rubgr:2765_#1,,,,
e22_Items,1,AFG_042_029,tg:rubgr:1577_#1,isad:rub:2972,f8a01afc-7e86-5475-9955-0fe9929092fa,f8a01afc-7e86-5475-9955-0fe9929092fa,tg:rubgr:1577_#1,,,,
e22_Items,1,AFG_111_146,tg:rubgr:4351_#1,isad:rub:3032,899ab91a-e79e-5a8e-adda-4e81a88939ec,899ab91a-e79e-5a8e-adda-4e81a88939ec,tg:rubgr:4351_#1,,,,
e22_Items,1,AFG_086_033,tg:rubgr:2775_#1,isad:rub:3016,be835f21-7f34-51ad-a8d9-9859943359a5,be835f21-7f34-51ad-a8d9-9859943359a5,tg:rubgr:2775_#1,,,,
e22_Items,1,AFG_019_027,tg:rubgr:856_#1,isad:rub:2949,ce057bb9-704b-59ff-8bf4-58e09ea4ef0b,ce057bb9-704b-59ff-8bf4-58e09ea4ef0b,tg:rubgr:856_#1,,,,
e22_Items,1,AFG_042_019,tg:rubgr:1567_#1,isad:rub:2972,2825bbbc-5693-5611-b81e-d5152320b137,2825bbbc-5693-5611-b81e-d5152320b137,tg:rubgr:1567_#1,,,,
e22_Items,1,AFG_111_136,tg:rubgr:4341_#1,isad:rub:3032,256c382a-4611-5c1d-a513-61b8fd60c5e7,256c382a-4611-5c1d-a513-61b8fd60c5e7,tg:rubgr:4341_#1,,,,
e22_Items,1,AFG_143_055,tg:rubgr:5176_#1,isad:rub:3065,8ae35f9b-a2b6-5545-95bb-3579ad41095c,8ae35f9b-a2b6-5545-95bb-3579ad41095c,tg:rubgr:5176_#1,,,,
e22_Items,1,AFG_058_044,tg:rubgr:2130_#1,isad:rub:2988,91193f6b-ffce-5084-ace4-de741c048026,91193f6b-ffce-5084-ace4-de741c048026,tg:rubgr:2130_#1,,,,
e22_Items,1,AFG_115_020,tg:rubgr:4504_#1,isad:rub:3036,f93ad73b-27cb-51b8-8083-bbb315a4a480,f93ad73b-27cb-51b8-8083-bbb315a4a480,tg:rubgr:4504_#1,,,,
e22_Items,1,AFG_055_079,tg:rubgr:2048_#1,isad:rub:2985,163b1a71-689e-51d5-abcd-3c419ec65a5c,163b1a71-689e-51d5-abcd-3c419ec65a5c,tg:rubgr:2048_#1,,,,
e22_Items,1,AFG_095_027,tg:rubgr:3542_#1,isad:rub:3021,951cf4a5-3c94-5742-8705-1a12d186db6c,951cf4a5-3c94-5742-8705-1a12d186db6c,tg:rubgr:3542_#1,,,,
e22_Items,1,AFG_058_034,tg:rubgr:2120_#1,isad:rub:2988,a26dc146-be44-52b6-ba11-2a4cc16f82b9,a26dc146-be44-52b6-ba11-2a4cc16f82b9,tg:rubgr:2120_#1,,,,
e22_Items,1,AFG_143_045,tg:rubgr:5166_#1,isad:rub:3065,03aa26ea-6478-54bd-84a2-7a04c7930053,03aa26ea-6478-54bd-84a2-7a04c7930053,tg:rubgr:5166_#1,,,,
e22_Items,1,AFG_034_047,tg:rubgr:1332_#1,isad:rub:2964,ae86648b-b9d5-50b4-94eb-51c7013c7c85,ae86648b-b9d5-50b4-94eb-51c7013c7c85,tg:rubgr:1332_#1,,,,
e22_Items,1,AFG_069_025,tg:rubgr:2256_#1,isad:rub:2999,4ef66cfe-da1f-5312-943e-62794a25f54d,4ef66cfe-da1f-5312-943e-62794a25f54d,tg:rubgr:2256_#1,,,,
e22_Items,1,AFG_143_089,tg:rubgr:5210_#1,isad:rub:3065,2d292fb5-d350-5553-a600-7bec6bf1ecc7,2d292fb5-d350-5553-a600-7bec6bf1ecc7,tg:rubgr:5210_#1,,,,
e22_Items,1,AFG_097_070,tg:rubgr:3624_#1,isad:rub:3021,8140c364-86fc-58e0-90ec-6e6a535c13f0,8140c364-86fc-58e0-90ec-6e6a535c13f0,tg:rubgr:3624_#1,,,,
e22_Items,1,AFG_121_030,tg:rubgr:4662_#1,isad:rub:3042,009b6d95-f3e5-53c7-b233-69e94e06367f,009b6d95-f3e5-53c7-b233-69e94e06367f,tg:rubgr:4662_#1,,,,
e22_Items,1,AFG_012_008,tg:rubgr:594_#1,isad:rub:2942,bf4f74b5-028f-536d-98ff-022ee25fc806,bf4f74b5-028f-536d-98ff-022ee25fc806,tg:rubgr:594_#1,,,,
e22_Items,1,AFG_022_077,tg:rubgr:1044_#1,isad:rub:2952,526b2050-fe22-5b1f-944f-f528ce555eba,526b2050-fe22-5b1f-944f-f528ce555eba,tg:rubgr:1044_#1,,,,
e22_Items,1,AFG_143_079,tg:rubgr:5200_#1,isad:rub:3065,9b285623-e114-5095-bb12-6576392460a6,9b285623-e114-5095-bb12-6576392460a6,tg:rubgr:5200_#1,,,,
e22_Items,1,AFG_122_010,tg:rubgr:4672_#1,isad:rub:3044,df64a0de-c5d2-5b91-9fc1-da5b2d31435e,df64a0de-c5d2-5b91-9fc1-da5b2d31435e,tg:rubgr:4672_#1,,,,
e22_Items,1,AFG_011_043,tg:rubgr:584_#1,isad:rub:2941,63cb2451-cdbf-5a09-84c8-b7dd44e528ce,63cb2451-cdbf-5a09-84c8-b7dd44e528ce,tg:rubgr:584_#1,,,,
e22_Items,1,AFG_023_002,tg:rubgr:1054_#1,isad:rub:2953,d17dda92-cd0b-5fd8-9bbd-212045fea124,d17dda92-cd0b-5fd8-9bbd-212045fea124,tg:rubgr:1054_#1,,,,
e22_Items,1,AFG_097_080,tg:rubgr:3634_#1,isad:rub:3021,6a9ae526-6765-5272-9c56-2f7e70b0ad1a,6a9ae526-6765-5272-9c56-2f7e70b0ad1a,tg:rubgr:3634_#1,,,,
e22_Items,1,AFG_090_029,tg:rubgr:3109_#1,isad:rub:3018,aeb6f40f-8844-53c7-8975-acd0a584e7e0,aeb6f40f-8844-53c7-8975-acd0a584e7e0,tg:rubgr:3109_#1,,,,
e22_Items,1,AFG_079_006,tg:rubgr:2403_#1,isad:rub:3009,0f5a8e0d-65a1-5e79-b5c5-7616386faebb,0f5a8e0d-65a1-5e79-b5c5-7616386faebb,tg:rubgr:2403_#1,,,,
e22_Items,1,AFG_102_005,tg:rubgr:3890_#1,isad:rub:3023,a09cd79f-911a-5727-968e-6d91d615aeb0,a09cd79f-911a-5727-968e-6d91d615aeb0,tg:rubgr:3890_#1,,,,
e22_Items,1,AFG_046_072,tg:rubgr:1769_#1,isad:rub:2976,77e7cc54-e8e9-510b-9cb4-67653c614a66,77e7cc54-e8e9-510b-9cb4-67653c614a66,tg:rubgr:1769_#1,,,,
e22_Items,1,AFG_089_071,tg:rubgr:3071_#1,isad:rub:3018,6905a024-aaf1-5181-b95c-7897c5f810d4,6905a024-aaf1-5181-b95c-7897c5f810d4,tg:rubgr:3071_#1,,,,
e22_Items,1,AFG_106_022,tg:rubgr:4037_#1,isad:rub:3027,33177735-7447-56c2-901d-d055cbe54822,33177735-7447-56c2-901d-d055cbe54822,tg:rubgr:4037_#1,,,,
e22_Items,1,AFG_044_012,tg:rubgr:1611_#1,isad:rub:2974,06f7c272-1e6f-5efa-9e24-809c96dffe78,06f7c272-1e6f-5efa-9e24-809c96dffe78,tg:rubgr:1611_#1,,,,
e22_Items,1,AFG_101_032,tg:rubgr:3880_#1,isad:rub:3022,066e3229-d6e9-55f9-8848-1abcd4302eba,066e3229-d6e9-55f9-8848-1abcd4302eba,tg:rubgr:3880_#1,,,,
e22_Items,1,AFG_090_039,tg:rubgr:3119_#1,isad:rub:3018,bdcc0940-e41a-59bd-9751-4957b4fab93a,bdcc0940-e41a-59bd-9751-4957b4fab93a,tg:rubgr:3119_#1,,,,
e22_Items,1,AFG_080_004,tg:rubgr:2413_#1,isad:rub:3010,da09c129-58c0-54b0-8248-d58c0178ae7c,da09c129-58c0-54b0-8248-d58c0178ae7c,tg:rubgr:2413_#1,,,,
e22_Items,1,AFG_106_012,tg:rubgr:4027_#1,isad:rub:3027,6e3a4d7b-aa8b-5f65-949a-22d2855dc64d,6e3a4d7b-aa8b-5f65-949a-22d2855dc64d,tg:rubgr:4027_#1,,,,
e22_Items,1,AFG_089_061,tg:rubgr:3061_#1,isad:rub:3018,5cfd5088-5ce0-574c-8c39-bb53d92b7488,5cfd5088-5ce0-574c-8c39-bb53d92b7488,tg:rubgr:3061_#1,,,,
e22_Items,1,AFG_009_044,tg:rubgr:455_#1,isad:rub:2939,b12edc72-d906-5d83-a0dc-8ca703277dcf,b12edc72-d906-5d83-a0dc-8ca703277dcf,tg:rubgr:455_#1,,,,
e22_Items,1,AFG_003_012,tg:rubgr:84_#1,isad:rub:2933,a6d3e866-28c2-50a2-b6ba-c9040956e3ee,a6d3e866-28c2-50a2-b6ba-c9040956e3ee,tg:rubgr:84_#1,,,,
e22_Items,1,AFG_078_007,tg:rubgr:2397_#1,isad:rub:3008,0ae467de-b14e-594e-84e3-d7a3690173b2,0ae467de-b14e-594e-84e3-d7a3690173b2,tg:rubgr:2397_#1,,,,
e22_Items,1,AFG_009_034,tg:rubgr:445_#1,isad:rub:2939,39dc6f62-caba-54b0-884b-ace3b712eb84,39dc6f62-caba-54b0-884b-ace3b712eb84,tg:rubgr:445_#1,,,,
e22_Items,1,AFG_029_004,tg:rubgr:1195_#1,isad:rub:2959,4f6e6653-2aa4-5869-bf17-0e211cb81f4e,4f6e6653-2aa4-5869-bf17-0e211cb81f4e,tg:rubgr:1195_#1,,,,
e22_Items,1,AFG_055_005,tg:rubgr:1974_#1,isad:rub:2985,ac95d59e-7429-59af-8e9c-f6e7c1fd6f04,ac95d59e-7429-59af-8e9c-f6e7c1fd6f04,tg:rubgr:1974_#1,,,,
e22_Items,1,AFG_003_022,tg:rubgr:94_#1,isad:rub:2933,4190a405-d927-5174-bf47-450fd8aa47ea,4190a405-d927-5174-bf47-450fd8aa47ea,tg:rubgr:94_#1,,,,
e22_Items,1,AFG_004_013,tg:rubgr:200_#1,isad:rub:2934,519d26b2-77c1-5223-babc-97c69fb7ef23,519d26b2-77c1-5223-babc-97c69fb7ef23,tg:rubgr:200_#1,,,,
e22_Items,1,AFG_100_005,tg:rubgr:3829_#1,isad:rub:3021,d85866fa-3683-5df2-a148-fe6abead7cee,d85866fa-3683-5df2-a148-fe6abead7cee,tg:rubgr:3829_#1,,,,
e22_Items,1,AFG_102_066,tg:rubgr:3951_#1,isad:rub:3023,06c8e7d9-b813-5b04-ba77-82634710769a,06c8e7d9-b813-5b04-ba77-82634710769a,tg:rubgr:3951_#1,,,,
e22_Items,1,AFG_136_045,tg:rubgr:4917_#1,isad:rub:3058,1bcdac16-c1b2-5885-8d5d-17d5bb332809,1bcdac16-c1b2-5885-8d5d-17d5bb332809,tg:rubgr:4917_#1,,,,
e22_Items,1,AFG_004_023,tg:rubgr:210_#1,isad:rub:2934,0373f744-5a77-51fe-b14b-3a40616cd2da,0373f744-5a77-51fe-b14b-3a40616cd2da,tg:rubgr:210_#1,,,,
e22_Items,1,AFG_100_015,tg:rubgr:3839_#1,isad:rub:3021,6657d16b-556f-509c-8110-ab8d5f29b6e8,6657d16b-556f-509c-8110-ab8d5f29b6e8,tg:rubgr:3839_#1,,,,
e22_Items,1,AFG_007_017,tg:rubgr:368_#1,isad:rub:2937,f4a50f0c-8ca3-5905-8acc-4da6ad08e50f,f4a50f0c-8ca3-5905-8acc-4da6ad08e50f,tg:rubgr:368_#1,,,,
e22_Items,1,AFG_111_085,tg:rubgr:4290_#1,isad:rub:3032,282e38f2-d6d1-5aeb-9124-96eca40c6ba0,282e38f2-d6d1-5aeb-9124-96eca40c6ba0,tg:rubgr:4290_#1,,,,
e22_Items,1,AFG_022_020,tg:rubgr:987_#1,isad:rub:2952,ef2533db-f220-5d24-996f-8fcfe509b7f0,ef2533db-f220-5d24-996f-8fcfe509b7f0,tg:rubgr:987_#1,,,,
e22_Items,1,AFG_111_075,tg:rubgr:4280_#1,isad:rub:3032,96a20c30-218b-540b-8789-d54d254bcc45,96a20c30-218b-540b-8789-d54d254bcc45,tg:rubgr:4280_#1,,,,
e22_Items,1,AFG_022_030,tg:rubgr:997_#1,isad:rub:2952,d419c551-c18b-50e8-ac71-196ba4f8081f,d419c551-c18b-50e8-ac71-196ba4f8081f,tg:rubgr:997_#1,,,,
e22_Items,1,AFG_094_047,tg:rubgr:3483_#1,isad:rub:3020,e39b1adf-0846-515c-914e-3bfd2d1d2e08,e39b1adf-0846-515c-914e-3bfd2d1d2e08,tg:rubgr:3483_#1,,,,
e22_Items,1,AFG_086_068,tg:rubgr:2810_#1,isad:rub:3016,8ebe5f2c-91d2-5275-a091-64a87d5a8946,8ebe5f2c-91d2-5275-a091-64a87d5a8946,tg:rubgr:2810_#1,,,,
e22_Items,1,AFG_017_026,tg:rubgr:733_#1,isad:rub:2947,07160ead-e1c5-5f25-9ccc-e9f36c5b993f,07160ead-e1c5-5f25-9ccc-e9f36c5b993f,tg:rubgr:733_#1,,,,
e22_Items,1,AFG_017_016,tg:rubgr:723_#1,isad:rub:2947,45c188d1-bf54-5941-8504-66b3a315c8ac,45c188d1-bf54-5941-8504-66b3a315c8ac,tg:rubgr:723_#1,,,,
e22_Items,1,AFG_086_058,tg:rubgr:2800_#1,isad:rub:3016,5005d927-9a39-5a00-84b2-b22b1facb76a,5005d927-9a39-5a00-84b2-b22b1facb76a,tg:rubgr:2800_#1,,,,
e22_Items,1,AFG_064_006,tg:rubgr:2199_#1,isad:rub:2994,2ac33b6b-83d7-5f26-a8ab-aace8baec40d,2ac33b6b-83d7-5f26-a8ab-aace8baec40d,tg:rubgr:2199_#1,,,,
e22_Items,1,AFG_087_005,tg:rubgr:2978_#1,isad:rub:3017,a79f61bc-4e86-5741-b205-73553d933c17,a79f61bc-4e86-5741-b205-73553d933c17,tg:rubgr:2978_#1,,,,
e22_Items,1,AFG_039_014,tg:rubgr:1490_#1,isad:rub:2969,19eea32c-556b-53df-b96f-ace9e58581df,19eea32c-556b-53df-b96f-ace9e58581df,tg:rubgr:1490_#1,,,,
e22_Items,1,AFG_017_008,tg:rubgr:715_#1,isad:rub:2947,c69d8e21-158c-5f77-aaf0-de252dbf8ca8,c69d8e21-158c-5f77-aaf0-de252dbf8ca8,tg:rubgr:715_#1,,,,
e22_Items,1,AFG_086_094,tg:rubgr:2836_#1,isad:rub:3016,b649cbee-2e1b-5fed-873e-cf716af9d384,b649cbee-2e1b-5fed-873e-cf716af9d384,tg:rubgr:2836_#1,,,,
e22_Items,1,AFG_086_084,tg:rubgr:2826_#1,isad:rub:3016,68550b62-0757-5cb6-990d-3fddb4720bc6,68550b62-0757-5cb6-990d-3fddb4720bc6,tg:rubgr:2826_#1,,,,
e22_Items,1,AFG_141_019,tg:rubgr:5081_#1,isad:rub:3063,236e94cc-a538-5d19-879d-3356bc58ee8c,236e94cc-a538-5d19-879d-3356bc58ee8c,tg:rubgr:5081_#1,,,,
e22_Items,1,AFG_009_062,tg:rubgr:473_#1,isad:rub:2939,ac03527c-5193-5e0b-b11a-f4510c343aae,ac03527c-5193-5e0b-b11a-f4510c343aae,tg:rubgr:473_#1,,,,
e22_Items,1,AFG_129_021,tg:rubgr:4785_#1,isad:rub:3051,9bc5c75f-903f-5190-819e-4d0fdd173a81,9bc5c75f-903f-5190-819e-4d0fdd173a81,tg:rubgr:4785_#1,,,,
e22_Items,1,AFG_009_052,tg:rubgr:463_#1,isad:rub:2939,99fe6b0d-8455-5b4a-9036-5956cd9f9415,99fe6b0d-8455-5b4a-9036-5956cd9f9415,tg:rubgr:463_#1,,,,
e22_Items,1,AFG_054_043,tg:rubgr:1952_#1,isad:rub:2984,5e327f81-c128-5328-8bbf-b7ea14c924de,5e327f81-c128-5328-8bbf-b7ea14c924de,tg:rubgr:1952_#1,,,,
e22_Items,1,AFG_134_033,tg:rubgr:4849_#1,isad:rub:3056,93e7bb0f-d3fa-5c58-a10e-284527d1d6ac,93e7bb0f-d3fa-5c58-a10e-284527d1d6ac,tg:rubgr:4849_#1,,,,
e22_Items,1,AFG_090_116,tg:rubgr:3196_#1,isad:rub:3018,ec13007a-8826-5f04-84b7-32bd787ab061,ec13007a-8826-5f04-84b7-32bd787ab061,tg:rubgr:3196_#1,,,,
e22_Items,1,AFG_136_059,tg:rubgr:4931_#1,isad:rub:3058,1f7a768b-0e7a-5bab-a02d-05a1b17429a6,1f7a768b-0e7a-5bab-a02d-05a1b17429a6,tg:rubgr:4931_#1,,,,
e22_Items,1,AFG_103_004,tg:rubgr:3977_#1,isad:rub:3024,34360a8a-4648-551d-af6d-a8a2d012371a,34360a8a-4648-551d-af6d-a8a2d012371a,tg:rubgr:3977_#1,,,,
e22_Items,1,AFG_090_106,tg:rubgr:3186_#1,isad:rub:3018,6cfec920-379b-59ff-b28b-d6f7c450965e,6cfec920-379b-59ff-b28b-d6f7c450965e,tg:rubgr:3186_#1,,,,
e22_Items,1,AFG_102_082,tg:rubgr:3967_#1,isad:rub:3023,d09ab316-50bb-5948-92f1-9bc976fe4dba,d09ab316-50bb-5948-92f1-9bc976fe4dba,tg:rubgr:3967_#1,,,,
e22_Items,1,AFG_144_020,tg:rubgr:5236_#1,isad:rub:3066,b2354abd-229c-533f-9b23-af5615cdf7ed,b2354abd-229c-533f-9b23-af5615cdf7ed,tg:rubgr:5236_#1,,,,
e22_Items,1,AFG_051_006,tg:rubgr:1883_#1,isad:rub:2981,4ebfc649-5da2-5903-b22d-f2f0b4dded91,4ebfc649-5da2-5903-b22d-f2f0b4dded91,tg:rubgr:1883_#1,,,,
e22_Items,1,AFG_070_012,tg:rubgr:2270_#1,isad:rub:3000,5d7f002c-a16e-5cd8-a173-32713c0ea852,5d7f002c-a16e-5cd8-a173-32713c0ea852,tg:rubgr:2270_#1,,,,
e22_Items,1,AFG_121_012,tg:rubgr:4644_#1,isad:rub:3042,84ed457a-2f99-5a37-b170-363527a7a0d3,84ed457a-2f99-5a37-b170-363527a7a0d3,tg:rubgr:4644_#1,,,,
e22_Items,1,AFG_097_048,tg:rubgr:3602_#1,isad:rub:3021,445ab3d3-d441-5bcd-9b31-833851e14762,445ab3d3-d441-5bcd-9b31-833851e14762,tg:rubgr:3602_#1,,,,
e22_Items,1,AFG_070_002,tg:rubgr:2260_#1,isad:rub:3000,37348953-359a-52e7-83e9-1050567e94ad,37348953-359a-52e7-83e9-1050567e94ad,tg:rubgr:2260_#1,,,,
e22_Items,1,AFG_097_058,tg:rubgr:3612_#1,isad:rub:3021,22a72600-6078-5755-9ad6-1ca09ce8064e,22a72600-6078-5755-9ad6-1ca09ce8064e,tg:rubgr:3612_#1,,,,
e22_Items,1,AFG_077_002,tg:rubgr:2318_#1,isad:rub:3007,614dbb1c-173a-5e78-bdc7-36d239f50098,614dbb1c-173a-5e78-bdc7-36d239f50098,tg:rubgr:2318_#1,,,,
e22_Items,1,AFG_121_022,tg:rubgr:4654_#1,isad:rub:3042,321a7a79-f5a6-5639-a91f-eaf395566599,321a7a79-f5a6-5639-a91f-eaf395566599,tg:rubgr:4654_#1,,,,
e22_Items,1,AFG_023_020,tg:rubgr:1072_#1,isad:rub:2953,0fe31757-68fe-51ec-aa27-a94bb356359c,0fe31757-68fe-51ec-aa27-a94bb356359c,tg:rubgr:1072_#1,,,,
e22_Items,1,AFG_109_049,tg:rubgr:4169_#1,isad:rub:3030,adcb4e11-e3ca-5a29-a66a-93d8cbdd2b4c,adcb4e11-e3ca-5a29-a66a-93d8cbdd2b4c,tg:rubgr:4169_#1,,,,
e22_Items,1,AFG_089_057,tg:rubgr:3057_#1,isad:rub:3018,63ad444e-72b1-5a52-a4d0-0f29c7705070,63ad444e-72b1-5a52-a4d0-0f29c7705070,tg:rubgr:3057_#1,,,,
e22_Items,1,AFG_137_023,tg:rubgr:4988_#1,isad:rub:3059,80cb954e-6ed6-5cde-8f1c-b74655a62212,80cb954e-6ed6-5cde-8f1c-b74655a62212,tg:rubgr:4988_#1,,,,
e22_Items,1,AFG_082_008,tg:rubgr:2435_#1,isad:rub:3012,a17fc8bb-d0a8-5c40-8ff5-8012ed2131c5,a17fc8bb-d0a8-5c40-8ff5-8012ed2131c5,tg:rubgr:2435_#1,,,,
e22_Items,1,AFG_109_059,tg:rubgr:4179_#1,isad:rub:3030,c93995fd-bb0d-55ca-b6f2-76e6b9017fde,c93995fd-bb0d-55ca-b6f2-76e6b9017fde,tg:rubgr:4179_#1,,,,
e22_Items,1,AFG_137_033,tg:rubgr:4998_#1,isad:rub:3059,d89965ad-be13-57fe-9b1c-8b3130074815,d89965ad-be13-57fe-9b1c-8b3130074815,tg:rubgr:4998_#1,,,,
e22_Items,1,AFG_089_047,tg:rubgr:3047_#1,isad:rub:3018,20c6e42d-bba8-5cae-9a9b-f42e4332b500,20c6e42d-bba8-5cae-9a9b-f42e4332b500,tg:rubgr:3047_#1,,,,
e22_Items,1,AFG_104_004,tg:rubgr:4001_#1,isad:rub:3025,71e33fad-b807-53ce-b4b6-5796f97e1647,71e33fad-b807-53ce-b4b6-5796f97e1647,tg:rubgr:4001_#1,,,,
e22_Items,1,AFG_044_028,tg:rubgr:1627_#1,isad:rub:2974,f8bed5c1-de8f-5ccc-a79c-1b98d335d80e,f8bed5c1-de8f-5ccc-a79c-1b98d335d80e,tg:rubgr:1627_#1,,,,
e22_Items,1,AFG_086_001,tg:rubgr:2743_#1,isad:rub:3016,6424b681-4a2f-5eb5-ac46-e94ba8642828,6424b681-4a2f-5eb5-ac46-e94ba8642828,tg:rubgr:2743_#1,,,,
e22_Items,1,AFG_019_031,tg:rubgr:860_#1,isad:rub:2949,ff8a93a6-8acd-5805-bca0-f8b8609f800a,ff8a93a6-8acd-5805-bca0-f8b8609f800a,tg:rubgr:860_#1,,,,
e22_Items,1,AFG_091_053,tg:rubgr:3249_#1,isad:rub:3018,43d62856-b24e-5c9c-934b-62b699587a0e,43d62856-b24e-5c9c-934b-62b699587a0e,tg:rubgr:3249_#1,,,,
e22_Items,1,AFG_038_035,tg:rubgr:1429_#1,isad:rub:2968,8db01805-f57f-5d67-b78b-069b50cfff20,8db01805-f57f-5d67-b78b-069b50cfff20,tg:rubgr:1429_#1,,,,
e22_Items,1,AFG_111_172,tg:rubgr:4377_#1,isad:rub:3032,4fc2316e-a32a-5eb2-b936-3b11ee47aa14,4fc2316e-a32a-5eb2-b936-3b11ee47aa14,tg:rubgr:4377_#1,,,,
e22_Items,1,AFG_038_045,tg:rubgr:1439_#1,isad:rub:2968,a7dfffad-7725-5427-a6a7-380252bc4885,a7dfffad-7725-5427-a6a7-380252bc4885,tg:rubgr:1439_#1,,,,
e22_Items,1,AFG_086_011,tg:rubgr:2753_#1,isad:rub:3016,ef696285-a57e-50e9-95e7-544a74df290c,ef696285-a57e-50e9-95e7-544a74df290c,tg:rubgr:2753_#1,,,,
e22_Items,1,AFG_091_063,tg:rubgr:3259_#1,isad:rub:3018,8a797938-3c18-5e7f-818e-e2917d6152e7,8a797938-3c18-5e7f-818e-e2917d6152e7,tg:rubgr:3259_#1,,,,
e22_Items,1,AFG_041_015,tg:rubgr:1541_#1,isad:rub:2971,ad7d01a8-94cf-541a-9b7c-ec1d12fec8e6,ad7d01a8-94cf-541a-9b7c-ec1d12fec8e6,tg:rubgr:1541_#1,,,,
e22_Items,1,AFG_111_162,tg:rubgr:4367_#1,isad:rub:3032,278fb87f-b2e1-5859-b3fb-36246d101752,278fb87f-b2e1-5859-b3fb-36246d101752,tg:rubgr:4367_#1,,,,
e22_Items,1,AFG_058_030,tg:rubgr:2116_#1,isad:rub:2988,f84d0ac8-d34f-54ce-a734-919b06f2cf2f,f84d0ac8-d34f-54ce-a734-919b06f2cf2f,tg:rubgr:2116_#1,,,,
e22_Items,1,AFG_143_029,tg:rubgr:5150_#1,isad:rub:3065,7a292e03-3822-5a00-a5fc-a6c86ecc3b87,7a292e03-3822-5a00-a5fc-a6c86ecc3b87,tg:rubgr:5150_#1,,,,
e22_Items,1,AFG_097_010,tg:rubgr:3564_#1,isad:rub:3021,b929bcfa-e410-547b-9e8c-6dea4b7e151d,b929bcfa-e410-547b-9e8c-6dea4b7e151d,tg:rubgr:3564_#1,,,,
e22_Items,1,AFG_034_019,tg:rubgr:1304_#1,isad:rub:2964,4e5dbd2f-bc37-5619-a6ff-7f4fe712d845,4e5dbd2f-bc37-5619-a6ff-7f4fe712d845,tg:rubgr:1304_#1,,,,
e22_Items,1,AFG_116_009,tg:rubgr:4522_#1,isad:rub:3037,1bfe9157-b8c1-541f-9c66-b2563f66e8d7,1bfe9157-b8c1-541f-9c66-b2563f66e8d7,tg:rubgr:4522_#1,,,,
e22_Items,1,AFG_143_019,tg:rubgr:5140_#1,isad:rub:3065,1374ca37-0cbf-5044-a21b-107c25dec523,1374ca37-0cbf-5044-a21b-107c25dec523,tg:rubgr:5140_#1,,,,
e22_Items,1,AFG_058_020,tg:rubgr:2106_#1,isad:rub:2988,c3c83235-392c-5f96-bb4d-c4fa58afe680,c3c83235-392c-5f96-bb4d-c4fa58afe680,tg:rubgr:2106_#1,,,,
e22_Items,1,AFG_116_019,tg:rubgr:4532_#1,isad:rub:3037,410c2b9f-393f-54f7-8cd3-8b4009881e46,410c2b9f-393f-54f7-8cd3-8b4009881e46,tg:rubgr:4532_#1,,,,
