ResourceID,brocade.id,card,order,source_field,Keyword
1b3f844c-34ea-5d93-a0e6-fe1532cf6b49,tg:rubgr:2493,Keywords,1,kenmerken.rubkeyword,"Faggin, Giorgio T."
9892cbc0-4a4a-5640-aeb0-cdeb492180e6,tg:rubgr:3778,Keywords,1,kenmerken.rubkeyword,"Winner, Matthias"
df178fd2-a651-5aa5-a860-b95ba3f6721e,tg:rubgr:770,Keywords,1,kenmerken.rubkeyword,"Benesch, Otto"
2ec9114b-c5d9-5074-a35e-d96b51f14030,tg:rubgr:4547,Keywords,1,kenmerken.rubkeyword,"Dalem, Cornelis van"
2ec9114b-c5d9-5074-a35e-d96b51f14030,tg:rubgr:4547,Keywords,2,kenmerken.rubkeyword,"Jabach, Everhard IV"
6d3d26db-05c7-5af1-a971-3f104130fa6f,tg:rubgr:320,Keywords,1,kenmerken.rubkeyword,zeven hoofdzonden
4f6e4c6a-adb6-59de-a9af-05df54b6a807,tg:rubgr:4117,Keywords,1,kenmerken.rubkeyword,"Weber, Max"
f82c244a-e845-5a4c-9de8-c9bc0e37f7dd,tg:rubgr:1196,Keywords,1,kenmerken.rubkeyword,inventaris
f82c244a-e845-5a4c-9de8-c9bc0e37f7dd,tg:rubgr:1196,Keywords,2,kenmerken.rubkeyword,"Hampton, Hampton Court Palace"
e9bef3ad-240e-5830-b9fa-658feceef939,tg:rubgr:459,Keywords,1,kenmerken.rubkeyword,Antonello da Messina
e9bef3ad-240e-5830-b9fa-658feceef939,tg:rubgr:459,Keywords,2,kenmerken.rubkeyword,"Bottari, Stefano"
e9bef3ad-240e-5830-b9fa-658feceef939,tg:rubgr:459,Keywords,3,kenmerken.rubkeyword,"Guerry, L."
e9bef3ad-240e-5830-b9fa-658feceef939,tg:rubgr:459,Keywords,4,kenmerken.rubkeyword,"Palermo, Palazzo Sclafani"
2995f55d-421e-554b-bca5-41942828a950,tg:rubgr:14,Keywords,1,kenmerken.rubkeyword,Certificaat
2995f55d-421e-554b-bca5-41942828a950,tg:rubgr:14,Keywords,2,kenmerken.rubkeyword,toeschrijving
d8aaa8f2-5a13-5fa4-8253-fb6aa53f48f7,tg:rubgr:1207,Keywords,1,kenmerken.rubkeyword,Materieel-technisch onderzoek
0c4d0d8d-a354-5751-b324-c0de48d1109e,tg:rubgr:4005,Keywords,1,kenmerken.rubkeyword,"Fraenger, Wilhelm"
0c4d0d8d-a354-5751-b324-c0de48d1109e,tg:rubgr:4005,Keywords,2,kenmerken.rubkeyword,"Jedlicka, Gotthard"
0c4d0d8d-a354-5751-b324-c0de48d1109e,tg:rubgr:4005,Keywords,3,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
ea3e4007-577e-5d8e-87dc-5c09db4c1be0,tg:rubgr:1657,Keywords,1,kenmerken.rubkeyword,iconografie
ea3e4007-577e-5d8e-87dc-5c09db4c1be0,tg:rubgr:1657,Keywords,2,kenmerken.rubkeyword,"Panofsky, Erwin"
b7832d03-3a6d-569d-b142-71940c231208,tg:rubgr:398,Keywords,1,kenmerken.rubkeyword,tekenkunst
b7832d03-3a6d-569d-b142-71940c231208,tg:rubgr:398,Keywords,2,kenmerken.rubkeyword,zeven hoofdzonden
74a76666-c910-5081-968d-a6cf4143b1e9,tg:rubgr:4140,Keywords,1,kenmerken.rubkeyword,"Hulten, Pontus"
d60be965-c5d4-5af2-a2bc-a5b58777763a,tg:rubgr:1342,Keywords,1,kenmerken.rubkeyword,"Alpers, Svetlana"
3b7ba167-e5aa-5970-9716-7dd8941cee80,tg:rubgr:727,Keywords,1,kenmerken.rubkeyword,wandtapijten
3b7ba167-e5aa-5970-9716-7dd8941cee80,tg:rubgr:727,Keywords,2,kenmerken.rubkeyword,"Spenser, Edmund"
bb8fc516-61f1-5bbb-8be4-441191f20f5c,tg:rubgr:1712,Keywords,1,kenmerken.rubkeyword,inventaris
bb8fc516-61f1-5bbb-8be4-441191f20f5c,tg:rubgr:1712,Keywords,2,kenmerken.rubkeyword,"Jedlicka, Gotthard"
bb8fc516-61f1-5bbb-8be4-441191f20f5c,tg:rubgr:1712,Keywords,3,kenmerken.rubkeyword,"Skokloster, Slotmuseum"
d81d3701-6ea3-5c2a-a696-5336062cf186,tg:rubgr:4843,Keywords,1,kenmerken.rubkeyword,"Lombard, Lambert"
569dc21c-0903-5a2d-b47d-b630d4487ea2,tg:rubgr:2094,Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
569dc21c-0903-5a2d-b47d-b630d4487ea2,tg:rubgr:2094,Keywords,2,kenmerken.rubkeyword,tekenkunst
569dc21c-0903-5a2d-b47d-b630d4487ea2,tg:rubgr:2094,Keywords,3,kenmerken.rubkeyword,"Benesch, Otto"
569dc21c-0903-5a2d-b47d-b630d4487ea2,tg:rubgr:2094,Keywords,4,kenmerken.rubkeyword,"Londen, Witt Library"
2f5bec65-66aa-50b4-a3bb-8ed3495bb394,tg:rubgr:4269,Keywords,1,kenmerken.rubkeyword,Meester van het Errera-Schetsboek
2f5bec65-66aa-50b4-a3bb-8ed3495bb394,tg:rubgr:4269,Keywords,2,kenmerken.rubkeyword,"Callatay, Edouard de"
bab3d8db-a03f-5dfb-baa6-36e52976b0c9,tg:rubgr:3056,Keywords,1,kenmerken.rubkeyword,Toeschrijvingsproblematiek
bab3d8db-a03f-5dfb-baa6-36e52976b0c9,tg:rubgr:3056,Keywords,2,kenmerken.rubkeyword,"Waagen, Gustav Friedrich"
696adade-391e-5bd5-a248-ce411a86a09b,tg:rubgr:2217,Keywords,1,kenmerken.rubkeyword,"Waagen, Gustav Friedrich"
535f019d-8e2c-55ae-95fe-36e4297bbcdb,tg:rubgr:3810,Keywords,1,kenmerken.rubkeyword,"Sedlmayr, Hans"
e385332e-8a6a-56a7-87b8-a4b97372d187,tg:rubgr:4286,Keywords,1,kenmerken.rubkeyword,"Lennep, Jacques van"
4d3e145e-f5cc-5c1f-a96e-880b35609cbd,tg:rubgr:1084,Keywords,1,kenmerken.rubkeyword,Meester van Maria van Bourgondië
4d3e145e-f5cc-5c1f-a96e-880b35609cbd,tg:rubgr:1084,Keywords,2,kenmerken.rubkeyword,"Pächt, Otto"
ac1ef660-639e-561d-aa1e-bc6b7038ae20,tg:rubgr:3407,Keywords,1,kenmerken.rubkeyword,"Bergamo, S. Maria Maggiore"
ae2de83f-d4fa-52b5-b4b6-ca13ba3ff7db,tg:rubgr:1590,Keywords,1,kenmerken.rubkeyword,zeven hoofdzonden
cfff52e3-3a8a-526e-9b8d-9f6cbbd66c66,tg:rubgr:4268,Keywords,1,kenmerken.rubkeyword,"Hoop Scheffer, D. de"
364bd52f-12bc-5014-bdac-867fc88d71c3,tg:rubgr:5183,Keywords,1,kenmerken.rubkeyword,"Crivelli, Giovanni"
3a111210-3b23-59dd-b949-20b4b6c8fbf3,tg:rubgr:1969,Keywords,1,kenmerken.rubkeyword,kennerschap
c5f1fad5-b642-568f-a123-c757ee9a3065,tg:rubgr:3811,Keywords,1,kenmerken.rubkeyword,"Oberhuber, Konrad"
c5f1fad5-b642-568f-a123-c757ee9a3065,tg:rubgr:3811,Keywords,2,kenmerken.rubkeyword,"Unterkircher, Franz"
1b7ec6e0-8194-54af-aef3-37f26d9a3825,tg:rubgr:4287,Keywords,1,kenmerken.rubkeyword,"Ferber, Stanley"
4c3a9b7c-97c9-5f98-bbec-e0c085711fa0,tg:rubgr:1085,Keywords,1,kenmerken.rubkeyword,"Deonna, Waldémar"
22992a66-6c3e-5f88-872d-f09e1885d469,tg:rubgr:3112,Keywords,1,kenmerken.rubkeyword,"Galle, Philips"
79ec666e-0337-5c9c-a53f-14711c68647a,tg:rubgr:5245,Keywords,1,kenmerken.rubkeyword,"Lagercrantz, Bo"
79ec666e-0337-5c9c-a53f-14711c68647a,tg:rubgr:5245,Keywords,2,kenmerken.rubkeyword,"Romdahl, Axel L."
79ec666e-0337-5c9c-a53f-14711c68647a,tg:rubgr:5245,Keywords,3,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
79ec666e-0337-5c9c-a53f-14711c68647a,tg:rubgr:5245,Keywords,4,kenmerken.rubkeyword,Christina (koningin van Zweden)
08d61989-3ff3-5472-9888-adef3c9db67e,tg:rubgr:1206,Keywords,1,kenmerken.rubkeyword,"Granberg, Olof"
89db168b-fa94-5227-975d-c576abf36dd5,tg:rubgr:4454,Keywords,1,kenmerken.rubkeyword,"Ferber, Stanley"
49568217-c1b2-5e31-a8f9-9abe287053d4,tg:rubgr:3391,Keywords,1,kenmerken.rubkeyword,"Innsbruck, Tiroler Landesmuseum Ferdinandeum"
87a0ffbb-5001-5bcb-adef-f3859275cb98,tg:rubgr:3684,Keywords,1,kenmerken.rubkeyword,"Miedema, Hessel"
62ccf79a-7342-541e-a630-1d00163c729f,tg:rubgr:4141,Keywords,1,kenmerken.rubkeyword,"Hogenberg, Nikolaus"
62ccf79a-7342-541e-a630-1d00163c729f,tg:rubgr:4141,Keywords,2,kenmerken.rubkeyword,"Vermeyen, Jan Cornelisz."
62ccf79a-7342-541e-a630-1d00163c729f,tg:rubgr:4141,Keywords,3,kenmerken.rubkeyword,"Ihle, B.L.D."
a9b29e87-76d4-5cc5-94d3-b8f2cab024b2,tg:rubgr:1343,Keywords,1,kenmerken.rubkeyword,"Alpers, Svetlana"
a9b29e87-76d4-5cc5-94d3-b8f2cab024b2,tg:rubgr:1343,Keywords,2,kenmerken.rubkeyword,"Schlosser, Julius von"
a9b29e87-76d4-5cc5-94d3-b8f2cab024b2,tg:rubgr:1343,Keywords,3,kenmerken.rubkeyword,"Emmens, Jan A."
a9b29e87-76d4-5cc5-94d3-b8f2cab024b2,tg:rubgr:1343,Keywords,4,kenmerken.rubkeyword,"Emmens, J.A."
a9b29e87-76d4-5cc5-94d3-b8f2cab024b2,tg:rubgr:1343,Keywords,5,kenmerken.rubkeyword,"Bruyn, Joos"
a9b29e87-76d4-5cc5-94d3-b8f2cab024b2,tg:rubgr:1343,Keywords,6,kenmerken.rubkeyword,"Faggin, Giorgio T."
a9b29e87-76d4-5cc5-94d3-b8f2cab024b2,tg:rubgr:1343,Keywords,7,kenmerken.rubkeyword,Meester van de Verloren Zoon
a9b29e87-76d4-5cc5-94d3-b8f2cab024b2,tg:rubgr:1343,Keywords,8,kenmerken.rubkeyword,"Mandijn, Jan"
46cfcd93-2586-5d4b-ad2d-c4b5dcabf8e2,tg:rubgr:726,Keywords,1,kenmerken.rubkeyword,"Stimmer, Tobias"
46cfcd93-2586-5d4b-ad2d-c4b5dcabf8e2,tg:rubgr:726,Keywords,2,kenmerken.rubkeyword,"Fischart, Johann"
ec1a5784-51a4-5a25-ad73-f4e71cec1eec,tg:rubgr:1713,Keywords,1,kenmerken.rubkeyword,Rudolf II (keizer)
ec1a5784-51a4-5a25-ad73-f4e71cec1eec,tg:rubgr:1713,Keywords,2,kenmerken.rubkeyword,"Frimmel, Theodor von"
ec1a5784-51a4-5a25-ad73-f4e71cec1eec,tg:rubgr:1713,Keywords,3,kenmerken.rubkeyword,"Londen, Victoria and Albert National Art Library"
077ba14e-1f95-5d14-b052-aa5a092a6ed7,tg:rubgr:4842,Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
7e93781d-3a24-5b7b-b488-a0bb31e2fdd6,tg:rubgr:2095,Keywords,1,kenmerken.rubkeyword,"Valckenborch, Lucas van"
7e93781d-3a24-5b7b-b488-a0bb31e2fdd6,tg:rubgr:2095,Keywords,2,kenmerken.rubkeyword,"Verhaecht, Tobias"
bcd5fb42-81f4-51b7-90d3-79c2b27544a9,tg:rubgr:3450,Keywords,1,kenmerken.rubkeyword,"Combe, Jacques"
f207958b-7f6c-596c-9cb1-af6e984b3015,tg:rubgr:1197,Keywords,1,kenmerken.rubkeyword,"Brukenthal, Samuel von"
f207958b-7f6c-596c-9cb1-af6e984b3015,tg:rubgr:1197,Keywords,2,kenmerken.rubkeyword,"Frimmel, Theodor von"
777a19aa-9e15-5728-bf04-eb78260c1ec9,tg:rubgr:3145,Keywords,1,kenmerken.rubkeyword,"Borrekens, Jean Baptiste"
777a19aa-9e15-5728-bf04-eb78260c1ec9,tg:rubgr:3145,Keywords,2,kenmerken.rubkeyword,"Hamme, Guillelmus van"
777a19aa-9e15-5728-bf04-eb78260c1ec9,tg:rubgr:3145,Keywords,3,kenmerken.rubkeyword,"Valckenisse, Philips"
44ee4d65-c0b1-59d6-a474-71ec4e9aaf0d,tg:rubgr:4680,Keywords,1,kenmerken.rubkeyword,"Sarton, George"
06c133b7-385b-52c8-9303-8441b0ed7979,tg:rubgr:15,Keywords,1,kenmerken.rubkeyword,"Pölnitz, Gerhard von"
06c133b7-385b-52c8-9303-8441b0ed7979,tg:rubgr:15,Keywords,2,kenmerken.rubkeyword,toeschrijving
06c133b7-385b-52c8-9303-8441b0ed7979,tg:rubgr:15,Keywords,3,kenmerken.rubkeyword,"Biermann, Georg"
cc46b526-67bc-511f-8e7f-719438990964,tg:rubgr:634,Keywords,1,kenmerken.rubkeyword,"Altdorfer, Erhard"
cc46b526-67bc-511f-8e7f-719438990964,tg:rubgr:634,Keywords,2,kenmerken.rubkeyword,"Geisberg, Max"
f72e2f81-b55f-5f59-b7b4-e188d97bef93,tg:rubgr:2884,Keywords,1,kenmerken.rubkeyword,"Kurz, Otto"
1e428fb5-1c9e-5506-901b-9e829eb08445,tg:rubgr:4053,Keywords,1,kenmerken.rubkeyword,"Vasari, Giorgio"
1e428fb5-1c9e-5506-901b-9e829eb08445,tg:rubgr:4053,Keywords,2,kenmerken.rubkeyword,"Milanesi, Gaetano"
5c7ba9b8-a1b9-5a29-9bbf-405c3761bcbd,tg:rubgr:264,Keywords,1,kenmerken.rubkeyword,"Huys, Frans"
5c7ba9b8-a1b9-5a29-9bbf-405c3761bcbd,tg:rubgr:264,Keywords,2,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
2da918da-1f86-5e05-91a6-d5aab2e57841,tg:rubgr:4950,Keywords,1,kenmerken.rubkeyword,"White, John"
f6d3cf38-6d8c-5557-aaa1-d76f33192449,tg:rubgr:2168,Keywords,1,kenmerken.rubkeyword,"Grange, T.P."
c70c7b26-73c8-564d-8d99-a6b18cc69983,tg:rubgr:2492,Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
c70c7b26-73c8-564d-8d99-a6b18cc69983,tg:rubgr:2492,Keywords,2,kenmerken.rubkeyword,"Faggin, Giorgio T."
c70c7b26-73c8-564d-8d99-a6b18cc69983,tg:rubgr:2492,Keywords,3,kenmerken.rubkeyword,"Raczynski, Joseph Alexander"
c70c7b26-73c8-564d-8d99-a6b18cc69983,tg:rubgr:2492,Keywords,4,kenmerken.rubkeyword,"Uppsala, Uppsala University"
a49473ae-e831-5870-aa00-b36933ea94a7,tg:rubgr:771,Keywords,1,kenmerken.rubkeyword,"Macaulay, Rose"
7ed04266-9f8c-578a-9a55-5c997017103f,tg:rubgr:4116,Keywords,1,kenmerken.rubkeyword,"Oostenrijk, Margareta van"
226f72df-4e86-50e0-952d-608463ea7a88,tg:rubgr:321,Keywords,1,kenmerken.rubkeyword,Mundus inversus
cb4e303e-bfc6-5fe8-bddc-c8be9770433a,tg:rubgr:4383,Keywords,1,kenmerken.rubkeyword,"Yates, Frances A."
31c81001-c1bf-54c9-bbfa-c8594176320e,tg:rubgr:3446,Keywords,1,kenmerken.rubkeyword,prentkunst
49ff2e4a-66fe-5bc7-8e49-5e5afaa5b20a,tg:rubgr:1882,Keywords,1,kenmerken.rubkeyword,"Vogelsang, Willem"
49ff2e4a-66fe-5bc7-8e49-5e5afaa5b20a,tg:rubgr:1882,Keywords,2,kenmerken.rubkeyword,Certificaat
fa0e5882-44ef-5a3a-94cb-eecac1e151fc,tg:rubgr:1928,Keywords,1,kenmerken.rubkeyword,"Bles, Herri met de"
fa0e5882-44ef-5a3a-94cb-eecac1e151fc,tg:rubgr:1928,Keywords,2,kenmerken.rubkeyword,Lot en zijn dochters
fa0e5882-44ef-5a3a-94cb-eecac1e151fc,tg:rubgr:1928,Keywords,3,kenmerken.rubkeyword,"Finch, Robert"
fa0e5882-44ef-5a3a-94cb-eecac1e151fc,tg:rubgr:1928,Keywords,4,kenmerken.rubkeyword,"Stockholm, Nationalmuseum"
fa246823-1e3d-5e49-80ad-dade3639c4f9,tg:rubgr:3915,Keywords,1,kenmerken.rubkeyword,"Brandt, Sebastian"
f45d8072-3433-5226-b95b-ec59fe7338f5,tg:rubgr:2742,Keywords,1,kenmerken.rubkeyword,kennerschap
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,1,kenmerken.rubkeyword,iconografie
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,2,kenmerken.rubkeyword,"Auber, Charles A."
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,3,kenmerken.rubkeyword,"Bächtold-Stäubl, Hanns"
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,4,kenmerken.rubkeyword,"Behling, Lottlisa"
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,5,kenmerken.rubkeyword,"Friedmann, Herbert"
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,6,kenmerken.rubkeyword,"Skinner, Charles M."
ee2130d5-9835-59dd-b3d4-72b00be79c99,tg:rubgr:1494,Keywords,1,kenmerken.rubkeyword,"Fry, Roger"
ee2130d5-9835-59dd-b3d4-72b00be79c99,tg:rubgr:1494,Keywords,2,kenmerken.rubkeyword,"Laurie, A.P."
3740c96c-b6d3-5bc9-a056-0d5a97658eff,tg:rubgr:4946,Keywords,1,kenmerken.rubkeyword,Meester van het Errera-Schetsboek
3740c96c-b6d3-5bc9-a056-0d5a97658eff,tg:rubgr:4946,Keywords,2,kenmerken.rubkeyword,"Valckenborch, Lucas van"
3740c96c-b6d3-5bc9-a056-0d5a97658eff,tg:rubgr:4946,Keywords,3,kenmerken.rubkeyword,"Gudlaugsson, S.J."
b4315219-f5aa-5e63-bcc3-ad426b6178b7,tg:rubgr:5204,Keywords,1,kenmerken.rubkeyword,glasschilderkunst
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,Keywords,1,kenmerken.rubkeyword,"Scorel, Jan van"
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,Keywords,2,kenmerken.rubkeyword,iconografie
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,Keywords,3,kenmerken.rubkeyword,Bijbel
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,Keywords,4,kenmerken.rubkeyword,"Venetië, Galleria Giorgio Franchetti"
a7bc264f-ce33-55eb-a4c3-47a7b1de2764,tg:rubgr:3780,Keywords,1,kenmerken.rubkeyword,"Münz, Ludwig"
79ff9e32-3484-5e59-b1d4-a388040794c9,tg:rubgr:4045,Keywords,1,kenmerken.rubkeyword,inventaris
79ff9e32-3484-5e59-b1d4-a388040794c9,tg:rubgr:4045,Keywords,2,kenmerken.rubkeyword,"Bredius, Abraham"
3790a2e9-05dc-5578-9593-66b7e7b4ca51,tg:rubgr:2892,Keywords,1,kenmerken.rubkeyword,"Kommosz, Rudolf"
aa9f011d-bdaf-59c0-af2b-a9ae8ea400a2,tg:rubgr:1617,Keywords,1,kenmerken.rubkeyword,"Grünewald, Matthias"
aa9f011d-bdaf-59c0-af2b-a9ae8ea400a2,tg:rubgr:1617,Keywords,2,kenmerken.rubkeyword,"Kühn, W."
aa9f011d-bdaf-59c0-af2b-a9ae8ea400a2,tg:rubgr:1617,Keywords,3,kenmerken.rubkeyword,"Salm, Christian"
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,1,kenmerken.rubkeyword,"Hogenberg, Nikolaus"
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,2,kenmerken.rubkeyword,"Schongauer, Martin"
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,3,kenmerken.rubkeyword,verlucht handschrift
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,4,kenmerken.rubkeyword,"Arias Montanus, Benedictus"
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,5,kenmerken.rubkeyword,"Scharf, Alfred"
137e18d3-204c-5adb-aa22-df7bb89a0a54,tg:rubgr:4415,Keywords,1,kenmerken.rubkeyword,"Reuterswärd, Patrik"
b99de15b-99a4-58ea-90a3-7de459cc260c,tg:rubgr:337,Keywords,1,kenmerken.rubkeyword,volkskunde
dcf11259-cf90-5661-9df3-5bae9e33d548,tg:rubgr:1302,Keywords,1,kenmerken.rubkeyword,"Bisschop, Jan de"
dcf11259-cf90-5661-9df3-5bae9e33d548,tg:rubgr:1302,Keywords,2,kenmerken.rubkeyword,"Fenwick, privé-collectie"
25154937-0dd8-57ec-be3d-1506ad049980,tg:rubgr:767,Keywords,1,kenmerken.rubkeyword,schip
25154937-0dd8-57ec-be3d-1506ad049980,tg:rubgr:767,Keywords,2,kenmerken.rubkeyword,"Penrose, Boies"
6ed8e0fd-b204-56f8-b95b-bbc2db67ed66,tg:rubgr:4550,Keywords,1,kenmerken.rubkeyword,"Ellenius, Allan"
6ed8e0fd-b204-56f8-b95b-bbc2db67ed66,tg:rubgr:4550,Keywords,2,kenmerken.rubkeyword,"Springell, Francis"
2dfd8e30-c5cd-5018-a856-83b051f0685a,tg:rubgr:1752,Keywords,1,kenmerken.rubkeyword,Michelangelo
2dfd8e30-c5cd-5018-a856-83b051f0685a,tg:rubgr:1752,Keywords,2,kenmerken.rubkeyword,prentkunst
026db684-13e6-5f28-8981-6d2fdd13d3c5,tg:rubgr:5341,Keywords,1,kenmerken.rubkeyword,"Hirschvogel, August"
026db684-13e6-5f28-8981-6d2fdd13d3c5,tg:rubgr:5341,Keywords,2,kenmerken.rubkeyword,"Lautensack, Hans S."
026db684-13e6-5f28-8981-6d2fdd13d3c5,tg:rubgr:5341,Keywords,3,kenmerken.rubkeyword,"Schmitt, Annegrit"
5a5bbc58-53b5-5e55-9737-0d5bdd8c71c4,tg:rubgr:419,Keywords,1,kenmerken.rubkeyword,"Beham, Hans Sebald"
5a5bbc58-53b5-5e55-9737-0d5bdd8c71c4,tg:rubgr:419,Keywords,2,kenmerken.rubkeyword,"Palermo, Palazzo Sclafani"
8298e1c5-3609-5bd0-8fbe-d26052dafc42,tg:rubgr:3104,Keywords,1,kenmerken.rubkeyword,"Mireur, Hippolyte"
eea54904-c36e-52e2-a22a-4892561e40fb,tg:rubgr:1569,Keywords,1,kenmerken.rubkeyword,"Dozy, Charles Marius"
b7999dda-d48a-50d5-b8d5-80da9aa45eea,tg:rubgr:3807,Keywords,1,kenmerken.rubkeyword,"Benesch, Otto"
6b2001b8-afb5-556e-9143-e95da208fa2d,tg:rubgr:1990,Keywords,1,kenmerken.rubkeyword,"Montpellier, Musée Fabre"
63f5ea67-0a05-5ff4-b180-8e8593018d8f,tg:rubgr:2596,Keywords,1,kenmerken.rubkeyword,"Braun, Georg"
66876ab3-f797-58ea-bfb6-f78c4f455bf9,tg:rubgr:5253,Keywords,1,kenmerken.rubkeyword,"Junius, Hadrianus"
66876ab3-f797-58ea-bfb6-f78c4f455bf9,tg:rubgr:5253,Keywords,2,kenmerken.rubkeyword,"Niclaes, Hendrik"
66876ab3-f797-58ea-bfb6-f78c4f455bf9,tg:rubgr:5253,Keywords,3,kenmerken.rubkeyword,"Becker, Bruno"
66876ab3-f797-58ea-bfb6-f78c4f455bf9,tg:rubgr:5253,Keywords,4,kenmerken.rubkeyword,"Molhuysen, P.C."
092ac8ab-2606-5f77-90d7-8cc6d9c5bd0c,tg:rubgr:2129,Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,2,kenmerken.rubkeyword,"Cleve, Marten van (I)"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,3,kenmerken.rubkeyword,"Savery, Jacob (I)"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,4,kenmerken.rubkeyword,"Valckenborch, Lucas van"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,5,kenmerken.rubkeyword,"Scheyer, Ernst"
5eed7ad8-6053-515f-bba2-a05080d9ed52,tg:rubgr:2083,Keywords,1,kenmerken.rubkeyword,"Valckenborch, Lucas van"
839a3658-eaed-5821-8891-2a1ed57f7c57,tg:rubgr:3738,Keywords,1,kenmerken.rubkeyword,"Wertinger, Hans"
2ce5df77-7d63-5cd0-b9e4-ce38db259d51,tg:rubgr:730,Keywords,1,kenmerken.rubkeyword,"Parrot, André"
7b4d0d10-d5cc-5d66-82fa-d27141a366da,tg:rubgr:4507,Keywords,1,kenmerken.rubkeyword,"Hausenstein, Wilhelm"
b72b971c-7809-5023-a4fc-cc9166a5d74d,tg:rubgr:3368,Keywords,1,kenmerken.rubkeyword,"La Tour, Georges de"
de9ffd7b-076e-5f17-88ba-0fb8ae34a7c9,tg:rubgr:360,Keywords,1,kenmerken.rubkeyword,prentkunst
de9ffd7b-076e-5f17-88ba-0fb8ae34a7c9,tg:rubgr:360,Keywords,2,kenmerken.rubkeyword,"Granvelle, Antoine Perrenot de"
4f95a3a2-e2ca-5c92-97a0-a31fb253da88,tg:rubgr:4157,Keywords,1,kenmerken.rubkeyword,"Scorel, Jan van"
01ffc253-ae75-54eb-a0c2-2fb7d3900f5e,tg:rubgr:2980,Keywords,1,kenmerken.rubkeyword,"Blockley, Northwick Park"
cdfc9806-b9b3-5c6f-88f4-a8a84fb61a1b,tg:rubgr:177,Keywords,1,kenmerken.rubkeyword,"Parshall, Peter"
40e9d0ad-0a4f-5e8e-8d3a-e801164b8b87,tg:rubgr:3485,Keywords,1,kenmerken.rubkeyword,Meester van het Errera-Schetsboek
40e9d0ad-0a4f-5e8e-8d3a-e801164b8b87,tg:rubgr:3485,Keywords,2,kenmerken.rubkeyword,Meester van de Kleine landschappen
40e9d0ad-0a4f-5e8e-8d3a-e801164b8b87,tg:rubgr:3485,Keywords,3,kenmerken.rubkeyword,"Amstel, Jan van"
40e9d0ad-0a4f-5e8e-8d3a-e801164b8b87,tg:rubgr:3485,Keywords,4,kenmerken.rubkeyword,"Cleve, Marten van (I)"
cd463508-6328-5774-825b-4ccf0875db43,tg:rubgr:527,Keywords,1,kenmerken.rubkeyword,"Wier, Johannes"
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,1,kenmerken.rubkeyword,"Amstel, Jan van"
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,2,kenmerken.rubkeyword,"Bles, Herri met de"
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,3,kenmerken.rubkeyword,Monogrammist van Brunswijk
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,4,kenmerken.rubkeyword,"Bernhard, Marianne"
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,5,kenmerken.rubkeyword,"Rogner, Klaus P."
92169b01-bcf5-5478-b9fc-8d62b87948fe,tg:rubgr:2294,Keywords,1,kenmerken.rubkeyword,"Balen, Hendrick van"
92169b01-bcf5-5478-b9fc-8d62b87948fe,tg:rubgr:2294,Keywords,2,kenmerken.rubkeyword,"Londen, William Hallsborough Gallery"
