ResourceID,brocade.id,card,order,ire.isaar.uuid,Brocade Production Actor ID,Production Actor Role,Production Actor Widget,Production Actor Identifier
e9c80d64-aad4-5f7c-80fd-f3cf5e4a1565,tg:lhps:33041,ProductionActors,1,8d77f557-0754-5cca-8d8b-853ba695fbdf,au::59114,designers,"dlod={""id"":""ark:/83110/x0/8d77f557-0754-5cca-8d8b-853ba695fbdf"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8d77f557-0754-5cca-8d8b-853ba695fbdf
e9c80d64-aad4-5f7c-80fd-f3cf5e4a1565,tg:lhps:33041,ProductionActors,2,d8f88164-e0d4-5ce0-84f4-2ce3d652f366,au::46664,printers (people),"dlod={""id"":""ark:/83110/x0/d8f88164-e0d4-5ce0-84f4-2ce3d652f366"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d8f88164-e0d4-5ce0-84f4-2ce3d652f366
5cc275dc-87b7-532f-a7df-d9839e34c5c8,tg:lhps:8602,ProductionActors,1,558e133b-4671-5d73-8448-4e43a5dc88d0,au::20794,designers,"dlod={""id"":""ark:/83110/x0/558e133b-4671-5d73-8448-4e43a5dc88d0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/558e133b-4671-5d73-8448-4e43a5dc88d0
5cc275dc-87b7-532f-a7df-d9839e34c5c8,tg:lhps:8602,ProductionActors,2,a329a571-1f51-5216-b660-31635149eece,au::46196,printers (people),"dlod={""id"":""ark:/83110/x0/a329a571-1f51-5216-b660-31635149eece"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a329a571-1f51-5216-b660-31635149eece
5cfe55e4-27e5-53f4-8819-2c2e064957f5,tg:lhps:11833,ProductionActors,1,9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1,au::19214,designers,"dlod={""id"":""ark:/83110/x0/9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9b0d14e6-80a8-52c7-9ed3-a4bb2a39bdb1
5cfe55e4-27e5-53f4-8819-2c2e064957f5,tg:lhps:11833,ProductionActors,2,8d0b2af2-b741-58bd-a607-64ecead03bac,au::44631,printers (people),"dlod={""id"":""ark:/83110/x0/8d0b2af2-b741-58bd-a607-64ecead03bac"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8d0b2af2-b741-58bd-a607-64ecead03bac
4bafb4b0-2077-55ff-99a4-e40a2141dfd1,tg:lhps:20397,ProductionActors,1,9992d535-22a0-55dc-9066-511e064157f1,au::58342,printers (people),"dlod={""id"":""ark:/83110/x0/9992d535-22a0-55dc-9066-511e064157f1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9992d535-22a0-55dc-9066-511e064157f1
44c8b1f2-0a3c-5b07-81a8-d6f3ca3f39b5,tg:lhps:9910,ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
563175e7-f5a1-5276-bce3-315f4d65359e,tg:lhps:27452,ProductionActors,1,5161e6e6-1a34-5d3d-8feb-178d08be490e,au::44940,printers (people),"dlod={""id"":""ark:/83110/x0/5161e6e6-1a34-5d3d-8feb-178d08be490e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5161e6e6-1a34-5d3d-8feb-178d08be490e
5afa1777-6479-5808-adea-2f461dda3664,tg:lhps:40996,ProductionActors,1,258cbb56-c736-54c5-84ef-2227a49e4f7e,au::48138,designers,"dlod={""id"":""ark:/83110/x0/258cbb56-c736-54c5-84ef-2227a49e4f7e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/258cbb56-c736-54c5-84ef-2227a49e4f7e
5afa1777-6479-5808-adea-2f461dda3664,tg:lhps:40996,ProductionActors,2,59e92be3-a5a5-5731-9a3b-2450d14c07f4,au::44362,printers (people),"dlod={""id"":""ark:/83110/x0/59e92be3-a5a5-5731-9a3b-2450d14c07f4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/59e92be3-a5a5-5731-9a3b-2450d14c07f4
2107a478-988d-5223-9561-bb04b281099b,tg:lhps:15173,ProductionActors,1,1e1b5ccd-0ace-5dfb-b02d-20b72d0dc9f9,au::44347,printers (people),"dlod={""id"":""ark:/83110/x0/1e1b5ccd-0ace-5dfb-b02d-20b72d0dc9f9"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1e1b5ccd-0ace-5dfb-b02d-20b72d0dc9f9
efc0ed48-54e7-5135-a97e-53b7090b6cd5,tg:lhps:11999,ProductionActors,1,f11ddcf0-898a-5b83-8b44-2d829f5f5aa7,au::48508,designers,"dlod={""id"":""ark:/83110/x0/f11ddcf0-898a-5b83-8b44-2d829f5f5aa7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f11ddcf0-898a-5b83-8b44-2d829f5f5aa7
153ee634-efab-5fda-8c9a-4c26c43f2bb3,tg:lhps:22200,ProductionActors,1,e94076c1-7293-5689-8858-345ed5e30b66,au::58410,designers,"dlod={""id"":""ark:/83110/x0/e94076c1-7293-5689-8858-345ed5e30b66"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e94076c1-7293-5689-8858-345ed5e30b66
153ee634-efab-5fda-8c9a-4c26c43f2bb3,tg:lhps:22200,ProductionActors,2,b8d7bf80-daea-58ba-9a7d-8e6b6ff89251,au::40538,printers (people),"dlod={""id"":""ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b8d7bf80-daea-58ba-9a7d-8e6b6ff89251
4fa754f9-7821-5f9a-b681-394bfb429cd4,tg:lhps:36613,ProductionActors,1,746d874d-479c-53f5-8466-6bb7b585a7ae,au::59400,designers,"dlod={""id"":""ark:/83110/x0/746d874d-479c-53f5-8466-6bb7b585a7ae"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/746d874d-479c-53f5-8466-6bb7b585a7ae
4fa754f9-7821-5f9a-b681-394bfb429cd4,tg:lhps:36613,ProductionActors,2,c42c89ff-2c0c-53b3-bcc8-ea135eefeb0a,au::59376,printers (people),"dlod={""id"":""ark:/83110/x0/c42c89ff-2c0c-53b3-bcc8-ea135eefeb0a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c42c89ff-2c0c-53b3-bcc8-ea135eefeb0a
81946e3e-a36c-5d71-988b-cf9f045f18bc,tg:lhps:60589,ProductionActors,1,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,printers (people),"dlod={""id"":""ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4
31a07750-005b-5e9c-9a77-101fe500ebe7,tg:lhps:33411,ProductionActors,1,f3303e4c-2216-5a01-8e54-5243b9fb1eed,au::59104,designers,"dlod={""id"":""ark:/83110/x0/f3303e4c-2216-5a01-8e54-5243b9fb1eed"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f3303e4c-2216-5a01-8e54-5243b9fb1eed
31a07750-005b-5e9c-9a77-101fe500ebe7,tg:lhps:33411,ProductionActors,2,ac983228-424f-52b8-ac06-92a8fce02441,au::61663,printers (people),"dlod={""id"":""ark:/83110/x0/ac983228-424f-52b8-ac06-92a8fce02441"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ac983228-424f-52b8-ac06-92a8fce02441
6517f698-4a2d-50e7-ab4e-164598883975,tg:lhps:19853,ProductionActors,1,342501a5-e1d2-5940-9ca2-b015c87cdc15,au::45371,printers (people),"dlod={""id"":""ark:/83110/x0/342501a5-e1d2-5940-9ca2-b015c87cdc15"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/342501a5-e1d2-5940-9ca2-b015c87cdc15
561a7b63-fdc0-562f-b816-bca408fbdf37,tg:lhps:46511,ProductionActors,1,98dd9f02-429a-5573-85aa-a623472fa6f3,au::58519,designers,"dlod={""id"":""ark:/83110/x0/98dd9f02-429a-5573-85aa-a623472fa6f3"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/98dd9f02-429a-5573-85aa-a623472fa6f3
fc372b95-d7cd-53d6-8401-b00a5e8cfb6c,tg:lhps:10371,ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
167e10d2-5df0-5df7-bfc0-7352a0de726c,tg:lhps:23041,ProductionActors,1,44aaf381-348e-5d55-a8d3-10aa1bf8c0af,au::58448,printers (people),"dlod={""id"":""ark:/83110/x0/44aaf381-348e-5d55-a8d3-10aa1bf8c0af"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/44aaf381-348e-5d55-a8d3-10aa1bf8c0af
12434a7c-96b6-5dbd-8e3f-87aa3060aad6,tg:lhps:24784,ProductionActors,1,af88b974-0ba8-5e5e-91db-360df22a03cd,au::44312,printers (people),"dlod={""id"":""ark:/83110/x0/af88b974-0ba8-5e5e-91db-360df22a03cd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/af88b974-0ba8-5e5e-91db-360df22a03cd
feb02543-9ad7-5d76-b2bb-d1948e2ab513,tg:lhps:25896,ProductionActors,1,5c127b21-0503-5032-9676-642d553c6e18,au::19765,designers,"dlod={""id"":""ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18
d8350e05-b09d-5f76-bc47-d18e9d5512ef,tg:lhps:416,ProductionActors,1,9a9a1e75-b052-5df1-85c2-08b707c43687,au::44445,printers (people),"dlod={""id"":""ark:/83110/x0/9a9a1e75-b052-5df1-85c2-08b707c43687"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9a9a1e75-b052-5df1-85c2-08b707c43687
aa69b651-012f-5bb2-bc11-6e9b029bf440,tg:lhps:14332,ProductionActors,1,cae9f935-fb13-5010-acd0-e915937ad953,au::57402,designers,"dlod={""id"":""ark:/83110/x0/cae9f935-fb13-5010-acd0-e915937ad953"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cae9f935-fb13-5010-acd0-e915937ad953
d0150724-0a32-5f8d-a500-6e32ee17c32c,tg:lhps:4621,ProductionActors,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""id"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
d0150724-0a32-5f8d-a500-6e32ee17c32c,tg:lhps:4621,ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
4f40a5f9-8f57-501f-a824-3fe04a780393,tg:lhps:30397,ProductionActors,1,33e82833-119f-5d9a-ab4b-e529f3a07e5f,au::16135,designers,"dlod={""id"":""ark:/83110/x0/33e82833-119f-5d9a-ab4b-e529f3a07e5f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/33e82833-119f-5d9a-ab4b-e529f3a07e5f
4f40a5f9-8f57-501f-a824-3fe04a780393,tg:lhps:30397,ProductionActors,2,425ff62b-4b56-5d15-91b0-0b9dbc4bb789,au::44774,printers (people),"dlod={""id"":""ark:/83110/x0/425ff62b-4b56-5d15-91b0-0b9dbc4bb789"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/425ff62b-4b56-5d15-91b0-0b9dbc4bb789
378d2a33-3469-5218-a48c-09f0c989965d,tg:lhps:61232,ProductionActors,1,6b786957-1264-5df3-a9c5-5e90e882103b,au::46593,printers (people),"dlod={""id"":""ark:/83110/x0/6b786957-1264-5df3-a9c5-5e90e882103b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6b786957-1264-5df3-a9c5-5e90e882103b
d7c37ee7-fb8a-53df-8bc8-de1a35f68822,tg:lhps:5933,ProductionActors,1,dbe13b3d-9467-5c7e-a095-e72ec284720c,au::45547,designers,"dlod={""id"":""ark:/83110/x0/dbe13b3d-9467-5c7e-a095-e72ec284720c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dbe13b3d-9467-5c7e-a095-e72ec284720c
d7c37ee7-fb8a-53df-8bc8-de1a35f68822,tg:lhps:5933,ProductionActors,2,9581d74d-b33b-5068-9573-f04f7dafc4ac,au::45956,designers,"dlod={""id"":""ark:/83110/x0/9581d74d-b33b-5068-9573-f04f7dafc4ac"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9581d74d-b33b-5068-9573-f04f7dafc4ac
efab7a7e-aa9e-5238-b8c8-0d7620fb9908,tg:lhps:33942,ProductionActors,1,277ca31e-eee1-5199-9407-2bf9e474e07e,au::58729,designers,"dlod={""id"":""ark:/83110/x0/277ca31e-eee1-5199-9407-2bf9e474e07e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/277ca31e-eee1-5199-9407-2bf9e474e07e
efab7a7e-aa9e-5238-b8c8-0d7620fb9908,tg:lhps:33942,ProductionActors,2,2d20ec23-21a2-5b34-8f1c-cf4a5b194990,au::59251,printers (people),"dlod={""id"":""ark:/83110/x0/2d20ec23-21a2-5b34-8f1c-cf4a5b194990"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2d20ec23-21a2-5b34-8f1c-cf4a5b194990
ac4ebc92-9c25-563c-9809-5ec9772938d8,tg:lhps:1423,ProductionActors,1,1ec89f9f-5a95-5180-a7e9-30f0804e2062,au::29881,printers (people),"dlod={""id"":""ark:/83110/x0/1ec89f9f-5a95-5180-a7e9-30f0804e2062"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1ec89f9f-5a95-5180-a7e9-30f0804e2062
2407c221-b1cf-54f6-8a41-804e04ec4d9a,tg:lhps:32650,ProductionActors,1,efeaed4a-b5eb-54b5-8d32-cbd131c7568a,au::58730,designers,"dlod={""id"":""ark:/83110/x0/efeaed4a-b5eb-54b5-8d32-cbd131c7568a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/efeaed4a-b5eb-54b5-8d32-cbd131c7568a
2407c221-b1cf-54f6-8a41-804e04ec4d9a,tg:lhps:32650,ProductionActors,2,d53a24ec-7ef4-59c1-b780-b2f37d1ded88,au::46124,printers (people),"dlod={""id"":""ark:/83110/x0/d53a24ec-7ef4-59c1-b780-b2f37d1ded88"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d53a24ec-7ef4-59c1-b780-b2f37d1ded88
fdbf7c16-ee7e-5791-817e-9e5e899eaf2e,tg:lhps:9013,ProductionActors,1,74e09d71-f76e-53bf-aa86-85cfcd95c045,au::47611,designers,"dlod={""id"":""ark:/83110/x0/74e09d71-f76e-53bf-aa86-85cfcd95c045"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/74e09d71-f76e-53bf-aa86-85cfcd95c045
fdbf7c16-ee7e-5791-817e-9e5e899eaf2e,tg:lhps:9013,ProductionActors,2,f4cc8fe7-33b6-5839-940e-07b18e416e89,au::46335,printers (people),"dlod={""id"":""ark:/83110/x0/f4cc8fe7-33b6-5839-940e-07b18e416e89"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f4cc8fe7-33b6-5839-940e-07b18e416e89
505bf0af-1066-5867-b4f2-d44bc6f1cc06,tg:lhps:40095,ProductionActors,1,be3ca1c1-31fd-55db-8e6b-27914464fbba,au::44506,printers (people),"dlod={""id"":""ark:/83110/x0/be3ca1c1-31fd-55db-8e6b-27914464fbba"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/be3ca1c1-31fd-55db-8e6b-27914464fbba
19eb6fd5-4479-5e06-a724-762a79eb5eae,tg:lhps:21586,ProductionActors,1,047b4aef-d44c-5c73-b639-f21e582d1171,au::44603,printers (people),"dlod={""id"":""ark:/83110/x0/047b4aef-d44c-5c73-b639-f21e582d1171"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/047b4aef-d44c-5c73-b639-f21e582d1171
718d03c1-fede-52ba-937c-425d7108a72d,tg:lhps:46842,ProductionActors,1,52d984b2-6a80-54ea-8eb8-562a0de3aa0c,au::47864,designers,"dlod={""id"":""ark:/83110/x0/52d984b2-6a80-54ea-8eb8-562a0de3aa0c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/52d984b2-6a80-54ea-8eb8-562a0de3aa0c
d6c36ca5-64f6-5004-bf52-4c0ab8677fe8,tg:lhps:42102,ProductionActors,1,1ca54fef-09e7-508c-bf2c-bddf112a442b,au::47768,printers (people),"dlod={""id"":""ark:/83110/x0/1ca54fef-09e7-508c-bf2c-bddf112a442b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1ca54fef-09e7-508c-bf2c-bddf112a442b
6e2c12f0-8a2b-506b-aebf-6a5f6060b147,tg:lhps:60970,ProductionActors,1,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,printers (people),"dlod={""id"":""ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0681417b-3ad4-54eb-ab18-fe9a5fff95b4
922b4ab3-1c6f-5bed-9a71-1a19019a0260,tg:lhps:56511,ProductionActors,1,b00f905e-46b2-5ab5-b104-f00d8853796a,au::44744,printers (people),"dlod={""id"":""ark:/83110/x0/b00f905e-46b2-5ab5-b104-f00d8853796a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b00f905e-46b2-5ab5-b104-f00d8853796a
8b7f5b35-47d7-5c35-a22c-afb4f2a55829,tg:lhps:4271,ProductionActors,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""id"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
8b7f5b35-47d7-5c35-a22c-afb4f2a55829,tg:lhps:4271,ProductionActors,2,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
1905d1e4-a50c-538f-9d6a-6f859cce2033,tg:lhps:1589,ProductionActors,1,970fdc29-8aa3-5bfb-b4b4-4955e094890d,au::44828,printers (people),"dlod={""id"":""ark:/83110/x0/970fdc29-8aa3-5bfb-b4b4-4955e094890d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/970fdc29-8aa3-5bfb-b4b4-4955e094890d
abb11873-0e9a-5dc6-b0ba-df2316ba903c,tg:lhps:1073,ProductionActors,1,5e58c56d-522e-59be-84d1-4fb0f198fa41,au::44710,printers (people),"dlod={""id"":""ark:/83110/x0/5e58c56d-522e-59be-84d1-4fb0f198fa41"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5e58c56d-522e-59be-84d1-4fb0f198fa41
f3019cfb-5c90-5fd7-8171-5fd16d10da95,tg:lhps:61398,ProductionActors,1,56d7f383-6d71-5334-9a9e-538f5c53600c,au::44325,printers (people),"dlod={""id"":""ark:/83110/x0/56d7f383-6d71-5334-9a9e-538f5c53600c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56d7f383-6d71-5334-9a9e-538f5c53600c
6d421773-97c6-5fae-9290-96b3db98d2ed,tg:lhps:19150,ProductionActors,1,06a0e2d1-303b-50e3-b420-5fd4b422e0e1,au::45614,printers (people),"dlod={""id"":""ark:/83110/x0/06a0e2d1-303b-50e3-b420-5fd4b422e0e1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/06a0e2d1-303b-50e3-b420-5fd4b422e0e1
3f949dae-5207-5cdb-a291-6a7d81f520d5,tg:lhps:5899,ProductionActors,1,4af6eae2-80a7-5ae0-9f55-c83a35c42f9a,au::47056,designers,"dlod={""id"":""ark:/83110/x0/4af6eae2-80a7-5ae0-9f55-c83a35c42f9a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4af6eae2-80a7-5ae0-9f55-c83a35c42f9a
3f949dae-5207-5cdb-a291-6a7d81f520d5,tg:lhps:5899,ProductionActors,2,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,designers,"dlod={""id"":""ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed
3f949dae-5207-5cdb-a291-6a7d81f520d5,tg:lhps:5899,ProductionActors,3,17ebb88a-40d8-5e3a-af17-4325c38931e7,au::47060,lithographers,"dlod={""id"":""ark:/83110/x0/17ebb88a-40d8-5e3a-af17-4325c38931e7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/17ebb88a-40d8-5e3a-af17-4325c38931e7
70b2ff8f-50ab-5622-994f-785d5e77601e,tg:lhps:14298,ProductionActors,1,219d2b30-3c83-56b1-99d5-6f4a471a9e4e,au::3348,designers,"dlod={""id"":""ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/219d2b30-3c83-56b1-99d5-6f4a471a9e4e
70b2ff8f-50ab-5622-994f-785d5e77601e,tg:lhps:14298,ProductionActors,2,72222197-7afa-5c56-8939-bf54e7608b70,au::55252,designers,"dlod={""id"":""ark:/83110/x0/72222197-7afa-5c56-8939-bf54e7608b70"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/72222197-7afa-5c56-8939-bf54e7608b70
f0a454ca-9fec-5921-ae27-bdcbd9e43052,tg:lhps:11560,ProductionActors,1,25708bbe-3ced-5183-bd23-20e0646b01bb,au::48704,designers,"dlod={""id"":""ark:/83110/x0/25708bbe-3ced-5183-bd23-20e0646b01bb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/25708bbe-3ced-5183-bd23-20e0646b01bb
63b901f5-c221-5a4c-8ada-c24bdcd26269,tg:lhps:9443,ProductionActors,1,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,printers (people),"dlod={""id"":""ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddfc61fd-1851-5293-b6d4-1e79c41d7deb
